drug,mechanism,n_hits,pmid,year,journal,study_type,evidence_strength,pub_types,title,key_finding
cediranib,VEGFR/PDGFR inhibitor,0,,,,no hits,none,,,
nintedanib,VEGFR/PDGFR/FGFR inhibitor — POSITIVE CONTROL,8,42232969,2026,Frontiers in medicine,case report/series,low,Case Reports; Journal Article,Case Report: Pulmonary alveolar proteinosis and fibrosis associated with indium-tin-oxide exposure.,Case Report: Pulmonary alveolar proteinosis and fibrosis associated with indium-tin-oxide exposure.
nintedanib,VEGFR/PDGFR/FGFR inhibitor — POSITIVE CONTROL,8,42232154,2026,Journal of inflammation research,other,low,Journal Article,Disulfiram Attenuates Bleomycin-Induced Lung Inflammation and Fibrosis with Reduced Endothelial Pyroptosis and Neutrophil Adhesion.,Pulmonary fibrosis is a progressive disease characterized by chronic inflammation and ultimately leads to irreversible scarring of lung tissue.
nintedanib,VEGFR/PDGFR/FGFR inhibitor — POSITIVE CONTROL,8,42230731,2026,Scientific reports,in vitro/preclinical,low,Journal Article,Inhibition of runt related transcription factor 1 with Ro24-7429 improves lung function in experimental models of idiopathic pulmonary fibrosis.,Idiopathic Pulmonary Fibrosis (IPF) is a life limiting disease with debilitating symptoms and limited therapeutic options.
nintedanib,VEGFR/PDGFR/FGFR inhibitor — POSITIVE CONTROL,8,42217209,2026,Personalized medicine,other,low,Journal Article,Deciphering the multi-organ anti-fibrotic mechanisms of pirfenidone and nintedanib via network pharmacology.,"Fibrosis is a systemic disorder driven by inflammation, immune imbalance, and extracellular matrix remodeling."
nintedanib,VEGFR/PDGFR/FGFR inhibitor — POSITIVE CONTROL,8,42214626,2026,Journal of controlled release : official journal of the Controlled Release Society,other,low,Journal Article,Achieving the goldilocks zone of lung-targeted mRNA delivery with a charge-steric optimized quantum dot-lipid system for pulmonary fibrosis therapy.,The treatment of pulmonary diseases via nucleic acid drugs faces major challenges in targeting specificity and transfection efficiency.
nintedanib,VEGFR/PDGFR/FGFR inhibitor — POSITIVE CONTROL,8,42201233,2026,Advances in respiratory medicine,in vitro/preclinical,low,Journal Article,Antifibrotic Drugs Regulate the Expression of Epithelial Sodium Channels in the Lungs.,"A high-salt extracellular environment promotes fibrosis in multiple organs by inducing oxidative stress, fibroblast activation, and extracellular matrix remodeling."
nintedanib,VEGFR/PDGFR/FGFR inhibitor — POSITIVE CONTROL,8,42198248,2026,Pharmaceutics,other,low,Journal Article,Targeting Lysyl Oxidase-like 2: A Therapeutic Strategy for Idiopathic Pulmonary Fibrosis with a Novel Indolizine Derivative.,Background: Idiopathic pulmonary fibrosis (IPF) is a progressive lung disease marked by excessive extracellular matrix (ECM) deposition.
nintedanib,VEGFR/PDGFR/FGFR inhibitor — POSITIVE CONTROL,8,42193381,2026,Biomedicines,review/commentary,low,Journal Article; Review,"From Inflammation to Precision Medicine: Mechanistic Insights into Asthma, COPD, and IPF.","Asthma, chronic obstructive pulmonary disease (COPD), and idiopathic pulmonary fibrosis (IPF) are major non-communicable respiratory diseases (NCD-RDs) with high morbidity and mortality."
romidepsin,HDAC inhibitor,1,28467787,2017,Oncotarget,other,low,Journal Article,"The histone deacetylase inhibitor, romidepsin, as a potential treatment for pulmonary fibrosis.",Idiopathic pulmonary fibrosis (IPF) is a progressive disease that usually affects elderly people.
osimertinib,EGFR inhibitor — ADVERSE SIGNAL IN FAERS,3,41479888,2025,Frontiers in immunology,case report/series,low,Case Reports; Journal Article,"Lymphocyte dynamics as the central mediator in osimertinib-induced CD4+ T-cell depletion, fulminant cytomegalovirus pneumonitis, and progressive pulmonary fibrosis: a case report.","Lymphocyte dynamics as the central mediator in osimertinib-induced CD4+ T-cell depletion, fulminant cytomegalovirus pneumonitis, and progressive pulmo"
osimertinib,EGFR inhibitor — ADVERSE SIGNAL IN FAERS,3,40999821,2025,Journal of chemical information and modeling,other,low,Journal Article,Integrated Machine Learning and Structure-Based Virtual Screening Identify Osimertinib as a TNIK Inhibitor for Idiopathic Pulmonary Fibrosis.,Traf2-and Nck-interacting kinase (TNIK) has been implicated in fibrosis-associated signaling pathways and has recently emerged as a promising therapeutic target for idiopathic pulmonary fibrosis (IPF)
osimertinib,EGFR inhibitor — ADVERSE SIGNAL IN FAERS,3,29879078,2018,Medicine,clinical trial (early phase),moderate,Journal Article; Clinical Trial Protocol,Treatment rationale and design of the SPIRAL study: A phase II trial of osimertinib in elderly epidermal growth factor receptor T790M-positive nonsmall-cell lung cancer patients who progressed during prior EGFR-TKI treatment.,Advances in epidermal growth factor receptor-tyrosine kinase inhibitor (EGFR-TKI) treatment led to research on the mechanism of the resistance have revealed that an occurrence of T790M gene mutation g
dacomitinib,pan-EGFR inhibitor,2,42105003,2026,Naunyn-Schmiedeberg's archives of pharmacology,observational study,moderate,Journal Article,A real-world pharmacovigilance study of dacomitinib based on FDA adverse event reporting system (FAERS) database.,"Dacomitinib, a second-generation, irreversible epidermal growth factor receptor tyrosine kinase inhibitor that was approved for the treatment of non-small cell lung cancer in 2018, has limited real-wo"
dacomitinib,pan-EGFR inhibitor,2,41326761,2025,Communications biology,animal/preclinical in vivo,low,Journal Article,N-phenylquinazolin-4-amine-based EGFR TKIs suppress pulmonary fibrosis by modulating the EGFR/ERBB3 axis in epithelial-macrophage interaction.,"Although EGFR signaling plays a key role in pulmonary fibrosis (PF), its therapeutic targeting remains limited."
JNJ-26481585,HDAC inhibitor,0,,,,no hits,none,,,
baricitinib,JAK1/2 inhibitor,8,41481958,2026,International immunopharmacology,other,low,Journal Article,Baricitinib alleviates myositis-associated interstitial lung disease in mice by inhibiting the NETs-cGAS-STING-EMT axis.,"Baricitinib, a JAK1/JAK2 inhibitor, has demonstrated promising therapeutic effects in various inflammatory diseases."
baricitinib,JAK1/2 inhibitor,8,41277954,2025,Frontiers in microbiology,other,low,Journal Article,Impact of COVID-19 therapeutics on the development of post-infectious lung fibrosis.,Post-COVID-19 pulmonary fibrosis (PCPF) is a significant long-term complication in survivors of COVID-19.
baricitinib,JAK1/2 inhibitor,8,41183930,2025,The journal of medical investigation : JMI,in vitro/preclinical,low,Journal Article,Analysis of the anti-fibrotic potential of a JAK inhibitor in a bleomycin-induced pulmonary fibrosis model.,Interstitial lung disease (ILD) associated with connective tissue diseases (CTD-ILD) remains to be a major cause of mortality.
baricitinib,JAK1/2 inhibitor,8,40451590,2025,International journal of pharmaceutics,review/commentary,low,Journal Article; Review,Artificial intelligence revolution in drug discovery: A paradigm shift in pharmaceutical innovation.,Artificial intelligence revolution in drug discovery: A paradigm shift in pharmaceutical innovation.
baricitinib,JAK1/2 inhibitor,8,40010629,2025,Pulmonary pharmacology & therapeutics,other,low,"Journal Article; Research Support, Non-U.S. Gov't",Novel synergistic therapeutic approach in idiopathic pulmonary fibrosis: Combining the antifibrotic nintedanib with the anti-inflammatory baricitinib.,"Baricitinib and nintedanib can target inflammation and fibrosis respectively, which are the two most important processes in idiopathic pulmonary fibrosis (IPF)."
baricitinib,JAK1/2 inhibitor,8,39737175,2024,Frontiers in immunology,in vitro/preclinical,low,Journal Article,Impact of Janus kinase inhibitors and methotrexate on interstitial lung disease in rheumatoid arthritis patients.,Little is known about how various treatments impact the progression of interstitial lung disease (ILD) in rheumatoid arthritis (RA) patients.
baricitinib,JAK1/2 inhibitor,8,37817417,2023,Cancer control : journal of the Moffitt Cancer Center,observational study,moderate,Observational Study; Journal Article,Safety and Outcomes With Combination Therapy With Sarilumab and Baricitinib for Severe COVID-19 Respiratory Infection in Cancer Patients.,Safety and Outcomes With Combination Therapy With Sarilumab and Baricitinib for Severe COVID-19 Respiratory Infection in Cancer Patients.
baricitinib,JAK1/2 inhibitor,8,37674231,2023,"Advances in rheumatology (London, England)",other,low,Published Erratum,Correction to: Baricitinib improves pulmonary fibrosis in mice with rheumatoid arthritis-associated interstitial lung disease by inhibiting the Jak2/Stat3 signaling pathway.,Correction to: Baricitinib improves pulmonary fibrosis in mice with rheumatoid arthritis-associated interstitial lung disease by inhibiting the Jak2/S
vorinostat,HDAC inhibitor,2,41319687,2026,Chemistry & biodiversity,animal/preclinical in vivo,low,Journal Article,"Antifibrotic Efficacy of Daclatasvir Against Pulmonary Fibrosis: Insights From Network Pharmacology, Molecular Docking, Dynamics, and Preclinical Evaluations.","However, its therapeutic effect in pulmonary fibrosis (PF) remains to be fully elucidated."
vorinostat,HDAC inhibitor,2,28315487,2017,Pulmonary pharmacology & therapeutics,in vitro/preclinical,low,Journal Article,XPLN is modulated by HDAC inhibitors and negatively regulates SPARC expression by targeting mTORC2 in human lung fibroblasts.,Pathogenesis of idiopathic pulmonary fibrosis (IPF) remains unclear.
dasatinib,BCR-ABL/Src inhibitor,8,42094953,2026,Frontiers in medicine,clinical trial (early phase),moderate,Journal Article; Review,Beyond attenuation: a translational review of curative-intent pharmacological targets in idiopathic pulmonary fibrosis.,"Idiopathic Pulmonary Fibrosis (IPF) is a progressive, fatal lung disease with a median survival of 3-5 years, driven by a profound unmet medical need."
dasatinib,BCR-ABL/Src inhibitor,8,41126823,2025,Frontiers in immunology,other,low,Journal Article,Targeting senescent microglia in progressive multiple sclerosis: a geroscience-informed approach.,"This clinical progression is associated with smoldering, CNS-compartmentalized inflammation and neurodegeneration, for which there are currently no effective disease-modifying therapies."
dasatinib,BCR-ABL/Src inhibitor,8,39647393,2025,Bioorganic chemistry,review/commentary,low,"Journal Article; Review; Research Support, Non-U.S. Gov't",Chemotherapeutic potential of radotinib against blood and solid tumors: A beacon of hope in drug repurposing.,"Tyrosine kinase inhibitors (TKIs) represent a pivotal class of targeted therapies in oncology, with multiple generations developed to address diverse molecular targets."
dasatinib,BCR-ABL/Src inhibitor,8,39578767,2024,"Molecular medicine (Cambridge, Mass.)",in vitro/preclinical,low,Journal Article,Co-culture of human AT2 cells with fibroblasts reveals a MUC5B phenotype: insights from an organoid model.,Impaired interaction of fibroblasts with pneumocytes contributes to the progression of chronic lung disease such as idiopathic pulmonary fibrosis (IPF).
dasatinib,BCR-ABL/Src inhibitor,8,39000270,2024,International journal of molecular sciences,clinical trial (early phase),moderate,Journal Article,"Addition of Polyphenols to Drugs: The Potential of Controlling ""Inflammaging"" and Fibrosis in Human Senescent Lung Fibroblasts In Vitro.","The combination of a polyphenol, quercetin, with dasatinib initiated clinical trials to evaluate the safety and efficacy of senolytics in idiopathic pulmonary fibrosis, a lung disease associated with "
dasatinib,BCR-ABL/Src inhibitor,8,38796738,2024,Advanced healthcare materials,other,low,"Journal Article; Research Support, Non-U.S. Gov't",Senolytic Therapy Enabled by Senescent Cell-Sensitive Biomimetic Melanin Nano-Senolytics.,"Despite the recent occurrence of nanomaterial-based approaches targeting SnCs, limited therapeutic effects, and potential toxicity still remain a major concern."
dasatinib,BCR-ABL/Src inhibitor,8,38256903,2024,"Pharmaceuticals (Basel, Switzerland)",clinical trial (early phase),moderate,Journal Article,Researching New Drug Combinations with Senolytic Activity Using Senescent Human Lung Fibroblasts MRC-5 Cell Line.,"Therapeutically targeting senescent cells seems to be an interesting perspective in treating chronic lung diseases, which are often associated with human aging."
dasatinib,BCR-ABL/Src inhibitor,8,38171149,2024,European journal of medicinal chemistry,other,low,Journal Article,"Design, synthesis, and biological evaluation of novel discoidin domain receptor inhibitors for the treatment of lung adenocarcinoma and pulmonary fibrosis.","When DDRs are overexpressed, it has been associated with various diseases such as cancers, fibrotic disorders, and inflammation."
afatinib,pan-HER EGFR inhibitor — ADVERSE SIGNAL IN FAERS,2,30877063,2019,Pharmacological research,review/commentary,low,Journal Article; Review,Properties of FDA-approved small molecule protein kinase inhibitors.,"The US FDA has approved 48 small molecule protein kinase inhibitors, nearly all of which are orally effective with the exceptions of netarsudil (which is given as an eye drop) and temsirolimus (which "
afatinib,pan-HER EGFR inhibitor — ADVERSE SIGNAL IN FAERS,2,26008987,2015,Drug safety,review/commentary,low,Journal Article; Review,"Update on Cardiovascular Safety of Tyrosine Kinase Inhibitors: With a Special Focus on QT Interval, Left Ventricular Dysfunction and Overall Risk/Benefit.","We previously reviewed the cardiovascular safety of 16 tyrosine kinase inhibitors (TKIs), approved for use in oncology as of 30 September 2012."
atorvastatin,HMG-CoA reductase inhibitor (statin),8,37082028,2022,Frontiers in medicine,other,low,Journal Article,"Atorvastatin and ezetimibe protect against hypercholesterolemia-induced lung oxidative stress, inflammation, and fibrosis in rats.",Atorvastatin and ezetimibe are antilipemic drugs that have pleiotropic effects.
atorvastatin,HMG-CoA reductase inhibitor (statin),8,35900334,2023,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,other,low,Journal Article,Statin Use May Be Associated With a Lower Risk of Invasive Aspergillosis in Lung Transplant Recipients.,"Statins are competitive inhibitors of 3-hydroxy-3methylglutaryl coenzyme A reductase (HMG-CoA reductase) that catalyses HMG-CoA conversion to mevalonate, a process involved in synthesizing cholesterol"
atorvastatin,HMG-CoA reductase inhibitor (statin),8,35416377,2022,Journal of biochemical and molecular toxicology,animal/preclinical in vivo,low,Journal Article,"Atorvastatin attenuates pulmonary fibrosis in mice and human lung fibroblasts, by the regulation of myofibroblast differentiation and apoptosis.",Statins have anti-inflammatory and antifibrotic effects in addition to cholesterol-lowering effect.
atorvastatin,HMG-CoA reductase inhibitor (statin),8,35083881,2022,Clinical and translational medicine,in vitro/preclinical,low,"Journal Article; Research Support, Non-U.S. Gov't",LDLR dysfunction induces LDL accumulation and promotes pulmonary fibrosis.,Treatments for pulmonary fibrosis (PF) are ineffective because its molecular pathogenesis and therapeutic targets are unclear.
atorvastatin,HMG-CoA reductase inhibitor (statin),8,34606062,2021,Drug safety,observational study,moderate,"Journal Article; Observational Study; Research Support, Non-U.S. Gov't",Role of Drug-Gene Interactions and Pharmacogenetics in Simvastatin-Associated Pulmonary Toxicity.,Simvastatin has previously been associated with drug-induced interstitial lung disease.
atorvastatin,HMG-CoA reductase inhibitor (statin),8,32166725,2020,"American journal of cardiovascular drugs : drugs, devices, and other interventions",review/commentary,low,Journal Article; Review,Amiodarone: A Comprehensive Guide for Clinicians.,Amiodarone is an effective antiarrhythmic medication frequently used in practice for both ventricular and atrial arrhythmias.
atorvastatin,HMG-CoA reductase inhibitor (statin),8,31533801,2019,BMC research notes,animal/preclinical in vivo,low,Comparative Study; Journal Article,Comparison of four pharmacological strategies aimed to prevent the lung inflammation and paraquat-induced alveolar damage.,The aim of this study was to compare in vivo effect of five pharmacological options on inflammation and pulmonary fibrosis induced by paraquat.
atorvastatin,HMG-CoA reductase inhibitor (statin),8,31215034,2019,The Journal of pharmacy and pharmacology,other,low,Journal Article,The effects of atorvastatin on the kidney injury in mice with pulmonary fibrosis.,The present study investigated the effects of atorvastatin on kidney injury in mice with pulmonary fibrosis (PF).
pitavastatin,HMG-CoA reductase inhibitor (statin),1,24211780,2013,Life sciences,in vitro/preclinical,low,Journal Article,Inhibitory effects of pitavastatin on fibrogenic mediator production by human lung fibroblasts.,"Idiopathic pulmonary fibrosis continues to be a devastating clinical disorder for which there are few therapeutic options, and the pathogenesis of this disease remains largely unknown."
pirfenidone,anti-fibrotic — POSITIVE CONTROL,8,42232154,2026,Journal of inflammation research,other,low,Journal Article,Disulfiram Attenuates Bleomycin-Induced Lung Inflammation and Fibrosis with Reduced Endothelial Pyroptosis and Neutrophil Adhesion.,Pulmonary fibrosis is a progressive disease characterized by chronic inflammation and ultimately leads to irreversible scarring of lung tissue.
pirfenidone,anti-fibrotic — POSITIVE CONTROL,8,42230731,2026,Scientific reports,in vitro/preclinical,low,Journal Article,Inhibition of runt related transcription factor 1 with Ro24-7429 improves lung function in experimental models of idiopathic pulmonary fibrosis.,Idiopathic Pulmonary Fibrosis (IPF) is a life limiting disease with debilitating symptoms and limited therapeutic options.
pirfenidone,anti-fibrotic — POSITIVE CONTROL,8,42217209,2026,Personalized medicine,other,low,Journal Article,Deciphering the multi-organ anti-fibrotic mechanisms of pirfenidone and nintedanib via network pharmacology.,"Fibrosis is a systemic disorder driven by inflammation, immune imbalance, and extracellular matrix remodeling."
pirfenidone,anti-fibrotic — POSITIVE CONTROL,8,42203065,2026,European journal of pharmacology,other,low,Journal Article,Miltefosine attenuates silicosis involving inhibiting the Akt/mTOR signaling pathway.,"Presently, the prevalence of silicosis remains significant, with treatment options being notably limited."
pirfenidone,anti-fibrotic — POSITIVE CONTROL,8,42201233,2026,Advances in respiratory medicine,in vitro/preclinical,low,Journal Article,Antifibrotic Drugs Regulate the Expression of Epithelial Sodium Channels in the Lungs.,"A high-salt extracellular environment promotes fibrosis in multiple organs by inducing oxidative stress, fibroblast activation, and extracellular matrix remodeling."
pirfenidone,anti-fibrotic — POSITIVE CONTROL,8,42200078,2026,Frontiers in medicine,other,low,Journal Article,Inefficacy of dexamethasone and pirfenidone as comparators in the bleomycin-induced pulmonary fibrosis model in SD rats.,Pulmonary fibrosis (PF) is a severe disease leading to disability and death.
pirfenidone,anti-fibrotic — POSITIVE CONTROL,8,42198248,2026,Pharmaceutics,other,low,Journal Article,Targeting Lysyl Oxidase-like 2: A Therapeutic Strategy for Idiopathic Pulmonary Fibrosis with a Novel Indolizine Derivative.,Background: Idiopathic pulmonary fibrosis (IPF) is a progressive lung disease marked by excessive extracellular matrix (ECM) deposition.
pirfenidone,anti-fibrotic — POSITIVE CONTROL,8,42193381,2026,Biomedicines,review/commentary,low,Journal Article; Review,"From Inflammation to Precision Medicine: Mechanistic Insights into Asthma, COPD, and IPF.","Asthma, chronic obstructive pulmonary disease (COPD), and idiopathic pulmonary fibrosis (IPF) are major non-communicable respiratory diseases (NCD-RDs) with high morbidity and mortality."
riluzole,sodium channel blocker,1,10742997,,Revista de neurologia,case report/series,low,Case Reports; English Abstract; Journal Article,[Respiratory form of onset of motor neuron disease].,[Respiratory form of onset of motor neuron disease].
rufinamide,sodium channel modulator,0,,,,no hits,none,,,
neratinib,pan-HER inhibitor,0,,,,no hits,none,,,
AEE-788,EGFR/VEGFR dual inhibitor,0,,,,no hits,none,,,
canertinib,pan-HER inhibitor,0,,,,no hits,none,,,
BIBX-1382,EGFR inhibitor,0,,,,no hits,none,,,
efatutazone,PPARγ agonist,0,,,,no hits,none,,,
