entrez,log2FoldChange,pvalue,padj
1339,-116.93214285714286,0.004838074379830751,0.16997001039451554
1340,-550.9866071428573,0.15610607423202505,0.48860225019121417
1345,-616.7821428571431,0.07383125075215856,0.36861689661896346
1346,-1689.341071428572,0.023897969674194323,0.24734013686586628
1347,700.0250000000001,0.17604466784044842,0.5145599940931233
1349,-1141.684821428571,0.07038008318777587,0.362404876637167
1350,-1770.7294642857141,0.028204155088498536,0.25916630777344796
1351,-51.651785714285666,0.7287413866320072,0.8932816633957715
1352,-47.041964285714286,0.07157531131093021,0.36471021687789607
1353,-223.1053571428572,0.08173306195136477,0.3826065321313655
1355,97.41071428571433,0.09531311602348534,0.40560745785990515
1356,225.89285714285705,0.25203628112343984,0.5893962220027406
1357,-5.7928571428571445,0.0030538770558721563,0.15203924887737885
1358,-8.015178571428574,0.31473997522340585,0.6420338233947526
1359,-38.3526785714285,0.7349173449452883,0.8957810226986237
1360,-8.199107142857141,0.18782458783614372,0.5268203632042866
1361,-3.859821428571429,0.40633459803680033,0.710522278087689
1362,47.37857142857142,0.005948800253161359,0.17799075792294128
1363,-50.820535714285825,0.7189705037730405,0.888997971273938
1364,-2.5357142857142865,0.045863404572096,0.3063887117846715
1365,-5.647321428571431,0.1860394495981224,0.5248857443692313
1366,2.08125,0.4957096591246334,0.7676226320268138
1368,150.80535714285713,0.20990206130287384,0.5482441044187301
1369,-14.497321428571436,0.09685443941583312,0.4079466652348921
1370,-1.6651785714285712,0.6496371577666876,0.8548063053738363
1371,19.020535714285742,0.25241711584239296,0.5898016720631662
1373,-28.66250000000001,0.2609419564721599,0.5973955895701927
1374,-17.508035714285725,0.49321256900921,0.76615612724319
1376,-9.90446428571428,0.3662665328971701,0.6803754966732817
1378,150.11875,0.04831902952737696,0.31289019384680694
1379,4.719642857142858,0.5540589442223989,0.8033832650531642
1380,16.901785714285715,0.18547902829252394,0.524352435165308
1381,-3.9750000000000014,0.5778395094246792,0.8162464632502912
1382,19.360714285714273,0.42642772110598043,0.7238190572000087
1384,-106.85982142857148,0.11856469352473503,0.4407781749143189
1385,70.54017857142856,0.2973745618078587,0.6282682548338295
1386,56.28125000000006,0.4005347101092553,0.7063585870794288
1387,16.902678571428574,0.09278193930973273,0.401555650420299
1388,-39.30089285714286,0.11071331765882562,0.4302545058636925
1389,385.6062500000003,0.12698453612595617,0.4524609044612551
1390,-126.75000000000011,0.17350532013412617,0.5112310507832156
1392,-10.061607142857145,0.005845843919865926,0.17778091896531587
1393,-7.9116071428571395,0.11254894328338019,0.4323786870446045
1394,-7.5625,0.13730032298386513,0.4657368999538674
1395,-3.3705357142857144,0.22224400828036298,0.560876362431853
1396,340.25535714285706,0.053947466198206784,0.3262598525696455
1397,9.17499999999999,0.5151956309003077,0.7804156125526216
1398,-87.24553571428567,0.103057025983387,0.4173500404149088
1399,-50.825892857142776,0.21369867685721256,0.5524940570251375
1400,-11.999107142857142,0.18099190939295814,0.52036244655098
1401,-3.9857142857142858,0.19704109117116642,0.5352882561634207
1404,326.2321428571429,0.4784957198466781,0.7578076136596168
1406,-4.985714285714284,0.0378627340997939,0.2876000259664117
1407,-33.55535714285725,0.7131327420187317,0.8860175122105947
1408,-24.944642857142853,0.06057991080141859,0.3437325262627191
1409,-3.0196428571428573,0.516591679042491,0.7812917633809346
1410,-821.2919642857146,0.013129783832997769,0.21137711545547824
1411,-5.428571428571429,0.14459917277124973,0.4746613695525984
1412,-1.6464285714285714,0.009157735701312042,0.19492717908956222
1413,-0.44732142857142776,0.7792439345135619,0.9157332264925654
1414,-1.0758928571428568,0.39218347808709997,0.700144702684392
1415,1.5392857142857146,0.5655138209701995,0.8102373669858143
1416,-3.7526785714285715,0.5804015024466652,0.8173668902295338
1417,-1.7321428571428577,0.17128538455710937,0.5083595531928907
1418,-7.6223214285714285,0.2915156604872752,0.6242380891442592
1419,0.8205357142857128,0.8686749642895767,0.9521775037722352
1420,-7.546428571428574,0.24232205444393934,0.579263623254602
1421,-5.387499999999999,0.3694836247979007,0.6832841895305161
1427,-10.208035714285721,0.1547785569331937,0.48720107130061513
1428,-9.796428571428564,0.46201190900041395,0.7475732798046059
1429,-201.7598214285714,0.0016157033175924753,0.1303714718091718
1431,-318.2482142857143,0.02510627583056474,0.2504900786562276
1432,8.82142857142857,0.1431126886910795,0.4727845531103105
1434,-187.5607142857142,0.07976195418650592,0.37926354028957737
1435,35.069642857142895,0.44129185249585906,0.73394269134304
1436,117.09821428571425,0.027110069137863704,0.256901229998752
1437,-11.749107142857149,0.1410457634072511,0.4701255923940546
1438,10.219642857142858,0.1578660813594762,0.49065557735024007
1439,439.26785714285717,0.01197980586107324,0.20780199369228186
1440,3.4875000000000007,0.542718866273454,0.7964236946025309
1441,23.714285714285708,0.3314932394762134,0.6546502169934891
1442,-0.3455357142857145,0.33164755385136807,0.6547802696285542
1443,-6.043749999999999,0.01159969103020618,0.2066643213509123
1444,-8.05892857142857,0.004925979594503138,0.16997001039451554
1445,215.18214285714282,0.004191468343602915,0.16522605024260228
1446,2888.252678571429,0.12324514110288749,0.44708254311308215
1447,-7.861607142857146,0.30939895372962484,0.6380412550510028
1448,-1.9241071428571423,0.4757802288244791,0.7558485591288469
1452,-78.6544642857142,0.26511521568511565,0.6011423767218577
1453,77.6348214285714,0.05114938906026985,0.3198970855656597
1454,19.732142857142854,0.1648974781149033,0.4998046478937852
1455,24.246428571428623,0.31704232068002763,0.6438229417315596
1456,30.6357142857143,0.2914189285522957,0.6241511249842042
1457,-54.69553571428571,0.031346497908050455,0.2693493278520601
1459,-33.62321428571428,0.11733080251068877,0.43958688426650117
1460,171.88035714285718,0.05739562548558489,0.336368128843037
1462,518.3580357142864,0.41483522642154586,0.7170533971293357
1463,-15.205357142857142,0.062252419149923736,0.34706342582054456
1464,41.61160714285715,0.3129159606332683,0.6406065880714399
1465,142.21696428571425,0.15110036806749477,0.48259583384938215
1466,-79.12767857142853,0.6985611797968797,0.8788523022866989
1468,-8.61607142857143,0.07367326341722738,0.3684009780388464
1469,-5.620535714285716,0.11345120675772687,0.4339240804112428
1470,-6.513392857142858,0.12158952711963139,0.4445913261543111
1471,286.6196428571429,0.03864371792899519,0.2895895391677374
1472,-6.51250000000001,0.4565844713824778,0.7441197104955575
1473,-0.9696428571428575,0.8116140568489443,0.9293778457731673
1474,-1.8633928571428573,0.5113979642194836,0.7782638042057579
1475,573.2910714285713,0.06540983326494952,0.3533740847706503
1476,956.4874999999998,0.00714352980379124,0.18463030824512597
1477,16.225892857142867,0.22342494707201177,0.562184193375235
1478,-14.613392857142863,0.08515275521893581,0.3886309653134306
1479,13.075000000000017,0.46990027691919534,0.7522896267321131
1482,2.025892857142857,0.7221273191397687,0.8904113389424451
1486,244.03125,0.004163651671579789,0.16481026338152016
1487,137.74017857142843,0.28952321042328055,0.6226111419082445
1488,-65.46607142857135,0.38307524988852065,0.6935980128806971
1489,-1.2169642857142904,0.8451809511653618,0.9434710489182334
1490,412.18928571428546,0.41619341283349137,0.7177792548876695
1491,11.910714285714292,0.4680906514187103,0.7512065621626108
1493,27.232142857142854,0.09449264662482229,0.40427805510175363
1495,139.22946428571413,0.5193993674228112,0.7826826824727791
1496,-15.082142857142863,0.11291244495973807,0.43304488833990457
1497,23.571428571428573,0.02671859072125352,0.2555500385457748
1498,-0.09553571428571406,0.9664757905400906,0.988281105829983
1499,79.42857142857133,0.598255806327574,0.8287051996041935
1501,-19.271428571428572,0.00233725847989747,0.1460452655867362
1503,15.140178571428578,0.384573797169546,0.69458814614974
1506,-2.561607142857138,0.6319534424515231,0.845930184523362
1508,4081.555357142857,0.003793872918630275,0.1606738976189855
1509,129.57410714285714,0.05558057957143628,0.331237985637134
1510,-5.144642857142863,0.5333889430755653,0.7910777758001836
1511,-29.30982142857144,0.1512638549405679,0.4826302094348477
1512,1031.58125,0.008552170035932812,0.19079638390385242
1513,1813.1401785714286,0.01022211993692558,0.1988875360240836
1514,1193.7169642857143,0.008009720514759533,0.18807655869710707
1515,7.227678571428569,0.2163130034627284,0.5552600896168078
1518,18.312500000000004,0.015427195572606538,0.21981380814831367
1519,234.3205357142857,0.10771843337392163,0.42560100926650973
1520,945.7544642857144,0.05074415574905186,0.3192068745447988
1521,0.525892857142856,0.8727919003692431,0.9536324952290681
1522,388.0,0.007901261622733437,0.18798333344091506
1523,50.91160714285714,0.012241845870722143,0.20849517196955838
1524,-52.333928571428544,0.6492376498831168,0.8545878544599678
1525,39.853571428571435,0.3238793747347354,0.6490498217402804
1527,-0.5250000000000004,0.8883982104075849,0.9592576867566991
1528,-150.3464285714286,0.03492529476896767,0.28023781794735947
1534,54.74910714285713,0.05868293016987643,0.3400624490766289
1535,307.9982142857143,0.03578746749468544,0.2820642619679871
1536,172.16696428571427,0.12846367113519674,0.45453301259525536
1537,-188.0071428571429,0.11826823447225024,0.4404941146638254
1538,-25.760714285714286,0.006406301233384938,0.18069057216695386
1539,-5.051785714285717,0.3542476624899126,0.6712351740300111
1540,55.83571428571426,0.18878910342677394,0.5277377352446343
1543,-53.61607142857142,0.0022469417200466427,0.14441564549074604
1544,-58.125000000000014,0.10607282274122175,0.42301470338266217
1545,1484.1839285714286,0.03299207781169155,0.2750260095715255
1548,-20.69553571428571,0.0006186885138888664,0.11215262327362541
1549,-5.081250000000001,0.5460237300908635,0.7984019962215971
1550,-10.094642857142858,0.22360087010628624,0.5623707425852708
1553,-8.29375,0.14937186443269893,0.4802650213383013
1555,-3.5642857142857096,0.6272662487093206,0.8436016664579649
1556,-14.991071428571427,0.013548324846142972,0.21341246354447332
1557,-10.8625,0.05049040054408791,0.3188737808362268
1558,-2.5562499999999995,0.4601371318728995,0.7462433884180383
1559,-19.80446428571429,0.002560780298048934,0.14867468905820463
1562,-16.747321428571425,0.2930066924284566,0.6252494305099471
1565,-14.657142857142851,0.12512361695612467,0.450370885916795
1571,-15.746428571428568,0.030162133965034126,0.2659605316088933
1572,1.4526785714285708,0.6842336885044933,0.8720980644769674
1573,-68.25625000000001,0.03438141479842877,0.2788903031321131
1576,-28.948214285714286,0.19100280430787203,0.5297700499676202
1577,-6.455357142857139,0.3337018925445597,0.656411369302469
1579,-10.577678571428574,0.028078828877519408,0.2587577901362504
1580,-43.78482142857143,0.02674018522259333,0.2555978368960298
1581,0.586607142857142,0.804904157397444,0.9268328595726499
1582,-6.904464285714287,0.27719027195454404,0.6117453022973559
1583,0.3937499999999998,0.8836073323463046,0.9573999693196426
1584,-2.1589285714285706,0.05890439588174286,0.3402903445020009
1585,-4.0125,0.05798510515676045,0.33808740042433
1586,-2.268749999999997,0.7011868563236584,0.8801768074011977
1587,-9.637500000000001,0.06813010074869642,0.3584500826053673
1588,-28.963392857142864,0.30698047701848147,0.6360624924407664
1590,-8.92142857142857,0.5555024445925544,0.8043244659330503
1591,-1.6017857142857128,0.6981931392414962,0.8786095297345968
1592,23.46964285714286,0.2265720175893317,0.5652007725342348
1593,39.957142857142856,0.02447067283693021,0.2482252388421446
1594,11.51875,0.22006341073764174,0.5587754317593066
1596,-1.18392857142857,0.8040702664612097,0.9264243650433397
1600,-10.59375,0.10702752519866501,0.4243502217687326
1601,-47.19017857142856,0.30016553877749114,0.630251413140905
1602,-49.48392857142858,0.022554794447035856,0.24323143715812337
1603,497.71339285714294,0.06020493999428106,0.34314751753866973
1604,-1133.8249999999998,0.3376546775081752,0.6593405872770903
1605,-26.030357142857042,0.8018684296560811,0.925536788142782
1606,14.112500000000011,0.2758500532279017,0.6106104950052819
1607,-7.805357142857142,0.004796661373192131,0.16997001039451554
1608,-2.614285714285712,0.602345291781727,0.8305015388485044
1609,34.474999999999994,0.020077223073408184,0.2373444182044846
1610,-13.546428571428578,0.016946898342347375,0.2263795912210708
1611,62.1955357142857,0.09732607497971034,0.40879643155225187
1612,-31.352678571428612,0.7790319559569365,0.9157268648076891
1613,-0.12857142857142834,0.7343493841195231,0.8955380420380722
1615,26.399999999999977,0.642796684517741,0.8514415345209498
1616,10.120535714285708,0.21507926167391472,0.5539337510742746
1618,31.82410714285714,0.08799763858073367,0.3934312608881849
1620,-5.765178571428574,0.6534443026110633,0.8570381519718223
1621,7.128571428571428,0.1328760466595904,0.4598570002113418
1622,120.93839285714307,0.68212225642945,0.8709112946379325
1627,13.334821428571445,0.69493324138452,0.8774936483302224
1628,7.308928571428574,0.5633907125674302,0.8088178398860515
1629,-552.6312499999999,0.3350997333862035,0.6574650275555559
1630,1.5071428571428571,0.6289798338025803,0.8444820422074762
1632,-48.14642857142856,0.11987860211712643,0.44229452532248387
1633,172.01339285714283,0.049550568836556716,0.31637631419599566
1634,-1041.2982142857154,0.42500313225296077,0.7228174619709647
1635,112.42767857142854,0.007996240784543139,0.18807655869710707
1636,-8.146428571428565,0.29718917507949644,0.6281950401248485
1638,-14.608928571428574,0.004955750468651031,0.17009143557658202
1639,6.907142857142844,0.7791424554339953,0.9157268648076891
1641,-22.014285714285716,0.011680798447338131,0.2066643213509123
1642,-60.500892857142844,0.007527720520929633,0.18771756284505442
1643,67.48571428571428,0.02971769265010603,0.2637631421069078
1644,-10.067857142857145,0.00978299094310077,0.1979263415238281
1645,-2091.648214285714,0.06600410863481067,0.35480024656052594
1647,77.5973214285714,0.526503982378814,0.7870434850412854
1649,-2.8848214285714135,0.9147056620950141,0.9697419544528988
1650,314.04196428571436,0.011250970189723002,0.20504893170770172
1653,-403.96607142857124,0.09167315875762938,0.39942356559472847
1654,141.66517857142867,0.6025695498694547,0.8305898847882494
1655,-102.87053571428578,0.03268548361763111,0.274059394206436
1656,-40.99821428571431,0.5744976255946012,0.814648251439105
1657,34.2598214285714,0.764858987935748,0.908844569260579
1659,25.87589285714286,0.013627270416669173,0.21361457352179491
1660,46.16160714285715,0.5390821851758241,0.793985196769791
1662,28.325892857142833,0.15539107916939313,0.4878260350308891
1663,19.275892857142864,0.21351136325322215,0.5523036817193321
1665,-38.22142857142899,0.8494000656308556,0.9450742488475178
1666,-94.29821428571427,0.33601053136157977,0.6582785589899127
1669,3.374107142857138,0.8182201716149093,0.9322871216480607
1670,-10.831249999999997,0.040647723491111384,0.2953183248427034
1671,-8.357142857142856,0.0009001184754929052,0.11859210302321158
1672,206.06339285714284,0.5315960499995518,0.7900463191096658
1674,-637.8482142857144,0.01618283015214362,0.22347958843425753
1675,-1070.929464285714,0.22165106196024958,0.5602333687253988
1676,18.773214285714282,0.09319082484326943,0.40222291321276865
1677,9.256250000000001,0.18113166169812706,0.520529429919063
1678,-19.132142857142853,0.022361145356281642,0.24263278927852766
1687,96.35625000000002,0.15910539980268254,0.49201010935948586
1690,-293.18839285714284,3.5545082208314645e-05,0.04439765502850442
1716,153.98214285714283,0.008452243915279942,0.190663035587055
1717,-8.754464285714285,0.17199192777272881,0.5090843266542463
1718,-17.797321428571422,0.49784839079062665,0.7690964276242516
1719,20.201785714285705,0.4914337094318957,0.7651447815077277
1720,1.064285714285714,0.5398934530155803,0.7945379668288882
1723,-6.283928571428568,0.4926545649759302,0.7657542804306198
1725,15.507142857142867,0.475591727935124,0.7557247653119306
1727,428.16339285714275,0.4005243390153355,0.7063585870794288
1728,-299.38928571428573,0.038771088048068794,0.28976308464809003
1729,177.98124999999987,0.2033244195040048,0.5409090422528932
1730,-105.19107142857143,0.0021782847316769486,0.1441860989157835
1731,3.119642857142857,0.5674821482233184,0.8109051594476797
1733,-0.810714285714285,0.8980846430401781,0.9629560820766992
1734,-81.50535714285712,0.14929044438420128,0.4801855823475999
1735,-16.928571428571427,0.010887152461945429,0.20239076824216223
1737,-300.61696428571423,0.014343021136047216,0.21702423110789504
1738,-949.025,0.017342135704455704,0.2283369916124698
1739,89.70982142857167,0.3937888352623412,0.70140333728991
1740,-12.487500000000002,0.01592694989112561,0.22215060018080007
1741,-20.97767857142857,0.09238425207688068,0.40078623996694845
1742,6.913392857142856,0.1641219671356969,0.4989255208493797
1743,-26.480357142857173,0.053353868816651245,0.32473814733946416
1745,-15.407142857142857,0.04480732461976476,0.3041013497499551
1746,-8.810714285714285,0.17369334107502823,0.5115294880845058
1747,-19.336607142857147,0.4367758639287119,0.7308514296908322
1748,28.96071428571429,0.6366247311244988,0.8485484440329588
1749,9.795535714285716,0.14788307562719868,0.47885739768534724
1750,3.380357142857142,0.35604288290084884,0.6727017977263083
1755,2.84910714285715,0.684002017459672,0.8719470810120673
1756,-996.8383928571429,0.003208202145697605,0.15311040996027905
1757,-13.158928571428572,0.08739438386406316,0.3922231502930798
1758,-4.045535714285714,0.21096477590327,0.5490527000433781
1759,46.46249999999998,0.20505046306885572,0.5423176465181645
1760,-7.2383928571428555,0.260362473417219,0.5968436641686491
1761,-6.485714285714287,0.03738182551002647,0.2860934084211503
1762,-22.579464285714295,0.22926971000146343,0.5673112807161389
1763,-12.106249999999996,0.18841875615321946,0.527571593211147
1767,-4.490178571428572,0.2587872227233052,0.5957103560741375
1768,-20.488392857142852,0.08702331784141965,0.39170587969769544
1769,0.7321428571428572,0.6456377898319074,0.85293101552086
1770,-1.0419642857142861,0.7663796894934006,0.9093792396103261
1773,-19.598214285714292,0.15779300718779501,0.49065557735024007
1774,-1.5955357142857167,0.9735772068811145,0.9905529380740804
1775,3.9330357142857144,0.308265570022556,0.6371471832283455
1776,-140.17857142857144,0.03980707772712827,0.29283324851622966
1777,-22.862499999999983,0.6932897551098577,0.8767659810986507
1778,-121.04910714285717,0.12973622838455778,0.4561332574706255
1780,-45.030357142857156,0.02505247660511031,0.2504621285450221
1781,93.73660714285688,0.5767836002010993,0.8157176239264124
1783,-104.05714285714248,0.8161605987637462,0.9312081323377022
1785,8.011607142857141,0.11357748676015167,0.4340499650899674
1786,62.602678571428555,0.011285707895631204,0.2052161383113104
1787,-6.285714285714281,0.30741338945849705,0.6363976896949893
1788,10.581249999999997,0.28910909305063126,0.6223971982789206
1789,-3.53660714285715,0.7409370174591798,0.8984598154580822
1791,-3.633035714285715,0.04098714570044265,0.296111547459263
1793,-10.30357142857143,0.41521909991235834,0.7172361843089491
1794,105.32500000000002,0.015071799908594998,0.21869709660361772
1795,2.33125,0.5262875993959593,0.7869700934518672
1796,10.358928571428574,0.20645853047650697,0.5441369078719218
1797,15.960714285714285,0.05418629647497711,0.3269865426952706
1798,64.64107142857145,0.0016685332391530698,0.13181696481672592
1800,9.219642857142858,0.17822244458779374,0.5172689328929623
1802,4.191964285714285,0.7478374609325976,0.9010338080717903
1803,23.206249999999994,0.31121342027566495,0.6393668032340618
1804,-11.658928571428572,0.15110076079661186,0.48259583384938215
1805,1714.9339285714284,0.0026565489023376593,0.14912403617588452
1806,352.3955357142854,0.1979382371156608,0.5362669798570913
1807,3.638392857142854,0.4521175570291226,0.7408830756499489
1808,-137.98392857142971,0.856139934266498,0.9475111884345763
1809,149.0151785714287,0.26997089930850315,0.6051714557498611
1810,-59.10178571428571,0.5032445100554148,0.7731110077482479
1811,-13.613392857142856,0.011436973271615173,0.20624311933644532
1812,-1.7616071428571436,0.6108600827239216,0.8347154913670217
1813,-16.70982142857143,0.015314212889366175,0.2198104452758496
1814,-4.348214285714285,0.05697953006511383,0.3355434912718582
1815,1.0035714285714277,0.5536407037732076,0.8030616519028907
1816,2.7571428571428456,0.8230714262571984,0.9342017029044928
1819,20.603571428571424,0.017970938636057508,0.23028412759518527
1820,-7.3267857142857125,0.4738985599344261,0.7548236173838673
1821,-7.316071428571426,0.1789109959859071,0.5177831201317737
1822,-15.196428571428577,0.14534373118444516,0.4759281915182609
1823,5.730357142857143,0.30377987126304135,0.6333332492395343
1824,84.39107142857145,0.13318068287274185,0.46020897544190653
1825,-7.3705357142857135,0.2114711955717008,0.5494775674163599
1826,-16.53928571428571,0.0684054378511526,0.3590924047316436
1827,820.075,0.03617993654732286,0.2829165512415033
1828,-28.85357142857143,0.06643038639365181,0.35548034012547214
1829,84.26696428571431,0.5255242997606363,0.7863837944820509
1830,-5.835714285714285,0.19548956784021124,0.5341789438922651
1831,121.75446428571433,0.5528082199421804,0.802469966609902
1832,4.057142857142864,0.9484597999788188,0.9821967074614452
1833,13.59017857142857,0.5727314260635484,0.8135854587031233
1834,-31.547321428571436,0.020999965867156495,0.23937255788545253
1836,135.03482142857138,0.01381588384693312,0.2149101173566525
1837,-365.20892857142854,0.007688055880029638,0.1878321840087255
1838,-3.1589285714285715,0.485567876222369,0.7617030104886844
1839,-227.85892857142858,0.595327015701149,0.8268832477807945
1840,-20.48839285714286,0.003468731318953878,0.15691687101322732
1841,34.829464285714266,0.1720478784443655,0.5091527340855339
1842,-178.33303571428542,0.787706971499305,0.9197507713743145
1843,1624.6508928571432,0.029174095652393563,0.2622315322798891
1844,35.32678571428571,0.030005010360611418,0.2650709228415623
1845,-160.7482142857143,0.022385980628748588,0.24265533126027536
1846,-30.696428571428598,0.5752371768760058,0.8149007033474703
1847,32.448214285714286,0.061678022905702186,0.34576498537570666
1848,249.88928571428562,0.22348428670519116,0.5622068360912086
1849,39.738392857142884,0.3255847783372613,0.6502000519364999
1852,0.3714285714285719,0.949716602841746,0.9827164643610299
1854,47.70803571428564,0.3111105878798241,0.639256319002194
1855,-90.31785714285712,0.015469626425599011,0.21982920117864926
1856,-8.992857142857142,0.0477356952536567,0.31068314382489454
1857,18.237499999999983,0.42727736521339627,0.7242792039045959
1859,-328.72500000000014,0.005943659673476241,0.17799075792294128
1861,59.94642857142853,0.020429026284626593,0.238009362137482
1869,-9.280357142857142,0.3626392789121967,0.6778039584309176
1870,6.426785714285721,0.5462927162525437,0.7986457996499325
1871,155.6017857142857,0.07273279544020154,0.3666819355180285
1874,53.48214285714289,0.3066338519506376,0.6358961821080608
1875,-5.2982142857142875,0.25138259272794555,0.5889002638245179
1876,-63.34642857142856,0.046978183681478304,0.3085694609304212
1877,9.525000000000006,0.39850824624727904,0.7048309243221292
1879,-563.6473214285706,0.5696717091996348,0.8119726953937102
1880,65.59017857142854,0.42181614789714006,0.7208967195488478
1889,4.696428571428571,0.4114490346725675,0.7142713437282944
1890,100.00178571428572,0.04841695994389881,0.31312955818933846
1891,-259.62678571428575,0.0747505607695714,0.37069371128064343
1892,-405.36249999999995,0.05215997672137064,0.32260071498539095
1893,103.74464285714286,0.02384429886952982,0.24714446269033988
1894,125.41160714285714,0.0029622678105179086,0.1515798484623921
1896,-24.808928571428567,0.009705243613579573,0.197522152584313
1901,-48.821428571428555,0.10935742397206161,0.42815017226440877
1902,-135.33839285714305,0.5864757686298151,0.8213525724165954
1903,-14.436607142857099,0.9128670776589252,0.9689837404648454
1906,-94.53214285714284,0.007548393917496628,0.18772170189881426
1907,-2.21875,0.7210209794038084,0.889898966742649
1908,-3.1848214285714285,0.3596064209991129,0.6752345994960676
1909,-30.63660714285713,0.43925542845521576,0.7323156136846751
1910,-211.01517857142863,0.0013268977655817445,0.1254896160310298
1911,-40.60089285714287,0.06423755905588333,0.3511837357644656
1912,184.30089285714283,0.24216065932196854,0.5790061682087125
1915,-1463.66607142857,0.4506848152417256,0.7398202261789217
1917,-454.4517857142858,0.013446126244875034,0.21281174758909507
1936,131.15803571428478,0.8424384158613859,0.9424106473088752
1938,194.32857142857165,0.3910514533251646,0.6991510483814584
1939,-103.30982142857141,0.032526338317263946,0.27363888521247254
1942,-2.240178571428558,0.8859982699669278,0.9583370707344129
1943,-3.8357142857142854,0.501421367442976,0.771414706609546
1944,-5.537499999999998,0.4805701754877784,0.7588608442888175
1945,9.07857142857143,0.16105149350183667,0.4946162136256704
1946,58.4053571428571,0.6613815470468285,0.8607827495524413
1947,-8.511607142857144,0.07765518710045632,0.3758340581320217
1948,-592.4508928571429,0.002193539476333132,0.14441564549074604
1949,12.533928571428573,0.0837356849620772,0.38605688298352064
1950,-93.09910714285714,0.007966635106105863,0.1880724414621494
1951,3.0803571428571432,0.2760369943941037,0.6106330315735713
1952,-22.462500000000006,0.01337950196460667,0.21265240404502025
1953,25.405357142857145,0.051474715958045036,0.32043494193397615
1954,25.609821428571408,0.03029582455133879,0.2661596619647974
1955,-3.283035714285745,0.9327090527919321,0.9761600846945924
1956,-343.32142857142856,0.011338688379941371,0.20553197646077173
1958,416.9705357142859,0.26457531923899363,0.6007359633112008
1959,73.18392857142855,0.12605452603180786,0.451729121766343
1960,41.216964285714255,0.5610218376668391,0.8074769665548923
1961,-5.643750000000001,0.3513852216332025,0.6695238540789458
1962,-11.64732142857143,0.4207911069596822,0.7202271398010056
1964,-351.84196428571425,0.0009421250248180349,0.11859210302321158
1965,-79.50089285714296,0.15449718095914333,0.4868664765960323
1967,-27.016071428571422,0.46673740796331065,0.7504445752211149
1968,293.1053571428572,0.15378936133479884,0.48597162503149166
1969,6.563392857142851,0.3002836917689439,0.6303951945088851
1974,-12.284821428571425,0.01746195790079534,0.2284287081692188
1975,-280.3303571428571,0.03052711080756574,0.26700223198168005
1977,93.69910714285714,0.1453751596809672,0.4759281915182609
1978,29.151785714285708,0.04004038387383782,0.29367358863830406
1979,97.01517857142858,0.41342191840947246,0.716013918370487
1981,-94.23035714285712,0.02394451493341045,0.2474326883357052
1982,-41.464285714285325,0.9228145711776565,0.972876219238752
1983,-405.7464285714286,0.14593531593398762,0.47630213698010826
1984,35.20535714285717,0.48094194632179016,0.7590900110769635
1990,-0.17857142857142883,0.9646325112629776,0.98778965381803
1991,-3.8758928571428566,0.17558517085595263,0.5140350833448923
1992,260.44732142857146,0.003264235009024727,0.15407914923109772
1993,-23.284821428571433,0.05236121616889633,0.322899333785983
1994,138.04017857142856,0.007845084016266745,0.18798333344091506
1995,-5.822321428571428,0.16024622275810588,0.493686945923223
1996,-5.56071428571429,0.4149391842862939,0.7171273095244451
1997,450.50000000000006,0.0013362321664184805,0.1254896160310298
1998,-17.500892857142873,0.4895109454234467,0.7638566967585749
1999,-3.241071428571429,0.4523181068697436,0.7409009449842022
2000,102.96339285714285,0.00842486733768437,0.190663035587055
2001,-31.33214285714285,0.04556598884167487,0.30575852232677636
2002,12.380357142857145,0.12570513840968256,0.4512962974820873
2003,11.525892857142859,0.08169654118478281,0.3826065321313655
2004,172.3357142857144,0.4944420803005084,0.7666067587463219
2005,167.2892857142857,0.1841839307152718,0.5232661164903865
2006,-9.99821428571428,0.1460629481701098,0.47637745712245017
2009,-424.9178571428572,0.0194705551470965,0.23572909713629342
2010,-10.39642857142858,0.321015960322576,0.6465431690870834
2011,-3.3848214285714278,0.5308043706792066,0.7894726865109506
2012,75.76071428571424,0.5995024216111567,0.829271742690634
2013,-67.78303571428569,0.6582498199940517,0.859417076394555
2014,145.68303571428567,0.6369944347850889,0.8487020560780236
