entrez,log2FoldChange,pvalue,padj
2015,14.400892857142857,0.2131656844632049,0.5517891601403748
2016,-15.805357142857138,0.07659329033846525,0.37412790036263255
2017,186.3732142857143,0.49215243525382746,0.7655969043589216
2018,-34.13125000000001,0.2811211773103138,0.6151318833570019
2019,-12.704464285714291,0.04468116199635578,0.3038688511281042
2020,-5.845535714285715,0.12482929706000151,0.4499636631209753
2021,-58.48303571428573,0.06181697994073201,0.3461168392051469
2022,68.42053571428572,0.048789947400604744,0.3144630878378008
2023,1024.4080357142857,0.04177719987592768,0.29743981205417847
2026,61.03035714285713,0.17295118043698943,0.5102031828203516
2027,-2807.6758928571426,0.018772088738058405,0.2334177894685613
2028,-10.057142857142855,0.028685730242889645,0.2608240543058176
2029,-385.7589285714286,0.02962805732819734,0.26366277440929675
2030,32.27410714285716,0.47393049926655567,0.7548236173838673
2033,59.4696428571429,0.1835497089935035,0.5224415815096988
2034,84.45624999999995,0.8045714518149303,0.9266899852306832
2035,25.38125000000005,0.6912458719903218,0.8756282853220622
2036,-10.239285714285714,0.5402545214508271,0.7948019137817965
2037,-253.82857142857142,0.5580887569324924,0.8057723746722842
2038,7.665178571428572,0.5200776805937736,0.7830381446952848
2039,-15.17857142857143,0.0642031411971273,0.3511758356851132
2040,-62.781249999999545,0.827836570610219,0.9365577821990093
2041,-3.871428571428571,0.19355954026967387,0.5324307280907629
2042,35.720535714285745,0.7694832716118114,0.91102419506935
2043,-31.466071428571453,0.059897024103739295,0.3423535439205175
2044,-24.037499999999998,0.007603298382954909,0.1878321840087255
2045,-8.308928571428568,0.07303392178299332,0.3674242282769755
2046,-2.8142857142857185,0.5587546133101712,0.8062576464789425
2047,-31.925000000000004,0.06522304876778431,0.35311121807887985
2048,26.46517857142856,0.09893805625672474,0.4111140162514383
2049,-15.435714285714297,0.23070273981137127,0.5688484387372121
2050,-11.434821428571425,0.4308459992901156,0.7266123069259115
2051,-7.775000000000006,0.21410090389981387,0.5530087986399708
2052,-20.104464285714286,0.18321611722468314,0.522071484799085
2053,-13.12410714285714,0.04267154355836673,0.2989024157452459
2054,12.6982142857143,0.7073170401149648,0.8832978907029873
2055,36.63214285714287,0.37171322700361026,0.6853301051565532
2056,-4.495535714285712,0.5238850230083925,0.7855473667274733
2057,111.6455357142857,0.2884845018805169,0.6218161802247637
2058,265.96339285714305,0.06635496489542524,0.35543819982927155
2059,-280.4982142857143,0.25723957566829025,0.5940184060338628
2060,-112.42499999999995,0.6279949787357386,0.8439166216839721
2063,-12.789285714285711,0.5101840497406551,0.7772877676296845
2064,-5.487499999999999,0.08662093453412628,0.39145897732283885
2065,-19.379464285714292,0.009545892703817081,0.19669047889675625
2066,-158.7607142857143,1.8827096488874837e-05,0.03431238335097439
2067,112.0446428571428,0.19423878731105995,0.5331018779705554
2068,7.31875,0.10710705198731019,0.42448611192749647
2069,-17.158928571428575,0.06639153945934421,0.35548034012547214
2070,-392.3696428571428,0.0008327102398486855,0.11789051123565568
2071,-8.974107142857164,0.5820750588307199,0.8184167525991258
2072,-12.70178571428572,0.2894825766315246,0.6226111419082445
2073,0.7928571428571445,0.9893094091479934,0.9962945794507784
2074,-14.673214285714295,0.10915251689352182,0.4277925813183967
2077,-4.1250000000000036,0.648026228731024,0.8540898127730159
2078,-57.11964285714285,0.29730106874089135,0.6282100843829269
2079,520.7982142857143,0.08334828235399068,0.3853105045831099
2081,90.03928571428571,0.06288182189203116,0.3483071401800438
2086,-5.673214285714286,0.36860788979943443,0.682556394089899
2091,100.9589285714286,0.2617623911492953,0.5982341661425454
2098,-406.8205357142858,0.021106527318649326,0.23961781169999
2099,-108.13214285714284,0.012715653643887645,0.2104514998795099
2100,-7.714285714285712,0.09595393517556898,0.40638479248863774
2101,-35.84732142857143,0.15381324135656083,0.48597162503149166
2103,-7.141964285714284,0.026179487913116396,0.25429248026188267
2104,-158.7491071428571,0.013753873542088187,0.21467114927595535
2107,-39.17500000000001,0.47917257542763286,0.7581000802813692
2108,-615.0428571428572,0.03169738714245023,0.27041411074932875
2109,-59.43035714285713,0.3965714837340538,0.7034202641503905
2110,-175.10625000000002,0.003199244454017886,0.15311040996027905
2113,832.7187499999998,0.03918048122699325,0.2907822466520776
2114,-34.2919642857143,0.6347086471646523,0.8476810379109134
2115,-66.19196428571428,0.1411648354275987,0.47036305545761214
2116,-5.545535714285714,0.23529314781853222,0.5723728802713227
2117,-36.166071428571456,0.4531510941969887,0.7413688392140123
2118,5.892857142857143,0.09194143207887645,0.3998210285466803
2119,57.55267857142857,0.19927545307587344,0.537503486902805
2120,66.31607142857143,0.031017618625611268,0.2687269311065402
2121,22.00892857142857,0.4015805039179841,0.706779418935605
2122,-114.38303571428568,0.0030199559617145435,0.1515798484623921
2123,573.1750000000002,0.018382021407611394,0.23160868657446243
2124,547.6276785714286,0.00282490400716996,0.1514456901580904
2125,-3.0696428571428562,0.3719328428589634,0.6854289823763381
2128,-15.620535714285722,0.3203718032437367,0.6461867279395825
2130,156.61339285714286,0.0065175285276356095,0.18109948666886078
2131,54.47321428571428,0.34961582176303546,0.6678514798020391
2132,52.076785714285705,0.1454127265934642,0.4759439098150232
2134,-11.778571428571428,0.031510687493884415,0.26999637027552587
2135,33.17500000000001,0.5583838436330444,0.8059140660640067
2137,-1.8205357142857146,0.7730762134259938,0.9123824544880137
2138,-64.32589285714286,0.01984533683219933,0.2365299129704636
2139,17.88214285714286,0.12610797362631343,0.45179052165181766
2140,44.912499999999994,0.03652454669816842,0.2834678941993909
2145,-56.46607142857144,0.25049464381458525,0.5879953810607562
2146,35.578571428571415,0.034578580018844195,0.27967216901335895
2147,1.779464285714285,0.5904554066577582,0.8239353146261531
2149,-20.43125,0.08773517024067279,0.392939461460519
2150,6.715178571428572,0.3875361101472806,0.6967663791254204
2151,-15.588392857142853,0.07265518305267718,0.3664912611086791
2152,145.70982142857144,0.10517561742942898,0.42123821210151285
2153,653.7973214285714,0.12993324562572572,0.4564717978604833
2155,-9.40803571428571,0.38436293651601905,0.6943685660964551
2157,-113.03750000000002,0.0005534246102001148,0.10884349123270243
2158,-2.142857142857144,0.4804281876452183,0.7587789924173063
2159,-3.6571428571428584,0.5355663723114407,0.7920238520761307
2160,-12.735714285714288,0.09672091918265716,0.40767638791141503
2161,-0.37232142857143025,0.9127759865228675,0.9689837404648454
2162,-119.58660714285702,0.7221444279461343,0.8904113389424451
2165,-2.678571428571427,0.33738286553428243,0.6591063055378172
2166,0.9776785714285694,0.7980040725617088,0.924203039392645
2167,-3065.8482142857147,0.001011189488419821,0.12073749023847284
2168,-2.9491071428571436,0.10979266192394961,0.42908300846754155
2169,-1.4633928571428552,0.7622242539867913,0.9075481508433757
2170,-76.89375000000001,0.03128904873755729,0.26923650294711127
2171,-15.305357142857133,0.9464972891087569,0.981724859214935
2172,4.476785714285713,0.18366932445461703,0.522624194698428
2173,-49.48482142857142,0.023083939783098806,0.2448670156367019
2175,11.65357142857143,0.036028636788123604,0.282760830294693
2176,-7.862500000000004,0.5373791314807659,0.7932718833012278
2177,63.90267857142856,0.006542784381751415,0.18109948666886078
2178,-26.84464285714286,0.03570625072740137,0.28171380979979377
2180,-1194.9232142857145,0.04064233361336905,0.2953183248427034
2181,-437.8178571428572,0.0005773901587076659,0.11111190627419604
2182,34.04196428571427,0.27385920970403316,0.6086778779622953
2184,-3.4678571428571434,0.047887336058805983,0.31117662217913206
2185,15.099107142857147,0.11090219508164754,0.4303461686365564
2186,-38.42321428571432,0.47447144022840065,0.7551077279722836
2187,-13.69642857142857,0.006026224998956168,0.17822368508738473
2188,20.030357142857127,0.23128587429936007,0.5691581230226623
2189,21.92946428571426,0.3008894464192232,0.6307647475962582
2191,435.60178571428565,0.037489823181914475,0.28644877342023983
2192,53.140178571428564,0.22250965849963672,0.5611996100702648
2193,39.65535714285714,0.04551572417241256,0.30558498514283766
2194,-21.195535714285725,0.009169777134952454,0.19492717908956222
2195,354.45625000000007,0.14438818703878836,0.47431879787791675
2196,-14.123214285714287,0.0055084104559135205,0.17479173462291828
2197,532.2741071428572,0.42605358625578904,0.7236333083326167
2199,-62.30446428571426,0.19089073634023118,0.5297559484455663
2200,-954.5142857142873,0.5231478337063865,0.7849389852573887
2201,-8.368750000000002,0.19528712304983492,0.5341789438922651
2202,215.28750000000014,0.6482804865878852,0.8541723444233811
2203,174.65535714285716,0.07310936776942448,0.367440171537627
2204,-4.96160714285714,0.4522266279591357,0.7408830756499489
2205,-74.90000000000003,0.0019535116089684857,0.13973184654505375
2206,-10.39553571428572,0.03476160735487563,0.27973357413000277
2207,197.64196428571427,0.02465611740569596,0.24905360539264293
2208,-11.04375,0.007956233339800263,0.18798922119860817
2209,3.399107142857142,0.24475082895144187,0.5822903882074737
2210,187.04464285714283,0.019186221927669823,0.23475229235910955
2212,396.14821428571423,0.012358776664425003,0.20877515845362288
2213,177.43214285714282,0.2616273784029121,0.59811326786165
2215,340.99196428571435,0.2568066326089748,0.5938636341263241
2217,65.22946428571424,0.27064896685474715,0.6057444947719227
2218,-1.2616071428571445,0.9218686396214297,0.9724146368394975
2219,78.59017857142857,0.13393333840529562,0.4611628740669776
2220,-5.944642857142856,0.48135865413602247,0.7592752115952306
2222,-710.1901785714281,0.009721666439952195,0.197522152584313
2224,70.68749999999997,0.22757380914481293,0.5658331876815069
2230,82.7910714285714,0.35592976041004537,0.6726788544383371
2232,10.424999999999999,0.10152575036981806,0.41518753801756875
2235,-71.50892857142858,0.05465859545276043,0.32841798039206277
2237,115.12857142857146,0.033061371506947185,0.2750996286274776
2239,-46.35446428571427,0.13827188628637066,0.46696856243059065
2241,62.879464285714285,0.003787145648467586,0.160651413363456
2242,10.72589285714286,0.3014513331478019,0.6310835886964987
2243,-10.29017857142857,0.18851690640886795,0.5275923930282438
2244,-7.900892857142855,0.09090439066444674,0.39838069570203793
2245,3.1633928571428527,0.727083494192203,0.8923332987681029
2246,17.426785714285714,0.7688424764811864,0.9107307109398541
2247,14.806250000000006,0.36756849238151856,0.6814787155293159
2248,0.9303571428571433,0.7349648744024362,0.8958090977741584
2249,-27.32857142857143,0.001024188834741964,0.12149712386446927
2250,-15.538392857142858,0.014776062567450688,0.21755971992092024
2251,-8.86964285714286,0.1353679601865652,0.4629656675142814
2252,-2.7892857142857164,0.4892627950257187,0.7636837264283082
2253,0.018749999999999822,0.9952805491594522,0.9984748665678872
2254,11.245535714285722,0.7195899071252707,0.8892525424363426
2255,11.180357142857144,0.4024226993022964,0.7076339074503282
2256,-4.2946428571428585,0.006836175079405298,0.1821044248782734
2257,-11.472321428571426,0.009702568581543329,0.197522152584313
2258,-356.9535714285714,1.198574479685948e-05,0.030444753842458958
2259,-40.27857142857141,0.09522658895828147,0.4055233079908123
2260,-49.702678571428606,0.45527216545183713,0.7432224306126596
2261,24.723214285714285,0.267685789289055,0.6033177379608979
2262,-45.48571428571429,0.02412635354404398,0.2477526110470337
2263,12.8,0.3933022920748261,0.7012033397199308
2264,-4.491964285714289,0.475327124406138,0.7555611705405347
2266,-4.328571428571429,0.3440069800341016,0.6636262087932797
2267,-5.509821428571424,0.3464394295015709,0.665410518091702
2268,146.9919642857143,0.008166485734488929,0.18959771020517288
2271,-478.99821428571425,0.030672583151719248,0.2674760228464372
2272,-4.8607142857142875,0.41543204907988085,0.7173184845613383
2273,-5724.985714285712,0.007078581264500865,0.1840330150435496
2274,44.07142857142853,0.5982051537721718,0.8287051996041935
2275,-193.5803571428571,0.023422918985428497,0.24603816495925215
2281,52.56250000000003,0.08257046639464444,0.3836611073448784
2286,83.60357142857146,0.046468239306517514,0.30764872391166065
2287,-793.1285714285715,0.026591530235815203,0.25519698554243414
2288,-13.631249999999994,0.4356686434265593,0.7298107155743299
2289,551.4258928571428,0.3326084641924625,0.655612076563663
2290,-9.504464285714285,0.049239893206972994,0.3155404548864567
2294,1.7562499999999943,0.8534570707285126,0.9466024006913769
2295,-2.174107142857139,0.8389874857560116,0.9414721300774458
2296,202.9526785714287,0.3995757609048517,0.7056162027783225
2297,57.082142857142856,0.04512151719106682,0.30482361702357813
2298,-1.8035714285714288,0.7210338221618536,0.889898966742649
2299,-8.638392857142858,0.0030845717138967706,0.15203924887737885
2300,14.267857142857139,0.3260797840116365,0.6504583235738709
2301,0.090178571428571,0.9702675775168336,0.9894872475096129
2302,-12.76607142857143,1.0431409371592892e-06,0.011406746147836827
2303,-18.162500000000023,0.6725744198975556,0.8663592037046253
2304,-1.7392857142857139,0.6434779889175831,0.8517032788822712
2305,11.386607142857143,0.10373121149497694,0.4184302836418693
2306,-1.2803571428571452,0.8545241585963732,0.9469446728380742
2307,-0.5723214285714313,0.9080742932265649,0.9667230418272214
2308,144.19375000000014,0.5857845636119962,0.8208881232183178
2309,-354.7437500000001,0.1914880077935424,0.5303214885073412
2310,-8.640178571428578,0.3375691334326179,0.6593052929352141
2312,-1.7142857142857153,0.5914289532141295,0.8246678466036033
2313,49.42946428571429,0.5764333098219724,0.8155062112778632
2314,-29.16964285714286,0.33918033941087417,0.6602116507276707
2315,-4.0669642857142865,0.245109618597911,0.582677652148959
2316,54.84642857142856,0.11175132878249167,0.4316013642726804
2317,-366.2875,0.04276583270660348,0.29900724853262506
2318,-1013.9178571428572,0.013012272133636772,0.21137711545547824
2319,33.22589285714284,0.07616582077226447,0.3728837975218087
2321,-118.53125000000001,0.00029739758583487716,0.0878930432730914
2322,-3.310714285714287,0.6644391869104082,0.8620838287690215
2323,9.45625,0.06285675740756713,0.3483071401800438
2324,-11.129464285714288,0.11927691443460654,0.4416669830274791
2326,8.497321428571432,0.6682329244768711,0.8641351737410815
2327,-152.52499999999998,0.1564821154335756,0.48880718076999824
2328,45.81428571428572,0.3020634656721443,0.6317059358026503
2329,-3.7017857142857196,0.7121249214504005,0.8855746881850751
2330,-2.44464285714286,0.7580019145707889,0.9057556315927503
2331,1060.832142857143,0.1259231435345314,0.45162735282722055
2332,-14.64285714285711,0.8491657842891017,0.9448904928363447
2334,-6.299107142857145,0.06495232298856166,0.35248320192551946
2335,649.4767857142857,0.05799318105323352,0.33808740042433
2339,-305.5866071428568,0.3019678723199653,0.631602655665421
2342,4.851785714285718,0.5945395431094437,0.8265308495994435
2346,-6.222321428571428,0.2625667797931037,0.5988086545919724
2348,398.87053571428567,0.029036754924852037,0.2618480249903159
2350,148.7794642857143,0.27519527728590804,0.6100808308651934
2352,7.391071428571429,0.06251558285915959,0.3476440909219459
2353,358.0160714285714,0.1553718914277699,0.4878260350308891
2354,124.34196428571428,0.2690137902347994,0.6043253735627381
2355,-10.748214285714255,0.7826072091730188,0.9174988343382039
2356,15.299107142857139,0.15912601305539623,0.49201010935948586
2357,212.3428571428571,0.12164635541198482,0.4446552403834149
2358,-13.661607142857147,0.018962843174912883,0.2341143615618767
2359,293.50892857142856,0.08799211073115105,0.3934312608881849
2395,-12.418750000000003,0.10308082561909894,0.41735701485702636
2444,-37.45892857142859,0.09379486297232095,0.4032581688300423
2475,-5.541071428571435,0.6165662292332912,0.8378503559451321
2487,-147.6517857142857,0.03491864880100881,0.28023781794735947
2488,1.3464285714285698,0.6859308925174494,0.8728592735742575
2491,4.758928571428569,0.47588217525220544,0.7559446216309111
2492,-3.5625,0.08270269978723607,0.38394923247576906
2494,-22.790178571428562,0.13147401792646143,0.45841758907427826
2495,2619.877678571429,0.09603631237315632,0.40651270747385687
2509,1025.84375,0.5461354711130276,0.7984799679940311
2512,3103.8982142857144,0.00988218905286809,0.1979263415238281
2515,-8.999999999999998,0.015568813061756939,0.22019860356290608
2516,-4.847321428571426,0.3693025827539869,0.6831545565628915
2517,198.2008928571429,0.2353557921095777,0.5724245871142283
2519,173.60178571428577,0.02060445010095254,0.2382045204675808
2520,-4.026785714285715,0.5672562738578533,0.8108998445259753
2521,251.59464285714284,0.11839634166339164,0.44057169947906744
2523,-9.207142857142852,0.1123880889220985,0.4322993013872769
2524,-7.717857142857149,0.37550440877440283,0.6879801821037851
2525,1.638392857142854,0.7543986975604816,0.9039851788366736
2526,96.17053571428569,0.02751204212799108,0.25715973243274204
2527,-16.54464285714286,0.029218950051674665,0.26232283974964077
2528,-36.33571428571429,0.5991463860145865,0.8290938891788999
2529,-7.253571428571426,0.45319626080120534,0.7413688392140123
2530,50.519642857142856,0.021168109764020164,0.23977010281175182
2531,64.04999999999995,0.42981424024708975,0.7257646888426197
2532,17.643749999999983,0.7695722039002088,0.9110789738268176
2533,337.14553571428576,0.01181957296261703,0.20706627471402037
2534,-133.6589285714286,0.14386961938704132,0.4736725057311345
2535,71.49107142857142,0.007702145103179578,0.18783326503298473
2537,160.2839285714286,0.08109155632966492,0.3817860020945862
2538,-15.973214285714283,0.02814459183086611,0.2590145696604283
2539,20.71607142857143,0.012677335718352088,0.2104514998795099
2542,-18.13839285714287,0.40761445643066374,0.711409340356451
2543,1.7616071428571445,0.7464006029039015,0.9004719841207075
2547,-16.220535714285802,0.8797722135142388,0.9559890645896139
2548,53.03660714285715,0.04388815096197797,0.301818640123965
2549,-97.54553571428568,0.04573933536798142,0.3062451826162606
2550,11.383035714285711,0.46807107731110525,0.7512065621626108
2551,23.967857142857184,0.40709912773398144,0.7111007604239256
2553,49.4392857142857,0.09576942415887602,0.4062757311807137
2554,-2.661607142857143,0.16381437018473194,0.49862911773000573
2555,-16.78928571428571,0.0005189136856370606,0.10469227218526304
2556,2.5339285714285715,0.31867363827982936,0.644984817517651
2557,67.38839285714286,0.4459329119071945,0.7372549464677215
2558,-3.460714285714289,0.6712493342945264,0.8657425304904989
2559,-2.9178571428571427,0.3604707341582424,0.6762537621046373
2560,-48.02857142857141,0.6524193883471934,0.8564540777151622
2561,-14.160714285714278,0.7247842905176245,0.8917097453656867
2562,-10.954464285714286,0.3153087814597152,0.6424022814991031
2563,-1.0803571428571426,0.14237280799145074,0.4719827209975185
2565,-16.191964285714292,0.10886501118508088,0.4276032955321805
2566,-24.740178571428572,0.07615406967509415,0.3728837975218087
2567,-2.9937500000000004,0.025013049917468118,0.2504621285450221
2568,-4.557142857142857,0.20406359409083957,0.5414528296086893
2569,-4.415178571428573,0.24720067265007606,0.5846238471620996
2570,-5.7473214285714285,0.4941021811392545,0.766492743759079
2571,3.099107142857143,0.12767266337889313,0.45350980019346293
2572,-18.593750000000004,0.022464367917030218,0.24278748579577553
2575,4.971428571428571,0.31056423009046724,0.6390645070638475
2580,224.54732142857154,0.006244263055717304,0.1795384221404072
2581,134.01964285714286,0.05292236972146379,0.3238713293558238
2582,18.734821428571426,0.10643469286729909,0.42375041328115065
2583,-28.111607142857146,0.0015925889798835253,0.13006794080487133
2584,1.6285714285714286,0.14861433626509843,0.479565421868002
2585,9.523214285714317,0.7496530631307735,0.9019914688493147
2587,1.4919642857142859,0.4844144708743791,0.7610452911126006
2588,59.90982142857142,0.06185916914964563,0.346177080169588
2589,542.7669642857143,0.04424509303883092,0.30287408662826065
2590,365.2205357142856,0.0518452472055755,0.32149698207608485
2591,14.212500000000006,0.45651629857972365,0.7441197104955575
2592,-17.584821428571427,0.02184164328732656,0.24158128810580906
2593,-110.72678571428571,0.020904416417450087,0.23901065822335496
2595,-22.639285714285712,0.016161524965079634,0.2233648578022571
2596,210.20267857142852,0.06696108476847491,0.35651936018272135
2597,-1120.550892857143,0.17002952811230157,0.5069453838771997
2615,-5.647321428571416,0.8065296710513137,0.927329421092944
2617,550.3071428571429,0.027196085606557813,0.25702448261428906
2618,32.32232142857144,0.07768687226657771,0.3758543262698112
2619,-976.1258928571428,0.2993945234265552,0.6298844959957928
2620,-36.25446428571428,0.004901216170158515,0.16997001039451554
2621,397.44821428571424,0.05252333402175787,0.32304992795134885
2622,-18.020535714285707,0.13304104493748853,0.46006833134462755
2623,-10.23392857142857,0.0912017594568258,0.3987353793861496
2624,-12.940178571428579,0.1087810283545701,0.4275160095806584
2625,8.481250000000003,0.7252950566022545,0.8918516137501458
2626,-15.93660714285714,0.004240554580222048,0.16560880119545748
2627,20.505357142857136,0.43733505189288113,0.7312132609052058
2628,-163.9607142857143,0.0014766295363748988,0.1288292099498438
2630,89.48392857142858,0.0009373579111920843,0.11859210302321158
2631,-1594.1116071428573,0.011585469130018483,0.2066643213509123
2632,-160.59642857142853,0.7736261752930421,0.9126965979230769
2633,604.05,0.07727389169044271,0.3752142978192795
2634,136.6482142857143,0.39898214034095186,0.7052771282958851
2635,78.4178571428572,0.5674444586109256,0.8109051594476797
2636,-8.904464285714287,0.046798610232417465,0.3082045307705884
2637,-2.0160714285714283,0.45704076232199947,0.7442430212042923
2638,1.685714285714286,0.5931896232187143,0.825741340975207
2639,5.711607142857147,0.6144898891867304,0.8367041493991602
2641,0.9392857142857143,0.21294675995021198,0.5514286303058559
2642,-3.258035714285711,0.5813580251549515,0.8178819144816898
2643,353.23928571428576,0.038804669516110016,0.28976308464809003
2644,24.364285714285714,0.14228105025796545,0.4718966589538527
2645,-1.0321428571428575,0.7252668631936685,0.8918516137501458
2646,2.9160714285714278,0.4289631093723048,0.7252432885477447
2647,-23.81785714285718,0.32837976276039244,0.6525918159755513
2648,6.234821428571436,0.6318339484126285,0.845930184523362
2649,-20.59910714285715,0.025847259198799453,0.2531707088309495
2650,27.79642857142857,0.01022250118206672,0.1988875360240836
2651,-16.83392857142858,0.32866148066915396,0.6527446101195911
2658,-30.356249999999992,0.0733803832764912,0.3679450161080481
2660,-52.19285714285715,0.008766829542038944,0.19234606950681352
2661,-9.107142857142861,0.3149772403015001,0.6421393076709694
2662,-38.70357142857142,7.742431698674658e-05,0.0631817094216473
2664,58.49285714285712,0.04094740883472921,0.29606671505937604
2665,701.7901785714284,0.0021775336938782957,0.1441860989157835
2668,-31.338392857142853,0.011061399709555303,0.20376753002693268
2669,430.9008928571428,0.005452900249314772,0.1743859776179868
2670,-5.362499999999999,0.016435770301195148,0.22421678107266657
2671,4.2982142857142875,0.4912312079479877,0.7649755498178018
2672,8.100892857142858,0.2315926725331581,0.569298146333532
2673,151.39107142857137,0.10488424906905361,0.42056335831232855
2674,-84.2285714285714,0.1508345227441346,0.48247104259261453
2675,20.125000000000004,0.2632420538971356,0.5994209220211125
2676,-1.4607142857142819,0.8354268638885216,0.9400155933762707
2677,33.38303571428571,0.44375974318133726,0.7357420007411108
2678,-25.642857142857146,0.05265614281677524,0.3233328346563685
2681,29.501785714285745,0.8192393983901816,0.9325926587998643
2683,137.08392857142857,0.04920247582796269,0.31546130546326645
2686,-11.028571428571425,0.20259581339445465,0.5403996900828535
2687,10.34375,0.08390492983398273,0.3864976403852016
2688,-3.5732142857142852,0.3260214132136187,0.6504583235738709
2689,-3.6848214285714302,0.41658833111275123,0.7180320794562166
2690,-602.0642857142857,0.005152760797960001,0.17182093284629854
2691,-8.254464285714286,0.026256867108016693,0.2545713347457315
2692,-13.455357142857142,0.03125974511530502,0.269113645437303
2693,-6.28125,0.25523104593751994,0.5925393554207224
2694,-2.0749999999999993,0.5746015289974051,0.814648251439105
2695,-5.801785714285714,0.14864223253909783,0.479565421868002
2696,-3.6571428571428584,0.19658945838983832,0.5351317177267181
2697,1881.050892857144,0.045778873643054836,0.30627276641502404
2700,9.217857142857138,0.39816655137012713,0.7045228542447152
2701,-18.022321428571423,0.12745477165362062,0.4532121254007354
2702,-4.0562499999999915,0.6946736064894656,0.8773692756877938
2703,-9.341964285714287,0.07807715749678334,0.37644761254168935
2705,-10.29732142857143,0.17599294148759456,0.5145125695558888
2706,435.4276785714285,0.09345426880920804,0.402680443466266
2707,-9.07857142857143,0.017549260566233578,0.22872605994250797
2709,-0.8732142857142859,0.3969770312181123,0.7036644028536462
2710,-14.817857142857145,0.04525211273035351,0.305145775420415
2712,-3.2080357142857174,0.39335087945032815,0.7012213672626897
2713,8.860714285714288,0.13688167900370574,0.46547232361697505
2717,214.89553571428567,0.005142495141204325,0.17182093284629854
2719,-14.14375,0.05274830714482577,0.32355010479961216
2729,-43.0830357142857,0.18001091140464257,0.5190689819946006
2730,-51.358928571428606,0.11069367208307143,0.43020873764159306
2731,-12.222321428571426,0.025194993294524185,0.25108620088150657
2733,-24.541964285714286,0.04313394617464708,0.30035003911090535
2734,346.8116071428574,0.023978789907863125,0.24758747845446885
2735,-1.0383928571428562,0.8727423959601553,0.9536267877603688
2736,-14.680357142857147,0.23900433366102616,0.5758153611010934
2737,384.2053571428572,0.03440427344411097,0.2788903031321131
2738,-7.895535714285714,0.04499358508020349,0.304419953119964
2739,-289.44017857142853,0.14237605884612844,0.4719827209975185
2740,-9.105357142857141,0.23914111627648227,0.5759168626356282
2741,0.5000000000000009,0.8440397866218841,0.9431522438047302
2742,1.086607142857142,0.7449574399819497,0.8998225037360327
2743,17.268749999999997,0.5472316433902442,0.7991850553544955
2744,140.38571428571436,0.23237323489319275,0.5697823400208679
2745,1195.7499999999998,0.05009870565856663,0.3178440350336011
2746,64.36517857142854,0.2653167013449947,0.6011433693604734
2747,-20.499107142857127,0.12026790492520344,0.44265273385648657
2752,1515.952678571428,0.25413313376809543,0.5912147514582
2760,476.2098214285715,0.00989157968424431,0.1979263415238281
2762,143.47410714285715,0.007642383034095547,0.1878321840087255
2764,370.50089285714307,0.05680478224445327,0.33496420758434536
2765,-8.092857142857142,0.12418801720024425,0.44877593129037374
2766,-210.81517857142853,0.03285721839900777,0.27456341371935655
2767,-78.76339285714289,0.04945287290825498,0.31615488730354835
2768,91.09464285714284,0.036426016223795064,0.283262563296067
2769,87.8580357142857,0.015574361500970363,0.22019860356290608
2770,-32.4580357142857,0.21586644596758858,0.5548894185838226
2771,190.81160714285716,0.0009095921254946634,0.11859210302321158
2773,550.5892857142856,0.01557327409390609,0.22019860356290608
2774,-106.33214285714288,0.026852831166937253,0.25605232269673545
2775,-5.341964285714283,0.8386292451460595,0.941423960134705
2776,138.7357142857143,0.004131684644225986,0.16481026338152016
2778,-952.4446428571428,0.19528559173125576,0.5341789438922651
2779,-1.1249999999999991,0.04661377589563542,0.30787728884922283
2780,-0.5937500000000009,0.8162153521446877,0.9312081323377022
2781,-4.097321428571426,0.7402835654509459,0.8982799345347279
2782,620.4276785714285,0.10060529294637512,0.4138552740341019
2783,99.2428571428571,0.006158646385508938,0.17929924980175785
2784,12.470535714285715,0.01714284460078139,0.2272757101231141
2785,9.05178571428571,0.1694977099092643,0.5061324702126861
2786,-12.741071428571438,0.5612671592787088,0.8076025562809465
2787,267.2223214285714,0.3077190252487655,0.6367865601406553
2788,-19.278571428571425,0.14908293217492186,0.4798722075040535
2790,914.1901785714288,0.026694280266448586,0.2555500385457748
2791,-211.1776785714286,0.006458125625009494,0.18069057216695386
