entrez,log2FoldChange,pvalue,padj
2792,-1.6205357142857135,0.6324541284120094,0.8462283524335622
2793,4.3705357142857135,0.4514553361722867,0.7402332294041384
2794,-33.94553571428568,0.14772919015278776,0.4787276832387192
2796,-15.01785714285715,0.0976922125290124,0.4092966835267244
2797,0.1866071428571452,0.9771974389042422,0.9922997108472627
2798,-6.383035714285713,0.15611206561391955,0.48860225019121417
2799,1348.1973214285713,0.030269744428284687,0.26605919998472566
2800,6.22053571428571,0.37001652401974194,0.6838376639663125
2801,93.18928571428572,0.0320102857227438,0.2716605736092053
2802,140.26696428571427,0.017185412299717744,0.22739893937247524
2803,-416.48125000000005,0.020083057451978224,0.2373444182044846
2804,127.63392857142861,0.03215078783077436,0.2719491206081117
2805,-257.7857142857142,0.029732040352001526,0.2638103385663232
2806,-1055.241964285714,0.03956074721075833,0.2917521111854058
2810,25.098214285714334,0.5021254393163355,0.7721258970249927
2811,-24.86696428571429,0.07213101446045528,0.36538200732016884
2813,-1.9857142857142875,0.6556785699418404,0.8583265470063364
2814,1.6249999999999996,0.3295136309450659,0.6533511431340517
2815,-5.137499999999998,0.08939524748026303,0.3960298364655086
2817,-38.44732142857142,0.07087031003214138,0.36335654548080737
2819,-203.2223214285715,0.010199356905722632,0.1988875360240836
2820,-94.16517857142856,0.09552199176245182,0.40592763093518214
2821,49.33125000000001,0.6314295780300614,0.8457885246861342
2822,-16.34196428571429,0.1015710622167257,0.41518753801756875
2823,-20.349107142857143,0.251868744917556,0.5892312536206142
2824,18.53660714285712,0.6782063799883286,0.8688147582457657
2825,-793.4758928571428,0.005158236115017011,0.17182093284629854
2826,1.3830357142857146,0.8630142961585999,0.9498994774423531
2827,-2.567857142857144,0.508432828088789,0.7761506206499741
2828,-21.910714285714292,0.08222566283444256,0.38305097012584793
2829,3.498214285714287,0.7060518066205596,0.8829155410395896
2830,-8.706249999999997,0.37819109649936555,0.6898104512162616
2831,-5.141964285714286,0.041301469611591604,0.2967316363985899
2832,1.0392857142857155,0.7172378643942228,0.8883288112358229
2833,15.639285714285714,0.031449517243847626,0.2697681762327218
2834,-2.1571428571428566,0.3789823786456179,0.6904461493157088
2835,-7.40982142857143,0.09468513272742908,0.40456617643881343
2837,-16.992857142857147,0.18160243400617612,0.5208305224133277
2838,-1.3375000000000021,0.786744293883098,0.9193059406308559
2840,-7.491964285714286,0.10378729112745771,0.4184786240703356
2841,43.44375000000001,0.11928539541691427,0.4416669830274791
2842,1.1017857142857146,0.8310646644516647,0.9380067738750774
2843,-9.186607142857142,0.4028691854885999,0.707918133266566
2844,-4.904464285714283,0.37981608069797473,0.691178040012041
2845,2.5526785714285714,0.1684593034928485,0.5051111578941024
2846,-14.933035714285708,0.4870881816771058,0.7626139783615777
2847,20.59285714285714,0.23368582304837898,0.5711264265893841
2848,0.6330357142857155,0.848351715007917,0.9447121175136681
2849,-8.492857142857144,0.2060575481066589,0.543551717215785
2850,-32.92142857142858,0.11686175207698052,0.4393717768924604
2852,-5.100892857142867,0.803006765897599,0.9259600321723341
2853,-3.6660714285714278,0.2917416201489737,0.6244178535200671
2854,-7.133928571428571,0.13892734346193947,0.4677334088825866
2857,-62.81785714285718,0.6747900487088213,0.8673990965554852
2859,-8.672321428571426,0.3403283428216802,0.6609402956621093
2861,-3.233928571428571,0.12366155738550141,0.4477228304695977
2862,0.05267857142857224,0.9818328157093782,0.9939768770513128
2863,-14.98303571428572,0.0590711894648529,0.34054063428635184
2864,-6.8071428571428605,0.1089532343870067,0.4276593057995638
2866,-3.5258928571428574,0.08555640363695337,0.3893945200075273
2867,4.491071428571428,0.36668816668956267,0.6806522144771588
2868,-4.091071428571425,0.5374453198357939,0.7932839172296862
2869,-319.0098214285714,0.09264842459631346,0.4012001120547631
2870,41.94732142857143,0.12459265145063818,0.4496140992715757
2872,-1345.9169642857148,0.05173397812457471,0.3211712562690045
2873,-11.216071428571425,0.2454675931368074,0.5829362226797092
2874,0.521428571428558,0.9693201943590285,0.9892076577445124
2875,-28.809821428571425,0.0342682996223009,0.2785222657721572
2876,745.3267857142856,0.034519714339494086,0.2793613649366251
2877,-12.773214285714289,0.08939735238513594,0.3960298364655086
2878,-923.3339285714287,0.06602318375957374,0.35480024656052594
2879,-121.41696428571413,0.23181575019780754,0.5694709120413177
2880,-5.358928571428573,0.14024039098265823,0.46959536702535265
2882,42.35000000000001,0.12778146978437394,0.4536503229737104
2885,343.4169642857143,0.00031396880868416073,0.08987562625553135
2886,-4.575892857142858,0.3766122114401093,0.6889247770245902
2887,-234.0080357142857,0.003891793330282864,0.1620638874116914
2888,-27.386607142857137,0.0014556140157878127,0.12830640097920887
2889,22.533928571428575,0.16602972603629593,0.5013927627912939
2890,-9.96696428571429,0.10334630425327955,0.4177928506480011
2891,-6.455357142857142,0.13689185158096007,0.46547232361697505
2892,-14.204464285714284,0.2197877610719745,0.5585538085780786
2893,-5.038392857142857,0.09470121003488578,0.40456617643881343
2894,-20.933035714285708,0.1380519067788111,0.4667654440987313
2895,-3.8008928571428573,0.2546771014038901,0.591750053939811
2896,637.1589285714285,0.004273593850100989,0.1656601559416456
2897,-6.999107142857145,0.19472664592234892,0.5337957058455661
2898,-12.063392857142855,0.02346941804324087,0.2461590247490737
2899,-24.55714285714285,0.08209006825184013,0.38298356401666067
2900,-6.5285714285714285,0.06534243216114856,0.3533027569630931
2901,-42.59821428571428,0.07219339203392149,0.36541361264312994
2902,-10.303571428571438,0.2350871808236884,0.5721820066018144
2903,-17.636607142857144,0.19661575738263326,0.5351317177267181
2904,-10.505357142857141,0.05597701634262312,0.3325645744833373
2905,-7.9196428571428505,0.4107769202997962,0.7137390954775273
2906,-9.36607142857143,0.10866442361720831,0.42730346384284124
2907,9.605357142857141,0.1523269286021055,0.4839885414528195
2908,-907.0946428571428,0.0009057668771359176,0.11859210302321158
2909,-159.29553571428585,0.18976451917880605,0.5287354169138878
2911,-7.096428571428575,0.21924528379315558,0.5580649856327179
2912,-5.957142857142857,0.20062812736519323,0.5388186849545494
2913,-10.61964285714286,0.22402902493338842,0.5626445678847414
2914,-3.0008928571428584,0.7216784354885959,0.8902122655973961
2915,-9.961607142857146,0.13798461139373863,0.46667751007996167
2916,-10.608035714285716,0.058719745225172475,0.34008863959991975
2918,-9.29732142857143,0.1863384264496753,0.525242531678534
2919,329.18035714285713,0.1993775354758822,0.5375495217783844
2920,110.02767857142857,0.027286837096217778,0.25705071245256855
2921,46.75892857142858,0.04137865386032076,0.2967797357792969
2922,-4.5821428571428555,0.11118162568107087,0.4309299927072942
2923,768.1580357142857,0.012354527653675484,0.20877515845362288
2925,-14.619642857142857,0.007481138240089431,0.18747939041973874
2926,-328.97946428571424,0.0643507293757798,0.3513829241320647
2928,-0.18839285714285658,0.9468963404369672,0.981724859214935
2931,-16.177678571428558,0.14943135979531608,0.48037044770356135
2932,-93.03571428571428,0.07866223227333687,0.3776497675676145
2934,-465.83660714285725,0.05157791739190812,0.3207122294327961
2935,214.92678571428564,0.1686485465645482,0.5051753511734179
2936,88.14464285714283,0.08414119323127482,0.3869785884518357
2937,90.25357142857145,0.01998499136503882,0.23702373164501028
2938,-20.04910714285714,0.12001701290504052,0.44242034214544973
2940,1.0687499999999996,0.7808077946263483,0.9166342003266512
2941,-65.83660714285719,0.37141437603026606,0.6850779640191215
2944,-47.674107142857125,0.048008872554905865,0.3116700435691615
2946,-91.70625000000001,0.023570290995974845,0.24618049758656588
2947,-89.41785714285714,0.2706441315496441,0.6057444947719227
2948,-19.04464285714286,0.014309431751154553,0.21702423110789504
2949,-36.87321428571428,0.16429248304224256,0.4989366675722999
2950,69.34196428571425,0.04685076142875097,0.308288046830781
2952,-62.24017857142856,0.04331648100276962,0.3007135693154348
2953,4.791964285714283,0.5792864370640469,0.8168050500657134
2954,-8.912500000000001,0.41845703245487414,0.7191498175913119
2956,38.95357142857148,0.36055885295151074,0.6763261728119888
2957,165.51607142857154,0.05499698428660124,0.3292772794426109
2958,41.367857142857076,0.3538488412802243,0.670941903225815
2959,47.69553571428577,0.4614723451537362,0.7472492784092541
2960,-2.3812500000000085,0.8486161030477981,0.9447595331827566
2961,78.90982142857143,0.028834879412093402,0.2612977279769292
2962,36.27857142857144,0.006464004128681668,0.18069057216695386
2963,-20.569642857142867,0.05843930426072524,0.3393520560349072
2965,111.20089285714278,0.07117619420227006,0.36396917489797187
2967,-8.439285714285717,0.6354057412443196,0.8478749599435459
2968,4.796428571428571,0.33807379864211745,0.6596076416071717
2969,-5.234821428571429,0.38146520183254157,0.6925744531509087
2971,-264.8116071428567,0.3882026674313246,0.6971464837859465
2972,2.4732142857142883,0.647290192937049,0.8537522326208755
2974,-1.2160714285714285,0.7223219883196078,0.8905239179077874
2975,14.935714285714283,0.04216764213255166,0.29813177660830187
2976,76.02321428571429,0.05770582148726677,0.33725983856935443
2977,-182.48214285714283,0.0022908170979277142,0.1453621672449485
2978,22.528571428571432,0.03628350655257655,0.2831573966260523
2979,-4.404464285714285,0.44529999811129006,0.7367764380915353
2980,-0.42767857142857224,0.9393430347253126,0.9787474573877303
2981,-3.7964285714285726,0.38907344359391033,0.6976449733863651
2982,-175.91339285714287,0.013973629823610875,0.21551775732576597
2983,-28.74821428571431,0.7067029128459686,0.8832376966828442
2984,-3.7285714285714278,0.2987014778544873,0.629182037085525
2986,-3.899107142857143,0.05288555277795193,0.32377246849319813
2987,202.42857142857156,0.02318273490851864,0.2452192656258479
2990,685.6553571428569,0.008349989712384974,0.1902441948888578
2992,-1392.0017857142857,0.03468820676406935,0.27973357413000277
2993,-6.917857142857144,0.08440209949166075,0.38744214806902655
2994,-7.33303571428571,0.16188679698279965,0.49559392753590487
2995,-37.05982142857144,0.04227495550458342,0.29818429748925734
2996,-2.5249999999999995,0.34297130328743886,0.6629591268728506
2997,-238.2633928571429,0.04670400768353976,0.3080420674476154
2998,-10.333928571428576,0.03440312905896912,0.2788903031321131
2999,49.38571428571428,0.06138610695424811,0.3451104906612999
3000,1.2160714285714302,0.7332890190111663,0.8949835282370587
3001,222.8008928571428,0.13128196316069904,0.4582673393226853
3002,51.95803571428571,0.11979035827145103,0.44219688623891534
3003,151.80803571428572,0.13192553020693012,0.4586622123674078
3004,-3.2116071428571455,0.6752005239960893,0.8676413543492334
3005,-52.849999999999966,0.3763017543037441,0.6887255520556089
3006,-55.13571428571427,0.3805901889626356,0.6920075998755283
3007,5.367857142857143,0.24179925864894725,0.5785351833058324
3008,-0.1374999999999975,0.9765410989923157,0.9921096836633506
3009,-1.411607142857144,0.3623131718619305,0.6776278744587934
3010,-7.38125,0.19890672312206018,0.53715425697415
3012,-4.286607142857143,0.30588561269196346,0.6351802458766844
3014,41.33660714285715,0.06196663326936252,0.34656563768436943
3015,685.9589285714285,0.004820153230039131,0.16997001039451554
3017,4.6080357142857125,0.7725294008080241,0.9120914938603452
3018,-11.620535714285714,0.025743163044994993,0.253012302621805
3020,-14.985714285714295,0.67376613367532,0.8669231016566993
3024,1.838392857142857,0.493480390969462,0.7663085995036643
3026,-4.064285714285713,0.4082040726411786,0.7117113961432584
3028,86.01696428571432,0.4688054824084575,0.7516392706084302
3029,-38.383928571428584,0.1646293730830913,0.4993681538595294
3030,-343.82678571428573,0.1444256579153636,0.47431879787791675
3031,-3.653571428571418,0.6786022062681836,0.8689738301921198
3032,-1470.9705357142861,0.024657104087615477,0.24905360539264293
3033,-1131.742857142857,0.006841491468001127,0.1821044248782734
3034,12.291964285714284,0.36659311900046815,0.6805472898733735
3036,352.2928571428571,0.2851287788329664,0.618235088146115
3037,-184.26160714285717,0.06781258679426529,0.3579161292573081
3038,-6.084821428571425,0.11430614296500334,0.4352150673127826
3040,1324.1714285714286,0.27784666601478397,0.6124121992274583
3042,59.492857142857154,0.5505701471254139,0.8012978608962438
3043,2723.4125000000004,0.29836790373640826,0.6290392902424466
3044,-1.15625,0.8423109774658921,0.9423452086707383
3045,130.06339285714284,0.21772923296771898,0.5567659571012772
3046,-7.398214285714285,0.2114877112995501,0.5494775674163599
3048,264.1955357142857,0.2977728518288237,0.6286724591165361
3049,3.849107142857142,0.557033685407132,0.8052396971778489
3050,-2.950892857142855,0.5475233386108113,0.7994188730351192
3052,-69.65535714285716,0.2778916181123999,0.6124526048168116
3053,-4.097321428571426,0.38797452929343734,0.6971047951805834
3054,38.20982142857143,0.15489182008742572,0.48730170846331666
3055,155.84553571428572,0.00819558536206937,0.18975775366308964
3059,356.8767857142857,0.002500253252817894,0.14794037881322922
3060,-10.656250000000005,0.010389336662619047,0.19919918727710903
3061,0.6955357142857144,0.5704346294125335,0.812340772402482
3062,0.10000000000000142,0.9857777015592355,0.995177989237264
3064,27.238392857142856,0.3235958458864547,0.6488412378554316
3065,126.71428571428572,0.03401054515999757,0.277458453688879
3066,-7.782142857142851,0.4278588163845721,0.7247135425027936
3067,2.9937500000000057,0.8278915987106582,0.9366006571521289
3068,108.16964285714283,0.1267008316110228,0.45214855220499134
3069,672.7392857142858,0.04616102673662159,0.306951738867754
3070,40.38928571428571,0.002574801301329333,0.14867468905820463
3071,239.97857142857146,0.012905180386195153,0.21132150216095216
3073,108.86339285714294,0.03356136714233374,0.27630895174026454
3074,859.5312499999998,0.03643047904599044,0.283262563296067
3075,-920.2482142857143,0.11415988912312362,0.43488470321247247
3077,25.644642857142827,0.36727910129136326,0.6811500581087917
3078,-1882.7044642857136,0.07534788221855668,0.37180915706674966
3080,-33.462500000000006,0.21352083418720838,0.5523036817193321
3081,-7.791964285714286,0.2917604554892941,0.6244178535200671
3082,26.616071428571416,0.6068169632941425,0.8325023829600592
3083,0.6187500000000008,0.8013000670065514,0.9254397096696607
3084,-12.266071428571427,0.25194647292547384,0.5893358630632781
3087,29.724999999999994,0.47372274681917903,0.7547335576905426
3090,-2.6241071428571416,0.6669718704503688,0.863464281885585
3091,1743.7910714285717,0.018733994621176156,0.2334177894685613
3092,13.024999999999977,0.5985303977350243,0.8288200648665733
3093,246.97767857142867,0.008028145980620282,0.188147970800493
3094,-359.37410714285716,0.3562766233308358,0.6728250301397063
3096,41.879464285714306,0.38397876217684335,0.6941554960328961
3097,-62.501785714285745,0.3479538892268811,0.6667500400756922
3098,146.54107142857134,0.027232607732685446,0.25702448261428906
3099,48.7607142857143,0.38810705056898814,0.6971464837859465
3101,82.16071428571428,0.009311906948886088,0.195072159723324
3104,10.348214285714285,0.1467442537786472,0.4770008749639775
3105,3294.05,0.0015517754123127432,0.12969581044195497
3106,2730.836607142857,0.0025047600989135167,0.14794037881322922
3107,3591.146428571429,0.0026293566310766634,0.14883781238726526
3108,747.3892857142857,0.009560758612883498,0.19669047889675625
3109,592.9491071428572,0.11427804811242083,0.43513839964806805
3110,-3.577678571428571,0.3266322828672037,0.6511029984776995
3111,208.53928571428577,0.03095189681131238,0.2684949144248885
3112,67.81071428571428,0.2390622572255481,0.5758537718656641
3113,4530.301785714286,0.05084640720278062,0.3193608650483494
3115,1820.440178571429,0.007887180056137507,0.18798333344091506
3116,18.010714285714286,0.23569555240526438,0.5726657418786142
3117,257.94732142857146,0.41259407826127004,0.7152582902243521
3119,1409.5767857142855,0.12217546535108538,0.44552788106942165
3120,40.06874999999999,0.14544480615413438,0.4759439098150232
3122,1465.6482142857144,0.0308928673520869,0.268375847970355
3123,3619.900892857143,0.0051563197435759,0.17182093284629854
3126,1166.1250000000002,0.030766055764602097,0.2678131028386594
3128,361.55178571428576,0.03609689289736681,0.2827908896924388
3131,-78.45892857142857,0.1118940114790005,0.4317739485930095
3133,1461.2598214285717,0.008947502822667593,0.19343800586372112
3134,735.4276785714286,0.005057082465906904,0.17125077921971654
3135,477.9678571428571,0.015915380527804907,0.22215060018080007
3137,139.79821428571432,0.004629918042751143,0.16877366352077938
3140,188.75089285714282,0.007879577405605508,0.18798333344091506
3141,-3.0116071428571587,0.7815272946177512,0.9170262092365523
3142,27.049107142857146,0.06802978270666624,0.35825408781249346
3145,-3.3517857142857252,0.8679592064026631,0.9518356421378263
3146,130.27232142857156,0.9222411435519104,0.9726011597041259
3148,511.8517857142858,0.023070325641288397,0.2448670156367019
3149,21.080357142857125,0.573683272041853,0.8142132293015052
3150,294.6660714285713,0.27963078592789015,0.6139457923635246
3151,388.4991071428567,0.15563561675417142,0.48814693357241407
3155,35.6883928571429,0.43411417601915625,0.7290901317890823
3156,58.5830357142857,0.01746377686597777,0.2284287081692188
3157,-21.95089285714286,0.34226270441032225,0.6622974115602325
3158,-13.28303571428571,0.10066421809783342,0.41388297803789925
3159,35.16607142857143,0.09876863631998384,0.4106597103266248
3161,110.20267857142856,0.01317158903160973,0.21143764835680035
3162,150.08928571428567,0.4581052231637921,0.7448591282709729
3163,15.263392857142861,0.3436157965312026,0.6633017723680145
3164,-11.02589285714286,0.09121869456537648,0.3987353793861496
3166,-3.7750000000000004,0.08159258338921296,0.3826065321313655
3167,-5.212499999999999,0.3807307695141596,0.6921744637622755
3169,-7.5580357142857135,0.018856844319029786,0.23369626977202151
3170,-5.837499999999999,0.43828216586743807,0.7317417069378948
3171,-4.985714285714286,0.1890953201377572,0.528085398811192
3172,-13.12857142857143,0.03711119626603713,0.284939566893074
3174,-4.491071428571429,0.3412683851528686,0.66168477457474
3175,2.4133928571428562,0.6288328090405254,0.844401035065879
3176,259.2035714285714,0.10666614931784507,0.4240607547607667
3177,-12.446428571428573,0.0495528021990107,0.31637631419599566
3178,50.366071428571445,0.7709138017012169,0.9116407939442854
3181,78.54910714285688,0.7373495014675131,0.8969426748156019
3182,137.74642857142862,0.3085319830589304,0.63731479697039
3183,284.60803571428573,0.28452205212239934,0.617832356585543
3184,225.73749999999995,0.14457898794916765,0.4746388802275599
3185,8.821428571428584,0.6299020617187054,0.8449641851976304
3187,805.694642857143,0.06108417625551603,0.34491142587734575
3189,-486.24642857142885,0.010894310038308489,0.20239076824216223
3190,475.4455357142858,0.004569056594867246,0.16818693840239604
3191,23.38392857142857,0.09314892218172792,0.402206053047282
3192,-58.22946428571427,0.005991827066953084,0.17810639510881063
3195,0.23303571428571423,0.9539173086320133,0.9841896852896896
3196,-4.882142857142858,0.40594987333032717,0.7102044452942415
3198,14.926785714285714,0.01939160733210852,0.23544647113689113
3199,-8.471428571428572,0.29721795457786565,0.6282056254991053
3200,-59.9169642857143,0.1503711072236068,0.48170462240109085
3201,-19.587500000000002,0.007070896849128707,0.18392068754810276
3202,-9.339285714285694,0.5982707192584017,0.8287051996041935
3203,-10.580357142857139,0.23902888656086504,0.5758241263973959
3204,-32.44107142857143,0.006222341573044064,0.17952850950194416
3206,-179.28571428571416,0.008447386858893312,0.190663035587055
3207,5.6446428571428555,0.4525304775593045,0.7410751747268506
3208,1.0999999999999943,0.8516019837163402,0.9458671294981719
3209,26.838392857142864,0.28393817173831537,0.6174457269776327
3211,-7.9116071428571395,0.253845598140122,0.5909681114454501
3212,67.02678571428571,0.18222843055559634,0.5213405599197964
3213,-47.15803571428572,0.09213512679480267,0.4001499767658937
3214,0.07767857142857792,0.9964908539977407,0.9988946638357044
3215,-12.90267857142858,0.24746882731727965,0.5849195112213499
3216,-17.794642857142858,0.02429568936006494,0.2478513825108395
3217,9.577678571428578,0.7814569764333367,0.9170262092365523
3218,0.8955357142857148,0.7454945913548026,0.9000953268775689
3219,-7.702678571428574,0.17361805731557686,0.5114805368677819
3221,-60.8535714285714,0.024085523028739536,0.2477526110470337
3222,-8.802678571428572,0.10651604436302559,0.4238547835188081
3223,-96.6330357142856,0.7228015104147986,0.8907535631323336
3224,-25.640178571428567,0.0003971924498421402,0.09656838991718651
3225,-67.4732142857143,0.009588285950685272,0.19669047889675625
3226,-41.85892857142855,0.03698954703772866,0.28450984664324874
3227,6.7017857142857125,0.39519494529330407,0.7023057383035045
3228,1.2562499999999996,0.762373937127845,0.9076207635796444
3229,-0.5624999999999991,0.6585681641829496,0.8595248347346216
3231,-5.234821428571415,0.6036637310036064,0.8312217919638727
3233,1.279464285714286,0.5202139713188697,0.783113955998326
3234,-111.08928571428572,0.3131924812546895,0.6408330868131157
3235,-12.999999999999996,0.05899049863118306,0.3403485781140572
3236,106.88392857142858,0.282789376096547,0.6162418947022202
3237,10.49107142857143,0.3737493107396063,0.6866051866369188
3238,0.5866071428571431,0.33075242351829387,0.6541941452035855
3239,-7.127678571428568,0.48490734567879695,0.7612813661102326
3240,14.690178571428568,0.6213992598050851,0.8407365452436967
3241,50.5107142857143,0.1135249649232748,0.43396648427305334
3242,-1.2919642857142861,0.0760058510859093,0.372638639592663
3248,-34.437500000000014,0.2117660875964382,0.5497487997247541
3249,-14.256249999999998,0.08409570631242025,0.3869336651208935
3250,-10.176785714285714,0.4021632824496246,0.7073824947861674
3251,216.74196428571423,0.021009010594578516,0.23937255788545253
3257,33.519642857142856,0.025338623752614375,0.25170589637975854
3263,-4.3464285714285715,0.6391829508825576,0.8496873270445774
3265,-14.806250000000013,0.23433377522744778,0.5716414206291307
3267,100.53035714285716,0.04453811028397992,0.30347970834703414
3268,-8.926785714285714,0.07667383013165652,0.37412790036263255
3269,-31.202678571428578,0.6963228238663816,0.8778291536752227
3270,-245.72678571428574,0.018806444007635023,0.2334177894685613
3272,-5.558035714285712,0.2556731153395912,0.592880124743072
3273,-6.953571428571431,0.0036242889096874246,0.15872872242298958
3274,-5.410714285714288,0.4046126352954044,0.7092664347849073
3275,53.69285714285712,0.15548845105145792,0.487856053297922
3276,-54.01339285714286,0.07196527823609566,0.36528020098371045
3280,-44.66339285714284,0.5350805780372186,0.7918671160964929
3281,-181.84642857142853,0.1879326336678938,0.5269442951480544
3283,-3.9017857142857135,0.2015084142360007,0.5394242645877962
3284,-10.995535714285715,0.04270469592930338,0.29892193700354147
3290,57.826785714285705,0.15229462820144904,0.4839757436792981
3291,1.3562499999999993,0.785621660181371,0.9187898654723528
3292,-4.678571428571434,0.5696676805947247,0.8119726953937102
3293,-5.631250000000001,0.3949487230725106,0.7022609331682174
3294,0.06785714285714284,0.856788242834501,0.947738150523939
3295,94.89999999999998,0.6028851155862974,0.8307516345999164
3297,-13.799107142857142,0.225784839478275,0.5642556951492222
3298,-86.24017857142857,0.007177274377262782,0.18463030824512597
3299,0.7741071428571438,0.922275009618845,0.9726101532224944
3300,16.072321428571414,0.22034879723000114,0.5590177911486577
3301,215.3598214285713,0.02636476017569052,0.2546848805012123
3304,602.7410714285711,0.21773698572911768,0.5567659571012772
3305,124.83749999999998,0.40111859650792225,0.7065592499604799
3306,-365.14374999999995,0.06350234494454281,0.34992851338871983
3308,23.741071428571445,0.6045388706790509,0.8313919737846752
3309,669.3080357142858,0.0959789085579475,0.40638479248863774
3310,113.67589285714286,0.21654166256176388,0.5555250874318739
3313,-330.332142857143,0.04590086764020565,0.3063887117846715
3315,-284.58928571428567,0.1660304704222474,0.5013927627912939
3316,-77.38392857142856,0.02819848831157026,0.25916630777344796
3320,-413.5250000000001,0.24128192873276236,0.5779920019919288
3321,-14.588392857142864,0.08310513915141529,0.38470692431662273
3326,-352.8339285714285,0.0014878885708973575,0.1290963936360878
3329,62.14107142857165,0.8660315410672734,0.9510187894485364
3336,21.116071428571388,0.688657683081365,0.8742334120242781
3337,19.004464285714292,0.05709733346183958,0.3359205061216627
3338,15.223214285714292,0.4697246672576525,0.7522170986559706
3339,45.02767857142854,0.2876143650821657,0.6210536012345176
3340,-24.00892857142857,0.05757109455491615,0.3369045911152778
3344,33.07767857142858,0.773659110273991,0.9127157590728333
3346,-2.8151785714285733,0.3941227165471677,0.7015762497179542
3347,-2.840178571428572,0.49421282887173196,0.7665228071138513
3350,-10.13928571428571,0.018761036388246263,0.2334177894685613
3351,-1.3401785714285737,0.6517325237991696,0.8559977836725184
3352,-4.490178571428572,0.17666503669620875,0.5149629941549936
3354,-19.926785714285725,0.07410051197419368,0.3693424234755386
3355,-7.310714285714285,0.17763619700165809,0.5162452543559453
3356,60.44910714285713,0.06413301228326294,0.35102406523191204
3357,-18.99464285714285,0.5677792453616906,0.8109363994938126
3358,-3.8857142857142852,0.25227809485778985,0.5897094842389765
3359,-3.106250000000003,0.6339301360941729,0.8473530752725628
3360,-14.077678571428578,0.24882056093842972,0.5864665331425893
3361,0.7705357142857139,0.6890621769353614,0.8743925084264311
3362,-10.466964285714283,0.08942006535393487,0.39606426425463626
3363,-14.416071428571428,0.03342063624890999,0.2756963466564253
3364,4.2883928571428385,0.7375007010319585,0.8969461951936955
3371,2295.9633928571425,0.007482030725118791,0.18747939041973874
3373,-5.666964285714286,0.6349661042360613,0.8477853924013787
3375,-1.8812500000000014,0.7112913144899808,0.8852982254485615
3376,115.28392857142853,0.5764979916938602,0.8155062112778632
3381,189.91607142857143,0.15275460996936638,0.48454504752411653
3382,-19.87678571428571,0.04064147631808159,0.2953183248427034
3383,26.9375,0.13231935690668975,0.45913313694696084
3384,98.32857142857141,0.1928262176323077,0.5317382079510982
3385,215.12232142857144,0.08144868665672196,0.38244457408058696
3386,-7.5026785714285715,0.19365120585393902,0.5325326484811888
3394,278.16339285714287,0.044510614291804175,0.30336796763954044
3396,-25.7919642857143,0.49372288215849075,0.7663985982116442
3397,22.200892857142854,0.5222741539777909,0.7844873452949372
3398,410.71250000000003,0.009656513546882808,0.1972122668008337
3399,105.43482142857141,0.19549440284255135,0.5341789438922651
3400,-276.59821428571433,0.41977924455985993,0.7194805704172521
3416,-181.88392857142844,0.14921167692074727,0.4800605175733704
3417,194.11428571428587,0.32217333067349035,0.6475087066083328
3418,-642.6258928571427,0.036825756511363404,0.2841337358476055
3419,-70.4473214285714,0.3340217744321316,0.6566460706557168
3420,-265.9464285714285,0.062128823465057124,0.34684664563315715
3421,20.403571428571425,0.3174126651272479,0.6440965508399747
3422,-327.2660714285714,0.013106713031945822,0.21137711545547824
3423,430.08839285714294,0.15967355985750614,0.4927823105274003
3425,25.701785714285716,0.014126903226840976,0.2155857616657225
3426,291.7964285714286,0.6348788032520385,0.8477524927497258
3428,332.28214285714307,0.07573930842945427,0.3724243073423383
3429,286.03214285714284,0.11238706044311741,0.4322993013872769
3430,116.83035714285712,0.24199051135003408,0.5788271593342861
3431,94.3223214285714,0.07362586864086738,0.3684009780388464
3433,217.3571428571429,0.11314208740412952,0.4334391556068373
3434,-40.14999999999992,0.7338698539939225,0.8952828029516918
3437,194.20892857142854,0.17484872199456963,0.513135222503956
3439,1.10982142857143,0.7340671077149382,0.8953136235012548
3440,-1.9214285714285708,0.48308602868647316,0.7601660225186473
3441,-8.66339285714286,0.150388783714271,0.48170491554079503
3442,-4.191964285714283,0.5022895804259585,0.7723565770393813
3443,-18.18303571428571,0.0015408923541548906,0.1294136550897368
