entrez,log2FoldChange,pvalue,padj
3444,-10.216071428571425,0.07077101822096932,0.363147859047151
3445,-6.208035714285715,0.01586285838815909,0.22201662919879842
3446,-20.31875,0.025900431920052636,0.25337379052225406
3447,-8.375,0.46552731095889643,0.7496673458611469
3448,-2.7812500000000036,0.4270502966018477,0.7242237892898891
3449,-3.422321428571429,0.47891975015666666,0.7580608343412584
3451,-5.6991071428571445,0.40374130937313396,0.7086989883772987
3452,-0.06607142857142989,0.986781614108888,0.9954413436249355
3454,72.06160714285721,0.22309569416966868,0.5615802244956469
3455,178.17857142857144,0.2292950855655617,0.5673112807161389
3456,-1.7580357142857146,0.5753617078407899,0.8149715382433986
3458,7.43125,0.19205576648689204,0.5307175302447049
3459,610.8651785714286,0.009231228641958878,0.19492717908956222
3460,81.3044642857144,0.3515022365931509,0.6695650791043106
3467,-0.4642857142857144,0.8162163664295461,0.9312081323377022
3475,-307.25089285714284,0.0061390856338134955,0.17892031291511348
3476,-41.27499999999998,0.4636189406478095,0.7484458952379528
3479,136.3026785714286,0.5651904344108011,0.8099438314525869
3480,-54.50357142857143,0.4186702821177236,0.7191506764838027
3482,-86.98124999999993,0.3954547549984226,0.7024525253261453
3483,-7.308928571428574,0.4593757994036153,0.7456690862569446
3484,98.7125,0.23103535116367216,0.5689957706846819
3485,5.009821428571429,0.3251344823583047,0.649898478767362
3486,508.54196428571436,0.2676556413956042,0.6032927482089566
3487,35.592857142857156,0.40317160512990013,0.7081222415519648
3488,-190.10178571428582,0.1900599081412481,0.5289115629675136
3489,-111.19017857142859,0.3534022080667463,0.6706558511002518
3490,-1569.0446428571431,0.21808830962694073,0.5571634415778626
3491,1161.300892857143,0.062137439854695,0.34684664563315715
3492,38.6125,0.2701762256642681,0.6052598331986985
3494,2712.9464285714284,0.029774838586681285,0.26410436400499665
3495,203.43035714285713,0.32707674778638457,0.651377620209098
3500,25.740178571428572,0.3402690453275105,0.6609354155097095
3507,2122.5482142857145,0.14087297828364997,0.470042127183514
3508,9.097321428571433,0.1466571572640667,0.47682270534727506
3512,1559.5205357142856,0.030193887140800575,0.2659605316088933
3514,1988.1946428571428,0.04758906754297782,0.31034497470328154
3516,618.7580357142856,0.182017781053974,0.5211469511482001
3537,6165.917857142857,0.04418187270726825,0.30271340020851467
3543,-7.502678571428568,0.14816451410953702,0.47918463188851823
3547,-20.44821428571428,0.209107628020991,0.547162458102306
3549,-26.256249999999994,0.10638156256732391,0.4237205458853671
3550,-144.9625000000001,0.231587378122076,0.569298146333532
3551,36.45624999999998,0.5945996701653581,0.8265467549651926
3552,-8.063392857142858,0.35677383820381614,0.6730039055933963
3553,82.82142857142857,0.09487122455312665,0.40473503452264353
3554,782.5669642857144,0.10771702079238867,0.42560100926650973
3556,15.558035714285715,0.37106785875773024,0.6847853369419415
3557,124.63839285714289,0.038504740270442456,0.2890847070195864
3558,-0.9910714285714288,0.5731463776020744,0.8138788716565831
3559,6.81607142857143,0.40740981337219495,0.7112565152987023
3560,29.418750000000003,0.1552591277072364,0.48770891855894244
3561,24.746428571428577,0.031204253819281727,0.26886198072317047
3562,0.5589285714285714,0.41783778696188667,0.718863498095309
3563,14.966071428571425,0.34325721574952883,0.6631194807838569
3565,-5.240178571428572,0.29568058972948,0.6270710179053622
3566,74.00625,0.008863060045864844,0.1926440571942247
3567,-5.142857142857144,0.2368022781162569,0.5736448629156555
3568,11.950000000000001,0.12273830062820236,0.44628437774519186
3569,7.989285714285714,0.6755616540004911,0.8677630314219864
3570,17.324107142857116,0.5506380429956105,0.8013112344270675
3572,-116.59374999999955,0.7372710723350825,0.8969426748156019
3574,10.697321428571435,0.5608039400220919,0.8074247642056056
3575,485.33839285714294,0.026809432677050275,0.2558125186069326
3576,387.1196428571429,0.034958011128732994,0.2803878071639099
3577,10.14196428571428,0.5457843047626004,0.7983092950499958
3578,0.8473214285714272,0.8187519316197172,0.932415368908728
3579,25.59732142857143,0.5625384347496125,0.8081769167284616
3581,-12.272321428571423,0.211010968712709,0.5491467806353165
3586,-1.80892857142857,0.7392816187057284,0.8978744041375104
3587,266.1410714285715,0.003312223211044716,0.15408650980512376
3588,29.50535714285715,0.1423434584532234,0.4719604967210424
3589,13.692857142857143,0.3249042796985971,0.6498204445447853
3590,-12.621428571428567,0.384170536429417,0.694278727582613
3592,-3.0803571428571423,0.4769010253395309,0.7567852598676004
3593,-4.270535714285713,0.15059221509535012,0.4821755305890295
3594,68.12321428571428,0.028917296838074744,0.26156800825088167
3595,-6.6678571428571445,0.20196243952878723,0.5398697390758939
3596,-8.469642857142855,0.24214465907526259,0.5790061682087125
3597,327.9455357142858,0.041925175977891235,0.2975529404363619
3598,-42.881249999999994,0.4002708443824381,0.7060982259988967
3600,44.70089285714286,0.17512047526093732,0.5134147961778268
3601,35.512499999999996,0.06369144709579154,0.35018070559545844
3603,45.91339285714285,0.06795027703082318,0.3581370321568951
3604,-5.0741071428571445,0.4199067745461853,0.719586362586199
3605,-8.665178571428571,0.13812904412794585,0.46693492566436495
3606,26.54910714285714,0.031033775823471,0.2687269311065402
3607,-21.483928571428578,0.14952927886042133,0.4804505200826145
3608,17.628571428571433,0.6657076406553749,0.8627877791881815
3609,100.68839285714284,0.10070359749917004,0.41388297803789925
3611,45.07678571428565,0.23599256843868244,0.5730035384752181
3612,137.6428571428571,0.22512014660600435,0.5637791094245223
3613,-188.65982142857143,0.02947607635298437,0.26323047815458245
3614,26.46785714285714,0.126523766585383,0.45195916229294497
3615,70.09196428571431,0.480639177330957,0.758871091298336
3617,-2.6776785714285722,0.10726617787470427,0.42495001550615674
3619,-16.273214285714282,0.014774449635382674,0.21755971992092024
3620,-1.934821428571432,0.8997291404384256,0.9634420705910096
3621,146.0160714285714,0.0029628869333162638,0.1515798484623921
3622,-1.6428571428571388,0.9338193252838988,0.9766866919499869
3623,3.5116071428571436,0.425654862810752,0.7233242350899486
3624,888.8919642857143,0.18517647945843946,0.5242358308535995
3625,-3.9285714285714306,0.7845891283118739,0.9184167720829773
3626,-9.29196428571429,0.08242154141182972,0.38338330211646515
3627,206.7035714285714,0.03370719148667087,0.2765932304568107
3628,45.025000000000006,0.5746222073341694,0.814648251439105
3630,0.45714285714285685,0.7798929819318582,0.916040467063578
3631,108.60803571428568,0.14672589336941116,0.4770008749639775
3632,-418.8616071428572,0.0024981241920162952,0.14794037881322922
3633,-7.972321428571419,0.6256704139439159,0.8430728350167831
3635,18.04732142857143,0.16081999345281514,0.49427605810120506
3636,3.372321428571432,0.7247746627897367,0.8917097453656867
3638,63.04821428571432,0.4107405166395189,0.7137253052487387
3640,-6.0741071428571445,0.5833819609260762,0.8192430449898088
3641,-1.6196428571428587,0.7197697450886816,0.889297338568355
3642,-8.042857142857144,0.11732452007895089,0.43958688426650117
3643,-98.59732142857138,0.5057198407100625,0.7745597033677704
3645,-3.233035714285716,0.468482320598053,0.7514326453097662
3646,-663.3785714285714,0.12776578557806964,0.4536503229737104
3651,-5.8705357142857135,0.008213682318631543,0.1897704920352109
3652,-14.017857142857139,0.1370066255276567,0.4654904483641614
3654,449.81160714285716,0.027574403664562944,0.25715973243274204
3655,-208.3750000000001,0.2420726867989147,0.578897089215355
3656,-31.23750000000001,0.09568661372473425,0.4062167563785888
3658,-12.080357142857142,0.031648931226194534,0.2703390202577985
3659,125.0544642857143,0.020852111170148593,0.23894376891608635
3660,49.62232142857145,0.4193993250832335,0.7192369897264435
3661,26.422321428571436,0.2813832755640424,0.6153768827876376
3662,92.19732142857143,0.17071027104890169,0.5074407671985425
3663,33.26071428571429,0.20177241521643796,0.5396950639381021
3664,-24.027678571428574,0.07642490617467126,0.373623268460321
3665,21.927678571428586,0.15192844406471334,0.48342476163872444
3667,-458.7598214285715,0.04610340525013505,0.306951738867754
3669,128.6080357142857,0.054264847150885615,0.32728685922322504
3670,-6.616071428571427,0.47847957727444645,0.7578076136596168
3671,281.99285714285713,0.05403313716278918,0.3265915728170848
3672,-113.0428571428572,0.02329314700106276,0.24544870254481355
3673,6.20000000000001,0.6996530523630532,0.8794723799418321
3674,-5.458928571428571,0.36468923179243545,0.679382746099054
3675,-9.874107142857142,0.18731970955956742,0.5263074569811426
3676,118.26607142857145,0.048847031567522604,0.31449734467196166
3678,48.28571428571429,0.15491023916671084,0.48732550785039797
3679,-131.59732142857138,0.029488867595235932,0.2632332793093101
3680,-93.92589285714283,0.03208251786892868,0.2717103135839495
3681,4.891964285714287,0.32566646455847387,0.6502138203773247
3682,-25.84553571428569,0.7652601981722453,0.908965726033923
3683,28.38392857142858,0.06646060469149397,0.35548034012547214
3684,393.24107142857144,0.04164983599808043,0.29732403488641435
3685,804.6678571428574,0.24120377571656168,0.5778790114328589
3687,50.69553571428571,0.009184797895053092,0.19492717908956222
3688,106.49553571428572,0.2876978802715956,0.6210961700959287
3689,400.33214285714286,0.016364796824737494,0.2241849746414504
3690,-5.859821428571429,0.39962040872518095,0.7056162027783225
3691,-14.441964285714285,0.038380781633089646,0.2887786144025944
3692,71.37142857142855,0.026684256265453035,0.2555500385457748
3693,1123.6196428571425,0.04941245629561842,0.3160136404476522
3695,40.25714285714285,0.03147232001187021,0.2698197529912913
3696,1065.7928571428567,0.30886320223207075,0.6376579534810433
3697,-4.0098214285714295,0.2075160270232471,0.5453062331917973
3698,-5.630357142857143,0.29139986467426376,0.6241511249842042
3699,-0.02767857142857366,0.9947661785469513,0.9983633909478057
3700,71.50892857142856,0.097834775926616,0.4096665466666497
3702,31.546428571428564,0.18618087130854746,0.5250381235194365
3703,77.58125000000003,0.020272466880299024,0.238009362137482
3704,56.633928571428555,0.08212873602187447,0.3830082430907529
3705,63.15446428571431,0.15904713074157684,0.4919969925974264
3706,-1.418750000000001,0.5053000079067091,0.7743841134237086
3707,27.874107142857127,0.29178131927246886,0.6244380629099043
3708,74.31071428571425,0.20080609441800115,0.5388186849545494
3709,39.76517857142858,0.6109435748356612,0.8347154913670217
3710,206.54642857142858,0.07473041354997298,0.37069371128064343
3712,-38.30803571428573,0.016148969804238324,0.22336071946540104
3713,-3.411607142857145,0.4343803810805007,0.7291198911799973
3714,-37.39553571428573,0.04269644018235702,0.2989024157452459
3716,-159.2946428571429,0.5287712127883253,0.7883750719603494
3717,21.96875,0.3269526215676371,0.6512253036142279
3718,88.06607142857143,0.0008029915075332995,0.11789051123565568
3720,-27.552678571428572,0.3758267050188964,0.6882938667149515
3725,73.35892857142856,0.014032134358165084,0.21551775732576597
3726,65.41785714285716,0.19981925135388215,0.5379446337965191
3727,-134.05714285714294,0.81379942792109,0.9303408966166017
3728,-6.239285714285707,0.6031794165301297,0.8309732304982701
3730,-179.98571428571427,0.3689414156779424,0.6828894648495718
3732,44.286607142857136,0.11403614003011754,0.43488470321247247
3735,-444.08035714285734,0.3781079929956981,0.6897770353479877
3736,-19.24017857142858,0.4882566845544223,0.7632937104138229
3737,-6.343750000000002,0.13477699719656774,0.4624079017145044
3738,26.82142857142857,0.36886488020309016,0.682817149414408
3739,-8.852678571428573,0.1025895391976458,0.4165985632524721
3741,-13.874107142857142,0.2040884461439438,0.5414924924986717
3742,1.6508928571428552,0.6521642729915084,0.8563354562380536
3743,-56.76428571428571,0.02303494034593363,0.2447895981990307
3744,-1.4419642857142847,0.41586073750440317,0.7176915445551986
3745,-47.900000000000006,0.004871913229382409,0.16997001039451554
3746,-7.46607142857143,0.07558355247552206,0.37223299690138434
3747,-11.804464285714282,0.11081877587230132,0.4302667640120775
3748,-9.07589285714286,0.06583375315113142,0.3544811272483247
3749,-9.096428571428575,0.22956770422273956,0.5675899043144155
3750,9.885714285714286,0.033064855165011134,0.2750996286274776
3751,-23.533928571428568,0.0019779702634634146,0.13973184654505375
3752,81.78482142857142,0.13931188158918215,0.46809716850347427
3753,7.956250000000001,0.06190778596296159,0.34632679048835363
3754,-13.582142857142852,0.11258392087586679,0.43245228845637324
3755,6.108035714285716,0.1962604071804347,0.5349221217642207
3756,-1.9241071428571423,0.5927114357993248,0.8254276994099552
3757,-21.083928571428586,0.5402617855637946,0.7948019137817965
3758,-1.8910714285714274,0.5652925468710535,0.8100264702844859
3759,-37.55535714285716,0.6260496860024103,0.8431868751453973
3760,-5.135714285714283,0.5229168654118885,0.7848604587995206
3761,-0.9401785714285715,0.651696151652965,0.8559977836725184
3762,85.95625000000003,0.20991206368361584,0.5482441044187301
3763,21.833035714285717,0.2039693879356705,0.5413724290618728
3764,-41.05178571428567,0.5396619490545022,0.7943041716573318
3765,-0.21607142857142847,0.9519823409315818,0.9835797889432274
3766,-5.620535714285715,0.2719064465691165,0.6070378743209132
3767,-24.241964285714285,2.9648656420123635e-07,0.011406746147836827
3769,-2.709821428571429,0.3282484973164743,0.6525571282026102
3770,-9.27142857142858,0.180860655982649,0.5202312902910003
3772,220.44196428571428,0.016022051856488986,0.22275068684915222
3773,-5.752678571428575,0.10461525250854048,0.4199588054995926
3775,138.2232142857143,0.11045426243947311,0.4298357137519991
3776,6.912500000000001,0.13517918383093924,0.46280036793716983
3777,-14.173214285714288,0.18166250892639738,0.5208621526909056
3778,483.5044642857142,0.2205669684759285,0.5591876135355341
3779,4.3776785714285715,0.5257500723955264,0.7866052424299
3780,-10.412499999999998,0.2781797035779644,0.6125936560788305
3781,-65.02410714285715,0.00110664469257613,0.1240993704425147
3782,42.46875000000001,0.2529114635462909,0.5903823016562828
3783,49.184821428571425,0.08610999904571064,0.39044942875463057
3784,8.908928571428575,0.45060914682847136,0.739762644212307
3785,-4.976785714285715,0.30072766706430143,0.6307217460102298
3786,-15.259821428571428,0.5118689922203237,0.7785039124772928
3787,-46.97946428571429,0.008601587301453219,0.1913559683331619
3788,-24.474107142857143,0.2400874648114786,0.5768999797208224
3790,-373.55535714285713,0.016065566562745017,0.2231631889778629
3791,-43.741071428571445,0.21089942151968077,0.54901327770264
3792,-9.97767857142857,0.10150633777790082,0.41518753801756875
3795,-8.25357142857142,0.46578929035801653,0.7499058589957994
3796,70.28035714285714,0.004771919252546864,0.16997001039451554
3797,-4.991964285714289,0.8318592961123351,0.9382952496023179
3798,9.62946428571427,0.5896447861208094,0.8235956642436965
3799,-491.43214285714294,0.03215142415383327,0.2719491206081117
3800,36.4357142857143,0.16318888824249464,0.49790063194011897
3801,17.745535714285715,0.1267266317250471,0.4521527497380486
3802,-2.1750000000000003,0.020093011583978162,0.2373444182044846
3803,-13.098214285714285,0.03181524245866604,0.27078119262571076
3804,-15.016964285714288,0.046151466983862556,0.306951738867754
3805,-4.959821428571427,0.36507531097832485,0.6796551214630094
3806,-22.482142857142854,0.01737074013440543,0.2283369916124698
3808,-14.2625,0.019733641816042292,0.23641453220133712
3809,-0.6232142857142864,0.615535893113109,0.8372164027055882
3810,-1.382142857142859,0.3912301353449187,0.6993104370989743
3811,-11.720535714285717,0.04207097578220383,0.29806098084741345
3812,-12.20803571428571,0.017895565285836832,0.23022381619545812
3813,-1.0258928571428574,0.5141762258329184,0.7798605869111063
3814,-4.967857142857142,0.22070606188961903,0.5593544573785341
3815,-37.16428571428574,0.4179908083376098,0.718984692816297
3816,-6.61785714285714,0.4573349589942219,0.7444343815889014
3817,-11.733928571428574,0.018082067988426112,0.23066212282600992
3818,-21.090178571428567,0.035165520480208365,0.2809761036525004
3820,30.560714285714287,0.1564707559056932,0.48880718076999824
3822,7.875892857142858,0.4574745471760975,0.7444916186123083
3823,-2.0241071428571438,0.5531954113989794,0.8027272251980998
3824,23.983928571428578,0.014462445151802776,0.21716162281049847
3827,4.690178571428573,0.2305936242949816,0.5686831938803842
3831,-259.4874999999997,0.05879728066365206,0.34018212180997065
3832,40.950892857142854,0.012420933799625448,0.20915138758685597
3833,5.25,0.4535710249811889,0.741596764080338
3834,-17.98214285714287,0.08753540721591058,0.39240892223020574
3835,-4.197321428571424,0.49506498597197424,0.7672026900603071
3836,-475.536607142857,0.007253759280724493,0.18483425784893762
3837,-359.32678571428596,0.05292712076441309,0.3238713293558238
3838,239.72053571428592,0.2542593841107625,0.591332333415115
3839,-726.8526785714283,0.026872814730961758,0.25605980226827013
3840,-612.9910714285713,0.009615740315467781,0.19698036783372083
3841,-122.25803571428571,0.0021093094060055904,0.14344091016586524
3842,957.6687500000003,0.30734205324549435,0.6363436498351726
3843,-285.5982142857142,0.012127126202800978,0.2084409384275836
3845,262.68839285714307,0.1656525822309883,0.5007494296168123
3846,-2.097321428571429,0.4514914994818328,0.7402332294041384
3848,-4.112499999999997,0.644292823882444,0.8522042100546529
3849,-6.929464285714289,0.2480211339922271,0.5855148997559709
3850,2.650892857142857,0.5290667156661736,0.7884049639295757
3851,-1.2116071428571429,0.29127340018700115,0.6241083652162984
3852,-3.8053571428571438,0.44989329491626234,0.7392533479457427
3853,0.6410714285714283,0.7284481400759061,0.8931254745020789
3854,-11.134821428571428,0.08888284004399788,0.39528788672568604
3855,-30.058928571428567,0.06459288389064685,0.3517195425476662
3856,-16.263392857142854,0.21574962967802516,0.554745626535272
3857,-1.8732142857142833,0.6945953738540701,0.8773637970594244
3858,226.9357142857143,0.1911941137036663,0.529829608046019
3859,2.2901785714285716,0.375929931211731,0.6883906821957732
3860,-7.087499999999999,0.010551940420222231,0.200354403798481
3861,2.23392857142857,0.6855852668600335,0.8726644389606051
3866,-0.3169642857142838,0.9083423568212443,0.9668557936045543
3868,-1.5794642857142858,0.6447035225473526,0.8524586480115237
3872,-9.419642857142861,0.3313781893817506,0.6546502169934891
3875,-6.602678571428569,0.6638165481451638,0.8618174524671403
3880,-5.640178571428571,0.05074772823554439,0.3192068745447988
3881,-24.699107142857144,0.01510448256727407,0.21879289582888783
3882,-2.9160714285714295,0.5571506076982641,0.8052996730281861
3883,-6.764285714285713,0.0734893951327709,0.3681911887080741
3884,3.4178571428571427,0.06122964807546229,0.345091621571022
3886,0.2732142857142854,0.8894327341048465,0.9595755656629589
3887,0.2821428571428566,0.9173725744339246,0.9707434923682446
3888,3.9223214285714327,0.695519821037328,0.8777320806376305
3889,1.2116071428571438,0.5164447422148709,0.7811607126621315
3890,0.8669642857142854,0.729333947164172,0.8934995304982455
3891,5.576785714285711,0.4626683578809768,0.7481041127090083
3895,-1620.1348214285715,0.002415608431710587,0.1473649815939666
3897,-7.908928571428568,0.37942533136357653,0.6907872480874709
3898,-1.6151785714285722,0.7551272521992008,0.9042835445416917
3899,-50.16964285714286,0.3964331768529456,0.7033772879293597
3902,6.314285714285713,0.17368869817796115,0.5115294880845058
3903,137.71964285714284,0.027472656681482382,0.25715973243274204
3904,68.31071428571428,0.10591435759688288,0.42269105851164757
3906,0.3044642857142854,0.9330156329802247,0.9763182724056226
3908,-128.92678571428573,0.024355936165704306,0.2478513825108395
3909,-16.26696428571429,0.03899900022047683,0.2904519102625357
3910,-92.54464285714266,0.6959808578951745,0.8778043519719001
3911,-54.92767857142859,0.04113333225514995,0.29626728244636064
3912,207.12142857142857,0.15423382063033436,0.4864857754205777
3913,90.45982142857147,0.06992189317888767,0.3618532427407178
3914,-2.726785714285711,0.8458427400657701,0.9437858781064873
3915,42.866071428571416,0.2760942672521336,0.6106330315735713
3916,538.9553571428569,0.8283216345383863,0.9367964042773926
3918,14.988392857142854,0.34630171266079923,0.6653329868483097
3920,630.6249999999999,0.008165852443079984,0.18959771020517288
3925,45.77678571428572,0.009284355922597189,0.195072159723324
3927,351.1053571428572,0.007771882482654851,0.18798333344091506
3929,157.93124999999998,0.08614418117468478,0.39044942875463057
3930,117.75446428571422,0.45778207682836797,0.7446074567320468
3931,9.461607142857142,0.2488136636470052,0.5864665331425893
3932,44.55089285714285,0.353398188748467,0.6706558511002518
3933,0.9803571428571427,0.816303372965938,0.9312173868492877
3934,-1.0848214285714288,0.8264564260549115,0.9357127641703896
3936,130.4303571428571,0.010444918712570648,0.19919918727710903
3937,132.20357142857142,0.04063347389754043,0.2953183248427034
3938,-16.158928571428568,0.00767068543990989,0.1878321840087255
3939,124.56428571428478,0.8909351044155925,0.9600709556447323
3945,-1209.2705357142859,0.10742959116544973,0.4252173928994612
3948,-13.691964285714286,0.06296687085435887,0.3484527999961611
3949,-8.779464285714287,0.23161529954955926,0.5693281707895587
3950,-4.393749999999999,0.197188219150382,0.5354490132628327
3952,-211.94107142857146,0.10782459187733286,0.4258300691455801
3953,-16.158035714285717,0.05433100825466022,0.32736917305747715
3954,15.49642857142858,0.3049223191355404,0.6342075219472706
3955,13.583035714285714,0.34939521022367287,0.6678267127767633
3956,418.64464285714257,0.4813403897386403,0.7592752115952306
3957,23.79285714285714,0.27972032395218877,0.6139457923635246
3958,1049.7875000000004,0.03460322828854699,0.27968395234727883
3959,175.70357142857148,0.2846730978589827,0.6178841455117062
3960,4.880357142857143,0.1867062714748692,0.5256827515556448
3964,67.80892857142858,0.0009153729110038264,0.11859210302321158
3965,4.202678571428578,0.7514627363442714,0.9025179050527863
3973,-12.795535714285709,0.032343635464623585,0.27277314037147843
3975,-5.563392857142855,0.24385033111162102,0.5811144692297111
3976,1.744642857142857,0.8045300222637077,0.9266899852306832
3977,-587.8999999999999,0.03474469941613776,0.27973357413000277
3978,9.146428571428569,0.10665288279536077,0.4240607547607667
3980,46.56160714285714,0.10450347533771362,0.4198401628600448
3981,-18.20535714285714,0.37125089846820736,0.6849332442146581
3982,-2.6678571428571427,0.5069189191018484,0.7751697628996019
3983,-586.9625000000002,0.006638848969952118,0.18122967135939963
3984,10.945535714285715,0.11248969641916151,0.43235726822300846
3985,62.8026785714286,0.0552562582773646,0.33010663475905916
3987,-7.603571428571428,0.36286252349522957,0.6779300457209696
3988,567.8803571428573,0.2345182414000087,0.5718872864076302
3990,1.6589285714285715,0.8043235115290442,0.9265303555395041
3991,-29.201785714285705,0.18439394826473937,0.5233460922640482
3993,-5.320535714285718,0.6830356436577489,0.8713954678707942
3995,12.387500000000001,0.03848297755750006,0.2890847070195864
3996,63.35982142857145,0.12203757385069065,0.44534588113125334
3998,518.9258928571426,0.17843730100354255,0.5173850152457177
4000,158.32053571428568,0.06029024238755704,0.34332564515788816
4001,32.028571428571425,0.0497305680503284,0.3169758461356616
4004,-25.75357142857144,0.06644312521268586,0.35548034012547214
4005,-46.01964285714291,0.2615748367790097,0.5980181560063708
4007,-3.602678571428573,0.16266181344688813,0.4969565629307448
4008,-86.18839285714284,0.012512645806350552,0.20972682693507555
4009,1.535714285714286,0.4606941058571831,0.7465680801685493
4010,-2.912499999999999,0.04496683967119718,0.304419953119964
4012,-353.6116071428571,0.02309794745738814,0.2448670156367019
4013,147.91875000000005,0.12730756278142372,0.45298327444190695
4014,-0.6616071428571431,0.8466844005437815,0.9441447140141489
4015,747.7053571428572,0.18523547651443478,0.5242684808060656
4016,84.19821428571429,0.08435080553655519,0.38744214806902655
4017,374.40625,0.2388998302606915,0.5756907849399845
4018,3.251785714285715,0.3770608517898965,0.6890131824403235
4023,-1799.8392857142858,0.012714955781637309,0.2104514998795099
4025,1.928571428571427,0.7113457996636199,0.8852982254485615
4026,-481.9696428571426,0.051093705902990415,0.3198970855656597
4033,68.7017857142857,0.10165911738030618,0.4153173244692755
4034,131.67232142857142,0.017992462474278086,0.23028412759518527
4035,120.86785714285713,0.028646765705862016,0.26078286962504255
4036,0.9508928571428559,0.7831665393652256,0.9177991277367871
4037,-37.78928571428571,0.0024004433295738356,0.1473649815939666
4038,-5.32946428571428,0.7418106991051072,0.8986817553581099
4040,-165.7276785714286,0.06339894098556288,0.3496057495210218
4041,-1.7937499999999993,0.6790417312893271,0.8692516367737575
4043,323.9785714285714,0.002090775102581092,0.14305164619125957
4045,-13.541964285714286,0.158762401133178,0.49158082919676677
4046,20.42410714285714,0.15079263722030756,0.4824556453951163
4047,11.065178571428532,0.44090527758845804,0.7336568279307609
4049,-0.9499999999999993,0.6895837226960004,0.8744763645903392
4050,82.72500000000001,0.07835256805927449,0.37698756963843677
4051,6.6848214285714285,0.7597323086192177,0.9064933718014172
4052,1416.5866071428575,0.05912535880190097,0.340560684565906
4053,790.4499999999999,0.05143804202903728,0.32043494193397615
4054,322.87767857142853,0.04986627761497326,0.3173298231332486
4055,15.33392857142858,0.11796073592846779,0.4402391287978823
4056,-1.887500000000001,0.6868058378980053,0.8731597727543469
4057,21.28928571428571,0.10286733802087003,0.4169380227788771
4058,-6.729464285714286,0.051718561356120143,0.32114847724541384
4059,-17.70089285714286,0.22859124402720585,0.5669415408114076
4060,1032.077678571427,0.5436013176494364,0.7970768623279054
4061,61.66874999999999,0.010349564070537576,0.19919918727710903
4062,-4.277678571428572,0.3011084847925196,0.630818698981953
4063,47.393750000000004,0.2198783906750059,0.5586881220446114
4064,91.88035714285712,0.04523096827665939,0.3051288957503173
4065,225.32767857142852,0.041014392843973395,0.29614986776722746
4066,65.15803571428572,0.00274194366857507,0.15053197737333318
4067,332.63125,0.0019909864659125175,0.13973184654505375
4068,-10.409821428571426,0.5059165741709084,0.7746240425105928
4069,2809.335714285714,0.13646229315969977,0.46462433846024365
4070,18.886607142857144,0.3104493524403334,0.6389782542040064
4071,-524.5892857142856,0.06881632950243072,0.3601199096042687
4072,44.17410714285713,0.29141520866660975,0.6241511249842042
4074,194.14285714285717,0.0011408961512142971,0.1240993704425147
4076,251.95625000000007,0.04215812114464525,0.29813177660830187
4077,92.31964285714298,0.558346394476615,0.805902563833393
4082,930.3580357142857,0.005625242294149308,0.1756482709495222
4084,102.65089285714288,0.14874490206603608,0.4796694886966273
4085,85.73035714285712,0.007467745751831005,0.1874651051337742
4086,-83.32678571428573,0.00039031243977620094,0.09656838991718651
4087,69.59821428571445,0.7572202158673885,0.905447484406645
4088,-211.96339285714288,0.011385202243487807,0.20593914413007358
4089,-67.13124999999997,0.2249277225527283,0.5636424440906892
4090,119.90089285714285,0.04468970154405278,0.3038688511281042
4091,76.24642857142857,0.14415890415770785,0.47398449003684384
4092,131.2267857142857,0.05310211534772016,0.324229163885683
4093,-161.70714285714294,0.03553745297164348,0.2815881789411105
4094,97.25982142857151,0.815698821748058,0.9310925624501423
4097,-33.58660714285713,0.09064755516595968,0.39781355896289283
4099,-5.476785714285715,0.06526775360933916,0.3531531264982247
4100,-4.091964285714285,0.3781217374880953,0.6897770353479877
4103,-5.0482142857142875,0.13780626705081933,0.4664157400232248
4105,-8.163392857142856,0.10895039112607856,0.4276593057995638
4107,-3.8410714285714267,0.29558684881220293,0.6270525319912047
4109,-2.1866071428571416,0.47527903493421786,0.7555611705405347
4110,-0.5241071428571429,0.8195487930808771,0.9327486259245713
4111,-11.117857142857146,0.042250531740970876,0.29818429748925734
4112,3.0910714285714285,0.44473591138897517,0.7364225432385056
4113,-5.03125,0.4603848357273705,0.7463984371187873
