entrez,log2FoldChange,pvalue,padj
4114,-4.59017857142857,0.2303251437667624,0.5683342689974322
4115,-3.408035714285714,0.3905125096797608,0.6988959563581317
4117,-9.22767857142857,0.2543268426876858,0.5914389062119527
4118,-181.1526785714285,0.0030778992968123215,0.15203924887737885
4121,-325.89107142857165,0.2702218229829097,0.6052598331986985
4122,-59.224999999999994,0.08886166466981875,0.39522586153276984
4123,11.192857142857143,0.4048093641480952,0.7093667505784144
4124,1004.3267857142856,0.0014619682910396166,0.12830640097920887
4125,382.9669642857142,0.0012341776679721187,0.12532423491627354
4126,72.34375000000003,0.003657325084595273,0.1593340629484036
4128,-340.2107142857143,0.07901593184105457,0.3782566691138076
4129,-145.6598214285715,0.0899406003291892,0.39702101751965274
4130,-9.539285714285715,0.07579229468449619,0.3724243073423383
4131,-134.6580357142857,0.20493453591451896,0.5421587918481794
4133,-61.09910714285715,0.0006864418689975834,0.11428329961427276
4134,-893.0741071428574,0.0318095426237564,0.27077483153571247
4135,-22.243750000000002,0.005920361601703739,0.17799075792294128
4137,-121.72142857142856,0.001985546292603557,0.13973184654505375
4139,-38.48839285714287,0.011874660925956518,0.2072329406830945
4140,-41.708928571428544,0.029407470409830286,0.26302199323694925
4142,-5.654464285714287,0.3267583497969042,0.6511291418725216
4143,-0.19642857142857295,0.9554238214028016,0.9844822782526135
4144,-18.327678571428578,0.8485990350305084,0.9447595331827566
4145,11.45,0.11295747344794652,0.4331568144737323
4146,-8.626785714285717,0.47512147561976,0.7554605560260098
4148,4.5982142857142865,0.39307374321396465,0.7010930681223826
4149,707.0357142857142,0.024152197839610236,0.2477526110470337
4150,14.149107142857133,0.5136660297339878,0.779567261858263
4151,-5054.470535714287,0.0044479351141705455,0.16663458502182243
4152,84.62053571428567,0.07938388960700385,0.3789979643893744
4153,-15.940178571428572,0.0042889739832998345,0.1656601559416456
4154,-688.0625000000002,0.036448354890948914,0.28332684871761715
4155,100.65803571428575,0.13528688683275594,0.46289760647686073
4157,2.9276785714285722,0.57422496016586,0.8144674674304611
4158,-6.545535714285714,0.14375361133992406,0.4736170633059072
4159,-3.7491071428571416,0.3919026839394702,0.6998235750978248
4160,-10.664285714285715,0.016695022582271263,0.22493848193338623
4161,-2.125892857142855,0.6277124953447054,0.8438065538981405
4162,-193.62499999999994,0.010386608321590007,0.19919918727710903
4163,-50.696428571428555,0.41290194909375416,0.7155667078734986
4166,12.966071428571428,0.16371104897625677,0.49862911773000573
4168,-10.029464285714287,0.012740938560880401,0.21058368071829986
4170,1095.6142857142854,0.023984593692165473,0.24758747845446885
4171,37.47321428571427,0.0045994133271615775,0.16848770209469197
4172,11.605357142857144,0.30203088049161014,0.631686113949919
4173,19.786607142857136,0.0796276289525513,0.37914618418506313
4174,81.39732142857142,0.017627995571982913,0.22931493169121242
4175,86.16517857142856,0.10902430139638634,0.4276593057995638
4176,7.951785714285716,0.42053678032692715,0.7201694009576454
4179,-28.925000000000182,0.8886399230763958,0.9593935612643352
4184,-0.22410714285714306,0.8099386066464339,0.9289377885589514
4185,-4.361607142857139,0.3097247422570825,0.6381594921203643
4188,-1.2232142857142847,0.8338252371735259,0.9393237225044342
4189,834.8794642857142,0.11980831464143098,0.44219688623891534
4190,-1456.0937500000005,0.03727696232208731,0.2858035793469349
4191,-1011.2035714285714,0.04407675948652951,0.30256711713884005
4192,7.452678571428574,0.3168184545389049,0.6437120733005972
4193,43.55535714285713,0.100074220159839,0.41307247374597594
4194,33.64107142857142,0.6233134289003679,0.8419896203663861
4199,-141.05714285714288,0.08865146984769258,0.3950209062560166
4200,155.86964285714282,0.46870520338237803,0.7515530821435721
4201,102.55178571428573,0.036747470219739654,0.2840214778434076
4204,-7.32500000000001,0.419466115983669,0.7192369897264435
4205,-336.3437500000001,0.0015896903894031128,0.13006794080487133
4208,-1758.799107142857,0.014514583712575475,0.21716162281049847
4209,-47.726785714285654,0.2795750780193773,0.6139457923635246
4210,-10.803571428571427,0.27841195516038403,0.6127398428099485
4211,2.429464285714303,0.86642646048245,0.9510688525937495
4212,-6.6875,0.8789974996199822,0.9556516467213175
4213,-34.1571428571429,0.5212270280177272,0.7837326812845617
4214,7.626785714285713,0.07400687229188031,0.3691189548260792
4215,53.31607142857143,0.003961046537361868,0.16279308422237193
4216,-128.50535714285724,0.013032284678843856,0.21137711545547824
4217,305.7142857142857,0.12807970029840027,0.45397577531911626
4218,121.6214285714286,0.11078001219087662,0.4302667640120775
4221,29.74464285714285,0.002203644031039847,0.14441564549074604
4222,-4.583035714285728,0.8891373671543853,0.9595755656629589
4223,-185.88392857142856,0.039485340805915245,0.29158036312309776
4224,-1.2321428571428568,0.6395345455019517,0.8497958848839334
4225,-0.6133928571428555,0.890127655088302,0.9597624534619957
4232,-517.0642857142856,0.0010670738672626365,0.1240993704425147
4233,-508.3964285714286,0.003420705861549511,0.15613162252787965
4234,3.9696428571428584,0.7397808019586223,0.8980431143410436
4236,2.5651785714285893,0.9248251569160952,0.973498925197922
4237,75.43392857142858,0.03562154896239975,0.2816791796139932
4238,30.875,0.358603059353804,0.6744160109441811
4239,16.711607142857133,0.6725095952816871,0.8663592037046253
4240,22.723214285714285,0.0665956977701145,0.3557865717784845
4241,216.3205357142857,0.42304718001533614,0.7215530498920173
4242,23.921428571428578,0.09186805171992417,0.399742599611921
4245,186.42946428571432,0.0002507218150493401,0.08348620717944168
4246,-0.8723214285714285,0.6626143375638802,0.8613462324180515
4247,241.10446428571436,0.1176044377994221,0.4399002966876516
4248,-20.200892857142858,0.008234791758640355,0.1897704920352109
4249,70.6133928571428,0.5754569680710653,0.8150008996058928
4250,1.3598214285714283,0.6740960153070737,0.8671077063594405
4253,-44.794642857142875,0.020616514941685777,0.23822402347860241
4254,78.07767857142858,0.804774272537319,0.9267863039151151
4255,14.06607142857142,0.1409950586410956,0.4701255923940546
4256,132.45535714285688,0.8502835132897807,0.9453261842514693
4257,-679.14375,0.001658419445419061,0.1316024429292992
4258,-54.44821428571419,0.5059100005266544,0.7746240425105928
4259,-668.9776785714284,0.021302747622195254,0.24020584864565522
4261,95.7285714285714,0.023464385201544233,0.2461590247490737
4267,1414.2741071428577,0.002970159564982863,0.1515798484623921
4277,110.89107142857142,0.04517082890351593,0.30497839840698115
4281,30.3651785714286,0.6640789003519592,0.8619007163885327
4282,323.85624999999993,0.042662596873487654,0.2988951158454558
4283,810.7696428571429,0.05276871761231595,0.32355010479961216
4284,-5.726785714285713,0.03442102398847475,0.2789020611368858
4285,-11.071428571428584,0.10596481551482652,0.4227794903912075
4286,-296.9187500000003,0.10793578210902428,0.4260092331103833
4287,-33.636607142857116,0.43871428125102213,0.7317927673256341
4288,32.69553571428571,0.007106890665308085,0.18444355991025504
4289,12.141964285714295,0.2482109182044727,0.5855844769526218
4291,-254.0767857142857,0.03423858783202187,0.2783661313870226
4292,-89.62053571428567,0.09958821030410259,0.4121188210778185
4293,-2.8464285714285715,0.6364073411298334,0.8484104676274796
4294,0.5669642857142865,0.7988225989355858,0.9245337168232041
4295,-5.18392857142857,0.2422583279534082,0.5791890367245002
4296,6.446428571428584,0.645568924036029,0.8529016267559898
4297,41.34553571428569,0.1291981443970477,0.4556478452498602
4298,7.964285714285722,0.8154191709771976,0.9310925624501423
4299,-552.1374999999998,0.08729303185230254,0.3920764410190291
4300,-15.945535714285711,0.1589666840905089,0.4919057018805564
4301,-65.60446428571424,0.030356373048774105,0.26636906811580535
4302,-8.602678571428555,0.6272478818385022,0.8436016664579649
4303,-8.176785714285707,0.4048636520272549,0.709420830415319
4306,-211.11339285714288,1.3043703211823962e-05,0.030444753842458958
4308,-6.209821428571432,0.14484701375957124,0.475066824648988
4311,-65.56875000000002,0.3396022597791665,0.6606376763562092
4312,3593.172321428572,0.03908222370013993,0.2906448015240956
4313,696.0580357142858,0.0105532483018966,0.200354403798481
4314,6498.09375,0.038329690657364024,0.2886703988968091
4316,3.0946428571428584,0.8398053771147735,0.9419319956869191
4317,4.251785714285713,0.3744936273936837,0.6871777994685827
4318,843.9151785714286,0.12647280848770032,0.45195916229294497
4319,-1.4366071428571416,0.7520578284189136,0.9027662716833804
4320,6.114285714285716,0.326338805073882,0.6507613307832263
4321,152.91607142857143,0.4380364905895763,0.7315385506061162
4322,460.54374999999993,0.2257209345620154,0.5642556951492222
4323,20.420535714285712,0.13464820351285067,0.4621464396334867
4324,-0.29553571428571335,0.9470214579629105,0.981724859214935
4325,-27.85,0.01150568323611847,0.2066643213509123
4326,3.4446428571428562,0.3189326033324146,0.6450501271482916
4327,81.97232142857142,0.02421570764300441,0.2478513825108395
4329,-107.68660714285721,0.1307993953962938,0.45779496712501355
4330,-143.32142857142856,0.027471470296691683,0.25715973243274204
4331,-34.43482142857141,0.05874099825640262,0.34008863959991975
4332,311.86250000000007,0.21714236175311433,0.5561491762101315
4335,61.60178571428571,0.14083641791802531,0.470042127183514
4336,-15.15625,0.02852810861241938,0.2604398628124945
4337,-6.050892857142859,0.11168776329049743,0.4315718655183042
4338,-55.90446428571428,0.015264028925385201,0.21956347842552904
4340,-2.9330357142857135,0.46388550460889216,0.7486330754889808
4342,-6.805357142857144,0.03679394152610722,0.2841337358476055
4343,-6.120535714285712,0.4197652671330193,0.7194805704172521
4345,28.375892857142865,0.17556961164229778,0.5140350833448923
4350,5.648214285714268,0.6686140250360941,0.8643094931672506
4351,-1.7017857142857196,0.8926409942719131,0.9608257970630348
4352,-5.222321428571426,0.2640692471720195,0.6002322311935714
4353,5.958928571428572,0.09845420137356317,0.4103769189411107
4354,121.64196428571432,0.045779278118941155,0.30627276641502404
4355,-12.371428571428574,0.1267867111273464,0.4522483971090595
4356,1.6589285714285609,0.7927135707124788,0.9219266246640172
4357,-16.981250000000017,0.19133696418406804,0.530049055261232
4358,81.09464285714286,0.005207405683590427,0.17192929091202092
4359,-7.507142857142856,0.2023473857488051,0.5400968226818941
4360,-170.54821428571427,0.5394357393494215,0.7941689013173102
4361,-7.061607142857142,0.6158441570291154,0.8374051465232777
4363,101.60624999999993,0.06804743502916041,0.35825408781249346
4430,-23.672321428571422,0.8155765633357249,0.9310925624501423
4435,-0.9946428571428587,0.8148947965022393,0.9309118697636892
4436,-11.997321428571425,0.20731379253776228,0.545175765313973
4437,24.166071428571435,0.14551685923187638,0.47598769240220407
4438,-0.9696428571428557,0.7791159720538742,0.9157268648076891
4440,1.5419642857142861,0.6852993515285444,0.8725836526507491
4477,-2.8500000000000005,0.2996816733907548,0.6299779112091783
4478,399.513392857143,0.03646810430964671,0.2834248192082351
4481,431.2535714285714,0.14208087410728695,0.4716848125494073
4482,24.558035714285694,0.301293131054308,0.6310143161996746
4485,28.263392857142854,0.013624069950185233,0.21361457352179491
4486,6.433928571428574,0.4786358285043371,0.7578455158177733
4487,8.05714285714285,0.7911825201704181,0.9211543755366131
4488,36.62946428571429,0.007161221034638936,0.18463030824512597
4493,855.2642857142858,0.07020380386728027,0.3621863527211863
4494,556.6553571428572,0.01836002512079911,0.2315677438308333
4495,556.5723214285714,0.020310727052801025,0.238009362137482
4496,753.01875,0.009573647613390765,0.19669047889675625
4499,71.26964285714286,0.26913057836636267,0.604412387244982
4501,1244.2160714285712,0.022823366290689425,0.24448806006671736
4502,1540.2508928571428,0.040897611534843094,0.29606671505937604
4504,-11.407142857142858,0.16627372486203754,0.5018501742661828
4507,18.159821428571433,0.08457207109386114,0.38759969399170396
4508,-3411.268750000001,0.010503170358875009,0.19981955773025176
4512,-2446.435714285715,0.4110643928977753,0.7140343652842123
4513,-4102.857142857141,0.0033037258768913408,0.15408650980512376
4515,1.0464285714285708,0.8743241207326483,0.9542984309396033
4520,-17.795535714285734,0.1776222339961488,0.5162452543559453
4521,39.144642857142856,0.022213319349317823,0.2425146236868914
4522,-94.56785714285712,0.04047718465127857,0.2950393375294835
4524,39.15714285714287,0.4696783422998658,0.7522090092048731
4528,-145.08214285714268,0.0748099572065957,0.37069371128064343
4534,40.24642857142855,0.049799044479600436,0.3171093498213311
4536,-3489.21875,0.02191386150074839,0.24158128810580906
4538,-4008.4642857142862,0.015395133077660009,0.21981380814831367
4541,-94.24017857142871,0.8088590230519584,0.92836171642559
4542,82.24017857142856,0.0347961132910018,0.27973357413000277
4543,-1.4250000000000007,0.5847488585551652,0.8200926481935622
4544,-10.796428571428573,0.017785959310862187,0.22973005559210727
4547,0.01964285714285552,0.9967766307247253,0.9989248967694219
4548,-89.53571428571433,0.10141086669276529,0.4151732786542076
4552,-46.436607142857156,0.6267289690304395,0.8434935909996849
4580,127.18482142857138,0.005551038468776999,0.17494004893057594
4582,38.25535714285714,0.006015246168389576,0.17822368508738473
4583,-8.45982142857143,0.28366808464734256,0.6173131867392316
4584,-24.15714285714285,0.07853065845066987,0.3775313242583641
4585,-14.457142857142856,0.14889908291657067,0.479829308528755
4586,-23.0625,0.06393464476258638,0.35070697536912715
4588,-4.216964285714283,0.4174532591991975,0.718558981927664
4589,-8.038392857142854,0.18752601080641004,0.5264876759342999
4591,-11.60089285714281,0.8729523993660321,0.9536769923339621
4593,-0.7580357142857128,0.8431794348362885,0.9426802633664747
4594,-18.01875000000001,0.4856804104418231,0.7617688055324899
4595,3.505357142857136,0.7868259283257654,0.9193816812961878
4597,1.1223214285714294,0.627848376037655,0.843886374941216
4598,-63.44464285714287,0.20262229239150237,0.5404084798295313
4599,68.28660714285715,0.4601527132533286,0.7462433884180383
4600,75.3785714285714,0.2781564565252258,0.6125936560788305
4601,-13.836607142857133,0.9369112200105949,0.9778587188505162
4602,4.379464285714288,0.5264877576254013,0.7870434850412854
4603,106.46339285714285,0.3077685026402159,0.6368151383026852
4604,-4362.3125,0.004570300588344036,0.16818693840239604
4605,2.698214285714286,0.5246562925534448,0.7858612807462478
4606,-2152.3812500000004,0.01501587256068167,0.21857614232472455
4607,-12.444642857142853,0.2297778872683309,0.5676957065700855
4608,-4.635714285714284,0.1856712313180037,0.5245002606714401
4609,5.014285714285734,0.9253067938561577,0.9735591350879614
4610,-13.325000000000003,0.05345132669746271,0.3250057036458823
4613,-10.729464285714288,0.09970427864067442,0.41226132002411514
4615,299.0696428571428,0.0029557694158393916,0.1515798484623921
4616,269.3205357142857,0.057861521874648304,0.337852851108743
4617,-28.357142857142858,0.0020953659478520994,0.14305164619125957
4618,-506.05178571428564,0.005741165138130588,0.17714345594090852
4619,-4262.761607142857,0.00829011142997774,0.1900468941023199
4620,-5037.2535714285705,0.006963599407136493,0.18274528938036788
4621,-14.069642857142854,0.279707971064409,0.6139457923635246
4622,-100.00982142857143,0.02072367187238678,0.238389808462602
4624,-265.3285714285714,0.023593168146922586,0.24618049758656588
4625,-4484.755357142857,0.016741198575614066,0.2251722096240342
4626,-219.5875,0.038038530834009855,0.2878870261757969
4627,29.62232142857141,0.5041904570125239,0.773530715921368
4628,-223.2464285714284,0.10109293436045591,0.4144302456442923
4629,-346.9553571428571,0.059498544676919424,0.34178219481094446
4632,-4811.15625,0.00950640191691758,0.1962861080683594
4633,-4467.621428571428,0.010404284611455508,0.19919918727710903
4634,-1597.5785714285712,0.024367117827316185,0.2478513825108395
4635,-53.34910714285716,0.024259678648271624,0.2478513825108395
4636,-4.337499999999999,0.6108312519994341,0.8347154913670217
4637,612.3883928571422,0.3705191893424811,0.684280921374773
4638,-265.6187500000001,0.179618546488639,0.5185997958491992
4640,-11.099107142857143,0.13397131644046206,0.4611896835886546
4641,124.75446428571433,0.07324836943548078,0.36785658114126135
4642,42.48571428571429,0.014519025507494345,0.21716162281049847
4643,6.529464285714283,0.22717403801011696,0.5656150381672147
4644,316.02321428571423,0.005392472414093555,0.17363570626652836
4645,16.79285714285715,0.2768080819321468,0.611499261620623
4646,100.48124999999999,0.09338935183485218,0.4025656500847119
4647,15.539285714285713,0.16233884181726194,0.4963581353516831
4648,-6.43035714285714,0.3204597883669716,0.6462026602111149
4649,-97.27232142857144,0.01476873338466188,0.21755971992092024
4650,30.04017857142857,0.10149090681817535,0.41518753801756875
4651,54.13035714285715,0.4007365159813938,0.7064143030662935
4653,-238.4276785714286,0.0007343596738931126,0.11740092155001734
4654,-50.29821428571428,0.007921799036278748,0.18798333344091506
4656,-6.098214285714285,0.07169573905018686,0.36481754607435707
4659,-76.23749999999995,0.4489110383966996,0.7388383812263561
4660,-260.4848214285714,0.00047779077973802194,0.10279875875084937
4661,-9.130357142857143,0.17425211541443908,0.5123769258630895
4664,89.53928571428571,0.2611785045524048,0.5976618564601655
4665,21.593750000000007,0.11002396599368709,0.42916596874296553
4666,-74.54375000000027,0.8910540883003998,0.9601194725833502
4668,100.09375000000004,0.036112792795661076,0.2828749206450959
4669,33.26696428571428,0.0387303175371542,0.28976308464809003
4670,348.216071428571,0.40273708305236816,0.707865196362199
4671,35.48392857142859,0.06583152784935899,0.3544811272483247
4673,193.48392857142858,0.2938484197593017,0.625880327174741
4674,-27.65535714285714,0.045781213779797054,0.30627276641502404
4675,24.12232142857141,0.6459186246015292,0.8530112218665247
4676,25.182142857142857,0.11088104643738002,0.4303461686365564
4677,41.03928571428605,0.8909568374350537,0.9600709556447323
4678,18.89910714285712,0.4915986383014811,0.7652143928578926
4680,-14.779464285714287,0.19705496745096324,0.5352882561634207
4681,188.11875,0.11789069743212753,0.4402000060916099
4682,39.7839285714286,0.09021475834819216,0.3972957132385543
4683,166.70089285714295,0.025485427175539175,0.2522725670972124
4684,-40.74464285714285,0.004302448736979424,0.1656601559416456
4685,1.9330357142857117,0.6964763169785324,0.8778809652765581
4686,8.377678571428575,0.356673945113317,0.6729968226895935
4688,227.65446428571425,0.020469140191005594,0.238009362137482
4689,44.27946428571429,0.18651343531378656,0.5255151804061469
4690,223.7928571428571,0.09906025469102663,0.41121550567397164
4691,189.64196428571427,0.45263413133630476,0.7411287473290747
4692,131.45089285714283,0.19700864467919713,0.5352882561634207
4693,161.9544642857143,0.07083310460851304,0.3632679855989542
4694,-382.08303571428564,0.399435199402584,0.7055118568029811
4695,-198.517857142857,0.12965443016161546,0.45608029139074346
4696,-148.2803571428572,0.07511912413934105,0.3713900913241774
4697,-1277.2098214285716,0.03315857858438505,0.2752092575057233
4698,-1103.13125,0.008448568929129341,0.190663035587055
4700,-526.2383928571428,0.1188042121692784,0.44094903946475433
4701,-98.36517857142856,0.05978246653785409,0.3420833446318338
4702,-244.1330357142856,0.09935734704596602,0.41179221874910493
4703,-4360.407142857142,0.0047527381328230965,0.16997001039451554
4704,-218.6741071428571,0.07158125902728309,0.36471021687789607
4705,-190.09732142857143,0.0022311598388788166,0.14441564549074604
4706,-693.7053571428576,0.058254281074687726,0.3387993636590311
4707,-289.8419642857143,0.37861019551180713,0.6901810759614524
4708,-225.57410714285697,0.6101368522898789,0.8344345319505357
4709,-235.66517857142867,0.19724543295936192,0.5355324526610141
4710,-592.583035714286,0.07335658576426907,0.3679313211161253
4711,-509.75625000000014,0.11795588034652683,0.4402391287978823
4712,-266.03928571428594,0.10839793999942199,0.42660579740926685
4713,-55.715178571428595,0.07746444404051732,0.3755092187175534
4714,-285.8937500000002,0.20066783695096987,0.5388186849545494
4715,-909.4830357142856,0.04056700909929839,0.29526133403382776
4716,-360.66071428571416,0.06990344536465981,0.3618262686086126
4717,-582.2374999999997,0.06795800013317738,0.3581370321568951
4719,-441.8633928571428,0.02790583427966187,0.2581450985712789
4720,-329.24107142857144,0.1372447148601935,0.4657368999538674
4722,-125.5410714285714,0.32059227363012954,0.6463421249531466
4723,-164.50089285714284,0.1298821412238396,0.4564408067498027
4724,-159.8044642857143,0.020869788981937615,0.23901065822335496
4726,-658.016071428571,0.22744370421994647,0.565737888550365
4729,-256.09107142857135,0.07761532838856733,0.3757495070406657
4731,-152.27946428571434,0.09966251412201213,0.4122133262441193
4733,-150.40267857142874,0.16851314576527057,0.505143792192806
4734,-304.88839285714283,0.009038379945455302,0.19387186191406972
4735,-213.87053571428623,0.6854096436155033,0.8725867685735831
4736,-2023.0285714285728,0.4498314557577872,0.7392533479457427
4738,-22.824107142857144,0.6465629269473633,0.853315708164987
4739,-60.65446428571431,0.46037556038614913,0.7463984371187873
4741,-20.17321428571428,0.002699707792143917,0.14981708025607718
4744,14.687500000000007,0.19754293378277832,0.5358799258036916
4745,13.972321428571426,0.2964674753047626,0.6274671626325976
4747,31.917857142857144,0.4323732768494605,0.7275639822646883
4750,-53.10357142857143,0.15489376115928633,0.48730170846331666
4751,13.14464285714287,0.5615784337155352,0.8077517031533992
4752,29.34285714285717,0.3545582171537229,0.6715210794956283
4753,37.97410714285714,0.23405250271774922,0.5714209349168314
4756,-110.5455357142857,0.006201774008255877,0.17952850950194416
4758,62.597321428571426,0.001550792505188564,0.12969581044195497
4759,-4.980357142857143,0.1989994379671242,0.5372389796681181
4760,-14.358928571428574,0.06520442899402794,0.35311121807887985
4761,-10.743749999999991,0.12088003952295553,0.4434457971630162
4762,-1.7696428571428555,0.6592454161234134,0.8596685109874734
4763,-6.633035714285715,0.21250488731623782,0.5507017117269554
4771,-11.79196428571429,0.13682896783154644,0.46547232361697505
4772,-157.20625,0.040909869601315874,0.29606671505937604
4773,-132.95267857142852,0.12949120411319773,0.4560289550473369
4774,-438.66696428571436,0.36949209597913557,0.6832841895305161
4775,17.807142857142836,0.3022511571560344,0.6317725981997186
4776,-27.64821428571429,0.06642386379676123,0.35548034012547214
4778,2.5151785714285717,0.6527459950251326,0.8565582375727532
4779,-831.9508928571429,0.015317776474708472,0.2198104452758496
4780,25.00089285714307,0.8613913198143218,0.9493359253666895
4781,-839.26875,0.06920068138392839,0.36055369653223573
4782,-35.01160714285717,0.22691806229343456,0.5655024278553208
4783,149.91160714285715,0.1585641708574439,0.49124524261280283
4784,-56.7625,0.11940126380187431,0.4416964661922592
4790,8.76160714285713,0.4369110738864303,0.7309033125704671
4791,-17.61964285714285,0.06022270341411354,0.3432016165485363
4792,183.93303571428572,0.05786426227074678,0.337852851108743
4793,-9.062499999999993,0.19375060019416376,0.5326753188321971
4794,40.028571428571425,0.014079468161704183,0.21551775732576597
4795,-1.0955357142857132,0.7987559566234625,0.9245337168232041
4796,-12.100000000000001,0.18996030594603638,0.528884959926754
4798,27.55357142857143,0.06584981566724642,0.35450361083169535
4799,-30.59910714285712,0.3118140598915324,0.6397353041796316
4800,-16.141071428571422,0.16572896897648223,0.5008225851178579
4801,-106.90803571428569,0.055151711511248806,0.32975665004508026
4802,20.265178571428606,0.34992882698117617,0.6681107761998242
4803,1.4053571428571416,0.7541562490271182,0.9038348788855393
4804,-4.321428571428571,0.4484837619560027,0.7385405910333781
4807,5.583035714285714,0.5051977029467336,0.7743841134237086
4808,-11.413392857142863,0.09381761796126106,0.4032831184262577
4809,-45.99017857142863,0.1854524642380263,0.524352435165308
4810,15.511607142857116,0.7715316274656244,0.911799240107735
4811,-53.18303571428572,0.3596625520381302,0.6753168045841124
4814,55.179464285714275,0.07971173404804503,0.3792380935870262
4815,12.921428571428578,0.48444532338647145,0.7610452911126006
4817,18.300892857142856,0.16889048112697713,0.505438048558439
4818,21.01607142857143,0.12128066629046791,0.44419230274415467
4820,128.2276785714286,0.11348994814573797,0.43392464309333645
4821,-4.783035714285717,0.5666314288937193,0.8106251737171295
4824,2.9767857142857252,0.9241197990569047,0.9732259606219081
4825,-3.1482142857142845,0.4000084117708799,0.705999738962259
4826,-23.868750000000006,0.01774087030257464,0.22948976961881462
4828,9.370535714285722,0.6250412008425261,0.8427330329392794
4829,-7.40625,0.22845100331198312,0.566696547619558
4830,277.3357142857143,0.021752587566520192,0.24158128810580906
4832,48.64196428571428,0.12712605042804742,0.4527040190990377
4833,7.616964285714289,0.5737243506551402,0.8142132293015052
4835,-32.10624999999996,0.44339390458767863,0.7354487907161227
4836,45.314285714285745,0.14080650249266996,0.470042127183514
4837,18.120535714285715,0.028068395861242355,0.2587052501202673
4838,-10.25535714285714,0.25545225849525993,0.5926696186551954
4839,21.197321428571428,0.3222218204163821,0.6475424885349319
4841,437.8964285714287,0.0010639036789201514,0.12402757706814345
4842,-97.925,0.01308854565731794,0.21137711545547824
4843,-3.9187499999999993,0.3517299827970437,0.6696906536226621
4846,-1.6991071428571414,0.27510846124830224,0.6100808308651934
4848,-92.40357142857147,0.19176073546079234,0.5305716801282387
4849,-4.982142857142858,0.0224381232505168,0.24278733202493685
4850,19.749107142857184,0.5728085021868722,0.8136103929822887
4851,43.47857142857143,0.08803644093647407,0.39351038754131806
4852,5.844642857142857,0.21368416524025155,0.5524940570251375
4853,280.9375,0.6805963851323433,0.8700399195022416
4854,-2.7276785714285836,0.9015738368256272,0.9641770078912698
4855,-11.065178571428568,0.18054749337856973,0.519740651844011
4856,-592.6071428571429,0.02358462577879408,0.24618049758656588
4857,-42.56964285714287,0.11181704837758633,0.4316379967483734
4858,9.572321428571428,0.25305680873340053,0.5906135220642953
4860,148.28303571428575,0.02229488879271796,0.2426291168780445
4861,-10.356249999999994,0.19763093832258774,0.5359591068293975
4862,12.825,0.1123528665749824,0.4322993013872769
4863,91.41874999999993,0.20509028126257972,0.5423331468807531
4864,200.6642857142857,0.0060049440692196195,0.17814450189071224
4867,-19.862500000000004,0.08394204791372446,0.38651940960778886
4868,-3.934821428571429,0.02821428874996439,0.25916630777344796
4869,406.3883928571429,0.012821821440784411,0.21086974007484077
4878,-21.263392857142854,0.13922287168869357,0.4680316934704762
4879,-2.671428571428571,0.6000973310547393,0.8295070429139372
4880,2.3491071428571435,0.29809670632811036,0.6289161074272613
4881,-21.18482142857143,0.0011430700940461645,0.1240993704425147
4882,4.728571428571428,0.6506283330063791,0.8554160307434637
4883,41.91160714285714,0.4250917406734064,0.7228979167465551
4884,-11.020535714285717,0.032680365716776634,0.274059394206436
4885,64.4142857142857,0.15222901550635654,0.4838461471230115
4886,-127.06517857142859,2.459055432610138e-06,0.014938761753106588
4887,-7.964285714285715,0.12531547469601878,0.45076470914505434
4888,-62.073214285714286,0.03168409432415604,0.27041411074932875
4889,-5.9589285714285705,0.14396561893721369,0.4737798885493897
4891,128.2678571428571,0.04355096772724949,0.3012256115169488
4892,-2218.045535714286,0.015008253111609903,0.21857614232472455
4893,219.3294642857142,0.017332171162720268,0.2283369916124698
4897,28.897321428571427,0.15787559883849844,0.49065557735024007
4898,-433.7062500000001,0.03749973591747866,0.28644877342023983
4899,9.270535714285714,0.14775024102468,0.4787675237375914
4900,6.536607142857147,0.36179295895726415,0.6772238019442095
4901,-5.807142857142857,0.01719070335307514,0.22741391382273973
4902,-1.3562500000000002,0.7466124951892025,0.9004719841207075
4904,-742.0535714285711,0.32848360953780675,0.6526134862323283
