entrez,log2FoldChange,pvalue,padj
6222,157.359821428573,0.8299067840513874,0.937541911194876
6223,1648.1294642857142,0.043295597100925974,0.3007069230519416
6227,-482.8482142857147,0.5588577923585965,0.8062717698479251
6228,-593.6776785714301,0.7690031634717179,0.9108026336258074
6229,-536.9892857142863,0.29209281591794933,0.6245180162018568
6230,-608.8919642857136,0.231946505516528,0.5696301122542411
6232,-463.8267857142855,0.6455335843854977,0.8528755461488312
6233,-54.56964285714275,0.9414211325067714,0.9795668018767955
6234,-816.9625000000005,0.395897210205625,0.7028274552890625
6235,-304.33571428571486,0.7993779357623111,0.9246813489147454
6236,-86.30267857142856,0.028001218470821095,0.25843460835451443
6237,39.894642857142884,0.311633054452591,0.6396087410261426
6238,321.5964285714286,0.005435616322661954,0.17430775477127936
6239,27.645535714285813,0.4799650934371912,0.7584822286447781
6240,-6.915178571428555,0.9210506526868024,0.9721789888198352
6241,393.8142857142857,0.014361813807635876,0.21702423110789504
6242,5.561607142857145,0.3542037588069201,0.6712195034481634
6247,-3.737499999999999,0.2814077516592258,0.6153768827876376
6249,-744.7544642857144,0.02146503240496823,0.24020584864565522
6251,147.25982142857146,0.0032894693216240487,0.15408650980512376
6252,263.4339285714286,0.11942123183630304,0.4416964661922592
6253,-323.3491071428571,0.018615821850593264,0.2328675278421191
6256,-72.71339285714282,0.45205579563444825,0.7408830756499489
6257,19.505357142857136,0.2655838861588886,0.6013537115848755
6258,-14.262500000000001,0.012930296180033054,0.2113494599830515
6259,3.885714285714357,0.9547320815369802,0.9843477660571922
6261,-736.1830357142857,0.013697626543674832,0.21413891933194426
6262,11.89107142857143,0.23835343974038153,0.5751832183473985
6263,-177.52678571428578,0.005065829609711402,0.17125077921971654
6271,-55.30535714285715,0.011366763229345428,0.20577519721758883
6272,-171.9339285714285,0.04863641634178107,0.3139546710137993
6273,5.6276785714285715,0.5685410077117095,0.8113640529504519
6274,0.6330357142857252,0.9755759807266311,0.9915532725997055
6275,471.8053571428568,0.5442512293435372,0.7974282701302542
6276,2.6991071428571423,0.43700255286290324,0.7310037307582367
6277,814.6508928571427,0.22228776004656192,0.5608781372100644
6278,-0.7339285714285708,0.20915147714187468,0.5472020666505351
6279,1353.880357142857,0.06404240117992549,0.350841698014386
6280,284.0741071428571,0.03457278541712781,0.2796666729814267
6281,2295.453571428571,0.07197493978313838,0.36528020098371045
6282,200.0723214285714,0.004110713789216384,0.1646908717036068
6283,22.317857142857143,0.45407276951967457,0.7421286184643592
6284,-4.941071428571426,0.5408900858343701,0.7951240218713207
6285,-42.266964285714295,0.2356124574407129,0.572661399363372
6286,14.95,0.5494922704936892,0.8006046444929503
6289,50.19285714285714,0.4725609947116706,0.7541633479610743
6290,-1.1767857142857148,0.39365105888968766,0.7013431786099457
6293,66.14821428571423,0.07306567986496447,0.367440171537627
6294,-15.7080357142857,0.5688763160009702,0.8114625881740092
6295,-5.896428571428569,0.22689523655880833,0.5655024278553208
6296,-2.3928571428571423,0.3968452807288394,0.7035551387617874
6297,-2.1285714285714192,0.876553193183856,0.9551924391556176
6299,-7.759821428571429,0.02563524161052226,0.25257082377118045
6300,-92.37499999999999,0.014756496823038217,0.21755971992092024
6301,-27.62678571428569,0.6213874681037277,0.8407365452436967
6302,67.58571428571429,0.6114676971261774,0.8349349710412077
6303,1018.2678571428573,0.12031243967790266,0.4427215812935578
6304,-301.2321428571428,0.02840268527498028,0.26008325175823493
6305,12.82142857142857,0.2652064369277602,0.6011433693604734
6307,87.00089285714282,0.10832720507990545,0.42660579740926685
6309,-37.56607142857149,0.20805109675947908,0.5458608241913968
6310,-72.96339285714288,0.3779363997244476,0.6897317218510021
6311,-22.55000000000001,0.17641168076885483,0.5148558047420272
6314,-99.02321428571429,0.13195876826230982,0.4586622123674078
6315,0.7508928571428566,0.8108171998197259,0.9291852944905369
6317,4.200892857142856,0.285240289883997,0.6183526786050126
6318,-10.45625,0.11072202447839118,0.4302577603664561
6319,-1021.0669642857144,0.015082869021959214,0.21879289582888783
6320,106.98303571428569,0.05669709575383426,0.33472775189945886
6322,-48.449107142857116,0.13995387181870544,0.469043639922013
6323,-5.482142857142856,0.18712437356722728,0.5261519735041477
6324,-72.90089285714286,0.0024102074299742395,0.1473649815939666
6326,-13.858928571428574,0.008825223801500387,0.19246873208896437
6327,-20.632142857142863,0.010036765821047794,0.19823530370704823
6328,-17.661607142857143,0.18613432147726672,0.5249680799370596
6329,-60.81785714285714,0.02729650546867148,0.25705071245256855
6330,-90.47857142857144,0.0003741799141214537,0.0960482948572323
6331,-21.25982142857143,0.026648163227449964,0.255387962219251
6332,-92.31071428571428,0.0005752148175035699,0.11111190627419604
6334,-4.447321428571431,0.12630556251429195,0.4519354125569791
6335,-29.635714285714293,0.09596577061128843,0.40638479248863774
6336,-2.5080357142857252,0.8408359985678497,0.9421716021517714
6337,-7.493749999999999,0.38243532096825994,0.6933255858301457
6338,-0.086607142857142,0.9864082360461265,0.9953651570755028
6339,-3.4062499999999982,0.22847865090738206,0.5667394174013752
6340,-6.422321428571433,0.18419919421284786,0.5232822894932692
6341,-20.4625,0.12408441670224693,0.4485606315643555
6342,-27.080357142856883,0.8760131072101289,0.9550675216160684
6343,-0.8276785714285713,0.05648979173570376,0.3343234735477179
6344,-14.716964285714283,0.008378652055334165,0.19027189111609685
6345,-331.46607142857135,0.017417787037361587,0.22840259077191843
6346,1.3285714285714283,0.3528161674230813,0.6701950440835552
6347,168.08303571428576,0.19570805021922152,0.5343222633444491
6351,60.08571428571428,0.04253113828791296,0.2985884413408879
6352,171.25982142857143,0.0453928465533141,0.30549653930360027
6354,19.682142857142857,0.16087618145977703,0.4943741693633829
6355,154.37232142857144,0.1940756543566772,0.532970199506431
6356,6.612499999999999,0.1885817226168627,0.5275923930282438
6357,148.97142857142856,0.16854406917029166,0.505143792192806
6360,6.521428571428572,0.23937230504418255,0.5762198202919333
6361,-1.9330357142857135,0.5086315021070617,0.776214234451771
6362,1373.3062499999999,0.09386695656781113,0.4033441184210533
6363,129.9160714285714,0.07946764526770113,0.3790694036827394
6364,235.2392857142857,0.4463503981635264,0.7374548943975131
6366,-1.1419642857142875,0.8609310244175704,0.9491541903097345
6367,3.795535714285715,0.060035868353777,0.34270840491154286
6368,4.209821428571434,0.5912819374583208,0.8245342769468907
6369,0.8401785714285701,0.7845572301246432,0.9183990955759279
6370,-10.615178571428565,0.09979240244515983,0.41253084474187657
6372,252.56339285714287,0.08719505394718546,0.391894664445241
6373,19.512499999999996,0.1545261566511539,0.4868736019651841
6374,181.9205357142857,0.39915892534272823,0.7053118903462857
6375,11.30803571428571,0.1464678171149999,0.4766073057251301
6376,-14.67857142857143,0.0367098552134094,0.28397160919541015
6382,169.36696428571426,0.18240679808370633,0.5214850330466533
6383,-309.81071428571477,0.5528059498147417,0.802469966609902
6385,150.59375000000006,0.3587567602052203,0.6745658526797036
6386,1263.6312500000004,0.10761986015150878,0.42559329419212516
6387,-1105.3741071428576,0.2788136311087107,0.6130855504775135
6388,22.97142857142856,0.16238755912286987,0.49646455075757034
6389,-260.2776785714285,0.06595644857710319,0.354763288337739
6390,-165.65803571428572,0.051024189957435115,0.3198153022516121
6391,-222.01785714285717,0.009718102985729222,0.197522152584313
6392,-272.4821428571431,0.03925465412153294,0.29089823228305467
6396,159.01339285714286,0.07580989498806492,0.3724735098980032
6397,168.05714285714288,0.10201206241471784,0.41598370469307117
6398,30.95357142857143,0.0502305690826378,0.31824681961850204
6399,17.2285714285714,0.23205995843445518,0.5696307450214658
6400,486.29017857142867,0.15549826137764766,0.487856053297922
6401,125.04642857142858,0.10037446258158686,0.41339828566980713
6402,271.1508928571428,0.24181362605927945,0.5785351833058324
6403,-22.970535714285745,0.770386490824714,0.9113624159706931
6404,101.73303571428573,0.01932961724811428,0.2353751129932559
6405,12.405357142857127,0.7231544638895313,0.8909274727497267
6406,0.1366071428571427,0.9658504103709834,0.987978108365059
6407,-3.5044642857142865,0.33047549505356366,0.6539437246315548
6414,-1582.9571428571426,0.5018141293117506,0.7718859901567019
6415,-1048.2464285714282,0.08241445980822151,0.38338330211646515
6416,-47.43303571428572,0.2376053495741987,0.5745395868090303
6418,110.16607142857129,0.3426466957244947,0.6626417688432635
6419,-29.004464285714292,0.0524685316902312,0.32304992795134885
6421,137.83392857142854,0.05566071749446117,0.3314406970716898
6422,-119.77142857142857,0.021234455010097884,0.23992793853191094
6423,-182.1348214285715,0.5324003081741002,0.7904466097164756
6424,123.4776785714285,0.5236841689192525,0.7853538848993398
6425,-5.751785714285713,0.3420447026200413,0.6622845880277818
6426,60.10267857142935,0.8093482227955179,0.9285138713614701
6428,386.63571428571436,0.15823665139145893,0.4909260009548895
6429,-61.36964285714282,0.38409391626820166,0.6942259461806256
6430,-456.0687499999999,0.40800268371109577,0.711581639457634
6431,-72.36071428571404,0.7721338096210126,0.9120305263901171
6432,200.24642857142862,0.08532584845063104,0.3889928094753817
6433,26.988392857142852,0.05934367858751085,0.34125111766640254
6434,520.3705357142858,0.07672357928912454,0.37418908547821345
6439,-46.98482142857148,0.24675923770451944,0.5842526122247792
6440,-11.858035714285716,0.032822575455123286,0.274483682014204
6441,-3.5892857142857153,0.5849638702599914,0.820301033885001
6442,-91.87589285714284,0.013333161055665349,0.21253035310169197
6443,-157.87767857142853,0.0900772724324667,0.39717849402879485
6444,-207.16428571428568,0.09851097921250566,0.4104112238372065
6445,-914.0758928571428,0.01223043222942629,0.20849517196955838
6446,981.6098214285714,0.038924412405471294,0.2902608085473463
6447,58.153571428571425,0.07352550532935305,0.3682184359712268
6448,153.34553571428572,0.030495272932066296,0.2667762284655397
6449,-8.356250000000003,0.5194679017018735,0.78272357177837
6450,-972.6544642857143,0.02115977991376046,0.23977010281175182
6451,60.34374999999994,0.25997964852640176,0.596441225376847
6452,34.93928571428571,0.02096209127519486,0.23920435107232063
6453,-106.08125000000007,0.5048069180841102,0.7740504878775198
6455,18.1357142857143,0.5587188167638907,0.8062272712210536
6456,-25.447321428571428,0.014674750037349601,0.21752154060372378
6457,-87.61875,0.009319222335570596,0.195072159723324
6458,0.1446428571428564,0.9352680639645193,0.9772938115566643
6459,-9.798214285714291,0.276882551198094,0.611499261620623
6461,-9.676785714285717,0.2763846779538083,0.6109785415082872
6462,0.3991071428571429,0.8966852660520875,0.9623365765617987
6464,416.019642857143,0.007900646872161785,0.18798333344091506
6465,-6.612499999999997,0.21895344762003918,0.5580550667690818
6468,-30.399999999999977,0.18272324080730767,0.5216713470493589
6469,-10.837500000000002,0.1202207324968071,0.44259021379282415
6470,4.429464285714286,0.17008693704138578,0.5069528944390908
6472,292.6482142857143,0.0038948687345032006,0.1620638874116914
6473,-14.323214285714286,0.06744483776905232,0.35725116305201854
6474,42.39642857142859,0.029254494142729254,0.26251263207840503
6476,-4.400892857142859,0.19882341500223347,0.5370891283582883
6477,17.25,0.7782984630332174,0.9153547328422889
6478,-2.4982142857142833,0.8507318511141296,0.9455369311179
6480,374.8401785714287,0.14848858715755095,0.47937761835294396
6482,21.0625,0.4382007657158357,0.7316504875561387
6483,6.106249999999999,0.1601462867345888,0.49349029066187466
6484,-10.876785714285717,0.0369569839756072,0.28437872846766626
6487,-22.463392857142864,0.11697527891568996,0.4393717768924604
6489,13.54375,0.0790598693903204,0.37837870788828504
6490,-8.268749999999999,0.369264537962824,0.6831545565628915
6491,32.74107142857144,0.010306107137637226,0.19919918727710903
6492,-69.75178571428572,0.0409549284660677,0.29606671505937604
6493,-34.657142857142844,0.0068249389032337925,0.18202611440697933
6494,13.166071428571435,0.14353288325943858,0.47332372167732323
6495,-829.8901785714286,0.005558426989253976,0.17494004893057594
6496,204.12142857142857,0.30711765014349685,0.6361440188511779
6497,160.3901785714286,0.1934068856271899,0.5322663740708135
6498,82.88839285714289,0.7244057644304582,0.8915148740237523
6499,31.14017857142857,0.060366161595135914,0.34332564515788816
6500,-655.8776785714299,0.46773803469619696,0.7509933646672707
6502,23.184821428571468,0.4724108254729439,0.7541633479610743
6503,194.52857142857138,0.029871273787435808,0.26455690681003813
6504,22.10625,0.08140048453796253,0.3824172101832876
6505,101.73303571428573,0.35689851618885043,0.6730423334625926
6506,-21.255357142857143,0.003235676161703208,0.1537076422891059
6507,107.51696428571427,0.22948645478332833,0.5675272864261359
6508,-1.2562500000000005,0.15642692445573034,0.48880718076999824
6509,42.57232142857134,0.5311707682028948,0.789757750292151
6510,15.799107142857146,0.08203649906874246,0.3829046940911297
6511,-3.2455357142857135,0.019054056561959198,0.23431874601118416
6512,-11.418750000000003,0.4008641614323587,0.7064362997240261
6513,90.63392857142858,0.03850831523254555,0.2890847070195864
6514,-1.9205357142857142,0.4599950000286649,0.7462152080754028
6515,458.0660714285715,0.00927380135328762,0.19494236408727436
6517,-6.678571428571429,0.030666825934179867,0.2674760228464372
6518,99.74375000000006,0.17982642062311507,0.5188262794686753
6519,-13.15625,0.15485741196286845,0.48727146633689183
6520,73.9875,0.00518260356706113,0.17182093284629854
6521,-3.979464285714286,0.35769546700108007,0.6736359761051272
6522,45.32589285714287,0.04571974246232236,0.3061877777251848
6523,-2.4580357142857103,0.6522622486224399,0.8563643848677336
6524,-0.1517857142857153,0.9835998200961491,0.9946517356588515
6525,-17.301785714285714,0.049398516313667845,0.3160136404476522
6526,-153.55178571428576,0.5289567515772714,0.7883750719603494
6527,-1.182142857142856,0.4149736571113716,0.7171273095244451
6528,-25.415178571428577,0.041078554812198895,0.2962427635107919
6529,-11.932142857142857,0.19912591755806822,0.5373030230141632
6530,-12.189285714285713,0.20456939195476942,0.5419305812916984
6531,5.722321428571428,0.43559124973035857,0.7298107155743299
6532,20.02410714285714,0.5170543227414925,0.7815206119451277
6533,402.9223214285714,0.025638190616004603,0.25257082377118045
6534,-0.28125,0.8302362800257951,0.9376915321047983
6535,-51.006249999999994,0.2596372133512527,0.5963312178105332
6536,-3.8687500000000004,0.14930602772962137,0.4801855823475999
6538,-9.614285714285714,0.008163098277006935,0.18959771020517288
6539,1.71517857142857,0.6860572926290035,0.8729388520942697
6540,4.74285714285714,0.6403387219458597,0.8502032497726968
6541,111.7598214285714,0.3032325921210569,0.6328196486208935
6542,391.97589285714287,0.4108469347751946,0.7138153789072981
6543,-0.7357142857142858,0.18198494156228925,0.5210918245454054
6545,-9.925892857142859,0.031115970130286687,0.26886198072317047
6546,126.73035714285712,0.03597773239997041,0.28266895879398407
6547,-82.45357142857144,0.002414791281936695,0.1473649815939666
6548,-19.910714285714292,0.14832841382980924,0.4793609120278119
6549,-18.650000000000006,0.22073595456339604,0.5593544573785341
6550,0.8785714285714281,0.4604808714419942,0.746445385206359
6553,-5.7883928571428545,0.22523226067741073,0.5637791094245223
6554,-2.096428571428575,0.8420082530901422,0.9423452086707383
6555,-8.93571428571429,0.09698913469440668,0.40825866244140907
6556,45.60803571428572,0.015107355015861322,0.21879289582888783
6557,-4.402678571428572,0.09805323018397,0.41005925577481506
6558,-123.7919642857143,0.00892350647248668,0.19310218105432728
6559,-4.526785714285708,0.4224639125688845,0.7212659481093208
6560,11.418749999999996,0.13178375986341523,0.4586622123674078
6561,-6.345535714285712,0.11770841251135104,0.439966632205902
6563,-25.34196428571429,0.07720246703010843,0.3751182093451956
6564,-27.233928571428567,0.09413874416951724,0.4037524190044207
6565,27.835714285714285,0.2075903754400078,0.5453324257522907
6566,-34.24196428571426,0.4275783380754712,0.7244972274609109
6567,-1.6964285714285694,0.7689772136139125,0.9108026336258074
6568,-4.107142857142854,0.39865636509200275,0.7049788719000339
6569,-10.408035714285713,0.06763059280442273,0.35765933753840085
6570,-1.7526785714285715,0.622582922399637,0.8416503947355081
6571,-25.025,0.09851538173382918,0.4104112238372065
6572,-4.485714285714285,0.2591998477724502,0.5961528227126308
6573,32.8642857142857,0.002515989949286497,0.1480750812456827
6574,572.1714285714286,0.10330935445683331,0.41772215315244504
6575,-34.45982142857142,0.014550429525659775,0.2172432371150869
6576,8.221428571428568,0.1613284829917029,0.49491178589528634
6578,2.604464285714286,0.9363764203689938,0.977742756140568
6579,-11.921428571428567,0.09251344071008467,0.40096491247117555
6580,6.625892857142856,0.08683457281469077,0.39170587969769544
6581,-340.7241071428572,0.22413135896500855,0.5627961783799686
6582,-0.8080357142857135,0.7215239632890106,0.8901221303013753
6583,21.25892857142857,0.13855784349434075,0.46737307008779566
6584,-11.305357142857126,0.303873601782065,0.63340789849159
6585,-19.456249999999997,3.0051321220789992e-05,0.043237327619218356
6586,-126.12053571428572,0.006543625691291159,0.18109948666886078
6588,-3726.8821428571437,0.00756547581430568,0.18776322748395963
6590,14.930357142857147,0.6223688135735409,0.8416037384975468
6591,221.7169642857142,0.0286277538752019,0.2607277577440227
6594,-99.90178571428567,0.4812574836505494,0.7592752115952306
6595,-185.22678571428582,0.3045464625832887,0.633894223834441
6596,-14.803571428571502,0.7793066552686525,0.9157426847087532
6597,102.95357142857148,0.02788276243370871,0.2581450985712789
6598,24.36875,0.16420152271998786,0.4989296786225704
6599,65.23750000000004,0.11222827550995863,0.4321385471431663
6601,-55.93035714285716,0.006558922671420128,0.18109948666886078
6602,-4.880357142857143,0.5221823674911598,0.7844356781673579
6603,58.66785714285713,0.0015237545815602344,0.1290963936360878
6604,-66.20982142857144,0.03488505099861971,0.2800467241645548
6605,-163.14910714285725,0.14596301817191507,0.4763072526737962
6607,-16.549107142857153,0.3440326312212715,0.6636262087932797
6608,-2.619642857142864,0.7512383008655596,0.9025081970898631
6609,18.515178571428592,0.08991820735596985,0.39695421777857504
6610,15.67142857142857,0.07913662974792379,0.3785472643453835
6611,132.97767857142853,0.027901345979275835,0.2581450985712789
6612,183.37232142857147,0.7048849529142153,0.88223571102886
6614,44.21607142857143,0.0548042894091755,0.328807694880574
6615,-6.953571428571433,0.4151035927572201,0.7172146881622136
6616,-8.443750000000001,0.20084537664378352,0.5388498438588185
6617,50.22678571428571,0.13435663271068987,0.4615449166534914
6618,-2.9339285714285666,0.7808085095396871,0.9166342003266512
6619,27.48571428571428,0.028180137336503416,0.25916630777344796
6620,-1.4241071428571441,0.6016332883432927,0.8301061240933658
6621,-16.406249999999996,0.10157233979888117,0.41518753801756875
6622,42.70892857142857,0.48525681935936005,0.7615654342520527
6623,-8.404464285714283,0.0901797359080329,0.3972957132385543
6624,22.058035714285715,0.1027829652104787,0.41687115666017766
6625,105.84464285714282,0.1831392240369023,0.5220369989447469
6626,21.854464285714286,0.12004857207787412,0.44242034214544973
6627,125.73214285714278,0.3642563091375056,0.678932030050738
6628,222.50892857142856,0.19385215994436453,0.5328205733439639
6629,37.224999999999966,0.5958175800161352,0.8271252047069236
6631,-51.94732142857143,0.07477689181001043,0.37069371128064343
6632,45.962500000000006,0.3211271867051719,0.6466503254101708
6633,115.60714285714289,0.25535408008296756,0.5925869961348923
6634,-61.78392857142853,0.6143702470340556,0.8366455753755861
6635,158.8196428571431,0.23008737586551023,0.5678774761653801
6636,26.10089285714288,0.07990039547458452,0.37935496021364623
6637,447.65535714285716,0.23509824729888618,0.5721820066018144
6638,-15.1875,0.09643931132860169,0.4072136946990915
6640,-50.99285714285713,0.01761931484330437,0.22929219827721492
6641,-50.349999999999966,0.24307380311975593,0.5802275890531029
6642,47.8,0.1858980674459195,0.5247819515492383
6643,206.4964285714285,0.018767354713206733,0.2334177894685613
6645,40.284821428571604,0.7047965310869205,0.8822260202197252
6646,162.81517857142865,0.09384301290770784,0.4033066130112346
6647,-367.7562499999997,0.24682757488774978,0.5843086478997929
6648,-3.0508928571428555,0.9771611915288638,0.9922997108472627
6649,36.834821428571445,0.3538056498070678,0.670941903225815
6650,14.95267857142857,0.012798664020772852,0.2108544389039817
6651,-158.8142857142857,0.2536207233690133,0.5908272444423953
6652,17.766964285714277,0.10233804316357563,0.4164555084703164
6653,342.1491071428571,0.09860015021208995,0.41054416545595546
6654,-21.5098214285714,0.666664871182674,0.863250367424138
6655,-470.72142857142865,0.013253470705088154,0.21225272169216253
6656,5.523214285714284,0.18805579395868174,0.5271265324303093
6657,-20.51785714285714,0.009529521622926777,0.1964655334590956
6658,-5.387499999999999,0.16217049870681313,0.4960653472527139
6659,367.5151785714286,0.11164460457764452,0.4315364823477756
6660,324.0151785714286,0.4823599200383508,0.7599248088273525
6661,-2.818749999999998,0.5240011571303973,0.7855586864926888
6662,142.64821428571435,0.43464578900163653,0.7293459293303988
6663,-20.240178571428572,0.008856670832718676,0.1926440571942247
6664,30.026785714285715,0.5269412127744656,0.7872296389386332
6665,-19.293749999999996,0.1098560109019721,0.42908300846754155
6666,-3.34017857142857,0.5888250109056237,0.8230183161097471
6667,32.11428571428576,0.41945096212739946,0.7192369897264435
6668,-43.09196428571428,0.047907631366139215,0.31123452292581527
6670,262.8669642857145,0.07264157529856043,0.3664912611086791
6671,-101.79285714285709,0.15111515625890895,0.48259583384938215
6672,173.35000000000002,0.004512688010235275,0.16782298714535615
6674,0.27321428571428896,0.9718420458315299,0.9900772127867425
6675,119.28035714285716,0.870135124758477,0.9526089995144243
6676,60.57946428571429,0.14617048784799688,0.47651287957172866
6677,-8.151785714285712,0.14597885225783874,0.4763304933872841
6678,1841.6196428571434,0.01966467038279208,0.23641453220133712
6683,68.88214285714292,0.08883622140468106,0.39522586153276984
6687,-0.042857142857142705,0.978738098444878,0.9928108633112005
6688,-6.395535714285715,0.06965145573186256,0.36151446194604003
6689,6.270535714285712,0.37953560117114155,0.6909205897992996
6690,16.668749999999996,0.6036791022460257,0.8312217919638727
6691,5.049107142857141,0.32325552873341973,0.6484596520871485
6692,-10.968750000000004,0.13302465456866755,0.46006833134462755
6693,-60.32946428571432,0.40913186352837655,0.7125251807779938
6694,-9.021428571428572,0.11089205488740193,0.4303461686365564
6695,495.2348214285714,0.18012789289450412,0.5192435569150109
6696,4541.3607142857145,0.02710269384346006,0.256901229998752
6697,5.446428571428569,0.7109153122923992,0.8852641879332892
6698,-14.607142857142858,0.12766620786117097,0.45350980019346293
6699,-6.369642857142857,0.21073346245050925,0.5488567062647591
6701,-6.616071428571425,0.3203927939225266,0.6461867279395825
6702,-3.9383928571428566,0.22823414786958415,0.5666295746164993
6706,-2.921428571428571,0.7564896539716928,0.9050760811156109
6707,-13.133928571428571,0.09166228769409068,0.39942356559472847
6708,-7.155357142857145,0.17037612222636214,0.507036532074636
6709,91.95089285714289,0.15912053608004148,0.49201010935948586
6710,-53.32142857142856,0.0078848274907444,0.18798333344091506
6711,-1064.1437499999997,0.010698153677974456,0.20115514806731286
6712,-4.258928571428569,0.3591924646797565,0.6749146204190001
6713,139.30267857142857,0.07693785585703043,0.3744172024017035
6714,-13.633035714285718,0.22247143377539158,0.5611822672050535
6715,73.86428571428571,0.002661435565602291,0.1491821812821175
6716,-4.195535714285716,0.41592250077744836,0.7177151707003665
6717,325.9732142857142,0.002608912945642493,0.14867468905820463
6718,0.9044642857142886,0.8511660006425202,0.9456727375003514
6720,10.506250000000009,0.5353433373420396,0.7920164906113213
6721,10.963392857142853,0.1414787169960813,0.47074172122503327
6722,-18.217857142857156,0.19150968552569708,0.5303316380803236
6723,60.92767857142859,0.025717965986085944,0.25299097733143866
6725,-1.0500000000000007,0.7765813814459418,0.9144982066249339
6726,-442.7116071428568,0.2693191769736865,0.6045780668315298
6727,55.95535714285711,0.6840801236245718,0.8720263169236777
6728,205.98571428571432,0.05202389634257617,0.32209336796855986
6729,248.6178571428572,0.228012929931501,0.5662580750209119
6730,3.482142857142833,0.9597784580914379,0.9859440702718579
6731,283.61607142857156,0.1355496943239197,0.46345000727226265
6732,57.44375000000002,0.14461019287390955,0.4746690457694066
6733,-53.27946428571431,0.5092485088298369,0.7765705979882672
6734,315.14553571428564,0.0379882232249689,0.2878732866961136
6736,-0.18571428571428505,0.947207449875102,0.9817658248750379
6737,7.6544642857142975,0.49397764232298574,0.7664735248179256
6738,203.89910714285702,0.2682797859645831,0.6039526206453485
6741,18.056250000000034,0.5441697922104616,0.7973735699856604
6742,180.87053571428567,0.08903395250905306,0.3954360366637617
6744,-72.31696428571428,0.04419255254240101,0.3027475015982678
6745,1784.3035714285713,0.0064944022666818015,0.18107563914172312
6746,508.05982142857135,0.06467064663215075,0.35189765173296594
6747,745.8455357142857,0.025947902135685985,0.25351568199783814
6748,1669.8169642857142,0.051156035457277836,0.3198970855656597
6749,-21.7285714285714,0.26935376552261975,0.6045780668315298
6750,4.856250000000001,0.2965210462468781,0.6275319606560116
6751,-9.04107142857143,0.0591905226269778,0.34072876654348405
6752,-8.64017857142857,0.041333003458194885,0.29676716534166847
6753,-5.424107142857153,0.5191362405548613,0.7825257485756792
6754,-0.7964285714285713,0.5250825490848022,0.7860495679766601
6755,1.7517857142857132,0.6881481901168874,0.8739721787373013
6756,-13.520535714285717,0.06768622184725857,0.35765933753840085
6760,32.22232142857143,0.02235980269004824,0.24263278927852766
6764,25.816964285714306,0.5241354590725732,0.7855586864926888
6767,-553.6535714285712,0.03820992242661661,0.2882350315501191
6768,12.1875,0.03207865527498326,0.2717103135839495
6769,-49.3,0.008855840427914584,0.1926440571942247
6770,-0.8875000000000002,0.7024383175209543,0.8808471138381729
6772,1686.549107142857,0.014356116091804368,0.21702423110789504
6773,514.2991071428572,0.00012061869036379939,0.07442052704013513
6774,40.7517857142858,0.698716269129678,0.8789300370086861
6775,10.258035714285697,0.7178961741333297,0.8884732971329576
6776,32.326785714285734,0.2658266492824297,0.6015509312328482
6777,-82.78482142857138,0.09011046626006979,0.3972256504691861
6778,151.09999999999997,0.07212169263117237,0.36538200732016884
6779,-12.367857142857142,0.02438142423942884,0.2478513825108395
6780,248.13214285714298,0.1643817619019773,0.4989569248040058
6781,-46.733928571428564,0.020237618845133913,0.23795522803391328
6782,360.3241071428572,0.12859348615074964,0.4548203346428591
6783,-8.82142857142857,0.04613954857953166,0.306951738867754
6785,9.417857142857144,0.6191610766210679,0.8392557482839327
6786,-7.608928571428574,0.1821442222010319,0.5212837748659616
6787,14.40357142857144,0.6456379687126079,0.85293101552086
6788,81.46785714285716,0.30274481004453324,0.6321857038971722
6789,271.53125000000006,0.006392341936209929,0.18063688907723197
6790,26.38392857142857,0.35561009348598216,0.6724014919434195
6792,9.097321428571433,0.8281791188468708,0.9367497278841092
6793,94.41517857142857,0.007436049146247411,0.18709893560564989
6794,-36.64196428571424,0.1827528772593783,0.5216863775732886
6795,-4.357142857142861,0.5770046720646249,0.8159116086573921
6799,21.18214285714285,0.1282042371645551,0.45407570557569793
6801,-58.73392857142855,0.08692137904719463,0.39170587969769544
6804,19.94732142857143,0.018461673922345535,0.23209749866733548
