entrez,log2FoldChange,pvalue,padj
6809,-25.2705357142857,0.1725845122128604,0.5097992907594189
6810,51.32767857142858,0.05710187807763571,0.3359205061216627
6811,10.234821428571422,0.07535572834783583,0.37181431706686435
6812,51.17678571428576,0.4506661131711804,0.7398117377539869
6813,10.402678571428568,0.2101169283342295,0.5484268265117354
6814,-97.61874999999986,0.5523211781403754,0.8021875244693784
6815,51.31249999999997,0.2684183483223998,0.6040158535838667
6817,51.05714285714285,0.24020749756065923,0.5770108927168861
6819,-15.166964285714288,0.018979112092987943,0.2341143615618767
6820,-8.530357142857142,0.41582327918570966,0.717678007332797
6821,-8.289285714285718,0.1927507184475986,0.5316865644491741
6822,-3.258928571428573,0.4507559502021122,0.7398481455765509
6827,46.36785714285715,0.003567127182471178,0.15830078651700105
6829,10.500892857142858,0.38452487229436355,0.6945380373724244
6830,10.283035714285713,0.3215958725798971,0.6469240355130578
6832,-13.891071428571422,0.16902102559169946,0.5055443201326902
6833,-0.8285714285714287,0.31033223677060523,0.6388212683577059
6834,69.30982142857144,0.2652685736270725,0.6011433693604734
6835,-0.8705357142857135,0.8550344658505946,0.9470636790286422
6836,480.11250000000007,0.007230881622164717,0.18466898422899203
6837,22.349999999999994,0.06710023986964068,0.3568779781004479
6838,-20.28035714285715,0.10128008844450793,0.414886404113544
6839,0.06607142857141923,0.9937615543580552,0.9978863337164442
6840,-1953.4946428571425,0.0056765130025576375,0.17598813874566982
6843,31.76339285714286,0.3403066419816439,0.6609354155097095
6844,-8.31964285714286,0.12496332064843998,0.4501198732758058
6845,120.5544642857144,0.3908691139204959,0.6990543168235601
6846,7.271428571428571,0.19866805819053657,0.5369797573447489
6847,-12.283035714285708,0.09868577199853037,0.410644277286757
6850,169.25446428571428,0.015980667632404893,0.22261482801303561
6853,10.289285714285713,0.26934364932153104,0.6045780668315298
6854,-15.120535714285715,0.034337711607484174,0.2787135365408547
6855,-0.7116071428571429,0.6291803419733693,0.8445279148988869
6856,-246.7321428571429,0.08956053723550589,0.3962408621470554
6857,-31.060714285714283,0.00449315675578699,0.16768829052740866
6860,6.974107142857143,0.4172146843889068,0.7184407693919397
6861,-10.200000000000003,0.023578480853843734,0.24618049758656588
6862,-26.97857142857142,0.003119851958156858,0.15238423153370623
6863,187.18392857142857,0.3889793783257377,0.6976086078466193
6865,-8.145535714285717,0.019743480053855476,0.23646209830731907
6866,-10.856249999999996,0.09417172419507573,0.4038096517113543
6867,-767.0026785714285,0.06677883646167608,0.3562325651629451
6868,80.79999999999998,0.02285072670302347,0.24448806006671736
6869,-4.280357142857143,0.3187556647624878,0.645039633839089
6870,-0.8401785714285719,0.8661393200851524,0.9510624883519572
6871,-8.349107142857143,0.03638689850325529,0.28322640475940836
6872,-36.170535714285734,0.30751067846702335,0.6365722529601886
6873,46.49107142857139,0.33631945473063646,0.6584875984743974
6874,-19.924107142857224,0.41440817422531506,0.7167525374812896
6875,-12.336607142857144,0.026043848162526417,0.2538230656481518
6876,-123.36607142857144,0.20280792416880009,0.5406388314789792
6877,39.58125000000001,0.013664748755500783,0.21395192961254447
6878,-46.22232142857143,0.020408623445429604,0.238009362137482
6879,-283.9633928571428,0.031346339604336,0.2693493278520601
6881,104.16785714285714,0.014195521195924985,0.21613481520111352
6882,90.43392857142851,0.22960948486133992,0.5676106293810389
6883,22.89553571428571,0.14911122623513887,0.47993502645589087
6884,51.80625000000032,0.8003425374571692,0.9251316751685144
6885,-24.26249999999999,0.34189583014939523,0.6621264704384452
6886,-22.123214285714283,0.21367508803563073,0.5524940570251375
6887,-16.351785714285707,0.03729168239709252,0.2858035793469349
6888,433.7580357142856,0.03284158757272279,0.27455078088811175
6890,119.64374999999998,0.03888188061805539,0.29002275890752777
6891,112.05625000000003,0.08595047568018795,0.3901774560912871
6892,175.69107142857146,0.0016032326304888794,0.13006794080487133
6894,-5.952678571428592,0.7465039246956026,0.9004719841207075
6895,-3.4785714285714313,0.6593614672389515,0.8597072066054553
6897,12.362499999999955,0.8742197955795581,0.9542417113857524
6898,-12.48482142857143,0.12048924670696314,0.44293347432953734
6899,-28.23839285714285,0.07747362526499162,0.3755153331029609
6900,-7.394642857142857,0.001355187710253407,0.12601171438453235
6901,12.803571428571423,0.4590154410883801,0.7453718218445852
6902,67.84375,0.6895309241373667,0.8744689014012461
6903,10.785714285714292,0.5376668380516543,0.79337528325572
6904,19.83749999999999,0.1874313659814529,0.5263655007979833
6905,-102.18125000000003,0.013893360691496765,0.21537269515383772
6906,-9.250892857142857,0.025655463452990423,0.25269545384475794
6907,88.29999999999995,0.2959510622603802,0.6271185469153416
6908,-2.0214285714286007,0.9531568009638901,0.983818468458226
6909,11.86071428571428,0.16381405094236137,0.49862911773000573
6910,-8.783035714285715,0.11776821192520062,0.4400312298920484
6911,-14.96696428571429,0.07396354101471403,0.3690078113860288
6913,-219.71428571428572,0.0005099337780404179,0.1042143297803827
6915,16.128571428571433,0.10252293749777913,0.4165249864253265
6916,17.869642857142857,0.11635141894460009,0.4388461527867004
6917,80.22857142857151,0.6185861114555854,0.8389912167564092
6919,-5.418749999999999,0.09048152385600339,0.3976477626112906
6920,-989.9089285714289,0.011827489271730876,0.20706627471402037
6921,-219.10178571428582,0.32331719947008913,0.6485203566302415
6923,28.711607142857076,0.7985539437251971,0.9244040604703494
6924,-48.207142857142856,0.2957730005057939,0.6270928660744353
6925,456.5982142857133,0.5047439425464155,0.7740407555808844
6926,-22.56607142857142,0.12639243962503255,0.45195916229294497
6927,-10.032142857142858,0.2676354602156208,0.6032927482089566
6928,-17.06160714285714,0.10916713352032931,0.4277925813183967
6929,130.7276785714286,0.009499374428564933,0.1962861080683594
6932,-5.7142857142857135,0.20471470667817407,0.5420492528747268
6934,-1339.8589285714288,0.1266883617116861,0.452133562440368
6935,-528.7089285714287,0.10754629263596356,0.42550789129975447
6936,-57.608928571428585,0.022701699315114024,0.2438792352673283
6938,-156.73035714285697,0.32101888269240153,0.6465431690870834
6939,-1.3553571428571445,0.6619359050366815,0.8609818233584542
6940,-11.159821428571426,0.27516439106553897,0.6100808308651934
6941,14.19821428571429,0.13325539856666738,0.46020897544190653
6942,15.43214285714285,0.32361005415242194,0.6488459316727299
6943,-4.24285714285714,0.5110617773067405,0.7780352933150837
6944,-10.562500000000028,0.6968031075109131,0.8779892584614485
6945,97.78839285714287,0.15959927475807958,0.49260981976956086
6947,-0.6187499999999986,0.8706182321644025,0.9528786276366471
6948,68.10178571428571,0.03921360586482415,0.2908253177192432
6949,-25.711607142857144,0.03434297492830125,0.2787148811347589
6953,-9.809821428571432,0.5450772928689025,0.7978289068803138
6954,1.878571428571429,0.4742700537722416,0.7550509620591477
6975,-3.3241071428571374,0.572238716473932,0.8135056994100172
6988,2.357142857142847,0.886263516185124,0.9583554540086054
6990,479.0044642857142,0.12891500246753093,0.45515090852604895
6991,-6.358928571428571,0.12095673486062201,0.44357834049932987
6992,149.2946428571429,0.15429064339435722,0.4865183689317084
6993,97.62053571428555,0.42487425763246434,0.7227409886996641
6996,273.38749999999993,0.0830485004730445,0.38461860261868813
6998,-4.032142857142851,0.848355301019604,0.9447121175136681
6999,21.289285714285704,0.6542834342313397,0.857453182324988
7001,-372.3946428571429,0.05789416710450842,0.337852851108743
7003,-274.8928571428572,0.2090978048963268,0.547162458102306
7004,-53.02589285714285,0.030451130450570515,0.2666424659489018
7005,-13.260714285714286,0.03674578416254219,0.2840214778434076
7006,-2.790178571428573,0.4041341399082746,0.7090015754687924
7007,-3.9678571428571434,0.4632126309516366,0.7483521564574572
7008,-29.639285714285705,0.09758282778851997,0.40916487972211213
7009,637.2392857142856,0.02827754278546789,0.2594955776763103
7010,-55.4473214285714,0.4866177809870729,0.7624281283373435
7011,41.021428571428544,0.1259604111067932,0.45165828156242904
7013,37.09642857142856,0.32910843631295816,0.6531635905263707
7014,-28.86339285714287,0.007380129477971679,0.18641221973416092
7015,-9.977678571428573,0.1627427600572536,0.49711560995668824
7016,-42.50446428571428,0.03318331379436122,0.2752092575057233
7018,-35.09196428571427,0.5141393977165789,0.7798556834042758
7019,-35.053571428571445,0.3048096244798404,0.6340880130374493
7020,-9.332142857142856,0.30494996940587205,0.6342075219472706
7021,-8.698214285714286,0.02085239752211942,0.23894376891608635
7022,5.946428571428569,0.7435135095489429,0.899260169146433
7023,-2.1044642857142932,0.717342047339516,0.8883495341908723
7024,38.516964285714295,0.3584128593755059,0.6743175642168767
7025,9.681249999999999,0.568190799776344,0.8111715183277092
7026,-566.8848214285713,0.06438343617347483,0.35144872126689647
7027,24.02857142857143,0.05041794109513355,0.3187964726865228
7029,-54.41071428571428,0.00664919142525429,0.18122967135939963
7030,76.33839285714288,0.22371151958077323,0.5624451370315954
7031,-2.8758928571428584,0.7217348670744755,0.8902377821118693
7032,-0.9767857142857146,0.6680441947428736,0.8640151206938518
7033,-5.085714285714282,0.4527631729330539,0.7412290469238172
7035,-328.0294642857141,0.30225227906551266,0.6317725981997186
7036,-10.591071428571425,0.5722710116924123,0.8135056994100172
7037,1111.2562500000001,0.060206934352966784,0.34314751753866973
7038,-2.1482142857142854,0.758776289392728,0.906185833043127
7039,-11.144642857142856,0.13023331664588736,0.45697000305569835
7040,-12.603571428571431,0.062118765668664484,0.34684664563315715
7041,60.55714285714288,0.19583288491057632,0.5345585660115445
7042,-35.326785714285705,0.33317168146951626,0.6559787945125503
7043,-5.500892857142873,0.6757650447072252,0.8678407906085296
7045,1853.9357142857148,0.13842216110602668,0.4672324767546616
7046,912.332142857143,0.07137444943669023,0.36435045061210125
7047,-18.800000000000004,0.34899398250495345,0.6675517806708294
7048,5.553571428571331,0.9886445521476294,0.9961038736289789
7049,-1458.932142857143,0.1749038067828713,0.5131788686981539
7050,52.695535714285725,0.021292340083806368,0.24020584864565522
7051,-0.23214285714285676,0.8391673939496113,0.9415207660201624
7052,54.26428571428571,0.04168454264274145,0.29741646469945043
7053,-4.168749999999999,0.30075366451118457,0.6307278818284308
7054,2.4035714285714285,0.5929886237041573,0.8256086834994856
7056,14.889285714285691,0.4362040727908093,0.7303821387124688
7057,158.4026785714285,0.446431901697138,0.7374548943975131
7058,1450.5098214285715,0.01227694956200155,0.20853503404895327
7059,203.57321428571436,0.020491683219628107,0.238009362137482
7060,-672.3955357142854,0.5541965124280266,0.803454891337267
7062,-7.919642857142858,0.3364309049841907,0.6586314744022543
7064,3.268749999999997,0.46660396232914825,0.7502962072921058
7066,-4.032142857142858,0.3647247616927358,0.679382746099054
7067,-17.378571428571433,0.18325328982218703,0.522071484799085
7068,-244.4044642857143,0.002423290026708892,0.14737862314828548
7069,-359.8517857142856,0.007882448071899454,0.18798333344091506
7070,191.19553571428574,0.05898554565772164,0.3403485781140572
7071,-217.93749999999955,0.23489995197064406,0.572103651565547
7072,111.63214285714275,0.3713046213563884,0.684944842021004
7073,184.01517857142858,0.04067551853756094,0.2954216227472296
7074,77.29732142857142,0.4676276606771486,0.750992578866885
7075,-7.992857142857144,0.06629825800436502,0.355387039305175
7076,3514.980357142858,0.006262615248200055,0.17961776568128374
7077,-2320.0562499999996,0.2265623992259255,0.5652007725342348
7078,-859.642857142856,0.5322812539355743,0.7904338515298548
7079,-41.1883928571429,0.42861424784838503,0.7251217278640526
7080,-8.950000000000001,0.15589473936904916,0.4884273035930756
7082,-512.7348214285714,0.07316919601705117,0.36759402666840696
7083,29.653571428571432,0.021048837848848964,0.23941027863237302
7084,106.28482142857146,0.031026880023188007,0.2687269311065402
7086,105.28214285714284,0.017448899793577586,0.2284287081692188
7087,6.751785714285713,0.27556135094175954,0.6102903047089716
7088,-355.5857142857143,8.976456746468877e-05,0.06632267197475485
7089,-64.80535714285713,0.0157786486872846,0.22149344900269521
7090,45.72321428571429,0.07080936351128271,0.36324844717389587
7091,-49.95446428571438,0.7219002402799674,0.8903050918572445
7092,-10.63482142857143,0.04833416693607922,0.31289019384680694
7093,-11.416071428571426,0.10212037948376254,0.4161392231411295
7094,-12.821428571428573,0.09009644941061427,0.3972104545547175
7095,551.1526785714289,0.32404030419166924,0.6490897098984985
7096,60.15000000000002,0.01940094292418435,0.23544647113689113
7097,398.30803571428567,0.005442036349237747,0.17430775477127936
7098,16.950000000000017,0.7514620547900843,0.9025179050527863
7099,26.461607142857147,0.0029920152691647025,0.1515798484623921
7100,29.27589285714285,0.2839230183153672,0.6174457269776327
7101,-1.387500000000001,0.7079696054652165,0.8836690297418206
7102,-387.43839285714284,1.5424383148215354e-05,0.030444753842458958
7103,-311.5794642857143,0.00466664292528464,0.1695147545910245
7104,-0.6839285714285737,0.8680671503974032,0.9518967398310875
7105,26.871428571428552,0.2781718418414893,0.6125936560788305
7106,77.66875000000002,0.01666754435286659,0.22475972927854593
7107,474.9946428571429,0.014442747342299767,0.21716162281049847
7108,-7.589285714285715,0.086722672880731,0.39162278601242323
7109,19.55892857142858,0.05607567773505629,0.3329221547920972
7110,98.75089285714287,0.035542983802858384,0.2815881789411105
7111,-361.75803571428565,0.045674381239396385,0.3061877777251848
7112,58.93749999999997,0.18275959535507583,0.5216863775732886
7113,-7.733928571428573,0.19882366635522186,0.5370891283582883
7114,-227.75803571428514,0.9131675777555451,0.9690696475958236
7122,-38.68124999999998,0.5834980076570295,0.8193218339064176
7124,-13.568749999999998,0.13789525086989887,0.46651957436493535
7125,-3634.4464285714284,0.0077214529587258445,0.18786893212895334
7126,11.391071428571422,0.5669816026046193,0.8108024488050176
7127,89.71696428571427,0.01377717784662955,0.21472967130563822
7128,303.0535714285714,0.009095352575738716,0.1944811897061065
7130,3166.7455357142862,0.043328317221257365,0.3007135693154348
7132,137.0714285714286,0.07728295883095906,0.3752142978192795
7133,89.53928571428567,0.01213767647568472,0.20849517196955838
7134,-3245.166071428572,0.018364476218573265,0.2315677438308333
7135,-908.2196428571427,0.02553002361120466,0.2523572234390191
7136,-1758.514285714286,0.01755862208159602,0.22872960298886452
7137,-13.675892857142852,0.01876960355450074,0.2334177894685613
7138,-3202.2625000000003,0.015122987753428015,0.21885901413940623
7139,-2.9830357142857142,0.5653323096677906,0.810062217445985
7140,-1771.64375,0.020621418457697976,0.23822402347860241
7141,-8.228571428571428,0.25986894507378483,0.5964204429577301
7142,1.6705357142857138,0.45927269145771055,0.745590261155329
7143,8.596428571428573,0.15102022459247758,0.48259583384938215
7145,-260.0330357142857,0.6771731885105318,0.868472714741242
7148,-119.39107142857131,0.6866988870123542,0.873154759550209
7150,365.55982142857147,0.026573165930131825,0.2551611955093006
7152,3.5125,0.30386048891998063,0.63340789849159
7153,66.43660714285714,0.07066391591085587,0.36304732215993657
7155,-148.0133928571429,0.21571568916819484,0.5547314518793072
7156,-2.789285714285711,0.8334715011484244,0.9391433820103889
7157,11.353571428571428,0.15709458868223206,0.4898243205781722
7158,20.029464285714283,0.43088685542753874,0.7266123069259115
7159,-38.65625,0.18771910214817797,0.5267257398244158
7161,-9.133928571428573,0.20251365637936708,0.5403295999678848
7162,288.53035714285716,0.0260955697659851,0.25396498343809815
7163,433.48303571428585,0.19646192572019938,0.5350487564439893
7164,-1020.2321428571427,3.213792375770426e-05,0.043237327619218356
7165,57.17232142857141,0.1027807252070613,0.41687115666017766
7166,-7.131249999999998,0.1529334301678923,0.48476058289927015
7167,-117.36874999999986,0.785520207822464,0.9187878906756347
7168,-3007.229464285714,0.01865590048546564,0.23299543689635432
7169,-2836.1116071428573,0.01849304081050245,0.23233157314205455
7170,-3024.7660714285716,0.021099359402732363,0.23958618387214786
7171,173.28392857142862,0.07262020364598726,0.3664912611086791
7172,12.857142857142861,0.6680238302002957,0.8640151206938518
7173,-3.6258928571428566,0.34598520552787176,0.6649351862011456
7174,26.111607142857153,0.35867486384893504,0.6745045410229563
7175,-147.14375000000007,0.2493976685420395,0.5871433658084745
7177,-11.801785714285721,0.44444640078011854,0.7363222520651168
7179,-3.639285714285716,0.7187935461370959,0.8889905792560179
7180,-6.215178571428572,0.07988139258807249,0.37935496021364623
7181,-78.20535714285711,0.0001099432532961912,0.07330667529230797
7182,-57.87857142857138,0.44935397744961725,0.7389035490904765
7184,269.76696428571427,0.00712787323911493,0.18463030824512597
7185,16.31696428571429,0.007759375191423322,0.18788677472325965
7186,9.7875,0.006242070657282615,0.1795384221404072
7187,72.2205357142857,0.002678819066764568,0.14941295548130165
7188,-36.17678571428573,0.4702028893185526,0.7524539885702705
7189,7.6267857142857025,0.6205112108941065,0.8400755343725461
7200,0.9241071428571441,0.8063285449232572,0.9273066592419142
7201,0.015178571428571708,0.9960015186964769,0.9987049174671241
7204,45.598214285714285,0.022939057678319923,0.2446432540456128
7205,91.48928571428571,0.004571116423702982,0.16818693840239604
7216,9.39017857142857,0.42488051167011553,0.7227409886996641
7220,37.90089285714288,0.5189682490923304,0.7825232739075632
7221,-0.5973214285714299,0.8747543429317948,0.9544408397971099
7222,-10.419642857142854,0.10982472563773822,0.42908300846754155
7223,-4.729464285714286,0.3360416917624324,0.6582785589899127
7224,0.22499999999999876,0.9215877043623003,0.9722826019972974
7225,-7.892857142857142,0.1250462541896075,0.45024062876633447
7226,5.444642857142867,0.5066133088390748,0.775008118772826
7227,240.18749999999977,0.1714182614320941,0.5084309604375898
7247,34.02053571428587,0.5599718208781381,0.8069917316353146
7248,-33.177678571428544,0.28059862851227335,0.6147800222083072
7249,0.03303571428571317,0.9942689345648916,0.9981595371455081
7251,47.53749999999991,0.6640474172608162,0.8619007163885327
7252,-8.992857142857138,0.07674289454339157,0.3742345486228982
7253,9.596428571428572,0.2805057374158554,0.6146669531567387
7257,-30.03125,0.7646219956916457,0.9087910226887888
7258,-17.124107142857145,0.054777745216809025,0.328807694880574
7259,-732.0660714285714,0.011433333407630038,0.20624311933644532
7260,-3.4160714285714278,0.7694405561588772,0.9110020227373181
7262,181.08035714285717,0.2897244299496278,0.6227926153361647
7263,-82.08214285714288,0.015996981952639305,0.22261482801303561
7264,47.192857142857136,0.004144698138431429,0.16481026338152016
7265,-99.29464285714283,0.01838604208127024,0.23160868657446243
7266,-9.857142857142861,0.7427707301416601,0.8989956315595876
7268,21.685714285714283,0.29162761982466845,0.6242898936673766
7270,-15.302678571428572,0.0534963384588227,0.32513476047533696
7272,19.983035714285712,0.0493349383709972,0.3158533671468703
7273,-5522.1678571428565,0.00359255772674916,0.15833475934270747
7274,-6.647321428571429,0.4454292881543052,0.7368565650006547
7275,5.824999999999996,0.5900979447640406,0.8237291850877982
7276,2.439285714285716,0.5342214948615877,0.7914777183541949
7277,-229.23303571428573,0.14176320320425692,0.4712941222906936
7280,202.5526785714286,0.36791814833805536,0.6818495275026499
7283,21.470535714285724,0.15900488237348873,0.4919268173796457
7284,-20.902678571428574,0.000833775120773675,0.11789051123565568
7286,-4.547321428571479,0.9126022456727564,0.9689022444009079
7287,-9.80714285714286,0.009968630558137705,0.19801461866623513
7288,1.5482142857142884,0.708572189597686,0.8840780554130093
7289,50.53303571428569,0.4128338018532457,0.7155501113034088
7290,4.303571428571416,0.8676632228513637,0.9516541175910807
7291,377.29374999999993,0.03110191043630225,0.26886198072317047
7292,19.276785714285715,0.0576462205707536,0.3370916694872677
7293,5.355357142857146,0.2236773547400811,0.5624451370315954
7294,-6.764285714285716,0.16469060439433708,0.4994130910774929
7295,296.28571428571433,0.272315291800282,0.6072364020148838
7296,-11.287499999999966,0.8593539994980156,0.9487738767124511
7297,60.04553571428572,0.0106625953429756,0.20102668978523824
7298,219.38303571428568,0.01714996021472774,0.227314927209755
7299,-12.685714285714283,0.237000385627514,0.5738705085998373
7301,-7.73928571428571,0.20570605754754162,0.5430437302115706
7302,-2.480357142857141,0.7071333033311267,0.8832607164677332
7305,426.8848214285714,0.019732050440841684,0.23641453220133712
7306,-61.29821428571427,0.030745006258360255,0.26767248681144057
7307,73.58660714285725,0.6113495976398673,0.8348691016476603
7310,-6.50714285714286,0.30652936889553695,0.6357992048606398
7311,-28.061607142857156,0.9456494285606878,0.9814613232072059
7314,-933.96875,0.4863975250372798,0.7624281283373435
7315,-47.113392857142884,0.041578907779297986,0.29716984263680424
7316,-647.6776785714292,0.3789124713427444,0.6903835773321967
7317,53.40892857142859,0.23127061679022692,0.5691581230226623
7319,134.7196428571425,0.239493410215561,0.5763590916649411
7320,-353.29732142857165,0.07089137705944579,0.3634272682061795
7321,-688.2544642857144,0.059051326313525915,0.34050108270323026
7322,-129.1383928571429,0.04154821447995356,0.2970961539780007
7323,364.86071428571427,0.06402330098692387,0.35080354296982347
7324,-59.74017857142849,0.6830455707393557,0.8713954678707942
7325,97.75178571428563,0.24304601387923241,0.5802096148472704
7326,-803.0758928571431,0.01015733942017351,0.19882419542709448
7327,-19.836607142857133,0.5714690461338237,0.8131266517894956
7328,233.10625000000016,0.21514745683359368,0.5539337510742746
7329,89.61428571428573,0.00667257995799844,0.18122967135939963
7332,-60.094642857142844,0.4709160725037644,0.7530632703895306
7334,97.11875000000003,0.1393992667745478,0.46830444921034725
7336,-40.09910714285718,0.33317843847487005,0.6559787945125503
7337,-304.1642857142856,0.02603017891817897,0.2538230656481518
7341,174.13214285714298,0.09564490599737183,0.40611254007940933
7342,95.48214285714289,0.20889742618189702,0.5469344624909367
7343,-33.05892857142857,0.039602452602146225,0.2919326002456984
7345,-33.75982142857143,0.13619112916273396,0.4642603076501241
7347,-31.735714285714266,0.5150805897624405,0.7802845850953518
7348,5.639285714285715,0.5440396456223167,0.7973346814024597
7349,-2.8223214285714286,0.38801272561430417,0.6971047951805834
7350,2.222321428571428,0.4266236069975052,0.7238594126299837
7351,318.1732142857144,0.056434111430575716,0.3342022993075296
7352,-64.78035714285716,0.019794253539854905,0.2365299129704636
7353,120.72053571428569,0.07714559646509636,0.3750714334016071
7355,80.43839285714284,0.01890682054750125,0.23392858416714887
7356,5.338392857142857,0.06729980240345858,0.3570332918504783
7357,458.0633928571429,0.002944806469440683,0.1515798484623921
7358,447.1151785714287,0.36312558913592113,0.6782300440859403
7360,-1101.6607142857142,0.0722016581206281,0.36541361264312994
7363,-0.5437499999999997,0.6528425973579137,0.8566072810516473
7366,-10.777678571428574,0.27672005984606746,0.6114232884252875
7367,25.848214285714285,0.13700225479371414,0.4654904483641614
7368,-11.570535714285718,0.011206363021408256,0.20461183935253394
7369,-1.9991071428571416,0.5829265345984219,0.8189406309993776
7372,49.79285714285717,0.2118485018664547,0.549821548530787
7373,-305.94107142857115,0.5013270573385433,0.7713754955812703
7374,-18.14196428571428,0.1506580010544945,0.48231244778058785
7375,197.41517857142844,0.012017801227672225,0.20793439714101364
7376,19.991071428571434,0.043585475397821705,0.3012256115169488
7378,59.049107142857146,0.016462598700751452,0.22432926967103126
7379,1.0205357142857139,0.8652010483520041,0.9507334634780765
7380,-2.3517857142857146,0.32392207454099675,0.6490498217402804
7381,-1263.0535714285706,0.020019975606674425,0.23714629801046888
7384,-272.3982142857143,0.2373360075133132,0.5742583094574384
7385,-1009.1392857142855,0.042042022481764696,0.29806098084741345
7386,-851.1928571428573,0.08588539797099304,0.3899829029203591
7389,41.92678571428564,0.805850650379915,0.9270885704265514
7390,-26.877678571428575,0.1358476987561215,0.46392710365340056
7391,-0.4366071428571425,0.8602419434055348,0.948956819190631
7392,45.71874999999997,0.027623633713191827,0.25724878563121184
7398,-141.27767857142874,0.19293304531452166,0.5318373941437748
7399,-9.998214285714283,0.09015980409025066,0.3972957132385543
7401,-1.5267857142857144,0.6238961261632223,0.8421872143357712
7402,-51.392857142857,0.7707015863863308,0.911567283253421
7403,28.303571428571416,0.3473959600254287,0.6662179626233011
7404,-9.69464285714286,0.08652242647542051,0.3913140356689987
7405,18.767857142857167,0.47267289019399406,0.7541772046387668
7407,6.341071428571418,0.5092231671117884,0.7765705979882672
7408,128.17589285714286,0.26529040181069913,0.6011433693604734
7409,52.20446428571429,0.030478553903686596,0.26671173730538805
7410,50.76249999999999,0.17067125920595297,0.5074198530225926
7411,-428.38750000000005,0.0980854863883878,0.4100871790744269
7412,1245.3214285714284,0.5124252497295047,0.7786784471639986
7414,-334.70089285714266,0.11741496462765702,0.4397328828588424
7415,-29.941071428571377,0.6319541963152511,0.845930184523362
7416,-669.7178571428573,0.05631763322097659,0.3338288014776949
7417,-434.35089285714287,0.13312837417649023,0.4601760091745418
7419,-1770.8089285714277,0.046991106186469435,0.3085913898378855
7421,127.22499999999998,0.005718999222427733,0.17665891665889058
7422,354.97142857142853,0.5297398977262083,0.7887241682964011
7423,-7.4892857142857,0.45851088344890284,0.7450835924796042
7424,305.14375,0.07934477223668146,0.3789105614654321
7425,-14.51517857142857,0.18527671712965652,0.524352435165308
7428,-10.033928571428568,0.3982970930578124,0.7045802855713991
7429,-8.912500000000009,0.31684674686038883,0.6437120733005972
7430,216.4973214285714,0.014227911175679626,0.2164214925980027
7431,98.04910714285779,0.9150613738597732,0.9698557867596459
7432,-21.043749999999996,0.0016422299347291943,0.1309387796037227
7433,-17.674999999999997,0.006084528072077507,0.17879430951723688
7434,-7.858035714285716,0.03507810612308592,0.2807479594972503
7436,-147.77678571428572,0.0002453963901726114,0.08348620717944168
7439,21.30714285714285,0.7142888528707891,0.8867232259380081
7441,2.5669642857142856,0.2757425726603161,0.6104806534075479
7443,19.03392857142856,0.16435255721128664,0.4989569248040058
7444,21.74464285714288,0.2655602955597931,0.6013537115848755
7447,26.018750000000004,0.27309894035818144,0.6077943812465328
7450,-20.175892857142856,0.8276361992739876,0.9364257532394868
7453,247.1321428571428,0.10467392743029283,0.4200736984081119
7454,195.1392857142857,0.07311840999230694,0.367440171537627
7455,-10.66964285714286,0.12078656427193685,0.44326801277137357
7456,665.5053571428571,0.008019020980961971,0.188147970800493
7458,226.33392857142837,0.09432780390485906,0.40417223521541845
7461,13.078571428571433,0.08836945903767265,0.3943841460194884
7462,39.69375,0.0139366215642127,0.21551775732576597
7464,15.216964285714285,0.04343827457459651,0.301012377993164
7465,-20.974999999999994,0.5614304301539385,0.8077502643634032
7466,7.595535714285713,0.26612032023828586,0.6018418476600049
7468,-17.101785714285704,0.03567424492294887,0.28171380979979377
7471,0.20000000000000018,0.957548629466148,0.9853752294528927
7472,-7.9232142857142875,0.3375683351030066,0.6593052929352141
7474,243.36071428571427,0.17432375592071997,0.512404651888142
7475,-17.089285714285715,0.14589460898867626,0.4762545672252597
7476,3.3223214285714286,0.2086091655009555,0.5465382205071994
7477,-18.03214285714286,0.05017074133484245,0.3180619201773051
7478,-8.601785714285718,0.23724430888374895,0.5742068432146514
7479,0.9089285714285706,0.8138523477473502,0.9303549461577535
7480,-8.754464285714285,0.18940104702489508,0.5283808266705773
