entrez,log2FoldChange,pvalue,padj
7481,-13.001785714285717,0.31518856419277996,0.6422866545005653
7482,-8.811607142857142,0.5140179009602138,0.7797861896434647
7483,-35.90178571428571,0.0033115525079474794,0.15408650980512376
7484,1.2749999999999995,0.5490856951383852,0.8004771552749314
7485,-38.67500000000001,0.4197366209211146,0.7194751778807392
7486,-1.3999999999999915,0.911979377598386,0.9686599285149721
7490,8.16517857142857,0.2707798008760375,0.6059262082349212
7494,969.0508928571427,0.1305570667370738,0.4574601143200147
7498,-8.752678571428572,0.06719579350652896,0.35696516232762604
7499,136.1883928571429,0.4035249585545663,0.7085227838945818
7503,-2236.8964285714283,0.2741457506828662,0.6088848729977538
7504,-43.66517857142856,0.03733095375074823,0.2858641311375573
7507,-25.2607142857143,0.6766194022591115,0.8683261153534158
7508,35.717857142857156,0.11202990320959803,0.4318329217319645
7511,178.6910714285715,0.012483469815215451,0.2096233759664941
7512,-6.421428571428571,0.5861815055124543,0.8212105753262708
7514,30.89285714285714,0.40140220866965554,0.706738193839848
7515,13.274107142857147,0.21470848314722094,0.5537613244055996
7516,-51.36160714285714,0.25920186712387916,0.5961528227126308
7517,-9.731250000000001,0.0183973758718407,0.23160868657446243
7518,16.985714285714288,0.153981857642908,0.48635127985437
7520,99.19285714285729,0.2985294808641681,0.6291280976814828
7525,-128.94642857142856,0.2239090212458219,0.5625934503387561
7528,203.5232142857144,0.4231426257272791,0.7215947880547782
7529,780.4000000000005,0.3174033946660568,0.6440965508399747
7531,44.64196428571438,0.6938489919625462,0.8770563100650163
7532,-496.69285714285706,0.4281665215645162,0.7249059574464848
7533,18.401785714285708,0.427385556961601,0.724365458534844
7534,732.8044642857142,0.02369341262763103,0.2466042590607395
7535,11.383928571428575,0.22410979937894174,0.5627705544042456
7536,82.98571428571427,0.03756005680728513,0.2866338699955202
7538,65.5589285714286,0.2593451606844852,0.596161305882877
7539,-5.1875,0.435670634579434,0.7298107155743299
7541,-11.280357142857149,0.1112908814050959,0.430988380902447
7542,7.412500000000001,0.04356187088272167,0.3012256115169488
7543,-45.76339285714283,0.1717213072440023,0.5088666181166924
7544,-4.201785714285714,0.19657082581986515,0.5351317177267181
7545,302.2714285714285,0.5938618195267849,0.8261394949367457
7546,-12.345535714285717,0.10855099426478958,0.42695898725855813
7547,-3.9437500000000005,0.26570279487843,0.6014449080888532
7549,6.672321428571422,0.610740836971017,0.8347154913670217
7551,-12.977678571428571,0.12182145308271297,0.44495877796094135
7552,-51.458035714285714,0.017265315986100104,0.22795970817194477
7553,-17.187499999999986,0.07641893274073946,0.373623268460321
7554,18.960714285714275,0.15975315387391292,0.49285799320179385
7555,-1811.8187499999995,0.0040670242462998996,0.16441032844974152
7556,-13.230357142857137,0.035672968925310876,0.28171380979979377
7559,-20.317857142857143,0.05947578480002571,0.3417232591363394
7561,-26.67589285714287,0.16443849730861285,0.49903834593408125
7562,-0.18839285714285126,0.9649031063746961,0.98778965381803
7564,-0.7857142857142918,0.9129341162804682,0.9689837404648454
7565,-6.1625000000000085,0.36942682108202773,0.683232805962178
7566,18.973214285714285,0.10169502117662967,0.4153173244692755
7567,-7.852678571428573,0.08147888919178709,0.3824990193016953
7569,3.9589285714285793,0.6443300415393711,0.8522042100546529
7570,-52.31071428571428,0.10466088666764924,0.4200736984081119
7571,-22.558035714285694,0.21891049056661455,0.5580550667690818
7572,-61.23303571428568,0.24489200353658777,0.582480960592652
7574,11.652678571428538,0.6380053472935555,0.8491402549694153
7576,-3.2178571428571416,0.3539893974461323,0.671164486783205
7577,-6.499107142857143,0.035850491246970546,0.2823574775177347
7579,-14.371428571428574,0.05063435073173087,0.3189439085549983
7580,-22.802678571428572,0.25599830618508146,0.5932026330980246
7581,-61.443749999999994,0.061298008306487954,0.3451104906612999
7582,6.6160714285714235,0.6515831198824307,0.8559249214254937
7584,2.58660714285714,0.7516271744180217,0.9025567899785939
7586,93.96160714285713,0.3360575069890757,0.6582785589899127
7589,-20.62410714285714,0.07549127942053074,0.3721832267794938
7592,-9.069642857142854,0.020494821676105154,0.238009362137482
7593,14.204464285714295,0.6070606984795839,0.8325485459803915
7594,2.6107142857142875,0.7438065694147318,0.8993724457366914
7596,-9.016964285714295,0.6160618661616551,0.8375359308846632
7597,17.601785714285715,0.002977210736004294,0.1515798484623921
7621,36.72232142857143,0.2840368754786713,0.6175064608671764
7625,1.9776785714285712,0.6628912258952685,0.8614450544487868
7626,17.092857142857156,0.21014657464571873,0.5484478738678642
7627,12.250892857142858,0.7074761202409745,0.8833892336122077
7629,-2.5964285714285715,0.07414549106819314,0.36937107338872344
7633,-11.847321428571428,0.032274201590135304,0.27248177454302774
7634,-4.0669642857142865,0.46139683377060753,0.7472079741054998
7637,-25.23482142857145,0.5541587238783914,0.8034411781960862
7638,-3.666071428571427,0.28981552952884576,0.6228166162684354
7639,-27.703571428571436,0.15231404886126532,0.4839757436792981
7643,-0.14374999999999893,0.9687997509194127,0.9890243411674013
7644,-223.23303571428568,0.01962198676919634,0.2363066358162577
7652,-4.857142857142858,0.20376924974780594,0.5411849051259683
7673,-9.599107142857143,0.3506565761182638,0.668834756646296
7675,-18.441071428571433,0.5973008447577088,0.8281268766708437
7678,22.333035714285714,0.21955825965855225,0.5583822825813561
7681,-2.880357142857145,0.5577316999552292,0.8054227928043314
7686,-0.6919642857142856,0.5770653462927171,0.8159316935036853
7691,1.8116071428571399,0.6546483005435481,0.857775666227939
7692,-22.269642857142856,0.10906571295094875,0.4276593057995638
7693,-1.2767857142857153,0.8469746508929588,0.9441600266501515
7694,-7.9812499999999975,0.13629522967805735,0.46441117304298807
7695,-4.21339285714285,0.7715647671298486,0.911799240107735
7696,4.853571428571421,0.6597932732352215,0.859933187464499
7697,-8.596428571428568,0.3552852246336125,0.6720831628842253
7699,14.376785714285717,0.3918321628645905,0.6997962960498466
7700,-0.19464285714285978,0.9820144257095772,0.9939876238148381
7701,11.608035714285705,0.2467708876985904,0.5842548947698623
7702,-19.11696428571429,0.20222400098513213,0.5399783773130542
7703,-29.133035714285768,0.668186848877989,0.8641164663040836
7704,-177.75714285714284,0.014094186968112777,0.21551775732576597
7705,-118.65714285714296,0.043143270212916654,0.30035998075300735
7706,133.48571428571432,0.12792158710097473,0.4538095493606147
7707,-31.657142857142958,0.787962031237742,0.9198835046744576
7709,7.358035714285705,0.44921373315801044,0.7388436735607495
7710,-5.239285714285714,0.29258222506677894,0.6249148094129632
7711,7.995535714285717,0.058185200110327004,0.338611381197096
7712,-1.3848214285714313,0.7465415176493139,0.9004719841207075
7716,-392.88750000000005,0.00025658839595912,0.08348620717944168
7718,-0.5821428571428573,0.8663070698987024,0.9510624883519572
7726,41.463392857142836,0.0021755982480411704,0.1441860989157835
7727,-5.708035714285707,0.4190087989427491,0.7191821437706989
7728,-9.038392857142867,0.6282275222408598,0.8440432431138716
7732,-4.475,0.30234788205372365,0.6318248150501806
7733,-9.747321428571425,0.445689270527405,0.7371016520174175
7737,55.37410714285714,0.081248946756378,0.38205699947463817
7738,22.896428571428572,0.16640976100885277,0.5018992327903112
7739,18.604464285714286,0.37396913559764583,0.6868104479639637
7741,-12.674999999999997,0.09124313625461546,0.3987853466683905
7743,-19.41874999999999,0.6257319733878566,0.8430728350167831
7745,-9.69375,0.0010715402993355476,0.1240993704425147
7746,13.922321428571422,0.15306589985889146,0.4849274582677535
7748,-11.085714285714289,0.38160163967178545,0.6926014207451343
7750,108.89017857142858,0.13637419757572578,0.46451071818287465
7752,20.59285714285714,0.3828339398230666,0.6934051041190259
7753,11.466964285714283,0.15174604759661803,0.48334617430391574
7754,-36.31696428571427,0.012499884451156773,0.2096849095577232
7755,-0.40982142857143344,0.9661490284957168,0.988082080344578
7756,141.6839285714285,0.07824674045407812,0.37673892664557834
7757,-12.737500000000004,0.0681903132878668,0.3586633361244942
7760,10.980357142857144,0.2967962291396984,0.627875973686428
7761,4.70625,0.02453557521076538,0.2485147415058535
7762,28.961607142857147,0.18079360794797444,0.5200979447038876
7763,-1051.8901785714293,0.005368019715140292,0.17337464557490104
7764,234.39999999999998,0.00914785296067746,0.19492717908956222
7766,-1.044642857142854,0.9074929792945293,0.9665558624484433
7767,-38.30535714285716,0.12039867478334731,0.4428089293541985
7768,-7.216071428571425,0.46827899665070777,0.751316468634309
7769,33.82321428571424,0.08540467491206129,0.3890926256826057
7770,-9.623214285714297,0.34333584694423575,0.6631194807838569
7771,2.390178571428578,0.9240430456041574,0.9732259606219081
7772,-2.5999999999999996,0.49155186011385466,0.7651763945997327
7773,4.870535714285715,0.6450820650355245,0.8526310070061445
7775,-23.35624999999999,0.4050252260895827,0.7095535053943831
7776,-30.16160714285718,0.6866820937863047,0.873154759550209
7779,431.2178571428574,0.007097232241455342,0.18434259990573437
7780,-0.8946428571428582,0.5177672097629624,0.7819389183650702
7781,-1.6633928571428567,0.04122504169884295,0.2966152329101512
7782,-57.56071428571431,0.3417142724806919,0.661961220447089
7783,-3.0241071428571433,0.2189386483657397,0.5580550667690818
7786,38.235714285714266,0.23233597401120423,0.5697775487388672
7789,-8.137500000000003,0.6058174754615475,0.8321046753987658
7791,22.62946428571427,0.10632632434268284,0.4236755685045831
7798,34.20357142857145,0.0920723027820197,0.4001499767658937
7799,128.6125,0.0005569651293730464,0.10914719874004054
7802,9.76517857142857,0.5113347061105674,0.7782325202259011
7803,-904.7982142857143,0.017711229824753087,0.22942179094991208
7804,69.34464285714284,0.0015042077317897282,0.1290963936360878
7805,1410.9598214285716,0.014089734436512014,0.21551775732576597
7809,-6.636607142857143,0.011589019990625534,0.2066643213509123
7812,-1285.3419642857143,0.014629244107216567,0.21752154060372378
7813,14.751785714285745,0.7800730416617826,0.9161406839043648
7818,26.470535714285745,0.6351364022666803,0.8478749599435459
7827,-2.893749999999999,0.37482119072325243,0.6874762700342073
7832,132.62499999999994,0.5293486117680828,0.788563540003239
7837,396.3964285714285,0.16332394891171198,0.49803329095080046
7840,-89.84821428571428,0.46145693461895,0.7472492784092541
7841,12.547321428571426,0.3401324078841376,0.6609354155097095
7844,-122.33660714285713,0.18312197515712925,0.5220369989447469
7846,416.3303571428569,0.6909672662733208,0.875471595768201
7849,-12.148214285714289,0.05702338973986835,0.33569549948516675
7850,61.50446428571429,0.18050746240830065,0.5197075043272164
7851,-2.5616071428571274,0.9024696707947741,0.9645690401857937
7852,2465.1705357142855,0.010929703993436176,0.20250137778418265
7855,10.365178571428558,0.5300636880997531,0.7889347845688529
7857,76.32142857142856,0.3651388699987681,0.6796551214630094
7862,8.986607142857153,0.6045350325822042,0.8313919737846752
7866,-18.50803571428571,0.4927157857439269,0.7657542804306198
7867,104.31428571428566,0.1350841187317124,0.4627229136956537
7869,1.3321428571428564,0.6511725433478918,0.8556873010167286
7871,-704.923214285714,0.00019903248388494825,0.08218894428282343
7873,525.7767857142857,0.057942919589805957,0.33800513873439164
7874,-208.03392857142853,0.10742176489084147,0.4252173928994612
7879,83.9116071428572,0.14290457984073388,0.47261722131575884
7881,-149.41607142857143,0.0037502319212338073,0.1604485441098942
7884,77.71875,0.11822030620249831,0.4404941146638254
7903,152.76428571428573,0.03553975202073824,0.2815881789411105
7905,-495.1285714285714,0.08689063145517546,0.39170587969769544
7913,-283.13214285714275,0.26179689907050524,0.5982506669179919
7915,-228.2330357142857,0.010290852117191284,0.19918627391298488
7916,14.247321428571428,0.00323573100593569,0.1537076422891059
7917,27.535714285714278,0.4348885527844369,0.7294616401855775
7918,55.01607142857145,0.22943227874355093,0.5674572442008344
7920,56.40089285714288,0.04259378608117123,0.2987505471331874
7922,44.4080357142857,0.011752093853249053,0.2070057124440696
7923,-1.9785714285714562,0.9529210707328406,0.9837939125461006
7932,-14.948214285714286,0.1270062075330506,0.4524999606978719
7940,42.20178571428573,0.02006603951225049,0.23732605148132938
7941,24.34285714285715,0.00399696471572778,0.1629634942821897
7942,-7.299107142857146,0.5917964141131463,0.8249817726731771
7955,-6.038392857142856,0.14366116388014402,0.4734730405199185
7957,-404.8392857142858,0.006454697166181187,0.18069057216695386
7965,-316.39017857142863,0.04177992971487303,0.29743981205417847
7975,31.114285714285728,0.6125634570306526,0.835466261081747
7976,10.50267857142859,0.6816536288959758,0.8706557988210308
7978,5.731249999999996,0.6248441168104595,0.8426750097524696
7979,43.46428571428572,0.21887692261293226,0.5580550667690818
7980,40.69553571428571,0.40086797086493203,0.7064362997240261
7984,8.02142857142858,0.6192739613026879,0.8392941310352601
7988,-8.293750000000017,0.4806049283070669,0.7588608442888175
7991,20.494642857142836,0.45030050659164494,0.7395446276140154
7993,14.755357142857136,0.3040482190819846,0.6335051557360192
7994,-90.54821428571427,0.03581523389131673,0.2821770901993227
8000,-3.2732142857142854,0.23258653830005868,0.5701008240632883
8001,-4.549107142857142,0.013998300373691978,0.21551775732576597
8013,-60.75000000000001,0.04479073981641999,0.304063507268294
8019,-88.97053571428569,0.015357105544297447,0.21981380814831367
8021,27.037499999999994,0.11172324068671381,0.4315718655183042
8022,-4.936607142857142,0.46445720169720683,0.7490029938294828
8027,-51.6348214285714,0.4917785641423489,0.7653508045854529
8028,-30.480357142857144,0.23477932900724952,0.5720650625317268
8029,-8.53839285714286,0.33828715184514513,0.6596943334569787
8030,209.29732142857142,0.043509453513906844,0.30122499666097047
8031,-701.440178571429,0.20023361570563905,0.5384327405849779
8034,-120.16071428571439,0.4168803894157237,0.7181805057522797
8036,4.815178571428646,0.9145804662226639,0.9697032402645906
8038,281.56875,0.164497940273075,0.49908023330727347
8045,14.95892857142858,0.2842900443732906,0.6177148263764123
8048,-1732.9285714285716,0.0219262690025141,0.24158128810580906
8050,-502.37321428571414,0.01043592772235598,0.19919918727710903
8061,5.991964285714282,0.4587768196955011,0.745316375482143
8065,-707.7401785714286,0.007744846388628341,0.18786893212895334
8073,195.71607142857135,0.515363667467691,0.7805187811638461
8074,1.6660714285714313,0.6813782901724542,0.8705123726190277
8076,-1030.0866071428572,0.09025466278158913,0.3972957132385543
8078,6.050000000000001,0.2593961632151374,0.5961838626536301
8079,42.20982142857146,0.1250007484022121,0.45013606789771105
8082,-274.80357142857133,0.2189528829198621,0.5580550667690818
8085,54.8767857142858,0.2676887975344019,0.6033177379608979
8086,0.00803571428571459,0.9986386614719741,0.9994736588287636
8087,-897.974107142857,0.01583376305980507,0.2219202756459478
8089,5.5116071428571445,0.5120690845416485,0.7785561579993867
8091,119.18571428571428,0.2107589674993803,0.5488567062647591
8092,-11.282142857142858,0.03332712811037329,0.27562135178370567
8099,186.13303571428605,0.7748191555214466,0.9134310579684286
8100,-17.683035714285722,0.4500574436865603,0.7393742454945207
8106,10.155357142857127,0.5198875768731965,0.7829802872549142
8110,-88.87857142857143,0.013635798316625555,0.2136209951179089
8111,85.86071428571428,0.06811344719951644,0.35840108667149134
8115,7.173214285714288,0.25125686465706293,0.5887351853754053
8120,-21.066071428571426,0.23644119914081707,0.5734220403946508
8123,-6.925892857142857,0.2020226908395183,0.5398965429150974
8125,181.83214285714286,0.046309244132699656,0.3072764469606012
8128,-13.4875,0.03696013250098284,0.28437872846766626
8131,15.895535714285721,0.03905899030344867,0.29055493643764524
8139,-9.637500000000003,0.19123978449707962,0.5299293100895965
8140,59.89910714285714,0.053208344238002914,0.3243796729950463
8148,18.66517857142857,0.21943747480546777,0.5582163464843879
8153,-1.9785714285714278,0.6478444026030357,0.8540505548613825
8161,7.546428571428578,0.7317781827670355,0.8943233899163636
8165,-302.33571428571435,0.0028722870647584315,0.1515798484623921
8174,-14.294642857142854,0.21450151667818956,0.5535498107320582
8175,15.596428571428572,0.03395327370912539,0.27742424891936757
8178,-6.519642857142859,0.23220796280507125,0.5696325541263133
8187,-0.5321428571428584,0.9067386005320328,0.9663171094668815
8189,22.366071428571416,0.7313852299565867,0.8943233899163636
8190,56.34017857142857,0.10519524727833182,0.42123821210151285
8192,-13.820535714285711,0.3970826407100563,0.703720896594027
8193,-4.258035714285711,0.793013249484125,0.9221062703330478
8195,-46.0098214285714,0.3250777448231946,0.6498478036796478
8200,9.379464285714288,0.6179410989651355,0.8385630443779638
8202,101.6160714285715,0.24044551135008932,0.577355443905699
8204,-203.1973214285714,0.010972237994384628,0.20285382906236638
8208,-11.381249999999998,0.1967984713226069,0.5352323066254338
8209,-19.880357142857292,0.868761802848484,0.9521810478248144
8216,16.753571428571448,0.1729305285198631,0.5101697861556961
8218,-44.53303571428572,0.020918575355686118,0.23903825888093616
8220,-9.729464285714286,0.603801986394271,0.8312541395419912
8224,-0.041071428571429536,0.9866438448717701,0.9954191910092453
8225,20.914285714285725,0.28534057587496287,0.6184735772433536
8226,-53.542857142857116,0.1410544855783351,0.4701255923940546
8227,39.01339285714283,0.4503753490931705,0.7396063938525529
8228,-95.125,0.023100577350783878,0.2448670156367019
8233,23.731250000000017,0.2612145681490172,0.5977193652610495
8237,34.30446428571432,0.3124880236310621,0.640329911252092
8239,-285.4508928571429,0.10205878069153505,0.41601907360841567
8241,52.73571428571429,0.016115180860157338,0.2231756619881212
8242,7.807142857142857,0.5069181674573952,0.7751697628996019
8243,263.93125,0.022862366488196444,0.24451157122093906
8260,5.036607142857136,0.8420746155341337,0.9423452086707383
8266,-7.079464285714309,0.5900294131876568,0.8237291850877982
8269,13.016071428571436,0.2333969791813406,0.5708844377372074
8270,31.708035714285714,0.09834210843041716,0.4102961815872072
8273,49.52142857142858,0.0013709102341053071,0.12677390143808695
8277,-7.943750000000001,0.13942837794502252,0.4683651815087889
8284,20.858035714285705,0.6703335596969261,0.8652349530543552
8287,-4.858928571428571,0.3783992383231944,0.6900236252316531
8288,-4.1223214285714285,0.5911948903020924,0.8244847740769494
8289,92.8642857142857,0.1310577689678771,0.4580519204556616
8290,1.4973214285714267,0.7101584841736291,0.8849851223290397
8291,-1.7758928571428498,0.9789500476708051,0.9928841693542712
8292,-14.15982142857143,0.008075585081983222,0.18876982229903064
8294,-15.539285714285718,0.2321880300230012,0.5696325541263133
8295,67.14642857142857,0.007910289930339773,0.18798333344091506
8301,178.0973214285715,0.09099061105440832,0.39850301661324694
8302,-5.645535714285712,0.12119039640454773,0.44402160743932395
8303,-105.44732142857134,0.04928192963615374,0.31568060664292275
8309,-17.418749999999996,0.18986319377178512,0.5288755919845298
8310,16.21249999999999,0.18893320500193456,0.5278850355321169
8312,3.2508928571428513,0.6616030858045714,0.8608945097717876
8313,-8.045535714285714,0.10926476315719381,0.4280117461139832
8314,20.32946428571428,0.04691159829752302,0.3083914436596214
8315,20.935714285714297,0.10073454377196595,0.41388297803789925
8317,28.672321428571422,0.1772634540581625,0.5159096854375617
8318,-2.564285714285713,0.31327273423577423,0.6408330868131157
8320,39.83214285714286,0.19606703585677576,0.5346986481733067
8321,364.01517857142863,0.033083485885648654,0.2750996286274776
8322,-129.70624999999995,0.1616234459429881,0.4952509221004903
8323,-47.39910714285716,0.04893727383296807,0.3149300196348316
8324,90.21249999999998,0.44074651721037295,0.7335935897128417
8326,0.01785714285714235,0.9956561780239028,0.9986333565720737
8328,-1.362499999999999,0.7292264800555677,0.8934956815328006
8330,-7.563392857142856,0.11412807403238517,0.43488470321247247
8331,-2.75714285714286,0.7123910084661353,0.8856616315767719
8332,-8.771428571428574,0.048799572400919304,0.31448805056815926
8334,60.96071428571426,0.5820001123244747,0.8183745117748285
8335,-6.982142857142854,0.09466362847170151,0.40456617643881343
8336,-2.28482142857143,0.6400669891943578,0.8501108350143689
8340,-7.174107142857143,0.1793328896586302,0.5184004304793067
8341,0.33035714285714235,0.858679298243745,0.9484503157874092
8342,1.0366071428571448,0.8017306862010825,0.925536788142782
8344,-17.02857142857143,0.018166406675579058,0.23106805310896697
8345,3.653571428571429,0.48188504910138114,0.7596535783991585
8347,-22.640178571428578,0.01528146985744958,0.21956638362997427
8348,0.03839285714285712,0.9730374855986588,0.99037096884096
8349,-99.41696428571427,0.046729280154210656,0.3080420674476154
8350,-0.051785714285714324,0.9736793408991512,0.9905831186718227
8351,-5.112500000000001,0.3449106728523075,0.6642587993248124
8352,-3.176785714285714,0.33652544799088024,0.6586314744022543
8353,-14.098214285714285,0.2399202007445155,0.5767475926581546
8354,-1.4687499999999982,0.5894515255383379,0.8234695468572497
8355,-0.37232142857142847,0.7405315619763605,0.8983291220632436
8358,-4.985714285714286,0.21987799949779133,0.5586881220446114
8359,-2.708928571428574,0.45782379723777455,0.7446310124338209
8360,-4.8294642857142875,0.1376364104582398,0.4661895984214749
8363,9.030357142857149,0.5627672477670653,0.8083781959294931
8365,-22.42142857142857,0.05370008099649461,0.32578573370514796
8367,-4.092857142857142,0.3596780294008731,0.6753226736776352
8368,-2.6366071428571427,0.6364478771974256,0.8484104676274796
8369,-3.918750000000003,0.4430102608739699,0.7351458666166172
8372,-1.7116071428571447,0.6754754394713546,0.8677630314219864
8379,11.013392857142861,0.14111560915575905,0.47022768957771366
8382,-1.3642857142857068,0.8701549958957311,0.9526089995144243
8383,0.10892857142857082,0.9665738962327509,0.988281105829983
8386,-5.816964285714288,0.11001416355728243,0.42916596874296553
8387,-9.555357142857144,0.06583760612759,0.3544811272483247
8388,-2.4500000000000064,0.7233222226862,0.890991425815138
8390,-4.892857142857144,0.2039961529012887,0.5413789758216658
8392,-7.933035714285722,0.3676513075703977,0.681570744581357
8394,-10.858035714285691,0.37269824422719505,0.6858495676053276
8395,-23.05892857142858,0.3990896050468644,0.705299512064282
8396,-20.721428571428568,0.036170203739756476,0.2829165512415033
8398,-12.257142857142856,0.04323681156424951,0.30050268237157307
8402,-76.51964285714291,0.1433706274030902,0.4730143625434745
8403,5.189285714285715,0.15714478930012915,0.48983694767493485
8404,-4330.875000000001,0.014926660302389294,0.21814734156776247
8405,-18.155357142857156,0.5754984810476438,0.8150385808237042
8406,291.8276785714286,0.2629357655396431,0.5991668809165116
8407,449.00267857142865,0.07217159188589402,0.36541361264312994
8408,-18.55625,0.06640542778407017,0.35548034012547214
8409,176.24017857142852,0.02675134786135145,0.25561669183518887
8411,-137.06160714285716,0.17372175530099496,0.5115655179125276
8412,-7.083928571428572,0.6621121342096793,0.8610056115570035
8416,-8.897321428571427,0.07967366160601208,0.3792239466979706
8417,214.62589285714296,0.0752676977207625,0.37172531187403673
8418,27.832142857142856,0.18258728125014115,0.5216460676770455
8419,2.5080357142857146,0.756026181776888,0.9047987630218091
8420,4.139285714285716,0.5206790589179843,0.7834258227293959
8424,-2.729464285714288,0.5186913349041923,0.7824853576040937
8425,-35.0955357142857,0.28188267158816943,0.6155850991936973
8427,12.776785714285712,0.10102202415208646,0.4142873068553131
8428,455.00624999999945,0.47218046936458247,0.753980754328577
8431,-3.4830357142857142,0.43325342799140654,0.7284628232142034
8433,1.3249999999999957,0.7949299794143648,0.9232670552199765
8434,-326.90535714285727,0.025098893503395996,0.2504621285450221
8435,-2.6571428571428566,0.461949650186482,0.7475389091646463
8436,-203.6455357142858,0.03672553611852263,0.28401254416976307
8437,5.026785714285715,0.3783547930445795,0.6899698043593868
8438,1.4946428571428587,0.7731744664743824,0.9124474884246241
8439,60.73571428571438,0.6241510152827866,0.8422711215467064
8440,-116.75803571428577,0.018065630588944243,0.230618340520786
8443,-254.01339285714266,0.08651561428846231,0.3913140356689987
8444,15.774107142857147,0.12463245416877383,0.44966869682444954
8445,-156.37946428571422,0.0353377060938958,0.2811940320840402
8446,25.71071428571429,0.3841141060719654,0.6942394879337777
8447,1.9017857142857153,0.7511040273762724,0.9024746017289313
8448,0.25178571428571495,0.9397795861008771,0.9789638246150095
8449,22.41428571428571,0.5918159701506257,0.8249817726731771
8450,62.932142857142935,0.3521955667922374,0.669986165753214
8451,-201.54642857142858,0.0963421570060059,0.4069458771866017
8452,-526.4107142857142,0.02875754446619186,0.26113913696878255
8453,-58.74374999999998,0.0725788247694393,0.36641248792881753
8454,-111.61696428571429,0.023238739546599607,0.24544870254481355
8455,11.09732142857142,0.4044590889937942,0.7091744004987592
8456,0.7107142857142836,0.7999187432971823,0.9249457620707429
8458,24.983928571428557,0.06212285682998171,0.34684664563315715
8459,184.15625000000006,0.0144982822299733,0.21716162281049847
8460,96.42589285714291,0.1002273329847625,0.41321252926814883
8462,-28.696428571428555,0.5378068400718364,0.7934336296901877
8463,-15.66607142857142,0.02695013842893954,0.25639246494633033
8464,5.744642857142857,0.41128721389733486,0.7141550215646927
8467,59.22410714285718,0.45567965581837794,0.7434984361642564
8468,-9.516964285714284,0.01542068119614674,0.21981380814831367
8470,-711.89375,0.026561446138916353,0.2551598488582755
8471,-0.8830357142857146,0.8146004384643757,0.9308089818604305
8473,-547.6428571428569,0.3563222528982605,0.6728250301397063
8476,-162.10803571428596,0.44499766504257343,0.7365250503905982
8477,47.37589285714287,0.1368688617787291,0.46547232361697505
8479,-11.758035714285715,0.055068984229372,0.3294918705122471
8480,-94.16696428571436,0.2187900304704851,0.5580550667690818
8481,40.900000000000034,0.2138967363867807,0.5527367455311104
8482,17.37321428571429,0.11699861528561728,0.4393776557964918
8483,-103.01428571428596,0.924830471449167,0.973498925197922
8484,-1.607142857142854,0.8250732940723535,0.935100084664625
8487,-19.54821428571428,0.000897265374112157,0.11859210302321158
8490,-2081.05625,0.0010814927743503005,0.1240993704425147
8491,-27.96428571428575,0.6584113083393246,0.8595248347346216
8492,-4.3758928571428575,0.007522282258927564,0.18771756284505442
8493,24.952678571428578,0.100676870666458,0.41388297803789925
8495,43.12678571428572,0.0012274957806894236,0.12532423491627354
8496,68.7464285714286,0.031260004795104004,0.269113645437303
8497,-4.901785714285713,0.4017660487427439,0.7069567042678142
8498,14.31964285714286,0.16413811431079128,0.4989255208493797
8499,-17.720535714285713,0.0037204906183470462,0.16013728588874065
8500,191.57946428571438,0.17597876427662065,0.5145125695558888
8501,4.574107142857137,0.5219678791966805,0.7843300858431453
8502,-135.86160714285705,0.03171367561499828,0.2704218986665675
8503,-8.642857142857142,0.18694486646283714,0.5258972908161155
8504,-35.25267857142859,0.047352705123085724,0.3098012627264224
8505,-55.292857142857144,0.010268444134153473,0.198946556709724
8506,16.739285714285714,0.03694411486759096,0.28437872846766626
8507,36.06071428571428,0.04239220658434445,0.29823572302079054
8508,14.133035714285697,0.4887193797430267,0.7634588951394854
8509,64.68125000000002,0.02144249601012844,0.24020584864565522
8511,-0.654464285714285,0.08044058410271743,0.3802362203559345
8513,-8.22053571428571,0.08757258555153581,0.3924669214558155
8514,14.206250000000004,0.30011415951461606,0.6302002659411495
8515,99.07321428571427,0.22880855081539941,0.5671203370883523
8516,-31.953571428571422,0.24792857482507036,0.585481195369552
8517,36.9642857142857,0.06242679998409398,0.3475341621176599
8518,-27.076785714285734,0.36553539539353946,0.6798006538464485
