entrez,log2FoldChange,pvalue,padj
8519,517.0089285714287,0.036317890188711704,0.2832235980698634
8520,-189.14732142857144,0.13531322204169655,0.46294039266189596
8521,-5.034821428571428,0.3439972790266573,0.6636262087932797
8522,38.64910714285716,0.49557890460801934,0.7676226320268138
8525,3.875892857142855,0.5671168218319955,0.8108280758554366
8526,9.018750000000004,0.38311357478429997,0.6936004867990596
8527,-32.03482142857142,0.04991428575291253,0.3173698771415853
8528,-12.514285714285727,0.1315765444984219,0.45854126507111836
8529,8.28482142857143,0.09786093678306933,0.4096665466666497
8530,34.56071428571428,0.10318661635094648,0.4175114117355525
8531,-2624.6830357142853,0.0033265895693353692,0.1541540841713841
8533,-163.29464285714286,0.06539530101469425,0.3533740847706503
8534,-10.255357142857143,0.09735161359996813,0.4088408843673291
8535,278.9482142857143,0.009980782715021824,0.19801461866623513
8536,-9.116964285714289,0.17055299769252377,0.5072613364977826
8537,-11.998214285714287,0.125414601945529,0.45093825160390727
8538,-5.39553571428571,0.3656973319550355,0.6799232027966663
8539,-17.586607142857133,0.04992518636252492,0.3174022749268663
8540,30.461607142857147,0.05067850759642835,0.3191117589352436
8541,9.48303571428571,0.05563652641019134,0.3314007061201886
8542,71.75267857142856,0.039048263383158505,0.29055493643764524
8543,190.86785714285716,0.0009361655360261967,0.11859210302321158
8544,-21.863392857142856,0.0763514262729725,0.37342465618344856
8545,-244.8839285714282,0.12330248038474644,0.4471970512100568
8546,22.166071428571428,0.2791203096529424,0.6134114967537656
8547,5.813392857142857,0.308850363425072,0.6376579534810433
8548,-19.173214285714266,0.10839933555029296,0.42660579740926685
8549,-96.14464285714286,0.013929685319022776,0.21551775732576597
8550,-3.2017857142857125,0.7258640304336441,0.8920532904792494
8552,6.622321428571425,0.38723950035729876,0.6965583716800731
8553,468.1285714285716,0.1257667818563022,0.451394742714269
8554,39.061607142857156,0.27320018434995486,0.6078712440212339
8555,59.79375000000002,0.14441113282310525,0.47431879787791675
8556,-12.525892857142862,0.00456654343471217,0.16818693840239604
8557,-519.9392857142857,0.020826980578382212,0.23892470900609472
8558,22.95446428571428,0.24757955443757776,0.5850547667750601
8559,-25.86250000000001,0.2756689375833352,0.6103587576888658
8560,881.4669642857143,0.05170291307831991,0.32114847724541384
8562,-187.8160714285715,0.14070645416787264,0.470042127183514
8563,13.401785714285694,0.3769961862611719,0.6890131824403235
8564,57.13035714285714,0.014868708366947545,0.21795848441472968
8565,154.74732142857147,0.010680226920487463,0.20115101855930143
8566,149.95982142857142,0.09889676178611793,0.4110048989553054
8567,16.5169642857143,0.15138000311692054,0.4828399347499802
8568,-20.841071428571432,0.09822060111884931,0.41022006881945206
8569,83.7357142857143,0.22442727242840405,0.5631210546980322
8570,146.39374999999995,0.16622401847863288,0.5018006335807769
8572,190.36160714285714,0.064273897718476,0.3512705679111796
8573,80.5035714285714,0.03304793252489124,0.2750996286274776
8574,58.219642857142844,0.5500285898418485,0.8010800593184441
8575,-126.4232142857143,0.06500297803307223,0.3526180994104796
8576,-9.506250000000001,0.1105906493361204,0.4300223136656271
8578,-4.186607142857145,0.5598657613656907,0.8069313663805092
8581,-1.6866071428571416,0.7270787571744501,0.8923332987681029
8587,-5.569642857142856,0.03613951192050235,0.2829060871467999
8590,-3.7303571428571436,0.15292743788818441,0.48476058289927015
8600,177.05535714285713,0.02871316230965319,0.2609962010441044
8601,3.8098214285714285,0.27943484205827807,0.6137755097837199
8602,25.465178571428538,0.14315659491135957,0.47287861447429824
8603,19.526785714285708,0.14660711249655703,0.4767425337981473
8604,-361.58482142857156,0.018196401868486593,0.2311275023724785
8605,-288.7026785714285,0.003933632493610691,0.16254657814753654
8607,27.07410714285714,0.028219185537002218,0.25916630777344796
8608,-3.975892857142858,0.37693378827011875,0.6890131824403235
8609,31.748214285714283,0.43803608952319434,0.7315385506061162
8611,-142.36249999999973,0.7727240704633382,0.912203142666156
8612,-3.0767857142857142,0.5247227516133509,0.7858612807462478
8613,329.7955357142855,0.5500847334782584,0.8010836033167424
8614,13.132142857142863,0.2666203143604934,0.6023248362804717
8615,-907.1107142857145,0.05348109266827391,0.3250908460923448
8618,-15.53839285714286,0.0004794455140643181,0.10279875875084937
8620,5.155357142857142,0.43717849428586114,0.7311269744312072
8621,-716.5044642857142,0.40843829412430693,0.7119714684179717
8622,-19.61071428571428,0.1775783400070988,0.5162452543559453
8623,123.50803571428574,0.00487020470779742,0.16997001039451554
8624,52.980357142857116,0.22970046528014032,0.5676957065700855
8625,-6.4598214285714235,0.6536333246672297,0.85711481055716
8626,-135.58035714285717,0.0018992319746387687,0.1390100511557894
8629,-59.31964285714284,0.03631620060281257,0.2832235980698634
8630,4.470535714285715,0.09039231523573618,0.3976177130370896
8631,17.183035714285715,0.12226843175223367,0.44566843373689174
8632,-3.4464285714285676,0.3809443889785171,0.6923689795506142
8633,-46.758928571428555,0.04644700783737249,0.30764872391166065
8634,43.9696428571429,0.5513530229858922,0.8018589714407318
8635,525.3687500000001,0.004400913927767104,0.16595406639301308
8636,6.287500000000001,0.6038681619247354,0.8312541395419912
8638,-10.083035714285714,0.3948078289491382,0.7021245787078496
8639,-394.74375,0.09055290961545137,0.3978089150479486
8642,58.44821428571424,0.26649279435455386,0.6022388395460939
8643,-2.417857142857141,0.33994249117798175,0.6608494542913222
8644,-111.10535714285709,0.6525545281345412,0.8565424407201239
8645,-16.487499999999997,0.13780162154077283,0.4664157400232248
8646,-7.7928571428571445,0.19434325013512732,0.5332471882431186
8647,-8.209821428571429,0.0736923080978161,0.3684009780388464
8648,-204.99910714285707,0.0003848979289512175,0.09656838991718651
8649,-20.183928571428595,0.28986509336169713,0.6228237828951816
8650,0.7178571428571345,0.9408964332749441,0.9793913964380986
8651,-10.412500000000001,0.21717169606766426,0.5561491762101315
8653,175.56607142857132,0.6032429708651494,0.8310189078095201
8654,-240.8776785714285,0.003980693059019803,0.1629634942821897
8655,965.9616071428572,0.01904689347819545,0.23431874601118416
8658,-83.93660714285716,0.13412537712861405,0.4612806743660403
8659,-7.791964285714283,0.13306303092225846,0.4600997591017908
8660,-212.46607142857158,0.282210534884491,0.61579113719558
8661,161.46785714285716,0.6112043405987444,0.8348521538879855
8662,50.20446428571438,0.5777912184526125,0.8162347846135077
8663,-6.327678571428567,0.5720081000813405,0.8134667552397464
8664,240.03303571428575,0.10767382836300049,0.42560100926650973
8665,203.8821428571432,0.5783220752121926,0.8165205800445869
8666,-7.329464285714266,0.9526271994728736,0.9837177987533324
8667,-481.82321428571413,0.1279006831777294,0.4537648337383917
8668,-4.71160714285719,0.9530591732076981,0.9837939125461006
8669,-302.23839285714274,0.0747208713543657,0.37069371128064343
8671,-76.73928571428571,8.678952632512843e-07,0.011406746147836827
8672,21.186607142857127,0.4944817327839959,0.7666247586900974
8673,356.0133928571429,0.05409847390882163,0.3267963828267399
8674,100.03392857142853,0.30850068126172536,0.63731479697039
8675,74.92589285714286,0.03600547258990672,0.28266895879398407
8676,19.56875,0.25914630181064996,0.5961528227126308
8677,38.78750000000001,0.0054585214878603685,0.1743859776179868
8678,-22.288392857142867,0.5319757531621114,0.7902025185866779
8682,274.03482142857126,0.11993315940926116,0.4423465657515754
8685,1574.00625,0.004196728560488297,0.16529518588424838
8687,-18.56875000000001,0.0821932455793851,0.38305097012584793
8688,-13.619642857142857,0.014034425138688127,0.21551775732576597
8689,-0.06250000000000044,0.8534196040685623,0.9465992504503407
8690,11.641071428571422,0.5078196375197163,0.7758029700757066
8692,12.373214285714283,0.34546695466558747,0.6645465202948666
8694,3.158928571428575,0.7842037611899977,0.9182090839448973
8697,31.144642857142827,0.17569870399005375,0.5141606806006036
8698,1.0919642857142762,0.9327201780555808,0.9761600846945924
8701,-4.46517857142857,0.18671169099526433,0.5256827515556448
8702,87.53392857142858,0.0011424392107841502,0.1240993704425147
8703,44.775000000000006,0.06972496275899064,0.3616804911814633
8704,-6.346428571428575,0.6091132581661711,0.8338324334059941
8705,31.251785714285703,0.04322117618688282,0.30050268237157307
8706,20.636607142857144,0.276482961937396,0.6110545459791017
8707,-0.5973214285714281,0.6608207162023871,0.8605836586704967
8708,-19.052678571428572,0.002577555867340161,0.14867468905820463
8710,1.2544642857142851,0.44596632389944046,0.7372549464677215
8711,22.47767857142857,0.0940628862852047,0.40360814962925234
8712,-5.234821428571426,0.3277696716783323,0.6521636695489108
8714,190.89642857142857,0.031048362732467166,0.2687269311065402
8715,-11.991071428571423,0.04257938734048392,0.2987505471331874
8717,108.53214285714287,0.02943521122137417,0.26309795218712323
8718,11.726785714285713,0.09919576489831555,0.41143441403545766
8720,58.208928571428544,0.16222661195026183,0.4961604521302087
8721,522.7303571428572,0.021915990682383,0.24158128810580906
8722,2.479464285714215,0.9507452025459547,0.9830738118501442
8723,-37.84732142857132,0.5656173772568953,0.8102528449109849
8724,-769.0312500000002,0.007512040827016854,0.18771756284505442
8725,-149.36517857142863,0.023430440106472727,0.24603816495925215
8726,107.06785714285718,0.03822828761595558,0.2882542580888665
8727,-125.62321428571428,9.590832731989098e-05,0.0674508154185926
8728,-9.042857142857141,0.11677048312139618,0.4393717768924604
8729,-16.131249999999994,0.02728445674530785,0.25705071245256855
8731,37.045535714285734,0.3308692889214869,0.6543525847504805
8732,32.559821428571425,0.16244795458184033,0.4965529108717012
8733,40.29374999999999,0.015039499261301057,0.218576454575129
8735,-18.75446428571429,0.012710136743752227,0.2104514998795099
8736,-1024.3080357142858,0.014459302989436247,0.21716162281049847
8737,36.40625,0.12896548058472876,0.4551859957102143
8738,5.252678571428575,0.8185700843040778,0.9323830620054886
8739,-14.278571428571428,0.004111623957483736,0.1646908717036068
8740,-2.490178571428565,0.705924465313725,0.88291021711147
8741,169.6482142857143,0.005150567636507163,0.17182093284629854
8743,234.4696428571428,0.055418734528782425,0.3306076716160588
8744,-1.9500000000000028,0.7504670315360064,0.9023428755194541
8745,-44.78571428571428,5.022978037706653e-05,0.05251032209654567
8747,-6.231249999999994,0.20227521404976048,0.5400360041100959
8748,-1.9580357142857174,0.5784057241870925,0.8165965081191231
8749,-13.064285714285713,0.14900758855199206,0.479829308528755
8751,17.386607142857144,0.17534694632138118,0.5136334888085675
8754,-59.49464285714271,0.8811569613068956,0.956605672324804
8755,-9.439285714285713,0.04383072279699551,0.3017441431129334
8756,-5.128571428571429,0.12811164920925347,0.45397577531911626
8760,-63.542857142857144,0.23531708816480323,0.5724056500160438
8763,212.45624999999995,0.32881034200390447,0.6528652511392884
8764,49.127678571428575,0.06121623159492438,0.345091621571022
8766,161.57946428571427,0.22176654746679245,0.5603866516960242
8767,38.61785714285713,0.15312978093213023,0.4850736252876141
8772,53.44553571428574,0.027476164860679705,0.25715973243274204
8773,307.2223214285714,0.029152240782718428,0.2622315322798891
8774,-8.862500000000004,0.15188176073488868,0.48341688602747923
8775,20.445535714285715,0.019612396613768276,0.2363066358162577
8776,-50.4053571428571,0.18389200472568715,0.5228581132072038
8777,-198.80357142857144,0.005229310554133386,0.1719788252615874
8778,4.383035714285711,0.5171277440295827,0.7815451641876726
8780,-287.60892857142846,0.18171934018705907,0.5208865266562832
8784,-14.897321428571427,0.0033142338460141843,0.15408650980512376
8785,5.652678571428574,0.4961876343482724,0.767870273159289
8786,-3.9178571428571427,0.22431976693367597,0.5629665970621878
8787,-6.9125,0.049130479380187636,0.3152730127679657
8788,-86.96785714285713,0.011948515172907011,0.20765577465946944
8789,-371.8696428571429,0.030243650627369258,0.26599946501880245
8790,7.9169642857143,0.6009821953251064,0.8299709026995961
8792,36.98482142857142,0.4164319314305196,0.7179604058237206
8793,199.68124999999995,0.18560607985903776,0.524417984408707
8794,6.795535714285714,0.4710415272982379,0.753105988126673
8795,357.39375,0.012371175565142544,0.20882804076078068
8796,-2.5205357142857157,0.5571692660689389,0.8052996730281861
8797,19.19464285714284,0.461376779932504,0.7472079741054998
8798,37.44642857142857,0.09827251508483704,0.4102961815872072
8799,18.84910714285715,0.5189913396553135,0.7825232739075632
8800,-41.03214285714287,0.21574674880559722,0.554745626535272
8801,-390.55535714285713,0.03622227575142491,0.2830027045883333
8802,-635.0687500000001,0.04163102485617711,0.29732403488641435
8803,-767.1294642857142,0.0097061437090706,0.197522152584313
8804,385.725892857143,0.22346323645531346,0.562192185040466
8805,-68.62767857142853,0.016761679611147582,0.22537717459029546
8807,25.384821428571435,0.3881419069173388,0.6971464837859465
8808,-1.1357142857142852,0.6791488984545265,0.8692997683830828
8809,10.371428571428574,0.24380259854631642,0.5810549208636551
8811,2.4455357142857155,0.36866644724897263,0.6826033551025585
8812,3.8267857142857338,0.8764190872948356,0.9551537152065747
8813,-261.5205357142854,0.2203503796708264,0.5590177911486577
8814,18.357142857142858,0.1031690906693408,0.41749463639598905
8815,-81.66517857142858,0.17602017189533303,0.5145599940931233
8816,-88.14732142857143,0.015282702885342149,0.21956638362997427
8817,-80.66428571428568,0.19945542850128223,0.5376085236881978
8818,14.760714285714293,0.11502310045889681,0.4367249682457871
8819,150.74553571428567,0.005665560350877089,0.17598813874566982
8820,1.0374999999999996,0.771178233523268,0.911791708905934
8821,-126.58035714285717,0.06694027913491982,0.3565103189112392
8822,-22.6625,0.04705662244170002,0.30873857118422776
8823,-4.258035714285713,0.4107559296745645,0.7137253052487387
8824,-27.462499999999977,0.15893809762160416,0.4918463033428349
8825,-18.060714285714283,0.5841005353364905,0.819681871300293
8826,505.84017857142874,0.004715592673719925,0.16997001039451554
8828,237.60178571428568,0.07244822424787307,0.36612502641209543
8829,-126.0714285714285,0.2300016906674343,0.5678774761653801
8831,4.574107142857141,0.5885745578054435,0.822752382788654
8832,556.4232142857144,0.08456571131811184,0.38759969399170396
8833,-12.364285714285714,0.05663391395876144,0.3345819913648862
8834,-41.594642857142844,0.044999674310581224,0.304419953119964
8835,-283.17857142857144,0.0025630465431909395,0.14867468905820463
8836,165.92053571428573,0.007129423259691113,0.18463030824512597
8837,120.92767857142852,0.09525404047031756,0.4055663125528845
8838,76.47857142857143,0.0321857410322768,0.27211309586202787
8839,215.13482142857143,0.09614949099451654,0.4067290847292218
8840,891.7946428571429,0.03394072271047424,0.27742424891936757
8841,38.44553571428568,0.0467313082607589,0.3080420674476154
8842,-16.17589285714286,0.016194607427416394,0.2234849265334801
8843,-5.65625,0.7980937250993289,0.9242321907060727
8844,-52.81785714285715,0.05168121995014886,0.3210989432698169
8846,-2.9044642857142833,0.8337656773215942,0.9393199894409381
8847,-10.964285714285722,0.35645410880784756,0.6728490345939591
8848,-547.8205357142851,0.2506528144597134,0.5881987480400372
8850,-355.3294642857144,0.013971693811376947,0.21551775732576597
8851,5.572321428571428,0.21128189511071566,0.5494281337579963
8852,-5.650892857142859,0.23101482229870524,0.5689957706846819
8853,-490.5723214285713,0.19357368736538538,0.5324307280907629
8854,-8.87142857142857,0.072005081279972,0.36530368553238096
8856,-1.6223214285714285,0.6573311387742136,0.8590587057194791
8857,-13.75535714285715,0.6640331543326995,0.8619007163885327
8858,-5.19017857142857,0.21859238763369174,0.5577793808686282
8859,19.380357142857136,0.2502573180554546,0.5877707261711625
8861,15.35357142857142,0.01700129839027886,0.22665323021742162
8862,-19.86696428571429,0.04688618142777606,0.3083515439259879
8863,-150.12589285714284,0.23460478714521932,0.5719466524997161
8864,-141.84642857142853,0.5971493665385929,0.8280279385112241
8867,18.68214285714288,0.5511331390760789,0.8016708624822978
8869,-10.016071428571422,0.8071710474404686,0.9276276175553069
8870,1394.8312500000002,0.01562950726658527,0.22054348366594084
8871,26.64375000000004,0.4554936474897961,0.7433546647757661
8872,71.28928571428571,0.18514545166576396,0.5242358308535995
8874,-216.3633928571428,0.0006017823647095264,0.11191309792684814
8875,113.14375000000001,0.4004252280407348,0.706256632250304
8876,20.89017857142857,0.3367647579123961,0.6587074722337485
8877,37.441964285714285,0.037567778918845864,0.2866338699955202
8878,-121.79196428571424,0.2201096923105865,0.5588343360613567
8879,95.93214285714288,0.01789576989173657,0.23022381619545812
8880,-55.382142857142924,0.42556279928475965,0.7232715589336101
8881,-154.2285714285714,0.0910865792144631,0.3987353793861496
8882,17.090178571428595,0.3212391021280761,0.6467096460442103
8883,-238.38571428571436,0.02226695073962603,0.2426291168780445
8884,20.45446428571429,0.1034759627626691,0.4179939611414062
8886,72.17410714285711,0.02159490967671515,0.24091036249222628
8887,-283.19196428571445,0.11276045135684229,0.43288707189547476
8888,31.902678571428567,0.25372419239578925,0.5909422883595219
8890,49.38392857142864,0.40938330888351193,0.7127138123433838
8891,-89.60982142857148,0.08827003276813065,0.39406908153813536
8892,-9.206250000000011,0.7500809535295323,0.9020777833413693
8893,-9.810714285714283,0.018949099204584093,0.2341143615618767
8894,-154.6196428571427,0.4960023336116244,0.7677417135108103
8895,101.4607142857144,0.2328289448196241,0.5702859312791393
8896,23.5830357142857,0.587567800745657,0.822017591816197
8897,-44.816071428571405,0.23597118508558174,0.5730035384752181
8898,158.17857142857144,0.18947310947960824,0.5284081744859771
8899,-57.29642857142852,0.30155549994024555,0.6311505937002996
8900,3.0196428571428555,0.5953750734948707,0.8268832477807945
8904,23.30714285714285,0.33840288451950556,0.6597433906925745
8905,-365.37410714285693,0.27304052342220775,0.6077943812465328
8906,30.946428571428584,0.04192874462275592,0.2975529404363619
8907,81.6910714285714,0.011817641795194124,0.20706627471402037
8908,-220.86964285714288,0.5338722470834085,0.7913070144876233
8909,-3.6508928571428574,0.10518442431578216,0.42123821210151285
8910,-168.96428571428578,0.10252453809540356,0.4165249864253265
8911,-20.63928571428571,0.021471088463097813,0.24021521623079042
8912,-1.227678571428572,0.25380028718240694,0.5909681114454501
8913,-9.499999999999998,0.14224418665844574,0.47186026608121107
8914,2.072321428571435,0.7774134028292041,0.9149337623972004
8915,517.3000000000002,0.045437932986200275,0.30551607987696994
8924,-68.88035714285718,0.17385234085060572,0.5117846732357113
8925,-275.99285714285713,0.040088763945832454,0.29369598937939023
8926,-118.69642857142867,0.36577410572664165,0.6799503342378667
8927,-1.647321428571427,0.6664681699256637,0.8631538034156768
8928,-18.354464285714286,0.03178417018438952,0.2706852811264014
8929,-7.547321428571433,0.4007371755260907,0.7064143030662935
8930,213.66517857142856,0.08190547438907851,0.38275058224127073
8932,330.888392857143,0.015319590924963935,0.2198104452758496
8933,50.09285714285721,0.5493006065915748,0.8005289190970541
8934,232.2499999999999,0.03170043815423518,0.27041411074932875
8935,110.10089285714275,0.2558675295325675,0.5930542700917006
8936,16.69285714285715,0.22755243067153685,0.5658331876815069
8938,8.58392857142857,0.12021326669209541,0.44259021379282415
8939,-26.109821428571422,0.5374301181349307,0.7932839172296862
8940,-5.04732142857143,0.23392507980181743,0.5712561408800915
8941,-7.843750000000002,0.1809141909884093,0.5203180980660497
8942,585.8133928571428,0.006427997833308678,0.18069057216695386
8943,146.7883928571428,0.08264567165278404,0.38378224032749847
8944,-1978.5571428571438,0.15415266201932645,0.4864857754205777
8945,-4.490178571428569,0.35846987361480304,0.6743510989502256
8968,17.83571428571429,0.527695032642322,0.7877714701824339
8970,-6.007142857142856,0.44798889662628627,0.7383268897350441
8971,85.46607142857144,0.1297118152768384,0.4561060840093343
8972,39.48928571428572,0.48407550443288366,0.760803386365066
8973,-5.14910714285714,0.41413213476793725,0.7165856848040055
8974,12.063392857142844,0.4228514661637948,0.7215018152987338
8975,-1409.0133928571427,0.013987491406302255,0.21551775732576597
8976,-433.64375000000007,0.0024817112702311037,0.14794037881322922
8985,109.48839285714286,0.11481891734406051,0.436316674019079
8986,9.20446428571428,0.42209108298711395,0.7210139882796925
8987,-5.339285714285712,0.30922317710477343,0.6379193754746062
8988,-164.75535714285712,0.007940369908480707,0.18798333344091506
8989,-4.795535714285714,0.31601761383847127,0.6430796127965764
8991,-26.42946428571426,0.4891024837222181,0.7636354574944747
8992,1683.3937499999997,0.021261423396621265,0.24012979223513067
8993,-0.15446428571428505,0.9024158495484241,0.9645680828522851
8994,-42.30535714285722,0.4231264361835867,0.7215947880547782
8995,-6.625892857142858,0.15573623562176508,0.4882664535019213
8996,-31.705357142857125,0.03607754096270285,0.282760830294693
8997,-97.1035714285714,0.024750512161621205,0.24965268134325228
8999,-12.160714285714288,0.14967614038968682,0.4807627174131199
9001,-5.7160714285714285,0.5142207521686752,0.7798679544207461
9002,-6.710714285714285,0.14524278314353514,0.475788852725583
9013,49.18749999999999,0.011993071391264631,0.2078355557265907
9014,7.61339285714287,0.41465791088879067,0.7168887681128934
9015,10.093749999999993,0.2612985855104824,0.5977944638352031
9016,46.69017857142859,0.26896568202362653,0.6043253735627381
9019,62.61696428571426,0.052176646046928433,0.32260071498539095
9020,3.4232142857142804,0.7021625835327711,0.8806831357738635
9021,490.6508928571428,0.045283786947993475,0.30518905869773266
9022,6.600892857142857,0.2536300843784544,0.5908272444423953
9023,45.433035714285715,0.11335614300616018,0.43377289465718144
9024,-5.901785714285715,0.04018655786593283,0.294023592523516
9025,-5.36964285714285,0.7115864487329415,0.8853336917618291
9026,4.425892857142859,0.7555906178973492,0.9045744916474177
9028,0.06785714285714306,0.9721174190254985,0.9901908249494901
9031,-6.601785714285715,0.45033394823836936,0.7395773344927563
9032,-6.983928571428573,0.04629240209936826,0.30723591089700425
9033,3.059821428571425,0.7051037748072468,0.8823480016384285
9034,49.86517857142857,0.009835157913047841,0.1979263415238281
9037,-126.86964285714294,0.7032096582662638,0.8813898506649849
9038,-4.236607142857144,0.28215567956578363,0.61579113719558
9039,98.5080357142856,0.5136645168756547,0.779567261858263
9040,10.881250000000003,0.2509401798227451,0.5884710596346142
9043,-371.60267857142856,0.002243339910572323,0.14441564549074604
9044,86.31339285714284,0.5919485301951599,0.825008773907676
9045,-785.6526785714286,0.3548618238448987,0.6716447438846118
9046,54.307142857142864,0.025965687765545115,0.2535584887624896
9047,-7.416964285714286,0.31142462734544796,0.6394324171611538
9048,-6.811607142857143,0.03823382719140773,0.2882562743643433
9049,63.59017857142857,0.026459575738497186,0.25501098246119047
9050,-11.320535714285725,0.5265379640139534,0.7870434850412854
9051,24.41160714285714,0.0226146968384069,0.2434688068451274
9052,-31.072321428571456,0.5116044934418187,0.7783181412652393
9053,-12.867857142857138,0.06275176723872355,0.34810804319979816
9054,-7.590178571428567,0.49600257057782077,0.7677417135108103
9055,73.54017857142856,0.06944623415915313,0.36106626594253494
9056,257.0330357142858,0.017853368928541405,0.23005725811171374
9057,-84.68660714285716,0.1690310859269369,0.5055443201326902
9058,8.421428571428573,0.21814202527179077,0.5572023000109863
9060,1115.557142857143,0.008470857463922154,0.190663035587055
9061,473.8223214285715,0.0006960464338647065,0.11428329961427276
9063,-56.59821428571429,0.005968684814475342,0.17809876130299268
9064,28.231250000000003,0.014722273980299981,0.21752154060372378
9066,-5.609821428571429,0.5187774678491164,0.7825232739075632
9068,-411.95178571428573,0.030713850008094533,0.2675682287977123
9069,5.173214285714295,0.8851742063297717,0.9579519877150234
9070,6.009821428571286,0.950262848950934,0.9829149325551291
9071,-10.583928571428569,0.0309288745873106,0.268375847970355
9073,-12.025,0.10160766038983929,0.4152637787273481
9074,-4.263392857142855,0.1309349517081444,0.45797487357996197
9075,-0.030357142857143415,0.9959330037980603,0.9986728469997056
9076,7.919642857142861,0.7138708056180438,0.8865215957745598
9077,-7.436607142857142,0.37585072737947617,0.688314805542551
9079,-128.19107142857138,0.09509071808875055,0.4052603485464523
9080,-8.741964285714282,0.21068874946255794,0.548847447746874
9083,0.10267857142857162,0.8990652728565693,0.9631666000820925
9085,-3.6071428571428568,0.20009468991613164,0.5383803187525795
9086,-59.826785714285734,0.4989222869638519,0.7697207709883856
9087,-24.605357142857144,0.006850681012619769,0.1821044248782734
9088,3.4312499999999986,0.6706107508870354,0.8653260042268329
9091,-57.92321428571428,0.0028183221184797406,0.1514456901580904
9092,10.858035714285734,0.3253718277949016,0.6500554183495653
9093,-125.19732142857134,0.04189000315111445,0.2975529404363619
9094,16.372321428571436,0.07435242458209791,0.3699466140707414
9095,-10.475892857142867,0.40780015175103296,0.7115407501780917
9096,-14.258928571428577,0.26155826620913486,0.5980052774518879
9097,-103.81696428571428,0.03809495781781445,0.2878870261757969
9099,-58.60357142857141,0.007912690739306246,0.18798333344091506
9100,-39.96607142857147,0.3851172965198023,0.6949767216777353
9101,73.2714285714286,0.003641243671739278,0.15914068565335335
9103,80.35267857142856,0.1814079524288088,0.5207371134060546
9104,-24.73839285714287,0.07175595243366553,0.36498688020788056
9107,239.65357142857135,0.06639838052677205,0.35548034012547214
9108,-7.394642857142859,0.04884618524802332,0.31449734467196166
9110,112.93928571428569,0.10021815684702545,0.41321252926814883
9111,279.8473214285713,0.01593544384243912,0.2222061698763986
9112,22.5830357142857,0.15392694356112224,0.48627466569621297
9113,28.67500000000001,0.5244824305734376,0.7857966429617378
9114,56.01517857142855,0.052434447953233515,0.32304992795134885
9117,100.73749999999995,0.12287278473977235,0.4465209835111745
9118,-1.4625000000000004,0.7240329083073446,0.8912936080273496
9119,-8.227678571428577,0.1214007536512365,0.4443505617534008
9120,196.2071428571428,0.005511100698753235,0.17479173462291828
9121,-13.975000000000009,0.35022347253685526,0.6683149754841685
9122,90.1508928571429,0.23073345817787205,0.5688484387372121
9124,-323.8071428571427,0.31479027049248703,0.6420480854197855
9125,44.540178571428584,0.009572594962279116,0.19669047889675625
9126,-117.96607142857141,0.005866050276422524,0.1778115939156476
9127,-14.545535714285712,0.20457027965389735,0.5419305812916984
9128,40.91071428571428,0.027039034981180366,0.2567041565542692
9129,12.245535714285722,0.5470652643357363,0.7990274437024197
9130,2.7875000000000227,0.9073219854922736,0.966490782530694
9131,-47.78928571428571,0.08757378037057063,0.3924669214558155
9132,-10.09375,0.07163732328266584,0.3647579298267606
9133,63.80535714285715,0.06641509025020081,0.35548034012547214
9134,26.76428571428572,0.006755032976020179,0.1816491869911561
9135,-194.34375000000006,0.05875074137971009,0.3400949481138856
9136,-1.424107142857146,0.8394615091958932,0.9416428955579472
9138,9.245535714285708,0.8130317021241852,0.9300439758164599
9139,-27.44910714285716,0.014697886453941812,0.21752154060372378
9140,68.53392857142853,0.32766798015875637,0.6520201226417013
9141,-22.354464285714286,0.11852598800490963,0.44075248554718016
9142,0.29107142857142865,0.88877548112816,0.9594369371488244
9143,8.776785714285712,0.1705045884701634,0.5072509490673548
9144,17.891071428571422,0.54777746113341,0.799543957224681
9145,-27.483928571428564,0.012862051944417854,0.21116205700008894
9146,34.14196428571429,0.07180337081544629,0.36500410966670754
9147,-107.7803571428571,0.1253494128861328,0.45080829077208356
