entrez,log2FoldChange,pvalue,padj
9148,-6.102678571428566,0.18856441115969416,0.5275923930282438
9149,-2.49642857142857,0.5845473404615353,0.8199992017203834
9150,-9.113392857142859,0.24544900680620968,0.5829174027942626
9152,-10.724107142857147,0.31107857237013636,0.6392385817392869
9153,-11.808928571428568,0.035025533270949955,0.28062428919199944
9154,-9.35089285714286,0.2860441909100427,0.6193044187222324
9156,-7.868750000000002,0.3328003242464188,0.6556814269397537
9158,69.40714285714284,0.04623017640705654,0.30710802159242095
9159,40.7044642857143,0.07262247622698464,0.3664912611086791
9162,-1.5991071428571395,0.8747295831699867,0.9544408397971099
9166,102.8830357142856,0.5798593583023425,0.8170663990304772
9167,231.96964285714307,0.052649395296066936,0.3233328346563685
9168,1171.4330357142858,0.24133475111256333,0.5780768619440273
9169,99.28214285714284,0.4715596303276877,0.7534723543491091
9170,20.406249999999993,0.06623673660722294,0.3552225182932726
9172,-1001.9991071428572,0.01680295204425772,0.2257057613740702
9173,-15.485714285714288,0.05413304949375248,0.3269330035425734
9175,36.571428571428555,0.26436120830647103,0.600497677772235
9177,-0.9821428571428568,0.8025825898519594,0.9257831957770101
9179,7.809821428571425,0.2155414641016322,0.5545622262383121
9180,425.7955357142856,0.06509253527901208,0.3528588505234965
9181,132.7196428571429,0.028207977750316627,0.25916630777344796
9182,-41.54374999999999,0.0015924494045807002,0.13006794080487133
9183,-17.792857142857173,0.24675519206487417,0.5842526122247792
9184,297.39017857142846,0.006775759491554604,0.18195709734810803
9185,6.90446428571429,0.25041917041486744,0.5879272009275958
9187,-4.335714285714289,0.716900154462913,0.8881041823502953
9188,-41.18660714285693,0.7824831871884511,0.9174050748279917
9189,16.4785714285714,0.6706573283788211,0.8653260042268329
9191,45.7392857142857,0.09821797905195234,0.41022006881945206
9194,345.19196428571416,0.0926790276857083,0.4012690718020353
9196,2.4160714285714278,0.7212620960686097,0.890080241565314
9197,163.00446428571428,0.08476308647144315,0.38798083295265356
9200,-96.46071428571429,0.0031963337982491738,0.15311040996027905
9201,45.06517857142859,0.7267691653636561,0.8921793350652559
9202,-76.91517857142861,0.06583335726805448,0.3544811272483247
9203,-10.127678571428575,0.5466258048398777,0.7988666964316642
9204,32.078571428571436,0.03386144760708707,0.2771104098065388
9205,4.998214285714283,0.4887993724391724,0.7634653817486574
9208,-565.9035714285715,0.007019924179783922,0.1832924329177106
9209,-136.57946428571435,0.045232184728967936,0.3051288957503173
9210,-3.7196428571428566,0.5092029541298984,0.7765661074182643
9211,-32.82142857142857,0.11926985364313455,0.4416669830274791
9212,-9.821428571428568,0.025764334104884618,0.2530405540424541
9213,93.01160714285714,0.004084478133656971,0.16443054443009622
9214,23.256249999999998,0.20057839882295211,0.5388012603515933
9215,-44.66428571428571,0.05538223646246791,0.33057028150496
9217,-337.73303571428573,0.011331827761747673,0.20553197646077173
9218,-177.54017857142856,0.011446333778173981,0.2062716873176211
9219,3.8553571428571436,0.24433783560144648,0.5816853764707156
9220,6.859821428571429,0.31004057268389396,0.6384200342234663
9221,-106.13124999999991,0.4875036727574105,0.7628525681430952
9223,-103.1178571428571,0.0011735520026717465,0.1240993704425147
9227,1.1133928571428564,0.7481715935996534,0.9011362909697307
9228,-14.135714285714286,0.029681190564679796,0.2636789899658488
9229,-12.967857142857142,0.17008696371992774,0.5069528944390908
9230,-17.37321428571427,0.4449426569869025,0.7365250503905982
9231,-51.38571428571436,0.7408734573748754,0.8984598154580822
9232,164.8517857142857,0.02731296876211507,0.2571044919035216
9235,-20.153571428571432,0.15900200533494718,0.4919268173796457
9236,58.691071428571405,0.06949429616156719,0.3611444389918911
9238,-18.237500000000004,0.004912551759702506,0.16997001039451554
9240,140.7508928571428,0.02598952573835075,0.25370064626751065
9241,-9.25,0.4914419623631801,0.7651447815077277
9242,14.839285714285715,0.026127858856172116,0.25409830717915516
9244,250.43482142857144,0.2019735626569185,0.5398697390758939
9245,-0.5928571428571487,0.9228276974568823,0.972876219238752
9246,149.25803571428577,0.05304156186139178,0.32416393490124623
9247,1.029464285714285,0.7103340883500812,0.8850668918449788
9248,0.8955357142857139,0.5722471663821138,0.8135056994100172
9249,-12.200892857142833,0.6521526959266475,0.8563354562380536
9252,-158.35000000000008,0.00374458876621969,0.1604485441098942
9253,-573.7910714285713,0.3709648753541094,0.6847187619735126
9254,-9.158035714285713,0.18145096038326247,0.5207512077557543
9255,-79.70089285714286,0.023840456333893242,0.24714446269033988
9256,-7.996428571428567,0.3809620310611417,0.6923689795506142
9258,71.90892857142858,0.11013493959351833,0.42916596874296553
9260,-38.25982142857143,0.0026368425149454573,0.14884518441352512
9261,35.133928571428584,0.46271105100870713,0.7481105757976693
9262,384.9419642857142,0.04142703143059157,0.2967797357792969
9263,125.83928571428571,0.001497078395346664,0.1290963936360878
9265,9.40982142857149,0.952619666443203,0.9837177987533324
9266,16.464285714285722,0.2446918297783319,0.5821812790744255
9267,127.13571428571424,0.04903361820033857,0.3151486780414718
9270,161.9785714285714,0.0574088329021092,0.33638009769163446
9271,-20.427678571428576,0.017413230529607557,0.22840259077191843
9274,14.125892857142848,0.19517275152746488,0.5341789438922651
9275,3.5705357142857252,0.8726710599854857,0.9535792270506521
9276,163.71607142857147,0.06894785683610065,0.3601569044357763
9277,5.902678571428574,0.5630400930496714,0.8086426511726282
9278,3.429464285714289,0.5636880629588892,0.8089247946041952
9282,-90.54642857142858,0.007186267763083647,0.18463030824512597
9283,-4.242857142857142,0.33180812887402433,0.6548703254747938
9284,4.874107142857042,0.9574613534748704,0.9853410537049867
9287,-6.323214285714287,0.11324437335345545,0.4335879631022533
9288,1.5500000000000003,0.5429360132488251,0.7965366970163292
9289,5.262500000000003,0.6497782112755518,0.8548709417834153
9290,6.275000000000002,0.040559359187101754,0.29526133403382776
9293,-0.7366071428571437,0.35697103986501166,0.6730667235002986
9294,19.984821428571436,0.06985090713873032,0.36175981318651895
9295,-801.360714285714,0.1412862553068595,0.4705257989194863
9306,-49.34107142857141,0.1947693521614188,0.5337957058455661
9308,74.20892857142854,0.08758192921986245,0.39247127121514463
9310,-7.032142857142858,0.20486251002419895,0.5421002615402253
9312,-13.769642857142859,0.18995418236297765,0.528884959926754
9313,0.30982142857142847,0.6991850976674904,0.8792152176504067
9314,-803.3392857142853,0.5427847877509124,0.7964947182817148
9315,-137.61874999999986,0.5740201287879709,0.8144215938728023
9317,-97.35714285714289,0.002282697717847265,0.1453621672449485
9318,-180.44821428571436,0.36521748451896285,0.6796914249351704
9319,12.835714285714282,0.2793090975795408,0.6136472277650644
9320,47.51428571428568,0.5347810418097166,0.7917490971273946
9321,14.818749999999994,0.23383008504500152,0.5712256362622321
9322,-19.486607142857146,0.11143220504764324,0.43111773358193417
9324,-1256.8571428571427,0.0012374899748315783,0.12532423491627354
9325,37.03571428571425,0.1893724424198682,0.5283430264482468
9326,-73.76071428571427,0.1130622749968253,0.4333763239940706
9328,3.9830357142857196,0.8530536927214161,0.9463823578551973
9329,38.0723214285714,0.1081978757895302,0.4264581821236756
9330,-40.118750000000006,0.05356210318253894,0.3253454013547106
9331,-10.896428571428558,0.46792723786235935,0.7510986357267483
9332,1786.472321428571,0.04814640058625702,0.3123032924491165
9333,-8.423214285714288,0.43124674093187015,0.7268091476973583
9334,-56.02410714285713,0.4635112171592853,0.7484182621844085
9337,48.131249999999966,0.10681485182039774,0.4243502217687326
9338,-145.27232142857144,0.004387065064309324,0.16595406639301308
9340,-1.4714285714285715,0.4519150607605319,0.7407721764977389
9341,46.72589285714287,0.26313791941367154,0.5993362109536551
9342,35.15982142857142,0.09181891653879058,0.3996941444141217
9343,86.23571428571435,0.09646008303164992,0.4072237695741996
9344,-16.78125,0.042266641355522355,0.29818429748925734
9348,-1.5026785714285733,0.7808611102398993,0.9166342003266512
9350,-6.998214285714283,0.3373578454486861,0.6591063055378172
9351,-1.6678571428571427,0.4787304930075415,0.7578709704139714
9352,-185.12589285714287,0.0008721507787659618,0.1180986166525225
9353,-705.326785714286,0.06287156103643059,0.3483071401800438
9354,54.40267857142862,0.5148089559640071,0.7801548526761178
9355,-14.386607142857141,0.15680456605035353,0.4893150875408413
9356,-3.6223214285714302,0.3713573037729851,0.68500645326407
9358,-2508.757142857143,0.09315384447394472,0.402206053047282
9360,-58.88303571428577,0.013958890898545993,0.21551775732576597
9361,13.228571428571428,0.5012850420950508,0.7713325549924549
9362,-5.453571428571431,0.1229706490204171,0.4465608551535139
9363,0.45982142857142705,0.941495902573259,0.9795668018767955
9364,108.60714285714266,0.6276382011878926,0.8437767747989473
9365,-28.520535714285714,0.02309261396159718,0.2448670156367019
9366,-3.652678571428572,0.11583308157068418,0.43822126590625227
9367,56.09910714285715,0.07864729331208085,0.3776497675676145
9368,2.7232142857142776,0.9168998533043974,0.9706905821458085
9369,-24.59285714285714,0.13326069500130341,0.46020897544190653
9370,-1817.4401785714285,0.006144469103328546,0.17898180512759096
9371,71.13839285714289,0.07952781163062748,0.37912173710019875
9372,-38.8544642857143,0.0023833911785215386,0.14716488559292665
9373,-33.607142857142854,0.0017843239910937242,0.13493487443022043
9375,514.6491071428571,0.03273507840672784,0.274059394206436
9376,-4.504464285714286,0.013618053008809014,0.21361457352179491
9377,-981.5928571428576,0.07212721608662444,0.36538200732016884
9378,-48.87946428571429,0.0019575392085785744,0.13973184654505375
9379,-6.713392857142857,0.19346228624605466,0.5323377202064942
9380,23.09374999999997,0.6494129896999431,0.8546964641899811
9381,-2.4196428571428585,0.25709881050714456,0.5940178895571216
9382,9.175892857142856,0.14092769481813505,0.4701255923940546
9383,-10.26428571428572,0.23203062008467076,0.569630597082694
9388,-14.870535714285715,0.013495342738254664,0.21294599255817426
9389,-7.996428571428574,0.5802757630332402,0.8173102732462566
9390,0.3767857142857145,0.7751793517698197,0.9135331820154118
9391,20.158928571428568,0.23873008864343323,0.5755048473305879
9392,-38.165178571428555,0.05882969583243639,0.34019109599831376
9394,-23.15089285714288,0.07634695319221226,0.37342465618344856
9397,-49.47321428571428,0.19192787635611191,0.5307117159348059
9398,-4.598214285714288,0.456934703816923,0.7441913881261328
9399,24.09553571428573,0.12819643959550187,0.45407570557569793
9400,-12.14017857142857,0.13613336337828308,0.4642603076501241
9401,11.048214285714284,0.11015405179050963,0.42916596874296553
9402,0.05982142857142758,0.9822532184704997,0.9940711655691731
9403,674.7598214285715,0.07681571257385739,0.37440535084240406
9404,381.6955357142857,0.002311392118707624,0.14558381924032737
9406,-58.14285714285734,0.8504051462943661,0.945403740746314
9407,-8.75535714285714,0.2572032654978932,0.5940184060338628
9409,65.04910714285711,0.017835281926690948,0.22991555957666704
9410,10.966071428571428,0.1917922688445926,0.5305728748774591
9411,-424.17499999999995,0.05672746198553841,0.33487086850132936
9413,-160.8955357142857,0.004336101136915799,0.16576162857571458
9414,-87.41607142857146,0.1589149143309795,0.4918302355398112
9415,-12.920535714285712,0.06623246855571789,0.3552225182932726
9416,39.75446428571425,0.2109197921785583,0.5490140270108391
9419,50.24285714285716,0.04526691753985452,0.305145775420415
9420,67.34910714285714,0.10286655035649615,0.4169380227788771
9421,-10.174107142857142,0.01265198189541181,0.2104514998795099
9422,71.10178571428574,0.15650770016569895,0.48880718076999824
9423,-13.804464285714282,0.01700489509851913,0.22665323021742162
9424,21.809821428571425,0.07039662603112581,0.362404876637167
9425,38.18214285714282,0.5073451345044485,0.775463230802346
9427,-8.330357142857146,0.14415366945333835,0.47398449003684384
9429,-11.17232142857143,0.3647611156895611,0.6793838869128515
9435,24.1776785714286,0.8383074496817299,0.9412946380660173
9436,-17.085714285714275,0.08476325650881475,0.38798083295265356
9437,-4.264285714285713,0.2006393338897446,0.5388186849545494
9439,35.14375000000001,0.22855206722912738,0.5668868572339916
9440,33.16874999999999,0.36480371171281123,0.6794400782769435
9441,18.003571428571462,0.4867388862045156,0.7624688022012976
9442,22.9776785714285,0.5428539244752936,0.7965149966638939
9443,39.641964285714295,0.3547828648246471,0.6715950904484068
9444,-467.9321428571425,0.13945538171178917,0.4683778484607208
9445,-2432.070535714287,0.44811930628728186,0.7383478214825691
9446,1353.9437500000001,0.009826879202327372,0.1979263415238281
9447,207.66875000000002,0.021986337650258828,0.24158128810580906
9448,123.31696428571429,0.048249972771913896,0.3127154174139868
9450,178.33482142857144,0.01318773274046548,0.2115725609110769
9451,105.53482142857146,0.06647986241944129,0.35548034012547214
9452,-272.60982142857154,0.05673438716883355,0.3348755930536515
9453,-57.5116071428572,0.2297734477760063,0.5676957065700855
9454,31.49196428571429,0.08060729137280047,0.3806861584009559
9455,-68.0982142857143,0.07574247951248243,0.3724243073423383
9456,-230.71874999999994,0.01620670652514005,0.22353725511151168
9457,-75.20089285714285,0.0003462296248536172,0.0946505236943576
9459,-496.6839285714284,0.0016848690904905125,0.13181696481672592
9462,30.688392857142844,0.3723330865709641,0.6855838761991583
9463,-1.5767857142857196,0.7994560523460661,0.9246843267316598
9464,-2.4276785714285722,0.31677381863843224,0.6437120733005972
9465,-66.50357142857146,0.12994896029876815,0.4564717978604833
9466,95.94642857142857,0.0024338549990369105,0.147757366547422
9467,-462.52142857142826,0.33119036269466545,0.6544921054082783
9468,9.250892857142857,0.0587641885222225,0.3401292957075143
9469,29.88303571428571,0.3160810545704235,0.6431398458500266
9470,299.9642857142858,0.012979483444767594,0.21137711545547824
9472,-60.39553571428571,0.0015280456944144756,0.1290963936360878
9473,83.15803571428572,0.01892930475494955,0.23410082277241948
9474,-64.09285714285716,0.015491227745604982,0.2199109272557993
9475,-211.0821428571429,0.00012250292516894672,0.07442052704013513
9476,-4.935714285714287,0.4114672556084925,0.7142722265985507
9477,-4.3964285714285705,0.33744733990000314,0.6591851552049973
9478,-5.87142857142857,0.3297679298503417,0.6534821196109041
9479,-0.11160714285714235,0.9731170193216483,0.99037096884096
9480,-8.763392857142858,0.28780586998130664,0.6211770695054765
9481,-111.92321428571431,4.377185291566633e-06,0.019920790171365544
9482,-156.39374999999995,0.0669463455740593,0.3565103189112392
9486,4.425000000000004,0.6126545689535627,0.8355422438896494
9487,15.230357142857137,0.001517164933729147,0.1290963936360878
9488,93.58839285714285,0.021229605149001206,0.23992793853191094
9489,33.07321428571429,0.09257790644575445,0.4010732052933579
9491,-52.16874999999999,0.4976666940491157,0.768956593874571
9493,14.317857142857141,0.23323611806775246,0.5706952228845096
9495,5.482142857142856,0.34430866743341015,0.6636831188099154
9496,-0.03035714285714164,0.9886962199562076,0.9961038736289789
9497,156.93125,0.005478903623557141,0.1746836135676968
9498,-10.490178571428572,0.1296711610711257,0.4560969999686835
9499,-3253.903571428571,0.013101950154038705,0.21137711545547824
9500,874.8482142857141,0.03900115191525471,0.2904519102625357
9501,-9.2625,0.15626299111939393,0.48860225019121417
9502,-1.9160714285714278,0.8724090401305488,0.9535597191063483
9506,-9.93571428571429,0.060176597750469185,0.34314751753866973
9507,3.5267857142857153,0.6706036377863788,0.8653260042268329
9508,-8.816071428571433,0.8809420245853403,0.9565222146907794
9509,448.93482142857147,0.048374774279372985,0.3130789279977175
9510,31.691964285714164,0.8404216107186876,0.9420704601401712
9512,-85.68124999999998,0.1928041943626049,0.5317042936939081
9513,-14.212499999999999,0.18178650530124094,0.5209563777078557
9514,-1.838392857142857,0.064071806688094,0.35090107550100513
9515,-6.547321428571429,0.08332863539397334,0.38528483214930165
9516,563.3625000000002,0.018142881292294445,0.23095740038561088
9517,40.01339285714286,0.0492186038846071,0.31546130546326645
9518,7.694642857142853,0.3074147120719591,0.6363976896949893
9519,94.5830357142857,0.05848475566573305,0.3394537171999952
9520,-373.14464285714274,0.00042060828716578794,0.09857317454390956
9521,45.68749999999994,0.1838404512912715,0.5228064430640939
9522,417.6964285714287,0.02056471194921739,0.2382045204675808
9524,-12.700892857142858,0.11854684199862732,0.44075248554718016
9525,302.69375,0.052278465360020746,0.3228651410323206
9526,-21.591071428571432,0.025573010033113467,0.25238923537661384
9527,23.753571428571405,0.18428929340216146,0.523323612460096
9528,716.9642857142858,0.032699437059784925,0.274059394206436
9529,-3.5723214285714278,0.6224342071190624,0.8416369549705636
9530,61.39285714285717,0.23952728817173535,0.576389880761834
9531,-556.7651785714286,0.01742000555132876,0.22840259077191843
9532,-51.80714285714285,0.012166178580000185,0.20849517196955838
9533,30.49732142857144,0.2788022715323048,0.6130855504775135
9534,-26.220535714285717,0.10976646893320015,0.42908300846754155
9535,239.8464285714286,0.040806265772656815,0.29578186147686747
9536,322.3928571428571,0.04261739094681958,0.2988464601792177
9537,6.058928571428574,0.4790968026974405,0.7581000802813692
9538,-63.54732142857142,0.07669820090252363,0.3741500833641577
9540,40.16517857142857,0.04715024519708892,0.3089943253207284
9541,-5.468749999999986,0.6037278718162905,0.8312268969830039
9542,-25.68660714285714,0.18653962924713474,0.5255445057164294
9543,-8.787500000000001,0.3793972969454538,0.6907872480874709
9545,32.53303571428572,0.061225200533847994,0.345091621571022
9546,23.09285714285714,0.06335500684506963,0.3495393541124301
9547,-534.7294642857141,0.03942530212934402,0.29133374698227926
9550,319.711607142857,0.11761681733346119,0.43991650620515743
9551,0.1446428571428573,0.8952900667291376,0.961779108289443
9552,-122.64464285714286,0.07363982992913386,0.3684009780388464
9553,-477.3830357142857,0.010229581557845402,0.1988875360240836
9554,275.08303571428564,0.39604749146331,0.7029137149429225
9555,924.9205357142853,0.003994174736881467,0.1629634942821897
9556,-483.7437500000001,0.18592894204971616,0.5248107515645545
9557,58.01517857142855,0.14182399394631148,0.4714298211273181
9559,-244.1955357142856,0.2897320819091666,0.6227926153361647
9562,119.85714285714286,0.013928465618933092,0.21551775732576597
9563,46.74642857142858,0.01207519761552785,0.2081372728969058
9564,-11.875,0.1750594840986159,0.5133592131485459
9567,37.872321428571425,0.027582780390110032,0.25715973243274204
9568,-12.382142857142856,0.08104732956001864,0.38167637757915757
9569,-36.5,0.09366096844345768,0.4031537747824517
9570,41.39017857142858,0.08734247675685049,0.3921052563166763
9572,37.41428571428571,0.703522617427561,0.881539604616856
9573,0.8258928571428577,0.8974076396831734,0.9626524022906059
9575,-64.39107142857148,0.19073047933655743,0.5295325782294974
9576,0.6044642857142879,0.893269545427719,0.9609599578643555
9577,-20.23392857142852,0.5275095701231269,0.7875480789274744
9578,-9.230357142857137,0.31085710970990627,0.6392385817392869
9580,-22.268749999999997,0.00222390761443809,0.14441564549074604
9581,-312.30624999999986,0.07067422201799892,0.363066155109846
9582,69.76339285714286,0.021521996901220714,0.24048951166446814
9583,191.08035714285722,0.09097031334304687,0.39846659484780134
9584,-413.63125000000014,0.0822617365441158,0.3830795826179569
9585,-20.00267857142857,0.0010953809031010507,0.1240993704425147
9586,-495.34642857142876,0.03139347860476593,0.26944983031438197
9587,13.55892857142858,0.4185550557679416,0.7191498175913119
9588,-917.6580357142852,0.0020136284380851198,0.14078661745818916
9589,767.2419642857142,0.0261494804213302,0.25417435516700815
9590,-570.2767857142857,0.0029740224966272083,0.1515798484623921
9592,273.6330357142857,0.03990216420161734,0.2931932304426056
9595,425.69285714285706,0.01589340030589827,0.2220730032519775
9597,-8.291071428571431,0.04938556794218453,0.3160136404476522
9600,-8.98303571428572,0.3043368537534749,0.633769471680489
9601,251.63125,0.014732185914139719,0.21752154060372378
9603,27.308928571428574,0.0984829547951772,0.4103769189411107
9604,30.91875000000003,0.09714459023610496,0.4084753044409744
9605,14.958928571428576,0.04919462333504805,0.31546130546326645
9607,-21.450892857142858,0.02546117520518144,0.2521444945378184
9609,-5.736607142857153,0.5990780766711904,0.8290623124936046
9610,-1.474107142857136,0.8847878527201952,0.9578602852739718
9611,-51.092857142857156,0.10189599459553142,0.4158515715839875
9612,293.7026785714287,0.008302933847592207,0.1902441948888578
9615,-47.95178571428573,0.006718489433066964,0.18131977139461555
9616,56.8241071428572,0.3480591913924799,0.6667971658592238
9617,-10.73928571428571,0.1256274884192456,0.4512635785639743
9618,13.591071428571425,0.026280053538917023,0.2545821983062169
9619,-127.62232142857147,0.0017111706155795475,0.1322094559402314
9620,-6.140178571428571,0.4522130457654294,0.7408830756499489
9622,-19.74196428571429,0.3647177502749737,0.679382746099054
9623,-0.8124999999999982,0.8109632465534203,0.9292136564158264
9625,-11.572321428571442,0.5425662714612374,0.7962675772765625
9626,-5.491964285714287,0.10285335088440406,0.4169380227788771
9627,-102.65357142857141,0.10313920787016412,0.4174355015398048
9628,-6.036607142857143,0.23101675121933882,0.5689957706846819
9629,-4.0008928571428575,0.10260416209852377,0.416627000574585
9630,-12.286607142857143,0.04883411588476729,0.31449734467196166
9631,-0.9017857142857082,0.900871826822935,0.9638787329317229
9632,56.87589285714286,0.01907461379451718,0.23441324100139957
9633,-7.334821428571426,0.02650176417576443,0.25514772958441984
9635,-13.033928571428568,0.02141100290106164,0.24020584864565522
9636,51.71517857142858,0.30317331703186007,0.6327200972866993
9637,-702.022321428572,0.059330781908749096,0.34124873772994496
9638,-37.386607142857144,0.2576421648683117,0.5942191255000197
9639,-8.881249999999966,0.9215511891126925,0.9722826019972974
9640,-37.89017857142858,0.3544080493985812,0.6714385701486443
9641,15.658035714285717,0.30003632466415775,0.63017039863597
9643,520.3580357142855,0.26506288873679373,0.6011423767218577
9644,60.49821428571437,0.38117240989100054,0.6925342609817796
9645,358.0339285714284,0.15208386401042706,0.4835995354774315
9646,10.195535714285825,0.8493910098740867,0.9450742488475178
9647,52.86517857142856,0.05517845085186363,0.3298130106642631
9648,16.755357142857065,0.7041320255248,0.8819057226828187
9649,-12.962500000000006,0.30557768130074164,0.6347819044497739
9650,-147.23214285714278,0.03422467766924339,0.27835590108526165
9651,-2.256249999999998,0.44660542654161617,0.7375053566884389
9652,-168.34642857142865,0.07553693901955176,0.3721889101647981
9653,128.64642857142857,0.009216149592774068,0.19492717908956222
9654,-16.23928571428572,0.16790239574335608,0.5042762027334073
9655,69.93124999999998,0.14876958933460577,0.47968256748655835
9656,37.10446428571427,0.07324790120171647,0.36785658114126135
9657,37.5392857142857,0.15784148658923142,0.49065557735024007
9658,-6.802678571428565,0.5807591126468116,0.8175967372341948
9659,-1534.7678571428567,0.022397692806396325,0.2426601986928736
9662,22.044642857142875,0.20842701865236704,0.546267579246552
9663,34.79642857142858,0.24714575181580634,0.5845827160983766
9665,5.8008928571428555,0.8991231892167372,0.9631764017795236
9666,-70.64107142857142,0.09910205331945032,0.4113167382755171
9667,60.72946428571427,0.29274229072957686,0.6250755582925726
9668,14.486607142857139,0.5009518441546368,0.77121053299042
9669,-395.5232142857144,0.0786669247899366,0.3776497675676145
9670,-29.248214285714276,0.1729611130626139,0.5102049558510071
9671,-10.754464285714278,0.7538082292661603,0.903642827441422
9672,40.71964285714285,0.14207547256973657,0.4716848125494073
9673,-14.150000000000034,0.6987232566727488,0.8789300370086861
9674,13.232142857142847,0.3591632405496315,0.6749123651722265
9675,24.885714285714293,0.021015364876313856,0.23937255788545253
9677,-7.46696428571429,0.17895328154160067,0.5178506757852767
9678,-9.037499999999909,0.8403712523713838,0.9420704601401712
9679,21.491071428571445,0.20402926918160658,0.5414143026841555
9681,-0.6258928571428548,0.9355946691585247,0.9774082569596901
9682,-12.884821428571428,0.3362893815198903,0.6584600306875409
9683,125.68571428571428,0.071243683471794,0.36413077127289484
9684,18.322321428571428,0.06856613878271434,0.3594769036536477
9685,92.9785714285714,0.47468550199214826,0.7552412238614158
9686,81.48125000000002,0.1718072326090379,0.509023338686385
9687,-7.946428571428569,0.24285404806131194,0.5799032658318658
9688,20.221428571428575,0.3625691006051665,0.6778039584309176
9689,247.80267857142871,0.5655493684131578,0.8102528449109849
9690,-79.67946428571423,0.1615936498148183,0.4952428701583627
9692,38.64910714285716,0.1256531551222758,0.4512962974820873
9693,-209.26696428571404,0.07138403341484825,0.36435045061210125
9694,-197.76428571428585,0.04130432906632394,0.2967316363985899
9695,117.25446428571425,0.019762879001375702,0.2365299129704636
9696,-5.27946428571429,0.22307573428314123,0.5615802244956469
9697,91.23035714285714,0.27045600188087965,0.6056349075539439
9698,-593.2535714285718,0.012126970385171649,0.2084409384275836
9699,5.119642857142853,0.546709930101749,0.7988666964316642
9700,25.26428571428572,0.16556747551547796,0.5007136303893334
9701,-28.797321428571422,0.504248532436695,0.7735437773060533
9702,-10.243749999999991,0.2169042412308613,0.5558970253320127
9703,62.06071428571428,0.01204748211850182,0.20804485924341667
9704,-8.125892857142855,0.3691716881943264,0.6831222310389087
9705,-10.304464285714289,0.5459521225157701,0.798361344206845
9706,-35.90357142857141,0.005787777194888165,0.1774146000816401
9708,-9.89553571428571,0.23732056444586674,0.5742583094574384
9709,657.0133928571429,0.15373640213185244,0.48597162503149166
9710,-13.410714285714278,0.7792877421432862,0.9157401414564171
9711,-10.581249999999997,0.13117955489205274,0.45825849531793417
9712,-24.413392857142853,0.23687349858888607,0.5737316515576145
9715,-12.454464285714284,0.03468698587121941,0.27973357413000277
9716,44.8857142857143,0.019033504417226572,0.23431874601118416
9717,-20.656249999999996,0.02483704745673565,0.25012867056313987
9718,-11.614285714285716,0.07499882414172927,0.3711586449990087
9719,6.799107142857142,0.3990123324889368,0.7052889977638891
9720,-15.276785714285715,0.034959372317080455,0.2803878071639099
9721,-10.744642857142857,0.34173785840584425,0.661961220447089
9722,2.4553571428571432,0.44867609051673907,0.7386494520074494
9723,-50.051785714285714,0.010964571732331195,0.20285382906236638
9725,5.904464285714287,0.39765367254596423,0.7041850865247156
9726,1.0946428571428584,0.5998033618427114,0.829373957496916
9727,18.86160714285714,0.7316696448911997,0.8943233899163636
9728,15.74464285714285,0.7099878601926405,0.8849180353446752
9729,-11.690178571428572,0.01072235168747666,0.20124371728636564
9730,-40.73660714285717,0.2696406577372051,0.6048991860241953
9731,29.109821428571436,0.10990130013844145,0.42908300846754155
9732,63.782142857142844,0.6527013469496453,0.8565582375727532
9733,84.38839285714283,0.04498740649577176,0.304419953119964
9734,-124.4991071428571,0.009745399544064177,0.19763498724164877
9735,17.733035714285712,0.23302982428390995,0.570420553691167
9736,-233.5821428571428,0.48883873003873357,0.763473844582107
9737,-47.31517857142859,0.33592627625447147,0.6582785589899127
9738,-36.49196428571429,0.02810404815477974,0.2588171703856349
9739,-13.325,0.0547368004494848,0.3286191462145142
9741,-98.81071428571431,0.885501896376295,0.9580943532045533
9742,-11.051785714285721,0.20661315840628863,0.5443345268570247
9743,-43.43392857142858,0.006692354159870231,0.18122967135939963
9744,-22.571428571428573,0.006027171353023766,0.17822368508738473
9745,-24.009821428571428,0.02240788986468175,0.2426601986928736
9746,11.412499999999994,0.1193489437670791,0.4416964661922592
9747,-9.13214285714286,0.19232510030309757,0.5310795383369626
