entrez,log2FoldChange,pvalue,padj
9748,-293.35000000000014,0.11902787733058322,0.44129553957768847
9749,76.9276785714286,0.4553379312880627,0.7432854061376614
9750,60.241071428571445,0.481311718302903,0.7592752115952306
9751,0.5803571428571423,0.9138589390772681,0.9693705861797617
9752,-18.168750000000003,0.04414799439256696,0.30271340020851467
9753,37.25535714285715,0.02601848462807431,0.253758598333217
9754,-0.21160714285716153,0.9893337284338566,0.9962945794507784
9755,1.796428571428569,0.6929321670203463,0.8765928114393606
9757,18.736607142857146,0.05572637914354228,0.3316468683654266
9758,-10.24375,0.046128147988435925,0.306951738867754
9759,-234.73928571428567,0.0009060690138458528,0.11859210302321158
9760,23.58214285714286,0.2490326768315783,0.5866838396025773
9761,120.01964285714286,0.19645149977688242,0.5350487564439893
9762,-15.126785714285717,0.26886782562999967,0.6042315083365626
9764,32.50089285714286,0.027779198032163204,0.25782019138395146
9765,22.75892857142857,0.06429793536560907,0.3512912796260553
9766,205.68392857142857,0.00018026492936876518,0.08218894428282343
9767,3.8535714285714207,0.731870190322873,0.8943484367066098
9768,214.98571428571432,0.016529244031841802,0.22447501675135384
9770,111.75178571428569,0.0196781166110315,0.23641453220133712
9771,-44.669642857142875,0.02899557210789694,0.26176249287662695
9774,-369.0366071428566,0.1774368414318594,0.5161121085964203
9775,164.28571428571428,0.0364113074276959,0.2832320869615656
9776,31.05892857142858,0.11474118105084255,0.43613843055465845
9777,43.14375,0.09939669496018885,0.41186163675243087
9778,-685.2508928571432,0.0012253312198950174,0.12532423491627354
9779,32.743750000000006,0.3489645377403517,0.6675404511318912
9780,170.25625000000005,0.007552341004814261,0.18772170189881426
9781,-4.345535714285717,0.8755249726564966,0.9548085744488671
9782,-7.399999999999999,0.4776584262308048,0.757139287082963
9783,7.190178571428568,0.6012783300429011,0.8300582962945454
9784,91.54285714285714,0.01750823266162244,0.22851893511515692
9785,14.861607142857146,0.1627662609078596,0.49711560995668824
9786,11.96160714285714,0.1758563416561443,0.5143332341954472
9787,47.85625,0.011222758650429439,0.20476899164280513
9788,290.38750000000005,0.29230703970859545,0.6247430965871908
9789,960.5964285714285,0.04638299611233475,0.30743002939045977
9790,-24.458035714285728,0.2752194003510339,0.6100808308651934
9791,338.51785714285717,0.0013032533251673255,0.12532423491627354
9792,228.6580357142858,0.04243080384777965,0.2983032275141253
9793,-12.25982142857142,0.2685317544322366,0.6040721527908881
9794,8.006249999999966,0.6212740907498078,0.8407336314567171
9796,-7.0285714285714285,0.1317343829985133,0.4586621078573565
9797,38.66428571428571,0.019837632694317653,0.2365299129704636
9798,72.51160714285697,0.29603216006199695,0.6272013621401877
9801,-63.55357142857139,0.33347319794757396,0.6562046823028111
9802,648.8455357142861,0.038817640555287025,0.289820360147524
9804,111.1508928571429,0.05472298212329749,0.32858691080829305
9805,85.9794642857143,0.06999492571649092,0.36188865849164453
9806,13.98571428571428,0.5687807787400805,0.8114555067270672
9807,1.97499999999998,0.8978162892049801,0.9628483568942003
9808,0.44285714285714217,0.8633122189657866,0.9500742600771455
9810,16.474999999999994,0.19151107201203307,0.5303316380803236
9811,-10.203571428571436,0.2516656368342687,0.5891052634690649
9812,-7.041071428571435,0.3532418861960404,0.6705843591461584
9813,-321.8142857142859,0.03119570012738174,0.26886198072317047
9814,16.44285714285714,0.08601618942188398,0.3903079617852914
9815,86.08571428571423,0.03488611318307787,0.2800467241645548
9816,3.1187500000000057,0.7875481427555922,0.9196606404561553
9817,-75.67321428571427,0.09473545051570423,0.40456617643881343
9818,43.402678571428595,0.21501206512917445,0.5539337510742746
9819,117.75982142857143,0.1219786570552081,0.4452058127165222
9820,32.679464285714275,0.026990528912055705,0.25639246494633033
9821,-231.5035714285715,0.027563660413612235,0.25715973243274204
9823,142.5178571428571,0.06476829314581628,0.3520711342479336
9824,4.533035714285715,0.2683646457249556,0.6040158535838667
9825,-30.404464285714283,0.015418353789635315,0.21981380814831367
9826,-8.649107142857144,0.3450010874386967,0.664261137770975
9827,-4.626785714285731,0.7641554440464995,0.9084824393494609
9828,20.6,0.2579893868435,0.5946448179110645
9829,-7.3607142857142875,0.2105042849349484,0.5487685013502267
9830,227.57767857142855,0.03802111055101826,0.2878831490620307
9831,8.961607142857133,0.5527386963814112,0.802469966609902
9832,-14.975892857142846,0.0918731688472501,0.399742599611921
9833,95.39553571428571,0.021407947149499437,0.24020584864565522
9834,120.28660714285712,0.13015705469883435,0.4568167853934773
9836,-6.7839285714285715,0.45368568538794996,0.741695516343325
9837,15.810714285714283,0.3376471491540042,0.6593405872770903
9839,174.52499999999998,0.18869708968209645,0.5276599514317062
9840,-17.196428571428562,0.08312467026919104,0.38473218885702365
9841,17.341964285714283,0.2823794772035584,0.6159624143668284
9842,15.90892857142859,0.6583795446808044,0.8595130348179731
9843,-19.27499999999999,0.41600164699030534,0.7177151707003665
9844,8.67232142857143,0.33774958278316686,0.6593750781500267
9846,-17.953571428571422,0.4686722487736354,0.7515530821435721
9847,7.272321428571445,0.9634840836260413,0.9876207755246269
9848,-180.31339285714284,0.07077385733299553,0.363147859047151
9849,11.085714285714289,0.6020286234947243,0.8303293221727979
9851,9.48482142857145,0.5651361815539921,0.8098873119748511
9852,-93.17500000000001,0.09103469842373546,0.3986568767194031
9853,2.8374999999999986,0.6865840478680959,0.873154759550209
9854,14.374107142857145,0.08899030226623512,0.3953645988568693
9855,-16.825892857142875,0.29629357145017815,0.6273747282617786
9856,2.8151785714285715,0.38733443800978923,0.6966341274419213
9857,-155.67410714285722,0.1662302507992639,0.5018006335807769
9858,-1.2258928571428669,0.9386821684361639,0.978558307610488
9860,26.2928571428572,0.6047547295695478,0.8315421888856345
9861,-347.57857142857154,0.06753974148363581,0.3575021589305589
9862,-5.704464285714287,0.02301171088583825,0.24473162666469683
9863,-59.24196428571432,0.051675413881618545,0.3210989432698169
9865,-32.8625,0.27950310968523584,0.6139007962897308
9866,17.53214285714286,0.24616505834640426,0.5836292686826093
9867,49.70267857142858,0.6101177015264994,0.8344345319505357
9868,-237.29732142857142,0.1125235618377718,0.4323684565789661
9869,27.545535714285705,0.1609318708701119,0.4944619297456234
9870,-8.588392857142855,0.06305599732517485,0.3487535434836781
9871,182.35178571428565,0.018515934412636915,0.23234639598803716
9873,102.98303571428573,0.018815871380864883,0.2334177894685613
9874,83.10982142857142,0.2825446350650962,0.6161031240726859
9875,17.902678571428552,0.21380026166048158,0.5526180355640727
9878,-65.26607142857142,0.0005179316615957079,0.10469227218526304
9879,-106.17678571428567,0.005226539260481283,0.1719788252615874
9880,-0.9098214285714334,0.9270544821521127,0.9741117490838392
9881,4.608928571428567,0.5500586946934737,0.8010800593184441
9882,-306.1491071428571,0.02016153906125891,0.23744580766467172
9883,-4.7928571428571445,0.5482774870335138,0.7999645505712744
9885,42.35089285714285,0.03429433782167207,0.27860964641900754
9886,-359.97321428571433,0.017395464814103343,0.2283369916124698
9887,51.578571428571436,0.12291922725315403,0.4465209835111745
9889,-9.495535714285715,0.2651220193467111,0.6011423767218577
9890,-84.6830357142857,0.00851006987966974,0.19074068353740092
9891,-238.71250000000003,0.00017806328571998874,0.08218894428282343
9892,-12.723214285714285,0.06147502683671686,0.34528159012321324
9894,22.17410714285714,0.0049496359765091235,0.1699882833012791
9895,30.536607142857164,0.06223337264881737,0.34702801117532783
9896,3.8330357142857565,0.9166146510307831,0.9705991451043732
9897,25.233928571428606,0.2984195009420415,0.6290651197186543
9898,32.70982142857143,0.036800916503904914,0.2841337358476055
9899,-304.6419642857144,0.1113435917740661,0.430988380902447
9900,7.576785714285709,0.44846813440034206,0.7385405910333781
9901,-17.921428571428564,0.05316622256224317,0.32433624078093254
9902,700.6071428571429,0.0263060813608147,0.25459517806064474
9903,-100.5991071428571,0.03226107932785003,0.272413052084973
9904,0.8723214285714285,0.9279836640926621,0.9741490678591165
9905,17.04910714285714,0.25351195670203414,0.5907739357048981
9908,-134.78660714285706,0.3794359257058798,0.6907872480874709
9909,50.967857142857156,0.17253382699737183,0.5097739562778321
9910,156.58035714285722,0.03905624148207688,0.29055493643764524
9911,8.929464285714289,0.42753955959612105,0.724491722328155
9912,42.803571428571416,0.29504052793238,0.6266873202494182
9913,24.358035714285762,0.4310912999438692,0.7267263843748974
9914,-7.854464285714281,0.1403604320821079,0.46980144622523723
9915,-5.975000000000001,0.5648191976620224,0.8096028112460957
9917,-36.37321428571428,0.013767320980230993,0.21472967130563822
9918,43.95892857142857,0.006056790520179589,0.1786165165538398
9919,112.56071428571437,0.04288501616727358,0.29939058850865724
9920,12.183035714285715,0.20214186604846987,0.5399650170828207
9921,-80.04285714285712,0.027930030613980493,0.2581450985712789
9922,79.97589285714292,0.06533094003406749,0.3532755559650519
9923,47.401785714285694,0.018405426018043344,0.2316566914218508
9924,6.201785714285748,0.5809084504528453,0.8176385513839444
9925,25.749107142857156,0.49610985128085644,0.7678400892355798
9926,-119.61785714285713,0.017736390254311788,0.22948976961881462
9927,-108.56875,0.12932899694855374,0.4558286106270207
9928,7.883035714285711,0.5385264826756393,0.7936052143789085
9929,-0.14910714285716153,0.9932698152322466,0.9977398287226005
9931,-49.07678571428568,0.20540354361246407,0.54269057441826
9933,7.638392857142861,0.8213489808601548,0.9336190299088305
9934,-509.59285714285716,0.003116062541615808,0.15238423153370623
9935,1463.6562499999995,0.09089318977481493,0.39838069570203793
9937,3.4642857142857153,0.8047395229046584,0.9267658061928595
9938,64.48660714285715,0.005071872144584864,0.17125077921971654
9939,-64.32857142857148,0.4179126603674695,0.7188748243536113
9940,-7.014285714285709,0.17194163902887513,0.509023338686385
9941,12.024107142857154,0.16838310136625123,0.5049627859931971
9942,-8.321428571428577,0.2979633465907593,0.6288279015937365
9943,-79.54107142857146,0.07567566321023839,0.3724243073423383
9945,240.72232142857138,0.7481378865919344,0.9011362909697307
9946,-35.657142857142844,0.027510561980676747,0.25715973243274204
9947,3.3767857142857114,0.381173691299327,0.6925342609817796
9948,227.19107142857138,0.43514250695899165,0.7295857132960798
9949,53.84642857142855,0.004172908936618497,0.16482405997663963
9950,149.47142857142853,0.095972361693351,0.40638479248863774
9951,-19.317857142857143,0.019915302397007187,0.2368136490988186
9953,200.71428571428572,0.09437239936303601,0.40417223521541845
9955,80.225,0.17505475403248366,0.5133592131485459
9956,26.249107142857135,0.2272670981489198,0.5656334773725286
9957,4.892857142857139,0.6336227749269663,0.8470782089821394
9960,185.42142857142846,0.004630278834589283,0.16877366352077938
9961,110.72142857142856,0.0012969547343966927,0.12532423491627354
9962,17.89553571428572,0.08828775191305337,0.3941160055393691
9963,-2.1874999999999982,0.6929852965494921,0.8765928114393606
9965,4.532142857142856,0.05729814809231742,0.3361347904450059
9966,220.31607142857143,0.1048900844735214,0.42056335831232855
9967,-12.688392857142901,0.8780948705892617,0.9554665409862049
9968,8.638392857142861,0.2639292856430938,0.6001136859575877
9969,-38.84821428571428,0.5622153406369533,0.8080903437562311
9970,-4.144642857142859,0.2797257180350757,0.6139457923635246
9971,-6.4348214285714285,0.166175121291905,0.5017363202590721
9972,87.52767857142862,0.2319805426969418,0.569630597082694
9973,14.558035714285715,0.15699708625235467,0.4897424104075019
9975,-285.52678571428567,0.06061622761630614,0.3439028997531948
9976,212.3901785714287,0.18779317069368565,0.5267742305011789
9978,1.8339285714285438,0.9885094795520302,0.9961038736289789
9980,-4.34375,0.41449037769768476,0.7168058263588047
9982,-22.46696428571429,0.019034895791659824,0.23431874601118416
9984,-15.230357142857144,0.8241455668937877,0.9347760752286735
9985,16.47142857142857,0.016872910296514332,0.22614381693840088
9986,10.9875,0.3493423531515272,0.6677601895796298
9987,-196.78303571428592,0.2608545761843588,0.5972864810804961
9988,-55.069642857142924,0.2979844920419226,0.6288279015937365
9989,208.12946428571433,0.026866099137487873,0.25605232269673545
9990,101.1946428571427,0.14550550657125155,0.47597903385085427
9991,734.2535714285715,1.4431598512918608e-05,0.030444753842458958
9992,0.5508928571428573,0.8499560289304703,0.9452119573227594
9993,66.30892857142857,0.49110071221280166,0.7648966340085156
9994,-32.757142857142895,0.15350874042727544,0.48576747209522425
9997,176.96250000000003,0.027382090905728608,0.25715973243274204
10000,110.44375000000002,0.1743123073260144,0.512404651888142
10001,-11.38482142857142,0.4888921827174747,0.763473844582107
10002,-6.867857142857144,0.07532262043301985,0.37180915706674966
10003,-41.550892857142856,2.724395476877794e-05,0.04250418271681325
10004,5.377678571428572,0.1672266028229124,0.5032789694595592
10005,12.304464285714282,0.20197595816730513,0.5398697390758939
10006,85.48749999999995,0.3470914554846303,0.665988506867288
10007,86.64910714285713,0.02772019943984721,0.25762201448496186
10008,87.89464285714286,0.0841748067029005,0.3870370495737184
10009,116.57499999999993,0.24241767849941417,0.5792672784837826
10010,132.5982142857145,0.31584161038829495,0.6429473471130168
10011,44.65625,0.07905421139172157,0.37837870788828504
10013,-4.943749999999998,0.4214865930215358,0.7207574976840606
10014,6.962499999999999,0.5666595587754288,0.8106251737171295
10015,191.15089285714294,0.011778166886939497,0.20706627471402037
10016,50.47321428571428,0.08980853715924843,0.3967904459944976
10017,-6.009821428571428,0.3279336691867118,0.6522289328040548
10018,50.175892857142856,0.16491953639966675,0.4998046478937852
10019,113.57410714285714,0.019778337569222627,0.2365299129704636
10020,27.985714285714295,0.40555465416090003,0.7098379045300969
10021,-9.111607142857146,0.2669913833026673,0.6027185892413732
10022,4.466071428571429,0.2840727495274985,0.6175064608671764
10023,9.490178571428572,0.5783218255634395,0.8165205800445869
10024,15.160714285714288,0.00710786613133804,0.18444355991025504
10025,22.821428571428584,0.06895334759502907,0.3601569044357763
10026,139.34017857142862,0.3356953334833139,0.6580039295280135
10036,-9.754464285714278,0.3014258098762887,0.6310724164268078
10038,-49.87767857142859,0.03112788591718501,0.26886198072317047
10039,11.198214285714286,0.21129983029335048,0.5494281337579963
10040,-3.5419642857143003,0.8530025807200475,0.9463823578551973
10042,22.025000000000006,0.3420622676052406,0.6622845880277818
10043,5.683035714285719,0.34909778144921877,0.667655002124529
10044,7.375892857142858,0.6681856282312504,0.8641164663040836
10045,4.251785714285713,0.617659141335159,0.8384585127457664
10046,-10.701785714285705,0.3605999263340332,0.6763285636873593
10047,-6.166964285714284,0.11201574375181703,0.4318314643256344
10048,-72.39017857142926,0.8245597043177314,0.9348569180713897
10049,-280.37678571428575,0.025028224210454225,0.2504621285450221
10050,-5.010714285714285,0.18314977071345467,0.5220369989447469
10051,222.58750000000003,0.02017683144973323,0.23744580766467172
10052,35.28571428571428,0.28264440045064154,0.6161463641802004
10053,-6.7526785714285715,0.014511007642920884,0.21716162281049847
10054,-263.7482142857142,0.012025396685137359,0.20793439714101364
10055,54.19732142857143,0.021994757800646386,0.24158128810580906
10056,27.056250000000034,0.8421317111165161,0.9423452086707383
10057,-49.525000000000006,0.010194212564296508,0.1988875360240836
10058,-11.042857142857144,0.414226091328472,0.7166348619872862
10059,-10.210714285714275,0.5957048805794664,0.8270107494523607
10060,-53.41874999999999,0.005950930141438256,0.17799075792294128
10061,-30.434821428571432,0.07832481543266312,0.37690629147868826
10062,42.84910714285714,0.07609943080953147,0.3728267938361636
10063,14.306250000000002,0.20179762186461606,0.5396962062584728
10066,66.09464285714287,0.0823070301645801,0.38312079637735547
10067,130.27410714285716,0.10805826965093109,0.4262073216826329
10068,35.53482142857142,0.06563206155129,0.35398423059635065
10069,-62.69017857142856,0.09683586091372058,0.4079466652348921
10071,0.6928571428571431,0.6413780673554613,0.8505917440672337
10072,42.13660714285713,0.0033575514519592654,0.15465385479012034
10073,11.353571428571456,0.5593122410814395,0.8065088688748505
10075,-2744.350000000002,0.32108930262509083,0.6466135403693127
10076,1.6339285714285694,0.8748211841900754,0.9544408397971099
10077,0.6232142857142904,0.8988021956763936,0.9631666000820925
10078,7.034821428571428,0.0931545331501804,0.402206053047282
10079,-197.9687500000001,0.10796121549135768,0.4260396576679885
10081,19.754464285714306,0.4994614586991953,0.7701079857311953
10082,195.0517857142856,0.19368896657881884,0.5325326484811888
10083,-6.474999999999998,0.12976206331390372,0.4561947538379428
10084,-6.228571428571435,0.4797975480010142,0.7583525363365938
10085,1079.9616071428572,0.08486476553311337,0.3882759820008883
10086,1.6607142857142847,0.6501948007404383,0.855149039726816
10087,91.5883928571428,0.006505466479431766,0.18109948666886078
10089,-1.2035714285714283,0.09092996504242115,0.3983828277503173
10090,-146.60535714285714,0.023899367957245024,0.24734013686586628
10092,550.54375,0.22516036681372256,0.5637791094245223
10093,166.9803571428572,0.0009372040684496864,0.11859210302321158
10094,394.9669642857143,0.0029680141505741514,0.1515798484623921
10095,446.6116071428571,0.006581414543435223,0.18109948666886078
10096,1836.8892857142864,0.03517661508004326,0.2809761036525004
10097,976.382142857143,0.0006282280754324402,0.11215262327362541
10098,95.68839285714286,0.12128663717727453,0.44419230274415467
10099,-418.56160714285716,0.04218656400195507,0.29813177660830187
10100,88.20267857142858,0.1954231666653989,0.5341789438922651
10101,41.707142857142856,0.0777261696875483,0.3759657581087796
10102,-29.941964285714306,0.18161426822384052,0.520837142152556
10103,0.10178571428571548,0.9780360963089552,0.9926503484722007
10105,-26.60714285714286,0.5383601559689822,0.7936052143789085
10106,-20.84375,0.156690121444256,0.48911345525598776
10107,-21.117857142857154,0.22102624537332013,0.5596022211524093
10109,796.8375000000003,0.008814266567264596,0.19242269651444172
10110,-31.047321428571436,0.002186361936968709,0.144389470397508
10111,43.688392857142844,0.05073030770035139,0.3192068745447988
10112,36.936607142857135,0.038296467500908656,0.2885693716389444
10113,25.552678571428558,0.4719288434530002,0.7538262786498816
10114,-685.2339285714288,0.18693112390591748,0.5258972908161155
10116,-22.66160714285715,0.07952708693484105,0.37912173710019875
10117,-17.470535714285717,0.03533283630881351,0.2811940320840402
10120,-16.34553571428573,0.3244902037541913,0.6494912099231369
10121,1.9705357142857167,0.889432669972352,0.9595755656629589
10123,640.3607142857144,0.0027695420958342644,0.15065973465010227
10124,12.763392857142861,0.5191689825716582,0.7825319546260521
10125,115.28303571428572,0.045882119602153604,0.3063887117846715
10126,12.299107142857146,0.24186980649537854,0.578614380666586
10128,-262.225892857143,0.011852740009461975,0.20717664962190968
10129,-156.6866071428571,0.06845012830639927,0.3591176429902528
10130,891.4901785714287,0.051296773409898876,0.3201291046896725
10131,-129.2383928571428,0.02624928660383917,0.2545713347457315
10133,-1352.8991071428575,0.010637083838503104,0.20082270679218137
10134,203.11696428571435,0.029423806809547863,0.26308203390221246
10135,671.40625,0.13143467110285753,0.45841758907427826
10136,-9.853571428571424,0.06940551559728808,0.36092342786622744
10137,58.87500000000003,0.1098080510384923,0.42908300846754155
10138,-11.849999999999998,0.07280534438398094,0.36687854416536014
10139,4.31785714285715,0.48199093944108706,0.7596671840282916
10140,-678.3767857142859,0.0020353601919155914,0.14176218916303815
10141,1.9455357142857146,0.6352885733548052,0.8478749599435459
10142,-234.81785714285706,0.1011920572932148,0.414650058645471
10143,-3.7651785714285726,0.3441046076092001,0.6636262087932797
10144,-291.7910714285713,0.2238755775124015,0.5625934503387561
10146,83.20535714285728,0.35921381717773937,0.6749146204190001
10147,13.387499999999989,0.6619476844135582,0.8609818233584542
10148,0.07321428571428612,0.9899785482732244,0.9966685778676907
10149,-156.54375000000005,0.8384072969143459,0.9413521719841462
10150,-302.6812500000001,0.1343888189114272,0.4616008527960853
10151,-0.5651785714285715,0.9150305667716584,0.9698534722121736
10152,-21.416964285714357,0.8599709004752607,0.948936531019434
10153,-39.11964285714288,0.41033829964680907,0.7135480441255668
10154,641.4919642857142,0.004125171741247791,0.16475074138255877
10155,24.461607142857133,0.2320228885664411,0.569630597082694
10157,-4.269642857142863,0.49455181922303715,0.7666833430239022
10158,3.933928571428571,0.4678564902561062,0.751064321435271
10159,1486.187499999999,0.02413008713900702,0.2477526110470337
10160,59.66875000000002,0.035950201556094435,0.28264835207639216
10161,32.86874999999998,0.8197155330056031,0.9328521098801379
10162,4.851785714285713,0.42631843231996525,0.7238190572000087
10163,56.08928571428572,0.5615603054605744,0.8077502643634032
10164,-11.402678571428567,0.28406624093428273,0.6175064608671764
10165,64.77678571428572,0.031145301947557776,0.26886198072317047
10166,2.729464285714279,0.7460141357441971,0.9004031884033062
10168,-6.724107142857143,0.3533604688741718,0.6706231953797542
10170,342.3008928571428,0.05387654414950871,0.3262598525696455
10171,-9.1875,0.5214036142580146,0.7838688574999161
10172,-4.70178571428572,0.4635120244309561,0.7484182621844085
10174,20.466071428571425,0.3201505582173873,0.6460386299333442
10175,708.3624999999997,0.07344861019981012,0.36808457953021256
10178,-108.65625,0.0969964339298382,0.40825866244140907
10179,26.186607142857156,0.636782655124839,0.8485962854773275
10180,38.73125000000002,0.6202633888103172,0.8398686408293526
10181,55.494642857142935,0.7818345856425238,0.9171235880065539
10184,620.9205357142856,0.017734215136984536,0.22948976961881462
10186,-482.0160714285714,0.08903910466150106,0.3954360366637617
10188,14.343750000000014,0.1800068185016966,0.5190689819946006
10189,27.841964285714297,0.2048940638271019,0.5421002615402253
10190,86.64017857142869,0.20438678243241468,0.5418895999171891
10193,-6.853571428571428,0.539403524607141,0.7941589753310921
10194,-62.90178571428572,0.35293761397890944,0.6702860135571529
10195,37.48928571428573,0.04219229605746439,0.29813177660830187
10196,16.583928571428544,0.37221481697510844,0.6854799242947968
10197,57.29642857142855,0.037567761866838294,0.2866338699955202
10198,33.28125,0.003768835377757893,0.16048370270943366
10199,-50.84196428571428,0.19104304635425232,0.5297700499676202
10200,21.13035714285712,0.4813644357848321,0.7592752115952306
10201,-6.225000000000001,0.3661444609815426,0.6802456218072594
10202,-5.562499999999999,0.044233679313635706,0.30283952122126623
10203,-93.37142857142857,0.005920332373416024,0.17799075792294128
10205,28.16428571428571,0.3261293120564121,0.6504859235621018
10206,62.2598214285714,0.06464901658306856,0.35184998822210567
10207,-286.9982142857143,0.011945366982099095,0.20765577465946944
10208,9.632142857142856,0.05054946431897294,0.3189101006962163
10209,-942.519642857143,0.04651244049887333,0.30764872391166065
10210,24.98571428571428,0.08982914583273263,0.3968283434897666
10211,78.17857142857144,0.37400113509319355,0.6868104479639637
10212,191.93750000000003,0.027468887978310493,0.25715973243274204
10213,-36.34196428571431,0.8496415380603088,0.9451737800450002
10214,-12.179464285714282,0.16125894434883567,0.4948272972428214
10215,-7.081249999999999,0.1261621336042988,0.4518186058043516
10216,-2972.775892857142,0.2690867498842144,0.6043757158082168
10217,-62.66428571428574,0.052235202872618396,0.3227710633819597
10218,41.96249999999999,0.6380415002055648,0.8491494401977118
10219,-5.9151785714285765,0.445010856194531,0.7365250503905982
10220,9.495535714285715,0.0058394505065517115,0.17778091896531587
10221,230.61696428571418,0.4985560302593068,0.7695373201520974
10223,-17.84017857142857,0.06792683719855934,0.3581370321568951
10224,-9.532142857142858,0.15207117283213112,0.48359747423932814
10225,12.672321428571427,0.07875442938063572,0.3779086708194701
10226,68.68035714285716,0.16804631545063892,0.5043880268590076
10227,31.191964285714285,0.007669848691180535,0.1878321840087255
10228,118.41607142857151,0.0014066138073007017,0.12793530972030986
10229,-40.366071428571416,0.019567682249889834,0.23627717027666226
10230,19.413392857142856,0.10254856593088835,0.4165249864253265
10231,-607.2714285714285,0.0034764178140352167,0.1570852429606409
10232,1.8071428571428605,0.7295999281166479,0.8935851292229338
10233,2.4383928571428566,0.44835759137535713,0.7385131457502301
10234,156.25982142857146,0.4364000452572386,0.7305600277920905
10235,-11.651785714285712,0.13606609067208333,0.4642252044023014
10236,381.26250000000005,0.06175029945626,0.3460637169711988
10237,75.02500000000002,0.08566286386435391,0.38965256008447197
10238,-19.391071428571415,0.17740010075966628,0.5160876082278788
10240,106.99464285714282,0.28929359190010323,0.6224764713552989
10241,-71.69107142857138,0.17922236990536383,0.5182453498294779
10242,-10.338392857142853,0.13088129382236371,0.45788410279929515
10243,-87.88125,0.012259935580834571,0.20849517196955838
10244,25.37946428571432,0.2431345192999797,0.5802870456681589
10245,-17.716964285714283,0.3090469819202302,0.6377978603715159
10246,-9.04732142857143,0.11923462769117824,0.4416669830274791
10247,-40.94732142857141,0.236085130795584,0.5731086405257919
10248,14.446428571428584,0.4444724808914356,0.7363431473726401
10249,-30.251785714285724,0.01178034474773665,0.20706627471402037
10250,58.24553571428578,0.5358900265311225,0.7921216361780291
10251,-8.814285714285717,0.19665980723492182,0.5351570257102006
10252,-95.86071428571432,0.1224358481452244,0.44590084072400066
10253,-91.70714285714286,0.008468933031815815,0.190663035587055
10254,35.513392857142776,0.4566171168676934,0.7441197104955575
10255,-3.59375,0.7207228552157277,0.8897762799223228
10256,-35.497321428571425,0.008309269981467055,0.1902441948888578
10257,125.12499999999999,0.07269450491712642,0.3665564932531483
10260,30.043749999999996,0.05946266186106778,0.3417196801822452
10261,134.58392857142857,0.018337488502673204,0.2315478484719763
10262,76.3785714285714,0.025254348035662285,0.2512663758036146
10263,23.88035714285714,0.0030415171864986526,0.15203924887737885
10265,11.275892857142859,0.01866946518597034,0.23299543689635432
10266,-5.228571428571428,0.43090402267518524,0.7266123069259115
10267,-29.948214285714286,0.0038589752004297827,0.16171055949029417
10268,30.577678571428564,0.052169992021021905,0.32260071498539095
10269,371.80714285714294,0.15581172719892605,0.4883204875280645
10270,16.776785714285722,0.2745958437419484,0.6094310848275986
10272,4.5455357142857125,0.7837289622557809,0.9181371946462433
10273,-63.69107142857149,0.5343435912744984,0.791569195104942
10274,-102.18214285714282,0.03032920068419935,0.26634260318159325
10276,-84.37767857142865,0.7202909496400862,0.889524262452775
10277,-77.91339285714287,0.24291350655828156,0.5799493438880561
10278,28.947321428571414,0.44678716475205615,0.7376298648071585
10279,3.4303571428571438,0.6884429572843654,0.8740780185514303
10280,34.563392857142844,0.0605281877377652,0.3436173465436935
10281,-1.5901785714285719,0.1233181110318724,0.4471970512100568
10282,142.9035714285715,0.015159593105946098,0.21898676465652597
10283,-52.256249999999994,0.0048389226358048765,0.16997001039451554
10284,-131.04821428571415,0.4885397461659747,0.7634087137829101
10285,195.62589285714284,0.16362890962671173,0.49853289829619996
10286,-154.4589285714286,0.15701316345739552,0.4897424104075019
10287,44.64285714285714,0.16329160059930556,0.49801797639131096
10288,109.69553571428571,0.021327544050251685,0.24020584864565522
10289,-369.9330357142858,0.0670492793094429,0.35671103884828165
