entrez,log2FoldChange,pvalue,padj
10291,34.37142857142857,0.4710605020815015,0.753105988126673
10293,-6.739285714285714,0.09902092982183167,0.4111146888912329
10294,-348.2696428571429,0.024186331141426477,0.2478513825108395
10295,30.261607142857144,0.1468415293866661,0.4771520634265998
10296,63.74196428571426,0.19563972479876893,0.5342424309945405
10297,8.19642857142857,0.2718870676166276,0.6070378743209132
10298,-15.600892857142856,0.07451162201927741,0.37025597036662655
10299,-608.7133928571429,0.026093461548535236,0.25396498343809815
10300,95.32589285714286,0.011483585138746125,0.20654645416979353
10301,16.691964285714285,0.1608178561152095,0.49427605810120506
10302,-9.125000000000028,0.6690839966188654,0.8645038781503838
10308,129.55803571428572,0.00023603013126693154,0.08348620717944168
10309,8.210714285714282,0.12860777071582538,0.4548203346428591
10311,27.640178571428564,0.13563408301298527,0.46357401317340563
10312,246.3544642857143,0.003834173197970035,0.16150494576195046
10313,85.44464285714287,0.14740891054754268,0.4780581401142948
10314,-168.0062499999999,0.06253460693584523,0.3476440909219459
10316,0.025892857142857828,0.9927755785524502,0.9975656081507396
10317,-4.468749999999998,0.3465229543775771,0.6655050169894505
10318,-30.409821428571433,0.1519104327577548,0.48342476163872444
10319,-11.289285714285707,0.24607221989787859,0.5836116177034013
10320,385.9767857142857,0.021271094059979834,0.2401772398370664
10321,1.0053571428571426,0.6587687184090678,0.8595363713627034
10322,0.43125000000000213,0.948565619569057,0.9822132731703003
10324,-3458.631250000001,0.004879264437116058,0.16997001039451554
10325,-9.791071428571431,0.08081314643421512,0.38112135684372794
10326,-7.3223214285714295,0.13081171964140992,0.45779496712501355
10327,595.4642857142858,0.02213527923656667,0.2422430729101847
10328,49.00892857142861,0.21941659669769492,0.558208114903925
10329,11.210714285714289,0.6775096933365673,0.86851425083278
10330,742.4982142857142,0.006442449669251112,0.18069057216695386
10331,1.7160714285714285,0.8437683606711377,0.9430687092623258
10332,-2.5928571428571416,0.5745418747301225,0.814648251439105
10333,5.4303571428571455,0.36525486332549184,0.6796914249351704
10335,-81.19107142857138,0.03764054997974509,0.28694883855863956
10336,22.803571428571416,0.32605700745076077,0.6504583235738709
10337,-2.1330357142857137,0.13011625089592518,0.4567939085448324
10341,-0.564285714285715,0.9200077532246943,0.971764076803125
10342,295.93839285714296,0.21108251954859283,0.5492430510378973
10343,-1.1098214285714283,0.6666526213825198,0.863250367424138
10344,-4.449107142857141,0.20842107105370755,0.546267579246552
10345,-2459.4857142857145,0.006683044610414723,0.18122967135939963
10346,278.4348214285714,0.11874226685249982,0.44094903946475433
10347,-3.6750000000000114,0.754010124794817,0.9037509552165166
10350,-48.221428571428575,0.008432231148830217,0.190663035587055
10351,-1347.6544642857145,0.0001466655662376551,0.07939544390142368
10352,-10.591071428571425,0.203507487750906,0.5411327639714417
10360,4.598214285714285,0.45350286136795903,0.7415377821651918
10361,-10.600892857142846,0.40188950511934535,0.7070478309724118
10362,38.582142857142856,0.00037187447323261944,0.0960482948572323
10363,9.668749999999989,0.4415058614748648,0.7341646282280484
10365,142.54732142857142,0.45580603352556476,0.743605504655077
10367,-41.94196428571428,0.031706273572441136,0.27041411074932875
10368,-3.732142857142857,0.13275633578323026,0.4596284611795919
10369,-6.288392857142856,0.2932421731890801,0.625408935200296
10370,12.35625,0.23398804416456065,0.5713333473873417
10371,100.97053571428572,0.38886478924651036,0.6976086078466193
10376,910.8053571428575,0.06888781126698562,0.3601569044357763
10379,41.67857142857143,0.06741183305198242,0.35724573476505767
10380,41.56071428571428,0.13167717123779935,0.4586512924397452
10381,89.55089285714284,0.0702787232661435,0.36229042736736966
10382,11.851785714285711,0.15754002153858318,0.4904544082846943
10383,118.03660714285712,0.047743205750649546,0.31068314382489454
10384,53.91875,0.06998257503097037,0.36188865849164453
10385,103.50982142857137,0.06685934645193184,0.3563941471443281
10388,-10.125892857142858,0.05394941791611288,0.3262598525696455
10389,-79.36785714285716,0.19136913689342847,0.5300996838407235
10390,103.85714285714286,0.0015528637829430702,0.12969581044195497
10391,-9.475000000000001,0.24555019700628133,0.5830564154138119
10392,-25.58571428571429,0.3191318034818394,0.645248948299289
10393,10.000892857142873,0.5223392593469737,0.78453673934451
10394,-2.2767857142857135,0.5936387350890893,0.8261024044805938
10395,-352.46339285714294,0.149499874013172,0.4804505200826145
10396,-279.74285714285725,0.01749759282295482,0.22851893511515692
10397,968.0776785714281,0.013954703194491089,0.21551775732576597
10398,-20.697321428571414,0.4526718623452081,0.7411683308994177
10400,-3.4107142857142776,0.6781088334514759,0.8687286299489068
10401,13.72232142857142,0.39168557515270414,0.6997584897880702
10402,-43.28928571428571,0.2747076269980932,0.6095880314185131
10403,53.53392857142858,0.004774637402074829,0.16997001039451554
10404,102.5928571428571,0.15213885838423888,0.48367205966730203
10406,-4.018749999999999,0.5176601916401256,0.7819205176663984
10408,-8.175,0.1440347099763691,0.473832597350059
10409,865.9776785714287,0.0014391326215041887,0.12830640097920887
10410,1103.6250000000002,0.037633568274825925,0.28694883855863956
10411,-24.177678571428572,0.03848042339423241,0.2890847070195864
10412,-514.1151785714287,0.07523452385269655,0.37165229414945644
10413,-244.40625,0.19341453595887,0.5322663740708135
10418,152.1705357142857,0.17912456563289114,0.5181129415187065
10419,35.11249999999998,0.2250557404121837,0.5637477714315363
10420,10.733035714285705,0.17951806956543778,0.5184423438353217
10421,86.16428571428573,0.020384523432653096,0.238009362137482
10422,-106.1053571428571,0.050524406108512256,0.3189101006962163
10423,1160.939285714286,0.02099444954940042,0.23937255788545253
10424,-150.71785714285716,0.14523643658611904,0.475788852725583
10425,-73.8080357142857,0.12248968628350847,0.44590084072400066
10426,39.13303571428571,0.1495058853897656,0.4804505200826145
10427,-96.98303571428573,0.04568602225312128,0.3061877777251848
10428,-56.42500000000001,0.2965653457286313,0.6276012332925097
10430,131.8491071428572,0.024328476959124174,0.2478513825108395
10432,37.59821428571429,0.014346821228252772,0.21702423110789504
10434,253.54107142857146,0.1502500655561721,0.4815312036508622
10435,-7.024999999999999,0.538958504857877,0.7938885784014339
10436,38.25446428571428,0.2632847451730593,0.5994209220211125
10437,1797.0633928571426,0.006266848090554433,0.17961776568128374
10438,-49.115178571428544,0.4525526578169215,0.7410751747268506
10439,-45.022321428571445,0.16200833295267106,0.4957595491788117
10440,-316.0107142857146,0.3017909282898473,0.6314884821020635
10443,-111.14374999999998,0.025587444566850855,0.25238923537661384
10444,-9.359821428571422,0.19242472042887188,0.531193657954588
10445,-0.15446428571428328,0.981389139997351,0.9938405487933908
10446,-10.238392857142852,0.21011788271931123,0.5484268265117354
10447,6.733928571428574,0.27722020103326706,0.611761966883027
10449,-60.766964285714295,0.3558240845443012,0.6725440530459317
10450,-10.435714285714269,0.45936992497996426,0.7456690862569446
10451,170.14999999999995,0.010586109663006474,0.20068338165466024
10452,-14.592857142857127,0.35131757232310523,0.669488280881314
10454,8.399999999999999,0.16846277026426992,0.5051111578941024
10455,-347.2758928571428,0.020299750343813334,0.238009362137482
10456,-11.446428571428498,0.9211316826748449,0.9721789888198352
10457,1448.130357142858,0.04761829372528226,0.31043613512980534
10458,19.54821428571428,0.0333867817135803,0.27569454723208636
10459,17.44464285714284,0.09355507223594707,0.4029459942350348
10460,29.452678571428578,0.005761790997953668,0.1771799340906169
10461,91.22142857142856,0.12057145112321556,0.4429608117977468
10462,42.357142857142854,0.4165113412051211,0.7179604058237206
10463,-140.70357142857142,0.03650306158300175,0.2834678941993909
10464,-8.884821428571428,0.36770599362687517,0.6815949688618592
10465,48.67767857142857,0.08799477246161984,0.3934312608881849
10466,27.962499999999977,0.7030926818248743,0.8813442551935026
10467,25.319642857142867,0.5966941522628042,0.8277563920796445
10468,35.156250000000014,0.7470575762419379,0.9007213790351251
10469,-14.782142857142851,0.024357859252099916,0.2478513825108395
10472,-591.28125,0.016654803300244672,0.22475972927854593
10473,182.28928571428582,0.04238304794476689,0.29823572302079054
10474,11.806249999999999,0.4168069987249999,0.7181419200745276
10475,96.97053571428572,0.06221695589669878,0.34699732348906065
10476,-350.24910714285716,0.099506790349116,0.41200558594001646
10477,-298.0875000000002,0.03916107428728486,0.2907566182315725
10478,11.249107142857142,0.44428422464691264,0.7362320416612096
10479,35.38303571428571,0.4569261713906729,0.7441913881261328
10480,106.20982142857179,0.5715132477684048,0.8131266517894956
10481,-2.5660714285714286,0.07232263407735526,0.36575733854776715
10482,27.31785714285715,0.5409170186283269,0.7951240218713207
10483,447.5491071428571,0.030239543870236175,0.26599946501880245
10484,263.4330357142858,0.1798795190452647,0.5189106053817257
10485,-25.83660714285714,0.03869189377926027,0.2896363140699914
10486,-2436.5482142857136,0.006550404141798211,0.18109948666886078
10487,1396.847321428571,0.002903037579778023,0.1515798484623921
10488,42.50982142857143,0.008005214139721566,0.18807655869710707
10489,25.318749999999987,0.016106116940222168,0.2231631889778629
10490,54.59017857142857,0.32567179645236466,0.6502138203773247
10491,697.8892857142855,0.07513334760346439,0.3714209566202003
10492,-323.4625000000001,0.010570708479942926,0.2005390305832337
10493,108.40446428571425,0.09900937798615385,0.4111146888912329
10494,-45.109821428571436,0.029839262694463964,0.2644490480553851
10495,-20.646428571428586,0.44901674063949515,0.7388436735607495
10497,-53.318749999999994,0.003112427361183848,0.15237507319798263
10498,-4.650000000000006,0.6314418502719125,0.8457885246861342
10499,-49.52053571428587,0.6831855767643524,0.8714142402797379
10500,-3.079464285714284,0.772271243653825,0.9120414138193148
10501,-19.55178571428572,0.1242642145016151,0.4489673186439802
10505,10.49642857142858,0.35056265361838,0.6687489301345009
10507,-202.5598214285714,0.019292457017811158,0.23531535385013844
10509,71.46071428571429,0.021960861751002533,0.24158128810580906
10512,217.03839285714275,0.6347761175560153,0.8476810379109134
10513,-43.05535714285719,0.0870583389397831,0.39179477171229243
10514,-6.395535714285714,0.05960274244486187,0.34190601228092404
10516,-43.627678571428575,0.002526250971585216,0.1481530285803955
10518,-12.153571428571425,0.14349159905185577,0.4732418372638566
10519,229.31785714285718,0.023198985244654476,0.24529191998674985
10520,9.84910714285715,0.6041652841581474,0.8312835768633619
10521,-212.51964285714257,0.8489409570003601,0.9448662734848986
10522,-4.605357142857141,0.05918016518663845,0.34072876654348405
10523,-15.463392857142878,0.7729253991201325,0.912302927267675
10524,-25.037499999999994,0.04232323445411344,0.29818429748925734
10525,110.48124999999997,0.0069414454920888,0.18274528938036788
10526,94.08839285714282,0.11453749394384359,0.43570504066975635
10527,-353.9410714285714,0.07340395814982631,0.3679957282084865
10529,11.991071428571416,0.8774647120125749,0.955386939079996
10531,-48.568749999999994,0.11363623978367553,0.4340911877856134
10533,31.366964285714296,0.02072363398959026,0.238389808462602
10534,19.12053571428572,0.10735933991300177,0.4251681812069659
10535,17.07053571428571,0.031545869390841794,0.27017080340605815
10536,13.016071428571427,0.11008269143806944,0.42916596874296553
10537,153.23392857142858,0.0902454763312508,0.3972957132385543
10538,44.183928571428574,0.02838815518104724,0.26007412609312297
10539,24.569642857142853,0.41791378677786073,0.7188748243536113
10540,-28.409821428571433,0.44403380415615723,0.7359849138294201
10541,194.43303571428555,0.33002551988214274,0.6536076103725922
10542,-201.1383928571429,0.42139102423705954,0.7207041199865869
10544,236.41339285714292,0.33073835895103587,0.6541899926071878
10548,89.36428571428571,0.02770685241611289,0.25762095162495996
10549,1633.4285714285716,0.007725199833607269,0.18786893212895334
10550,464.8553571428572,0.04283193904796438,0.29908509162802716
10551,-9.460714285714287,0.016266678133629284,0.22369163951153315
10552,19.894642857142856,0.4268089956185692,0.7240142300536853
10553,178.71785714285704,0.08675434669122035,0.39162278601242323
10554,12.556249999999991,0.2791232670825228,0.6134114967537656
10555,6.750000000000014,0.594820111309207,0.8266604951411937
10556,-10.785714285714278,0.10709631056893967,0.42448611192749647
10557,-3.9892857142856997,0.7494030778835448,0.9018870809280514
10558,212.30714285714282,0.16315396086620262,0.4978759173053317
10559,65.09553571428569,0.5085586225805352,0.7762048471158467
10560,-427.7071428571429,0.002626042756182716,0.14883781238726526
10561,126.38839285714289,0.345847887093579,0.6648659759013127
10562,-2.1419642857142858,0.7076845038357505,0.8835132760597103
10563,286.5357142857143,0.02333708979241301,0.24574297344509852
10564,126.05089285714286,0.06767475725451344,0.35765933753840085
10565,61.74196428571429,0.10024885499053587,0.41323176617970064
10566,0.16696428571428612,0.875955023021417,0.9550675216160684
10567,294.26071428571424,0.0348050816179757,0.27973357413000277
10568,-0.3491071428571413,0.9096451827863082,0.9672841738888189
10569,-19.524999999999977,0.5305339809438526,0.7892402091830637
10570,-2.7973214285714274,0.3843498226814879,0.6943685660964551
10572,30.432142857142857,0.29242556017189936,0.6247867016170703
10573,22.002678571428575,0.36536879325372346,0.6797059025676556
10574,-143.0428571428571,0.3039856155061554,0.6335051557360192
10575,-117.20982142857179,0.6469651356981742,0.8535528916218151
10576,62.66607142857151,0.7132219865205521,0.8860579893890295
10577,1367.8205357142858,0.00862505681451603,0.19146365462186923
10578,11.754464285714285,0.13858242841666504,0.46742716062191
10579,-1211.85,7.682122316482683e-05,0.0631817094216473
10580,-1051.7250000000001,0.01316113753073743,0.21143764835680035
10581,1231.836607142857,0.014043370964318373,0.21551775732576597
10584,-6.057142857142857,0.32374093153337163,0.6488703923012975
10585,23.522321428571423,0.02636664642165516,0.2546848805012123
10586,-16.375,0.8819202190704076,0.95678747608259
10587,12.83482142857143,0.41606462108665454,0.7177158721086765
10589,11.44107142857142,0.4186822831963388,0.7191506764838027
10590,0.9723214285714281,0.8579066756988938,0.9481140721977042
10591,13.436607142857156,0.5003484749004441,0.770672250195278
10592,34.35982142857142,0.11748258886962792,0.4398055834609316
10594,-23.59196428571437,0.40222678435697373,0.707425915486137
10595,-24.517857142857153,0.33236100329123947,0.655407842997494
10597,8.13928571428572,0.6706404050689163,0.8653260042268329
10598,-70.7071428571428,0.24107180573672168,0.577719425334025
10599,1.341964285714285,0.7088806548077194,0.8842207880275604
10600,-128.3830357142857,0.0852719186485019,0.3889190367501746
10602,-107.33124999999998,0.03192297287619509,0.2713692311169547
10603,-83.09910714285715,0.039795320701508125,0.29283324851622966
10605,-266.8616071428571,0.01793542263052196,0.23028412759518527
10606,165.1571428571429,0.03852396905673518,0.2890883898129283
10607,-3.6303571428571404,0.18092158244499898,0.5203180980660497
10609,77.64732142857142,0.051072187296637914,0.3198970855656597
10610,-27.598214285714285,0.073490085822976,0.3681911887080741
10611,-2338.2803571428576,0.015024802297129096,0.21857614232472455
10612,-6.941964285714288,0.1082158455824049,0.42645966247787137
10613,202.0687499999999,0.004031425313261726,0.16375793388007792
10614,-85.1,0.006449043340434783,0.18069057216695386
10615,19.302678571428572,0.04067194709523476,0.2954216227472296
10616,74.91339285714284,0.03754025759302611,0.2865838570090341
10617,-29.774107142857076,0.5090095537043154,0.7764253836833035
10618,460.2491071428576,0.31637855749098076,0.643407016210503
10620,-4.18928571428572,0.618605021690024,0.8389912167564092
10621,2.2562500000000014,0.7642905360600368,0.9085837767238327
10622,-10.811607142857142,0.18328473114766652,0.522071484799085
10623,-5.528571428571432,0.4779298809187779,0.7573930100354825
10625,333.9142857142858,0.11281055730791953,0.4329458421718915
10626,-3.3553571428571445,0.713256834924253,0.8860811490191891
10627,-827.166964285714,0.014717991292674659,0.21752154060372378
10628,-1142.6964285714284,0.1099812700975331,0.42913971896074593
10629,-12.230357142857144,0.13819450696000166,0.46696856243059065
10630,377.39553571428576,0.21514585680856144,0.5539337510742746
10631,2517.172321428571,0.04977329164437139,0.3171093498213311
10632,-258.3571428571428,0.03862927578393092,0.2895209943093109
10633,9.900892857142864,0.3508645470661966,0.6690147732425572
10634,89.83035714285711,0.1348813515548997,0.46250472852079905
10635,51.88750000000002,0.05976157399138606,0.34202713351904573
10636,-5.077678571428574,0.3907000694899987,0.6989696434428557
10637,-114.09642857142858,0.07177574642880899,0.36498688020788056
10638,-82.96607142857147,0.05225277138483829,0.3227793780890333
10639,-0.31874999999999787,0.9703743712891525,0.9895445332443944
10640,53.49464285714285,0.021862398330283087,0.24158128810580906
10641,-11.644642857142857,0.07451168618096007,0.37025597036662655
10642,-3.0508928571428564,0.31760228969952214,0.6441619240604773
10643,21.385714285714286,0.10749107709055931,0.42535099080309263
10644,47.84017857142857,0.4062065308765732,0.710471595511089
10645,308.71785714285716,0.0047774558066086045,0.16997001039451554
10647,-9.73125,0.0840734070065361,0.38689618113646673
10648,-0.9803571428571429,0.09212966597777071,0.4001499767658937
10650,4.358928571428574,0.5744806556709382,0.814648251439105
10651,-69.32678571428568,0.2608116107668657,0.5972864810804961
10652,44.32589285714286,0.00032384753453503607,0.09222064557657864
10653,56.64017857142858,0.045899722265760945,0.3063887117846715
10654,15.666964285714286,0.3674881829367291,0.6814222479164913
10655,-21.609821428571436,0.026164971241474454,0.2542331264666102
10656,-183.27767857142862,0.002559571360974501,0.14867468905820463
10657,-412.48660714285734,0.03598237932759752,0.28266895879398407
10658,93.70357142857165,0.43204859475574314,0.7273718769546857
10659,-58.70803571428576,0.06713491131030577,0.35695947717235993
10660,0.041964285714285454,0.9720177468972345,0.9901342355021063
10661,-6.287500000000001,0.17813057364067583,0.5170846357209424
10663,21.92142857142857,0.23637276169582874,0.5733664927115988
10664,8.90892857142859,0.8444545934350864,0.9431608868928023
10665,-4.574107142857142,0.07628049328790706,0.3732112725294245
10666,12.64017857142857,0.1106598134929528,0.43019946691746264
10667,-4.96875,0.3064260658017387,0.6357675691298692
10668,3.2125000000000057,0.8769458490202922,0.9553101074952077
10669,10.374999999999998,0.23172048567225773,0.5693563524236335
10670,-82.14374999999984,0.38915581846618663,0.697725620390312
10671,-46.78482142857132,0.2790665288271698,0.6133361122171287
10672,439.3000000000002,0.02943374733274414,0.26309795218712323
10673,666.65625,0.08185954637112655,0.3826330866185846
10675,-5.666964285714286,0.19382758014687068,0.5327797971208162
10677,-110.76607142857142,0.11560548980704503,0.43778872078303877
10678,269.27053571428564,0.015247202365909153,0.21955248600370897
10681,35.050892857142856,0.17848983231181054,0.5174075297625568
10682,26.71160714285714,0.05705871634698751,0.3357749775343388
10683,-9.793750000000003,0.025431931942793,0.2520142331841042
10686,-5.288392857142856,0.33012578968121714,0.653664127433475
10687,78.29375,0.0855132470792492,0.38923050150332583
10690,-27.316964285714285,0.011184451927840256,0.20461183935253394
10691,50.56071428571428,0.06321922949814948,0.3491425629102346
10692,-4.590178571428574,0.3640441280584839,0.6788341696400308
10693,-30.149107142857147,0.007359350303268402,0.18626460794463418
10694,-23.64375000000041,0.9001772145864129,0.963738118868279
10695,38.99642857142856,0.01990301282206634,0.23677050175075656
10699,-11.732142857142858,0.025041942767126114,0.2504621285450221
10712,19.798214285714266,0.2891495631981557,0.6224112198558363
10713,-9.441964285714285,0.4131639228660512,0.7157922432004447
10714,-6.924107142857139,0.44739757905130334,0.7381465042655023
10715,-15.52321428571429,0.01172555650177255,0.2067873233484533
10716,-3.6589285714285715,0.05962015402078335,0.34190601228092404
10717,50.99196428571426,0.0985212128552965,0.4104112238372065
10718,1.5508928571428569,0.3663702921741038,0.6804040265036442
10721,-6.862500000000004,0.6041800965230228,0.8312835768633619
10723,-31.028571428571468,0.7798030462349986,0.9160109905016339
10724,-92.58482142857144,0.49267157062606715,0.7657542804306198
10725,123.24553571428567,0.2333114006946048,0.5707517151220366
10726,27.929464285714232,0.5277050256796779,0.7877714701824339
10728,-2.3116071428569285,0.9921547036761825,0.997363741140018
10730,36.601785714285825,0.8162165031351574,0.9312081323377022
10732,-2.9098214285714334,0.8928668501891045,0.9608986503836172
10733,6.436607142857142,0.22872760138754744,0.5670225167020702
10734,-0.7991071428571423,0.9041435898720764,0.9654522347568655
10735,-190.15982142857138,0.15822930776530264,0.4909260009548895
10736,23.20535714285714,0.16173091439588802,0.4953026239060761
10737,-1.884821428571426,0.6686364633286731,0.8643094931672506
10738,-16.934821428571432,0.05032231752677576,0.3184459155991279
10739,-14.772321428571416,0.10241930477846523,0.4165249864253265
10740,-15.80535714285714,0.08565152499908787,0.38965256008447197
10741,-19.662499999999994,0.3224234942456734,0.6477257696899689
10742,-54.5410714285714,0.03885585646547329,0.28996161951439164
10743,-18.227678571428577,0.3986151862853531,0.7049516531941933
10744,2.7107142857142854,0.3573790591215,0.6733880159033673
10745,10.875892857142865,0.2868141275058238,0.6202675365225577
10746,348.9964285714284,0.05988762213757404,0.3423535439205175
10747,-10.802678571428569,0.3174825956381861,0.6441619240604773
10748,-8.97053571428571,0.20556525704530063,0.5429079523211193
10749,-57.37499999999997,0.08113783294091283,0.3818394746121887
10750,4.41607142857143,0.1892102964014732,0.5282140901583123
10752,-50.29464285714287,0.0086109308841394,0.1913818257931606
10753,-10.770535714285714,0.07035665319519879,0.362404876637167
10755,15.657142857142844,0.14844212267249488,0.4793762901401564
10758,18.668750000000003,0.3005299652507854,0.6305973769078057
10761,1.5151785714285717,0.6702558250805397,0.8652349530543552
10762,177.3232142857143,0.024860115634708017,0.25018105515898037
10763,-25.26160714285715,0.3027553812682863,0.6321857038971722
10765,34.22142857142856,0.19152960939009733,0.5303561100736173
10766,-134.38125000000002,0.064756458240569,0.3520711342479336
10767,-44.534821428571405,0.16106062868448515,0.4946162136256704
10768,95.51696428571427,0.10871999279808309,0.42739902259384477
10769,-6.3125,0.8469407352647265,0.9441600266501515
10771,-540.7348214285714,0.01282597636269256,0.21086974007484077
10772,42.71964285714296,0.6488414241926692,0.8544995873334181
10773,-2.803571428571427,0.45016266301267915,0.7394018415349043
10775,27.6571428571429,0.6572697176148559,0.8590229356113813
10776,-686.5633928571426,0.016971009237880953,0.2264447208726834
10777,-151.70089285714283,0.0032011350900446535,0.15311040996027905
10778,-46.84017857142855,0.005859372948797425,0.17778091896531587
10780,5.333035714285714,0.7316320602883178,0.8943233899163636
10781,-22.09732142857132,0.6412815455119779,0.8505437844821896
10782,32.71339285714285,0.0812963799658006,0.3820922869964882
10783,71.20714285714286,3.816533674146699e-05,0.04439765502850442
10785,41.797321428571436,0.057254284067029246,0.3361128227449882
10786,-8.288392857142856,0.029624687102874935,0.26366277440929675
10787,-845.7133928571436,0.03207692837718,0.2717103135839495
10788,138.88303571428565,0.2628669122869392,0.5991668809165116
10791,29.966071428571496,0.5433482462952688,0.7969256950433978
10793,-19.839285714285722,0.11050682120940963,0.42991037780165586
10794,-8.205357142857146,0.3061540981062716,0.6353826456430148
10795,-9.876785714285731,0.506295714901592,0.7748311336864767
10797,153.24017857142837,0.3194809119695934,0.6456098041816055
10798,-6.0116071428571445,0.18261052334710734,0.5216460676770455
10799,15.133928571428584,0.436247115926303,0.7304183452234151
10800,52.53392857142856,0.11363539709394556,0.4340911877856134
10801,581.0107142857144,0.08945875867080313,0.3961604652085618
10802,418.2410714285715,0.02139189112919896,0.24020584864565522
10803,-11.854464285714283,0.0710990654640227,0.3638129531348096
10804,90.33482142857142,0.26718869274441964,0.6028615787306514
10806,2.2071428571428555,0.8559839188649512,0.9474909744200352
10807,26.00625000000001,0.15783505339602744,0.49065557735024007
10808,171.7392857142858,0.0934835626560058,0.4027749242093867
10809,12.816071428571433,0.3890042442618884,0.6976086078466193
10810,-75.83660714285713,0.2408592818472734,0.5776177124746297
10811,-8.155357142857142,0.5145679742529524,0.7801026326521999
10813,27.81964285714284,0.15559392015991338,0.4880721505876801
10814,4.219642857142858,0.3842810276933363,0.6943685660964551
10815,3.9750000000000005,0.06178903680419954,0.3461168392051469
10816,-0.7303571428571427,0.8832423237877078,0.9573725424493316
10817,-8.424107142857146,0.21959254880222215,0.5583822825813561
10818,-16.854464285714272,0.30003833227785226,0.63017039863597
10819,2.62857142857143,0.8246143948812091,0.9348855812244454
10821,-25.610714285714288,0.05676042778585808,0.33494206846851754
10824,-10.776785714285715,0.019587111551922113,0.2363066358162577
10825,-6.802678571428572,0.7069230355260997,0.8832376966828442
10826,-49.52767857142857,0.04947455355773497,0.31615488730354835
10827,21.291071428571456,0.2664532789469373,0.6022388395460939
10838,57.257142857142924,0.29204046317470456,0.6245060531678872
10840,-60.18482142857144,0.006613562585397876,0.18122967135939963
10841,-14.349107142857143,0.048569524659620174,0.3137080638824256
10842,-5.5169642857142875,0.43628414877724775,0.7304356136324838
10844,25.809821428571425,0.17542154743078406,0.5137874384149747
10845,-107.88571428571427,0.029659463338163626,0.26366277440929675
10846,-47.90178571428571,0.030914587040874138,0.268375847970355
10847,7.1250000000000036,0.35210771816689396,0.6699783559277562
10848,12.724107142857136,0.25242681282099033,0.5898016720631662
10849,3.922321428571422,0.827265330444517,0.9361827201650447
10850,-5.694642857142858,0.11704932800489182,0.4394473672091918
10855,81.16964285714286,0.001359635328230914,0.12621063085063705
10856,21.53928571428571,0.6014747520526906,0.8300685026535569
10857,106.11607142857156,0.6056384923536474,0.8319489572509288
10858,-16.958928571428558,0.05059981936057936,0.3189101006962163
10859,47.78928571428571,0.01822885423547501,0.2311905834666194
10861,-3.940178571428575,0.4225876882726088,0.7213544132471085
10863,85.69553571428571,0.12973562076477332,0.4561332574706255
10864,-19.56875,0.02185602760766068,0.24158128810580906
10865,7.610714285714291,0.5834089634603324,0.81925992236275
10866,76.21785714285716,0.04636217690691599,0.3073665602504707
10867,-15.158035714285717,0.298383795014867,0.6290392902424466
10868,20.40803571428571,0.013837663327886265,0.21493586433300613
10869,-29.849999999999994,0.19598374938310117,0.5346629488985247
10870,39.45446428571429,0.0819735022193989,0.38284508294530273
10871,22.583035714285714,0.05276825561766948,0.32355010479961216
10873,-14.847321428571433,0.2928610340085232,0.6252070217647107
10874,1.5169642857142858,0.7859133552811719,0.9189831194661464
10875,-2233.383928571429,0.012778004702957913,0.21077804466978897
10876,-2.606250000000003,0.4711199654667873,0.753105988126673
10877,-5.091964285714287,0.5413815206379369,0.7954432613371815
10878,-4.516071428571429,0.25095668025051104,0.5884710596346142
10879,-6.012499999999999,0.22084896318045238,0.5593989216077073
10880,0.31517857142857064,0.8871161555731499,0.9587701970253939
10881,-14.469642857142855,0.002379350146003497,0.14716488559292665
10882,-11.44107142857144,0.2335392804995755,0.5709695204159043
10884,-62.20803571428573,0.005203161932023742,0.17189297802622241
