entrez,log2FoldChange,pvalue,padj
10885,-25.761607142857144,0.6350997257438371,0.8478749599435459
10886,-4.334821428571428,0.0013786908084512295,0.12690222214153363
10888,-5.102678571428573,0.16233771651804393,0.4963581353516831
10890,-516.1437499999997,0.1836952450218634,0.522624194698428
10891,-159.02499999999998,0.004088398054679478,0.16443054443009622
10892,10.416071428571428,0.5986581406898004,0.8288769265902058
10893,-6.465178571428577,0.37512627074981675,0.687771330714806
10894,-305.1366071428571,0.006859389045018507,0.1821044248782734
10895,-2.3732142857142846,0.38481350932459235,0.6946998158331271
10896,-7.841964285714285,0.21572382496310616,0.5547314518793072
10897,193.1625,0.026551453228381615,0.2551598488582755
10898,1.4214285714285637,0.931925934301602,0.9759064269586886
10899,622.8660714285711,0.13191003288496653,0.4586622123674078
10900,-13.993749999999997,0.12330976711569384,0.4471970512100568
10902,19.487499999999955,0.7374878721273961,0.8969461951936955
10903,-17.59553571428573,0.42841156276254483,0.7250844413802843
10904,-601.3196428571428,0.012050522881258966,0.20804485924341667
10905,101.89464285714303,0.4318883157287123,0.7272353606106083
10906,49.49642857142855,0.009425262670710203,0.19616964768932868
10907,93.80982142857147,0.5142541313545144,0.7798902925865292
10908,21.83660714285714,0.04434540550568866,0.3029312516039565
10910,254.45000000000005,0.025055197177484737,0.2504621285450221
10911,2.7401785714285722,0.8240568200893511,0.9347573991366238
10912,-64.98303571428572,0.06323850606354549,0.34914322114756635
10913,-4.845535714285713,0.5794145787121316,0.8168741273534944
10914,80.72321428571422,0.4543836891376388,0.7424298785981477
10915,-52.754464285714334,0.33686777356127207,0.658829786788616
10916,133.1017857142857,0.01478453483951567,0.21755971992092024
10917,-2.2535714285714263,0.8065125097860418,0.927329421092944
10919,13.647321428571425,0.06840080446274215,0.3590924047316436
10920,-32.881249999999966,0.609009887855712,0.8337744295500564
10921,-234.03660714285706,0.4670286519579227,0.7505163709952815
10922,-23.03928571428574,0.4938873851812597,0.7664204803674217
10923,1019.2714285714292,0.3050946631228702,0.6343020178501427
10924,71.55446428571426,0.4992592543484154,0.7699489389191213
10926,42.980357142857144,0.08440201942147216,0.38744214806902655
10927,218.0723214285714,0.04930670723180771,0.315746570379373
10928,53.10714285714289,0.1387011672369921,0.46745277190917484
10929,-71.3419642857142,0.29861134686608376,0.6291551209981938
10930,-1023.5071428571426,0.014896766614277053,0.2180087565941108
10933,-525.3330357142868,0.6433867673695778,0.8516931484561466
10935,-538.4,0.045460808790537204,0.30551607987696994
10936,-4.360714285714286,0.29515673256866987,0.6267795996889745
10938,23.09285714285714,0.41485892278565595,0.7170582404960859
10939,-803.4366071428569,0.10281531574256801,0.41692704800303393
10940,6.998214285714283,0.24743196374909965,0.5849195112213499
10942,-4.912500000000005,0.5101192232477979,0.7772652260811878
10943,42.37767857142856,0.5460625231819801,0.7984260205351776
10944,-752.4544642857143,0.004517220486036414,0.16782298714535615
10945,315.3928571428571,0.06602536081041775,0.35480024656052594
10946,-11.808928571428595,0.5279458357901857,0.7878846689375636
10947,-6.286607142857136,0.7119439455437421,0.88553666589176
10948,10.127678571428573,0.0713235378667589,0.36424783277969575
10949,-64.04999999999998,0.07197161571918374,0.36528020098371045
10950,80.30357142857144,0.112749464842188,0.4328752889717456
10951,-212.9705357142858,0.028050072094331774,0.2585799514007064
10952,1575.3508928571428,0.0022312332038043952,0.14441564549074604
10953,16.12589285714286,0.1246713182333978,0.44969021799782455
10955,327.31607142857115,0.06914387600675832,0.36055369653223573
10956,126.97142857142859,0.034105364540331216,0.2777347045341986
10957,-142.48392857142846,0.5429561254888262,0.7965366970163292
10959,1090.7678571428573,0.015155144658895297,0.21898676465652597
10960,101.3160714285714,0.017125657181782484,0.22717478780027187
10961,206.21428571428575,0.03336446467654263,0.27562693358842494
10962,-153.9616071428572,0.3434400282162294,0.6631194807838569
10963,-4.47053571428571,0.6299903998195435,0.8450296537059612
10964,67.22500000000001,0.4591456173370277,0.7454946435796753
10966,-140.9267857142857,0.010422122044367784,0.19919918727710903
10970,1173.2437500000003,0.0136067440966395,0.21361457352179491
10971,-460.41428571428605,0.6621468702502761,0.8610303032615193
10972,447.4062499999999,0.05082701972196346,0.3193608650483494
10973,56.770535714285714,0.1148869912409757,0.43648434758532045
10974,-137.32142857142856,0.004228839195137953,0.16550592912968334
10975,-661.7598214285717,0.1713797905195335,0.5083929274947369
10978,64.39553571428567,0.00018749842526493655,0.08218894428282343
10979,-975.0205357142854,0.0730943625685919,0.367440171537627
10980,-44.08482142857139,0.3387221812265907,0.6599997649255119
10981,43.794642857142776,0.42912620316500494,0.7252740270492076
10982,-82.87589285714287,0.03043195879458032,0.26655997229953204
10983,324.0901785714286,0.1953469892673976,0.5341789438922651
10985,32.59910714285715,0.2899084872685692,0.62289254298774
10987,-213.7758928571427,0.13399294087212787,0.4612131692531624
10988,-284.4937500000001,0.024081365493975052,0.2477526110470337
10989,-224.5125,0.016100965076323245,0.2231631889778629
10990,9.46517857142858,0.6607787373734048,0.8605816313544438
10991,0.5892857142857153,0.9024654926551372,0.9645690401857937
10992,34.571428571428555,0.4665141734626765,0.7502889771456619
10993,20.906250000000004,0.03974966714274024,0.2927020944147236
10994,56.029464285714276,0.0026549095471730577,0.14912403617588452
10998,0.2089285714285687,0.9753824814305784,0.9915224908843892
10999,-6.882142857142856,0.3393796934850958,0.6603209457715999
11000,11.002678571428582,0.5160386590159108,0.780870521468364
11001,8.858928571428573,0.03765204498352758,0.2869674992214993
11004,27.493750000000013,0.07118707188768067,0.3639707443583237
11005,-7.499107142857142,0.30571844546788995,0.63495369443331
11006,21.658035714285717,0.06353148822815188,0.3500185528893797
11007,36.47321428571428,0.07229290804059382,0.36575733854776715
11009,-6.362499999999999,0.28265538374701027,0.6161463641802004
11010,468.0723214285714,0.035483438625334957,0.2815161691869994
11011,-35.010714285714286,0.002215895452500816,0.14441564549074604
11012,6.707142857142856,0.10152858039904696,0.41518753801756875
11014,770.7651785714287,0.0030010041497895187,0.1515798484623921
11015,1350.5241071428568,0.023659212454698195,0.24658167002680592
11016,-19.64107142857145,0.1199830379880767,0.44242034214544973
11017,-205.53214285714284,0.054488806238496265,0.32792245251401025
11018,26.909821428571448,0.276470100439638,0.6110545459791017
11019,-4.4285714285714235,0.6690238218145241,0.8645038781503838
11020,21.742857142857144,0.00551406132526367,0.17479173462291828
11021,11.641071428571433,0.08998163016810834,0.39706278549869634
11022,4.924107142857139,0.5354904132192105,0.7920238520761307
11024,8.24464285714286,0.46691709769981404,0.7505163709952815
11025,107.48482142857142,0.006232611487139844,0.1795384221404072
11026,32.33571428571428,0.11468850101332234,0.43603322389982613
11027,39.76160714285716,0.22921704017770966,0.5673112807161389
11030,-52.4901785714286,0.506704279273351,0.7750730726270247
11031,881.9401785714283,0.02094984904632159,0.23917999511539628
11033,43.20892857142857,0.031133679385082602,0.26886198072317047
11034,-1261.557142857143,0.26369398289038054,0.5999456718616715
11035,17.45892857142857,0.03187009388568831,0.2709949274028007
11036,-2.720535714285713,0.39151890694756497,0.699574639626234
11037,10.193749999999994,0.8123430014046378,0.9297645719447053
11039,2.5607142857142833,0.9022203430376459,0.9644769673165451
11040,57.363392857142856,0.15480324277621674,0.48720107130061513
11041,-127.33928571428567,0.0006593160708221121,0.11428329961427276
11043,-36.749107142857184,0.066906353320152,0.3564248408226574
11044,60.0303571428571,0.5908416767919468,0.8242148338506636
11045,-1.6312500000000014,0.7797797423713657,0.9160032961102273
11046,91.74285714285713,0.006429165626421037,0.18069057216695386
11047,-4.083035714285714,0.7823608624956377,0.9173403422034955
11049,-3.680357142857142,0.2517939815599631,0.5892201225435015
11051,-42.6883928571429,0.46590738111595675,0.7499058589957994
11052,99.74642857142857,0.04448808310872107,0.3033552107012544
11054,10.03660714285714,0.2520074798478255,0.5893962220027406
11055,-12.258035714285715,0.020018184307216278,0.23714629801046888
11056,33.35892857142858,0.20764645634228404,0.545374933972925
11057,267.68482142857147,0.026235742268386552,0.25455886575404346
11059,-483.6696428571429,0.017276565205460274,0.2279790309620908
11060,179.7044642857143,0.21235305353918868,0.5505691958580776
11061,-11.556249999999997,0.04282201969017209,0.29908509162802716
11062,-25.92946428571429,0.002702131968477633,0.14981708025607718
11063,-2.1151785714285722,0.5517090387704685,0.8020283198957916
11064,28.98482142857145,0.39562739449902873,0.7025678029916773
11065,34.50892857142856,0.0413858192110167,0.2967797357792969
11066,-77.16964285714289,0.0250234379134359,0.2504621285450221
11067,178.29107142857143,0.05987957899334822,0.3423535439205175
11068,30.333035714285707,0.07764193913983164,0.37580320666344674
11069,8.791964285714286,0.641779744330442,0.8508148858267524
11070,20.622321428571425,0.02039064271495515,0.238009362137482
11072,101.75982142857143,0.06187892570287295,0.34625220169937354
11073,44.55446428571423,0.15374188471312245,0.48597162503149166
11074,-5.2232142857142865,0.06447311746887611,0.35147029819475134
11075,16.26517857142857,0.0386718372706352,0.2896338321878608
11076,-79.96696428571431,0.031725581982365574,0.2704812404312861
11077,-1.380357142857143,0.820345559563904,0.933088765225065
11078,44.30982142857141,0.6304636231053021,0.8452534086640817
11079,175.8535714285714,0.20831126680022705,0.5462026909793983
11080,-283.51964285714297,0.004806288736058234,0.16997001039451554
11081,-50.40803571428571,0.2237422377246296,0.5624451370315954
11082,4.683928571428567,0.7729918927348945,0.9123223256401589
11083,-34.6357142857143,0.10065376493924506,0.41388297803789925
11085,4.794642857142854,0.4074255135098745,0.7112612136770774
11091,10.200000000000003,0.2803101041964261,0.6144391190690613
11092,-7.378571428571433,0.48310129702213095,0.7601681703365761
11093,-8.55714285714285,0.2207851585676478,0.5593544573785341
11094,-18.160714285714292,0.1102519970620535,0.42938818850596955
11095,-103.89196428571428,0.13613239223010673,0.4642603076501241
11096,634.5232142857144,0.11665204897610854,0.43923351572649416
11097,16.760714285714286,0.2934143169264635,0.625508939757258
11098,763.5999999999997,0.11148200188126783,0.4312148287745215
11099,-52.16964285714289,0.1958885284947681,0.5345611318717302
11100,89.28571428571428,0.40521016672370314,0.709591501685301
11101,-97.08124999999998,0.001570791029806874,0.12991604390721306
11102,-130.32767857142855,0.041119609615185494,0.29624649567930783
11103,-69.7848214285714,0.015532929028486504,0.2201303511229911
11104,-55.876785714285745,0.002543346274448755,0.1485656597815018
11105,-0.6455357142857152,0.7766418880332062,0.9144982066249339
11107,-11.955357142857144,0.0015221943737610904,0.1290963936360878
11108,8.8017857142857,0.6211955566770959,0.840668970107676
11112,-302.8080357142857,0.005829591155159399,0.17778091896531587
11116,28.87232142857141,0.35927532663282163,0.6749374135393597
11117,47.81607142857143,0.007129650038098851,0.18463030824512597
11118,615.6723214285715,0.08628734438645035,0.39086665735950066
11119,111.7178571428571,0.04418094522242317,0.30271340020851467
11120,71.9883928571428,0.06943560230517344,0.3610453215440188
11122,-3.508928571428572,0.27637806902105194,0.6109785415082872
11123,106.38928571428568,0.03433183753172152,0.27870723341453213
11124,-79.98571428571432,0.09316762070130456,0.402206053047282
11126,-3.2642857142857125,0.6764527537617007,0.8682542436925829
11127,47.391071428571436,0.08751749895986294,0.39237550271672866
11128,5.936607142857142,0.698718374475443,0.8789300370086861
11129,22.81785714285715,0.4673458494994861,0.750760520681193
11130,144.08125000000004,0.01543983721076728,0.21981380814831367
11131,1.4517857142857133,0.6592757323402791,0.8596685109874734
11132,1.5348214285714281,0.6156211987100689,0.8372491179412223
11133,19.11875,0.14076708597741974,0.470042127183514
11135,-2.7616071428571445,0.6640363665720063,0.8619007163885327
11136,-0.5473214285714292,0.9354023041159191,0.9773380148204223
11137,176.9999999999999,0.20166112314050694,0.5395557576563356
11138,-87.46249999999998,0.0012355506012028368,0.12532423491627354
11140,-1.5598214285714178,0.921597391292298,0.9722826019972974
11141,-25.589285714285708,0.036692638805602015,0.28388424342982344
11142,-26.151785714285666,0.6102221683452673,0.8344411711104042
11143,-30.81875000000001,0.16104162995448584,0.4946162136256704
11144,-8.96696428571429,0.09551965679626767,0.40592763093518214
11145,-405.4544642857143,0.001722671872895281,0.1325702091106653
11146,-12.483928571428592,0.11711740912921369,0.43949695467151856
11147,-18.05714285714285,0.1902168646406601,0.529063193774742
11148,-5.389285714285711,0.08271736646225607,0.3839687058728312
11149,-232.86339285714288,0.012023362014201205,0.20793439714101364
11151,109.40267857142857,0.13345524556360505,0.46049707957760666
11152,48.121428571428595,0.26387023388938874,0.6001136859575877
11153,47.28571428571429,0.22367738005475302,0.5624451370315954
11154,-39.828571428571436,0.016875806600556723,0.22614381693840088
11155,-3949.5892857142853,0.009506458420942216,0.1962861080683594
11156,-136.76875,0.316270242970813,0.6433542501089814
11157,40.691964285714306,0.05280718800734608,0.32368083007865994
11159,13.823214285714293,0.10266970735656573,0.41680028584201306
11160,18.24375,0.02622574208048212,0.2545070018193752
11161,22.775000000000006,0.2219351270405784,0.5605794636858369
11162,-20.224999999999994,0.2865833836215192,0.6199630647901623
11163,-6.352678571428569,0.2972720782275372,0.6282056254991053
11164,150.01607142857145,0.013032605689927593,0.21137711545547824
11165,-383.1151785714285,0.03308031094703473,0.2750996286274776
11166,1.976785714285711,0.7070122291162962,0.8832376966828442
11167,233.76249999999982,0.8335848883298903,0.9392233314666718
11168,-396.86428571428564,0.002504819767437748,0.14794037881322922
11169,8.688392857142858,0.14231219528704223,0.4719426989336467
11170,-43.42410714285713,0.003430227662067737,0.1563368904093874
11171,-235.05892857142817,0.1288091255611243,0.4550390217777652
11172,-1.50625,0.44398057126809465,0.7359847614045019
11173,-5.803571428571431,0.35985043808703093,0.675484008047805
11174,101.47767857142858,0.12657461877979034,0.452051048747363
11176,19.609821428571426,0.08299001193387602,0.3845321103800569
11177,67.43839285714284,0.18174886937148788,0.5209225955591371
11178,18.108035714285705,0.28902992027145163,0.6223971982789206
11179,40.71339285714288,0.1710895980576516,0.5081008232656802
11180,91.63125,0.03339597597289635,0.27569454723208636
11181,-0.215178571428571,0.9094784582734341,0.9672256830874244
11182,11.095535714285713,0.1034164793730017,0.41787717165906946
11183,91.35089285714287,0.2821102876642038,0.61579113719558
11184,25.452678571428578,0.20460280088998758,0.5419629930071252
11185,-16.560714285714283,0.19935372125370157,0.537511821163139
11186,58.050892857142856,0.043017864854667714,0.29987635922995354
11187,7.383928571428569,0.29151661874934376,0.6242380891442592
11188,22.79642857142869,0.8848899288391037,0.957875959913639
11189,-3.2428571428571447,0.30975331398265504,0.6381702630944933
11190,-14.260714285714286,0.02114176794277838,0.23977010281175182
11191,130.40714285714282,0.043545905543923354,0.3012256115169488
11193,-168.06071428571425,0.0013195269308819409,0.12532423491627354
11194,-3.0892857142857153,0.3694141655563811,0.683232805962178
11196,54.066964285714306,0.050661430571178494,0.3190409717207077
11197,-256.23125000000005,0.0017371577168211996,0.1332105163635331
11198,24.625,0.3452603628681671,0.6644495468749168
11199,-3.3375000000000004,0.408012517549096,0.711581639457634
11200,0.22678571428571814,0.9806543908136448,0.9935013122171663
11201,59.88214285714285,0.14894346444237372,0.479829308528755
11202,-14.57767857142857,0.1625686426240794,0.49675722869483596
11211,-102.4098214285714,0.3082909009747484,0.6371500665580937
11212,-56.788392857142924,0.35357725664578854,0.6708017803223043
11213,75.85892857142858,0.1547517336062321,0.48720107130061513
11214,-102.99107142857144,0.5540555755588574,0.8033832650531642
11215,86.08750000000003,0.13088743745130652,0.45788410279929515
11216,69.91607142857141,0.06130757990081544,0.3451104906612999
11218,-17.838392857142907,0.3396770484571435,0.6606948207025674
11221,5.283928571428575,0.8114518140153353,0.9293778457731673
11222,242.46696428571408,0.2161527693899456,0.5552572729425244
11223,-13.383928571428562,0.054983686988772214,0.32923371877243685
11224,-107.84196428571431,0.7444510845403381,0.8995304560828986
11226,14.075892857142858,0.05122973178828346,0.3199901525347817
11227,66.25178571428572,0.00811548343168611,0.1892170817174576
11228,-69.16250000000002,0.28483408552909134,0.6179882391390107
11230,53.84910714285714,0.014047941676010237,0.21551775732576597
11231,122.8223214285714,0.2342532987351588,0.5716381914208747
11232,5.636607142857137,0.6239656091141,0.8421872143357712
11234,68.30267857142859,0.0032917698548078477,0.15408650980512376
11235,140.68392857142874,0.2623256879516505,0.5984957937227549
11236,-79.29642857142858,0.11238356674656419,0.4322993013872769
11237,40.11428571428573,0.14882734462737715,0.47975561980436565
11238,14.270535714285721,0.40352652275497075,0.7085227838945818
11240,-200.90714285714282,0.011341380392906233,0.20553197646077173
11243,-8.99732142857144,0.7416863168025796,0.8986817553581099
11244,-136.96517857142857,0.030987598446534502,0.2687269311065402
11245,9.673214285714309,0.6527419866073568,0.8565582375727532
11247,13.860714285714284,0.04742106505407436,0.30987770190408936
11248,-28.600892857142853,0.06073881816098422,0.34420552269401034
11249,-3.946428571428573,0.45652984137681574,0.7441197104955575
11250,-4.224107142857144,0.3158420670686024,0.6429473471130168
11251,-9.641964285714286,0.1112587936260979,0.4309778485161798
11252,384.2035714285714,0.1835325017220558,0.522425231877296
11253,55.297321428571436,0.02439307688816913,0.2478513825108395
11254,-8.982142857142858,0.019118789856639014,0.23441328051251287
11255,-5.522321428571427,0.38891444307107004,0.6976086078466193
11257,-10.499107142857156,0.19052482954542538,0.5292629878088785
11258,13.159821428571377,0.8725525225002656,0.9535673509449696
11259,-687.9035714285717,0.01315085364585238,0.2114151493934075
11260,315.16875000000005,0.005453722093056178,0.1743859776179868
11261,13.974999999999909,0.8942925664644261,0.9613733006575403
11262,16.582142857142856,0.1413614150018609,0.4705978248770771
11264,-12.832142857142856,0.30691833112116657,0.6360624924407664
11266,47.99017857142857,0.09297970790877312,0.4019717949211974
11267,12.685714285714255,0.5943149070843275,0.8263961859442489
11269,2.006250000000005,0.815053813043901,0.9310573320420776
11270,11.121428571428567,0.6498293259778859,0.8548774112190853
11273,-13.235714285714277,0.07976394536521822,0.37926354028957737
11274,-1.6589285714285822,0.87845257548332,0.9554665409862049
11275,109.10624999999999,0.05863561642754968,0.3399684335287676
11276,142.61517857142866,0.05215208226814241,0.32260071498539095
11278,-37.197321428571456,0.48835286413224777,0.7633504490404049
11279,-10.411607142857122,0.7842259589322175,0.9182090839448973
11280,-16.251785714285724,0.2796716216637859,0.6139457923635246
11281,-3.2187499999999973,0.4436729352099005,0.7356203824782056
11282,140.34553571428575,0.006086989819442389,0.17879430951723688
11283,-1.84017857142857,0.5502177246017894,0.8011492434781049
11284,22.812499999999993,0.06396993030257013,0.35071304346618665
11285,30.903571428571425,0.011570381006244839,0.2066643213509123
11309,214.7598214285714,0.022832426599582154,0.24448806006671736
11311,-24.86160714285714,0.41384875135294014,0.7163673931558919
11313,27.04732142857143,0.027683198885360184,0.25762095162495996
11314,81.51250000000002,0.035458579595640645,0.2814601973565116
11315,-606.9767857142856,0.4325760223156569,0.7278351031852005
11316,30.928571428571434,0.12110854846849528,0.44383738102520137
11317,-5.398214285714286,0.06622438864100205,0.3552225182932726
11318,-11.508928571428573,0.00786026463013142,0.18798333344091506
11319,-14.349107142857136,0.22726523463480464,0.5656334773725286
11320,234.68303571428572,0.07768535644813913,0.3758543262698112
11321,24.84642857142859,0.61741230583043,0.8383413331258549
11322,24.58124999999999,0.17909199632464684,0.5180875607962998
11325,75.03124999999994,0.39047859135794855,0.6988959563581317
11326,1017.7839285714285,0.03653064498233126,0.2834678941993909
11328,90.19464285714275,0.39878051720145063,0.7050677098981741
11329,104.0455357142857,0.01798419371899164,0.23028412759518527
11330,-16.06875,0.09836487272860579,0.4102961815872072
11331,-153.50803571428582,0.531473833847125,0.7899290998094808
11332,80.48660714285714,0.01224080749646165,0.20849517196955838
11333,-1.2839285714285706,0.45755114600954605,0.7445227261968951
11334,-11.666071428571442,0.5890038628182582,0.8231420443112305
11335,387.23928571428587,0.2959701323201367,0.6271185469153416
11336,-21.849999999999994,0.29831220393830155,0.6290392902424466
11337,393.1508928571427,0.16425677671251157,0.4989366675722999
11338,102.97857142857146,0.02541845504525567,0.25199529095183204
11339,-18.97142857142857,0.05892400184426363,0.3402909860915432
11340,-16.337500000000006,0.3897024459336393,0.6981317572549715
11341,265.6919642857143,0.1619439621661768,0.4956897942898667
11342,149.7714285714286,0.15426208175690173,0.4864857754205777
11343,-300.66339285714287,0.005587494759657921,0.17507163162873565
11344,-7.4303571428571615,0.7328104202488046,0.8946390471609554
11345,225.7562499999999,0.26442524314375165,0.6005670323135721
11346,-184.5839285714286,0.0049413324493126675,0.16998088121185104
22795,149.07589285714278,0.5656415312325885,0.8102528449109849
22796,-12.757142857142867,0.28184977780052106,0.6155850991936973
22797,142.08928571428572,0.0035429030288416695,0.15830078651700105
22798,-5.81875,0.22832816355871632,0.5666467040792088
22800,-265.8571428571429,0.0204197948415752,0.238009362137482
22801,12.979464285714279,0.5391447208678459,0.7940308750032581
22802,-9.495535714285715,0.012221613985954354,0.20849517196955838
22803,12.154464285714297,0.5188667030389897,0.7825232739075632
22806,41.62678571428572,0.06356763671424502,0.3500914186978977
22807,11.431250000000006,0.7063232950092241,0.883002497167505
22808,-10.345535714285745,0.7871018250060212,0.9194657919083643
22809,26.104464285714293,0.14982689502929572,0.48093979698151856
22818,170.50535714285718,0.047482732614351285,0.30998861740579847
22820,11.110714285714288,0.2995757635022105,0.6299235074716636
22821,10.081249999999997,0.435198532283368,0.7295857132960798
22822,138.79999999999995,0.16828818075983323,0.5048368420412533
22823,-49.55714285714288,0.07143891366000527,0.36447142426845375
22824,3.2803571428571416,0.54236094990669,0.796261779655441
22826,28.15267857142868,0.5240195325901523,0.7855586864926888
22827,-16.18214285714282,0.6259859320867228,0.8431868751453973
22828,17.53750000000008,0.8394381689314688,0.9416360330384699
22829,6.151785714285715,0.7884822697170959,0.9200866588712437
22832,-17.125000000000014,0.2866354516640207,0.6200313468270485
22834,-168.16875000000005,0.04694612789639743,0.3084799821021411
22835,15.714285714285708,0.1893655133416721,0.5283430264482468
22836,185.14285714285745,0.5518735006141757,0.8020529823412134
22837,-79.61964285714282,0.2289383285615197,0.5672267530794152
22838,74.84196428571431,0.017523224388030296,0.22855043385557192
22839,-24.865178571428572,0.09125545697539383,0.3987853466683905
22841,14.9580357142857,0.4857128087722991,0.7617781423259646
22843,-10.465178571428572,0.018282065367857002,0.23139659033517157
22844,-3.8928571428571423,0.2794161443910672,0.6137590974481378
22845,39.449107142857144,0.010390958437516555,0.19919918727710903
22846,28.28839285714288,0.12885775513565634,0.45513600642484175
22847,-79.59107142857141,0.007613324129594746,0.1878321840087255
22848,47.18035714285713,0.24372036092131294,0.5810393438648647
22849,-87.31339285714287,0.03309115861950406,0.2750996286274776
22850,44.37678571428569,0.14902883781219248,0.479829308528755
22852,-42.71339285714287,0.04115343398021708,0.29633399221234935
22853,-16.900000000000006,0.08910254722451308,0.39550997657052867
22854,-9.361607142857142,0.0688310190869496,0.36013889785716624
22856,950.4973214285715,0.14442321759929191,0.47431879787791675
22858,-16.183035714285722,0.24845773063812326,0.5858758284117562
22859,-21.011607142857144,0.031131169319427453,0.26886198072317047
22861,-16.634821428571424,0.08165966016174249,0.3826065321313655
22862,241.23571428571415,0.13195139070091194,0.4586622123674078
22863,-40.516964285714295,0.08216409283826923,0.38305097012584793
22864,19.96875,0.532166226611538,0.7903861595421601
22865,-11.266964285714288,0.07428993972371309,0.36980889872626355
22866,-104.76339285714285,0.008212789088536846,0.1897704920352109
22868,-40.587500000000006,0.02844636379846177,0.2601446581970724
22869,-15.177678571428572,0.0073938347182088615,0.18646582713010587
22870,-0.9401785714285609,0.9160323604550759,0.9702478061291149
22871,-12.552678571428572,0.10164700389625794,0.4153173244692755
22872,594.883035714286,0.05299329094331874,0.32416393490124623
22873,24.243750000000006,0.3267662645436446,0.6511291418725216
22874,-27.944642857142853,0.03867611538735385,0.2896338321878608
22875,-144.9160714285714,0.21557773659861287,0.5546003922445641
22876,42.47410714285715,0.20309119659086494,0.5407416834247138
22877,-71.32857142857137,0.09505770314460098,0.40523121698115566
22878,60.13214285714287,0.5065746142111239,0.775008118772826
22879,153.47053571428557,0.08763931481375883,0.39266406108680363
22880,-55.8758928571429,0.3162442994049272,0.6433254109448374
22881,-62.01339285714286,0.08285340858786083,0.38421247875466263
22882,-129.14821428571423,0.1836803689144006,0.522624194698428
22883,95.17410714285711,0.23652661995124538,0.5734344158316044
22884,38.485714285714266,0.47505336557127764,0.7554467629721795
22885,-33.61071428571428,0.0475480606752308,0.31018854759792913
22887,-248.8187499999999,0.18060027476608276,0.5198104876203188
22888,4.605357142857141,0.44432552481615495,0.7362335384829916
22889,34.040178571428555,0.6849293011339002,0.8723359393299632
22890,54.53125,0.5177685048159941,0.7819389183650702
22891,-19.076785714285705,0.6589593640547067,0.8595363713627034
22893,6.458035714285714,0.12928353082293487,0.4558286106270207
22894,-16.716964285714283,0.43527016455242507,0.7296316720392385
22895,-16.339285714285715,0.006820551227510761,0.1820260990734322
22897,49.70357142857145,0.21239509563017017,0.5505998697823505
22898,17.825000000000003,0.5370076614028485,0.7929482266929508
22899,-18.574107142857144,0.0779118424255663,0.37633956174099026
22900,78.72053571428575,0.32655060958893484,0.6509700141931313
22901,18.504464285714285,0.03317566284565324,0.2752092575057233
22902,-129.84196428571425,0.30642653570915757,0.6357675691298692
22903,-75.03392857142856,0.030918113008195802,0.268375847970355
22904,-16.95357142857144,0.07741680285229308,0.3754558396040432
22906,-118.05714285714288,0.07717021878048458,0.3750714334016071
22907,35.15446428571428,0.009302175037366864,0.195072159723324
22908,202.53035714285727,0.12960712330548055,0.45603124182554533
22909,-27.076785714285705,0.2914652341631303,0.62420139748802
22911,-80.95892857142854,0.10093637416432168,0.41419215381524227
22913,31.630357142857164,0.09473074656669708,0.40456617643881343
22915,-7.21875,0.6099065677316439,0.8343752587381181
22916,27.216964285714255,0.5848259421450871,0.8201754062171712
22917,0.12500000000000178,0.9767018218508571,0.9921134438424745
22918,-453.08124999999995,0.03360495164406181,0.2764179898935509
22919,453.99910714285693,0.036552948656680226,0.2835222411640091
22920,0.9089285714285893,0.9745020397280865,0.9910333043021834
22921,-181.43392857142862,0.00286774651225918,0.1515798484623921
22924,-24.382142857142853,0.001275879749414057,0.12532423491627354
