entrez,log2FoldChange,pvalue,padj
22925,-21.929464285714296,0.005634391469429679,0.175833535154719
22926,45.34464285714283,0.1509523383496765,0.48256557909539627
22927,10.356249999999989,0.6549445455240334,0.8579811202362272
22928,46.78035714285704,0.5118651881154439,0.7785039124772928
22929,-62.74017857142849,0.3534594431788676,0.670671353663182
22930,281.6446428571428,0.03147144530939052,0.2698197529912913
22931,30.849107142857065,0.5746065283738401,0.814648251439105
22932,6.051785714285707,0.5489124524523268,0.8003433835000537
22933,-81.29017857142853,0.03873804777057343,0.28976308464809003
22934,-24.058035714285722,0.393851220285911,0.70140333728991
22936,670.4642857142857,0.065086894461288,0.3528588505234965
22937,13.181249999999991,0.27814030782964067,0.6125936560788305
22938,-183.58482142857156,0.0341436506065959,0.2778809313658278
22941,-197.1535714285714,0.023694751118143415,0.2466042590607395
22943,6.34642857142857,0.17785088367247434,0.5165391430511849
22944,13.541964285714329,0.4419861241236865,0.7344122542852901
22948,-63.16517857142861,0.44291897279876685,0.7351282507975404
22949,30.691964285714278,0.7150833252078314,0.8870714502353766
22950,-55.19196428571428,0.01990004138293988,0.23677050175075656
22953,-31.076785714285712,0.00040179977537287045,0.09656838991718651
22954,-49.55178571428573,0.01993904927232469,0.23688994327778193
22955,6.490178571428572,0.33372227271373395,0.656411369302469
22973,-8.151785714285712,0.19072117943560016,0.5295325782294974
22974,27.477678571428566,0.07443756074517742,0.3700894456435914
22976,-19.72678571428574,0.16991159448720874,0.5067165845623166
22977,8.572321428571435,0.30560030597712845,0.6348047843660765
22978,-161.4973214285714,0.04764518125952837,0.31043613512980534
22979,-11.485714285714288,0.4059888428138685,0.7102271703093447
22980,210.3098214285714,0.1337438532242777,0.4608877584165753
22981,-18.963392857142864,0.29631773852260784,0.6273747282617786
22982,-159.94107142857143,0.1309385134668855,0.45797487357996197
22983,11.578571428571427,0.24694541165523098,0.5843644398290307
22984,20.1875,0.03846604129428814,0.2890847070195864
22985,-2.8142857142857167,0.7172557328079381,0.8883288112358229
22986,-7.706249999999999,0.08709139106093942,0.3918007954128043
22987,-17.21785714285714,0.02696313944223185,0.25639246494633033
22989,-24.252678571428564,0.018840601225449227,0.23358500498898788
22990,-199.5428571428572,0.03784427447355581,0.2875397035633218
22992,118.12589285714284,0.332534777902495,0.6555613680615459
22993,14.886607142857144,0.2538153489147867,0.5909681114454501
22994,1.6267857142857132,0.6216459239907716,0.8409454163890302
22995,13.404464285714276,0.1595079184888938,0.4924671997983692
22996,-9.017857142857146,0.11760228074015414,0.4399002966876516
22997,-8.753571428571426,0.24518675144934388,0.5827522344765793
22998,-1085.7750000000003,0.00027538398992267506,0.08554897527853556
22999,-20.91428571428571,0.000593540776094915,0.11115970921555224
23001,-67.71517857142851,0.09409593427357647,0.4036321360746739
23002,-295.01964285714286,0.018113193240790654,0.23084821455483195
23005,23.319642857142867,0.21325425356979189,0.5518589697997147
23007,-2.192857142857143,0.5324856222431102,0.7904770069876268
23008,-11.72142857142856,0.6313584666897766,0.8457714842111472
23011,-215.1116071428571,0.018513182585216878,0.23234639598803716
23012,-155.98571428571438,0.15900910184820263,0.4919268173796457
23013,84.57678571428562,0.3839658950436553,0.6941551867047532
23014,-94.74196428571435,0.1400757790446951,0.4692548447560534
23015,151.4999999999999,0.41595545346397805,0.7177151707003665
23016,-34.40803571428569,0.9070730753464884,0.966413185442133
23017,-3.741964285714287,0.4843096857623456,0.7609745687575437
23019,73.27589285714282,0.227013443848582,0.5655682148191571
23020,1.0160714285714363,0.927441229271665,0.9741117490838392
23022,-1231.2383928571426,0.006089019608468001,0.17879430951723688
23023,-153.1553571428571,0.03185303012312035,0.27093410422862557
23024,-240.0830357142858,0.12066527368989242,0.443057614703362
23025,-6.65,0.1760979954872632,0.5146075211804145
23026,-6.199999999999999,0.02455081317253023,0.2485769833718686
23028,-28.70714285714287,0.12874566335080465,0.45492966538676394
23029,2.1866071428571425,0.3108903163697235,0.6392385817392869
23030,42.44821428571427,0.25395722212819194,0.591011664935442
23031,13.523214285714282,0.31931972540475273,0.6453794908511332
23032,77.95982142857167,0.37758421612294896,0.6892960606518276
23033,-41.33928571428575,0.1858498618789575,0.5246738153701216
23034,-490.27053571428587,0.08833972130624744,0.3943059227102141
23035,-5.242857142857144,0.45553917395832866,0.7433546647757661
23036,9.01696428571438,0.9408646090988072,0.9793842308304359
23037,-133.18303571428572,0.025307745283454284,0.25149054405177446
23038,-24.15089285714285,0.12191006652669534,0.44513375766976543
23039,-14.900892857142864,0.2398263349030116,0.5767033848274689
23040,-15.757142857142853,0.004567330690498851,0.16818693840239604
23041,-34.13303571428571,0.3575407570471267,0.6734889339554716
23042,10.546428571428574,0.19044040843000998,0.5292629878088785
23043,-35.75357142857143,0.009201893316312045,0.19492717908956222
23046,7.338392857142857,0.12736923305726514,0.4530115471484412
23047,138.8678571428572,0.15592461947077627,0.4884777481934219
23048,69.96696428571425,0.2008008239673346,0.5388186849545494
23051,-6.640178571428578,0.6490034019789205,0.8545143610872149
23052,-251.49374999999995,0.003575764897055948,0.15830078651700105
23053,12.810714285714297,0.23555588646475667,0.572661399363372
23054,12.012500000000045,0.7911202374098535,0.9211543755366131
23057,-22.857142857142854,0.042332080788506914,0.29818429748925734
23059,-6.5964285714285715,0.2502771329520106,0.5877707261711625
23060,9.36249999999999,0.2949570055081918,0.6266873202494182
23061,47.38928571428579,0.2223686765744239,0.5610265973746771
23062,26.33482142857143,0.05046685580872364,0.31884392666304195
23063,65.88392857142861,0.07507632482726163,0.3712865323508476
23064,71.70357142857145,0.16403438457185932,0.4988996616885126
23065,26.499999999999996,0.04463889681272767,0.3038688511281042
23066,-991.8464285714285,0.009744554852993139,0.19763498724164877
23067,130.6125,0.06028626639060519,0.34332564515788816
23070,14.385714285714293,0.17185092819347084,0.509023338686385
23071,392.77589285714294,0.033993014935107306,0.2774393954641164
23072,-10.613392857142856,0.04117076367590796,0.2963807115181393
23074,16.877678571428703,0.746380575237478,0.9004719841207075
23075,-64.83928571428567,0.15562272935436652,0.48813451479834713
23076,6.345535714285688,0.9254377243395465,0.9735931538367124
23077,-140.82321428571458,0.6980116318096885,0.8785892461231377
23078,-295.524107142857,0.018356418053448485,0.2315677438308333
23080,78.89999999999998,0.01132467786348965,0.20553197646077173
23081,20.80446428571426,0.31286176210015276,0.6406050263676245
23082,14.726785714285725,0.1146120019635517,0.43589393484677164
23085,77.90714285714286,0.2510376053093831,0.5885207559510558
23086,-3.5517857142857157,0.3515518440445962,0.6695650791043106
23087,-0.8473214285714192,0.9255949946550268,0.9735931538367124
23089,-21.512499999999996,0.000638779503171533,0.11271779854219591
23090,113.26250000000005,0.6520582003244262,0.8562609785459218
23091,-85.52500000000009,0.18866902416667494,0.5276599514317062
23092,36.476785714285725,0.09447747978272852,0.40427805510175363
23093,-11.714285714285715,0.22726723787690367,0.5656334773725286
23094,21.252678571428575,0.29610484380377516,0.6272503145923813
23095,-1534.2312500000003,0.01144195554458897,0.2062607713156617
23096,-11.89732142857143,0.21625954495156144,0.5552572729425244
23097,58.35892857142858,0.3424402216395128,0.6625471219130318
23098,5.288392857142856,0.3566312430043654,0.6729968226895935
23099,-43.605357142857116,0.06797234536245267,0.3581370321568951
23101,-4.882142857142856,0.02058291344060803,0.2382045204675808
23102,35.14910714285716,0.10703637692569898,0.4243502217687326
23105,-5.5428571428571445,0.06492641661583848,0.35244756041212955
23107,-12.437500000000028,0.5696056862672373,0.811954346686434
23108,10.136607142857144,0.7364673510367138,0.8965611065624405
23109,-42.50446428571428,0.028403478966535417,0.26008325175823493
23111,-54.96071428571423,0.1589283292596522,0.4918439125075838
23112,151.3830357142857,0.3616973990792623,0.6772167450389072
23113,3.0116071428571445,0.7216065813975048,0.8901437140515889
23114,-14.560714285714287,0.08083128787919477,0.38112135684372794
23116,-71.95267857142863,0.22107223315915636,0.5596660366506735
23118,-25.108035714285705,0.00782934369635889,0.18798333344091506
23119,22.347321428571448,0.30036758663704105,0.6304748121329565
23120,6.920535714285709,0.6649237366824463,0.8623441648824126
23122,-201.1464285714285,0.006433576642714295,0.18069057216695386
23125,-8.341964285714283,0.5467031476993894,0.7988666964316642
23126,-57.37053571428572,0.13470356027673408,0.46218494873739796
23127,12.482142857142833,0.8303393535199252,0.9377205798674331
23129,186.23303571428573,0.039932257521089955,0.2933113518652207
23130,-52.25714285714287,0.03446469151855622,0.2791144866442237
23131,-57.42857142857147,0.1507944128789601,0.4824556453951163
23132,9.920535714285727,0.3712520184670277,0.6849332442146581
23133,-4.977678571428571,0.2860535463503943,0.6193044187222324
23135,-17.290178571428562,0.1404683396045292,0.4698174874825738
23136,399.35267857142856,0.056499891635884696,0.3343234735477179
23137,-50.50535714285715,0.20955201040772387,0.547746793762523
23138,-7.624107142857145,0.19274606063838007,0.5316865644491741
23139,-82.87053571428572,0.006221699015507003,0.17952850950194416
23140,56.999107142857156,0.0346925361682672,0.27973357413000277
23141,50.21517857142855,0.0102304953543531,0.1988875360240836
23142,-169.72589285714292,0.0009777078779744336,0.12012624320955542
23143,6.655357142857127,0.8639131581170281,0.9502766651923009
23144,-9.752678571428572,0.13283736527157158,0.4598216490169786
23145,-1.1624999999999996,0.5851342973221385,0.8203974178399817
23148,-6.803571428571431,0.4202226830556219,0.7199697667355893
23149,-0.11250000000000071,0.9862427045343988,0.9952933138778727
23150,170.19196428571428,0.05913137365705739,0.340560684565906
23151,24.7392857142857,0.19110054102755042,0.5297700499676202
23152,7.33214285714287,0.5345644205214579,0.7917490971273946
23154,11.916964285714286,0.05252700245976207,0.32304992795134885
23155,38.56160714285714,0.04506637497127213,0.3046671998636769
23157,41.661607142857136,0.005401753681542136,0.17383218513143983
23158,273.94642857142856,0.08177670239563606,0.38262403352194096
23160,-5.174107142857139,0.8732423173934607,0.9538659838101036
23161,-90.55803571428561,0.12613776521289433,0.45179052165181766
23162,-9.10446428571429,0.27888453765015403,0.6132072748339971
23163,55.724999999999994,0.007454898946189657,0.18731461391678286
23164,-108.81607142857149,0.06978429388978005,0.3616956176646243
23165,-9.799107142857167,0.6483208774571607,0.8541893460864002
23166,169.1741071428571,0.10271871908775097,0.41685074476919876
23167,203.9571428571428,0.2504359131040103,0.5879272009275958
23168,-104.25357142857143,0.021507546765912156,0.2403771707739671
23169,-53.03928571428568,0.02573173891065625,0.25299097733143866
23170,15.879464285714292,0.3045590739077628,0.633894223834441
23171,-606.25625,0.0199683403996386,0.23696562421687223
23172,-64.72053571428575,0.0944237128552472,0.40417223521541845
23173,-27.049999999999955,0.2971837296940998,0.6281950401248485
23174,39.509821428571456,0.41133952837860477,0.7141550215646927
23175,-553.2366071428572,0.0034114311773782695,0.15595317694243888
23176,-85.63660714285714,0.19673449805933038,0.5351974741558844
23177,-662.4964285714284,0.00022074263902781846,0.08348620717944168
23178,48.37946428571429,0.11591125141523317,0.4383562570795798
23179,612.5714285714287,0.11698097770870683,0.4393717768924604
23180,61.704464285714266,0.2048880084917418,0.5421002615402253
23181,-146.81517857142862,0.18320762636082147,0.522071484799085
23184,524.6857142857145,0.028041882370113163,0.2585480469790788
23185,-41.59732142857143,0.015382254276941563,0.21981380814831367
23186,-8.428571428571473,0.7568037870140375,0.9052497585099128
23187,-0.2705357142857139,0.9038473160913869,0.9653432569014022
23189,-126.73303571428576,0.11806060053233584,0.44043145019824387
23190,88.6973214285714,0.21628995436634843,0.5552572729425244
23191,-129.5071428571423,0.7811890636399063,0.9168708581167756
23192,19.587500000000006,0.27174364673650486,0.6068035076707536
23193,48.484821428571436,0.03305399738597127,0.2750996286274776
23194,6.58839285714285,0.823659977087448,0.934578700187943
23195,-37.69464285714287,0.29759596138642685,0.6284521447032839
23196,271.0133928571431,0.4017816993761592,0.7069614911141989
23197,144.44017857142853,0.010701640541763485,0.20115514806731286
23198,-310.47321428571433,0.02303196395330956,0.2447895981990307
23199,-20.28214285714286,0.0012673249276998735,0.12532423491627354
23200,90.05982142857147,0.20248325143838952,0.5403275793056737
23201,44.694642857142895,0.11105798942142173,0.4306756203713904
23203,-6.775892857142878,0.8531375153903422,0.9463823578551973
23204,256.84285714285727,0.06127428042142168,0.3451104906612999
23205,-8.716071428571432,0.22070437223520967,0.5593544573785341
23207,-6.2437499999999915,0.5846543035907922,0.8200609042797989
23208,39.16607142857142,0.01717473881644987,0.2273677590289096
23209,0.5589285714285719,0.8543899572772469,0.946913467992351
23210,82.03124999999997,0.0323839801622311,0.27290291543927025
23211,78.29107142857163,0.4998679333528595,0.770344417838311
23212,-4.984821428571479,0.8762493265703339,0.9551302882030008
23213,602.2151785714286,0.2077983481677527,0.5456112262783736
23214,111.77053571428573,0.005025659526561062,0.17066952460541993
23215,583.6142857142859,0.20066248844506604,0.5388186849545494
23216,-14.50357142857143,0.006926147042823236,0.18274528938036788
23217,2.6366071428571427,0.1771444591150479,0.5156111251129716
23218,12.441071428571426,0.01673669284242418,0.22516699831681644
23219,-63.91071428571428,0.03258206086320695,0.27368630783466585
23220,-33.71964285714287,0.010719832385504141,0.20124371728636564
23221,9.036607142857143,0.2961591949381469,0.6272517522077545
23223,-39.44553571428572,0.059683988643078424,0.3419851267093181
23224,-453.61964285714294,0.017938685671623402,0.23028412759518527
23225,13.386607142857141,0.22113415848130877,0.5596940151358928
23228,-168.75714285714287,0.08730368299375725,0.3920898238043352
23229,-6.763392857142854,0.5748357207777977,0.8148062506530888
23230,-125.57053571428571,0.0034641329595003633,0.15691687101322732
23231,647.0267857142857,0.05829064728280263,0.3389387578631537
23232,-29.321428571428555,0.7525298157362431,0.9029664152082494
23233,-6.241964285714289,0.3935440689796626,0.7013142326346289
23234,69.30089285714286,0.02264435783897223,0.24359674303253095
23235,-102.82767857142858,0.0009449718538820504,0.11859210302321158
23236,-655.125,2.7986293146872922e-05,0.04250418271681325
23237,1.7741071428571438,0.7242527097246997,0.8914762751867717
23239,-25.55892857142858,0.15541731512031198,0.4878260350308891
23240,-47.675892857142856,0.04421042241503766,0.3027623114582267
23241,-47.422321428571394,0.2076128526879015,0.5453541235715188
23242,-3.817857142857143,0.8031445496335509,0.9260603199463155
23243,186.85446428571424,0.18452531037784756,0.5235558559890408
23244,197.84464285714296,0.04689259356215053,0.3083515439259879
23245,-27.714285714285715,0.04324930237918443,0.30050268237157307
23247,0.6312500000000085,0.9570282148499093,0.9851252338532617
23248,-35.47589285714287,0.3049087128463874,0.6342075219472706
23250,-4.503571428571428,0.27015920824650913,0.6052598331986985
23251,9.027678571428574,0.22480538867037014,0.563507914246859
23252,-11.42410714285716,0.2778341286115039,0.6124121992274583
23253,-111.62142857142857,0.06777451839942635,0.3578716181698462
23254,-83.66428571428571,0.4631565022987578,0.7483521564574572
23255,3.1258928571428584,0.8540515993624007,0.9467816544026614
23256,11.380357142857179,0.8265231191648365,0.9357568142468073
23258,171.36696428571418,0.2932328761535427,0.625408935200296
23259,-102.97321428571422,0.37941985841634446,0.6907872480874709
23261,-31.683035714285708,0.016233769075729924,0.22368480953012443
23262,97.49553571428572,0.03921409039962782,0.2908253177192432
23263,-25.300000000000004,0.18689569868220582,0.5258915491470336
23264,-63.63035714285718,0.8059702130142333,0.9271545671300044
23265,35.97678571428571,0.15109111896634492,0.48259583384938215
23266,-60.011607142857116,0.10447155383282765,0.41981347977435335
23268,-15.750000000000028,0.44231698897556654,0.7346643590813263
23269,26.88928571428572,0.009108190402266117,0.1945932706398352
23270,-5.405357142857099,0.9346337253075431,0.9770017385131141
23271,-43.90625,0.6171753910086526,0.8383410226677122
23272,186.30357142857167,0.232821606640862,0.5702859312791393
23274,-9.29285714285714,0.03681770129113217,0.2841337358476055
23275,7.016071428571436,0.7568719332716937,0.9052561186452399
23276,-55.85982142857142,0.018434961765665312,0.23190925420468747
23277,-46.97678571428568,0.3389518205122864,0.6600985197631525
23279,31.108928571428578,0.09806742007775471,0.4100830740153911
23281,-57.80714285714288,0.5328048089626628,0.7906821629626682
23283,-24.778571428571468,0.5616382188806955,0.8077517031533992
23284,-52.8169642857143,6.605617013638059e-05,0.05920690331486244
23285,-9.048214285714295,0.41937173175846276,0.7192369897264435
23286,9.258035714285715,0.2301536777719627,0.5679695741955471
23287,-124.10000000000002,0.04404811919221796,0.3024401502994496
23288,9.404464285714289,0.09124704858633943,0.3987853466683905
23291,-36.64464285714291,0.6125681637376992,0.835466261081747
23293,-10.837499999999999,0.12650779809079066,0.45195916229294497
23294,-61.00357142857146,0.042598249025154626,0.2987505471331874
23295,-10.858928571428578,0.4963752186067438,0.768035857972711
23299,52.207142857142856,0.3224173486180071,0.6477257696899689
23300,-41.790178571428584,0.009561305482924455,0.19669047889675625
23301,-198.61428571428576,0.18722626655495128,0.5262760847201666
23303,48.026785714285694,0.054712813698497044,0.32858337971938995
23304,-252.46874999999994,0.005358523021664305,0.1733593172837254
23305,-7.17678571428571,0.15423052034601256,0.4864857754205777
23306,13.00803571428574,0.560713630308622,0.8074247642056056
23307,139.29107142857137,0.0034409578924444466,0.15646836577448028
23308,-14.13214285714286,0.1509380569833457,0.4825653653651375
23309,15.824999999999989,0.32671901666840264,0.6511291418725216
23310,8.225000000000009,0.48267510531035646,0.7599841019458289
23312,253.81517857142853,0.03155254942505713,0.2701791074411704
23313,248.19107142857143,0.0011768532897566575,0.1240993704425147
23314,30.269642857142863,0.17987564128659317,0.5189106053817257
23315,9.798214285714284,0.2502644932934161,0.5877707261711625
23316,-9.688392857142858,0.11501916896913324,0.4367249682457871
23317,72.80089285714297,0.2110603709728013,0.549223063297221
23318,-17.18303571428575,0.4702593689518132,0.7524782028547169
23321,-196.39464285714286,0.013443023824473665,0.21281174758909507
23322,18.255357142857143,0.06640767870918607,0.35548034012547214
23324,81.30803571428572,0.009993637637970666,0.19811535092677524
23325,199.89374999999995,0.05395595037832162,0.3262598525696455
23326,36.38928571428568,0.46537964418929983,0.7495409005819224
23327,-43.75178571428572,0.0008606136290184911,0.1180986166525225
23328,-750.9651785714284,0.12680602304884098,0.4522856220799939
23329,-12.2,0.034529979203342887,0.279369652054153
23331,-29.036607142857235,0.748028288458234,0.9010850152342897
23332,-43.16428571428568,0.21336427994507481,0.5520702985394246
23333,33.28839285714284,0.10196478949922139,0.41594262696084144
23334,13.791071428571431,0.07902053360069339,0.3782566691138076
23335,-37.81517857142859,0.44916775774233664,0.7388436735607495
23336,-2608.5910714285715,0.006861181806113273,0.1821044248782734
23338,20.108035714285734,0.686713880094536,0.873154759550209
23339,33.400000000000006,0.05955886451880627,0.34190601228092404
23341,28.25535714285718,0.4063408906475332,0.710522278087689
23344,35.40178571428572,0.11614959651264001,0.4385110311046827
23345,33.03660714285712,0.6184583754508689,0.8389374206762332
23347,54.233035714285734,0.2580703926081573,0.5947404317614886
23348,-123.38839285714283,0.12672926221661585,0.4521527497380486
23349,-4.973214285714283,0.3150137741425837,0.64215971732302
23350,-87.37053571428572,0.005677971225374697,0.17598813874566982
23351,71.88214285714287,0.015584083348336577,0.22019860356290608
23352,12.533928571428476,0.8610053472582373,0.9491978498103463
23353,-785.4580357142859,0.0011451140092514512,0.1240993704425147
23354,22.826785714285705,0.5248364904471153,0.7858784182313796
23355,-7.589285714285712,0.23086022617271595,0.5689813769380294
23357,34.87589285714283,0.007149296749583887,0.18463030824512597
23358,-123.63839285714283,0.07599539929329217,0.372638639592663
23359,-0.5107142857142852,0.8320192954659755,0.9382952496023179
23360,-69.86250000000001,0.31465202464471276,0.6419253525167787
23361,-0.9500000000000028,0.9565197641141384,0.9850024127573834
23362,465.0214285714285,0.4514834951463683,0.7402332294041384
23363,-22.964285714285722,0.020112732336245918,0.23744580766467172
23365,-388.3285714285714,0.012365865032261123,0.20880286307562596
23366,0.006249999999997868,0.9988701726068279,0.9995866725490787
23367,294.65535714285727,0.06482941686958855,0.3521657592990317
23368,-32.80446428571429,0.050029785384378044,0.31770303029989316
23369,301.2732142857144,0.03302687082857617,0.2750981356722124
23370,174.79374999999993,0.007541609704360471,0.18772170189881426
23371,-14.563392857142873,0.1832327040435549,0.522071484799085
23373,-5.585714285714285,0.3431622307380609,0.6631194807838569
23376,115.64732142857139,0.14817694689234892,0.47918463188851823
23378,37.39107142857142,0.008053390580170938,0.1884121223666436
23379,-137.24464285714294,0.06481460120291821,0.35215525397690084
23380,8.519642857142856,0.5944568263702072,0.8264532504841733
23381,-1.7526785714285715,0.8009057784891982,0.92527422282614
23382,-38.93303571428572,0.0802685429239241,0.3799637983654813
23383,-14.571428571428555,0.7101908750073334,0.8849869197517083
23384,57.56696428571428,0.013439517136477596,0.21281174758909507
23385,49.47589285714287,0.1333283432266457,0.4603009729869297
23386,27.056250000000006,0.2719414011370755,0.6070378743209132
23387,-87.85982142857142,0.02594656169469165,0.25351568199783814
23389,170.35892857142858,0.11718376919469307,0.43954105748377154
23390,-121.88482142857151,0.1409936851959888,0.4701255923940546
23392,-505.4160714285715,0.0127590247522081,0.21062792220017448
23394,-32.96785714285704,0.3882599072936821,0.6971464837859465
23395,2.778571428571432,0.7096850912477529,0.8846994314501219
23396,14.255357142857136,0.49913006543691085,0.7698725693484618
23397,10.526785714285714,0.048509248432038556,0.3134602875832512
23398,8.12589285714286,0.19959255928662187,0.5376085236881978
23399,-40.74821428571428,0.08872560450500729,0.39507064307445827
23400,-2.2089285714285722,0.7325418862046034,0.8945414793373827
23401,13.50892857142857,0.709358777197787,0.8845346578623168
23403,46.704464285714266,0.3267472123966036,0.6511291418725216
23404,-9.539285714285697,0.2358428880142062,0.5728265752286785
23405,766.7276785714289,0.23346618000519348,0.5709152276551955
23406,378.7089285714286,0.020805248894768282,0.23889916147861728
23408,-79.0705357142857,0.02180512911598077,0.24158128810580906
23409,-16.986607142857146,0.200099249334635,0.5383803187525795
23410,11.454464285714286,0.01386560079069805,0.21508841205530554
23411,-47.10089285714281,0.20495409815954477,0.5421843098932219
23412,38.936607142857156,0.8320292537955177,0.9382952496023179
23413,-10.79821428571428,0.44122737313277294,0.7339295286523666
23414,-201.49374999999995,0.0025016974841138356,0.14794037881322922
23415,3.182142857142858,0.2930392905855025,0.6252838768072582
23416,-9.695535714285715,0.2777498571975479,0.6122882607159073
23417,-55.93482142857144,0.03237405168397496,0.27290291543927025
23418,-3.125,0.6153928114709158,0.8371102535744261
23421,120.97410714285715,0.03289103668182714,0.2747620214788234
23423,185.71339285714282,0.008832924618985645,0.19250835708334307
23424,-2.096428571428561,0.925283353897881,0.9735560652445278
23426,-12.06428571428571,0.08533875482013817,0.3890114620444228
23428,21.777678571428567,0.2839068986148352,0.6174457269776327
23429,164.28571428571433,0.06017852749653845,0.34314751753866973
23430,-7.680357142857143,0.19651938289690526,0.5350678382495042
23431,-7.367857142857147,0.176657797083591,0.5149629941549936
23432,-11.818749999999998,0.06757208713929481,0.3575129270817463
23433,-779.1866071428576,0.032722496224774515,0.274059394206436
23434,-1.4321428571428574,0.1141031509811844,0.43488470321247247
23435,83.982142857143,0.4825233883529379,0.7599586996455964
23436,-9.31785714285714,0.12211056410619105,0.4454790880433706
23438,-32.5526785714286,0.2974405097931021,0.6283347451100324
23439,-700.3428571428572,0.015401545261629963,0.21981380814831367
23440,-11.711607142857138,0.027935721755878384,0.2581450985712789
23443,41.76339285714289,0.030866710187063273,0.2683048298056732
23446,314.78928571428577,0.0036695327677715665,0.15958327779014342
23450,21.378571428571462,0.14553722765956414,0.4760258388541918
23451,-623.8160714285718,0.012343245860018207,0.20877515845362288
23452,567.9223214285715,0.1452872224455266,0.4758343648741564
23456,-59.084821428571445,0.05361261545256821,0.32551579676503795
23457,-23.774107142857147,0.24562101061509659,0.5831232633686672
23460,-17.752678571428568,0.32781464779562347,0.6521820052480064
23461,-207.56964285714284,0.0016847761704985719,0.13181696481672592
23462,-361.71428571428567,0.0021140129250866607,0.1434502124029874
23463,-46.12053571428578,0.3896874515908179,0.6981317572549715
23464,-5.491964285714289,0.555805014900362,0.8045282005103594
23466,46.38125000000002,0.49384150243299846,0.7663985982116442
23467,-18.512500000000003,0.014626500503191,0.21752154060372378
23468,303.8205357142858,0.22763287640190252,0.5658737618111312
23469,-64.17232142857148,0.04540881847328397,0.30550122625276593
23471,743.0142857142855,0.06411616451009164,0.35102406523191204
23473,-12.533035714285717,0.023491452970150647,0.24618049758656588
23474,55.22589285714284,0.002384784428629776,0.14716488559292665
23475,25.989285714285707,0.1746844817417043,0.5129267841856464
23476,61.2705357142857,0.5570423796404184,0.8052396971778489
23478,241.30178571428496,0.6655349837610997,0.8626461266037211
23479,-187.76517857142858,0.2903478975680684,0.6233377802778147
23480,334.4249999999999,0.012569750181348111,0.21020770866237104
23481,-2.021428571428572,0.06369413009266015,0.35018070559545844
23483,31.615178571428572,0.10778054692834102,0.42572615252904533
23484,87.63928571428573,0.24592878904453624,0.5834207135114653
23491,-31.24732142857144,0.06601384848458552,0.35480024656052594
23492,-67.2571428571429,0.02340425458861943,0.24598762392017826
23493,-35.58125,0.09501500537789472,0.40519958292285607
23495,3.372321428571432,0.7498707875642548,0.9019914688493147
23498,0.025892857142860493,0.9965903344867314,0.9988946638357044
23499,-85.31785714285706,0.5201620737549264,0.7830789521050333
23500,-7.975892857142853,0.621314748578396,0.8407365452436967
23503,57.844642857142844,0.018668712995269256,0.23299543689635432
23504,-7.827678571428571,0.22306733537028742,0.5615802244956469
23505,-23.62232142857141,0.7092662318010767,0.884501946529124
23506,50.60982142857148,0.3827267849722165,0.6933255858301457
23507,27.210714285714275,0.381393558909084,0.6925744531509087
23508,-10.808928571428574,0.42559503436670904,0.7233038607441428
23509,-6.758035714285715,0.3487432046733319,0.6673858019391232
23510,2.683035714285708,0.7767869511395941,0.9146092883659419
23511,21.627678571428568,0.08578762845222052,0.3898648440622969
23512,151.28125,0.1325709202346199,0.45944886048686057
23513,-9.743750000000006,0.7145349864139386,0.8868142374029385
23514,8.883035714285718,0.2817674924619823,0.6155850991936973
23515,-6.883928571428555,0.9448671323307086,0.9811779849054192
23516,1835.1928571428575,0.03057037125605575,0.2672174786462302
23517,-90.23928571428576,0.042327295560022085,0.29818429748925734
23518,-70.00357142857143,0.1078016388013781,0.42577870414399677
23519,-0.0026785714285697537,0.9995239124756914,0.9999079649176351
