entrez,log2FoldChange,pvalue,padj
23520,1.3125,0.5749562351469278,0.8148135149478591
23522,-50.26428571428568,0.3236864807408584,0.6488703923012975
23523,20.77589285714286,0.008495239570624771,0.19074068353740092
23524,213.38035714285706,0.040055551416592595,0.29367358863830406
23526,131.8339285714286,0.08120458779317795,0.3819984073190668
23527,133.5133928571429,0.07646409776040718,0.37377510460887464
23528,55.59821428571422,0.17146910161535578,0.5085199138001506
23529,0.29107142857142776,0.9675928204517432,0.9885456384568364
23530,-427.03928571428565,0.02442596479472143,0.2479097132265443
23531,-471.59910714285706,0.20053261880612377,0.5388012603515933
23532,-1.650892857142857,0.6656506603646337,0.862734380832911
23533,56.92767857142859,0.04820175021265987,0.31255107837727447
23534,-24.352678571428584,0.1419740791320285,0.4716501909402754
23536,2.1821428571428427,0.8670209879630081,0.9514476340821035
23538,-17.367857142857147,0.042755659557076484,0.29900724853262506
23539,-4.049107142857141,0.4754767160977236,0.7555644399629732
23541,-11.278571428571428,0.0604044765150225,0.34337853539809265
23542,-13.401785714285715,0.05316713801402759,0.32433624078093254
23543,-159.8866071428572,0.29630944631105016,0.6273747282617786
23544,-10.133035714285711,0.36175202705062287,0.6772167450389072
23545,37.32678571428571,0.0020774573690354723,0.14305164619125957
23546,-4.736607142857146,0.4638209228835318,0.7485847925375207
23547,-22.197321428571435,0.04011787923657169,0.29379119304306955
23548,-58.10803571428569,0.0757833442881569,0.3724243073423383
23549,17.04642857142857,0.3547340746352301,0.6715950904484068
23550,19.692857142857143,0.03634708524427366,0.28322640475940836
23551,-8.514285714285716,0.09306876361375177,0.40219211591699955
23552,6.595535714285713,0.3199681839578397,0.6459260248816603
23553,-35.44375,0.024100178821427173,0.2477526110470337
23554,-130.10625,0.12549579278523668,0.45098752208391085
23555,-10.496428571428567,0.5358086560702567,0.7921084325827733
23556,-4.239285714285728,0.7563381128502709,0.9050334045366488
23557,-27.577678571428606,0.4865579999153091,0.7624281283373435
23558,11.603571428571442,0.44125090221248847,0.7339295286523666
23560,-80.77053571428564,0.1224097940341955,0.44588644162689134
23562,-0.13660714285714093,0.9873773896669585,0.9956999295444494
23563,2.6517857142857153,0.6858276954697188,0.8728295256117612
23564,-14.538392857142838,0.3391529908343251,0.6602116507276707
23566,-16.795535714285716,0.053863094331803224,0.3262598525696455
23567,-9.791071428571442,0.5405306522295173,0.7950005684173842
23568,60.17321428571428,0.025699765537219654,0.2529495374882961
23569,-6.3848214285714295,0.006611415216588431,0.18122967135939963
23576,-175.64732142857156,0.4892926834745042,0.7636904787030693
23580,-6.9803571428571445,0.635852940967787,0.8480779534899557
23581,-1.748214285714286,0.6964384591348097,0.8778809652765581
23582,8.192857142857122,0.8859223151137139,0.9583188950381876
23583,6.611607142857139,0.44670519885460896,0.737558503512199
23584,-8.25357142857143,0.07711084706806201,0.3749586947212994
23585,723.5883928571429,0.012816064041008655,0.21086974007484077
23586,-24.597321428571405,0.4570048947015759,0.7442289455474076
23587,20.94464285714286,0.1352922496845036,0.46289760647686073
23588,-326.59642857142853,0.01102979890229628,0.2034745413576057
23589,13.692857142857143,0.2318191877330335,0.5694709120413177
23590,2.9482142857143003,0.7981758049910733,0.9242880893336214
23591,-11.391964285714288,0.04431297354853434,0.30287408662826065
23592,16.231249999999932,0.829974870402462,0.9375800834556738
23593,-249.3125,0.021034675578999244,0.23937255788545253
23594,31.484821428571436,0.10644217474987348,0.42375041328115065
23595,-43.764285714285734,0.17276430868032214,0.50998210652719
23596,96.95089285714286,0.014535672637547903,0.21716162281049847
23597,64.65357142857141,0.1904012664068035,0.5292150496056114
23598,-6.336607142857144,0.26293875264973454,0.5991668809165116
23600,-18.371428571428567,0.0021151616275818423,0.1434502124029874
23601,110.2125,0.02466908475779604,0.24912859422469494
23603,259.55892857142857,0.06727962352760494,0.3570332918504783
23604,-4.700892857142854,0.5562891911736586,0.8048256191798159
23607,35.43214285714299,0.4429934878341478,0.7351403450187279
23608,58.736607142857224,0.46409386580562306,0.7487893498370795
23609,18.02857142857141,0.36420834650416695,0.678932030050738
23612,16.28482142857144,0.060522967726084294,0.3436173465436935
23613,57.48749999999998,0.13369717878035464,0.4608140484029433
23614,-2.573214285714286,0.15422576585086914,0.4864857754205777
23615,4.828571428571429,0.46298313321463874,0.7483406022499388
23616,-5.716964285714289,0.32806322671321114,0.6523332456275809
23617,36.682142857142864,0.0037876805029403,0.160651413363456
23619,0.2678571428571317,0.9749176795866092,0.9912527268084551
23620,-1.2232142857142856,0.10860996583060735,0.4271507611702242
23621,41.65446428571429,0.0404571244550288,0.2950393375294835
23623,-1.3410714285714391,0.9457562569914029,0.9814976719877941
23624,11.64375,0.06994001528872093,0.3618543890832443
23625,14.07678571428572,0.19405688603045895,0.5329657393874001
23626,-9.962499999999999,0.017283074374101846,0.2279790309620908
23627,-3.9357142857142833,0.6220709187347874,0.8413329906947138
23629,-5.139285714285716,0.5012083784486796,0.7712797098700128
23630,-4.408035714285715,0.2920203063479227,0.6245060531678872
23632,-24.01160714285714,0.002755871267645607,0.15053197737333318
23633,39.10982142857142,0.268690582375258,0.6040785613815024
23635,-60.40178571428572,0.00794753730421337,0.18798922119860817
23636,102.17499999999998,0.00834401503483696,0.1902441948888578
23637,-57.49821428571431,0.601912960170007,0.8302745186894853
23639,-3.392857142857146,0.7115005019967354,0.8853336917618291
23640,0.03750000000000142,0.995925840111519,0.9986728469997056
23641,16.240178571428558,0.3329264500156103,0.6556814269397537
23642,115.56696428571428,0.47715458558236856,0.756948647240481
23643,470.9758928571429,0.020622118026963423,0.23822402347860241
23644,9.18482142857144,0.3817833783331099,0.6927133829245862
23645,-9.762500000000017,0.29012019980759507,0.6231459808790882
23646,204.5133928571429,0.005301589792679597,0.17223304559742367
23647,23.29464285714286,0.04555945056729102,0.30575852232677636
23648,23.162499999999994,0.3438287533052466,0.6634944849142101
23649,13.188392857142855,0.08912608110418359,0.39553077385327806
23650,-17.513392857142858,0.007476959608496061,0.18747939041973874
23654,190.77142857142857,0.006631416102403057,0.18122967135939963
23657,16.26517857142857,0.3065413304387541,0.6357992048606398
23658,96.32232142857143,0.04061562685230862,0.2953183248427034
23659,39.44821428571429,0.012577750300284915,0.21020770866237104
23660,-15.938392857142858,0.022747500089822244,0.24421434498221112
23668,-3.2553571428571466,0.46773340089744253,0.7509933646672707
23670,53.61785714285713,0.02733585016381588,0.25715973243274204
23671,-54.941964285714334,0.767084030244055,0.9097288480671925
23673,123.87232142857147,0.1776410054343489,0.5162452543559453
23676,-1624.6035714285715,0.015433634388641478,0.21981380814831367
23677,-17.5526785714286,0.6508469869467454,0.8554487759628453
23682,-8.421428571428574,0.36049013576965794,0.6762541473830752
23683,32.63214285714285,0.3155083936679417,0.6425934596310192
23704,-66.79642857142858,0.169571734601847,0.5061324702126861
23705,152.0169642857143,0.09614133727458622,0.40672606124172095
23708,1.972321428571405,0.9401897641243929,0.9791634755703285
23710,-21.64821428571429,0.7196672130834144,0.8892815139870255
23729,-17.303571428571445,0.12969418265154994,0.4560969999686835
23731,-301.75714285714275,0.000120622505303901,0.07442052704013513
23732,-15.757142857142856,0.24715526411211844,0.5845827160983766
23741,-119.16339285714298,0.3365828672912193,0.6587074722337485
23742,-1.4741071428571422,0.6248302370678624,0.8426750097524696
23743,-27.51785714285714,0.008378084128507091,0.19027189111609685
23746,-2.091071428571425,0.7378626246277542,0.8971410558958027
23753,118.41339285714284,0.019711437242501566,0.23641453220133712
23759,23.877678571428575,0.009824167651141417,0.1979263415238281
23760,193.1428571428571,0.2944616943258645,0.6263497174473484
23762,-9.649107142857144,0.0577467701363685,0.3374630886282544
23764,220.58482142857144,0.360151355493614,0.6758864337754289
23765,89.23035714285716,0.017473337362489412,0.2284444572678404
23766,-562.2848214285714,0.2872608573233432,0.6206673532564233
23767,-117.35267857142856,0.010183094088139435,0.1988875360240836
23769,-8.282142857142858,0.3228091703702117,0.6480243571005773
23770,8.310714285714287,0.18178924060883733,0.5209563777078557
23774,16.79910714285714,0.5071246444512465,0.7753308663137767
23780,34.44196428571429,0.1011714790412913,0.41462788520969956
23786,-112.72767857142861,0.016343625952937504,0.2241849746414504
23787,370.4321428571427,0.01993652689629666,0.23688994327778193
23788,-80.31964285714284,0.0271276176046496,0.256901229998752
24137,5.481250000000003,0.5115777885793709,0.7783181412652393
24138,61.50803571428571,0.3026167854201511,0.6321135718375076
24139,-18.964285714285708,0.09383017008688475,0.4032831184262577
24140,72.87053571428571,0.04658030930057905,0.30780498078428326
24141,13.559821428571428,0.527415665405024,0.7874723915459103
24142,-0.8901785714285726,0.9235947901269291,0.9731581641821694
24144,-5.025892857142864,0.7939660993575072,0.9225591125594361
24145,8.336607142857147,0.4508030526721996,0.7399032452225178
24146,-11.426785714285721,0.3257748011406665,0.6502716594818175
24147,15.398214285714282,0.3990639728545658,0.705299512064282
24148,17.944642857142853,0.41559204545800865,0.7173713849889772
24149,20.94553571428571,0.2397014022277773,0.5765053828368341
25758,4.085714285714282,0.68135340167335,0.8705123726190277
25759,-19.84196428571429,0.03224208781442748,0.2723181799564303
25763,2.291964285714286,0.41675086875951783,0.7180717808340678
25764,-5.5142857142857125,0.6637951489396463,0.8618174524671403
25766,-10.52767857142857,0.014880453741176308,0.21795848441472968
25769,-3.557142857142857,0.535029116685172,0.7918123905035128
25770,-7.112499999999997,0.37126802143493326,0.6849332442146581
25771,99.11875,0.0717659811011864,0.36498688020788056
25774,1.0982142857142865,0.741858611882393,0.8986817553581099
25775,-0.19464285714285623,0.9768354052071883,0.992156580886528
25776,7.068749999999994,0.8393213756922356,0.9415629737776064
25777,120.50982142857143,0.0007771303435464653,0.11789051123565568
25778,-33.50803571428571,0.11453842797524295,0.43570504066975635
25780,-23.729464285714272,0.4885629752520983,0.7634087137829101
25782,-90.97410714285718,0.04295749296231374,0.29969387874371617
25784,-14.063392857142855,0.006570789001398769,0.18109948666886078
25786,13.296428571428573,0.037038537188013025,0.28478160888125614
25787,-0.6857142857142833,0.9078289209833222,0.9667177862790955
25788,0.7901785714285694,0.897552893837501,0.9627391848736658
25789,0.6991071428571427,0.8242588031756067,0.9347760752286735
25790,4.8535714285714295,0.14128694043123138,0.4705257989194863
25791,81.15089285714285,0.05298030238692431,0.324124206445685
25792,-8.919642857142858,0.13771308443068775,0.46636499790943653
25793,109.22142857142859,0.07305880047612565,0.367440171537627
25794,-4.327678571428572,0.3525049814395909,0.6700446985830274
25796,75.49374999999999,0.004366458161971628,0.16595406639301308
25797,54.464285714285715,0.01564394750620783,0.22054348366594084
25798,327.52410714285713,0.003736424919046497,0.1602882911582296
25799,4.630357142857147,0.47381756390277235,0.754770133915569
25800,718.9348214285715,0.06981144710841039,0.36170037620723333
25801,243.9625,0.18236685204005104,0.5214850330466533
25802,-77.97678571428571,0.0051308222047789865,0.17182093284629854
25803,-26.832142857142856,0.14083198880920791,0.470042127183514
25804,-47.37232142857147,0.3098782787397088,0.6382146130100232
25805,7.816964285714292,0.5370747980580824,0.7929724982805124
25806,-5.929464285714289,0.37532481118149624,0.6878915051707009
25807,-3.581249999999997,0.772030553652508,0.9120305263901171
25809,0.3687499999999986,0.9632838838957662,0.9875744579441426
25813,-328.1544642857143,0.028843281518105626,0.2612977279769292
25814,-334.17232142857154,0.10309777832072176,0.4173914127867799
25816,525.78125,0.014262350848553826,0.21666963952338997
25817,3.5035714285714272,0.555623820782178,0.8044548656459207
25818,-2.658035714285715,0.4403473592428285,0.7331970602247967
25819,7.344642857142857,0.16581403696221267,0.5009328362752226
25820,-83.79375,0.00024140814820702044,0.08348620717944168
25821,-34.77946428571428,0.051148120180556776,0.3198970855656597
25822,-28.030357142857156,0.049085283398942026,0.3151776711494017
25823,-9.239285714285716,0.07382518181692281,0.36861689661896346
25824,107.78125,0.17124080742731304,0.5083391869957835
25825,107.05892857142862,0.0835376931684019,0.38576210928905186
25827,1.6035714285714278,0.9051425973870814,0.9655760933435833
25828,-26.924999999999983,0.4223329123425219,0.7211932023607608
25829,108.57142857142856,0.06056565207552103,0.34370383870130106
25830,-1.2955357142857125,0.8174890031271307,0.9317922624661414
25831,-508.9392857142856,0.07941543581954702,0.3790049667825186
25833,2.1991071428571436,0.5164036704155082,0.781120198084654
25834,17.8875,0.528230402124075,0.7880432545535704
25836,143.74732142857147,0.009902996391612942,0.1979263415238281
25837,9.103571428571431,0.21806881238642928,0.5571634415778626
25839,18.001785714285717,0.3952265734645784,0.7023057383035045
25840,255.1267857142857,0.7707369524750173,0.9115696737166127
25841,-37.691964285714285,0.004266333549753727,0.1656601559416456
25842,-60.47232142857143,0.08625227842601874,0.39074018750042044
25843,-300.7866071428572,0.008813627269129876,0.19242269651444172
25844,33.03660714285714,0.12464740959931105,0.44967761709145554
25845,-4.831250000000004,0.4151121866830041,0.7172146881622136
25847,-255.10089285714253,0.30224313502060457,0.6317725981997186
25849,-52.61696428571426,0.05011093885669212,0.3178440350336011
25850,-9.578571428571426,0.305209544830156,0.6344034706544357
25851,110.39464285714286,0.03465348424820211,0.279703057053383
25852,-220.65267857142857,0.006810431324039017,0.1820260990734322
25853,95.27678571428564,0.13430109085902606,0.46141490936609103
25854,-33.699107142857144,0.0016347599550846303,0.1309387796037227
25855,8.174107142857153,0.620689033115738,0.840187196371039
25858,5.9428571428571395,0.4384577227570409,0.7317518797339265
25859,17.622321428571425,0.1614012595877081,0.49499163631965587
25861,5.333035714285714,0.29876192688610315,0.62922990572025
25862,-9.224999999999998,0.00980886955182071,0.1979263415238281
25864,12.037499999999994,0.5326268583276661,0.7905682886053085
25865,87.56517857142859,0.024289648864318024,0.2478513825108395
25870,-35.408035714285745,0.06893074984250007,0.3601569044357763
25871,48.50089285714307,0.6746589859028672,0.8673990965554852
25873,252.96517857142857,0.1271780263509392,0.4527580798761297
25874,-116.76160714285714,0.11616871530182733,0.4385110311046827
25875,54.037499999999966,0.22460296231838134,0.5633433384879307
25876,-3.8232142857142932,0.6442511877199698,0.8522042100546529
25878,1796.1241071428576,0.0012915473405675254,0.12532423491627354
25879,129.0223214285714,0.19398466530072525,0.5329657393874001
25880,20.893749999999997,0.10131629940125612,0.4148889125508512
25884,-7.918749999999999,0.1590677793899352,0.4919969925974264
25885,-4.374107142857142,0.5536202082053565,0.8030616519028907
25886,8.199107142857141,0.23883088245945053,0.575600744885412
25888,-19.722321428571433,0.02344760909819031,0.24613567125077165
25890,-556.3616071428578,0.6657869082797782,0.8628519236185629
25891,-24.579464285714266,0.49695301988128665,0.7685383934493791
25893,26.72142857142857,0.18130241232202776,0.5205885290956173
25894,-11.857142857142861,0.5800705408561798,0.8172009890577231
25895,27.027678571428567,0.12429608047726037,0.44898838531277824
25896,-8.249107142857143,0.03939131568245311,0.2912006740046138
25897,16.36964285714282,0.8912316383193614,0.9601795566108473
25898,-123.37678571428575,0.16575053984595034,0.5008240268625219
25900,86.33392857142854,0.09291476411110158,0.40184635810058095
25901,79.05803571428572,0.09244430489898504,0.400887719729696
25902,-5.458928571428574,0.14482310111655752,0.47502567961772046
25903,59.82589285714286,0.3321076530178615,0.655168173507183
25904,7.551785714285714,0.3734342440443036,0.6864415442819493
25906,8.344642857142844,0.4461963602732909,0.7374074649922805
25907,68.69821428571429,0.20168500450515803,0.5395753425692195
25909,-105.76428571428568,0.036315370081691556,0.2832235980698634
25911,42.859821428571394,0.1486532302924606,0.479565421868002
25912,-513.1964285714289,0.3044494582841688,0.6338718040548178
25913,80.22946428571427,0.012967331036687511,0.21137711545547824
25914,-19.522321428571423,0.14788304175109218,0.47885739768534724
25915,26.48571428571428,0.25710897771137237,0.5940178895571216
25917,-75.77589285714282,0.1232163824720136,0.4470672049676384
25920,20.659821428571448,0.12290472375556637,0.4465209835111745
25921,31.014285714285677,0.47678276491130583,0.756671727134935
25923,269.9339285714286,0.232322797909329,0.5697775487388672
25924,-36.21607142857144,0.20259959677563089,0.5403996900828535
25925,43.73214285714283,0.40510369139817176,0.7095641302961729
25926,-19.22321428571422,0.6443552271359735,0.8522042100546529
25927,213.2598214285715,0.13106391045303795,0.4580519204556616
25928,-2.7419642857142863,0.41051165965016234,0.7136241507845106
25929,-0.9401785714285467,0.9398231767758067,0.9789638246150095
25930,12.223214285714278,0.2560998167281897,0.5932657181431138
25932,418.50178571428523,0.27173892957061146,0.6068035076707536
25934,43.64017857142852,0.3154014693777636,0.6424953553736671
25936,173.31964285714298,0.2230244995144731,0.5615802244956469
25937,308.8749999999998,0.4665809964666749,0.7502962072921058
25938,15.800000000000068,0.7262598707525884,0.8921021945173775
25939,1155.4062499999998,0.11917344092935062,0.44159851980450837
25940,74.91250000000002,0.5589086411756244,0.8062883893476851
25941,33.377678571428575,0.029658433441706857,0.26366277440929675
25942,12.432142857142878,0.6344279189328981,0.8476454344278432
25943,-58.707142857142856,0.09546549635688352,0.40587069629983763
25945,-32.46964285714287,0.1523008103723397,0.4839757436792981
25946,-16.93571428571431,0.46323570189828045,0.7483521564574572
25948,-26.333928571428714,0.835129773449284,0.9399464853089794
25949,-120.57767857142846,0.03731138418639093,0.2858641311375573
25950,-7.1982142857142435,0.7113218346891022,0.8852982254485615
25953,-35.878571428571405,0.4506986724456131,0.7398207612574726
25956,-3.5874999999999986,0.22259275366319134,0.561238159107251
25957,-719.6535714285712,0.09459982987088036,0.404512241049789
25959,-372.6999999999998,0.23428979680742484,0.5716381914208747
25960,13.153571428571425,0.1431128596518715,0.4727845531103105
25961,-24.624107142857138,0.003855820215102353,0.16171055949029417
25962,-15.49821428571429,0.017771053000045573,0.22973005559210727
25963,-32.93392857142851,0.7747465656691959,0.9134271030742072
25966,22.314285714285717,0.5889323019669876,0.8230753650287953
25970,-13.987500000000004,0.16343508596420808,0.49821371478636267
25972,215.66875000000005,0.02883776006741256,0.2612977279769292
25973,11.574107142857137,0.14334031636999298,0.47299968601179104
25974,3.5089285714285694,0.6903119286738698,0.8750128599305381
25975,67.21785714285713,0.7075295178340072,0.883402064114509
25976,-18.611607142857167,0.670401850550423,0.8652611212490549
25977,63.114285714285714,0.07355844179753883,0.3682299766783039
25978,49.15625,0.318580859541297,0.6449209490462157
25979,-40.13571428571427,0.18718620035429184,0.526217569251422
25980,12.7401785714286,0.3684153250905971,0.6823546036357857
25981,-8.195535714285713,0.04060322874953471,0.2953183248427034
25983,-85.8544642857143,0.02038516724248313,0.238009362137482
25984,0.47946428571428434,0.9090795207404047,0.9670023890366074
25987,-15.143749999999997,0.5979610163586484,0.8285650202597471
25988,18.175892857142863,0.2073687347930318,0.545175765313973
25989,-16.44375000000001,0.30706294693645825,0.6361080670858051
25992,212.36160714285717,0.06768506179658314,0.35765933753840085
25994,-459.5562500000001,0.3599903738597541,0.6756538975930128
25996,490.8196428571425,0.1435529249891653,0.47332988624910216
25998,-136.72500000000014,0.18839379124379824,0.5275508597313531
25999,12.59910714285714,0.1601017129104804,0.4934285017278676
26000,22.55357142857143,0.1397174487669696,0.4688260409558158
26001,10.817857142857122,0.53852890001249,0.7936052143789085
26002,28.771428571428576,0.022526695833644007,0.24307225078043931
26003,317.33928571428567,0.03365564829286829,0.2764211875524659
26005,26.549107142857125,0.08823952647418622,0.39400052452589457
26007,-9.803571428571423,0.2514165816011622,0.5889546529153189
26009,38.40535714285721,0.30167960625520307,0.6313620084977312
26010,-19.07053571428571,0.9006593023843377,0.9637890809131576
26011,-2.016964285714284,0.7969526703905716,0.9238157982853408
26012,0.11428571428571388,0.9454037396177851,0.9814057392580314
26013,-6.441071428571426,0.11405824249814464,0.43488470321247247
26015,2.4223214285714434,0.8364489352171415,0.9405212448945443
26017,61.07767857142858,0.15772201205990907,0.49065557735024007
26018,-103.25624999999991,0.2308115356211207,0.5689126638754294
26019,-15.177678571428572,0.635446167091067,0.8478749599435459
26020,216.08125,0.004376973133226523,0.16595406639301308
26022,78.95178571428573,0.002945994799158542,0.1515798484623921
26027,4.550892857142854,0.4324313905723739,0.7276393770825884
26030,-9.12232142857143,0.26086152504291116,0.5972864810804961
26031,96.72321428571429,0.04871759088026508,0.31425605018623093
26032,102.87767857142858,0.19954461372391696,0.5376085236881978
26033,-15.225000000000001,0.20309646833060088,0.5407416834247138
26034,16.605357142857137,0.40610051307016537,0.710331612774691
26035,3.334821428571445,0.8262685022974329,0.9356661776688744
26036,84.88660714285714,0.21017390612750017,0.5484709095805769
26037,38.91339285714288,0.13922391335352216,0.4680316934704762
26038,-10.095535714285717,0.05629585735883542,0.3338006724969446
26039,-27.32499999999999,0.1837845674805932,0.5227562806680591
26040,-73.83035714285711,0.6273481898035103,0.8436703629847236
26043,20.5107142857143,0.6013706685774255,0.8300685026535569
26045,-10.14910714285714,0.3387372587678458,0.6599997649255119
26046,51.53035714285714,0.020865249602626722,0.23901065822335496
26047,-14.675892857142859,0.03928525456017247,0.29089823228305467
26048,-10.890178571428578,0.20077673130223955,0.5388186849545494
26049,-7.2178571428571345,0.573298687293963,0.8139297023196748
26050,-5.732142857142858,0.3688411221122472,0.6827962875059121
26051,17.728571428571414,0.45759245324655257,0.7445508755695807
26052,-15.094642857142858,0.1574633746366496,0.4903246974998469
26053,99.02053571428564,0.6694384924552553,0.8646811390433736
26054,-43.90625000000006,0.3172005356596883,0.6440007161973063
26056,-22.69910714285713,0.2138141758735475,0.5526278749118942
26057,-105.76874999999995,0.46836652136894863,0.7513568010135679
26058,-24.09642857142859,0.2980364148438797,0.6288646565911209
26059,4.208928571428572,0.3366633798583428,0.6587074722337485
26060,-73.6392857142857,0.0587067412274702,0.34008863959991975
26061,-27.34107142857141,0.14389941143473514,0.4736725057311345
26062,-11.918749999999996,0.13444278851388292,0.46172484057767266
26063,4.859821428571422,0.851656505151998,0.9458671294981719
26064,-30.663392857142867,0.6981118143297124,0.8785902870756294
26065,174.32767857142858,0.061141836784435036,0.3450449566078529
26069,6.408928571428579,0.5573709426137582,0.8053629854907206
26070,-10.145535714285717,0.19843063396274535,0.5367578403475916
26071,21.98839285714286,0.014332626877974068,0.21702423110789504
26073,-56.09642857142853,0.2547896635930842,0.5919612823249002
26074,-10.592857142857143,0.21858641183485666,0.5577793808686282
26077,-6.6999999999999975,0.03866368088877515,0.2896338321878608
26080,-3.0651785714285715,0.12918407653146238,0.45562762123324124
26082,-5.93392857142857,0.1473346873720143,0.47790246986621276
26083,-0.04910714285714235,0.9934588098742881,0.997789802142825
26084,-26.795535714285705,0.26102261007637284,0.5974801643609514
26085,-9.144642857142859,0.1868659083124988,0.525884987491552
26086,252.20357142857148,0.11284782702601037,0.43297113482143534
26088,212.68839285714296,0.19050608025964672,0.5292629878088785
26090,27.619642857142857,0.07246312696364265,0.36613265564524183
26091,70.79732142857148,0.10088306845645355,0.41409773031956437
26092,-198.21339285714316,0.15985742537297204,0.4929970570821505
26093,-15.1875,0.17841321461166215,0.5173850152457177
26094,21.613392857142863,0.06747101623552988,0.35728598670000933
26095,-12.333928571428569,0.13765107462846995,0.4661895984214749
26097,-90.59732142857138,0.2709565407610522,0.606041829938521
26098,-4.584821428571445,0.8985153511965341,0.9631666000820925
26099,29.990178571428586,0.006370628415602426,0.18050996653594648
26100,177.2616071428572,0.16468661024880482,0.4994130910774929
26102,-4.890178571428571,0.3578165807099066,0.6737829252127804
26103,0.7571428571428571,0.6035792846855557,0.8311680785357333
26107,3.729464285714286,0.2973966198337375,0.6282715139093724
26108,-30.28392857142857,0.0007552007712671059,0.11771810301684014
26112,-88.56607142857143,0.07023068293566093,0.3622170162727348
26115,93.54107142857141,0.012220301965743322,0.20849517196955838
26118,327.4392857142858,0.04032502778760539,0.2947554671507119
26119,110.69107142857138,0.12335079880450271,0.44722844327826167
26120,-33.70535714285717,0.2054882767288273,0.5427833001666087
26121,59.40982142857143,0.008817696231887507,0.19242269651444172
26122,2.5499999999999545,0.9544726321075465,0.98430327738655
26123,76.98571428571427,0.068693014857183,0.35974811342592217
26127,139.93660714285716,0.003546093208188653,0.15830078651700105
26128,-8.383928571428527,0.8483383782578489,0.9447121175136681
26130,51.9580357142857,0.18328361645554828,0.522071484799085
26133,-3.017857142857146,0.6677794828104416,0.8639006880068798
26135,-1110.7169642857139,0.05569364433328807,0.33156032272675584
26136,370.6294642857142,0.03743824374109597,0.2862447177379978
26137,-792.7357142857138,0.059701492098042146,0.3420073613205415
26138,-3.458035714285714,0.2635295695816033,0.599761863311781
26140,-9.615178571428569,0.08924180830560023,0.3957576339612858
26145,-3.716071428571425,0.5840694453347245,0.819681871300293
26146,-46.02053571428573,0.09314580143110322,0.402206053047282
26147,46.99464285714286,0.016570274032182888,0.22471870136888683
26148,-5.346428571428573,0.21169927912299108,0.5496822000308466
26149,-16.02946428571429,0.02493586433560643,0.2503890509732381
26150,1.7401785714285714,0.2148810131993275,0.5538962178937908
26151,19.69553571428571,0.1857489439769478,0.5246308071051424
26152,-31.712500000000006,0.19183320878790977,0.5306592810765984
26153,2.839285714285717,0.5460019496651598,0.79839150057347
26154,0.3285714285714283,0.9030099000643872,0.9648635193672146
26155,-6.554464285714285,0.21196388544369443,0.549951380279694
26156,-116.9160714285714,0.137056903941968,0.4654904483641614
26157,185.0544642857143,0.01159914223589234,0.2066643213509123
26160,-3.4124999999999943,0.5893758427010538,0.823388292101393
26164,15.691964285714292,0.3069703099216868,0.6360624924407664
26166,-14.149107142857144,0.038688859023330906,0.2896363140699914
26167,41.86607142857142,0.39490032491076205,0.7022433898554581
26168,-13.34375,0.22987594066234338,0.5677903937225213
26173,-7.766964285714286,0.17459866765526236,0.5128495838643746
26175,5.758928571428612,0.8225820416688439,0.9338982750164883
26184,-0.38035714285714306,0.9195946342475728,0.9717407206564628
26188,-6.330357142857142,0.26198499542101805,0.5982538191921761
26189,-1.4535714285714283,0.6865986519701367,0.873154759550209
26190,132.64821428571435,0.029023950766937968,0.2618189256199197
26191,34.95357142857145,0.16778929335066706,0.504118482387648
26205,20.340178571428574,0.07981940141057386,0.37926354028957737
26206,-11.840178571428567,0.22637879912382058,0.5649653479137708
26207,34.98392857142855,0.19991468768679327,0.538023139451816
26211,-10.016964285714288,0.0016758965810182614,0.13181696481672592
26212,-8.555357142857144,0.18495741528497775,0.5240497726916237
26219,4.576785714285716,0.11813562288726125,0.44044085791755944
