entrez,log2FoldChange,pvalue,padj
26220,-7.641964285714284,0.3283752110907267,0.6525918159755513
26222,-1.527678571428571,0.6000509000477513,0.8295062750248829
26223,-8.888392857142858,0.000629736723273946,0.11215262327362541
26224,-559.7098214285711,0.036616176426586065,0.2836865079620706
26226,-11.925,0.010695437705776573,0.20115514806731286
26227,4.091964285714283,0.7842019939935491,0.9182090839448973
26228,27.098214285714285,0.13744281078510998,0.4659403323211736
26229,18.595535714285717,0.003920593835306309,0.16251589685016865
26230,85.34107142857144,0.027223000596154283,0.25702448261428906
26231,0.6883928571428566,0.6485254475964147,0.8543093304433184
26232,9.681249999999999,0.3150489109982974,0.64215971732302
26233,-4.874107142857145,0.5456209816588222,0.7981869236515058
26234,-188.88571428571436,0.15519297887735878,0.48764330673675765
26235,13.721428571428575,0.1617049989624834,0.49527874171048
26238,-17.526785714285715,0.003549460391149423,0.15830078651700105
26239,-6.641964285714284,0.10931221161169224,0.4280838984517597
26240,-20.890178571428578,0.17694555432139458,0.5152868776672247
26242,-0.5276785714285719,0.9004821950892528,0.9637890809131576
26245,-3.9303571428571438,0.16720936237522646,0.503258906320992
26246,-8.084821428571432,0.04649805236474821,0.30764872391166065
26247,2.48482142857143,0.44572316201121537,0.7371135899361548
26248,-4.796428571428571,0.017865171471620474,0.23015510136919165
26249,3.5392857142857252,0.9105852150089085,0.9678320139696366
26251,0.1812499999999999,0.8125013517722495,0.9298233659560186
26253,27.07767857142857,0.20336578792201673,0.5409478318946294
26254,-5.397321428571427,0.46192329363765283,0.7475249317241688
26255,16.188392857142855,0.0031129941794631293,0.15237507319798263
26256,-12.512500000000003,0.04241386543152545,0.29825959882084746
26257,-8.338392857142853,0.14665407937429403,0.47682270534727506
26258,146.21785714285738,0.48696425800665527,0.762515989532717
26259,4.870535714285712,0.3116892003527213,0.6396370577298552
26260,-30.603571428571428,0.10338299302897838,0.41780361769971125
26261,-6.316964285714288,0.29636717981021693,0.6273791159222323
26262,-7.7562500000000085,0.44162588569861716,0.7342232087843669
26263,58.3455357142857,0.03327969478155064,0.2755540197613044
26266,2.1714285714285744,0.8161378871380655,0.9312081323377022
26267,-4.933928571428573,0.15007565186208147,0.48126420929857816
26268,163.5875000000001,0.1221911365183206,0.44552788106942165
26269,92.79999999999995,0.05238676667746192,0.3229503290213362
26270,20.055357142857154,0.24085136136214735,0.5776177124746297
26271,21.774107142857133,0.28967181099294403,0.6227926153361647
26272,47.345535714285745,0.008123694001849886,0.18930955627024845
26273,-554.1348214285715,0.012693016991585562,0.2104514998795099
26275,-254.80178571428564,0.005643494601087803,0.1758955047619778
26276,77.4267857142857,0.014372798784031212,0.21702423110789504
26277,83.27142857142854,0.0951317288185147,0.40534952057925455
26278,-182.8357142857143,0.01135690004645561,0.20567688308710186
26279,2.6723214285714283,0.3226636457532013,0.647839016348954
26280,2.5464285714285744,0.6454486736017171,0.8528251867852558
26281,-8.487499999999997,0.19177148843318284,0.5305716801282387
26284,-5.551785714285714,0.4792583225522886,0.7581479558995987
26285,-0.6696428571428577,0.9234022585178232,0.973111657064772
26286,250.39375,0.02201802084618862,0.2417153171223693
26287,-560.2910714285715,0.041713416459272575,0.29743981205417847
26289,-7.958928571428572,0.15033330087956265,0.4816567961084142
26290,-14.094642857142869,0.03929027016144824,0.29089823228305467
26291,-1.3758928571428584,0.7521804619342756,0.9027676789968699
26297,-2.4607142857142863,0.47970816769729074,0.7582770264780528
26298,-10.108928571428573,0.00691138278206002,0.18255065391745487
26301,64.31339285714286,0.006731734065678012,0.18131977139461555
26330,1.2357142857142849,0.5981413381434301,0.8287037169653049
26333,-10.87857142857143,0.05179586108594203,0.3213365147933599
26338,-19.50178571428571,0.012186738638103585,0.20849517196955838
26339,0.21160714285714288,0.9273955341511027,0.9741117490838392
26341,-4.458035714285714,0.07211518227242836,0.36538200732016884
26343,-3.6553571428571416,0.44436464382484914,0.7362428861093566
26353,-1100.480357142857,0.005985504517640317,0.17810639510881063
26354,-4.129464285714285,0.7159281924234407,0.8876611460456749
26355,-32.70892857142859,0.04139821733814965,0.2967797357792969
26468,-30.473214285714306,0.2827221202449563,0.6162190251109512
26469,48.55624999999999,0.008797531684625139,0.19242269651444172
26470,21.666071428571428,0.1723915060466584,0.5096804441277915
26471,11.194642857142867,0.7267126652542946,0.8921793350652559
26472,58.436607142857135,0.025001825707700688,0.2504621285450221
26476,-1.9151785714285747,0.6142054728192545,0.8365574239097254
26492,-6.077678571428573,0.09551942155763504,0.40592763093518214
26493,-13.011607142857143,0.011710498824693964,0.20678342707488462
26494,-4.053571428571429,0.20688950349267785,0.5446553642985366
26495,-5.499107142857145,0.1226344655019877,0.4461515379340851
26496,-2.323214285714286,0.0192849955112528,0.23531535385013844
26497,-12.320535714285713,0.04271325623041936,0.2989435847923936
26499,50.07410714285713,0.03465682961423733,0.279703057053383
26502,21.13482142857143,0.052659575929312426,0.3233328346563685
26503,248.97232142857132,0.11473229725577239,0.43613843055465845
26504,-28.451785714285716,0.11169514424634047,0.4315718655183042
26505,-7.036607142857143,0.41527584382198945,0.7172361843089491
26507,-1.2044642857142858,0.772048105427805,0.9120305263901171
26508,-12.949999999999996,0.12608864413346588,0.45179052165181766
26509,491.19642857142867,0.02856380777711667,0.2606257021170424
26511,-4.966071428571439,0.8280704322392205,0.936725443955049
26512,69.87857142857143,0.2753126751598102,0.610137707540401
26515,67.85714285714283,0.09515486447242863,0.40534952057925455
26517,-17.14821428571429,0.5539973212503053,0.8033578277997148
26519,87.67678571428576,0.2511074516456391,0.5886245070741887
26520,-10.424999999999983,0.7127713705489822,0.8857646200804113
26521,-607.16875,0.1102148492378937,0.4293243717641663
26523,18.97857142857142,0.028900650353693803,0.2615264909116532
26524,147.13303571428605,0.6487367715579573,0.854444088093354
26525,-6.748214285714287,0.09921860109069076,0.4114412550641689
26526,-8.469642857142858,0.06036929113544865,0.34332564515788816
26528,237.45624999999995,0.1035861754467992,0.41819199162325527
26529,-7.993749999999999,0.20268162188390051,0.5404862630425985
26531,-3.4875,0.10383924499781408,0.4185623126125594
26532,-11.713392857142857,0.01649217592257399,0.22438400169096276
26537,-6.395535714285714,0.37433330051847163,0.6870877423662203
26538,-3.4866071428571432,0.04062024915527653,0.2953183248427034
26539,-9.860714285714284,0.202896537414123,0.5406388314789792
26541,-4.441964285714285,0.37727683235143455,0.6891721228430284
26548,-62.054464285714275,0.023573833683312326,0.24618049758656588
26574,60.14999999999996,0.0015772189814480663,0.12991604390721306
26575,17.793749999999992,0.15930043226943952,0.49215289595008704
26576,-109.88482142857143,0.0009290609212339329,0.11859210302321158
26577,-475.1875,0.6058692788533346,0.8321046753987658
26578,71.88303571428574,0.011392824771532691,0.20594344789967978
26579,-12.63392857142857,0.18828142982178236,0.5273712692369852
26584,-13.293749999999992,0.09810590402000006,0.4100871790744269
26585,241.4375,0.2595866805602136,0.5962978503766522
26586,168.2464285714286,0.31505140182118746,0.64215971732302
26589,-75.25625000000002,0.03996555922125906,0.29340035438587886
26595,-2.5205357142857143,0.30533379365825997,0.6344681198033355
26608,185.38928571428568,0.002500784281269847,0.14794037881322922
26610,6.150000000000006,0.7551329356403506,0.9042835445416917
26628,-36.59553571428571,0.06652829325379807,0.35549593761253023
26648,-14.581249999999994,0.061229699512766064,0.345091621571022
26651,-0.9669642857142859,0.24113305144687888,0.5777872551432248
26658,-1.4973214285714285,0.17504514657594303,0.5133592131485459
26659,-2.3848214285714313,0.6554743997930157,0.8583144802577749
26664,-2.27767857142857,0.491935598694463,0.7654492511197997
26689,-8.658035714285713,0.09342375339110684,0.40261241559539424
26692,-0.35357142857142687,0.8700688184328512,0.9526089995144243
26707,1.5616071428571425,0.19162234220321975,0.5304379729074638
26716,3.6776785714285722,0.6581615865209205,0.8594095288581961
26740,-6.828571428571426,0.36457302626089144,0.6793112568862842
26747,-35.36071428571426,0.002642065775294842,0.14884518441352512
26750,-2.805357142857133,0.9321966003089213,0.9760776973378453
26751,-30.808035714285666,0.6606448449418717,0.8605804256772552
26762,-7.017857142857142,0.17068579902564426,0.5074354881043499
26775,-9.53125,0.3473810209866739,0.6662179626233011
26776,-3.679464285714287,0.2941126844907483,0.6260341978208093
26777,-9.283928571428573,0.07440018076040601,0.370041629910268
26778,-219.24107142857156,0.6909303954616166,0.875471595768201
26780,-60.53660714285712,0.5223740757934939,0.7845512194816305
26782,4.775892857142858,0.12394112653271369,0.4482712687233724
26783,-9.483928571428578,0.19834417984176292,0.5367033235832797
26784,254.50892857142844,0.6875248168087567,0.8736359629241818
26795,-2336.3723214285674,0.5121151206503486,0.7785561579993867
26809,-1475.9589285714283,0.13406238072714838,0.4612806743660403
26819,434.2839285714281,0.2868873670173597,0.6203752092894376
26820,-438.8321428571435,0.27824144457453936,0.6126571280591537
26821,-3.7214285714285715,0.058273225646911585,0.3388734963034345
26872,573.1107142857143,0.04041726041197951,0.2950264910688198
26873,-10.732142857142858,0.12577543834922353,0.451394742714269
26952,-1.5473214285714283,0.3815486726909252,0.6926014207451343
26953,-105.3553571428572,0.04368027677941898,0.30160799657356135
26958,-3.838392857142857,0.6123265251494086,0.8353939783644352
26959,-166.9392857142858,0.04374487140210714,0.3016466109509968
26960,-117.75535714285715,0.00012139321806369776,0.07442052704013513
26973,111.15982142857138,0.08276719865556964,0.3839878308437225
26984,24.33571428571429,0.02727187339987488,0.25705071245256855
26985,12.683928571428623,0.7900549331190913,0.9209326196469212
26986,798.6946428571432,0.07720963196018762,0.3751182093451956
26993,10.563392857142851,0.46387895051695416,0.7486330754889808
26994,-321.2401785714285,0.02738388059434581,0.25715973243274204
26995,9.277678571428567,0.515968980668566,0.780870521468364
26996,37.96785714285715,0.23785067568781854,0.574789450692408
26998,-9.224999999999998,0.043748155234073514,0.3016466109509968
26999,46.33749999999999,0.10424551102164072,0.4192132476543252
27000,-40.667857142857144,0.23430744757743496,0.5716381914208747
27004,-7.090178571428572,0.014462559096758235,0.21716162281049847
27005,-14.474999999999994,0.13706320490561746,0.4654904483641614
27006,4.187499999999999,0.24553347848047405,0.5830420384764351
27010,68.51517857142855,0.04070460401437788,0.2955286054611813
27012,-25.87589285714286,0.0972766873111742,0.40871119521450094
27013,-5.693750000000023,0.7903323015572018,0.9209594754398979
27018,1033.9669642857139,0.23157711799926667,0.569298146333532
27019,-9.620535714285715,0.38431752102511574,0.6943685660964551
27020,524.7464285714286,0.512087407899328,0.7785561579993867
27022,-4.129464285714286,0.14485503185661647,0.475066824648988
27023,2.310714285714287,0.43734416866416786,0.7312132609052058
27030,-4.776785714285708,0.4510501281246344,0.7399910715900261
27031,-35.81517857142856,0.0921298195816416,0.4001499767658937
27032,34.49464285714285,0.27170610955928526,0.6067940339904387
27033,1.063392857142858,0.6725471575762302,0.8663592037046253
27034,-10.855357142857144,0.2655383800741955,0.6013537115848755
27035,-13.02232142857143,0.044282341437177734,0.30287408662826065
27036,18.10982142857143,0.2715399462645144,0.6066417787234833
27037,6.675000000000001,0.18189111315455622,0.5210571419745029
27039,-2.208928571428574,0.678727708391121,0.8690531241957926
27040,30.254464285714285,0.08988786519733338,0.3969164133148282
27042,46.77589285714285,0.006597984990858579,0.18122967135939963
27043,-15.563392857142851,0.08154512322512018,0.3826065321313655
27044,104.79464285714286,0.009223693190781082,0.19492717908956222
27063,-12.555357142857144,0.024828023917385422,0.2500869947831702
27065,-15.443750000000003,0.042596077210175075,0.2987505471331874
27067,-266.2553571428572,0.008745237596619293,0.19202645204624896
27068,-63.09017857142862,0.29483011921904545,0.626686191517707
27069,-442.082142857143,0.06671363341260424,0.35613824515076514
27071,128.8160714285714,0.18745576487513135,0.5264069822572063
27072,62.67142857142852,0.15404449656286257,0.4864773782460874
27074,98.65982142857143,0.033367620913064194,0.27562693358842494
27075,403.6812500000002,0.3738853064651245,0.6867627202506446
27076,1.5357142857142856,0.5373236147946642,0.7932239497387574
27077,8.533035714285715,0.06890918631443917,0.3601569044357763
27079,-5.274107142857147,0.4872367646485469,0.762702419467456
27085,-3.430357142857141,0.20106659497439272,0.5389883219596916
27086,528.2928571428572,0.18213574617999548,0.5212837748659616
27087,-15.8375,0.04863334929448492,0.3139546710137993
27089,-349.7848214285715,0.23480151484243159,0.5720650625317268
27090,13.685714285714276,0.24672872634212714,0.5842526122247792
27091,-9.011607142857141,0.023697462772841797,0.2466042590607395
27092,-17.549999999999997,0.5158676052333253,0.7808061710304255
27094,14.853571428571431,0.13607083906266634,0.4642252044023014
27095,32.35089285714287,0.23671792028000577,0.5736184147192003
27097,-12.745535714285715,0.12903993003412678,0.4552954423474369
27098,-64.78571428571429,0.004577394083152305,0.16830465467138686
27099,8.10089285714286,0.5180768370498127,0.78222277327125
27101,-140.0705357142856,0.1727597125389231,0.50998210652719
27102,102.2607142857143,0.135629500720265,0.46357401317340563
27106,-60.652678571428595,0.038428267875148095,0.28904464796722
27107,-10.940178571428532,0.7591774944156146,0.9063085605745441
27109,-35.33125000000001,0.00674339088893908,0.18144433900233473
27112,-13.74375,0.036588375912129954,0.2836338370899908
27115,-65.98392857142855,0.03285068511330639,0.27455078088811175
27120,4.2125,0.3331558890127703,0.6559787945125503
27121,-0.02232142857142838,0.9849748962705198,0.9950166529287795
27122,1160.8803571428573,0.2337484534724292,0.5712075039601799
27123,-16.278571428571425,0.09832807944998014,0.4102961815872072
27124,0.5580357142857153,0.8496804737990941,0.9451737800450002
27125,71.37053571428567,0.5748426430076194,0.8148062506530888
27127,-4.701785714285716,0.24870029824545342,0.586284172231715
27128,42.14910714285715,0.13026236259805285,0.45698393808460314
27129,-236.87678571428577,0.0198011355017664,0.2365299129704636
27130,17.376785714285717,0.03141282071190147,0.2694956805936314
27131,-134.51071428571413,0.4191095140287254,0.7192025961089471
27132,5.081249999999997,0.6975670648909761,0.8784659865697927
27133,-5.586607142857144,0.44485440845006385,0.7365250503905982
27134,5.3749999999999964,0.460069837094135,0.7462152080754028
27136,-7.97232142857143,0.009922367535417637,0.1979263415238281
27141,-1.3187500000000014,0.8575752407470074,0.9479927404548004
27143,20.627678571428575,0.20455806882752217,0.5419305812916984
27145,-668.5071428571428,0.006900619899981129,0.18241289081330567
27146,-12.125892857142862,0.18152144203817944,0.5207621389147582
27147,-30.729464285714293,0.18770873417894918,0.5267257398244158
27148,-5.990178571428572,0.20770229556931186,0.5454167912325116
27151,-6.693749999999987,0.6848470835093391,0.8723359393299632
27152,-9.799107142857146,0.21697229261244833,0.5560067537769784
27153,10.264285714285714,0.19224975204098396,0.5309787428187916
27154,17.666964285714286,0.1685475665472951,0.505143792192806
27156,-3.7089285714285722,0.11594971353877097,0.4383562570795798
27158,-5.878571428571428,0.11839517066673311,0.44057169947906744
27159,-5.8607142857142875,0.3558158256980835,0.6725440530459317
27160,-3.567857142857145,0.32033013300707514,0.6461867279395825
27161,4.455357142857146,0.6660927848736408,0.863044308529842
27163,58.76071428571424,0.22097510084273447,0.5595160147726731
27164,-7.166964285714286,0.26044888695839935,0.5969416430287354
27165,-5.14017857142857,0.15526404090419665,0.48770891855894244
27166,199.24910714285718,0.002629672185936868,0.14883781238726526
27173,27.291071428571442,0.019955602574853088,0.23693215434964007
27175,7.518750000000004,0.4500124828028645,0.7393503684386651
27177,-3.8232142857142852,0.2932987747136861,0.625408935200296
27178,5.245535714285712,0.5963021435915193,0.8275017106095417
27179,-8.318749999999998,0.24419923931198564,0.5815784737188577
27180,8.749107142857142,0.011723547612841318,0.2067873233484533
27181,3.0598214285714285,0.6443110568402188,0.8522042100546529
27183,-84.93035714285713,0.08241966518456985,0.38338330211646515
27185,-4.606249999999999,0.2091428022367835,0.5472020666505351
27189,-23.21071428571429,0.059928964829856254,0.34245570151258264
27190,-1.1357142857142843,0.6585658906998193,0.8595248347346216
27197,-10.948214285714286,0.5467202314909677,0.7988666964316642
27198,-0.35357142857142954,0.8941531853096266,0.9613364392373677
27199,-3.0785714285714274,0.29052659090595295,0.6235443004295333
27201,19.51607142857143,0.02286580088985206,0.24451157122093906
27202,1.423214285714291,0.8172663804343467,0.9316744719719753
27229,-13.178571428571438,0.1827797935070227,0.5217167950924806
27230,1017.2910714285712,0.005171203536008616,0.17182093284629854
27231,-56.24464285714287,0.02398508806726806,0.24758747845446885
27232,0.9062500000000009,0.7136350646347339,0.8863294979533887
27233,-6.036607142857145,0.2182383787152108,0.5572401511350185
27235,-58.366071428571445,0.22692560019500047,0.5655024278553208
27236,187.23750000000007,0.045074585819794837,0.3046671998636769
27237,-14.091964285714283,0.13419543250431096,0.46130998253210953
27238,-14.533035714285688,0.5628469258835498,0.8084268692115961
27239,-1.6919642857142856,0.4563355919233691,0.7440254216141888
27240,31.910714285714285,0.07452578461321169,0.3702599427421851
27241,16.083928571428565,0.15408168668631428,0.4864857754205777
27242,-93.43214285714282,0.38371188243844767,0.6939254183283871
27243,13.947321428571456,0.7855255480518896,0.9187878906756347
27244,-429.3794642857143,0.00950460702049053,0.1962861080683594
27245,-5.268749999999997,0.39383275456126554,0.70140333728991
27246,-301.4321428571429,0.03538243918385829,0.2812641556233574
27247,-282.80625,0.021543874011195705,0.24060361648988332
27248,886.8383928571427,0.04163997906715942,0.29732403488641435
27249,-547.2330357142855,0.20219151717568398,0.5399650170828207
27250,4.923214285714287,0.126456033908028,0.45195916229294497
27252,-36.776785714285694,0.07992191188615752,0.37935496021364623
27253,39.272321428571416,0.36688847072688363,0.6807829048336127
27254,-0.522321428571427,0.9367012520436807,0.9777746694581668
27255,-3.955357142857144,0.433976521997382,0.729072556159375
27257,76.56517857142859,0.3175328524970882,0.6441619240604773
27258,-169.84464285714284,0.03562668375502778,0.2816791796139932
27283,-24.72321428571429,0.022625788890353767,0.2434688068451274
27284,1.8874999999999957,0.8341664762410507,0.9394811537197595
27285,0.47053571428571495,0.8515950539915813,0.9458671294981719
27286,155.92767857142854,0.05384317930457494,0.3262598525696455
27287,3.557142857142856,0.4266863813053074,0.7239434568771972
27288,-6.625,0.05186948673530218,0.3215743493879858
27289,4.528571428571427,0.5145752436506921,0.7801026326521999
27290,-3.8892857142857142,0.4952375176850256,0.7673830602077023
27291,9.527678571428567,0.30493339723785673,0.6342075219472706
27292,-105.62053571428578,0.21411327404498476,0.5530087986399708
27293,3.170535714285714,0.4166540592959563,0.7180320794562166
27294,-4.733035714285716,0.4171045919372387,0.7184095754841396
27295,-2208.4205357142855,0.008201054099779847,0.18975775366308964
27296,-17.64017857142857,0.05090667832368517,0.3195181537535859
27297,14.92589285714287,0.288287352413254,0.6216620011048708
27299,345.89375,0.16510698264508983,0.49991201632220633
27300,67.03035714285716,0.006630300936181737,0.18122967135939963
27301,12.655357142857138,0.0719870903630449,0.36528020098371045
27302,1.7562499999999979,0.7026401823101066,0.8809600825608105
27303,-722.8785714285714,0.1399213940458526,0.4690283194224405
27304,-2.242857142857142,0.5086568337934453,0.7762312266287992
27306,-139.49464285714282,0.2891017167512095,0.6223971982789206
27309,-136.62232142857135,0.28393456381619636,0.6174457269776327
27314,38.60803571428569,0.35235107181283887,0.669986165753214
27315,21.320535714285704,0.022380300942290467,0.24265533126027536
27319,208.0848214285714,0.01734863669221797,0.2283369916124698
27324,-45.58035714285714,0.0677655384296675,0.3578716181698462
27327,-118.37767857142859,0.10457309674671326,0.4199196956669999
27328,-2.9767857142857146,0.44501335234848494,0.7365250503905982
27329,-11.98571428571428,0.022977922176315852,0.2446432540456128
27330,-4.997321428571432,0.3414785379967739,0.661834068237278
27332,21.10178571428571,0.7962790854665279,0.923519557886437
27333,183.2125000000001,0.5815359022329436,0.8179952522404474
27334,54.980357142857144,0.06106846254736604,0.34489378614884647
27335,-161.70624999999995,0.25602424807828206,0.5932026330980246
27336,-786.7732142857144,0.003132549400553844,0.15260771129085
27338,1.477678571428573,0.7998260978140506,0.9249271141008353
27339,72.99017857142857,0.02654927360690863,0.2551598488582755
27340,20.905357142857184,0.1442704971486793,0.4741377467323003
27341,12.063392857142855,0.2065057627638606,0.5442267175982194
27342,40.868750000000006,0.05181566731875132,0.3213670318573611
27343,-0.8857142857142861,0.8250943463095657,0.935100084664625
27344,4.741964285714285,0.2939668986490177,0.6259690630472249
27345,-16.3919642857143,0.2979509947108704,0.6288279015937365
27346,-12.143749999999997,0.18915121165404034,0.5281300427527655
27347,33.69107142857143,0.3684741211653196,0.6824343452412194
27348,31.4267857142857,0.07696722565775393,0.37452492354213657
27349,0.24374999999999858,0.9765959615989668,0.9921096836633506
27350,27.71517857142856,0.029130056468077935,0.26221367095689185
27351,21.39107142857143,0.05188253985524398,0.32161880573531343
27352,12.360714285714286,0.1483118752223219,0.4793609120278119
27429,59.70446428571429,0.027565087276536487,0.25715973243274204
27430,50.90357142857101,0.7982648048086874,0.9243263823421932
27433,16.316964285714285,0.04970518435961162,0.3169252566067404
27434,2.219642857142857,0.40878534629938407,0.7122786616801672
27436,124.09553571428569,0.11871015608849766,0.44094903946475433
27439,1.344642857142857,0.6531696350727677,0.8568902556541925
27440,-22.51249999999999,0.24134907229257085,0.5780768619440273
27442,-5.259821428571428,0.3430275442541082,0.6629938063706204
27443,-142.77232142857142,0.0068713496462974345,0.18219667816063756
27445,-7.894642857142859,0.12062798092255804,0.4430200830328172
28227,-20.82589285714286,0.021550213841721427,0.24060361648988332
28231,16.526785714285715,0.16656750896326802,0.5021270636029486
28232,54.41785714285713,0.053703959407803425,0.32578573370514796
28234,-4.31160714285714,0.218005958236443,0.5571410566783922
28316,-4.057142857142857,0.357303526522575,0.6733153068388292
28378,-10.958928571428569,0.0340031346868778,0.2774393954641164
28387,5.928571428571429,0.19911639213055096,0.5373030230141632
28396,230.57946428571424,0.302687610011387,0.6321788713418647
28407,-0.048214285714285765,0.8548009708585093,0.9470375193558227
28442,189.17857142857142,0.23873819945601338,0.5755048473305879
28461,55.95624999999999,0.17027188478771313,0.507036532074636
28511,24.517857142857125,0.1314813802023756,0.45841758907427826
28512,-101.38839285714285,0.023507508563212456,0.24618049758656588
28513,-58.99196428571429,0.06904706564690788,0.36030556968297234
28514,-3.8919642857142858,0.24421713807308063,0.5815784737188577
28516,-8.708928571428576,0.11725438274450271,0.4395531968841746
28560,5.712500000000002,0.7839110285994173,0.9182090839448973
28571,-1.2955357142857178,0.8217026604080606,0.9336754012596267
28639,147.4955357142857,0.13832962678477215,0.46709315368437604
28673,0.2848214285714299,0.9116702323474614,0.9685516708285531
28683,0.5366071428571413,0.8986295222152917,0.9631666000820925
28755,74.3642857142857,0.04320365842271391,0.3004910347617203
28778,17.983035714285716,0.26675655829895845,0.6025330424273136
28823,3956.255357142857,0.043816028571315876,0.3017441431129334
28831,815.5526785714287,0.23049519558177087,0.5685637959033714
28862,712.9,0.25633669917722596,0.5934299557014008
28951,110.33392857142857,0.20796271239256495,0.5457753808714617
28952,2.9473214285714278,0.6657998520694325,0.8628519236185629
28954,-24.116071428571445,0.08726935481794845,0.3920022982805892
28955,-18.385714285714286,0.1273626878172837,0.4530115471484412
28956,12.720535714285717,0.1940609408271488,0.5329657393874001
28957,-44.46160714285713,0.16409044179874938,0.4989255208493797
28958,-122.16964285714283,0.29223038140487545,0.6246411549830551
28959,107.43660714285713,0.27441893803426515,0.6092267074532267
28960,16.47142857142856,0.09749184084407982,0.40908414414045
28962,158.1071428571429,0.1438174156122991,0.4736725057311345
28964,-8.307142857142864,0.44240089116295295,0.7347548348604783
28965,-0.25625000000000053,0.9200022198921242,0.971764076803125
28966,-22.31785714285715,0.46219631805717903,0.7476426494949405
28968,-40.57499999999999,0.23004966712490857,0.5678774761653801
28969,-889.8812499999999,0.022498036013693642,0.24283920664692815
28970,-59.83392857142857,0.02381121689527645,0.24707150931518487
28971,-532.0758928571428,0.01113425972227902,0.2041475438128554
28972,1235.3687499999999,0.01610554868333759,0.2231631889778629
28973,-126.32946428571427,0.24016256098519057,0.5769789973576455
28974,7.961607142857133,0.8904891167345848,0.9598548382680749
28976,-11.01875,0.04884003562444066,0.31449734467196166
28977,76.37589285714287,0.12873340175319717,0.4549269950788074
28978,214.2580357142857,0.02237840427060245,0.24265533126027536
28981,-56.22946428571427,0.0048540898165167524,0.16997001039451554
28982,13.155357142857149,0.34041886251769876,0.6609743008604083
28983,-13.22410714285714,0.17112264161796548,0.5081263471711434
28984,632.575892857143,0.2671425749441356,0.6028327521741924
28985,174.11785714285713,0.11380028110514726,0.43443865168439644
28986,112.44107142857149,0.11941218886829855,0.4416964661922592
28987,0.13660714285714448,0.991230181670482,0.9970751281769905
28989,-29.974107142857093,0.5216792574922399,0.7840688463330259
28990,20.971428571428575,0.09536432528899288,0.40571392167650555
28991,-31.217857142857145,0.003272289230701308,0.15407914923109772
28992,-158.37857142857143,0.0134207910579444,0.21281174758909507
28994,-2.4991071428571434,0.4042366027433586,0.709024881423425
28996,-103.72589285714281,0.02643940355754362,0.25490643440463717
28998,20.64999999999999,0.46031556782291616,0.7463525301953662
28999,-176.9348214285715,0.008496858798623944,0.19074068353740092
29013,6.041071428571428,0.13692994517926058,0.4654904483641614
29015,45.118750000000006,0.10741346321300174,0.4252173928994612
29018,-0.07678571428571423,0.9819524173997116,0.9939875293231117
29028,25.680357142857147,0.0477091039312133,0.3106460947289612
29034,1.128571428571429,0.5954545175891566,0.8268832477807945
29035,-228.33124999999995,0.008241313018677345,0.1897704920352109
29044,-11.458035714285714,0.3022916307008336,0.6317725981997186
29058,158.70535714285688,0.6077223389286214,0.8330313890583475
29062,24.509821428571428,0.008795594131582618,0.19242269651444172
29063,-12.256250000000001,0.011683643572555844,0.2066643213509123
29065,5.632142857142867,0.8118517814499603,0.9295136774045437
29066,-16.270535714285757,0.7408793065941096,0.8984598154580822
29068,-695.6535714285712,0.013629676227146982,0.21361457352179491
29070,-9.687500000000014,0.5083298746729965,0.7761506206499741
29071,155.19642857142867,0.24574665929667996,0.5832696039696986
29072,35.30446428571429,0.614860786083854,0.8369695164529231
29074,20.571428571428612,0.6855287888589808,0.8726644389606051
29075,-3.8446428571428566,0.04570297892490314,0.3061877777251848
29078,-114.93660714285713,0.011847427535076102,0.20717664962190968
29079,123.5,0.3755417472930532,0.6880024471668571
29080,-44.401785714285666,0.14935624237484013,0.48026024717443944
29081,-359.98928571428587,0.010167918384425769,0.19882419542709448
