entrez,log2FoldChange,pvalue,padj
29082,255.73482142857142,0.013457084675865549,0.21281174758909507
29083,-139.0035714285715,0.10763015050378627,0.42559329419212516
29085,-50.54732142857148,0.6371758953600188,0.8487451171565811
29086,30.712500000000006,0.35755579855373526,0.6734889339554716
29087,48.1357142857143,0.15837973748690987,0.4911469654073392
29088,-206.06517857142865,0.13036123363398006,0.4571547975715387
29089,1.7660714285714292,0.8586610930815394,0.9484493679515377
29090,-587.5267857142858,0.015117861454411156,0.21884275218954988
29091,-28.785714285714278,0.3542171821886882,0.6712195034481634
29092,-4.415178571428573,0.6042378240547838,0.8313412800963857
29093,10.832142857142856,0.6654957948102191,0.8626461266037211
29094,-560.1026785714287,0.002300020159840743,0.14537988698184118
29095,111.45714285714284,0.017996194227883282,0.23028412759518527
29097,157.8875,0.11165093880734582,0.4315364823477756
29098,24.143749999999997,0.18180223837210216,0.5209646744577293
29099,26.45535714285714,0.31443256942335157,0.641764996760555
29100,197.22321428571433,0.0019038489768819532,0.1390753139602297
29101,-82.22678571428571,0.4249100379789926,0.7227462769568636
29102,40.96696428571431,0.5553460055549044,0.8041618426218126
29103,118.38839285714283,0.04830486794181511,0.31288575461660245
29104,-15.20357142857143,0.07517461516463758,0.371485013144675
29105,14.824999999999932,0.796060413622292,0.923466120961875
29106,-1.8723214285714294,0.3550925057487889,0.6719278311004026
29107,24.185714285714283,0.25746589024621375,0.5941896732603831
29108,165.625,0.0010078995007874038,0.12073749023847284
29109,-46.32946428571431,0.058983933692193166,0.3403485781140572
29110,34.41964285714295,0.7295056741412187,0.8935606906109035
29113,-17.99464285714286,0.002686290539334605,0.14941295548130165
29114,-11.824999999999996,0.12027524488654714,0.44265273385648657
29115,-14.102678571428577,0.09787228761754169,0.4096665466666497
29116,-394.91249999999945,0.34073401775372897,0.6611639298264789
29117,-87.5732142857143,0.016394235310581838,0.2241849746414504
29118,-0.2419642857142854,0.9650104572648462,0.98778965381803
29119,-281.6258928571428,0.020653256128386213,0.23824258812783244
29121,38.21874999999999,0.20099310541699814,0.5389883219596916
29122,7.147321428571429,0.2715870313561837,0.6066816756673903
29123,27.87767857142856,0.004253890991255763,0.1656601559416456
29124,1.5669642857142865,0.7544078018506805,0.9039851788366736
29125,4.88035714285715,0.6451319354498078,0.8526447066813433
29126,33.07946428571427,0.1487283664574251,0.4796694886966273
29127,118.04374999999999,0.057622570930888004,0.33699891388037273
29128,38.92857142857143,0.041013904467196924,0.29614986776722746
29760,222.37500000000003,0.028998544478348962,0.26176249287662695
29761,-446.36160714285717,0.0052230869907725986,0.1719788252615874
29763,-47.581250000000004,0.021943016186003438,0.24158128810580906
29765,-1839.5633928571426,0.01778438888380367,0.22973005559210727
29766,170.11964285714288,0.07574359658681434,0.3724243073423383
29767,-43.578571428571394,0.29324275484806617,0.625408935200296
29774,-36.17142857142858,0.12186447983534933,0.44505647151143707
29775,-22.781249999999986,0.4156323068577668,0.7174006521794016
29777,16.975,0.5160304503324535,0.780870521468364
29780,-69.40535714285713,0.0523457746135649,0.322899333785983
29781,-18.859821428571436,0.06671348025482736,0.35613824515076514
29785,9.82767857142857,0.034169741404274624,0.2779763689439271
29789,-90.80089285714303,0.5371655302694672,0.7930850444880946
29796,-563.469642857143,0.04669439548111493,0.3080420674476154
29797,-7.9258928571428555,0.6111878386869932,0.8348521538879855
29798,-8.908928571428572,0.24054982168960407,0.5774272951169647
29799,-12.91517857142857,0.08354538747391514,0.38576505870587874
29800,-7.858035714285716,0.0661352840319017,0.35513127621726825
29801,10.298214285714295,0.16220189018086606,0.4961336137420337
29802,7.222321428571432,0.432840711433711,0.7280592492735932
29803,-161.5625000000001,0.1559306173279451,0.4884777481934219
29841,-11.383035714285718,0.31436655444725553,0.6417021229943511
29842,9.044642857142854,0.4100802688942638,0.7133447456903654
29843,-10.668750000000045,0.5689153629959368,0.8114746809924566
29844,24.15803571428571,0.03967834951273037,0.2922950363255905
29850,-2.029464285714285,0.4231982880199145,0.7215947880547782
29851,18.792857142857144,0.21914455186521112,0.5580619143186898
29855,-141.8946428571428,0.08326765670420441,0.38516574706449885
29880,573.9678571428572,0.020013986300404633,0.23714629801046888
29881,-4.288392857142858,0.2140350040997142,0.5529633723551421
29882,4.101785714285716,0.3936099213799814,0.7013401483281891
29883,-341.2366071428571,0.0745328016428073,0.3702599427421851
29886,-8.071428571428577,0.36133872983961224,0.676821038634268
29887,456.65089285714294,0.002839173889566395,0.1514456901580904
29888,-4.508035714285711,0.5559315002496298,0.8046260794194331
29889,-11.313392857142844,0.8389638727501555,0.9414721300774458
29890,18.410714285714292,0.2111384302398994,0.5493216118661194
29893,-6.9491071428571445,0.26473832077685994,0.6009198016316621
29894,-8.104464285714286,0.18988350986955851,0.5288761343021915
29895,-2537.7580357142865,0.0201240164386422,0.23744580766467172
29896,75.48214285714285,0.10203460785492355,0.41601907360841567
29899,20.88035714285712,0.8518307839953255,0.9459135628620848
29901,75.60892857142858,0.00969404038245887,0.197522152584313
29902,2.104464285714286,0.8472645310110534,0.9442738846473429
29903,-12.041964285714283,0.23401141158261474,0.571364887611283
29906,-7.177678571428569,0.4591026935947176,0.7454470873486527
29907,-1.2589285714285694,0.9356770913846156,0.9774622982128356
29909,42.848214285714285,0.20559206496848784,0.5429104338028964
29911,-25.355357142857137,0.0524045508854539,0.32302354223925506
29914,-26.246428571428567,0.29918482054086004,0.6297275468731447
29915,-72.34464285714279,0.09172482036787988,0.3994786166651133
29916,63.44107142857143,0.34158540133287757,0.6619504908451255
29919,27.842857142857127,0.010552728428887928,0.200354403798481
29922,-278.1642857142857,0.025680965017206753,0.2528100040179653
29923,145.92767857142852,0.1390738914461817,0.46793015475815297
29924,-40.183928571428574,0.013032309994751664,0.21137711545547824
29926,62.61160714285715,0.0003524300842879355,0.09539165771506372
29927,252.49464285714282,0.01736528959032025,0.2283369916124698
29928,21.011607142857088,0.22240090907977783,0.5610820276825791
29929,51.678571428571416,0.07123557308945594,0.36413077127289484
29930,4.339285714285715,0.20219924572023176,0.5399650170828207
29931,-168.40803571428577,0.05554534945559495,0.3310740195666253
29933,-2.3625000000000007,0.7073800649685632,0.8833347530229713
29934,40.108928571428606,0.026343217240355758,0.2546848805012123
29935,-12.042857142857137,0.37111368260079836,0.6848236726247477
29937,7.004464285714278,0.7880752686620951,0.9199138344465471
29940,526.7562500000001,0.0051753679745823655,0.17182093284629854
29941,13.218749999999993,0.33531444055441767,0.6576974721905933
29942,-14.012500000000003,0.11694405978441488,0.4393717768924604
29943,2.1000000000000014,0.5598226225931325,0.8069313663805092
29944,-16.329464285714284,0.08963931187359661,0.396331079295992
29945,-26.762500000000045,0.8658366222016336,0.9510124259879076
29946,-13.066071428571433,0.21002994335205136,0.5483686143342442
29947,-4.627678571428571,0.10022819728680427,0.41321252926814883
29948,-0.17589285714285907,0.962732532393918,0.9873091722368883
29949,-5.060714285714287,0.2784939837689584,0.6128167812036786
29950,76.87232142857145,0.00017770518230111432,0.08218894428282343
29951,31.93392857142858,0.34367830322917226,0.6633287834110234
29952,95.43928571428573,0.006053520819785339,0.17861643325513404
29953,-183.74553571428572,0.009903347281945625,0.1979263415238281
29954,-21.875892857142873,0.01676468164716473,0.22537717459029546
29956,184.47678571428577,0.01584849231722857,0.2220128919919221
29957,228.81874999999997,0.021461233280861688,0.24020584864565522
29958,-15.509821428571428,0.022699235139111696,0.2438792352673283
29959,9.471428571428582,0.42748289346581547,0.7244406037951666
29960,75.37321428571425,0.04155814148374485,0.2970961539780007
29965,-14.24107142857143,0.08268408582627007,0.3839225848141745
29966,-78.96964285714284,0.21063351050966506,0.548847447746874
29967,84.88125000000001,0.04149244974477887,0.29697338906605575
29968,129.38214285714287,0.22971015186895316,0.5676957065700855
29969,281.3223214285713,0.15178951407464353,0.48338783616181646
29974,3.264285714285716,0.7366893782938599,0.8966117970353003
29978,-30.67410714285711,0.7447565412405719,0.8997009189846941
29979,-56.310714285714084,0.5632613233160542,0.8087691804271564
29980,5.726785714285711,0.6242030605399428,0.8423205650719789
29982,37.38035714285712,0.2304793847218991,0.5685553311527628
29984,-4.8830357142857395,0.7664547389002234,0.9094165114880581
29985,60.66071428571428,0.0026434142490266645,0.14884518441352512
29986,-16.48571428571429,0.010907327183147103,0.20239076824216223
29988,-12.319642857142867,0.06203385600687552,0.3467505553661338
29989,1.091071428571428,0.6306291488101919,0.8453587837104284
29991,-3.709821428571429,0.17561871106411983,0.5140808973838003
29992,45.668749999999996,0.007631997669117791,0.1878321840087255
29993,3.1499999999999986,0.4731962426684723,0.7544398147697409
29994,-1.7455357142856656,0.972676671575331,0.9902372493995926
29995,-732.0741071428572,0.018876352510151025,0.23381616979893685
29997,-4.710714285714285,0.3218362669322415,0.6472452251139404
29998,-2.0687499999999943,0.8439445313544364,0.9431306540992092
29999,-7.264285714285714,0.200443611660465,0.5387880471365768
30000,-26.382142857142867,0.2897555642939238,0.6227926153361647
30001,501.99910714285716,0.0955641336174905,0.4059549171114431
30008,202.60267857142856,0.0036474143460105963,0.15928305061352185
30009,3.4044642857142833,0.6303982831074494,0.8452534086640817
30010,5.7642857142857125,0.1125383723013309,0.4323684565789661
30011,-1969.6312500000004,0.17629818478075807,0.5147234180582663
30012,1.4401785714285715,0.7006010902160336,0.8797990015137004
30061,-1409.2571428571428,0.0730404564962872,0.3674242282769755
30062,4.079464285714286,0.1732875619380047,0.5108096532758468
30811,-12.050892857142856,0.07026070847119745,0.3622351943104875
30812,-13.493749999999999,0.26992697702593105,0.6051714557498611
30813,-6.6107142857142875,0.17309208379411475,0.5104260655543512
30814,2.4107142857142856,0.4595209909455889,0.7457276477382706
30815,2.453571428571429,0.7110601807223704,0.8852982254485615
30816,-8.605357142857137,0.4015301151674349,0.706738193839848
30817,57.824999999999996,0.06133627163922284,0.3451104906612999
30818,-12.280357142857143,0.01765194066511483,0.22940178462677363
30819,-40.53660714285715,7.976142017156299e-05,0.06413170070412068
30820,-7.204464285714291,0.30230544931409187,0.6317770216821333
30827,84.62053571428572,0.1168373232613167,0.4393717768924604
30832,-17.308035714285722,0.08317640414372723,0.38493904660219114
30833,4.766071428571429,0.3369092185435559,0.6588401274894345
30834,36.900000000000006,0.10247376261537897,0.4165249864253265
30835,-8.990178571428572,0.2712320449514792,0.6064076637067196
30836,-149.2089285714286,0.08500824244854165,0.38857814311175604
30837,-66.81160714285716,0.00026498932963081736,0.08348620717944168
30844,98.55267857142852,0.2729430703080464,0.6076701021700641
30845,31.668749999999996,0.020785264371028213,0.23884706378435636
30846,32.57767857142858,0.679936439019641,0.8696387006521251
30847,1.3098214285714276,0.7192833724282847,0.8891234289868297
30848,-2.4446428571428562,0.24041877370697834,0.577355443905699
30849,-26.451785714285734,0.4361391279903321,0.7303046313509558
30850,27.57678571428572,0.03812133688235678,0.2878870261757969
30968,-15.950892857142847,0.3619329135918545,0.6773383670698631
43847,2.4383928571428575,0.2659242565673123,0.6015726231047126
43849,9.316964285714285,0.18389687273844588,0.5228581132072038
49854,133.8857142857142,0.15039237143633052,0.48170491554079503
49855,-44.72857142857141,0.007808795794548202,0.18798333344091506
49856,11.637500000000006,0.1693812442675403,0.5059784261526258
49860,2.220535714285714,0.5876384179076035,0.8220359306200888
49861,-12.899999999999999,0.09626639308736996,0.40684587168987807
50484,-29.964285714285666,0.7652253852229771,0.908965726033923
50485,24.32678571428572,0.07672672770546413,0.37418908547821345
50486,-516.1821428571429,0.03511286353079495,0.2809183221460658
50487,-0.1696428571428541,0.9726318996850711,0.9902360969644389
50488,43.35267857142854,0.23673401546966538,0.5736251387885238
50489,-13.032142857142857,0.00017806587838417403,0.08218894428282343
50506,-63.23571428571429,0.005032929240250335,0.1708103080140826
50507,196.60714285714292,0.07239828450888701,0.36599708311821855
50508,0.0035714285714285587,0.9981952499236748,0.9994382641342121
50509,25.037499999999994,0.3440937701106113,0.6636262087932797
50511,-5.6196428571428605,0.3745371841178798,0.687187022410237
50512,-12.516071428571433,0.00314565872198972,0.15260771129085
50514,4.275892857142859,0.23125089160146034,0.5691581230226623
50515,180.675,0.0027819744878935628,0.15065973465010227
50604,-9.811607142857143,0.14197741471669564,0.4716501909402754
50613,-6.627678571428573,0.1905169181396975,0.5292629878088785
50614,-6.428571428571427,0.3560286722482352,0.6727017977263083
50615,106.89375000000001,0.02526387083805845,0.251282906689257
50616,-10.819642857142856,0.07075008368838225,0.3631425812433648
50617,-8.19375,0.044276138054820544,0.30287408662826065
50618,-13.352678571428669,0.9331993404165384,0.9763796991268966
50619,52.14732142857143,0.017115945956666302,0.22713940417008013
50624,-5.856249999999999,0.3317778018534571,0.6548703254747938
50626,17.53839285714286,0.11702850629897038,0.43941085456488543
50628,3.532142857142853,0.5161677432713024,0.7809949820962923
50632,-3.2767857142857135,0.1712304143288081,0.508335934377346
50636,-2.1258928571428584,0.5829067624075963,0.8189406309993776
50640,-54.06428571428569,0.5556366446502524,0.8044548656459207
50649,-2.8205357142857146,0.23196750656589202,0.569630597082694
50650,-11.0,0.869820571578805,0.9524768865972372
50651,7.046428571428571,0.5134875628083873,0.7794262214477671
50652,-4.547321428571431,0.3718498245037127,0.6854289823763381
50674,1.095535714285715,0.8054012448811554,0.9268836023464432
50700,-2.9776785714285694,0.395752928198928,0.7026853943843208
50717,-71.49732142857141,0.04541320077038759,0.30550122625276593
50801,-1.060714285714286,0.4985013248248562,0.7695373201520974
50802,6636.624107142857,0.03022245601986382,0.2659605316088933
50804,-40.45535714285714,0.07133987405998256,0.3642620263129119
50805,-0.060714285714285054,0.984690428751502,0.9949354892073546
50807,382.7946428571429,0.005073446382227695,0.17125077921971654
50808,-870.1821428571429,0.003085620050978654,0.15203924887737885
50809,247.43660714285693,0.3056243583063248,0.634830628006926
50810,81.68214285714282,0.18580614446792829,0.5246308071051424
50813,10.041964285714272,0.7390061021771231,0.897823283217562
50814,20.727678571428555,0.16929600415654697,0.5058341454319474
50831,-0.2651785714285717,0.6828885016341967,0.8713954678707942
50832,-9.26607142857143,0.0874351694430974,0.3922231502930798
50833,-4.086607142857144,0.26412094392945695,0.6002499214125472
50834,2.085714285714287,0.6689027715470184,0.8644916654535947
50835,-3.1223214285714302,0.42057034283325934,0.7201945996012601
50836,1.963392857142857,0.46661954023479224,0.7502991901402014
50837,1.3892857142857142,0.5476582001382342,0.7994876803609312
50838,1.1991071428571436,0.6513729794332125,0.8557928066925602
50839,-17.94017857142857,0.002520903371332554,0.1480874147336442
50840,-7.049107142857146,0.06195769881805767,0.346551118452921
50846,0.5785714285714292,0.8769422015640532,0.9553101074952077
50848,294.15625,0.02962424539060426,0.26366277440929675
50852,27.205357142857142,0.09948787000365426,0.41198964572065416
50853,3.6750000000000007,0.4247462675680345,0.7226674687086545
50854,166.38392857142856,0.05643086868519625,0.3342022993075296
50855,-9.05625000000001,0.2181746472658357,0.5572057619055936
50856,156.22053571428577,0.023656371378363836,0.24658167002680592
50859,-14.005357142857148,0.00014149910114856552,0.07736463355297821
50861,34.75178571428572,0.13405597280990364,0.4612806743660403
50862,-155.51696428571438,0.21759583906992694,0.5566132919036332
50863,-0.375,0.8871902318828689,0.958790439757192
50865,109.61875000000009,0.0973460588526324,0.4088408843673291
50937,-102.90446428571431,0.5926582012495151,0.8253798403758943
50939,-12.910714285714288,0.07795155238405263,0.37633956174099026
50940,-113.47142857142856,0.008200055240371401,0.18975775366308964
50943,-8.95,0.3206835438535209,0.646412755478853
50944,-5.634821428571428,0.19974391040447506,0.5379007191727663
50945,-0.6330357142857146,0.6905639666003477,0.875271457771148
50964,5.371428571428571,0.21494609245284627,0.553903832061996
50999,118.45446428571428,0.049650822967180715,0.31679994698688363
51000,178.49910714285716,0.038771517248582583,0.28976308464809003
51001,-66.39732142857133,0.07414835019418978,0.36937107338872344
51002,-64.81517857142856,0.2416254636181286,0.5783962195367679
51003,72.82589285714286,0.06321877742105127,0.3491425629102346
51004,-17.35803571428572,0.1098829768761804,0.42908300846754155
51006,37.62767857142857,0.029612030585796124,0.26366277440929675
51008,26.347321428571426,0.04462166078534658,0.3038688511281042
51009,254.5919642857143,0.014557975671908028,0.21724806469647845
51010,42.45089285714285,0.009269817024087544,0.19493355607384097
51011,-46.78928571428571,0.15661934245679346,0.48904412043547585
51012,-14.486607142857139,0.3460473776078511,0.6649598374951019
51013,74.59375,0.0565675772659849,0.3344687235879447
51015,-78.50714285714287,0.29461109918810036,0.6264969020306246
51016,-10.65803571428571,0.6535642112568113,0.8570652927461723
51018,-66.98750000000001,0.0008351177328730017,0.11789051123565568
51019,81.4839285714286,0.1852906565207036,0.524352435165308
51020,-116.33571428571423,0.14239188627930707,0.47200657101498206
51021,-8.914285714285725,0.6394765616200797,0.8497958848839334
51022,37.174999999999955,0.39261011004767754,0.7006089548241382
51023,-110.57589285714283,0.06827542084883224,0.3588348202354997
51024,-104.67232142857148,0.2726162773805127,0.6073629829990437
51025,-21.54374999999999,0.03992978076541094,0.2933113518652207
51026,162.43303571428567,0.2753434511847032,0.610137707540401
51027,3.833928571428565,0.6961387542960165,0.8778043519719001
51028,21.92142857142869,0.7065189640469093,0.8831688963914301
51029,88.58392857142857,0.027691108557000046,0.25762095162495996
51030,199.6446428571429,0.070897398128708,0.3634272682061795
51031,25.683035714285694,0.5627595051624729,0.8083781959294931
51032,-2.206249999999999,0.3526771995493735,0.6701213766433924
51035,13.421428571428578,0.6427805775286209,0.8514415345209498
51042,11.11071428571428,0.2502359488189988,0.5877707261711625
51043,5.093749999999998,0.3113365737233898,0.6393842605388701
51046,-7.124107142857138,0.188120520985803,0.5271906450486304
51050,-10.944642857142853,0.5568303611335664,0.8051125618243483
51052,-8.768750000000004,0.3392953796253073,0.6602240330633382
51053,82.31160714285713,0.1117186449140392,0.4315718655183042
51054,-3.7357142857142804,0.671751718657847,0.8660023394312274
51056,724.186607142857,0.07343793235117173,0.3680648044092322
51057,-119.67053571428568,0.1820395435362328,0.5211694854615235
51058,12.081249999999997,0.09059944995600014,0.39781355896289283
51059,-17.199107142857144,0.06505283427137434,0.35274855834448005
51060,308.10535714285714,0.007379448557238111,0.18641221973416092
51061,159.46964285714282,0.13619151484957184,0.4642603076501241
51062,24.22053571428569,0.07690693654901917,0.3744172024017035
51063,73.29107142857143,0.10069340702823358,0.41388297803789925
51065,980.9589285714287,0.01341886043446483,0.21281174758909507
51066,5.553571428571428,0.08019168602203922,0.3798389009144065
51067,26.93214285714285,0.09728990263623553,0.40871119521450094
51068,48.60535714285709,0.5346509382883798,0.7917490971273946
51069,-21.57589285714287,0.2094443935507717,0.5475478290996562
51070,-37.99017857142863,0.675519236869543,0.8677630314219864
51071,79.41785714285697,0.19515902871337504,0.5341789438922651
51073,-10.516071428571426,0.0073393852585286025,0.18595036562096912
51074,-180.70000000000005,0.04520777788240972,0.3051130522196093
51075,60.006249999999966,0.17516674394218484,0.5134424341949797
51076,-789.0330357142857,0.011851154332254341,0.20717664962190968
51077,10.138392857142847,0.5729673494729225,0.8137528267831506
51078,-39.90714285714286,0.04828245241626122,0.31281468015867786
51079,-165.46339285714294,0.3500878196103095,0.6682290690834106
51081,-39.8732142857143,0.06488898132600138,0.3523492952626006
51082,31.71875000000003,0.455472533835693,0.7433497742594704
51083,-7.46517857142857,0.177058278268244,0.5154771759486816
51084,-19.34196428571431,0.45241148337331544,0.7410071482233787
51085,-27.841071428571432,0.00924685406683127,0.19492717908956222
51086,-2.5794642857142804,0.730837617147317,0.894130216622983
51087,-6.330357142857146,0.39559468799113834,0.7025678029916773
51088,70.39553571428573,0.19105782021054837,0.5297700499676202
51090,-12.107142857142847,0.10166200897573666,0.4153173244692755
51091,3.81607142857143,0.4763599349049353,0.7563561984603161
51092,265.8830357142865,0.6888544791388326,0.8743898791417725
51093,8.229464285714283,0.33484736016898753,0.6573249862742657
51094,46.27142857142857,0.41083451099637314,0.7138153789072981
51095,36.314285714285745,0.3204926026915638,0.6462449954697124
51096,142.62767857142853,0.1755826198237064,0.5140350833448923
51097,-38.18035714285716,0.0504666350557021,0.31884392666304195
51098,17.632142857142867,0.5853555983746955,0.8204762565984689
51099,-64.44910714285712,0.014783724818788972,0.21755971992092024
51100,-231.705357142857,0.08899409452458144,0.3953645988568693
51101,29.61250000000004,0.3723406972081903,0.6855838761991583
51102,-18.622321428571432,0.11678049863052506,0.4393717768924604
51103,-77.84107142857141,0.32501710756576224,0.6498352819517205
51104,-72.2919642857143,0.17408149130913794,0.5121283582096916
51105,-37.72053571428572,0.16420157772658503,0.4989296786225704
51106,-34.39910714285713,0.06393861988659787,0.35070697536912715
51107,39.41964285714283,0.37166981845853847,0.6853179321536689
51108,-101.0508928571428,0.415079846061641,0.7172041394121993
51109,388.041964285714,0.09541012871911973,0.40579088888699877
51110,-82.24017857142857,0.12394177904510692,0.4482712687233724
51111,-30.87142857142851,0.5502969759449886,0.8011792927462388
51112,-13.55357142857143,0.46699882933769377,0.7505163709952815
51114,28.917857142857144,0.18546753922628503,0.524352435165308
51115,-68.18303571428572,0.018638812674204686,0.23299543689635432
51116,-8.455357142857153,0.37835710423965496,0.6899698043593868
51117,17.941964285714278,0.09840574988751533,0.4103769189411107
51118,-279.3187500000001,0.03885678382546863,0.28996161951439164
51121,70.64464285714286,0.13843765479434797,0.46725381784027686
51122,94.13303571428574,0.0261803817356038,0.25429248026188267
51123,205.69285714285724,0.18495804588295398,0.5240497726916237
51124,201.42142857142858,0.34131116430462094,0.6617282735454925
51125,47.53125,0.7836744875924032,0.9181062696409363
51126,-8.323214285714243,0.9292051156598116,0.9746813310317741
51127,-5.855357142857141,0.03875500471505573,0.28976308464809003
51128,-460.3473214285715,0.07214475580937789,0.3653959694964922
51129,187.03571428571428,0.12286277646644818,0.4465209835111745
51130,1.9571428571428573,0.7411158240327066,0.8984598154580822
51131,223.1500000000002,0.019280728251231657,0.23531535385013844
51132,1126.2089285714283,0.0031973993096843355,0.15311040996027905
51133,-46.05178571428576,0.11136718594381953,0.43099634287821675
51134,11.396428571428572,0.17514022749933458,0.5134147961778268
51135,4.736607142857146,0.4038290710942342,0.7087620204827059
51136,-4.884821428571428,0.0916753778616721,0.39942356559472847
51138,-413.392857142857,0.013342554619863268,0.21253035310169197
51141,40.31428571428569,0.1310711403334787,0.4580519204556616
51142,-9.327678571428578,0.9650272413008643,0.98778965381803
51143,-96.13124999999997,0.06616955063985844,0.3551662411789686
51144,262.4607142857144,0.14562848699903305,0.4761510040357574
51145,-2.107142857142856,0.6006296536726053,0.8298023073796512
51146,-4.3553571428571445,0.43393345185120585,0.7290450013817005
51147,-7.298214285714284,0.27108459947384234,0.6062975732730234
51148,51.32142857142857,0.017391332009911217,0.2283369916124698
51149,0.6946428571428598,0.959175370912116,0.9858972980098888
51150,464.80625,0.007193100859625561,0.18463980727700824
51151,-3.5214285714285722,0.44187461500200836,0.734320353390605
51152,-16.16875,0.003651879172148655,0.1593340629484036
51154,30.5830357142857,0.1161634089823507,0.4385110311046827
51155,30.28928571428571,0.05144209413291448,0.32043494193397615
51156,-11.741964285714285,0.2540063564976243,0.5910767337238962
51157,25.422321428571436,0.09330857459174884,0.40246797125372863
51160,39.17232142857142,0.34747882086008547,0.6663067558841642
51161,-20.60267857142857,0.1722932442023865,0.5094717753794203
51162,1.682142857142857,0.8417112533576205,0.9423452086707383
51163,46.70714285714287,0.04499428232489865,0.304419953119964
51164,-166.3633928571429,0.27436556361033354,0.6091751143307609
51166,-4.21875,0.32422779376729954,0.6492987555573622
51167,-5.378571428571419,0.6628605902583353,0.8614345744448618
51168,-0.7000000000000028,0.8955118132602427,0.961832990668967
51170,159.06071428571408,0.45951441655290665,0.7457276477382706
51171,21.216964285714287,0.005856125324390583,0.17778091896531587
51172,27.94285714285713,0.00866617466563884,0.1916725455541452
51174,11.811607142857127,0.474716245444138,0.7552412238614158
51175,-3.3026785714285705,0.4831789222453593,0.7602094781055395
51176,135.84732142857143,0.14715023872392768,0.47758751645676994
51177,34.04196428571428,0.05647223712755516,0.3342664896556326
51179,6.577678571428571,0.23489115414677586,0.572103651565547
51181,-11.198214285714293,0.6068070093558466,0.8325023829600592
51182,29.90982142857142,0.15341874494443522,0.4856794557256091
51184,-18.105357142857144,0.7197560004007232,0.889297338568355
51185,-132.44375000000002,0.22447016256544441,0.5631581763991039
51186,162.46160714285713,0.4410694724243837,0.7338088181010355
51187,163.76607142857142,0.5241819966991187,0.7855833197062748
51188,141.03749999999997,0.010214000776506152,0.1988875360240836
51191,7.3410714285714675,0.8288947091092175,0.9371343718061718
51192,123.74017857142863,0.004999309239508148,0.17052781399115888
51193,-97.84732142857138,0.02200261998756177,0.2416134259529905
51194,-4.66339285714286,0.6363574056243151,0.8484104676274796
51195,0.6901785714285715,0.43083293991372307,0.7266123069259115
51196,-6.991071428571459,0.7176731591939742,0.8884277845357682
51198,-7.473214285714284,0.12096632248873793,0.44358374795920497
51199,42.11160714285714,0.003655111278081487,0.1593340629484036
51200,2.3553571428571445,0.6270785497982947,0.8436016664579649
51201,-69.47321428571428,0.35256757011004536,0.6700720208483985
51203,175.20624999999998,0.027965146767252695,0.25829028787181574
51204,-26.10535714285713,0.1281753715966894,0.45407570557569793
51205,-30.655357142857127,0.02649676072105808,0.25514772958441984
51206,-11.125892857142858,0.1578116362633109,0.49065557735024007
51207,-210.39910714285713,0.014063044038756408,0.21551775732576597
51208,-5.369642857142857,0.03346973907160732,0.27588692654004676
51209,-110.46785714285718,0.00105502810866534,0.12354037039350847
51213,-2.494642857142857,0.6505831262264835,0.8553923417824184
51214,-0.5437499999999975,0.8674506406197473,0.9515621276235244
51218,-330.41964285714295,0.060625257344900964,0.343917343784274
51222,-23.875,0.00404709432393799,0.16427236983022245
51224,-5.713392857142853,0.22656583614547018,0.5652007725342348
51225,-15.65982142857142,0.3343613386650652,0.6569592910307412
51226,100.29285714285714,0.32280310393979905,0.6480243571005773
51227,-83.93035714285713,0.38707367912479007,0.6964116425729013
51228,131.71339285714282,0.2172007930427972,0.5561491762101315
51230,-382.3160714285714,0.03459605274216878,0.27968395234727883
51231,30.908035714285717,0.09471328585613721,0.40456617643881343
51232,-387.55178571428587,0.37017740866169974,0.6839731613861794
