entrez,log2FoldChange,pvalue,padj
51233,-7.481250000000001,0.0737119536911654,0.3684009780388464
51234,-118.78482142857149,0.36544026609387187,0.6797059025676556
51236,22.804464285714317,0.26217448850799274,0.5984132152949196
51237,463.7642857142857,0.19434872830581845,0.5332471882431186
51239,9.423214285714288,0.11795553706171513,0.4402391287978823
51241,-35.54017857142853,0.5375022864301531,0.7932899845261614
51244,-6.316071428571426,0.19883517403856316,0.5370936782055452
51246,219.4410714285715,0.009491646848680809,0.1962861080683594
51247,-550.144642857143,0.01269646469485495,0.2104514998795099
51248,67.69553571428568,0.08483785785415222,0.38822479730296056
51249,52.1160714285715,0.3602631924242997,0.6760499054708466
51250,-52.896428571428544,0.06247047115806667,0.3475341621176599
51251,-295.5705357142857,0.0534724437367673,0.3250908460923448
51252,-2.171428571428571,0.7844173012520865,0.9182942777055034
51253,-31.10803571428572,0.2985654297845173,0.6291548644411042
51255,52.52857142857144,0.30717294588144034,0.636208294780547
51256,16.404464285714297,0.1813525499376078,0.5206600854777729
51257,-0.5473214285714079,0.9651682420059776,0.98778965381803
51258,-32.69285714285729,0.7716712591883904,0.9118306123158324
51259,20.615178571428586,0.2445988870191079,0.582010799363292
51260,-34.16160714285712,0.53701962961536,0.7929482266929508
51263,-154.51696428571427,0.027928116969997138,0.2581450985712789
51264,-22.51249999999999,0.6230093230603625,0.84195651527116
51265,-8.003571428571426,0.03780454052975173,0.28735760509720226
51266,-0.29821428571428577,0.9654450304745998,0.9878119902947982
51267,-15.125892857142858,0.18406796993837798,0.5231345788899846
51268,6.599107142857136,0.5101447213154718,0.7772652260811878
51270,0.4580357142857139,0.9005661331599769,0.9637890809131576
51271,16.230357142857144,0.48433853355367645,0.7609913462621094
51272,45.37321428571429,0.0018956123815269598,0.13893110852545112
51274,7.654464285714283,0.4477071125698469,0.7382709746376737
51275,-16.11249999999999,0.07263765718309423,0.3664912611086791
51276,-8.820535714285718,0.3043751366317538,0.633800119285936
51277,-36.80267857142857,0.0004314618820661388,0.09953661772981492
51278,-29.13035714285718,0.684799529278364,0.8723359393299632
51279,90.67410714285714,0.032785045791423884,0.2743376765604685
51280,696.8517857142858,0.0015670021866433124,0.1298118856889744
51281,-11.049999999999997,0.09828779661297786,0.4102961815872072
51282,39.20446428571428,0.07969689721449034,0.379236540922738
51283,-20.025000000000006,0.16431318131271977,0.4989366675722999
51284,111.73214285714292,0.20101512334156685,0.5389883219596916
51285,-46.18125000000002,0.004936668980457077,0.16997001039451554
51286,-13.716071428571428,0.15347648582048695,0.48575370780427046
51287,1.9669642857142833,0.9586493627130239,0.985784350316618
51289,-0.9955357142857144,0.030903343843026572,0.268375847970355
51290,479.23303571428585,0.05580934255740525,0.33192383382205287
51291,25.358928571428578,0.06743221607861741,0.35724573476505767
51292,50.37589285714283,0.21880827671037345,0.5580550667690818
51293,16.584821428571423,0.11303482123962766,0.4333763239940706
51294,-15.341964285714269,0.24514610082366964,0.582704245827934
51295,-18.643749999999994,0.2155066705644759,0.5545622262383121
51296,59.46160714285715,0.005597168945350341,0.17507163162873565
51297,-9.268749999999997,0.3612097608566491,0.6767716132608944
51298,-6.520535714285713,0.22758646867906265,0.5658331876815069
51299,23.00803571428571,0.6257103181117624,0.8430728350167831
51300,8.662500000000136,0.9532359896511865,0.9838259128679305
51301,-0.08035714285714413,0.9851075547553717,0.9950627319732845
51302,-19.544642857142854,0.07526231326145487,0.37172531187403673
51303,2187.8464285714285,0.02025026851249007,0.23800212212944086
51304,-31.01249999999999,0.047211319413819584,0.30928335597299134
51305,-5.973214285714285,0.06895514358726486,0.3601569044357763
51306,-58.248214285714425,0.5301507101733215,0.7890135307381211
51307,-38.474999999999994,0.3292389578455305,0.6532092321723049
51308,-11.427678571428572,0.03256605305113495,0.27365347726501815
51309,-326.80982142857124,0.019615516386527164,0.2363066358162577
51310,8.448214285714283,0.27828666860510237,0.6126571280591537
51311,292.64285714285717,0.02722570915521755,0.25702448261428906
51312,390.78125,0.5054690267935997,0.7743841134237086
51313,455.877678571429,0.39153148555213096,0.699574639626234
51314,-0.9803571428571436,0.7661536711833364,0.9093372196517507
51315,50.541071428571456,0.025587107336677874,0.25238923537661384
51316,30.312499999999993,0.16639962384603807,0.5018992327903112
51317,79.07500000000002,0.032533724835601206,0.27363888521247254
51318,-62.084821428571416,0.021373343709271228,0.24020584864565522
51319,15.258035714285725,0.32372024454871623,0.6488703923012975
51320,91.60000000000002,0.1875965610989352,0.5265271650838689
51321,-167.98749999999995,0.18738645763668485,0.5263475248541354
51322,-96.88214285714275,0.8740001974071572,0.9541544026443896
51324,383.6366071428571,0.0010929686869595029,0.1240993704425147
51327,0.05982142857142847,0.9937880762834278,0.9978946385821197
51329,42.814285714285745,0.2697174706511102,0.6050021088412533
51330,66.13839285714286,0.2837551899246524,0.6173131867392316
51332,-10.338392857142857,0.09900928083130452,0.4111146888912329
51333,-4.5625,0.1965917898109162,0.5351317177267181
51334,-5.891071428571429,0.8215965988622674,0.9336754012596267
51335,-973.2455357142856,0.028856253891626858,0.2612977279769292
51337,6.512499999999999,0.1764993821294055,0.5149455256832465
51338,361.55446428571435,0.1343898010938836,0.4616008527960853
51339,-35.318749999999994,0.08953768639448072,0.3962408621470554
51340,-8.257142857142867,0.7637819785891607,0.9082359268222964
51341,-21.713392857142935,0.758425964182879,0.9060713634366107
51343,-12.152678571428567,0.4219438753620895,0.720975729277525
51347,68.51517857142858,0.14587605082219618,0.4762545672252597
51348,15.365178571428572,0.10809764536079582,0.42623963364355333
51350,4.098214285714285,0.12758518157772322,0.4534104519182332
51351,-10.403571428571468,0.909034660209377,0.9669922963334698
51352,-14.249999999999998,0.05628535402340485,0.3337826694635606
51359,-5.700892857142861,0.5402429948914291,0.7948019137817965
51360,77.34017857142851,0.44333788809809527,0.7354440071532315
51361,18.81428571428571,0.4236477285420639,0.7217667816913046
51362,8.789285714285711,0.17061212316521318,0.5073176264891948
51363,252.36785714285713,0.1693466143941826,0.505930066225995
51364,-1.1500000000000004,0.774301317906616,0.9130990543642532
51365,-4.96964285714286,0.42240345077089814,0.7212425805221216
51366,-39.60982142857142,0.16871966611629344,0.5052164820038526
51367,37.79553571428572,0.02543419366639025,0.2520142331841042
51368,19.63392857142857,0.12953264282040217,0.4560289550473369
51371,153.6276785714283,0.4996932399382154,0.7701635582728865
51372,-518.5687499999995,0.2609751338295469,0.5974215140734582
51373,-17.283035714285717,0.4916992133420339,0.7653055821417589
51374,388.42321428571427,0.1010353351551668,0.4142873068553131
51375,151.23571428571415,0.4780521735306685,0.7574835449552555
51377,-22.614285714285714,0.33651689756558445,0.6586314744022543
51378,-4.028571428571427,0.327630454413648,0.6520201226417013
51379,209.68125000000003,0.022500088554734538,0.24283920664692815
51380,-4.768750000000001,0.3411712966143618,0.6615903756832854
51382,-18.719642857142844,0.9035563292244878,0.9651267372643224
51384,-3.020535714285713,0.230930538102112,0.5689957706846819
51385,-6.188392857142857,0.22777769800732298,0.566027890125915
51386,-797.4080357142866,0.04174076027311789,0.29743981205417847
51388,22.197321428571428,0.1390472949507887,0.4678694597473305
51389,-121.74017857142871,0.47324978329495637,0.7544744017146501
51390,22.808928571428567,0.6999025025870921,0.8795273262242523
51393,81.30178571428574,0.012460364576955025,0.20957631240569885
51397,50.03482142857138,0.40011290637216124,0.7060322822712414
51398,-10.375892857142844,0.8116651510867624,0.9293778457731673
51400,26.865178571428544,0.17766459828566897,0.5162452543559453
51406,155.53660714285718,0.1392712881997743,0.4680327321481335
51409,32.75892857142857,0.014127915574728553,0.2155857616657225
51411,31.263392857142858,0.031692128900598006,0.27041411074932875
51412,2.0723214285714286,0.4220374542578077,0.7210139882796925
51421,-2.0678571428571217,0.9805892156360411,0.9934821093977255
51422,20.617857142857147,0.29632887129834273,0.6273747282617786
51426,24.925892857142856,0.6873687826459908,0.873535241389231
51427,32.76875000000001,0.18292086657330817,0.5218589743534896
51428,88.53839285714287,0.0336940906535038,0.27656369155076993
51429,207.7482142857143,0.30926055069965824,0.6379242665624317
51430,94.39732142857147,0.043406983097001535,0.30095116046229375
51433,45.45892857142849,0.7376982663470016,0.8970546400707915
51434,-6.0196428571428555,0.3385780344094437,0.6599320534503701
51435,212.64553571428576,0.3707529095268811,0.6844949146142514
51438,-5.329464285714284,0.14605927127773338,0.47637745712245017
51439,-98.05535714285725,0.5840763071380677,0.819681871300293
51440,-5.738392857142854,0.29811831287045876,0.6289161074272613
51441,215.83660714285713,0.043243093369778336,0.30050268237157307
51442,-8.643749999999997,0.11697977461375451,0.4393717768924604
51444,89.33125000000001,0.24326454480933,0.5803839673283713
51447,11.25892857142857,0.40704497182839366,0.7111007604239256
51449,-1216.2437499999996,0.000924675163375702,0.11859210302321158
51450,13.886607142857159,0.3527009501214442,0.6701213766433924
51451,-31.211607142857076,0.33199144188230617,0.6550337239593533
51454,-392.44642857142867,0.10155200002536696,0.41518753801756875
51455,-148.5607142857143,0.0035581723228795617,0.15830078651700105
51458,2.015178571428571,0.6645094048421376,0.862093102452161
51460,-9.966964285714297,0.33848524700306826,0.6598217655409567
51463,-26.073214285714286,0.010517154750242938,0.20000884729375046
51465,334.42678571428564,0.07488067570834302,0.3707626183060842
51466,56.30624999999998,0.06464452472358377,0.35184998822210567
51471,-10.937499999999998,0.007855790412252017,0.18798333344091506
51473,-5.771428571428572,0.13153465489695818,0.4585034910873894
51474,-263.4901785714287,0.2752854011669293,0.610137707540401
51475,0.21607142857142758,0.9471869884688872,0.9817658248750379
51477,-21.426785714285714,0.07326973125003236,0.3678722156273826
51478,4.1991071428571445,0.8940484846553163,0.9613364392373677
51479,83.86428571428564,0.4104066926301901,0.7135947183830702
51480,-17.099107142857143,0.001529404877949448,0.1290963936360878
51490,9.19642857142857,0.3046948815480213,0.6339734819977193
51491,-22.007142857142867,0.4053251485291585,0.7096337537491352
51493,12.303571428571445,0.8654780320805271,0.9507570507670188
51495,337.7696428571429,0.012748859711795575,0.21058829710013527
51496,161.225,0.003172521368015886,0.1529916663837872
51497,6.408928571428561,0.738234640407119,0.8972909443457985
51499,-47.94732142857151,0.7236971898939232,0.8910539985013343
51501,16.610714285714266,0.8876298280148612,0.9589622361427549
51503,-171.30892857142857,0.0742882770759302,0.36980889872626355
51504,323.79732142857154,0.21433439805823987,0.5534055480827536
51506,216.1410714285712,0.23521819363771868,0.5723231761990585
51507,-61.62142857142857,0.1099609701701469,0.42913971896074593
51510,121.32142857142844,0.731383583117319,0.8943233899163636
51512,-61.66696428571436,0.39091919496376,0.6990543168235601
51513,4.512499999999999,0.6110169270206952,0.8347469669131417
51514,36.06071428571429,0.06775998595388111,0.3578716181698462
51517,-17.48839285714286,0.19247569293231998,0.5312539003016101
51520,-124.39017857142846,0.20218080184762366,0.5399650170828207
51522,40.799999999999955,0.5286244332552262,0.7883750719603494
51523,-171.482142857143,0.15963404722888086,0.4926893328952335
51524,68.08392857142857,0.0028705974143136037,0.1515798484623921
51526,-19.049107142857153,0.3382760437026879,0.6596943334569787
51527,206.58482142857144,0.012006934203756835,0.20793439714101364
51528,170.3499999999999,0.05664620290343543,0.3345819913648862
51529,202.7267857142856,0.23843827076241772,0.5752788856239147
51530,-27.681249999999977,0.12025009694333526,0.4426197691111387
51531,19.85625000000003,0.1475474846657348,0.47828059074518586
51533,12.325892857142858,0.14385361981025413,0.4736725057311345
51534,-155.12946428571433,0.035941611206570946,0.28262729652225893
51535,114.70267857142858,0.3832170427826221,0.6936391143208992
51537,36.13839285714285,0.004910467493620738,0.16997001039451554
51538,-36.24821428571431,0.16438962634764362,0.4989569248040058
51540,-4.485714285714286,0.37011847673242526,0.6839104976628257
51542,70.32142857142867,0.3755158775059459,0.6879801821037851
51545,21.850000000000005,0.019008913682403053,0.2341848480363648
51547,26.15982142857142,0.2038204155949045,0.5412541270897763
51548,4.277678571428581,0.7444338200190572,0.8995304560828986
51550,-12.136607142857137,0.24802656472540988,0.5855148997559709
51552,240.80803571428578,0.011868671879917754,0.2072329406830945
51554,-30.761607142857144,0.18558981930735619,0.5244012354537226
51555,-2.930357142857142,0.5474161986686693,0.7993478263549794
51557,-10.244642857142857,0.02820691530717803,0.25916630777344796
51559,0.8428571428571416,0.9137300735170192,0.9693279219531428
51560,-32.84375000000003,0.016414229429908854,0.224193853130219
51561,15.45357142857143,0.1114575235044139,0.43118517636763815
51562,-22.57857142857145,0.13918852936124776,0.4680146511716131
51564,9.271428571428569,0.30066017842811327,0.6306635480863998
51566,-77.18392857142851,0.5718134000086067,0.8133379548237616
51567,95.44999999999993,0.3513517707603868,0.6695238540789458
51569,284.2678571428571,0.026838992980837834,0.2560052235218612
51571,355.5491071428571,0.01171740364150388,0.2067873233484533
51573,-5.901785714285722,0.6572373719435374,0.8590229356113813
51574,-53.089285714285666,0.08948887280390347,0.3962408621470554
51575,-21.352678571428555,0.8641134127525061,0.9503933410782216
51581,98.09553571428569,0.08871338181277953,0.3950483914818147
51582,118.09821428571422,0.12443614598220386,0.4492865536272202
51585,-62.720535714285745,0.0985505449820323,0.4104708651552233
51586,27.141071428571436,0.010725636802422852,0.20124371728636564
51588,8.107142857142861,0.12268671100161088,0.4462410806288634
51592,24.856250000000003,0.19708836038607144,0.5352888389492381
51593,148.8642857142858,0.023595569880357898,0.24618049758656588
51594,-24.219642857142873,0.3906776798727884,0.6989627665917769
51596,575.8625,0.08226314365829779,0.3830795826179569
51599,8.416964285714286,0.45643260405185115,0.7440726505422034
51601,-24.165178571428584,0.3289456503122005,0.6529837834146508
51602,17.3125,0.8344535033593605,0.939668924601426
51603,20.55446428571429,0.2852399045250969,0.6183526786050126
51604,154.25625,0.018988057808712332,0.2341143615618767
51605,32.105357142857116,0.19615402451577876,0.534749661278455
51606,-16.1660714285714,0.8079387369279407,0.928023260887427
51608,-33.625,0.006216591164790844,0.17952850950194416
51611,-22.777678571428623,0.3719842586606297,0.6854289823763381
51614,168.1357142857143,0.053337104369240704,0.324682897649074
51616,-96.17857142857139,0.026988380024392584,0.25639246494633033
51617,-6.491964285714287,0.028359219175911898,0.25993969965515223
51619,-159.87678571428575,0.0040055206058640155,0.16319064018302165
51621,123.79285714285714,0.014716914743925944,0.21752154060372378
51622,-28.459821428571434,0.00040408759848396575,0.09656838991718651
51626,6.324107142857137,0.5719762558170511,0.8134667552397464
51629,27.886607142857144,0.09944603706240639,0.41197242585142213
51631,13.590178571428567,0.551431844959182,0.8018706913253882
51633,-28.464285714285694,0.3615260694106636,0.6770295022228926
51634,34.983035714285705,0.03046252443293223,0.2666568241067194
51635,-100.93482142857141,0.1482434082606859,0.47928616561131815
51637,10.542857142857429,0.9612508003527135,0.986585337412187
51639,-12.566071428571377,0.8963478510674038,0.9622287833947766
51642,-37.63928571428572,0.19868592052819806,0.5369797573447489
51643,1160.5625000000005,0.10984368710793717,0.42908300846754155
51645,30.56875000000001,0.22658549175046638,0.5652007725342348
51646,31.827678571428635,0.555751741564046,0.8045194109385108
51647,-66.24642857142851,0.6038698338997411,0.8312541395419912
51649,-17.753571428571462,0.6405981551826367,0.8503476106779077
51650,-150.68303571428578,0.15449635870199843,0.4868664765960323
51651,93.47946428571427,0.09187095011143619,0.399742599611921
51654,-19.486607142857125,0.2195819052150799,0.5583822825813561
51655,-183.98392857142852,0.22373494389525853,0.5624451370315954
51657,71.55625,0.0029639537772345854,0.1515798484623921
51659,20.454464285714284,0.28152227620283715,0.6154993093009379
51660,-445.76517857142846,0.024193598201875253,0.2478513825108395
51661,97.92142857142859,0.06507169176160395,0.35281582180342086
51663,-77.57767857142858,0.6735511527904342,0.8668048627153535
51665,-11.787500000000009,0.35671436735761436,0.6730039055933963
51666,-232.83124999999998,0.013407698997367237,0.21281174758909507
51667,203.89553571428576,0.09391116361606602,0.4034092450273735
51668,421.9374999999999,0.06004387946283086,0.3427183536517671
51669,178.10446428571368,0.6355889629320776,0.8479050403872218
51673,147.66160714285715,0.16372955360318078,0.49862911773000573
51676,-185.85446428571433,0.014532998948074447,0.21716162281049847
51678,-7.034821428571426,0.11888716102005273,0.4411071884345401
51684,-21.591071428571425,0.0370503524545443,0.28479118175415113
51686,5.0562499999999995,0.08934550312972743,0.39589637601246835
51690,34.62678571428572,0.4273320074552279,0.7242971513303548
51691,-25.310714285714297,0.18702327052595782,0.5260336313249883
51692,56.43482142857147,0.07908990134827591,0.3784353284090339
51693,1.6133928571428626,0.7657822757646326,0.9091898646655711
51696,48.968749999999886,0.6772218023803184,0.868472714741242
51699,124.59732142857149,0.1936366520668184,0.5325227076984707
51700,3.214285714285719,0.7130873027484796,0.8859913254805846
51701,115.69375000000008,0.1533025511000379,0.48539593359940775
51702,-0.9151785714285712,0.8509938597935629,0.9456156650302643
51703,71.01160714285714,0.019953823922200024,0.23693215434964007
51704,-113.93035714285713,0.0015541742876751213,0.12969581044195497
51705,-342.30535714285713,0.0027113525027865778,0.14981708025607718
51706,-385.7776785714284,0.028208866251195383,0.25916630777344796
51710,-11.996428571428567,0.38963734223557406,0.6981090412924981
51714,38.5107142857143,0.4608647965275381,0.7467339850677256
51715,-108.80803571428567,0.30718458701614004,0.636208294780547
51716,-23.116071428571423,0.021851084881407443,0.24158128810580906
51719,-588.0696428571432,0.008642759671697644,0.1914997954533542
51720,-5.753571428571462,0.7654165057681347,0.9090272761593338
51725,-838.6464285714284,0.03026338135112764,0.26605919998472566
51726,203.88214285714284,0.12635494510318251,0.45194665861026456
51727,490.2437500000001,0.1398638838272175,0.4689720255276044
51728,-26.572321428571442,0.021690827774805212,0.24153686529276477
51729,44.96517857142851,0.35870089790694504,0.6745072084558474
51733,-5.341071428571423,0.2005557081915227,0.5388012603515933
51734,50.787499999999994,0.30715404233512594,0.6361952973698909
51735,96.81607142857143,0.12890107427467332,0.45515090852604895
51738,-23.608928571428567,0.0037650751182989346,0.1604485441098942
51741,27.196428571428612,0.6477531302355761,0.8539865818088177
51742,354.96964285714284,0.09820980612545437,0.41022006881945206
51744,10.667857142857141,0.13638309926045775,0.46451071818287465
51747,-592.8089285714291,0.12481309160484616,0.4499636631209753
51750,-9.383928571428566,0.1895740971817241,0.5285280589164635
51751,-26.495535714285708,0.07442101227108666,0.3700751471786039
51752,187.5357142857143,0.09397036172167257,0.40347778183597977
51754,11.406249999999993,0.22806876002723375,0.5663136134469778
51755,22.172321428571436,0.14889411833926494,0.479829308528755
51759,-14.052678571428572,0.511825663602246,0.7785039124772928
51760,30.920535714285705,0.3128564744037888,0.6406050263676245
51761,-15.100892857142853,0.28638007581907937,0.6195967965418133
51762,337.4919642857144,0.09748021527655619,0.40908414414045
51763,12.358928571428585,0.23657942193303783,0.5735100851854988
51764,-0.6294642857142847,0.8847353097706991,0.9578602852739718
51765,185.12053571428572,0.026372678841255794,0.2546848805012123
51768,66.20625000000001,0.06827111367188755,0.3588348202354997
51773,-156.87767857142865,0.20745200312461762,0.5453062331917973
51776,-2746.4991071428567,0.0011607251093447323,0.1240993704425147
51778,-1287.0589285714286,0.0214934020007604,0.24026819758568285
51780,19.56696428571425,0.5326122355674124,0.7905680461422091
51802,-3.515178571428569,0.47538399784081575,0.7555644399629732
51804,-255.22589285714287,0.02181810679881672,0.24158128810580906
51805,-113.18125,0.017668238044139802,0.22940178462677363
51806,-2.798214285714284,0.7316330680880963,0.8943233899163636
51807,-4.019642857142859,0.28433263951248006,0.6177582779791316
51808,-45.02857142857147,0.37364659765688385,0.6865482113046123
51809,80.61607142857142,0.07406623480897814,0.36928427760175814
51816,583.6,0.009802319932806575,0.1979263415238281
53335,11.22767857142857,0.6060884383075635,0.8322682147723027
53336,-4.755357142857143,0.08906842354353883,0.39547858670887726
53339,-1280.7294642857141,0.023135924099413428,0.24509913779024012
53340,36.30714285714286,0.004341478554976475,0.16576162857571458
53342,-724.0464285714287,0.004970029664967971,0.17015427171704686
53343,-58.19285714285712,0.28157595382228373,0.6155118364616797
53344,-3.874107142857099,0.8589427030241034,0.9485687912872983
53345,-35.65446428571428,0.013869444547444282,0.21508841205530554
53346,-63.75446428571428,0.1098753528532824,0.42908300846754155
53347,9.228571428571428,0.19075763439978383,0.5295325782294974
53349,8.484821428571426,0.11157581812774346,0.4314901581648305
53353,-98.62589285714283,0.03528463146723751,0.28118163904259014
53354,-91.25625,0.013113775470053192,0.21137711545547824
53358,-22.95535714285714,0.00017999918319948374,0.08218894428282343
53371,44.737499999999955,0.5068848158817019,0.7751697628996019
53373,-12.392857142857142,0.16706446280863027,0.5029596114785453
53405,-5264.0196428571435,0.00015657351228077926,0.08218894428282343
53407,18.316964285714292,0.41673178395706156,0.7180615262000044
53615,15.906250000000014,0.23533713823755928,0.5724245871142283
53616,-61.94285714285712,0.06894694198718475,0.3601569044357763
53630,0.6142857142857139,0.9154787624607318,0.9700779187715218
53632,-42.223214285714285,3.3213859350839886e-05,0.043237327619218356
53635,-16.083035714285714,0.4224424130261027,0.7212659481093208
53637,-5.3410714285714285,0.3078790587755718,0.6368151383026852
53820,-2.0508928571428555,0.6010125073656553,0.8299709026995961
53822,-2.4857142857142875,0.7672651514965094,0.9098235149800878
53826,-43.1455357142857,0.21920324960051543,0.5580619143186898
53827,152.83928571428572,0.005757016546276884,0.1771799340906169
53828,-0.23303571428571423,0.9506665368063935,0.9830728441040324
53829,16.985714285714295,0.44814191642555923,0.7383478214825691
53831,27.619642857142857,0.003819930501942354,0.16115331805069308
53832,-8.589285714285717,0.039309657936566794,0.29089823228305467
53833,-10.280357142857145,0.1739095439479772,0.5119255042185664
53834,3.3526785714285694,0.6571316195133027,0.858962209450364
53836,-5.099107142857143,0.08172568158768445,0.3826065321313655
53838,112.78035714285713,0.026800665677418095,0.2557735025157679
53841,0.5169642857142867,0.7859523770040916,0.9189856866142012
53844,-69.20178571428569,0.04603791371571434,0.30682476894590405
53904,-5.805357142857144,0.33229317390861857,0.655297719872091
53905,-13.40267857142857,0.05442068526590571,0.3276884662710183
53916,-13.686607142857149,0.09092490198912836,0.3983828277503173
53917,61.412499999999994,0.10535248669348593,0.4215255916550562
53918,48.05446428571426,0.07162432100990646,0.3647579298267606
53919,-22.09285714285714,0.008868497338049631,0.1926440571942247
53938,117.98035714285714,0.022382124443503668,0.24265533126027536
53940,-2.435714285714285,0.5363411380520107,0.792504657614517
53942,-11.115178571428572,0.02997525023910739,0.26493643821907475
53944,41.27857142857144,0.028819126686760354,0.2612977279769292
53947,-2.9660714285714285,0.4146613130602699,0.7168887681128934
53981,-68.54642857142858,0.23911050535834696,0.5758748747355416
54014,25.91964285714286,0.25723359273185986,0.5940184060338628
54020,-5.350892857142853,0.5243773056033552,0.7857237696824331
54033,1.963392857142857,0.5622101417778052,0.8080903437562311
54039,6.71696428571428,0.439311403958345,0.732386602372927
54058,5.850000000000001,0.3151033199340374,0.6421990538410368
54059,15.036607142857164,0.2048123667848064,0.5420978919474895
54065,-22.431250000000006,0.2356212316429523,0.572661399363372
54067,-18.091071428571436,0.06539783057754349,0.3533740847706503
54069,22.535714285714278,0.03492117978008232,0.28023781794735947
54072,-0.461607142857142,0.9135876548283294,0.9692144484106352
54084,-2.8339285714285714,0.3946079271402856,0.7019454595226706
54088,-5.263392857142861,0.3122666347598459,0.640212173972348
54089,-1.3482142857142883,0.7948582448023788,0.9232033507789875
54093,-3.956249999999997,0.7392072225359979,0.8978744041375104
54097,-14.60982142857143,0.1638057100372023,0.49862911773000573
54101,4.679464285714285,0.43009020121652686,0.7259444403295111
54102,246.89732142857144,0.04420547453647192,0.3027623114582267
54103,84.4151785714285,0.5293675375703275,0.788563540003239
54106,-10.554464285714289,0.15641018022048772,0.48880718076999824
54107,-24.507142857142867,0.5028610166610145,0.7728819513390645
54108,-29.074107142857144,0.07415795651738485,0.36937107338872344
54112,71.83035714285714,0.07870231603139562,0.37772552045440266
54143,-8.548214285714286,0.0006914158847558259,0.11428329961427276
54145,14.5875,0.21893463248808268,0.5580550667690818
54148,-73.95535714285711,0.15279255811120898,0.48454504752411653
54149,56.53749999999991,0.5823084904781656,0.8185976066874169
54165,-37.537499999999994,0.19945068842451236,0.5376085236881978
54187,268.6723214285714,0.024403142703637623,0.2478513825108395
54205,-1348.6812499999996,0.0684545682727934,0.3591176429902528
54206,-2090.4821428571413,0.25829180837059756,0.5950313614769949
54207,-3.3821428571428562,0.4025957804831419,0.7077106484234891
54209,22.348214285714292,0.2795529258577081,0.6139457923635246
54210,1023.0366071428571,0.009730634373859189,0.197574214708179
54212,-17.94553571428571,0.004337552497777496,0.16576162857571458
54221,-6.914285714285714,0.014531615085322795,0.21716162281049847
54328,-12.770535714285717,0.0027497640590831767,0.15053197737333318
54329,10.851785714285716,0.13805200345086777,0.4667654440987313
54331,64.26428571428562,0.6640999990501562,0.8619007163885327
54332,-69.76607142857142,0.008175599703133179,0.1897287409884578
54344,48.279464285714255,0.23346761161410273,0.5709152276551955
54345,-2.380357142857143,0.41758447929122416,0.7187040051415208
54346,-10.364285714285714,0.01036438114756433,0.19919918727710903
54360,5.43839285714286,0.5184458967629917,0.7824342885479897
54361,-2.4866071428571432,0.04773157083944844,0.31068314382489454
54363,-6.5892857142857135,0.09022103281914706,0.3972957132385543
54386,119.76339285714283,0.1672099001779084,0.503258906320992
54407,-380.63124999999945,0.5396028392962302,0.794291405144195
54413,-9.661607142857138,0.019683253002932614,0.23641453220133712
54414,10.694642857142853,0.17450615552539317,0.512660472481375
54429,-5.019642857142857,0.2919235115481495,0.6244994409587558
54431,113.48303571428562,0.4245383103978331,0.72256356994775
54432,89.61517857142859,0.023176171230179943,0.2452192656258479
54433,12.00446428571422,0.864491777673562,0.9506019578687397
54434,75.84642857142859,0.012493655949342533,0.20966563506148034
54435,4.996428571428572,0.35811159048233315,0.674001385109693
54436,12.691071428571426,0.07115850439450712,0.3639127516387313
54437,6.677678571428576,0.48345676531954573,0.7603555012037211
54438,-92.36160714285712,0.002487240217438838,0.14794037881322922
54439,-40.939285714285745,0.29697810878822967,0.6279645008313592
54440,50.45,0.04709219708988296,0.3088123061588863
54442,63.25089285714286,0.017531605296575558,0.22855043385557192
54443,97.48124999999999,0.13266545467697435,0.45945928513736445
