entrez,log2FoldChange,pvalue,padj
54453,481.6428571428569,0.32930440920412896,0.6532523074257817
54454,-9.3223214285714,0.7211791378167537,0.8900408993534608
54455,-11.600000000000037,0.3577942847719442,0.6737827847305242
54456,-0.9696428571428566,0.6215380319560906,0.8408843746240786
54457,-0.9535714285714274,0.8358758126416607,0.9403557600543072
54458,98.53035714285713,0.021889763989773305,0.24158128810580906
54460,132.90714285714273,0.3489502573403925,0.6675404511318912
54461,-17.294642857142847,0.4075790480324801,0.7113929593352226
54462,-224.79553571428568,0.08017666986077558,0.37980067792738736
54463,-343.7000000000003,0.31092683924318587,0.6392385817392869
54464,199.32857142857142,0.519863181378621,0.7829785178348365
54465,16.17142857142855,0.46859963072701505,0.7515160392467308
54466,-5.121428571428571,0.08685908199254778,0.39170587969769544
54467,101.86071428571432,0.0455862710765448,0.305819554737434
54468,-24.781249999999943,0.6805166206810117,0.8699665715516438
54469,-326.940178571429,0.05985593837715452,0.3423535439205175
54470,319.10625000000005,0.11332869550781957,0.4337285753107963
54471,46.303571428571445,0.16385030870034117,0.498637182911675
54472,24.21428571428571,0.0001322830713990069,0.07694230775256067
54474,-0.7616071428571427,0.857493093115809,0.9479827496382007
54475,8.315178571428573,0.1727343337309333,0.5099747211540007
54476,9.116964285714275,0.4737255826762513,0.7547335576905426
54477,-84.4125,0.27903943251478996,0.6133276835768027
54478,19.1,0.01910973997226057,0.23441328051251287
54480,97.04196428571429,0.0008618551095092354,0.1180986166525225
54482,26.02589285714285,0.5564331660718815,0.8048256191798159
54490,-15.107142857142861,0.31593597006847374,0.6429817357273825
54491,34.54910714285714,0.3054374586957187,0.6346111743943917
54492,-148.31160714285716,0.0902098908212209,0.3972957132385543
54494,-33.39464285714284,0.019511054831049368,0.2359059979848793
54495,32.75357142857143,0.6335654535848381,0.8470782089821394
54496,4.196428571428573,0.6539233004556017,0.8572483384662052
54497,31.280357142857156,0.44654762298500456,0.737479347752828
54498,33.115178571428565,0.17767470848798317,0.5162452543559453
54499,398.15535714285693,0.030389909932254437,0.26649050930970514
54502,213.82678571428573,0.07894635669509624,0.3782256148283588
54503,16.316964285714285,0.22923167718998047,0.5673112807161389
54504,232.5401785714286,0.18423482893410575,0.5232835716475087
54505,-68.8107142857142,0.38989321779210445,0.6982532937396326
54507,-8.231250000000006,0.37361455568474866,0.6865421735586352
54508,-11.848214285714286,0.021672231826374438,0.24142845748499997
54509,6.928571428571425,0.23588430166333876,0.5728678627212298
54510,100.09464285714296,0.7117358605461324,0.8854792858524994
54511,-39.050892857142856,0.009248122589086865,0.19492717908956222
54512,36.13482142857143,0.06614574291769751,0.3551525575984593
54514,-0.4892857142857139,0.8690862404157981,0.9522836284774168
54516,-83.12678571428569,0.0623505550201534,0.3473626040072231
54517,3.1071428571428896,0.9530204956053651,0.9837939125461006
54518,675.4580357142858,0.05626456269770776,0.3337236890320212
54520,43.53392857142859,0.24819622337286215,0.5855844769526218
54521,16.489285714285728,0.621819147215315,0.8410132807420494
54522,9.407142857142862,0.30989156920329397,0.6382146130100232
54529,-277.56785714285706,0.06199394065127118,0.34664744376234935
54531,-9.00535714285715,0.22343415678178064,0.562184193375235
54532,-112.51071428571436,0.46730412673085575,0.7507155529473333
54534,-13.15625,0.4814799654401493,0.7593170447436507
54535,-9.656250000000007,0.29449856377007766,0.6263794045798255
54536,-188.5455357142857,0.006494546472005836,0.18107563914172312
54537,-219.73214285714266,0.32283605516576147,0.6480307407367651
54538,-80.75625000000005,0.04991265893766907,0.3173698771415853
54539,-158.26607142857137,0.21139535430741765,0.5494600177621892
54540,16.06696428571429,0.014576388620728485,0.2173430995309929
54541,433.1178571428572,0.18956712891423558,0.5285280589164635
54542,44.59375,0.03558667478319893,0.28164850809745584
54544,2.703571428571428,0.19548747461177074,0.5341789438922651
54545,-42.3339285714286,0.5850779342418063,0.8203604983805761
54546,2.275892857142857,0.5385823144763731,0.7936123984367524
54549,75.92499999999997,0.07822338060893823,0.37673892664557834
54550,2.6991071428571436,0.573805550257999,0.8142861934270165
54551,3.8160714285714272,0.4521686001296572,0.7408830756499489
54552,13.538392857142853,0.46800368370941275,0.7511551858744208
54554,-4.305357142857147,0.5659790228646207,0.8103517708938417
54555,-4.672321428571429,0.36192085778096655,0.6773383670698631
54556,-21.870535714285722,0.13505110470863652,0.46268056582146133
54557,199.69196428571433,0.014012868351404287,0.21551775732576597
54558,-9.454464285714288,0.09443621956793728,0.40417223521541845
54566,-69.06160714285716,0.122481681493045,0.44590084072400066
54567,1.4526785714285708,0.7719686999247481,0.9120305263901171
54578,-0.9758928571428598,0.837415056391569,0.9410585930587889
54581,-11.958928571428569,0.02935584085321518,0.26292045672093695
54583,-1044.3366071428568,0.011936780545871911,0.20765577465946944
54584,-13.983928571428569,0.012207315900870588,0.20849517196955838
54585,25.503571428571433,0.6585207176161414,0.8595248347346216
54586,-5.792857142857141,0.05374416627679463,0.32591640319251847
54587,227.09375,0.0468258960775848,0.3082526283436764
54596,-14.625892857142855,0.09904742912820412,0.4111934842509158
54602,-172.5214285714286,0.16115433351933456,0.4946451010593172
54606,7.474107142857136,0.5077773167204832,0.7757768125769811
54617,15.441964285714306,0.5210085396758376,0.7836812433764042
54619,-7.658928571428575,0.3106580241879099,0.6390999629878956
54620,-9.922321428571433,0.1422103450544322,0.47179706482317874
54621,-21.671428571428564,0.015680185316306758,0.2207133809107327
54622,70.48035714285709,0.42465629458490045,0.7226142242037695
54623,10.697321428571456,0.7018016369045097,0.8804525939687953
54625,45.84910714285715,0.15493690391981638,0.48737784210272517
54626,-7.422321428571433,0.08329253997476467,0.38521151713259116
54627,-10.612499999999999,0.09703752016522674,0.40833729046669526
54629,-49.00714285714287,0.19092644515577864,0.5297559484455663
54658,-9.30535714285714,0.19950523579856133,0.5376085236881978
54659,-7.3758928571428575,0.04955433982736126,0.31637631419599566
54660,7.869642857142857,0.11181228454549869,0.4316379967483734
54661,-5.828571428571429,0.2388203563174794,0.575600744885412
54662,16.988392857142856,0.005171026191279478,0.17182093284629854
54663,8.902678571428574,0.4007317904385741,0.7064143030662935
54664,-136.47589285714287,0.33900082935332354,0.6601227438077333
54665,96.34285714285716,0.04547401985749074,0.3055420369461253
54674,-21.497321428571425,0.5311517007074168,0.7897508766501146
54675,49.39910714285716,0.29590776655770956,0.6270995701161498
54676,15.263392857142847,0.11195992256894871,0.4318155391169828
54677,108.09821428571428,0.07665632055685112,0.37412790036263255
54680,37.99910714285721,0.2128550248428627,0.5512955226567275
54681,69.475,0.06044586247395661,0.34347095518224674
54682,-80.08839285714282,0.35629353920355256,0.6728250301397063
54700,-19.324107142857144,0.3282678589459798,0.6525571282026102
54704,-342.76607142857154,0.0649136399920255,0.35241319298619744
54707,2.676785714285721,0.6981952784254003,0.8786095297345968
54708,-52.2392857142857,0.021818350213019463,0.24158128810580906
54714,-9.381250000000001,0.1978012954312197,0.536104345475728
54715,-386.4044642857143,0.008462304813060708,0.190663035587055
54716,-10.751785714285717,0.20536993660278094,0.5426280038543009
54718,-6.023214285714285,0.35408848377248336,0.6712179906662075
54726,-224.58035714285722,0.09957249000610953,0.4121188210778185
54729,-8.619642857142857,0.04716797028545698,0.3090734390409109
54732,1793.3080357142849,0.019866673313299988,0.23669870634226994
54733,33.88750000000001,0.012803598301988463,0.2108544389039817
54734,6.2187499999999964,0.5992580382040382,0.8291350844402755
54737,72.71785714285716,0.6611646749111383,0.8607061291572965
54738,1.9973214285714294,0.5632215294416241,0.8087579924141224
54739,145.2508928571428,0.3464392847417053,0.665410518091702
54741,216.13571428571424,0.2532589399923628,0.5907413903352821
54742,-11.075000000000003,0.2633522931856016,0.5994998180499113
54748,-5.236607142857139,0.5665699562972006,0.8105874282628821
54749,-269.72321428571433,0.03447247308817548,0.2791144866442237
54751,154.56517857142853,0.09990695115025502,0.4126785232368168
54752,2.1241071428571434,0.474060938044138,0.7548689287172488
54753,-11.81607142857143,0.12058856844697353,0.4429608117977468
54756,-152.96875,0.07093548833728362,0.36350367220322766
54757,54.43035714285715,0.05908102776793962,0.34054063428635184
54758,21.15357142857144,0.1885554997769538,0.5275923930282438
54760,2.6330357142857075,0.744446241714898,0.8995304560828986
54762,0.5687500000000014,0.973827736018101,0.990605061801888
54763,-7.968749999999998,0.11989509962685115,0.4423176825342872
54764,-340.23749999999995,0.003268193941078019,0.15407914923109772
54765,-61.05267857142866,0.4590050632902598,0.7453718218445852
54766,-5.908035714285715,0.1281345068993983,0.45397577531911626
54768,-4.071428571428575,0.40796007040255283,0.711581639457634
54769,-2.8357142857142863,0.4161084425007312,0.7177158721086765
54776,4.2044642857142875,0.5647870621188936,0.8095779729268938
54777,-20.170535714285716,0.018594040532611,0.23279806872464082
54778,93.46249999999998,0.020378118177226515,0.238009362137482
54780,-7.280357142857142,0.6117291223595219,0.835113738523609
54784,4.606250000000003,0.4975993329828025,0.7689424039009828
54785,-12.166964285714283,0.1426126370522917,0.47219949358412033
54788,-17.570535714285718,0.10520715778109307,0.4212523875270058
54790,52.23660714285714,0.44836223795213787,0.7385131457502301
54793,-66.78482142857138,0.19638056237460058,0.5350324609558353
54795,2.448214285714288,0.7121043862457364,0.8855746881850751
54796,157.41339285714292,0.04688105874384662,0.3083515439259879
54798,-12.391964285714284,0.007593255226074098,0.1877827423349435
54799,30.57589285714289,0.5724648293330398,0.8135056994100172
54800,-98.7705357142857,0.142216505264761,0.47179706482317874
54801,43.86696428571429,0.08931984635485132,0.39589637601246835
54802,12.032142857142873,0.5552014797807842,0.8040590392025633
54805,-8.12321428571429,0.22354455885176905,0.5623067149070884
54806,78.55000000000001,0.40713866219084704,0.7111007604239256
54807,-7.833928571428572,0.09631280190435988,0.40693606951332545
54808,27.360714285714295,0.37800554272331977,0.6897770353479877
54809,250.8169642857143,0.017334692581565343,0.2283369916124698
54810,-18.720535714285724,0.20425251873531755,0.5416649591043065
54811,6.234821428571422,0.9160523456825065,0.9702478061291149
54812,102.23303571428568,0.048835011950865564,0.31449734467196166
54813,-36.765178571428635,0.7080038841195192,0.8836812571613963
54814,5.265178571428573,0.3145219404826618,0.6418349344635847
54815,135.40535714285716,0.1194981291864654,0.44178512497599537
54819,-34.874107142857156,0.45818168774350093,0.7448993377184393
54820,39.37321428571427,0.0250112298093706,0.2504621285450221
54821,0.6071428571428577,0.881898157407904,0.95678747608259
54822,10.869642857142857,0.16953048384115812,0.5061324702126861
54823,1.4732142857142776,0.8994122467902327,0.9633539276976839
54825,-8.511607142857137,0.24796169105920035,0.585481195369552
54826,-53.90982142857146,0.02184296481876475,0.24158128810580906
54827,-1.3526785714285712,0.2387251626160636,0.5755048473305879
54828,11.512499999999996,0.40319256518983476,0.7081222415519648
54829,548.8776785714281,0.7591865610398831,0.9063085605745441
54830,-13.382142857142853,0.10280377444397208,0.4169111680554943
54831,-0.3910714285714274,0.8898349239368967,0.9597370600351371
54832,91.06964285714281,0.30905928692607115,0.6377978603715159
54834,5.084821428571431,0.41110454107956573,0.714042255851383
54836,-8.675,0.22041592251749043,0.559091557520551
54838,134.1544642857143,0.2958623185668449,0.6270995701161498
54839,-10.458035714285728,0.5034478831782048,0.7732050748367929
54840,14.500892857142851,0.01549331306427689,0.2199109272557993
54841,21.28125,0.49384485625673413,0.7663985982116442
54842,14.735714285714291,0.34024399914229214,0.6609354155097095
54843,-113.04910714285722,0.3337981935807913,0.6564383569640276
54845,-6.862500000000001,0.1498280303975529,0.48093979698151856
54847,3.9473214285714313,0.667880413838204,0.8639006880068798
54848,-8.091071428571432,0.2685056101775049,0.6040707191281172
54849,94.50535714285712,0.024278822073769697,0.2478513825108395
54850,-4.337499999999977,0.9031081523595947,0.9648778649019717
54851,53.4785714285714,0.25880033082448994,0.5957103560741375
54852,67.86517857142857,0.06895426782444068,0.3601569044357763
54853,4.378571428571419,0.7163754490722241,0.8879177475068882
54854,-0.7321428571428568,0.48269241745168456,0.7599841019458289
54855,915.8571428571427,0.11866674467211566,0.44094903946475433
54856,24.790178571428584,0.08399621690613726,0.38660604085723166
54857,-1.96517857142857,0.7392075463919484,0.8978744041375104
54858,-22.706249999999997,0.096315727136761,0.40693606951332545
54859,-34.852678571428584,0.0605482905503939,0.34369578341391055
54860,-1.6678571428571436,0.5520100931813067,0.8020709163998274
54861,-176.40535714285704,0.036379838086212236,0.28322640475940836
54862,-2.9714285714285724,0.2608351399327078,0.5972864810804961
54863,8.081249999999997,0.41342108404186545,0.716013918370487
54865,-68.01071428571433,0.004930882517512447,0.16997001039451554
54866,-9.747321428571432,0.08909820277013646,0.39550997657052867
54867,30.319642857142853,0.10042340733795056,0.41349723695154955
54868,6.466071428571411,0.7173020912390758,0.8883495341908723
54869,-10.424999999999997,0.2535222469765711,0.5907739357048981
54870,1.5428571428571445,0.8716735720881179,0.9532408283896935
54872,72.36696428571432,0.04749616345597268,0.30998861740579847
54873,-529.3625000000002,8.936290296222288e-06,0.028740686585056095
54874,-231.93660714285718,1.614810903395171e-05,0.030444753842458958
54875,15.729464285714272,0.3928938003026247,0.7009093099564738
54876,11.591071428571432,0.17192023333288936,0.509023338686385
54877,116.96517857142851,0.38058331223541053,0.6920075998755283
54878,-243.2089285714285,0.03765955946774994,0.2869709558597223
54879,9.93392857142857,0.08820643758605198,0.39397818601563533
54880,-14.23482142857145,0.6300462018611493,0.8450296537059612
54881,10.7080357142857,0.5700773907073567,0.81217868350639
54882,8.849999999999998,0.26716689656026676,0.6028372774310835
54883,17.931250000000006,0.11067805519533999,0.43020873764159306
54884,-39.000892857142844,0.5655130241069606,0.8102373669858143
54885,64.35892857142858,0.13095893041113935,0.4579947879165958
54886,-3.720535714285715,0.2998157260792588,0.6300416951104418
54887,-42.019642857142856,0.48104670885045564,0.7591935305772408
54888,28.82589285714286,0.28491172607042903,0.6180469978910703
54890,-71.13750000000005,0.5655067706368982,0.8102373669858143
54891,-47.75892857142861,0.4527573991833275,0.7412290469238172
54892,10.73303571428572,0.42159665247709405,0.7208329781157394
54893,-118.19821428571419,0.00469547158280417,0.16983492073049603
54894,-1.3062499999999986,0.7241700467836372,0.8913953196428331
54896,-8.2625,0.26783371405209994,0.6034453503028213
54897,-48.20267857142857,0.0006369621581452623,0.11271779854219591
54898,-10.410714285714288,0.24417501206338935,0.5815784737188577
54899,46.76517857142858,0.09846146350631699,0.4103769189411107
54900,121.88928571428569,0.1900044305183711,0.528884959926754
54901,4.864285714285713,0.28142291118546653,0.6153768827876376
54902,-60.668750000000045,0.1976097727083744,0.5359529813018636
54903,-17.208035714285707,0.15580514883417285,0.4883204875280645
54904,19.934821428571468,0.5996694579487982,0.829373957496916
54905,-27.32053571428571,0.03092397244089059,0.268375847970355
54906,-14.390178571428521,0.6841526095935958,0.8720780530513103
54908,11.085714285714296,0.47761085300965544,0.757139287082963
54910,134.77589285714288,0.1955158046234786,0.5341789438922651
54913,9.274999999999995,0.407124066554277,0.7111007604239256
54914,16.386607142857144,0.42072251008794037,0.7202052597061148
54915,125.49553571428567,0.11201756604608472,0.4318314643256344
54916,43.31696428571428,0.061291849965174616,0.3451104906612999
54918,552.5901785714282,0.06319002230252899,0.3491425629102346
54919,-38.227678571428584,0.04760681578243449,0.3104236914614914
54920,6.81785714285715,0.5677296961122588,0.8109363994938126
54921,37.2607142857143,0.09656205031731292,0.4074123315505114
54922,-23.09910714285715,0.025867047750672494,0.2532737886404045
54923,6.1875000000000036,0.38758973120582724,0.6967669018767214
54925,-20.36250000000001,0.05430956812617415,0.327348212688631
54926,-181.1973214285715,0.053912047506165454,0.3262598525696455
54927,-316.3651785714285,0.015508616238308624,0.22007100774189567
54928,115.53214285714284,0.05953921272690516,0.34190601228092404
54929,0.6276785714285893,0.969041883846129,0.9890874859223167
54931,-97.30446428571429,0.008468205116470048,0.190663035587055
54932,-9.716071428571425,0.3500876152936937,0.6682290690834106
54933,-4.624999999999999,0.25611951239803615,0.5932730549602986
54934,-40.69910714285717,0.25783645559620627,0.5944577902247182
54935,40.63928571428572,0.04623330819802866,0.30710802159242095
54936,2.63214285714281,0.9633300152061213,0.9875744579441426
54937,-9.869642857142855,0.11971508239204942,0.4421321900243932
54938,12.03303571428571,0.05717241887153354,0.33602641545696155
54939,45.71517857142856,0.020851867226538826,0.23894376891608635
54940,-963.8330357142856,0.20255300799126852,0.540381853807095
54941,-39.81071428571428,0.3762260465250036,0.6887073532372313
54942,-16.816071428571462,0.484514781020035,0.7610781064806048
54943,-3.9491071428571445,0.2145130867633338,0.5535498107320582
54944,-7.862500000000001,0.02138137524225459,0.24020584864565522
54946,-35.6544642857143,0.03981469204700898,0.29283324851622966
54947,19.114285714285757,0.6271485317496411,0.8436016664579649
54948,-52.12589285714287,0.33508571149247707,0.6574650275555559
54949,-4.0625,0.6941541586435658,0.8772227473380938
54951,115.65267857142851,0.2808470889347208,0.6149908317973874
54952,27.89107142857143,0.03561295540893928,0.2816791796139932
54953,27.635714285714272,0.0715690974448355,0.36471021687789607
54954,8.449999999999989,0.7553867721159667,0.9044844679156245
54955,8.489285714285714,0.6375555108526947,0.8488270870931429
54956,25.997321428571453,0.17821035386607217,0.5172612994440461
54957,11.630357142857147,0.008061848915426375,0.1885293368053623
54958,11.16607142857142,0.33840491781501325,0.6597433906925745
54959,1.5187500000000007,0.8497579059623362,0.9451737800450002
54960,17.90625,0.3852966893310311,0.695067193123074
54961,-21.894642857142856,0.21908538536642608,0.5580619143186898
54962,11.310714285714276,0.20707231141628046,0.5448353525835002
54963,-27.291071428571456,0.38560693922487677,0.6953961556986773
54964,-3.599107142857143,0.4886623360860767,0.7634468038307342
54965,13.237500000000011,0.5087520200147863,0.7762380175797927
54967,-7.788392857142856,0.021676676685758844,0.24142845748499997
54968,-12.713392857142857,0.23491472001877936,0.5721141343887198
54969,92.68928571428569,0.09440815391276694,0.40417223521541845
54970,-31.021428571428586,0.0333364965324858,0.27562135178370567
54971,62.96428571428572,0.0942360356980034,0.40397955557380716
54972,-13.249107142857142,0.19701819943446341,0.5352882561634207
54973,5.9624999999999995,0.20142518273587934,0.5393731935588306
54974,1.9928571428571402,0.8081748889007584,0.928023260887427
54976,-7.277678571428577,0.2293217911419992,0.567331492905203
54977,1.9160714285713993,0.8958342617909242,0.9620258520228335
54978,25.326785714285734,0.37700991589774424,0.6890131824403235
54979,-12.589285714285714,0.052507179726165955,0.32304992795134885
54980,28.172321428571422,0.053322573255127216,0.324682897649074
54981,70.55982142857141,0.33840126667740983,0.6597433906925745
54982,5.1821428571428605,0.4308542366754136,0.7266123069259115
54984,-19.167857142857144,0.021921052165033008,0.24158128810580906
54985,-33.10178571428571,0.15986900451882083,0.4929970570821505
54986,-5.166071428571428,0.462641944362836,0.7480835272835318
54987,-48.45625000000001,0.4110840628683173,0.714042255851383
54988,-21.336607142857133,0.22341591429142107,0.562184193375235
54989,-50.974107142857235,0.20444166858013937,0.5419305812916984
54991,3.93392857142857,0.3830868366341343,0.6935980128806971
54993,8.007142857142853,0.3174055598756106,0.6440965508399747
54994,43.92589285714291,0.29067114697544627,0.6235443004295333
54995,-19.858928571428578,0.43832485737384946,0.7317518797339265
54996,-118.46071428571432,0.006351619562005667,0.1804552756501747
54997,-6.108928571428571,0.1314843096819905,0.45841758907427826
54998,-30.64821428571429,0.6645050558397424,0.862093102452161
55000,31.424999999999955,0.6766953210865599,0.8683623977376408
55001,12.116964285714285,0.16738559473224976,0.503400991983953
55002,374.9401785714286,0.06450474360768269,0.3515547106010816
55003,11.507142857142838,0.6034050659098005,0.8311240763172896
55004,54.324107142857144,0.21024550037521816,0.5484709095805769
55005,-8.09017857142857,0.3695495600043228,0.6833405739138925
55006,18.040178571428612,0.49714190446928086,0.7686720393869042
55007,-16.257142857142853,0.3518125749624815,0.6697470614894305
55008,7.674999999999997,0.7421098809662382,0.8987077554228111
55009,4.132142857142853,0.6267000841875356,0.8434935909996849
55010,12.54196428571429,0.02117236996286536,0.23977010281175182
55011,61.14375000000001,0.174019828360327,0.5121255136809483
55012,82.74374999999998,0.06111757652941077,0.3449931340848167
55013,190.4169642857143,0.00022009703769131398,0.08348620717944168
55014,-63.44017857142859,0.1637950231929595,0.49862911773000573
55015,-8.172321428571422,0.6236418191252512,0.8421107352351457
55016,347.99375000000003,0.027130273470741546,0.256901229998752
55017,213.82589285714292,0.07209659550347336,0.36538200732016884
55018,2.9160714285714286,0.2958934032487735,0.6270995701161498
55020,14.41964285714285,0.38197129502372174,0.6929320997850621
55022,46.6044642857143,0.7262272449772759,0.8921021945173775
55023,-90.95089285714283,0.07190219794479809,0.36520671790368353
55024,78.33124999999998,0.25115205134624796,0.5886628545186311
55025,-1.3464285714285715,0.1703846767957437,0.507036532074636
55026,-14.070535714285711,0.5448931071188502,0.7976873490191642
55027,25.703571428571422,0.26677898957227636,0.6025588158327843
55028,-44.53482142857142,0.037410893627434126,0.2862210825815929
55030,-96.01517857142858,0.01951043309810927,0.2359059979848793
55031,-213.59553571428592,0.06155766825747891,0.34536380302969977
55032,64.00267857142865,0.12414828827056819,0.4486916751185428
55033,208.94821428571427,0.07010460230583938,0.3620326064987332
55034,25.916071428571442,0.08007847400024445,0.3796644611484014
55035,40.91339285714284,0.025551208050477756,0.2523572234390191
55036,-9.319642857142863,0.15823663430464238,0.4909260009548895
55037,-188.74553571428578,0.008587953647355265,0.19126124874507094
55038,17.58125000000001,0.27545242806576964,0.6102830429800307
55039,1.1580357142857025,0.9145786633122653,0.9697032402645906
55040,7.55982142857143,0.15911149917187684,0.49201010935948586
55041,376.62410714285693,0.04207564736008051,0.29806098084741345
55048,145.34553571428557,0.18405372279859827,0.5231345788899846
55049,41.85892857142855,0.38013319252205263,0.6915249476341117
55051,-14.863392857142856,0.13509912886090916,0.4627229136956537
55052,-213.22589285714275,0.3170273184289321,0.6438229417315596
55054,3.8991071428571438,0.6211092475427739,0.8405729730049792
55055,106.0285714285715,0.04465119887478532,0.3038688511281042
55056,-24.233928571428578,0.08499726003453417,0.3885772880957054
55057,-18.60446428571429,0.036497513181481867,0.2834678941993909
55061,-6.091071428571432,0.5435181346354149,0.7969976401649763
55062,36.874999999999886,0.7819929601119997,0.9171253157322891
55063,-7.439285714285713,0.18434192716747702,0.5233460922640482
55064,-5.310714285714287,0.278512913589537,0.6128337713501262
55065,-2.7035714285714274,0.1383725172690621,0.46715142832269035
55066,-27.874107142857156,0.11286153842661356,0.43297113482143534
55068,-4.433928571428581,0.726734129398242,0.8921793350652559
55069,153.68482142857144,0.005377994504601176,0.17357842357678233
55070,-9.07946428571428,0.6471791466967411,0.8536675475426857
55071,7.004464285714292,0.4332268197004592,0.7284628232142034
55072,16.330357142857146,0.004153096944025763,0.16481026338152016
55073,10.739285714285721,0.4402960158566015,0.7331562255812301
55074,-202.81249999999994,0.019340325648823226,0.2353751129932559
55075,-731.3857142857141,0.013085047286929236,0.21137711545547824
55076,1292.4375,0.002133202821456278,0.14351512077803308
55079,-6.016071428571429,0.06354055116654386,0.35003321259756026
55080,36.76517857142857,0.10360950158533856,0.41822220968827867
55081,53.7910714285714,0.46719618060488294,0.7505893972267295
55082,-59.191071428571405,0.054395113192473414,0.327683209982204
55083,24.26964285714286,0.161412087497817,0.49499163631965587
55084,-446.4437499999999,0.15418142767001658,0.4864857754205777
55086,-16.039285714285725,0.11562372490854714,0.43778872078303877
55088,-63.28035714285714,0.033575105766037325,0.27636596801587043
55089,-17.340178571428574,0.0009172349845038058,0.11859210302321158
55090,-18.36339285714285,0.048956770380006044,0.31501840891218436
55092,48.97321428571428,0.018664848058693177,0.23299543689635432
55093,23.770535714285714,0.28417770043833834,0.6175835812952969
55094,1.8410714285714391,0.8520378545857079,0.946026231128761
55095,-13.816964285714292,0.1293253369369567,0.4558286106270207
55096,13.761607142857144,0.47728764782080896,0.7570462334470835
55100,-18.27946428571427,0.34214505104164056,0.6622974115602325
55101,14.314285714285717,0.5724670716895084,0.8135056994100172
55102,-69.19821428571424,0.6162133158074549,0.8376316632537752
55103,163.38392857142856,0.18504667332745361,0.5241646909221079
55105,-32.951785714285705,0.035309112368033545,0.2811940320840402
55106,10.31785714285715,0.1966399953927378,0.5351317177267181
55107,26.40803571428571,0.42851859666891234,0.7251217278640526
55108,14.815178571428582,0.2082059254368284,0.5460836118803892
55109,-70.14553571428564,0.10516955529354215,0.42123821210151285
55110,22.3875,0.05088293552523886,0.3194884272524849
55112,-6.511607142857143,0.07247842294995804,0.3661734836817567
55113,6.2080357142857,0.7193350945455664,0.8891270582420502
55114,25.07589285714286,0.4664614268248023,0.7502876709709951
55116,22.35446428571428,0.032537582267479645,0.27363888521247254
55117,-12.87142857142857,0.14468513171555145,0.47477551983540967
55118,1476.0205357142856,0.09291525668235107,0.40184635810058095
55119,55.547321428571394,0.38619202778510203,0.6957447423451677
55120,31.495535714285722,0.504380580373837,0.7736788304325984
55122,29.158035714285745,0.20180293240551575,0.5396962062584728
55124,-13.775000000000002,0.11717453896509139,0.43954105748377154
55125,18.757142857142867,0.3644963870785821,0.6792147494468994
55127,49.08571428571429,0.5123410493908905,0.7786154175013742
55128,10.5517857142857,0.35755058774492304,0.6734889339554716
55129,15.483035714285705,0.3457691412787323,0.6648003586670426
55130,4.076785714285716,0.4479879237394656,0.7383268897350441
55131,6.804464285714289,0.6763318433348047,0.8681636217305991
55132,24.962500000000006,0.6492413802611429,0.8545878544599678
55133,26.989285714285728,0.3404304766754293,0.6609743008604083
55135,1.2982142857142804,0.928027384065898,0.974156149902142
55137,-45.93035714285713,0.0464921802594203,0.30764872391166065
55138,1.2071428571428573,0.3651218360641982,0.6796551214630094
55139,14.141964285714291,0.5143823320112505,0.7799386043945531
55140,-34.76249999999999,0.61498175958436,0.8369695164529231
55142,233.1616071428573,0.8116994416369369,0.9293976455257382
55143,7.714285714285714,0.23269684846491245,0.57019227310622
55144,40.61964285714288,0.4423400442959292,0.734680334210636
55145,-0.9589285714285722,0.9609144831618373,0.986369768828354
55146,7.750892857142858,0.5199533291202821,0.7829802872549142
55147,36.72410714285718,0.14544205331538182,0.4759439098150232
55148,58.59642857142859,0.3546905456494071,0.6715915937728266
55149,-51.1169642857144,0.4349818856205883,0.7295528423247601
