entrez,log2FoldChange,pvalue,padj
55150,-7.74375,0.016856751119365652,0.22600364577030826
55151,-657.5580357142857,0.02296184737715008,0.2446432540456128
55152,26.82499999999999,0.12688389730025837,0.4523475200562617
55153,46.881249999999966,0.21487814153064316,0.5538962178937908
55154,16.515178571428564,0.2709271539877088,0.606041829938521
55156,-106.13124999999991,0.07306600963157629,0.367440171537627
55157,-12.89464285714287,0.053883752423978096,0.3262598525696455
55159,25.46339285714286,0.0322187520536464,0.2722238090763587
55160,-18.578571428571436,0.1324906574863131,0.45931942794142216
55161,96.32857142857142,0.04028961496330533,0.2945753808663706
55163,-33.397321428571416,0.06904663707634479,0.36030556968297234
55164,112.66517857142858,0.1323499160857606,0.45914710944233156
55165,42.625,0.10274515840295892,0.41685897415269957
55166,0.8169642857142776,0.8997272106626722,0.9634420705910096
55167,4.016071428571429,0.7307850317187026,0.894130216622983
55168,-66.83839285714282,0.032324591414928605,0.27269665724598385
55170,20.293749999999996,0.020853190153252845,0.23894376891608635
55171,23.705357142857125,0.29581367571311096,0.6270995701161498
55172,1.5633928571428584,0.8022447632164253,0.9256860683302819
55173,-84.8142857142858,0.42713243338250706,0.7242792039045959
55174,150.4258928571428,0.12124926820252348,0.44414332554473945
55175,75.65178571428578,0.6953590051207572,0.877706935196634
55176,14.68125,0.08025465813781978,0.3799637983654813
55177,95.09732142857138,0.026672718693716343,0.2555337120341582
55178,-13.571428571428584,0.5058256426908553,0.7746240425105928
55179,33.23571428571424,0.22946764411567705,0.5675190411193125
55180,39.72857142857141,0.2755282361886599,0.6102903047089716
55181,13.62232142857144,0.38333656997722826,0.6936391143208992
55182,58.49732142857141,0.09789364613548034,0.4097010947992489
55183,-63.50357142857143,0.008968065827134863,0.1935974675087592
55184,-6.470535714285713,0.30339645476190824,0.6330166443086179
55186,-197.47946428571436,0.050447573778487784,0.31884392666304195
55187,-90.10535714285717,0.03775552829983002,0.28720878088470797
55188,-23.841964285714297,0.04110709283488105,0.2962427635107919
55190,28.260714285714286,0.18148799627825543,0.5207621389147582
55191,56.624107142857156,0.016660584282666285,0.22475972927854593
55192,2.0401785714285694,0.7223762950420022,0.8905507087129981
55193,86.70357142857142,0.08245819091753492,0.3834326916496192
55194,18.011607142857144,0.21075620784988047,0.5488567062647591
55195,-7.09732142857143,0.1877942858370144,0.5267742305011789
55196,223.57946428571438,0.04389071053240444,0.301818640123965
55197,-413.86696428571406,0.009932488296186207,0.19794496786807714
55198,3.266071428571422,0.6618171149042228,0.860970085595041
55199,-1.6553571428571452,0.6965804130229941,0.8779125660795634
55200,3.5687499999999996,0.3448872907354528,0.6642587993248124
55201,15.359821428571422,0.05146576971272783,0.32043494193397615
55203,-1.2080357142857139,0.9407464577194016,0.9793648526680018
55204,124.08392857142854,0.04282815787263013,0.29908509162802716
55205,-121.39107142857154,0.09948479283318408,0.41198964572065416
55206,-11.082142857142856,0.49704142282033154,0.7685881495758138
55207,39.36696428571426,0.1862240042258533,0.5251055921118375
55208,-56.61071428571428,0.0684230813364465,0.3590924047316436
55209,-72.36964285714288,0.0335935660435935,0.27636596801587043
55210,3.56964285714286,0.7928489966738288,0.9220252875282695
55211,-31.153571428571432,0.05054961688082833,0.3189101006962163
55212,-33.50714285714284,0.10225111090265664,0.41641957908473903
55213,-8.08392857142857,0.06307365624879353,0.34877749176589085
55214,78.08035714285714,0.10197006193181996,0.41594262696084144
55215,34.46339285714286,0.011660048211191256,0.2066643213509123
55216,-35.071428571428584,0.009855173927989985,0.1979263415238281
55217,-29.431250000000006,0.06340230406752378,0.3496057495210218
55218,-26.118750000000006,0.0025771132528559187,0.14867468905820463
55219,-99.49732142857142,0.0003989160162362333,0.09656838991718651
55220,-2.6366071428571445,0.348469424566824,0.6671066452447865
55222,-57.050000000000004,0.029079956715839923,0.2619351949651644
55223,-19.96785714285715,0.07149534490005804,0.364611404596045
55224,2.2499999999999964,0.7420125803353066,0.8987077554228111
55225,-16.63749999999999,0.029932095271838703,0.26472619038948253
55226,13.574999999999989,0.6333230001235466,0.8469817863876945
55227,-9.316964285714288,0.28192502759597954,0.6155850991936973
55228,66.34285714285714,0.19218343344339786,0.5309381616004498
55229,-26.85178571428571,0.14847509123479388,0.47937761835294396
55230,16.01428571428572,0.207360010179008,0.545175765313973
55231,-5.19017857142857,0.09786513464925359,0.4096665466666497
55233,221.12142857142854,0.004090087616368192,0.16443054443009622
55234,-13.426785714285707,0.1220726091454837,0.4453703393186521
55236,74.90982142857143,0.2842647551703266,0.6177089737664484
55237,-6.550000000000001,0.13410625869775172,0.4612806743660403
55238,33.61428571428572,0.008641228804657194,0.1914997954533542
55239,-151.52499999999998,0.036564757862007656,0.2835462577882614
55240,65.11696428571427,0.05026590149173772,0.3183094886152258
55243,23.955357142857167,0.33992920087683354,0.6608494542913222
55244,-87.76964285714283,0.009889108042236588,0.1979263415238281
55245,-66.75803571428575,0.001985076575929766,0.13973184654505375
55246,-28.491071428571388,0.4842043067132222,0.7609063261052814
55247,-0.5500000000000007,0.92594314041775,0.9737068682772774
55248,43.60803571428572,0.08965692677506275,0.3963447987893399
55249,-29.225892857142867,0.2786133899935903,0.6129664029966624
55250,-39.92410714285711,0.16903949992582934,0.5055443201326902
55251,-167.07678571428573,0.02355413212678373,0.24618049758656588
55252,46.8767857142858,0.4838286620660752,0.7606839654014667
55253,-106.66428571428568,0.023294619433105398,0.24544870254481355
55254,120.96249999999998,0.01403111188520052,0.21551775732576597
55255,100.37589285714279,0.03410170266770391,0.2777347045341986
55256,-522.6964285714287,0.04935965483697972,0.315974608150318
55257,12.127678571428568,0.17908095977940194,0.5180830454489022
55258,-22.43839285714286,0.0074329997652298465,0.18709893560564989
55259,-3.119642857142857,0.4377947515699928,0.7314996689414169
55260,-68.84642857142856,0.051780222926896664,0.3213365147933599
55262,2.919642857142854,0.7173574811899626,0.8883495341908723
55266,81.69910714285714,0.305022461644174,0.6343020178501427
55267,-3.4330357142857135,0.0626800619133832,0.34799272797666797
55268,-24.283928571428618,0.5459769379872834,0.7983762793381846
55269,-29.178571428571445,0.14791428528045117,0.4789190052409218
55270,2.9901785714285722,0.8556499089249717,0.947283344887047
55272,20.31785714285715,0.3205385751954596,0.6462993125378973
55273,-732.4330357142858,0.10541575949249891,0.421527192083066
55274,-232.62410714285704,0.014191788446450736,0.21613481520111352
55275,13.712499999999999,0.1403867851912499,0.4698174874825738
55276,596.3196428571426,0.021184339132925476,0.2398279661788493
55277,-42.046428571428564,0.08014306847788756,0.379773221527072
55278,-42.47767857142857,0.010156170135408826,0.19882419542709448
55279,-14.524107142857147,0.18911139555013784,0.528085398811192
55280,-12.377678571428582,0.3726152922418954,0.6857661607420772
55281,32.24732142857141,0.24365089372512985,0.5809687141047307
55282,1.3437499999999964,0.7783183415403335,0.9153547328422889
55283,14.50357142857149,0.8709552580664972,0.953016814457419
55284,105.09285714285713,0.022539958276200305,0.24316736755154925
55285,-9.629464285714285,0.32440702747029027,0.6493722716166844
55286,-14.43035714285714,0.01716426598544104,0.2273677590289096
55287,-4.49821428571428,0.4141817537678745,0.7166305257808964
55288,-40.23392857142869,0.34900455680726955,0.6675517806708294
55289,16.442857142857143,0.29123267231552846,0.6240455541170842
55290,-24.321428571428555,0.04568202234361079,0.3061877777251848
55291,6.521428571428487,0.8784899636982368,0.9554665409862049
55293,25.915178571428555,0.35232003855785915,0.669986165753214
55294,-105.3294642857143,0.1335875044121305,0.46069741413733034
55295,0.7642857142857054,0.9320569320302219,0.9760111335036791
55296,6.971428571428575,0.6079182707349531,0.8330831339200437
55297,-81.27232142857133,0.15116059155440065,0.48262782790070824
55298,-3.2071428571428697,0.7411536767715945,0.8984598154580822
55299,-3.8187499999999943,0.6508397643529844,0.8554487759628453
55301,-8.464285714285712,0.3249623266137653,0.6498352819517205
55303,17.96875000000003,0.7983277189266014,0.9243341369567927
55304,-11.543749999999996,0.3933296071472112,0.7012213672626897
55308,-45.78392857142856,0.5807308850704023,0.8175860219874421
55311,13.563392857142858,0.19752193873017687,0.5358495584039109
55312,48.31339285714283,0.011386447786103565,0.20593914413007358
55313,31.88303571428571,0.36823778309196986,0.6821030199192913
55314,35.622321428571425,0.01301422838276824,0.21137711545547824
55315,60.745535714285715,0.0011708361465518017,0.1240993704425147
55316,-26.495535714285722,0.044273024101297576,0.30287408662826065
55317,21.145535714285714,0.1775429261635615,0.5162452543559453
55319,7.272321428571431,0.5633600952343053,0.8088111135419089
55320,24.020535714285714,0.05502949581631182,0.329399790207669
55321,1.0946428571428584,0.8737495167581987,0.9540521803917184
55322,-18.38035714285715,0.5086063396487346,0.7762048471158467
55323,13.81607142857142,0.6589907621179916,0.8595363713627034
55324,2.1910714285714334,0.8273634960424552,0.9362550531112104
55325,-152.5553571428572,0.05909871883986892,0.34054063428635184
55326,9.276785714285666,0.8018594728213967,0.925536788142782
55327,-79.87142857142862,0.5675883246999135,0.8109051594476797
55328,-22.76339285714286,0.0024602933001340098,0.14794037881322922
55329,-4.53660714285715,0.765000808169951,0.9088945693450982
55330,20.435714285714283,0.09948577836099318,0.41198964572065416
55331,62.91428571428577,0.3950029935296988,0.7022889136067989
55332,93.85803571428573,0.029896470991552487,0.2645577057848151
55334,170.27589285714288,0.002147602756658905,0.1438972802945167
55335,-214.9044642857142,0.020672025302461903,0.23824258812783244
55336,0.817857142857144,0.8518238165773907,0.9459135628620848
55337,63.089285714285694,0.018003486620923957,0.23028412759518527
55338,-28.502678571428568,0.005582747030040969,0.17507163162873565
55340,0.8910714285714292,0.9167970813836436,0.9706758054314244
55341,32.25982142857143,0.1905310344847502,0.5292629878088785
55342,30.71339285714285,0.19143471291019112,0.5302544672153959
55343,12.099999999999994,0.38509684976082514,0.6949767216777353
55344,22.999107142857145,0.0007441742501725989,0.11771810301684014
55345,-10.683928571428574,0.2932375822015295,0.625408935200296
55346,30.227678571428577,0.013096319515671757,0.21137711545547824
55347,52.925892857142856,0.2715153440644904,0.6066417787234833
55349,-9.073214285714272,0.5061385685802906,0.7747196012030956
55350,-7.476785714285716,0.1202258775537453,0.44259021379282415
55351,-14.121428571428574,0.017968905237421562,0.23028412759518527
55352,-16.333928571428544,0.6926839102207397,0.8764743144484405
55353,-858.9455357142856,0.04407767879306559,0.30256711713884005
55354,-8.686607142857143,0.17224136730714695,0.5094561405203278
55355,13.729464285714286,0.155814415080986,0.4883204875280645
55356,21.16428571428571,0.15268844683552735,0.48450840172834436
55357,16.37589285714286,0.11713718044015355,0.43949695467151856
55359,6.246428571428572,0.19368171331367287,0.5325326484811888
55361,11.775892857142864,0.44175595201043494,0.7342232087843669
55362,-14.993750000000006,0.37253821586321817,0.6857496952317323
55363,12.761607142857141,0.4624635010343228,0.7478392215270652
55364,19.59285714285714,0.033757723322141005,0.2767171698108035
55365,146.2580357142857,0.13681801140401476,0.46546728725745173
55366,-135.94821428571424,0.01607522942945903,0.2231631889778629
55367,26.350892857142853,0.024109447811173523,0.2477526110470337
55370,12.165178571428571,0.0286701358821081,0.2608240543058176
55374,10.057142857142859,0.13700765612377924,0.4654904483641614
55379,265.25000000000006,0.018226657983245687,0.2311905834666194
55384,81.77232142857143,0.33546082115013276,0.6578665852361374
55387,-6.250892857142857,0.13120166945417475,0.45825849531793417
55388,6.733928571428574,0.42796926610104996,0.7248155259447667
55412,2.7151785714285714,0.15266923055857323,0.48448587349781286
55415,-12.405357142857145,0.10934659847604568,0.4281384468402891
55421,42.28660714285718,0.06806008614738673,0.35825408781249346
55422,-14.462500000000006,0.5482263529596634,0.7999155179258274
55423,4.420535714285713,0.23761058519005318,0.5745395868090303
55425,-68.23035714285714,0.004593711259255637,0.16848770209469197
55432,15.972321428571433,0.2760014729616674,0.6106330315735713
55435,33.99017857142856,0.21493142858379796,0.5539015085655331
55437,-180.0401785714286,0.18874369501206736,0.5277198427402088
55448,-11.151785714285712,0.10200926453291159,0.41598370469307117
55449,27.999107142857156,0.1425810281445799,0.47219949358412033
55450,-35.04642857142852,0.6773509537135957,0.8685049063645031
55451,-3.147321428571427,0.5675154345432749,0.8109051594476797
55454,490.73571428571427,0.03559048088605986,0.28164850809745584
55460,-3.1321428571428562,0.5742215983244079,0.8144674674304611
55466,-335.0741071428571,0.022336504013538025,0.24263278927852766
55471,-11.95178571428572,0.5480729451793427,0.7998169191210285
55472,-1.811607142857143,0.2225398947587272,0.5611996100702648
55478,-0.3482142857142865,0.927195003756553,0.9741117490838392
55486,43.14017857142858,0.2861090134888865,0.6193044187222324
55500,111.15982142857143,0.045477843560449344,0.3055420369461253
55501,73.68392857142862,0.1208343975536313,0.44330810482753746
55502,-1.158035714285715,0.6618115587835082,0.860970085595041
55503,-2.0526785714285705,0.49077557659841065,0.7648041798637053
55504,60.910714285714306,0.25765254336038346,0.5942191255000197
55505,183.55357142857144,0.07739047242371636,0.37541691773282687
55506,53.53660714285715,0.004282628626125503,0.1656601559416456
55507,0.3874999999999993,0.940323081612258,0.9791896081299389
55508,47.80357142857139,0.517035701623311,0.7815206119451277
55509,-5.723214285714285,0.515813086806987,0.7807668813480251
55510,3.6357142857142826,0.5047936398052864,0.7740504878775198
55511,2.266964285714285,0.24602905099171266,0.583559861306316
55512,-12.797321428571427,0.04194654166642644,0.2976157754492429
55515,3.1758928571428573,0.2578050079569996,0.5944203099586284
55520,9.331249999999997,0.24302214169500017,0.5801779581335313
55521,-13.037499999999994,0.5986513854286879,0.8288769265902058
55526,-33.75357142857143,0.1518435035034845,0.48338783616181646
55527,-178.2392857142857,0.018761813165147728,0.2334177894685613
55529,-12.075892857142833,0.787586102754066,0.9196606404561553
55530,-8.558928571428567,0.2199639165399568,0.5587242446587808
55532,-1.3232142857142857,0.47923631651972415,0.7581479558995987
55534,15.021428571428544,0.5428991801748272,0.7965366970163292
55536,24.705357142857167,0.6408585757013593,0.8503978503136135
55539,-15.56964285714286,0.035272454328194355,0.2811449638093777
55540,-5.200000000000001,0.38047200613655147,0.6918880774135552
55544,-33.55535714285714,0.030363240998261404,0.26636906811580535
55547,-18.972321428571433,0.3861596917547234,0.6957447423451677
55552,-12.068750000000009,0.3116689407452026,0.6396343731558107
55553,-155.68660714285713,0.00040328475836321685,0.09656838991718651
55554,-12.491964285714287,0.03887183513551362,0.289987390644591
55556,155.24375,0.054905425432911,0.3289812751281544
55558,-8.242857142857146,0.1173717781145094,0.4396320415059649
55559,12.454464285714295,0.18250946788790537,0.52161480463432
55561,-5.995535714285712,0.17044342436840995,0.5071561484268198
55565,8.98571428571429,0.042411439644648406,0.29825959882084746
55567,-72.47767857142858,0.34941388729545425,0.6678390648073468
55568,-78.61607142857144,0.500040275448752,0.7704389504176613
55571,-13.600892857142838,0.3473222064243155,0.6661699865379026
55572,16.56964285714286,0.2291512527685673,0.5673112807161389
55573,-1041.2714285714287,0.018478182864023536,0.23224926837211485
55576,-1.4062500000000018,0.6103973413545608,0.8344411711104042
55577,273.2142857142857,0.006243659204506381,0.1795384221404072
55578,-629.8714285714287,0.014664235536920336,0.21752154060372378
55582,-0.6732142857142867,0.7578556568875594,0.9056822183191227
55584,-12.542857142857144,0.06448944125566308,0.3515063503791625
55585,174.3749999999999,0.002946032624279779,0.1515798484623921
55586,0.1955357142857146,0.9421821575189181,0.9797784099957557
55588,10.303571428571416,0.33916951679235147,0.6602116507276707
55589,337.0214285714286,0.006215735727764681,0.17952850950194416
55591,-167.49285714285713,0.030211576207081682,0.2659605316088933
55592,-28.824107142857137,0.2331451152183905,0.5705491529212022
55593,-68.10267857142858,0.07892523890041502,0.37819784722876343
55596,-5.74285714285719,0.9198096305696498,0.971764076803125
55599,-35.53392857142859,0.26560763754642347,0.6013537115848755
55600,6.416964285714283,0.4206173562774108,0.7201945996012601
55601,57.201785714285705,0.31362479622174344,0.6411100084180672
55602,-16.525892857142836,0.10899111233604183,0.4276593057995638
55603,669.5500000000001,0.02583605075806501,0.2531605314765817
55604,26.620535714285666,0.7874673588254226,0.9196576525404879
55605,-73.17232142857142,0.0014578089144013054,0.12830640097920887
55607,-121.67232142857142,0.005011497586326835,0.17052867191247614
55608,154.36696428571418,0.4379909142924429,0.7315385506061162
55609,7.83660714285714,0.3717003139749445,0.6853301051565532
55610,-12.492857142857133,0.7185979139374863,0.8889312609515997
55612,-13.675000000000004,0.0067289686237619025,0.18131977139461555
55614,-10.837499999999977,0.6145300356982802,0.8367041493991602
55615,39.544642857142854,0.02129054662030254,0.24020584864565522
55616,-15.452678571428578,0.31302843082096354,0.640774614085088
55617,59.77321428571426,0.23307262784004518,0.5704994371291789
55619,134.375,0.01577900290563325,0.22149344900269521
55620,3.859821428571429,0.5298869719269161,0.7887985089395515
55621,17.01875,0.19156237009093005,0.5303562763567375
55622,-34.92142857142858,0.324650825779365,0.6496001535868628
55623,78.87678571428575,0.0832182646298011,0.38503500200003177
55624,-5.130357142857143,0.5824795169803436,0.8186696380787201
55625,-32.41696428571424,0.5559276311276679,0.8046260794194331
55626,28.175892857142856,0.08410612438422674,0.3869490365792323
55628,6.9196428571428585,0.05637962300624611,0.33407303336860067
55629,104.75178571428546,0.684371281945745,0.8721534587414309
55630,27.40892857142857,0.007140909835637327,0.18463030824512597
55631,-39.44196428571428,0.3495414743307504,0.6678474208274329
55632,40.27321428571429,0.10917219729557548,0.4277925813183967
55633,10.417857142857137,0.2884370137953441,0.6217834534266624
55634,-5.844642857142844,0.7322459949846236,0.8944728480349039
55635,30.173214285714284,0.013863298228525207,0.21508841205530554
55636,-52.655357142857156,0.002983911068600668,0.1515798484623921
55638,26.325000000000017,0.6576168722550358,0.8592539001954501
55640,22.481249999999996,0.15255228915272212,0.4844512057515875
55643,-9.180357142857146,0.07530539133420999,0.37176724796369587
55644,-4.151785714285715,0.22286809979950603,0.5615409079694712
55646,-33.56785714285715,0.052433857667454585,0.32304992795134885
55647,107.32857142857141,0.007685546417782618,0.1878321840087255
55650,24.022321428571416,0.1041705375366516,0.4190966990299063
55651,32.76964285714291,0.6581865179603712,0.8594095288581961
55652,-7.353571428571428,0.46169279584048345,0.7474772323170303
55653,-10.586607142857144,0.1474864008273002,0.47822082159357454
55654,157.5589285714285,0.23899904892241747,0.5758153611010934
55655,12.892857142857142,0.3184139632537489,0.644772389600429
55656,77.37142857142857,0.02310010992774766,0.2448670156367019
55657,0.5285714285714391,0.9587848634171897,0.985849520580262
55658,-4.491071428571431,0.5304225879357408,0.7891705330017104
55659,-5.894642857142857,0.06191125834902915,0.34632679048835363
55660,266.6428571428569,0.20675943222799034,0.5445078703989824
55661,46.55267857142849,0.30737985760433856,0.6363976896949893
55662,-35.02232142857145,0.08052674517945876,0.38043720666092695
55663,8.840178571428574,0.20875978766953512,0.5467756354889501
55664,-72.00803571428571,0.0013385201150285515,0.1254896160310298
55665,3.6241071428571274,0.8378773368365964,0.9410902470574962
55666,-7.982142857142861,0.7067735605285681,0.8832376966828442
55667,-55.732142857142776,0.6767860828235158,0.8683956303858236
55668,-32.776785714285694,0.04144763137730865,0.29680164019333494
55669,-37.10357142857143,0.11723127430284971,0.43954105748377154
55670,9.131249999999998,0.29294153242755794,0.6252494305099471
55671,45.57232142857143,0.053449244249747146,0.3250057036458823
55672,212.7026785714288,0.405318435776278,0.7096337537491352
55676,31.10714285714289,0.16240086455181368,0.49646455075757034
55677,-42.0419642857143,0.08880014630743449,0.39520944235726335
55679,-26.751785714285724,0.01854858698312572,0.2325410921239751
55680,-61.373214285714255,0.1426255867314819,0.47219949358412033
55681,83.21785714285716,0.2576197170036788,0.59419953860015
55683,-90.96160714285713,0.2787388826368187,0.6130855504775135
55684,-7.852678571428569,0.7024155403727464,0.8808471138381729
55686,69.15267857142857,0.023376495971367706,0.24593225269088498
55687,-10.283035714285717,0.049206752906498064,0.31546130546326645
55689,45.98214285714285,0.13787183169879447,0.46650359202444414
55690,-13.339285714285722,0.5621528869756772,0.8080901563137939
55691,55.21071428571429,0.5153141342301953,0.7804870021063168
55692,-24.524107142857133,0.4071581389843372,0.7111007604239256
55693,-10.767857142857146,0.15161690460978838,0.48323391367815305
55695,57.795535714285705,0.3139071644248675,0.641267192033069
55696,79.44196428571433,0.21488729249522587,0.5538962178937908
55697,5.494642857142859,0.05228958366283365,0.3228906207256412
55698,-7.541071428571428,0.29072963108494077,0.6236030827606566
55699,-351.67232142857165,0.043329154075299414,0.3007135693154348
55700,-23.635714285714286,0.2775178929783889,0.6120510449162537
55701,-21.64285714285711,0.8167203073924715,0.9313785884277899
55702,15.991964285714282,0.06803484184535305,0.35825408781249346
55703,7.044642857142858,0.23105339004556574,0.5689957706846819
55704,114.33571428571435,0.044909086287044306,0.304419953119964
55705,-29.758928571428584,0.0010547328119608953,0.12354037039350847
55706,55.038392857142924,0.17950563628004831,0.5184338209081212
55707,64.025,0.12767745971565028,0.45350980019346293
55709,-8.911607142857141,0.0002261259784625828,0.08348620717944168
55711,34.88392857142857,0.07562075005742375,0.3723826451760464
55713,-4.317857142857141,0.5157585086106082,0.7807274968378141
55714,4.1151785714285705,0.20165803581529465,0.5395557576563356
55715,7.820535714285715,0.08268993797479139,0.3839225848141745
55716,12.793750000000003,0.2299105018088844,0.5678437315987149
55717,161.06517857142853,0.0732709018108469,0.3678722156273826
55718,0.028571428571429358,0.9878328849816855,0.995807139471095
55719,17.750000000000014,0.2092973509544593,0.5473707387082686
55720,-153.64910714285713,0.09212581870322313,0.4001499767658937
55721,-5.102678571428573,0.36380411921660205,0.678709854996347
55722,-0.9080357142857167,0.8577000936879879,0.9479927404548004
55723,-0.17232142857142918,0.9786518067683974,0.9928108633112005
55726,61.89910714285713,0.27121115718197164,0.6064076637067196
55727,-93.88035714285729,0.13781337503566887,0.4664157400232248
55728,107.28125,0.022905952069963938,0.2446432540456128
55729,-265.2008928571428,0.41660490658522065,0.7180320794562166
55731,-5.57678571428572,0.5296509666485125,0.7887241682964011
55732,0.6991071428571427,0.8990308321876638,0.9631666000820925
55733,-2.1991071428571445,0.839301134511883,0.9415628400059722
55734,67.97767857142856,0.08275850703090047,0.38398008926633426
55735,13.451785714285705,0.30036777149408783,0.6304748121329565
55737,-56.66696428571413,0.7465247675672192,0.9004719841207075
55738,32.11785714285715,0.04376151656265765,0.3016466109509968
55739,38.99196428571426,0.42483378087464424,0.7227289887464194
55740,208.45357142857165,0.21310108309161566,0.5517461109183924
55741,51.57678571428572,0.02038278758686038,0.238009362137482
55742,67.80446428571435,0.3639892008283246,0.6788017448423714
55743,83.0580357142857,0.019360600307327332,0.2354405742444666
55744,-53.055357142857105,0.16413257628015962,0.4989255208493797
55745,-137.04642857142858,0.01477706379525497,0.21755971992092024
55746,-6.203571428571422,0.874459052299001,0.9543537291219006
55748,469.48928571428576,0.01889374994806714,0.2338727141522687
55749,-11.564285714285688,0.6212457437514908,0.8407160793924251
55750,26.582142857142856,0.28065804874310707,0.614782805089318
55751,5.633928571428555,0.9129827008187322,0.9690051086552042
55752,103.25714285714287,0.34469857058974174,0.6641174110466874
55753,-1.0071428571428571,0.12951633402398352,0.4560289550473369
55754,330.0071428571429,0.004347547789256053,0.16576162857571458
55755,-20.860714285714266,0.06115455948254618,0.34504604907386555
55756,-5.410714285714278,0.4699549476293577,0.7522896267321131
55757,112.9642857142857,0.06033902512682724,0.34332564515788816
55758,-261.73124999999993,0.05414730235048738,0.3269526089713533
55759,-8.853571428571435,0.2319372463856623,0.5696301122542411
55760,-89.40714285714296,0.003016715057621904,0.1515798484623921
55761,68.29732142857148,0.4395058002825028,0.7324426856390467
55762,14.47499999999998,0.3818008332114712,0.6927148019192695
55763,41.11607142857156,0.5575654235722807,0.8053706418105898
55764,-10.079464285714288,0.4350925304496926,0.7295799577481734
55765,3.4401785714285715,0.7548264215836489,0.9041811758225664
55766,50.23124999999999,0.44046423378908595,0.7332864507599752
55768,-62.76249999999993,0.5941559415319763,0.8262870686318403
55769,11.848214285714306,0.787138871894892,0.9194657919083643
55770,-20.99285714285716,0.1495554421088156,0.4804505200826145
55771,-1088.3232142857146,0.2957936226306979,0.6270928660744353
55773,-42.224107142857065,0.32365331922593427,0.6488703923012975
55775,26.902678571428567,0.1200705112022464,0.44242034214544973
55776,19.255357142857136,0.18046230345713407,0.5196496864882505
55777,-39.33125,0.01739448755293268,0.2283369916124698
55778,-29.756249999999994,0.06287623678647265,0.3483071401800438
55779,-8.489285714285714,0.16157554267434127,0.49521513513759785
55780,-10.95535714285711,0.67369385023624,0.8668708964643435
55781,13.500892857142858,0.47438790430554906,0.7550914833570359
55783,21.086607142857076,0.6099837582169563,0.8344345319505357
55784,50.3875,0.07002807939864956,0.36199160831248606
55785,-15.427678571428572,0.01622086354593953,0.22361969600964293
55786,4.046428571428592,0.8649761539669131,0.9507282982375699
55787,-39.07053571428577,0.4821970227423663,0.7598237869000994
55788,-30.58660714285702,0.8634312436526461,0.9500906304682907
55789,6.591964285714287,0.09872516748052902,0.4106597103266248
55790,407.5169642857144,0.24959852055270315,0.5873220731977792
55791,23.492857142857147,0.18020592467036908,0.5193368364324844
55793,-91.25089285714284,0.4774525540029682,0.7570754441609084
55794,7.235714285714289,0.3446241474988249,0.6640701087086154
55795,12.161607142857122,0.6976468880091533,0.8784855735122169
55796,85.80982142857147,0.47215553429106316,0.753980754328577
55798,-1.7803571428571487,0.8285584103374906,0.9369968241932985
55799,-33.64553571428573,0.07162283580500428,0.3647579298267606
55800,-21.70625,0.00522564771531332,0.1719788252615874
55801,5.073214285714286,0.2365067266317374,0.5734222765763409
55802,77.70803571428573,0.07964506034238995,0.379154869326963
55803,97.68035714285713,0.3409836150166244,0.6614345392161516
55805,-18.162499999999994,0.023597823242149235,0.24618049758656588
55806,-5.866964285714282,0.4813472001649435,0.7592752115952306
55808,-12.361607142857153,0.34643482573804774,0.665410518091702
55809,-3.9000000000000004,0.0030823071072677076,0.15203924887737885
55810,-61.525000000000034,0.045462804314202604,0.30551607987696994
55811,-1.9625000000000004,0.5280540082739265,0.7879305961022033
55812,-42.82053571428571,0.03348310208663564,0.27589283319014557
55813,-10.613392857142856,0.8183700071843382,0.9323155323477073
55814,-20.36964285714282,0.7490003005272747,0.9017084197411913
