entrez,log2FoldChange,pvalue,padj
63899,27.533035714285717,0.03931373224586781,0.29089823228305467
63901,57.02678571428572,0.1060311689939101,0.42291028339232817
63904,0.65625,0.8970439211452477,0.9624655474072301
63905,64.54464285714286,0.032502391988138576,0.27363888521247254
63906,9.939285714285717,0.25535628485634004,0.5925869961348923
63908,-7.208928571428572,0.7616222632772905,0.907267876009496
63910,-8.34375,0.2818255001412638,0.6155850991936973
63914,-4.1553571428571425,0.17029944100073738,0.507036532074636
63916,30.640178571428578,0.03993433385065758,0.2933113518652207
63917,76.46874999999989,0.5334637896244618,0.7911419319674999
63920,9.105357142857159,0.2773318698379922,0.6118355317512901
63922,18.245535714285708,0.1794048240317933,0.5184165083208233
63923,-16.888392857142858,0.10886648856908555,0.4276032955321805
63924,-244.92678571428576,0.0069762793134278914,0.18281708793879067
63925,-7.43035714285714,0.2511936769805638,0.5886847101976993
63926,-1.8383928571428605,0.8026215748704543,0.9257831957770101
63928,1.2017857142857142,0.5705841786810575,0.8124138012861151
63929,-25.827678571428578,0.24943830316314655,0.5871884623028089
63931,61.234821428571536,0.5977311845939428,0.8284355121213167
63932,8.842857142857145,0.26614499474001246,0.6018727545770849
63933,23.974107142857136,0.06367182564104919,0.35018070559545844
63934,2.3678571428571438,0.45102272236257535,0.7399910715900261
63935,-3.7544642857142776,0.6213422007036037,0.8407365452436967
63939,-129.10267857142856,0.04471967565810186,0.303883702039115
63940,-20.22678571428571,0.0462016438522012,0.30710802159242095
63941,-37.783928571428575,0.015470429630058811,0.21982920117864926
63943,-2.8526785714285694,0.7478087349220218,0.9010338080717903
63946,-8.361607142857144,0.07232202633350242,0.36575733854776715
63948,-7.963392857142857,0.06041353999046324,0.3433943548163611
63950,2.1053571428571445,0.7920718909455138,0.9216621805423785
63951,-0.32232142857142865,0.6087456373733289,0.8335818842357611
63967,-7.675000000000001,0.01922309969134822,0.23497048415480973
63970,-4.5598214285714285,0.09132157542274646,0.3988662035659581
63971,-566.8678571428574,0.010092628036237228,0.19870883611136853
63973,-1.7401785714285722,0.22038686999325505,0.5590707612342236
63974,-1.2624999999999993,0.8235452719436294,0.9344873348729441
63976,-31.5375,0.09439520848374156,0.40417223521541845
63977,31.98571428571428,0.183143544212277,0.5220369989447469
63978,0.7357142857142875,0.9248883341885217,0.973498925197922
63979,7.313392857142873,0.7621584992776363,0.9075353207597193
63982,-7.608928571428567,0.49057066632395696,0.7646374132294413
64002,-5.478571428571428,0.24692469468815473,0.5843644398290307
64005,31.242857142857147,0.0028326010016475793,0.1514456901580904
64061,-30.14999999999999,0.11000793563647085,0.42916596874296553
64062,42.53392857142859,0.634769429286701,0.8476810379109134
64063,-13.254464285714285,0.18128489662569602,0.5205885290956173
64064,-8.654464285714289,0.19161263918745997,0.5304379729074638
64065,-122.51875000000001,0.3126121238396667,0.6404755241007151
64066,-13.057142857142853,0.033423203625103495,0.2756963466564253
64067,-20.040178571428577,0.03981431404151518,0.29283324851622966
64073,-6.103571428571428,0.4771511149032862,0.756948647240481
64077,-11.593749999999996,0.22118259883769018,0.5597164564511529
64078,35.74285714285714,0.18752050445762522,0.5264876759342999
64080,-15.932142857142864,0.17910162142599606,0.5180879927763787
64081,-17.161607142857164,0.4050738112158294,0.7095641302961729
64083,514.8232142857142,0.00019136062359347862,0.08218894428282343
64084,-117.73035714285717,0.0047412403705326955,0.16997001039451554
64087,36.26785714285717,0.18976374606720137,0.5287354169138878
64089,17.076785714285712,0.24846971503768905,0.5858758284117562
64090,1.3098214285714302,0.7053684415523289,0.8824772216803255
64091,-205.79910714285717,0.052757218480566276,0.32355010479961216
64092,318.0267857142858,0.02785273894415897,0.2579443202875403
64093,120.99017857142857,0.08957093523606395,0.3962408621470554
64094,660.6919642857143,0.03695274478747578,0.28437872846766626
64096,5.248214285714287,0.38784244376608584,0.6969733445084054
64097,-25.512500000000017,0.3507826863948685,0.6689815968845941
64098,46.511607142857144,0.04018725755698647,0.294023592523516
64100,-16.517857142857146,0.04508546913528808,0.30470147056631197
64101,-0.16875000000000018,0.9498065082913496,0.9827604790086032
64102,-219.70803571428576,0.051454702680002795,0.32043494193397615
64105,47.236607142857146,0.027165189606181105,0.25702448261428906
64106,-11.319642857142858,0.03407677186503146,0.2776352192312458
64108,31.6875,0.16166746569498747,0.4952509221004903
64109,-2.4241071428571423,0.679914361306466,0.8696387006521251
64110,-34.355357142857116,0.2132072763139456,0.5518157553829575
64111,-1.4258928571428582,0.7513982230284877,0.9025179050527863
64112,-106.26339285714283,0.04902868098094428,0.3151486780414718
64115,31.131249999999994,0.14187222918989165,0.47148456910754477
64116,608.7196428571428,0.023857257358976175,0.24723190790409824
64118,-9.052678571428572,0.7314776002688198,0.8943233899163636
64121,91.01785714285711,0.38271078971948497,0.6933255858301457
64122,-2.046428571428571,0.08961804746615865,0.396331079295992
64123,-129.41339285714287,0.2689186933032411,0.6042713117028895
64127,29.473214285714285,0.14233454885100114,0.47195957659218185
64129,2.9357142857142904,0.7498138977921598,0.9019914688493147
64130,-45.834821428571416,0.05727787243642915,0.3361128227449882
64131,157.34464285714284,0.8022862887426006,0.9256860683302819
64132,28.00982142857142,0.021186448589736482,0.2398279661788493
64135,53.92946428571429,0.16769541031146365,0.5040265273365552
64137,-1.997321428571432,0.8203900121240195,0.933088765225065
64145,-32.95267857142852,0.48260663098992795,0.7599803441640067
64147,-6.008928571428569,0.40690120861974455,0.7110769052320496
64149,-9.057142857142864,0.25626055494701316,0.5933826821039297
64150,-18.533035714285724,0.15556540027470062,0.48803868831875463
64151,30.987499999999997,0.06839241148284805,0.3590924047316436
64167,238.90535714285716,0.14329908261006383,0.47299968601179104
64168,-0.3205357142857146,0.9023526990429873,0.9645401784945895
64172,10.224999999999994,0.7555652216701167,0.9045744916474177
64174,38.205357142857146,0.032197699205327585,0.27217210946989573
64175,91.58928571428571,0.007906909533496313,0.18798333344091506
64180,-3.744642857142857,0.5213340312474231,0.7838504608528449
64184,1.2151785714285717,0.5392348105784553,0.7941136701351158
64207,1057.2821428571428,0.08662625924616198,0.39145897732283885
64208,-617.9116071428571,0.01807332991574078,0.23066212282600992
64210,20.382142857142867,0.1251719743958314,0.4504956491130284
64211,1.3098214285714285,0.32461417174630736,0.6496001535868628
64215,676.9901785714287,0.15106286082040238,0.48259583384938215
64216,-36.328571428571365,0.4362121327392219,0.7303821387124688
64218,52.169642857142854,0.018796527036321165,0.2334177894685613
64219,-22.19553571428574,0.18026623584022763,0.519379431695284
64220,26.850892857142846,0.024225770177624197,0.2478513825108395
64221,11.175000000000004,0.20581706481274942,0.5432056390537302
64222,76.1732142857143,0.15320493286318473,0.4852510230912762
64223,-7.900892857142853,0.4374002298962132,0.7312132609052058
64224,127.52767857142851,0.1021488468896425,0.4161690166684951
64225,-26.19999999999999,0.3291800823529316,0.6532000347759027
64231,554.7169642857141,0.16910683724369568,0.5056004990593899
64232,0.6214285714285714,0.6401336648638658,0.8501167871370382
64236,19.33839285714285,0.5137425904986967,0.7796164895011962
64240,-2.391964285714285,0.311104315557981,0.639256319002194
64241,-0.5696428571428571,0.7884849281569499,0.9200866588712437
64282,51.133928571428584,0.10005213013194904,0.413059992406776
64283,-26.80446428571429,0.20878738255845097,0.5467955233694165
64284,-4.9758928571428545,0.28482985223401974,0.6179882391390107
64285,18.876785714285717,0.2469808633707733,0.584415467419645
64288,-16.8625,0.014729444967581003,0.21752154060372378
64318,15.023214285714232,0.749024074977333,0.9017084197411913
64319,-11.09196428571429,0.20589070240213475,0.5432525800187277
64320,1.8964285714285705,0.45835591134911563,0.7450532005295784
64321,-41.985714285714266,0.006334220285531051,0.1802829224942271
64324,-17.216071428571418,0.028412935761352304,0.26008325175823493
64326,36.64464285714283,0.2691077099420634,0.6043979642245447
64327,15.039285714285718,0.0426599135906897,0.2988951158454558
64328,-166.28035714285713,0.03843647120952463,0.28906537120867287
64332,748.3026785714285,0.0004590696055859097,0.10161793799760978
64333,162.75446428571428,0.007670175453959824,0.1878321840087255
64342,41.31607142857142,0.023875464078539486,0.2472669743589787
64343,64.53839285714285,0.028991812975494552,0.26176249287662695
64344,8.49375,0.31793832527840177,0.644350134724465
64359,-343.01249999999993,0.01155918506774385,0.2066643213509123
64374,102.42499999999995,0.05460103893411028,0.32823659194309834
64375,-16.926785714285725,0.003534871800420181,0.15830078651700105
64376,-7.825892857142854,0.30083163797548157,0.6307647475962582
64377,-11.054464285714285,0.34258457985910074,0.6626243575472696
64386,2.3571428571428577,0.8366761284495394,0.9406758091461389
64388,-32.433035714285715,0.09868924924056718,0.410644277286757
64393,218.40267857142862,0.09775692667957424,0.4094736816215216
64395,42.97053571428573,0.039281062206713194,0.29089823228305467
64396,2.5544642857142748,0.7568612748667513,0.9052561186452399
64397,-1619.9919642857144,0.024272246387894367,0.2478513825108395
64398,-110.78303571428569,0.04738096175237628,0.3098470997892742
64399,-94.64196428571427,0.8117365415752877,0.9294049581904552
64400,-225.5107142857143,0.0370489611946226,0.28479118175415113
64403,-3.833035714285714,0.511942061343722,0.7785468364257753
64405,-29.44017857142856,0.1560311541508834,0.48860225019121417
64407,100.66071428571429,0.339682330314571,0.6606948207025674
64409,-24.83839285714286,0.0015343487823446338,0.1290963936360878
64410,-4.421428571428567,0.4885481056548349,0.7634087137829101
64411,-23.10535714285716,0.02187635315852441,0.24158128810580906
64412,39.61160714285711,0.27110306172669185,0.6062983947819002
64417,-16.06875,0.27275144112718125,0.6073676534704323
64418,-22.743749999999977,0.7194769756109684,0.8892220182089989
64419,7.169642857142861,0.47457930431272016,0.7551914625948943
64420,69.1080357142857,0.001616366629546498,0.1303714718091718
64421,-40.61250000000007,0.6188935680508828,0.8392362557832841
64422,90.80178571428564,0.21209353370009673,0.5501311236326576
64423,26.289285714285697,0.015594128815648327,0.22019860356290608
64425,-28.89553571428572,0.06070491284847443,0.34404904218828025
64426,85.38214285714284,0.37722803134259825,0.6891115967030661
64427,31.011607142857144,0.037584048306801454,0.2867179909549839
64428,13.365178571428565,0.15691745175911623,0.48962093510834553
64429,58.52767857142857,0.13188598066295232,0.4586622123674078
64430,-7.541071428571428,0.7958376128359749,0.9234315433510616
64431,-6.5910714285714675,0.8501699861036808,0.9453261842514693
64432,-34.63482142857143,0.10907252893820521,0.4276593057995638
64433,-7.0339285714285715,0.35519136969351134,0.6720421465874556
64434,-27.407142857142844,0.3181268694087236,0.6445020865606573
64446,2.8446428571428584,0.3635929962701125,0.6785720600446614
64478,-16.891071428571426,0.010323232694596986,0.19919918727710903
64499,-20.931250000000006,0.19709007072495863,0.5352888389492381
64506,-21.326785714285712,0.025370529168343963,0.25187079132425383
64518,-6.769642857142859,0.08379773464716289,0.3862032432666811
64577,1.0669642857142847,0.9224885571851948,0.9727575352560355
64579,-7.767857142857146,0.2649336407645967,0.6010475854275653
64581,332.5776785714285,0.06278018051653064,0.3482303307031869
64582,-8.332142857142859,0.21372356755412214,0.5524940570251375
64593,-4.766071428571429,0.3522874083106864,0.669986165753214
64595,3.8285714285714256,0.7006394059819755,0.8797990015137004
64598,8.207142857142856,0.26477399532070006,0.6009347527670932
64599,8.979464285714288,0.30093055785940453,0.6307647475962582
64600,-11.787499999999998,0.03763882312673097,0.28694883855863956
64601,76.26964285714286,0.050066336028122535,0.3177454349782472
64641,-164.47767857142856,0.057133527375238434,0.33595178185355423
64645,11.418749999999989,0.8142437370452118,0.9305879762477727
64651,54.07857142857145,0.027565355005430104,0.25715973243274204
64689,-13.95535714285714,0.05153080509072488,0.3206458527537119
64693,-3.4589285714285722,0.35021518593913736,0.6683149754841685
64699,-11.974107142857143,0.07939721415849829,0.3789979643893744
64708,14.276785714285715,0.03252543831504079,0.27363888521247254
64710,-404.40089285714294,0.4885805494317785,0.7634087137829101
64711,0.271428571428574,0.9452712344157524,0.9813712929603616
64714,-10.144642857142859,0.10421831628888845,0.4191347144608294
64718,39.15357142857141,0.5035548016442517,0.7733002328038987
64743,35.90714285714287,0.45044696283023994,0.7396595887651436
64744,153.92857142857142,0.01394998154812387,0.21551775732576597
64745,-30.19553571428571,0.6276686312920212,0.8437899834253217
64746,425.9830357142856,0.006902830747009226,0.18241289081330567
64747,988.5267857142858,0.0630161897396615,0.3486198698791857
64748,8.219642857142858,0.4067090401692713,0.7109392111017573
64750,152.55357142857144,0.15762749395970319,0.4905638828116232
64753,-28.25625000000001,0.00393302474438276,0.16254657814753654
64754,-11.306249999999977,0.7314565683210047,0.8943233899163636
64755,22.063392857142865,0.04980371260934193,0.3171093498213311
64756,-245.99464285714288,0.02809047099222382,0.2587778435551537
64757,-78.88749999999999,0.019399543663322926,0.23544647113689113
64759,886.1294642857144,0.0006222723813851935,0.11215262327362541
64760,-5.981249999999999,0.20754400779307558,0.5453154224655874
64761,205.6732142857143,0.017250181491354696,0.22786993791732738
64762,-71.65625,0.05125695026793997,0.3199901525347817
64763,13.938392857142858,0.14209392386088876,0.4716848125494073
64764,120.26517857142846,0.4644390259664586,0.7490029938294828
64766,37.28035714285714,0.053517281423552394,0.32519700220174336
64768,-16.890178571428585,0.2051525865290112,0.5423955132767241
64769,-35.874107142857156,0.0005872776901294108,0.11115970921555224
64770,91.90446428571431,0.32563876071695663,0.6502138203773247
64771,-36.50089285714286,0.0520582472395442,0.3222330655295006
64772,-28.157142857142844,0.44041217352444734,0.7332603181415134
64773,20.488392857142856,0.07648652253144576,0.3738512979981045
64776,22.768749999999997,0.07924784572396412,0.3786370486676856
64777,-15.354464285714286,0.25203444932636215,0.5893962220027406
64778,-4.832142857142859,0.4029233667014054,0.707950644068029
64779,6.624107142857143,0.14863719394297614,0.479565421868002
64780,47.807142857142864,0.027085056717102374,0.2568358823082501
64781,32.16339285714287,0.4044171661569535,0.7091369301103453
64782,34.31875,0.15976625063099623,0.49285799320179385
64783,-15.966071428571432,0.005883210632106449,0.17791180382213498
64784,99.95982142857144,0.01898659661272782,0.2341143615618767
64785,-1.3419642857142904,0.8321181538677127,0.9382952496023179
64786,12.11785714285719,0.7815373565334982,0.9170262092365523
64787,21.06696428571429,0.04823015949405913,0.31263070725926734
64788,19.557142857142857,0.00594313336235562,0.17799075792294128
64789,21.970535714285724,0.15365912706527432,0.48597162503149166
64792,7.971428571428646,0.8406788557916812,0.9421462245384502
64793,-79.03928571428573,0.05303895903335175,0.32416393490124623
64794,-10.036607142857143,0.1501156431703807,0.4812748925615657
64795,-165.5660714285714,0.008553121846334564,0.19079638390385242
64798,-508.9946428571427,0.012349443443963031,0.20877515845362288
64799,-7.3223214285714295,0.08690254929341787,0.39170587969769544
64800,-11.135714285714286,0.10531497849311625,0.4214063560532151
64801,6.4794642857142435,0.8247919838456581,0.9349728426865114
64802,-23.51517857142857,0.0077110130219581186,0.18786893212895334
64805,-1.5741071428571374,0.9479983953753847,0.9820487819840249
64806,-5.225892857142858,0.33108336616888734,0.6543881806886747
64816,-10.494642857142857,0.0329126143352224,0.2748163086100007
64837,0.43928571428571317,0.9636649848572482,0.987728156404215
64838,25.08125,0.1274059475008236,0.45309744891424025
64839,-380.050892857143,0.035551214032317695,0.2815881789411105
64840,26.596428571428568,0.0017418766656880703,0.13338530349649194
64841,205.71249999999998,0.033336993433103985,0.27562135178370567
64843,3.5553571428571447,0.5376391190462791,0.79337528325572
64844,-149.17589285714303,0.22773095217515688,0.5659934208665277
64847,38.40803571428573,0.16512491461350434,0.49991201632220633
64848,70.24196428571426,0.012600511003504948,0.21035078359014409
64849,-11.563392857142855,0.06037053162154054,0.34332564515788816
64850,-11.855357142857141,0.058392330055305065,0.3391693026424949
64852,-15.318750000000001,0.04111076400099477,0.2962427635107919
64853,498.9991071428567,0.21395087731311782,0.5527982712109407
64854,-52.59642857142862,0.17648622549257748,0.5149359292815344
64855,50.59196428571428,0.14129290662198488,0.4705257989194863
64856,-9.677678571428565,0.42176266900603604,0.7208967195488478
64857,15.827678571428574,0.006576230080217728,0.18109948666886078
64858,45.24732142857144,0.05496831163408454,0.32921705296815484
64859,167.59821428571428,0.21676102431118624,0.5557140648023472
64860,7.48839285714287,0.5637541616096488,0.8089815871146002
64863,37.54821428571428,0.06379221543368198,0.350325369509498
64864,6.399107142857133,0.8981073524158597,0.9629560820766992
64866,36.28839285714286,0.00042233987147704996,0.09857317454390956
64895,78.1633928571429,0.007929227213706602,0.18798333344091506
64897,1.2151785714285666,0.9083447203008392,0.9668557936045543
64900,0.3437499999999982,0.9286462141549249,0.9744315771488987
64901,-7.2312499999999975,0.030952417843988517,0.2684949144248885
64902,-10.546428571428573,0.035692252749098013,0.28171380979979377
64919,113.83660714285715,0.1378879834561405,0.46651957436493535
64921,-13.262499999999989,0.6353721893708609,0.8478749599435459
64922,-0.6794642857142854,0.8446983898977596,0.9432404972665075
64924,200.4160714285714,0.005297682746320779,0.17223304559742367
64925,-3.2062500000000043,0.6744195807214547,0.867253647301038
64926,24.932142857142857,0.0496684214855474,0.3168548614296126
64927,12.065178571428568,0.14569237364315604,0.4761510040357574
64928,-57.88839285714292,0.4451773681810542,0.7366181220016081
64939,-11.717857142857145,0.00043649109847942715,0.10014080646704432
64940,-23.841964285714283,0.08195214111155015,0.3828158413370462
64943,46.84017857142857,0.047498196140958016,0.30998861740579847
64946,4.5874999999999915,0.46927410380142254,0.751883103561029
64949,-1.5330357142857025,0.894223111600074,0.9613364392373677
64960,-418.0348214285716,0.086685971075632,0.3915370069029475
64963,-10.134821428571414,0.7303872068830668,0.8939162477633398
64965,-154.43839285714282,0.02403017154256768,0.24759237960156982
64968,-31.702678571428578,0.6659697729645496,0.8629830678582259
64969,40.604464285714286,0.0793930933546462,0.3789979643893744
64975,-105.09375,0.24527814278922902,0.5828914007476462
64976,-24.299107142857082,0.6111315160792392,0.8348186293974368
64978,-14.276785714285708,0.1022952363313055,0.41642409697074884
64979,-198.50535714285712,0.10811291970561436,0.42625254898047654
64981,-72.45982142857139,0.1969527335637567,0.5352882561634207
64983,-116.08750000000009,0.07390123649859062,0.36889894143708957
65003,-12.498214285714283,0.578552708289328,0.8166170440802243
65005,-54.2598214285714,0.4228719830132222,0.7215018152987338
65008,-171.87589285714284,0.02896331714555738,0.26170374565085935
65009,-11.28839285714286,0.08444820060094704,0.38749877920255654
65010,5.092857142857142,0.7389648649151269,0.8978223592638955
65012,-21.214285714285715,0.0017083228620954941,0.1322094559402314
65018,-415.0678571428571,0.017447435150419466,0.2284287081692188
65055,-203.20625,0.0035325979492156325,0.15830078651700105
65056,-103.88214285714287,0.23523095111129813,0.5723231761990585
65057,11.041071428571428,0.2742747064477789,0.6089981146455618
65059,86.90535714285716,0.5749277397148398,0.8148135149478591
65061,-20.701785714285712,0.025808221169445696,0.25310683777217
65062,-45.41875,0.01697248223385929,0.2264447208726834
65065,-98.12678571428569,0.7908496031405922,0.9211303747542047
65072,-7.398214285714285,0.020874189903558306,0.23901065822335496
65078,-10.271428571428572,0.11850359344256767,0.4407308326965776
65080,-11.482142857142861,0.4675898233106985,0.750992578866885
65082,28.408035714285717,0.07886481653574791,0.3780140023428055
65083,21.317857142857143,0.08622522864644627,0.3906823880205892
65084,-153.4875000000001,0.03877487818042847,0.28976308464809003
65094,21.631249999999998,0.0075907098085492295,0.1877827423349435
65095,9.309821428571428,0.2145454785408879,0.5535498107320582
65108,71.85267857142858,0.09246902293955032,0.4009206893791624
65109,-34.433035714285694,0.22183762712575025,0.5604367555263098
65110,-235.97232142857138,0.19933096845800227,0.537503486902805
65117,-184.6464285714286,0.02190284565478975,0.24158128810580906
65122,-3.2732142857142854,0.666110777789681,0.863044308529842
65123,-17.828571428571436,0.2713189811791416,0.6064677006374907
65124,-46.1053571428572,0.5230137275138242,0.7848651136800335
65125,-206.32499999999987,0.023735623955716382,0.24681347276127677
65217,-6.463392857142856,0.007902655964408686,0.18798333344091506
65220,266.70982142857144,0.028635683716493433,0.2607277577440227
65243,22.33928571428571,0.015912744751403134,0.22215060018080007
65244,113.33660714285715,0.0777318158418164,0.3759657581087796
65249,-0.44553571428571415,0.3770374625571413,0.6890131824403235
65250,-9.274107142857144,0.020834661022405436,0.23894376891608635
65251,-4.024107142857142,0.21292067042634377,0.5513871858835953
65258,52.1660714285714,0.44746008945661636,0.7381465042655023
65260,-37.11607142857143,0.004208338340208025,0.16529518588424838
65263,4.350892857142856,0.10552991905042192,0.4217580914983303
65264,91.775,0.02354452701263252,0.24618049758656588
65265,-14.804464285714317,0.20308026046380387,0.5407416834247138
65266,-0.7973214285714274,0.6676433632629815,0.8638631410072773
65267,-16.406250000000004,0.025899718369069916,0.25337379052225406
65268,-29.69017857142857,0.018986365924865987,0.2341143615618767
65975,-11.051785714285717,0.014835914971329911,0.21787635000200453
65977,77.32589285714289,0.1805064820493942,0.5197075043272164
65979,54.386607142857144,0.37444994359313444,0.6871777994685827
65980,10.79285714285713,0.5115186920007079,0.7783181412652393
65981,1.8910714285714505,0.9279720205285221,0.9741490678591165
65982,-24.058035714285708,0.0013202882361549805,0.12532423491627354
65983,18.13303571428571,0.37310465178740376,0.686119302237687
65985,31.415178571428584,0.12911078709406631,0.455516053711562
65986,-96.11160714285711,0.010352649387943452,0.19919918727710903
65988,17.035714285714278,0.20101496604094748,0.5389883219596916
65989,-3.203571428571429,0.5191168864868727,0.7825257485756792
65990,22.6625,0.0872201890109831,0.391894664445241
65991,-741.0401785714287,0.05741527335357573,0.33638009769163446
65992,68.06517857142855,0.0007446650820417798,0.11771810301684014
65993,7.516071428571429,0.532741294905878,0.7906522882458978
65996,27.49464285714282,0.20024476042643158,0.5384327405849779
65997,5.826785714285691,0.6202317174735803,0.8398686408293526
65998,-81.80803571428572,0.13639241096859386,0.46451071818287465
65999,3.0285714285714285,0.6635195381898445,0.8617904492239109
66000,-79.72678571428574,0.12518818220784664,0.4504956491130284
66002,-40.44107142857143,0.056810664781520526,0.33496420758434536
66004,-15.654464285714283,0.07466984177822197,0.3706039941198517
66005,29.178571428571445,0.13323522140546165,0.46020897544190653
66008,-88.56607142857149,0.4629984245714615,0.7483406022499388
66035,5.207142857142859,0.19017167292624218,0.529022882215206
66036,-57.318749999999966,0.04445913114326527,0.30331956516820924
66037,-24.927678571428565,0.0014256982488549895,0.12803847844790536
78986,-183.57857142857148,0.02438428087398524,0.2478513825108395
78987,10.781249999999993,0.16334401919933503,0.4980667140551917
78988,-151.6267857142857,0.33502892524681405,0.6574650275555559
78989,-0.9366071428571452,0.8806953195757515,0.9563839000120008
78990,-4.1035714285714295,0.05282590812726212,0.3237592788765897
78991,20.962500000000006,0.15322815001768264,0.4852510230912762
78992,47.14107142857142,0.0031731604879600304,0.1529916663837872
78994,23.69017857142856,0.2955949146692512,0.6270525319912047
78995,-0.39464285714285907,0.9499429428329791,0.9828006940984426
78996,-35.68571428571428,0.11564289062135977,0.4377977625460605
78997,0.19285714285714306,0.9716407889571114,0.99006381304319
78998,-20.021428571428565,0.05030637232539798,0.31841872040879077
78999,11.959821428571427,0.025428519544062354,0.2520142331841042
79000,-3.2732142857142836,0.6061945098398822,0.8323376400174676
79001,643.5901785714285,0.020781034779998996,0.23884706378435636
79002,154.60357142857146,0.015576062714836471,0.22019860356290608
79003,35.42500000000001,0.6123931838727587,0.8354135010705931
79004,-14.265178571428521,0.8174284236754046,0.9317620619699943
79006,-6.445535714285711,0.3436430910671491,0.6633017723680145
79007,-6.046428571428571,0.25888362010515803,0.5957766617244513
79009,-43.74642857142862,0.5837433164132239,0.8194768743393076
79012,-9.210714285714289,0.07946013767560094,0.37906666324173116
79015,-3.116071428571427,0.7150394668876504,0.8870714502353766
79016,8.280357142857142,0.31380479402269207,0.6411748621983542
79017,76.17500000000007,0.5121306967397219,0.7785561579993867
79018,-40.89642857142857,0.12033624544889832,0.4427215812935578
79019,12.572321428571428,0.06647430295222581,0.35548034012547214
79020,11.39196428571428,0.47714703834528016,0.756948647240481
79022,22.74910714285714,0.30698303159321266,0.6360624924407664
79023,23.2714285714286,0.5380609216399219,0.7935908057806067
79024,1.7383928571428573,0.5479451183460545,0.7997236615527761
79025,-1.3241071428571427,0.2812226277959039,0.6152307608331083
79026,133.07232142857174,0.8026384524611359,0.9257831957770101
79027,81.16160714285718,0.1435337412969368,0.47332372167732323
79029,-1.8848214285714278,0.5795684732850089,0.8169609302986058
79033,-4.0883928571428605,0.4491803123754285,0.7388436735607495
79034,30.681250000000006,0.01466474800578863,0.21752154060372378
79035,-8.168749999999996,0.15369582326454218,0.48597162503149166
79036,10.1044642857143,0.6352097023549872,0.8478749599435459
79037,31.88839285714285,0.0758862269336191,0.3725184395384134
79038,-7.15982142857149,0.9295395143031194,0.9747889779719404
79039,-16.648214285714303,0.27983747628366146,0.6140599350130316
79041,-318.60625000000005,0.020381075282714753,0.238009362137482
79042,46.90357142857144,0.18330692032428716,0.5220766718096786
79047,-1.8241071428571374,0.7871288097296512,0.9194657919083643
79048,-34.6473214285715,0.44150371485575807,0.7341646282280484
79050,12.625,0.18994539663515694,0.528884959926754
79053,89.29375000000002,0.0013340277707640101,0.1254896160310298
79054,-10.762499999999998,0.043518541355738564,0.30122499666097047
79056,14.436607142857142,0.21873406239450094,0.5579687072543876
79057,-16.46964285714285,0.29498353061415006,0.6266873202494182
79058,6.175892857142858,0.06148862494328218,0.34530511182969936
79064,35.07857142857142,0.13510851390136594,0.4627229136956537
79065,-12.25089285714283,0.4640511811627672,0.7487893498370795
79068,73.69196428571433,0.38245996821889566,0.6933255858301457
79070,34.108928571428564,0.06456653967914285,0.3516461357662253
79071,-3.8330357142856997,0.8440101677306797,0.9431522438047302
79072,5.3866071428571445,0.8458667466502126,0.9437934038018932
79073,-7.034821428571433,0.7679110593104047,0.9102178334581917
79074,13.49732142857141,0.5222679596240861,0.7844873452949372
79075,-6.461607142857147,0.46835769198424076,0.7513568010135679
79077,-7.125,0.868819561185136,0.9522061761139639
79078,10.267857142857153,0.3337799408541502,0.6564302818675825
79080,-26.517857142857153,0.024012064784840012,0.24759237960156982
79083,38.229464285714286,0.38603840664703987,0.6957447423451677
79084,24.93928571428571,0.11264924589058685,0.43263803330434963
79085,-30.575000000000003,0.014010144699004728,0.21551775732576597
79086,89.40714285714284,0.18557107605694054,0.5244003816111859
