entrez,log2FoldChange,pvalue,padj
79087,1.4696428571428575,0.6958994160761689,0.8778043519719001
79088,-35.66428571428574,0.024116680033980323,0.2477526110470337
79089,19.80446428571429,0.04302167543908024,0.29987635922995354
79090,1.296428571428585,0.9068641096536025,0.9663566858701342
79091,-85.49285714285713,0.01069679083712302,0.20115514806731286
79092,-9.96517857142857,0.11905526259945921,0.4413415474015481
79094,21.827678571428578,0.10875367717090932,0.427500704530841
79095,25.919642857142854,0.03878580643444436,0.28976308464809003
79096,30.223214285714278,0.1445836406070418,0.4746388802275599
79098,5.652678571428574,0.3138268036084162,0.6411748621983542
79100,-3.421428571428571,0.37368980530096874,0.6865482113046123
79101,95.74107142857142,0.12438279673812666,0.44918292018871037
79102,14.318750000000005,0.09293531633481507,0.4019013225188653
79109,-45.62678571428572,0.06589044246993098,0.3546040337907784
79132,3.2437499999999995,0.592138868527818,0.8251189600825357
79133,-78.72142857142856,0.01726490444386596,0.22795970817194477
79134,29.223214285714292,0.06482572068439435,0.3521657592990317
79135,-79.5142857142857,0.03647701348090823,0.28345376805978645
79136,0.8955357142857157,0.8637604866423687,0.9502043139407961
79137,149.80089285714286,0.019694882930713586,0.23641453220133712
79139,290.41696428571436,0.10058325946773274,0.4138552740341019
79140,-44.92410714285713,0.01951076805081168,0.2359059979848793
79142,32.5,0.1105565620364008,0.42999968125953275
79143,14.09553571428571,0.3799869341109376,0.6913508909026493
79144,35.77678571428572,0.05062520972350128,0.3189439085549983
79145,-93.93303571428572,0.04018116883119795,0.294023592523516
79147,3.2125000000000004,0.41874822619606833,0.7191506764838027
79148,15.563392857142851,0.16250178329321907,0.4966896803195859
79149,-3.677678571428565,0.7019600295314232,0.8805704855943688
79150,1.5857142857142863,0.5863451334649916,0.8212947730747148
79152,5.875,0.5258950169280009,0.7866842695085758
79153,-4.383928571428569,0.6386052735544288,0.8494371386794164
79154,-7.84553571428571,0.1481330335645042,0.47918463188851823
79155,58.078571428571436,0.004986470050190487,0.1705035959938492
79156,4.567857142857143,0.790040022250249,0.9209326196469212
79157,-27.751785714285703,0.22253881838707684,0.5611996100702648
79158,140.39107142857142,0.12476644643364294,0.4498256154803448
79159,32.53928571428571,0.09208509819373677,0.4001499767658937
79160,15.912500000000005,0.11909176159126755,0.44141580885164855
79161,214.34999999999997,0.0023372374835506564,0.1460452655867362
79165,3.5848214285714235,0.627520512790261,0.8437767747989473
79166,-10.833035714285714,0.042567213194690076,0.2987505471331874
79168,3.0723214285714313,0.7712039421315889,0.911791708905934
79169,-0.12142857142858077,0.9901120025312745,0.9967293848043558
79170,4.106249999999999,0.4165088582225011,0.7179604058237206
79171,21.12857142857142,0.1995960753972881,0.5376085236881978
79172,12.055357142857137,0.06342427233809164,0.34963164833588906
79173,-12.54553571428571,0.011191382070759166,0.20461183935253394
79174,666.6,0.03896418732278269,0.2904118510591439
79175,-33.90267857142858,0.05132974236081483,0.32026174410333796
79176,30.17678571428572,0.05617138787641913,0.33331875781443027
79177,2.6660714285714278,0.7176868179307588,0.8884277845357682
79178,-5.257142857142853,0.6281911692319538,0.8440289471657811
79180,89.2508928571429,0.09803993856751371,0.41005925577481506
79183,41.57410714285716,0.03688300698029881,0.2841852320529647
79184,-23.639285714285705,0.33571137840299836,0.6580039295280135
79187,-8.133928571428573,0.12959753858678916,0.45603124182554533
79188,40.02857142857147,0.2020628924361541,0.5399173416062323
79191,-5.216071428571354,0.9667723233420779,0.9883461895130519
79192,2.376785714285713,0.8258380773317672,0.9354582099551332
79228,8.00625,0.19527724403988572,0.5341789438922651
79230,5.608035714285714,0.1907490373423848,0.5295325782294974
79258,-3.9669642857142904,0.4194555940589776,0.7192369897264435
79269,-11.944642857142895,0.43140750670156525,0.726945647637935
79339,2.4848214285714287,0.31473776584767893,0.6420338233947526
79345,-6.056249999999999,0.5639419151584064,0.8089815871146002
79363,28.57142857142857,0.013631481426932646,0.21361457352179491
79364,-12.987499999999997,0.2641848376850569,0.6003436557988248
79365,86.52142857142871,0.7380633573176121,0.8972055508668974
79366,-27.158928571428575,0.11774769930020204,0.43998641304139624
79368,-5.25,0.8957506527938606,0.9619950292968833
79369,1.425892857142859,0.837002501897319,0.9408147648377104
79370,-7.124999999999998,0.2571793180128804,0.5940184060338628
79400,-1.3669642857142836,0.49431512562419444,0.766526272691326
79411,10.358035714285712,0.3562757470389657,0.6728250301397063
79412,-1.875,0.5924285530878429,0.825262949603195
79413,7.357142857142858,0.3168817641131335,0.6437120733005972
79414,0.6339285714285694,0.9162184100192292,0.9703749145408728
79415,145.7357142857143,0.002260001671534446,0.1444847403984062
79441,34.96160714285716,0.1892214347328961,0.5282182142357345
79442,-385.1401785714286,0.00903389599145873,0.19387186191406972
79443,-1545.8607142857145,0.003963805248892193,0.16279308422237193
79444,-6.170535714285734,0.6153557788632122,0.8371102535744261
79446,-0.28035714285714164,0.9687737376842215,0.9890243411674013
79447,9.68660714285717,0.49503535736669757,0.7672002654277102
79465,-0.048214285714285765,0.9815565200748226,0.9939118432457572
79541,-6.465178571428574,0.3604661855839988,0.6762537621046373
79567,34.66339285714287,0.26078094912953265,0.5972864810804961
79568,-23.36250000000001,0.5249319613615916,0.7858886907843652
79570,-7.768749999999997,0.2095613613520705,0.547746793762523
79571,19.138392857142875,0.0773434472358595,0.37526800524328724
79572,300.03303571428575,0.008617922772079805,0.19138299251156105
79573,-9.168749999999989,0.725126162740008,0.8918212078894777
79574,-0.9848214285714292,0.8690709920872038,0.9522836284774168
79575,-0.4062499999999982,0.8853464759587218,0.9580123240966464
79576,-9.969642857142844,0.4380172544843609,0.7315385506061162
79577,39.15267857142857,0.23819146447124775,0.5751244621076431
79581,50.16785714285714,0.004664120715714669,0.1695147545910245
79582,-20.777678571428567,0.43380661207678095,0.7289643963658435
79583,23.54107142857142,0.09482813289120522,0.40470777125130475
79585,19.274107142857147,0.014396984613826777,0.2170265050347337
79586,26.430357142857147,0.25023048768731543,0.5877707261711625
79587,-11.719642857142873,0.7975734360775172,0.9241484397029216
79589,-122.5,0.01983458528057158,0.2365299129704636
79590,-63.60624999999999,0.24633419450725622,0.5839036714074496
79591,-12.810714285714297,0.3774528709469763,0.6892380550169869
79594,44.233035714285705,0.013862043235614496,0.21508841205530554
79595,-28.18571428571434,0.04159503136823637,0.2972432806245358
79596,-12.928571428571388,0.8004666902814787,0.925177386981077
79598,11.427678571428565,0.3043979393201535,0.633800119285936
79600,26.867857142857105,0.3300574881928048,0.6536183962037058
79602,-49.31964285714287,0.4699826310601156,0.7522896267321131
79603,-4.095535714285714,0.24540295752729466,0.5828963327180722
79605,6.975,0.2639825524471374,0.6001349711038353
79607,-17.770535714285714,0.39111589961800663,0.6991976789044767
79608,-7.221428571428568,0.12715878530458846,0.45274854040950596
79609,26.568750000000023,0.18611190650530135,0.5249680799370596
79611,-41.785714285714306,0.16905243543423826,0.5055443201326902
79612,-1.0339285714285724,0.6457404865477118,0.8529948743346937
79613,-5.365178571428579,0.6315916263392065,0.8458626156452559
79616,-5.349107142857147,0.29843741688945485,0.6290651197186543
79618,-144.99107142857136,0.025779567478635843,0.25305167897565795
79621,20.234821428571436,0.08119928382779379,0.3819984073190668
79622,-81.68660714285716,0.22538345119198144,0.5638969566614005
79623,1.1500000000000004,0.8447758278767111,0.9432835391048429
79624,41.69196428571422,0.44948175753964986,0.7389345617729652
79625,-158.8205357142857,0.11931767633745712,0.4416669830274791
79626,37.81249999999999,0.04259122890852936,0.2987505471331874
79627,136.03303571428592,0.2582218624516995,0.5950050712047652
79628,-3.2803571428571416,0.30996930171259324,0.6383266128488149
79629,11.594642857142858,0.35154654424310994,0.6695650791043106
79630,117.10714285714289,0.1338469230024476,0.46111031438065236
79631,9.025000000000006,0.8161339433697465,0.9312081323377022
79632,-25.19642857142857,0.03515831574361659,0.2809761036525004
79633,-41.95000000000002,0.34659820550942105,0.6655069527703086
79634,-11.644642857142859,0.05144536246618961,0.32043494193397615
79635,-8.141964285714284,0.1471999950121833,0.47766394013241864
79637,1.4544642857142804,0.909633291656155,0.9672841738888189
79639,11.785714285714285,0.1958496713836146,0.5345585660115445
79640,1.830357142857146,0.7757242086866248,0.9139096946634462
79641,-11.330357142857142,0.260573191722246,0.5970780181579858
79642,36.22857142857143,0.038223591339082985,0.2882542580888665
79643,3.0455357142857125,0.790917757445412,0.9211543755366131
79644,70.9910714285714,0.011150222487849516,0.20437090664538124
79645,-8.613392857142857,0.02468984372188977,0.2492461605417879
79646,38.30178571428576,0.518903422051851,0.7825232739075632
79647,41.727678571428584,0.18816828872608837,0.5272434369957917
79648,-8.124107142857135,0.2505765080266889,0.5881221826720967
79649,-22.89285714285714,0.6254117822447749,0.8429945811264716
79650,15.20982142857143,0.08404847545034132,0.3868140063339572
79651,29.29821428571428,0.19739450066730005,0.5357164858525082
79652,12.858035714285677,0.6724846849328372,0.8663592037046253
79654,-5.267857142857139,0.6061882913609297,0.8323376400174676
79656,-14.544642857142858,0.06877134109993387,0.3599533864291484
79657,-40.584821428571445,0.06396377933007899,0.35071304346618665
79658,11.158035714285703,0.5044812972020498,0.7737030834368043
79659,25.08749999999999,0.4072319890829608,0.7111277228716346
79660,-183.15535714285713,0.06181350127897044,0.3461168392051469
79663,-0.11964285714287826,0.9960784233029272,0.9987517171024362
79664,-24.558928571428567,0.05788768102000152,0.337852851108743
79665,-101.46607142857147,0.07213412687725473,0.36538200732016884
79666,14.0205357142857,0.6803155050291565,0.8698167673589826
79667,-12.175892857142848,0.31945624446004284,0.645583816886078
79668,41.980357142857116,0.3436374974550873,0.6633017723680145
79669,8.01875,0.39614627019280074,0.7030185115645227
79670,315.2696428571428,0.0054672937736607195,0.17450337832743715
79671,-25.825892857142833,0.1068740187325971,0.4243502217687326
79672,35.54196428571427,0.2518539298086169,0.5892312536206142
79673,37.37857142857142,0.03147526995113774,0.2698197529912913
79674,20.072321428571428,0.3733110135754179,0.6863303966924231
79675,53.96071428571429,0.22735870059488286,0.5656808625722513
79676,9.455357142857146,0.09591679396772107,0.40638479248863774
79677,-38.78571428571425,0.18773304969288326,0.5267257398244158
79679,-2.3098214285714302,0.5659288945620302,0.8103415462998543
79680,12.197321428571442,0.29759953321468174,0.6284521447032839
79682,41.874107142857156,0.1348088452147575,0.462435872341398
79683,18.886607142857144,0.6298051307176125,0.8449029550440323
79684,6.383928571428555,0.8527473965260773,0.9462915835661115
79685,-76.21964285714287,0.03521957486374794,0.2810816690874215
79689,467.4392857142859,0.4585703128547653,0.745112813984868
79690,54.966964285714255,0.5248724424654381,0.7858784182313796
79691,20.92857142857143,0.020817968309975624,0.23889916147861728
79692,-22.84017857142851,0.5726496422762692,0.8135557173399437
79693,75.68482142857142,0.006460817785154999,0.18069057216695386
79694,60.20535714285711,0.5017513531970414,0.771832856991482
79695,-94.82499999999996,0.17889513609018567,0.5177831201317737
79696,10.875892857142862,0.20075642576399524,0.5388186849545494
79697,21.39196428571428,0.30362746679451047,0.6331719884325295
79698,-0.36785714285714377,0.9398991932659072,0.9790243549592966
79699,-1188.5803571428569,0.004832468695356849,0.16997001039451554
79701,111.23750000000004,0.13464306462028708,0.4621464396334867
79703,24.026785714285715,0.028420521133725486,0.2601033276207596
79705,20.039285714285707,0.035341997066839596,0.2811940320840402
79707,3.1008928571428527,0.8720269993469684,0.9533766342440855
79709,129.06339285714284,0.0019724984979846397,0.13973184654505375
79710,-131.2589285714286,0.09937779389507632,0.4118347630023484
79711,221.79017857142858,0.0040729247190349925,0.16441032844974152
79712,-15.645535714285728,0.1869146535455278,0.5258917230293755
79713,89.08124999999998,0.06743595132845863,0.35724573476505767
79714,-5.71339285714285,0.7679131549905212,0.9102178334581917
79716,-21.94107142857142,0.14622581944878169,0.4765190729070583
79717,51.44017857142859,0.3904819737564226,0.6988959563581317
79718,682.7151785714286,0.05800584063025721,0.33808740042433
79719,-6.13571428571429,0.3808192763984145,0.6922202844869615
79720,35.88482142857143,0.006105114683893453,0.17879430951723688
79722,1.0410714285714242,0.883777557734462,0.9574361535154852
79723,13.5517857142857,0.3528493453213155,0.6702347816649155
79724,-15.365178571428558,0.11277818641866966,0.43292475900026417
79725,-34.98124999999998,0.01408400959778783,0.21551775732576597
79726,17.603571428571428,0.48473631388698224,0.7612073975865455
79727,-9.02232142857143,0.41308836801121857,0.7157255899453954
79728,9.333035714285728,0.5228116971537496,0.7847652084692553
79729,-0.37946428571428115,0.9626887046450955,0.9873018280226836
79730,-8.29017857142857,0.25513757885388155,0.592428033472937
79731,-127.6910714285714,0.010443636318208854,0.19919918727710903
79733,-89.82142857142858,0.06563680164217289,0.35398423059635065
79734,-11.792857142857143,0.014679323147137059,0.21752154060372378
79735,-5.724107142857147,0.3833541492518951,0.6936442711751024
79736,-49.99732142857147,0.22141199503781472,0.5600190530059325
79738,20.306249999999977,0.5958706380805482,0.8271778585551711
79739,-56.84553571428569,0.062162051891712325,0.34684664563315715
79740,-1.1116071428571432,0.4174541838491142,0.718558981927664
79741,-7.383035714285715,0.11688181423051879,0.4393717768924604
79742,-8.216964285714287,0.06340540671697215,0.3496057495210218
79744,-39.07857142857142,0.0043044765239510716,0.1656601559416456
79745,-652.79375,0.029296755847962215,0.2626763079677491
79746,-42.96071428571429,0.054200071381902394,0.3269865426952706
79747,1.6937499999999996,0.3345379790384941,0.6570938354623388
79748,-4.4955357142857135,0.13314173368325702,0.4601760091745418
79750,62.593749999999986,0.056035749209632287,0.3327997597259011
79751,4.03839285714286,0.6713229254926639,0.8657581797426602
79752,-24.0008928571429,0.4368896046151013,0.7308897598779348
79753,9.033035714285717,0.25606173468214866,0.5932026330980246
79754,91.6392857142857,0.02909305484813949,0.2620100105126053
79755,1.2732142857142854,0.6063768640714778,0.8323863239718439
79758,-6.758928571428569,0.30001211621010926,0.6301657101637841
79759,7.174999999999999,0.12720099278803282,0.4527952084251149
79760,9.363392857142856,0.4714287468213398,0.7533352837193265
79762,-41.83839285714286,0.07685160862048024,0.3744172024017035
79763,21.516071428571436,0.10164761413108415,0.4153173244692755
79767,-2.501785714285715,0.6131638219238564,0.8357781203551767
79768,58.1464285714286,0.05113218030025448,0.3198970855656597
79770,593.4044642857143,0.025521967554239675,0.2523572234390191
79772,93.84642857142859,0.2704209492965076,0.6055812165794205
79774,-14.186607142857135,0.10033889449728339,0.41339828566980713
79776,-75.05535714285718,0.0004982655609156435,0.10345946410441957
79777,25.316964285714292,0.04640727922195025,0.3075536959345612
79778,27.800892857142856,0.023882438402258645,0.2472669743589787
79780,-80.7803571428571,0.07611567465078867,0.37285688340907813
79781,-9.187499999999996,0.33674827560090126,0.6587074722337485
79782,0.11607142857142794,0.9228400431345111,0.972876219238752
79783,-23.781250000000007,0.04206023961787631,0.29806098084741345
79784,-21.563392857142855,0.010436447252095206,0.19919918727710903
79785,-207.1785714285714,3.310138542235197e-05,0.043237327619218356
79786,20.72142857142859,0.6108892099288882,0.8347154913670217
79788,10.08214285714287,0.6021458469916241,0.8304491016110143
79789,-12.338392857142864,0.5800901988605965,0.8172009890577231
79791,-48.64285714285715,0.04969954300182983,0.3169252566067404
79792,20.623214285714283,0.12437425377963875,0.44918173759176616
79794,242.3651785714286,0.00596172100777172,0.17809876130299268
79796,42.460714285714275,0.022995089044142394,0.2446432540456128
79797,28.641071428571422,0.028108060207446973,0.2588171703856349
79798,-4.283035714285717,0.8052607346702327,0.9268328595726499
79799,2.6008928571428576,0.16877544385284907,0.505267384081374
79800,-3.5491071428571423,0.34104680311430163,0.6614648155895156
79801,24.34732142857143,0.06267091630126786,0.34799272797666797
79802,27.043750000000003,0.062084703366682044,0.34684664563315715
79803,-6.851785714285725,0.5665407559242425,0.8105874282628821
79804,-6.117857142857141,0.16906570198734047,0.5055443201326902
79805,-53.025000000000006,0.0001347227425105541,0.0770174209700506
79807,-13.98482142857143,0.14700530638292542,0.47742887594217087
79810,-24.905357142857127,0.14630436313445336,0.47659396409639265
79811,-164.74017857142871,0.11014278204351587,0.42916596874296553
79812,-50.417857142857116,0.10225121987485056,0.41641957908473903
79813,24.22678571428571,0.14629028635362573,0.4765824069709491
79814,-32.69107142857143,0.022854658893479516,0.24448806006671736
79815,44.641964285714266,0.10651033119178527,0.4238547835188081
79816,-10.931250000000002,0.053227106840030416,0.3243796729950463
79817,-37.21696428571428,0.6102817642056939,0.8344411711104042
79818,12.261607142857144,0.1960120693040751,0.534671716683312
79819,-13.716071428571428,0.14493845950293477,0.47520450187832564
79820,-3.4312499999999986,0.32055390272296197,0.6462993125378973
79822,-37.75625000000002,0.6230601212709728,0.8419683502877533
79823,-3.6580357142857136,0.13981670034836222,0.46892884870241097
79825,1.7125000000000012,0.4167015616121766,0.7180320794562166
79827,120.53928571428571,0.3953924652946599,0.7024331635035589
79828,40.25982142857144,0.0898771365196625,0.3969164133148282
79829,4.073214285714286,0.8300868067334505,0.9376290421897241
79830,27.864285714285714,0.10494477239262183,0.4206947305936358
79831,-8.927678571428569,0.009441650860528858,0.1962076247812297
79832,104.92678571428553,0.36788982184535074,0.6818482663616374
79833,15.98482142857145,0.1837100807593182,0.522624194698428
79834,76.53482142857138,0.5017471507833741,0.771832856991482
79836,-5.43571428571428,0.3840844604120758,0.6942259461806256
79837,30.659821428571433,0.4130860632683558,0.7157255899453954
79838,-14.238392857142863,0.13120311333112986,0.45825849531793417
79839,-14.945535714285725,0.5146957966601587,0.780130956339147
79841,-3.5553571428571438,0.5679682440848951,0.8110759199034042
79842,5.050000000000004,0.64630836419077,0.8531570007033088
79843,-1.24642857142857,0.8617260527150523,0.9494563394433123
79844,-30.493750000000006,0.11130108794354056,0.430988380902447
79845,-15.705357142857139,0.06903385293966043,0.36030556968297234
79846,9.807142857142864,0.6600387700913933,0.8601606060316866
79847,10.512500000000003,0.09625150682901017,0.40684587168987807
79848,16.830357142857153,0.5189206967489507,0.7825232739075632
79849,-1.7678571428571432,0.03110940005958744,0.26886198072317047
79850,37.79285714285713,0.053406147848782476,0.3249242281949983
79852,2.2142857142857135,0.5485071746414824,0.8001112193681894
79853,-5.148214285714287,0.22582801301451647,0.5642883672864983
79854,2.8125,0.7113188860668275,0.8852982254485615
79856,-10.2,0.1405371952883691,0.46987532271702936
79857,2.4151785714285716,0.12337956918561312,0.44727343490408417
79858,-10.061607142857142,0.07220686856938248,0.36541361264312994
79860,-0.9910714285714306,0.8115532961487032,0.9293778457731673
79861,1.872321428571425,0.8089089220003862,0.9283800102934805
79862,-11.081250000000011,0.35654930425763337,0.6729151853217393
79863,-6.427678571428565,0.7093163666669587,0.884501946529124
79864,11.899999999999999,0.312804892238337,0.6406017327064027
79865,-8.5,0.025084957923063436,0.2504621285450221
79866,14.39910714285714,0.1655824341415677,0.500731171830211
79867,-8.502678571428568,0.04275154794181388,0.29900724853262506
79868,83.57499999999999,0.24310621739934754,0.580251994425692
79869,-19.981250000000017,0.4473798286603962,0.7381465042655023
79870,8.258928571428573,0.2658979823834582,0.6015726231047126
79871,-30.91428571428571,0.007405629357628599,0.18659114522043488
79872,-92.53839285714287,0.005271289173657992,0.17223304559742367
79873,19.454464285714295,0.02055341115334556,0.2382045204675808
79874,34.96428571428573,0.00037274908840983237,0.0960482948572323
79875,-44.852678571428584,0.39703789351687213,0.7036644028536462
79876,40.24196428571426,0.38221124885509505,0.6930754670628938
79877,14.766071428571436,0.15378282824635278,0.48597162503149166
79879,22.184821428571425,0.06960568573282669,0.3614607609899459
79882,-44.4678571428571,0.10541189553564333,0.421527192083066
79883,-15.054464285714289,0.6564002650676639,0.8585140902615205
79884,-3.4464285714285765,0.6757568921332062,0.8678407906085296
79885,-12.856249999999989,0.1777221256189579,0.5163101603728227
79886,20.38125000000001,0.2598624655193645,0.5964204429577301
79887,561.2116071428571,0.004119022111802163,0.164698986041406
79888,59.468749999999986,0.10946447095392464,0.42850790788328413
79890,39.72946428571427,0.11523917399350618,0.43718441840792055
79891,0.7901785714285694,0.9343390510498758,0.976843116417163
79892,41.13749999999996,0.2416668160746213,0.5783962195367679
79893,-49.12946428571422,0.411578884079113,0.7143379940011905
79894,-17.970535714285703,0.1989525944599847,0.5372389796681181
79895,-10.791964285714286,0.4148052480381073,0.7170280563339134
79896,-4.941964285714278,0.30120014850332744,0.6309382061767529
79898,-3.753571428571428,0.2948629650871325,0.626686191517707
79899,-10.610714285714288,0.5232201020208509,0.7849405413463443
79901,-769.0776785714288,0.3448618151001608,0.6642587993248124
79902,56.15089285714288,0.11410893664641883,0.43488470321247247
79903,38.9071428571429,0.34085615101055694,0.6612841550103683
79904,2.3642857142857174,0.7537966103286706,0.903642827441422
79905,-8.360714285714288,0.17920434936375151,0.5182206485144716
79906,-18.008928571428577,0.016407077039569243,0.2241849746414504
79908,3.1732142857142858,0.7127608619926871,0.8857646200804113
79912,-94.47232142857149,0.0798238132167431,0.37926354028957737
79913,12.791071428571442,0.43272428773683,0.72795299935421
79915,-14.060714285714287,0.13254759622859208,0.45942942968164524
79917,-5.972321428571428,0.0952814145372788,0.40557181486943483
79918,-14.535714285714263,0.23852719589963525,0.5753454238707277
79919,-4.573214285714283,0.3996362384130505,0.7056162027783225
79921,-8.432142857142935,0.9766518321737536,0.9921119024227557
79922,-10.580357142857139,0.46755274625282695,0.7509753732759081
79923,-46.082142857142856,0.06855545079580258,0.3594769036536477
79924,10.859821428571426,0.33002417563383063,0.6536076103725922
79925,-6.424107142857144,0.2910221069225622,0.6238143919704822
79927,-21.951785714285723,0.036614168446296114,0.2836865079620706
79929,-32.964285714285715,0.061508051746569925,0.34532717040134747
79930,99.83571428571429,0.004925365198093771,0.16997001039451554
79931,0.2687499999999998,0.9277178397173222,0.9741117490838392
79932,-7.330357142857167,0.8422949733031487,0.9423452086707383
79933,-1458.93125,0.016709083549061237,0.22498959102876664
79934,-38.7589285714286,0.08365829015803475,0.38597957526741083
79935,-21.694642857142853,0.53112154383409,0.7897508766501146
79937,-14.251785714285717,0.007215979330700018,0.18466898422899203
79939,-976.204464285715,0.3027058591994516,0.6321788713418647
79940,-35.308035714285715,0.0044266469229978745,0.16611319184276513
79943,-8.013392857142858,0.1840928684104067,0.5231439571935975
79944,-21.882142857142853,0.11375306528360976,0.4343190533785869
79946,0.36160714285714324,0.8199359031584705,0.9329288502259431
79947,11.430357142857138,0.17874957020895207,0.5176721622530036
79948,-3.6732142857142858,0.42130158494491976,0.7206175147441799
79949,-6.104464285714286,0.21513743224399512,0.5539337510742746
79953,91.48214285714285,0.08510788674384162,0.38858936779166176
79954,-3.560714285714287,0.5639121915338889,0.8089815871146002
79955,-17.798214285714288,0.03537812090241803,0.2812641556233574
79956,8.012499999999989,0.6842039743137313,0.8720980644769674
79957,8.15625,0.292659959728283,0.6249973946622871
79958,15.813392857142873,0.40793230684527726,0.711581639457634
79959,9.427678571428576,0.13166002072955663,0.45864571300375284
79960,-22.51249999999999,0.6674556370790625,0.8637224434285046
79961,137.79375,0.012787431361965028,0.2108422224714831
79962,-26.458928571428572,0.05662515403205514,0.3345819913648862
79963,-34.858035714285734,0.004074549520793776,0.16441032844974152
79966,-241.60357142857146,0.19563311173720324,0.5342424309945405
79968,2.849107142857143,0.5638011675489143,0.8089815871146002
79969,5.644642857142859,0.23524645175972575,0.5723231761990585
79970,-9.607142857142854,0.3934687442914795,0.7012647772121495
79971,-142.9553571428571,0.15513601472587518,0.48758888649037846
79973,2.671428571428571,0.6087866808150955,0.8335940839861093
79974,-1013.3285714285712,0.00019489976669494256,0.08218894428282343
79977,-6.736607142857142,0.05997880266052879,0.34255482568922024
79979,-12.578571428571415,0.17665382018398473,0.5149629941549936
79980,1.908928571428568,0.804605888959689,0.9266899852306832
79981,-4.119642857142857,0.02763277764996995,0.25724878563121184
79982,272.1625000000001,0.05432879956736049,0.32736917305747715
79983,-14.046428571428574,0.04303456793061226,0.2998872038753792
79986,-0.5758928571428577,0.8898390632713526,0.9597370600351371
79987,-44.571428571428584,0.19902828791696248,0.5372437246042915
79989,-6.187500000000002,0.07502471752289716,0.37125318404963364
79990,-11.796428571428569,0.04974828781907053,0.31705182847740776
79991,8.678571428571416,0.3822128092346794,0.6930754670628938
79992,-5.533035714285717,0.6161688345870108,0.837630132248147
79993,-21.30446428571426,0.6853225988647931,0.8725867685735831
79998,-16.755357142857136,0.45120725607549544,0.7401245130369613
79999,-9.20625,0.21740771799706335,0.5562914159829286
80000,-26.93035714285714,0.012217264412406918,0.20849517196955838
80003,-9.184821428571425,0.5196832769897048,0.7828323553397651
80005,119.24464285714285,0.010406592930954927,0.19919918727710903
80006,20.180357142857147,0.03079369005828003,0.26790590092899763
80007,-16.132142857142867,0.07699938141148018,0.374616584683456
80008,6.337499999999999,0.45234375009630323,0.7409195487272432
80010,35.12232142857141,0.1497190281103878,0.48082670536161054
80011,71.92857142857143,0.09670865346998093,0.40767638791141503
80012,342.1214285714286,0.11766044984888999,0.4399572268719066
80013,-40.678571428571445,0.3675951383177874,0.6815050078846097
80014,-18.568749999999994,0.09683858594500293,0.4079466652348921
80017,-93.74017857142852,0.06280975386385958,0.3482421356010271
80018,-56.79374999999996,0.027351530101016038,0.25715973243274204
80019,1.2151785714285666,0.9282396211913033,0.97430582611566
80020,-7.208928571428572,0.22458339906713015,0.5633433384879307
80021,-6.371428571428572,0.19342662252241413,0.5322663740708135
80022,-7.978571428571428,0.28246349618704225,0.6160228023145805
80023,-11.98303571428571,0.037345199181650746,0.28593316976008326
80024,3.9937500000000057,0.6776656339152413,0.8685266179007791
80025,217.23125000000005,0.004883353726132799,0.16997001039451554
80028,-10.712499999999997,0.12662144820693638,0.452051048747363
80031,-170.44375,0.018051529857971486,0.23050294755941736
80032,0.00892857142857073,0.9930677259286853,0.9976305986108547
80034,-11.601785714285715,0.0853512848410589,0.3890114620444228
80035,3.5874999999999986,0.43120855289027593,0.7268091476973583
80036,-16.466964285714283,0.10416980741340603,0.4190966990299063
80039,-12.496428571428577,0.22186861067309163,0.5604718602636577
80045,-65.17410714285717,0.253917353747798,0.591011664935442
80052,-13.00892857142857,0.03937626915288735,0.2911288054001509
80054,-29.091964285714283,0.0444124089667372,0.3031142754033649
80055,-35.4875,0.02381918473891796,0.24707150931518487
80059,-2.6776785714285722,0.5745582396970864,0.814648251439105
