entrez,log2FoldChange,pvalue,padj
80063,34.18392857142858,0.04047591196072575,0.2950393375294835
80067,7.962500000000006,0.31985413703061066,0.6459104318429784
80069,-3.938392857142855,0.6295063801047587,0.8446665662971198
80070,-9.009821428571428,0.2362920095454359,0.5732977866384161
80071,-19.373214285714283,0.0932598719317006,0.4023819048189497
80072,-3.5491071428571423,0.24191139776784065,0.5786885576197361
80078,-0.6455357142857143,0.35914922535498583,0.6749092248250164
80086,-10.664285714285718,0.26435510658323974,0.600497677772235
80094,4.633928571428569,0.5183866529714393,0.7824235741849311
80095,12.676785714285707,0.4383820396807537,0.7317518797339265
80097,-56.894642857142856,0.4577344894308811,0.7445807289866464
80099,-10.636607142857144,0.04357955963743018,0.3012256115169488
80108,-9.740178571428572,0.23498585604124286,0.5721820066018144
80110,7.282142857142873,0.4464926405678106,0.7374553703001251
80111,-3.8187500000000005,0.1641057647908104,0.4989255208493797
80114,110.0526785714286,0.08902291417726856,0.39542937189549826
80115,-16.398214285714282,0.13253980351256994,0.45942942968164524
80117,-0.6526785714285714,0.6253647073770856,0.8429519100597149
80119,16.422321428571433,0.05371070148364342,0.32578573370514796
80122,-3.645535714285714,0.8348332850967293,0.9398413573664728
80124,18.473214285714278,0.383519345920168,0.6937162003902437
80125,-11.392857142857146,0.2768829973357802,0.611499261620623
80127,21.583928571428586,0.33811518579147976,0.6596264318947278
80128,-12.775000000000013,0.23523518882614944,0.5723231761990585
80129,5.978571428571435,0.4312327285099558,0.7268091476973583
80131,11.48482142857143,0.0434293824562871,0.30098890680662915
80133,-2.1205357142857153,0.5018723518489419,0.7719103982598429
80135,-185.93214285714294,0.04706851519304541,0.3087547772261257
80139,-51.008928571428555,0.29899155968410557,0.6295437873350203
80142,-15.186607142857142,0.25253125345439464,0.5899481406007104
80143,9.831249999999983,0.5117605414952202,0.7784688981512718
80144,-112.89285714285714,0.018709867257545646,0.23339310798683738
80145,-74.1973214285714,0.42593650679019046,0.7235243579318874
80146,68.43660714285716,0.20072359555116726,0.5388186849545494
80148,68.18839285714284,0.1476462377531126,0.4785723292122025
80150,-43.50357142857142,0.053683009202309194,0.3257623227676199
80152,-0.48303571428571423,0.30805186288051967,0.6369690493530146
80153,9.52857142857144,0.3192819383448684,0.6453508310168458
80154,-3.7598214285714278,0.4136577575202206,0.7162408681134389
80155,-64.35714285714286,0.061385013346626854,0.3451104906612999
80157,-3.1437500000000007,0.6421384411343561,0.8510634200911673
80161,-11.802678571428572,0.09663315430076273,0.4076082172036879
80162,9.157142857142851,0.5215564887646625,0.7840283581924128
80164,-0.23125000000000018,0.7674464773753762,0.9099613148529384
80167,-35.57142857142857,0.07467960589951124,0.37061881206823793
80168,-15.927678571428572,0.012531621431394531,0.2097876306679412
80169,25.225,0.04294767227664921,0.2996636015474471
80173,8.025892857142878,0.7509989378085501,0.9024746017289313
80174,-5.222321428571426,0.3579337973645783,0.673806306669478
80176,10.03125,0.5070895082818541,0.7753109302379858
80177,-51.07410714285715,0.0041388995862561215,0.16481026338152016
80178,2.4910714285714306,0.49511590916319215,0.7672381127879583
80179,6.71875,0.6152367748776274,0.8370802704102098
80183,113.55446428571426,0.033803864607796504,0.276789864708351
80184,-10.977678571428562,0.42066216092136977,0.7202036526812555
80185,2.307142857142864,0.7870997320072808,0.9194657919083643
80194,-6.285714285714278,0.7411709899463624,0.8984598154580822
80195,7.224107142857147,0.15212430289859108,0.48367205966730203
80196,-153.1964285714286,0.18759250758968016,0.5265271650838689
80198,35.27857142857144,0.17888759382672215,0.5177831201317737
80199,-6.434821428571432,0.6393900469221884,0.849757848042917
80201,5.555357142857143,0.0950728779338692,0.40523121698115566
80204,-100.13482142857129,0.09064846937955087,0.39781355896289283
80205,-203.0687499999999,0.0915562863168477,0.39941274669860755
80206,-106.6026785714286,0.027971409135601664,0.25829028787181574
80207,-16.88303571428571,0.09771988254014789,0.4093812411219513
80208,-27.52767857142858,0.03318618444874684,0.2752092575057233
80209,11.869642857142857,0.08330573349018304,0.38521151713259116
80210,13.057142857142857,0.28316262410647275,0.6166675792907631
80212,-22.141964285714295,0.46088524023533994,0.7467339850677256
80213,163.80178571428564,0.1638223278294411,0.49862911773000573
80215,38.457142857142856,0.05089056294765477,0.3194884272524849
80216,66.08214285714286,0.008000281999053317,0.18807655869710707
80217,-4.508035714285715,0.16746363777761716,0.5034682940443868
80218,-1063.2571428571428,0.023767865916579718,0.24696081833526426
80219,93.84196428571431,0.16548848199245714,0.5005856804269178
80221,-8.6875,0.42257311110021356,0.7213544132471085
80223,65.65982142857143,0.2571917410050711,0.5940184060338628
80224,-25.58482142857143,0.1521384506515761,0.48367205966730203
80227,55.17321428571428,0.054815108436849815,0.3288365211525964
80228,-88.43392857142851,0.5218981186029741,0.7843300858431453
80230,72.42946428571429,0.2669054861223963,0.602695141194483
80231,44.40982142857145,0.2205641106407596,0.5591876135355341
80232,-205.20446428571432,0.015444092334853315,0.21981380814831367
80233,-25.69375,0.03395472816570161,0.27742424891936757
80235,-34.724107142857136,0.0006808919984310603,0.11428329961427276
80237,15.509821428571428,0.7159385987868027,0.8876611460456749
80243,-33.988392857142856,0.40514946156885184,0.7095860312021363
80254,-66.62946428571422,0.13049874999180813,0.45737302280782755
80255,49.69196428571428,0.3874382739536315,0.6967304931943672
80256,34.075,0.041539811235665636,0.2970961539780007
80258,-10.825,0.02424495458605646,0.2478513825108395
80262,-19.316964285714292,0.16047497696529142,0.4938073708677009
80263,-51.02142857142859,0.006661090492422066,0.18122967135939963
80264,-0.78125,0.9447308942037684,0.9810666978269903
80267,104.92410714285715,0.05928285301392414,0.34108071014798513
80270,56.358035714285705,0.15854999644328668,0.49124524261280283
80271,-3.687499999999993,0.6718950498423758,0.8660033439446463
80273,14.92053571428572,0.39054060547440356,0.6989004845611749
80274,8.058928571428572,0.3045076073750077,0.633894223834441
80279,187.33035714285717,0.15438246192813976,0.4865890993209801
80298,-27.516964285714295,0.17046030075019444,0.5071787627077101
80301,58.78035714285717,0.010425601197552956,0.19919918727710903
80303,-177.06785714285715,0.000805261211657849,0.11789051123565568
80304,-3.8499999999999943,0.6151754732062112,0.837050731376859
80305,-26.760714285714286,0.19689304770292365,0.5352323066254338
80306,57.94285714285712,0.0974752909989869,0.40908414414045
80307,51.76874999999999,0.05420171991673045,0.3269865426952706
80308,1.6732142857142804,0.916372345705276,0.9704468806551805
80309,-8.912499999999998,0.06293764702620612,0.34837333630104156
80310,-870.9589285714287,0.02184632393393727,0.24158128810580906
80311,-3.5366071428571786,0.9016050565537054,0.9641915359518414
80312,-22.25892857142857,0.16208272706516177,0.4958246014819963
80313,-14.545535714285721,0.07924406748066867,0.3786370486676856
80314,-46.564285714285724,0.0007335440221171272,0.11740092155001734
80315,172.64821428571423,0.3078527908069167,0.6368151383026852
80316,-0.2303571428571427,0.7186410929401679,0.888932416834544
80317,13.367857142857144,0.023979863327854213,0.24758747845446885
80318,-310.4116071428572,0.0062919898541413345,0.17987725666787893
80319,-3.648214285714282,0.5340686816666194,0.7913883622309854
80320,-1.178571428571427,0.8076646514139403,0.9278421115401033
80321,-44.419642857142875,5.6889962544194594e-05,0.055543905394711414
80323,-7.961607142857147,0.3384716513805867,0.659818787721809
80324,25.81696428571428,0.056063019125928475,0.3328893973403713
80325,-10.022321428571427,0.0607936600201979,0.34430832446630977
80326,-3.813392857142855,0.5004290170272223,0.7707528805308144
80328,24.89553571428572,0.12980048279937972,0.4562556779631187
80329,1.545535714285716,0.7452572770511435,0.8999586179946704
80331,81.31964285714285,0.006795955482580382,0.1820260990734322
80332,-70.31696428571433,0.47533764861642663,0.7555611705405347
80333,-19.12857142857143,0.03211986822107251,0.2719481643851892
80335,227.64732142857133,0.15144426883904236,0.48289557689083357
80336,38.13839285714286,0.01450946731745329,0.21716162281049847
80339,-19.389285714285705,0.22673950926497236,0.5654010156463725
80341,0.5357142857142847,0.9219362482399761,0.9724671908886193
80342,163.50089285714284,0.042052812571132504,0.29806098084741345
80343,-19.554464285714285,0.008379967330728143,0.19027189111609685
80344,-13.593750000000028,0.4125894762362717,0.7152582902243521
80345,3.956249999999997,0.7670106612235147,0.9096713324668264
80346,30.65089285714285,0.015884434814339734,0.2220730032519775
80347,66.3607142857143,0.037701292688251294,0.2871316586892519
80349,-194.31071428571408,0.5204522481414059,0.7832785561708654
80350,-9.65267857142857,0.0016034789544558082,0.13006794080487133
80351,-129.34732142857138,0.07391402884080919,0.36892911510601084
80352,-7.638392857142858,0.2896858142975469,0.6227926153361647
80380,-1.1767857142857139,0.6164070892300945,0.8377552910501234
80381,62.07946428571428,0.046970731975606715,0.3085694609304212
80704,-26.504464285714292,0.07653791647989978,0.3740021971166789
80705,-3.4508928571428585,0.258298570339186,0.5950313614769949
80709,55.270535714285714,0.00496283462577425,0.17015427171704686
80712,-3.463392857142857,0.32131765551310126,0.6467096460442103
80714,6.197321428571424,0.49231154463285226,0.7657542804306198
80723,-12.199107142857141,0.24657881651322566,0.584144251411224
80724,-16.22589285714286,0.034129737702099996,0.2778090529793535
80725,-19.876785714285713,0.014099703864948712,0.21551775732576597
80726,-2.7258928571428562,0.3105050736146939,0.6390106032864429
80727,10.660714285714285,0.2742316520574833,0.60897674098579
80728,3.7526785714285715,0.503090350621474,0.7730808237208165
80731,-15.63035714285714,0.020066910580670977,0.23732605148132938
80736,5.928571428571428,0.1055340182860294,0.4217580914983303
80737,-4.004464285714286,0.0011704208838809727,0.1240993704425147
80739,-10.84732142857143,0.0011192017623798591,0.1240993704425147
80740,-4.108928571428571,0.5571922566192278,0.8052996730281861
80741,4.767857142857146,0.4881498108799065,0.7632146530025521
80742,-12.65982142857143,0.08127489640401493,0.38205699947463817
80745,-5.8544642857143,0.6382762194191485,0.8492868637933266
80746,-8.41517857142857,0.32088527387732435,0.6464771622846887
80757,0.8285714285714292,0.810332153835577,0.9290008437114377
80758,1.5303571428571416,0.6685580238553585,0.8643094931672506
80759,5.133928571428571,0.3937736129844891,0.70140333728991
80760,-283.20625000000007,0.016930502011388418,0.22627113113484765
80761,-7.464285714285715,0.07477040389755109,0.37069371128064343
80762,-824.9964285714286,0.08899131684496152,0.3953645988568693
80763,-73.39017857142859,0.0058423868060294756,0.17778091896531587
80764,17.900000000000006,0.16415666768590534,0.4989296786225704
80765,17.412500000000005,0.06707016473536416,0.35678743499766835
80772,-4.7455357142857295,0.6257246684617161,0.8430728350167831
80774,2.124999999999999,0.47399018504071544,0.7548236173838673
80775,-12.69642857142857,0.1536869483822363,0.48597162503149166
80776,6.700892857142861,0.19147120905410794,0.5303018264035941
80777,-31.698214285714243,0.10013613384265055,0.41317357416141587
80778,0.7875000000000014,0.8837151713486475,0.9574193911442813
80781,39.59821428571429,0.09276577707211464,0.40151748427943856
80789,46.88749999999999,0.021972722569414592,0.24158128810580906
80790,25.26071428571428,0.2332264810392477,0.5706952228845096
80816,-16.97321428571429,0.017352407453360547,0.2283369916124698
80817,-11.033035714285715,0.02464303737481735,0.24905360539264293
80818,30.197321428571456,0.6103740364758014,0.8344411711104042
80820,-14.879464285714292,0.306136258659214,0.6353826456430148
80821,77.8982142857143,0.0019222722556066548,0.139342211571187
80823,-7.783928571428575,0.2889815017362521,0.6223731925079883
80824,-34.44910714285713,0.0211666339334709,0.23977010281175182
80829,-198.99374999999998,0.018077880922335116,0.23066212282600992
80830,76.40357142857144,0.036341440299819526,0.28322640475940836
80831,-4.202678571428573,0.1262711381594304,0.4519354125569791
80832,3.6955357142857146,0.6151879064882231,0.837050731376859
80833,19.230357142857144,0.6271801554039566,0.8436016664579649
80834,-8.715178571428574,0.09442669628189602,0.40417223521541845
80835,-8.150892857142857,0.18853101364525068,0.5275923930282438
80851,3.5767857142857125,0.5765326545721178,0.8155062112778632
80852,-29.01160714285713,0.11181519933248939,0.4316379967483734
80853,22.777678571428595,0.5568610398785139,0.8051125618243483
80854,-406.1562500000002,0.0429903305037952,0.29980820411926057
80856,-27.889285714285705,0.33670521776945367,0.6587074722337485
80862,-6.883928571428573,0.03503555718472681,0.2806283458943654
80864,8.613392857142856,0.4247542623124017,0.7226674687086545
80868,-6.690178571428573,0.1929552680270052,0.5318373941437748
80895,-30.94375000000005,0.13620720150780333,0.46428483431665507
80896,195.86249999999995,0.17189319324451896,0.509023338686385
80975,-1.9624999999999986,0.7195624585334096,0.8892525424363426
81027,50.63839285714286,0.5246176771299993,0.7858485341666496
81029,74.59910714285714,0.13678553198120863,0.46538574742206484
81030,4.509821428571428,0.2798167824803378,0.6140470632997178
81031,216.3508928571428,0.0786796251003694,0.3776497675676145
81033,-9.464285714285714,0.0014050593078940214,0.12793530972030986
81034,82.5616071428571,0.03273532531422105,0.274059394206436
81035,-900.0616071428572,0.12047847638394518,0.4429236616656941
81037,358.8589285714286,0.10540395280161902,0.421527192083066
81137,-30.56071428571431,0.7126834255291293,0.8857646200804113
81285,-22.142857142857142,0.04177779966611962,0.29743981205417847
81472,-10.161607142857141,0.002854523165603226,0.1515798484623921
81490,-3.376785714285724,0.7405813781047762,0.8983291220632436
81491,-2.2080357142857103,0.699602629215651,0.8794292160562298
81492,0.8196428571428598,0.8508322806023548,0.9455380524767876
81493,-238.1142857142857,0.027551177585493372,0.25715973243274204
81494,0.20178571428571423,0.6956322567180481,0.877786334961131
81501,-1.3125,0.8473482858186565,0.9442778514591526
81502,79.64374999999998,0.023225958850810354,0.2453873043803007
81532,6.674107142857132,0.48151995841979645,0.7593188661341246
81533,426.31517857142853,0.1916270844237444,0.5304379729074638
81537,-11.198214285714357,0.915719203986505,0.9701204727462683
81539,119.36785714285716,0.3286902645733272,0.6527446101195911
81542,506.8312500000002,0.03406393235438153,0.2776352192312458
81543,-4.988392857142863,0.40597852151375136,0.7102271703093447
81544,19.754464285714285,0.12306269248563752,0.4467467440178096
81545,30.483928571428578,0.4599798826671277,0.7462152080754028
81550,-24.084821428571416,0.0886794948330253,0.39503569927627835
81551,-6.938392857142858,0.21515837200064256,0.5539337510742746
81552,593.9133928571429,0.0029472602299330897,0.1515798484623921
81553,-78.53928571428571,0.4146109711548046,0.7168887681128934
81554,21.720535714285703,0.32947973629495547,0.6533313234659518
81555,240.8392857142856,0.015810661852651415,0.22171016588707773
81556,24.76696428571428,0.2135031965269931,0.5523036817193321
81558,18.730357142857173,0.6721124887260213,0.866181504327524
81559,8.931249999999991,0.36964796900045566,0.683422472491495
81562,-8.8125,0.5092972033922974,0.7765939952125429
81563,-353.3589285714286,0.011567645140896747,0.2066643213509123
81565,9.250000000000057,0.8913923621367666,0.9602724383004448
81566,15.039285714285683,0.40308514211945057,0.7081155462320778
81569,-1.963392857142857,0.32751670630687757,0.6519213600308916
81570,7.59732142857143,0.4336116689322012,0.7287059076310352
81572,4.241964285714275,0.7980259399955962,0.924203039392645
81573,21.29732142857145,0.3932939594899959,0.7012033397199308
81575,-145.4803571428572,0.040525664857842106,0.29526133403382776
81576,11.615178571428558,0.5448050610275713,0.7976643803424632
81577,-33.002678571428575,0.00022008814155499235,0.08348620717944168
81578,-32.02589285714285,0.2656532474634783,0.6013802602304757
81579,-147.11517857142871,0.043292552819905204,0.3007069230519416
81602,74.35803571428568,0.04315246453621666,0.30035998075300735
81603,-159.19017857142853,0.5548480077278268,0.8038861858551586
81605,-40.316071428571405,0.12876000768754184,0.45492966538676394
81606,157.21160714285716,0.04465269453742369,0.3038688511281042
81607,-2.6446428571428626,0.7687087128407362,0.9107138401897559
81608,-5.13660714285713,0.6674469763504235,0.8637224434285046
81609,-14.627678571428575,0.4770503465051535,0.756898656273049
81610,57.42946428571429,0.009587776302527495,0.19669047889675625
81611,-129.45089285714283,0.0007216938636946938,0.11639708553836986
81614,271.3258928571428,0.04130405178477093,0.2967316363985899
81615,19.828571428571433,0.07199450806139708,0.36528393914781787
81616,-13.177678571428572,0.05355600658861678,0.3253454013547106
81617,-172.8553571428571,0.13200878875975433,0.4586622123674078
81618,143.87053571428572,0.0867892445900295,0.39162278601242323
81619,18.91428571428571,0.2245877132856947,0.5633433384879307
81620,5.535714285714292,0.7320172304173042,0.8943484367066098
81621,-22.553571428571423,0.14679506892571148,0.47705215908852405
81622,4.493749999999999,0.6067252505592337,0.8324810046759209
81623,-3.9848214285714287,0.18597811255897972,0.5248857443692313
81624,34.51785714285714,0.17519636858354526,0.5135017396968659
81626,-3.2749999999999986,0.40555803245140626,0.7098379045300969
81627,-88.21071428571426,0.08777456101102227,0.39295130384950666
81628,-7.412499999999998,0.2662133030043549,0.6019276432638478
81629,-2.836607142857142,0.6496688093616212,0.8548273807389752
81631,-282.32499999999993,0.007540998679144421,0.18772170189881426
81669,125.51696428571427,0.3787790853176534,0.6903018729289924
81671,111.0098214285714,0.12020414728327347,0.44259021379282415
81688,649.4133928571425,0.16466353631607694,0.4994130910774929
81689,-239.04999999999984,0.08641286823532464,0.3911436021828276
81691,-5.584821428571429,0.012981000985052527,0.21137711545547824
81693,-17.57321428571428,0.10988809291816659,0.42908300846754155
81696,-5.515178571428573,0.15783000613105116,0.49065557735024007
81697,-12.510714285714283,0.0284677474135493,0.2601446581970724
81698,-13.391071428571436,0.3112851716158462,0.6393747608135689
81704,192.02678571428567,0.0013864946737379338,0.12719227564869384
81706,38.96785714285713,0.6279613376076806,0.8439137285837168
81786,-131.7232142857143,0.014759762041783944,0.21755971992092024
81787,-0.7732142857142859,0.4988260529539717,0.7697207709883856
81788,43.07232142857143,0.02515913796408807,0.25083440338922597
81789,-4.483928571428567,0.3211312233294368,0.6466503254101708
81790,-27.899999999999977,0.5681789319457056,0.8111715183277092
81792,40.41339285714285,0.2082711978228008,0.546202405072987
81793,-5.983928571428571,0.461556688227277,0.7473232625215106
81794,4.120535714285722,0.8782780982867519,0.9554665409862049
81796,-183.92410714285714,0.030182033993362712,0.2659605316088933
81797,-2.7375,0.5695230412799289,0.811954346686434
81831,30.260714285714286,0.2151696641190336,0.5539337510742746
81832,-4.498214285714286,0.16880279472396384,0.5052993595145208
81833,1.836607142857142,0.26542652931402194,0.6012580583292353
81839,19.228571428571442,0.23398308207284443,0.5713333473873417
81844,34.67499999999998,0.2951052432863491,0.6267432868505725
81846,14.92410714285711,0.8457005558532105,0.9437422169595718
81847,-516.0633928571428,0.016262582788190805,0.22369163951153315
81848,-0.9857142857142804,0.9667376602712833,0.9883392216778686
81849,-8.451785714285716,0.13845801484630063,0.46725381784027686
81850,-7.921428571428571,0.18149535771597217,0.5207621389147582
81851,-7.494642857142857,0.052920282759764736,0.3238713293558238
81853,-164.8982142857144,0.26197887298646527,0.5982538191921761
81854,-1.5214285714285722,0.7540676810351066,0.9037630580687701
81855,54.36696428571426,0.16833332042804558,0.5048895196723684
81856,-191.89285714285728,0.22501592790452443,0.5637137832374758
81857,3.9973214285714285,0.06986617814532244,0.3617626101306328
81858,34.68303571428571,0.007529302520698753,0.18771756284505442
81870,-2.4339285714285714,0.10038662263105204,0.41339828566980713
81872,2.1678571428571436,0.08292576972529923,0.3843647388717138
81873,104.5848214285715,0.3333232402069266,0.6560892661390064
81875,139.76339285714286,0.0010104549472943899,0.12073749023847284
81876,42.59196428571431,0.538203335211553,0.7936052143789085
81887,-10.26875,0.08243988424106143,0.38339332559376826
81888,-26.41250000000001,0.06863515194626486,0.35962309166538625
81889,-30.34017857142858,0.03259252195248131,0.2737321256147336
81890,3.7901785714285694,0.4530472770426841,0.7413688392140123
81892,-70.76428571428573,0.5545448101428493,0.8037254133856506
81894,27.379464285714263,0.2454465481007229,0.5829174027942626
81926,36.686607142857156,0.33014370329501735,0.6536759244461169
81928,3.9544642857142804,0.6884166352973133,0.8740780185514303
81929,81.2928571428572,0.5935044586660704,0.8259903344083744
81930,1.3866071428571463,0.6877813029968525,0.8737903787841089
81931,-18.231249999999996,0.16735125757224467,0.503379546006628
81932,1.895535714285712,0.7925398423216324,0.9218618419090576
83259,-12.55535714285714,0.012581892065666012,0.21020770866237104
83394,16.577678571428564,0.3326863617673954,0.6556474364572088
83401,-0.26428571428571246,0.9375411499612305,0.9780641883616179
83416,263.7410714285714,0.10072237587432176,0.41388297803789925
83417,-11.569642857142858,0.01638503791729835,0.2241849746414504
83439,-43.79910714285715,0.07261060944967784,0.3664912611086791
83440,122.26160714285717,0.012840055718703036,0.2110099327983434
83442,122.83660714285716,0.014510112992798722,0.21716162281049847
83443,48.02321428571429,0.35412810532706757,0.6712179906662075
83444,-8.316071428571426,0.28407538796377557,0.6175064608671764
83445,-7.790178571428572,0.28652018032144955,0.6198508629397086
83446,-11.110714285714284,0.0012651330882606571,0.12532423491627354
83447,-4.135714285714286,0.2129191690190077,0.5513871858835953
83448,-8.249107142857135,0.45442537634835745,0.7424552783254034
83449,-2.4928571428571455,0.6490479904536414,0.8545143610872149
83450,-3.392857142857139,0.7346665465882216,0.8956850875152972
83451,-26.343750000000014,0.02918000260431359,0.2622315322798891
83452,-16.004464285714306,0.5438127608955817,0.7971517387052182
83460,-73.65446428571425,0.14323074327567747,0.4729521010144743
83461,43.70535714285715,0.06318067174527031,0.3491425629102346
83463,-6.1107142857142875,0.2938875682813253,0.6258833325198248
83464,31.82410714285715,0.016204301985609914,0.22353725511151168
83468,252.60178571428582,0.10855339518758512,0.42695898725855813
83473,-6.416071428571428,0.06994693012308871,0.3618543890832443
83475,9.791071428571428,0.11025479247252505,0.42938818850596955
83478,-29.587499999999977,0.19568860954993655,0.5342958665239841
83479,-160.33124999999995,0.33030182467199976,0.6537426382454261
83480,0.7517857142857451,0.9633193846754402,0.9875744579441426
83481,-13.871428571428567,0.012245484715732797,0.20849517196955838
83482,-3.3500000000000014,0.6670291047198874,0.8634797775393115
83483,-1.820535714285711,0.923009107315884,0.9729487596947201
83538,-2.015178571428571,0.7617297585063812,0.9073347976370101
83539,0.9017857142857144,0.8690214599282163,0.9522747433926291
83540,23.354464285714283,0.10905967014844296,0.4276593057995638
83541,1.766964285714291,0.7748831119360977,0.9134310579684286
83543,-59.701785714285705,0.051160887351577984,0.3198970855656597
83544,10.08482142857143,0.34653132532653474,0.6655050169894505
83546,-0.6303571428571413,0.9080034531058618,0.9667177862790955
83547,-5.341964285714283,0.8733330238396283,0.9539022130457614
83548,6.724107142857136,0.7408899524728012,0.8984598154580822
83549,-26.322321428571456,0.2564158023434985,0.5935199184255865
83550,-3.838392857142856,0.36654208437052144,0.6805361043207918
83551,-3.4973214285714285,0.2858597945245179,0.6191816918480317
83590,-5.806249999999999,0.30964667541374136,0.6381212211967345
83591,-5.341964285714276,0.5119915799227712,0.7785561579993867
83592,-10.136607142857141,0.335614063020923,0.6580039295280135
83593,187.20089285714292,0.019577890639823174,0.23629606417932272
83594,-36.44107142857142,0.006074293847218121,0.17879430951723688
83595,-272.95803571428576,0.012707425111090865,0.2104514998795099
83596,-3.65267857142857,0.5698120143785163,0.8120780996620135
83597,5.738392857142857,0.07372769111469923,0.3684009780388464
83598,0.6517857142857144,0.7325668904861694,0.8945414793373827
83604,-387.8946428571429,0.1080317068991832,0.42616403857957014
83605,48.178571428571416,0.1253523263760034,0.45080829077208356
83606,-14.566071428571405,0.8001996007273275,0.9250522031974797
83607,53.866071428571445,0.5477385661214804,0.7995196118934229
83608,-13.931249999999991,0.5411745770057218,0.7953376280472969
83636,-174.5080357142856,0.07616112736280989,0.3728837975218087
83637,192.05803571428567,0.014930175622250887,0.21814734156776247
83638,-7.049999999999997,0.6698881990796087,0.865068548729956
83639,-7.835714285714285,0.17530841754403872,0.5136334888085675
83640,-33.84107142857147,0.14986782552702171,0.48097196784447604
83641,712.1410714285714,0.04239392847402988,0.29823572302079054
83642,12.242857142857133,0.5355775856654592,0.7920238520761307
83643,-96.57053571428565,0.16919479048704808,0.5056638178752986
83647,1.8026785714285714,0.4826818038168984,0.7599841019458289
83648,21.26696428571428,0.4958694785652498,0.7676226320268138
83655,-13.158928571428568,0.21138008405419006,0.5494600177621892
83656,1.5812499999999998,0.49412390790869576,0.7664944825866984
83657,6.666964285714285,0.28906287435764294,0.6223971982789206
83658,63.75178571428569,0.4836043788070875,0.7605001556395969
83659,0.9874999999999998,0.48657803232337243,0.7624281283373435
83660,-65.92321428571427,0.0035600359467906953,0.15830078651700105
83661,-3.310714285714285,0.48384647946532794,0.7606839654014667
83666,72.61071428571432,0.08546421780683114,0.38919636399918267
83667,17.846428571428575,0.11903478038759488,0.44129553957768847
83690,-403.17499999999995,0.3252317100356807,0.6499522550605227
83692,-19.365178571428558,0.11719531068151459,0.43954105748377154
83693,-26.762500000000017,0.02211191834115589,0.24217667853313518
83694,-5.041071428571428,0.4830219061175357,0.7601311492598519
83695,13.226785714285715,0.05911118899064223,0.3405589313027781
83696,-26.996428571428567,0.02895625238441871,0.26170374565085935
83697,5.1535714285714285,0.3694218543710408,0.683232805962178
83698,-12.492857142857144,0.07607394805892577,0.3728012109099011
83699,-55.760714285714315,0.0701592855142205,0.3621562439095549
83700,63.243750000000034,0.3571332591266907,0.6731568567156829
83706,87.26696428571428,0.018737587943274153,0.2334177894685613
83707,-36.05892857142857,0.06808268615781134,0.3583040586849875
83714,-7.057142857142857,0.2605503156557059,0.5970780181579858
83715,4.036607142857142,0.28733121991599136,0.6207703184457591
83716,427.492857142857,0.02603807485915952,0.2538230656481518
83719,-10.498214285714285,0.2480312865706089,0.5855148997559709
83723,-3.264285714285715,0.411230762358458,0.7141108080112423
83729,6.429464285714286,0.6602254655700147,0.8603324116983783
83732,19.37767857142856,0.22707831209129076,0.5656150381672147
83733,-2.070535714285718,0.767414420572657,0.9099430384248882
83734,-7.072321428571428,0.2674134406467943,0.6030401965491508
83737,24.49910714285714,0.045125603222475386,0.30482361702357813
83741,-18.83571428571429,0.006463979780472993,0.18069057216695386
83742,97.95267857142855,0.021078128247497552,0.23948214269929366
83743,17.891964285714295,0.09484949597098881,0.40473503452264353
83744,-9.232142857142856,0.28098510159473017,0.6150064223255353
83746,15.391964285714266,0.506722209778979,0.7750744669090971
83755,5.177678571428571,0.043927874538585696,0.3018926526398785
83758,-2.6517857142857153,0.43583739554102474,0.7299782379979637
83759,36.46517857142856,0.006568379874580444,0.18109948666886078
83786,152.24999999999994,0.320735854347221,0.6464493986225646
83787,76.02589285714282,0.021991602514063693,0.24158128810580906
