entrez,log2FoldChange,pvalue,padj
83795,-1.6955357142857146,0.6502779497177775,0.8552261953714907
83844,-0.7517857142857141,0.753984801590611,0.9037404149285686
83849,-28.574107142857144,0.5722610939459202,0.8135056994100172
83850,-1.4160714285714269,0.6385415175312619,0.8494371386794164
83851,-4.056249999999999,0.3956171110356717,0.7025678029916773
83852,92.76071428571429,0.053338852980045405,0.324682897649074
83853,-3.222321428571428,0.3589523411012635,0.6746783749771935
83854,20.261607142857137,0.07105659993502897,0.36369777208834575
83855,2.9285714285714297,0.15104588144158748,0.48259583384938215
83856,-66.78125000000003,0.030579504308579208,0.2672529408682174
83857,-73.7705357142857,0.40249658161994784,0.707663140145846
83858,-12.358035714285712,0.08034241946755936,0.3799863210820892
83860,-17.974999999999994,0.10902234941629285,0.4276593057995638
83861,74.84821428571426,0.0062736366907067105,0.17961776568128374
83862,-14.214285714285708,0.44465786971789467,0.7363595029612165
83863,-20.799999999999986,0.02295681283263911,0.2446432540456128
83866,-2.256250000000005,0.7951864244330754,0.9233236319839769
83867,-2.0446428571428577,0.5456746136677484,0.7982209608146837
83868,-1.6348214285714313,0.6626991818438827,0.8613797491278595
83869,-14.858035714285716,0.22077719728266113,0.5593544573785341
83872,196.42053571428568,0.12813160412552838,0.45397577531911626
83873,-3.5696428571428562,0.4015072628971973,0.706738193839848
83874,29.389285714285705,0.18900407882908093,0.5279470300396191
83875,-84.60982142857145,0.002212962634273964,0.14441564549074604
83876,-2.7107142857142854,0.5773677943859081,0.8159739488212973
83877,271.8464285714286,0.006655368146032468,0.18122967135939963
83878,-1.8285714285714283,0.19659504991142596,0.5351317177267181
83879,-3.638392857142861,0.5971291924003649,0.8280279385112241
83881,-5.660714285714285,0.18576905198747598,0.5246308071051424
83882,5.96160714285714,0.3598134948582351,0.6754378504214106
83884,-4.000892857142855,0.39702690971594057,0.7036644028536462
83886,-0.033928571428571086,0.9604117124948142,0.9862425179019583
83887,-5.371428571428572,0.10661553839219945,0.42403591591287393
83888,-266.0473214285714,0.3845333503301446,0.6945380373724244
83889,-19.48303571428572,0.10485635365324154,0.42054338684002096
83890,-4.948214285714284,0.14896912053137482,0.479829308528755
83891,-17.11607142857146,0.283730083982566,0.6173131867392316
83892,247.6133928571429,0.09253495921913805,0.4009946021484008
83893,-9.913392857142853,0.32989216722781245,0.6535216329394223
83894,1.603571428571429,0.5129440855271871,0.7790338298944154
83895,-9.719642857142855,0.10419986532048281,0.4191347144608294
83896,-4.753571428571428,0.08023153716903894,0.3798960158237814
83897,-10.198214285714288,0.0590494911115794,0.34050108270323026
83900,0.5026785714285711,0.8594452840955439,0.9488171813816024
83901,-9.760714285714284,0.07008215267569097,0.3620326064987332
83902,2.084821428571429,0.5035983759445415,0.7733002328038987
83903,-9.081250000000004,0.4256731703384396,0.7233242350899486
83930,175.57053571428577,0.011048447021516408,0.20359751968365675
83931,-17.85178571428571,0.021963469086262746,0.24158128810580906
83932,-6.999999999999993,0.1071774536058625,0.4246631839916322
83933,-8.122321428571425,0.41418426364291405,0.7166305257808964
83935,-37.354464285714286,0.1571696906483676,0.48983941379464735
83937,121.77053571428574,0.09863615022410009,0.4106084599895441
83938,12.524107142857162,0.11534426093175408,0.43734032360912994
83939,-12.116964285714403,0.8832476319076015,0.9573725424493316
83940,-183.8794642857144,0.01068594198549871,0.20115514806731286
83941,-68.5196428571428,0.8115388462167461,0.9293778457731673
83942,3.617857142857143,0.3261216618157267,0.6504859235621018
83943,-65.18392857142857,0.0013116005123481008,0.12532423491627354
83953,1.3598214285714274,0.7707862945701133,0.9115797760760288
83955,-1005.894642857143,0.432357851414399,0.7275639822646883
83956,-3.146428571428574,0.49406849275782366,0.766484796720192
83957,-3.286607142857143,0.5215862383217253,0.7840356192846434
83959,-2.44464285714286,0.7832181851986231,0.9178338107796363
83982,58.41874999999999,0.2378606781012424,0.574789450692408
83983,-8.556250000000002,0.08430454530697927,0.3874092459130344
83985,27.176785714285714,0.021565318203213616,0.24067845943268104
83986,-4.116964285714275,0.7361784224224761,0.8964138328549454
83987,70.53392857142856,0.08885070479235509,0.39522586153276984
83988,-25.275892857142864,0.021080803475099334,0.23948214269929366
83989,-47.67946428571429,0.37643876825909156,0.6888149148114401
83990,15.894642857142848,0.038516555712538286,0.2890847070195864
83992,-22.212500000000006,0.3602347648857107,0.6760197621460866
83998,-9.617857142857144,0.019621350925340456,0.2363066358162577
83999,78.58482142857142,0.09034004792792577,0.3975325650269088
84000,-6.737499999999994,0.5853313420948567,0.8204762565984689
84002,-77.9169642857143,0.00393917176123431,0.16254657814753654
84033,-249.15535714285716,0.013130946032728023,0.21137711545547824
84034,154.89642857142854,0.03622929240451043,0.2830170827570521
84056,45.40089285714288,0.4884616836592035,0.7634087137829101
84057,-0.13839285714285943,0.9708244017380439,0.9896674528289433
84058,93.5169642857143,0.0006952653204749561,0.11428329961427276
84059,-14.083928571428574,0.05039796177106091,0.31877701987884716
84060,-18.071428571428584,0.2120515204011001,0.5501004402130455
84061,712.8491071428568,0.04161157778479283,0.2973226627526853
84062,13.108928571428564,0.463428717192063,0.7483933681946968
84063,-0.22946428571428568,0.7699795481637574,0.9112801922262631
84064,-31.105357142857144,0.3148356606113412,0.6420480854197855
84065,33.991071428571416,0.07884214108062215,0.37799842718195514
84066,-10.463392857142855,0.0962408082964118,0.40684587168987807
84067,16.866071428571423,0.1507061484282234,0.4823708386203674
84068,63.70803571428573,0.06872056869131869,0.35979096937641
84069,-0.20624999999999716,0.9701895218240975,0.9894814890348562
84070,-0.6580357142857141,0.6796185824276058,0.8695957492403029
84071,3.0410714285714295,0.41636142238886964,0.7178984790006764
84072,11.021428571428572,0.0008351530577483448,0.11789051123565568
84073,-11.806250000000002,0.025665529850113264,0.25274811155388605
84074,-10.041071428571431,0.2365892998876804,0.5735100851854988
84075,-0.9919642857142854,0.5064585191719874,0.7749312830080993
84076,-4.034821428571428,0.14641280643705246,0.4766073057251301
84077,-2.9553571428571406,0.5096499612439195,0.7768412857533813
84078,-26.509821428571442,0.03506826662194622,0.2807479594972503
84079,31.61964285714282,0.3720173145194051,0.6854289823763381
84080,21.243750000000006,0.02958378120038727,0.26360349475004224
84081,-131.6696428571429,0.048266468296930515,0.312748181338549
84083,-12.085714285714289,0.10918714529928272,0.4278204937106409
84085,-78.23392857142855,0.0009449539524745607,0.11859210302321158
84099,38.490178571428544,0.5294119445431322,0.788563540003239
84100,11.47767857142857,0.5273769772605218,0.7874576352983321
84101,-3.9482142857142826,0.2891201470852862,0.6223971982789206
84102,114.17500000000001,0.014390390969033677,0.21702423110789504
84103,-2.7053571428571423,0.5006911312824149,0.7710052376531626
84105,-148.06785714285718,0.004151097541019333,0.16481026338152016
84106,8.600892857142856,0.26838057001179205,0.6040158535838667
84107,4.583035714285714,0.31431370937356373,0.6416750308791762
84108,-25.438392857142873,0.19242192578204917,0.531193657954588
84109,-1.9169642857142852,0.5127836720198281,0.7789633048367443
84124,18.689285714285724,0.19736784566046808,0.5357046979539236
84125,-6.021428571428572,0.23899238191626607,0.5758153611010934
84126,39.929464285714275,0.0071528557281091325,0.18463030824512597
84128,-0.599107142857136,0.9759165760330313,0.9917335240526733
84131,24.308928571428567,0.08500017129628964,0.3885772880957054
84132,28.96071428571426,0.07191044383593835,0.36520671790368353
84133,-33.426785714285714,0.053648736416347084,0.3256866553087282
84134,0.6044642857142861,0.9632122167140846,0.9875417782186202
84135,-5.776785714285712,0.15643213162749464,0.48880718076999824
84138,12.898214285714289,0.09034817927048401,0.39753635132896453
84140,-12.359821428571422,0.049581290220584315,0.3164204736075433
84141,7.865178571428569,0.32937065323140613,0.6532571721778624
84142,-34.0410714285714,0.023213227503201924,0.2453688454096358
84144,-11.304464285714293,0.011599854493834959,0.2066643213509123
84146,-40.98124999999993,0.31637560436515505,0.643407016210503
84148,3.3866071428571445,0.8950168074375954,0.9616035675028106
84152,-13.586607142857146,0.054793475821350454,0.328807694880574
84153,66.6455357142857,0.295837292071688,0.6270995701161498
84154,27.690178571428532,0.6753723346647402,0.8677344328239992
84159,-314.2223214285714,0.15777172639454248,0.49065557735024007
84162,-274.4553571428572,0.042026293064953146,0.29800368727482635
84163,-117.05624999999998,0.0811262392151838,0.3818394746121887
84164,0.2562499999999943,0.9741319653346109,0.9907854975197159
84166,254.50446428571425,0.17428636295151886,0.5124002201631604
84167,-6.64196428571428,0.1370802361472346,0.4654904609247905
84168,379.26964285714257,0.4342560741896062,0.7290901317890823
84171,-10.182142857142864,0.8052533997544488,0.9268328595726499
84172,-81.98125000000002,0.41379875174648806,0.7163211976066333
84173,-2.442857142857143,0.8205694249940584,0.9332283683701569
84174,-5.376785714285717,0.2757682974974232,0.6105045821626762
84176,-4.020535714285712,0.221092395530277,0.5596660366506735
84179,9.925892857142856,0.1299070184048252,0.4564717978604833
84181,4.663392857142846,0.5441515219129411,0.7973735699856604
84186,68.62589285714287,0.15119155890707503,0.48262782790070824
84188,-38.92678571428573,0.09675557633144108,0.40774712008027914
84189,-20.353571428571428,0.039779345197284086,0.29283324851622966
84190,-4.370535714285722,0.9156625819113365,0.970098080996809
84191,377.9687499999999,0.034607357200275995,0.27968395234727883
84193,-256.22678571428577,0.021334869433518464,0.24020584864565522
84196,97.84910714285712,0.10509490578418018,0.42111132090509723
84197,-12.917857142857144,0.27090494534263887,0.606041829938521
84200,9.629464285714285,0.04175767598444375,0.29743981205417847
84203,-1.9955357142857135,0.7548321095426652,0.9041811758225664
84206,-1.807142857142857,0.5040216568888528,0.7735088042187689
84214,7.964285714285712,0.14073300941132716,0.470042127183514
84215,-0.7946428571428577,0.9040535959236413,0.965409462552441
84216,2.1419642857142804,0.867257331955181,0.9514751200638614
84217,-6.144642857142863,0.3696675500335956,0.683422472491495
84219,3.9937500000000004,0.5120931950812618,0.7785561579993867
84221,5.624107142857143,0.28323204780119676,0.6167149427929285
84222,4.7857142857142865,0.2992358814429631,0.6297504645283801
84223,25.82053571428571,0.009099955255426381,0.19450353932386139
84224,13.184821428571432,0.21924056161634192,0.5580649856327179
84225,1.6910714285714281,0.6078967924477958,0.8330831339200437
84226,-9.65625,0.158235285547513,0.4909260009548895
84229,-3.1571428571428584,0.2598283133983465,0.5964204429577301
84231,6.161607142857143,0.3815208039223086,0.6925744531509087
84232,-2.633928571428555,0.8707354019392094,0.9529877912768491
84233,-231.7580357142857,0.10811651301803839,0.42625254898047654
84236,59.18928571428573,0.039995831677002915,0.293487061728645
84237,-11.21160714285714,0.15528362234388546,0.48771438715831444
84239,-3.638392857142856,0.4692823211526313,0.751883103561029
84240,64.75446428571428,0.27110714505035016,0.6062983947819002
84243,-8.929464285714289,0.35406775550379493,0.6712179906662075
84245,132.8669642857143,0.040143267342846456,0.29389827311493544
84246,23.339285714285708,0.13300268257097472,0.46006249154260215
84247,-0.47500000000002274,0.9948692700467847,0.998395443826625
84248,-316.78660714285706,0.04730134578924155,0.3096875920281142
84249,-0.6678571428571409,0.9374194253991713,0.9780276009449148
84250,12.527678571428552,0.2727461481968212,0.6073676534704323
84251,48.429464285714296,0.21142100210366102,0.5494600177621892
84253,-13.8125,0.2498926796489154,0.5876255756657541
84254,-3.8285714285714256,0.6532113208122742,0.8568902556541925
84255,16.265178571428606,0.6300143608686698,0.8450296537059612
84256,17.12678571428571,0.1578841174095144,0.49065557735024007
84258,3.553571428571429,0.38835368712491997,0.6972283173478698
84259,71.72142857142859,0.1663378298967444,0.5018829298510993
84260,39.314285714285745,0.06295534899408263,0.34842430471216396
84261,-6.038392857142853,0.6570778826233943,0.8589330376424731
84262,55.87142857142854,0.005834474452157604,0.17778091896531587
84263,-609.6794642857143,0.005548367201494543,0.17494004893057594
84264,-8.050892857142856,0.4215736437685999,0.7208261070384331
84265,-120.05535714285713,0.05393677315655036,0.3262598525696455
84266,-10.49821428571429,0.08775549365862234,0.39295130384950666
84267,-322.86517857142826,0.5186878420112063,0.7824853576040937
84268,-20.26785714285714,0.2669955024071479,0.6027185892413732
84269,4.190178571428575,0.6142098704711131,0.8365574239097254
84270,-7.136607142857173,0.6446974638379236,0.8524586480115237
84271,24.963392857142864,0.17885825551062492,0.5177831201317737
84272,-19.254464285714292,0.27442453589870447,0.6092267074532267
84273,-31.21249999999992,0.42648706025305116,0.7238510397128644
84274,-77.42142857142855,0.07005859056003283,0.3620326064987332
84275,-69.38392857142858,0.05831667633924321,0.3389657855933885
84276,26.671428571428578,0.07861955642306627,0.3776332539844492
84277,-3.250000000000007,0.7365710812243694,0.8965676091086513
84278,-3.0232142857142836,0.4543281967165169,0.7423685531058714
84279,-38.127678571428575,0.1965164173245708,0.5350678382495042
84280,18.51875000000001,0.6486020995828303,0.8543281005704206
84281,-32.877678571428575,0.22712903207085974,0.5656150381672147
84282,441.40089285714305,0.004669212993398864,0.1695147545910245
84283,1.7053571428571423,0.8376561807693567,0.9410902470574962
84284,-38.5625,0.039033892408595346,0.29055493643764524
84285,145.8910714285714,0.042371838291477296,0.29823572302079054
84286,-3.0723214285714278,0.7901057367850548,0.9209326196469212
84287,38.47410714285712,0.09828343899033282,0.4102961815872072
84288,-25.916964285714272,0.10303063078045543,0.4173049661398178
84289,17.169642857142875,0.4412570912823154,0.7339295286523666
84290,-3.100892857142858,0.5630645489392451,0.8086565330510435
84292,10.14017857142857,0.19622980879104018,0.5348836184335198
84293,-224.03035714285704,0.33822789851328194,0.6596943334569787
84294,70.19464285714287,0.12242624884440005,0.44590084072400066
84295,137.06249999999994,0.12683011029406094,0.45228866214956576
84296,-17.39732142857143,0.07506333573151681,0.37127626932519286
84298,-37.06875000000002,0.46497963084727867,0.7493023466387003
84299,69.25624999999997,0.045764889632130566,0.30627276641502404
84300,-3.578571428571429,0.40461379876612474,0.7092664347849073
84301,-162.88571428571436,0.017838167420653344,0.22991555957666704
84302,-36.19464285714285,0.00044818390588005966,0.10125807873550521
84303,1.7562500000000085,0.819873831889501,0.9329288502259431
84304,21.45446428571428,0.19078041514727917,0.5295420447851299
84305,20.283035714285717,0.2181917891499401,0.5572057619055936
84306,-19.73482142857143,0.10688229798051038,0.4243502217687326
84307,-15.266964285714323,0.7431432766544649,0.8991633519324166
84309,-20.59642857142859,0.12250345731166372,0.44590084072400066
84310,-21.431250000000002,0.07789359953954614,0.3763216890363776
84311,-38.22500000000002,0.10409258716250601,0.4189555507772443
84312,-154.6526785714285,0.0006390949711583124,0.11271779854219591
84313,16.45178571428569,0.4597808586729582,0.7460165132784518
84314,68.4375,0.0023454708453599623,0.14622419437862708
84315,12.070535714285711,0.43860690957089676,0.731753419268026
84316,24.307142857142907,0.6233784875461886,0.8419896203663861
84317,29.46874999999997,0.245132593663499,0.5826974722208516
84318,15.410714285714292,0.07182069023197167,0.36502265156216224
84319,-39.61785714285713,0.15357921761353657,0.48584989429034964
84320,30.663392857142895,0.21310891090743125,0.5517461109183924
84322,-15.684821428571425,0.09835042649245954,0.4102961815872072
84324,54.831249999999955,0.5424889970403377,0.7962675772765625
84326,-10.735714285714295,0.19023665124136666,0.529063193774742
84327,-5.549107142857125,0.7886890399991483,0.9202802838840181
84328,34.99107142857143,0.1280422840561354,0.45397577531911626
84329,91.97142857142856,0.001925844778331078,0.139342211571187
84330,-5.086607142857141,0.21015057992742123,0.5484478738678642
84331,-34.49553571428573,0.035540980474424146,0.2815881789411105
84332,1.5526785714285714,0.4662756955165684,0.750099263023167
84333,52.8874999999999,0.31776865786001607,0.644194415955335
84334,-171.63214285714287,0.2216546544539154,0.5602333687253988
84335,3.9098214285714317,0.22965661168095897,0.5676525878687355
84336,5.054464285714282,0.5144395960023852,0.7799618687657481
84337,-4.71875,0.7338165070399758,0.8952476241166253
84340,-53.542857142857144,0.17564063242217834,0.5140829795637476
84342,-29.142857142857146,0.07851097690101197,0.3774698964177655
84343,109.94464285714287,0.018990346475115192,0.2341143615618767
84364,37.43035714285715,0.01079042542086774,0.20159123854276162
84365,142.12142857142854,0.0037002206721259176,0.15974506099306038
84366,-10.734821428571433,0.037899191048343175,0.2877570157711655
84376,-82.12321428571443,0.16112526610877964,0.4946391872261385
84417,-970.141071428571,0.06546582863729085,0.3534805629808293
84418,-342.58303571428576,0.011687354030489636,0.2066643213509123
84419,436.7651785714286,0.04436644340214669,0.30302061811524766
84432,1.227678571428573,0.7510159397432447,0.9024746017289313
84433,18.146428571428572,0.08030058012946134,0.3799637983654813
84435,1.125892857142857,0.6053262385903933,0.8317814891521061
84436,6.979464285714286,0.6964165093597376,0.8778809652765581
84437,-20.263392857142833,0.6265222574887472,0.8434932512914544
84439,10.447321428571424,0.1700056760563999,0.5069019108024031
84440,-7.274107142857147,0.3043049562152894,0.6337513229372242
84441,212.3223214285715,0.10126628726874506,0.414886404113544
84443,-2.046428571428578,0.7869383559662222,0.919434451928652
84444,6.421428571428571,0.4267410190185816,0.7239726673578971
84445,12.56339285714286,0.061187339750837386,0.34506521202377305
84446,-2.764285714285716,0.7155853508324571,0.8874816617163341
84448,-78.25178571428572,0.03177853282081317,0.27067943324162025
84449,-27.43303571428572,0.004333002955369547,0.16576162857571458
84450,-22.535714285714334,0.7069844087419466,0.8832376966828442
84451,-0.7124999999999986,0.9303598584488384,0.9750881833475231
84455,-38.133928571428555,0.18732289633823232,0.5263074569811426
84456,-26.41428571428571,0.27606656482695924,0.6106330315735713
84457,-12.752678571428575,0.17407265780698902,0.5121283582096916
84458,-165.6767857142858,0.01414716608025785,0.2156989139537362
84460,-72.04642857142858,0.09168520378610945,0.3994333479685685
84461,-3.303571428571427,0.45805939790141037,0.7448591282709729
84464,-7.408035714285717,0.36084731547027155,0.6764495293608002
84465,-9.705357142857142,0.17021162695138742,0.5069906680958328
84466,216.2723214285715,0.3093453280414504,0.638010028978615
84467,-3.810714285714285,0.2939545147904167,0.6259690630472249
84498,21.6517857142857,0.07970926881807375,0.3792380935870262
84501,-13.25,0.22614774335138266,0.5647235485622768
84502,3.256249999999998,0.6640457252435649,0.8619007163885327
84503,-73.18303571428572,0.00020005983003717651,0.08218894428282343
84504,-8.07767857142857,0.14859517198878675,0.479565421868002
84513,698.0839285714287,0.035905411567639024,0.2825051629674289
84514,-2.325892857142861,0.7227924478091747,0.8907535631323336
84515,-11.39107142857143,0.17547599075635156,0.5138805460419669
84516,20.53392857142856,0.2619501346299754,0.5982538191921761
84517,0.28749999999999787,0.9624712552302999,0.9871893572902984
84518,-2.6999999999999993,0.48178035752590986,0.7596199511990404
84519,16.20714285714286,0.23809703995370535,0.5749726451777236
84520,-0.6392857142857125,0.9423284544580244,0.9798681331200338
84522,52.4071428571429,0.06246059417934028,0.3475341621176599
84524,-48.958035714285714,0.0001581493191871893,0.08218894428282343
84525,-20.091071428571453,0.4759602918995707,0.7560247802100178
84527,-4.135714285714272,0.8864870058589619,0.9584851496072366
84529,-38.54910714285714,0.1623298566461272,0.4963581353516831
84530,-13.298214285714288,0.03272720028685443,0.274059394206436
84532,-10.893749999999997,0.02407281310231159,0.2477526110470337
84536,-6.087500000000002,0.23832809420673784,0.5751832183473985
84539,0.25178571428571317,0.928943455827519,0.9745689107382897
84541,45.131249999999994,0.30236206418404665,0.6318248150501806
84542,24.38749999999999,0.45845218165237267,0.7450744033658478
84545,-52.30714285714288,0.3268521310735186,0.6511291418725216
84546,410.9723214285723,0.6105805300143735,0.8345604373023064
84547,2.692857142857143,0.6583289722738076,0.8594998939555478
84548,13.207142857142856,0.1977168207576664,0.5360001372173916
84549,-15.68214285714285,0.5409143587833148,0.7951240218713207
84552,-16.60267857142857,0.08966542826539844,0.39635033474093784
84553,-1.501785714285714,0.3235267191518426,0.6487613671701176
84557,-23.52767857142858,0.052867831349976,0.32377246849319813
84560,-4.202678571428571,0.19967103259976401,0.537783926472517
84561,20.135714285714286,0.2562940347989238,0.5933887932513724
84569,-3.380357142857143,0.47849642883165894,0.7578076136596168
84570,-14.8,0.0057152967041760264,0.17665891665889058
84572,70.48214285714286,0.0017061794909754553,0.1322094559402314
84612,-6.200892857142857,0.14087938432841782,0.470042127183514
84614,-6.449999999999996,0.4668551901476248,0.7505163709952815
84616,-5.669642857142859,0.20113605446105667,0.5390361855835212
84617,228.2660714285713,0.1113692973421755,0.43099634287821675
84618,-16.11517857142857,0.026365170274773975,0.2546848805012123
84619,34.4875,0.03619572521141866,0.2829165512415033
84620,32.408928571428575,0.2631065847058856,0.5993362109536551
84622,-5.927678571428572,0.20471636232702356,0.5420492528747268
84623,0.6366071428571427,0.8625397719208289,0.949763187077467
84624,270.6419642857144,0.176942428560032,0.5152868776672247
84626,9.689285714285703,0.3553501686842392,0.6721461137527224
84627,6.481250000000003,0.7042268526995195,0.8819250862033916
84628,7.081249999999997,0.28161694385205205,0.6155118364616797
84629,-26.183035714285737,0.08549291850614986,0.3892244016065856
84630,-9.105357142857141,0.15581929789077703,0.4883204875280645
84631,1.7446428571428578,0.565867607257306,0.8103204598303375
84632,-22.849999999999994,0.010452983650683867,0.1992578974531014
84634,18.772321428571423,0.24690551127019916,0.5843644398290307
84636,-5.983035714285714,0.05586625473426886,0.3321499206586444
84639,-8.693749999999998,0.014810682513436608,0.21773973283736126
84640,-329.00714285714264,0.05537106554688195,0.33056872008981647
84641,165.05357142857133,0.0021707978000118674,0.1441860989157835
84643,-6.047321428571428,0.03073970306699065,0.26767248681144057
84645,-0.5428571428571427,0.8626285167140952,0.949763187077467
84647,-6.783035714285715,0.2127585666336999,0.5511501293801546
84648,-19.16071428571428,0.006522509617294772,0.18109948666886078
84649,-80.22946428571431,0.02285044034309954,0.24448806006671736
84650,93.60982142857142,0.057849206089910794,0.337852851108743
84651,-4.266964285714286,0.1800776961192216,0.5191536005968068
84654,0.5499999999999989,0.8531789927219164,0.9464091668946577
84656,127.87053571428572,0.09741976233082089,0.4090014209811589
84657,1.0214285714285722,0.8094895711049848,0.9285980928237388
84658,0.44464285714285623,0.9611830289479569,0.9865660439912093
84659,-8.231250000000001,0.07540659116959139,0.3720317065689776
84660,-19.108035714285712,0.02459309956333931,0.24887181659343932
84661,49.65624999999997,0.26571727938958756,0.6014527944783978
84662,19.52857142857141,0.883586982400478,0.9573999693196426
84665,-613.475,0.0011246675537192586,0.1240993704425147
84666,-2.9517857142857133,0.37190519277492196,0.6854289823763381
84667,6.082142857142863,0.44504058769455074,0.7365478306150732
84668,-71.91696428571424,0.5317875458465956,0.7901161463399173
84669,-194.60446428571424,0.001886351572955285,0.13843794933064457
84671,5.990178571428572,0.3286566600771497,0.6527446101195911
84674,123.92946428571435,0.02656835883950914,0.2551598488582755
84675,-134.70982142857142,0.0036983973893746623,0.15974506099306038
84676,-825.4785714285714,0.011693238249413625,0.2066742126852118
84677,-6.435714285714287,0.07981016951207814,0.37926354028957737
84678,61.05803571428575,0.05357503856515245,0.3253454013547106
84679,19.17767857142858,0.194490682466886,0.5333957696567513
84680,21.546428571428578,0.48059362380854087,0.7588608442888175
84681,-100.74553571428564,0.08356909381137283,0.38580935608687067
84684,-2.2642857142857142,0.6407387450693314,0.8503833111628724
84687,16.366071428571427,0.009879378760051565,0.1979263415238281
84688,-7.418749999999999,0.1823528619701829,0.5214850330466533
84689,17.541964285714286,0.5228015779578086,0.7847652084692553
84690,-9.599107142857143,0.09104032487825271,0.3986568767194031
84691,-5.35089285714286,0.6933627341699764,0.8767659810986507
84692,-6.436607142857142,0.17035257094992334,0.507036532074636
84693,32.618750000000006,0.32042092186324894,0.6461921059982045
84694,3.744642857142857,0.31277580026727325,0.6406017327064027
84695,74.8107142857143,0.3448954150191902,0.6642587993248124
84696,-12.661607142857143,0.13890958100701567,0.4677334088825866
84698,-14.908928571428568,0.04930286943557367,0.315746570379373
84699,0.12053571428571352,0.8470069528516375,0.9441600266501515
84700,-71.82142857142858,0.0037876998201701014,0.160651413363456
84701,-5.244642857142864,0.691679947912113,0.8758331863196177
84705,-3.9357142857142833,0.8995650526099004,0.9633854866794567
84706,-103.06785714285715,0.10409309444609358,0.4189555507772443
84707,-6.385714285714286,0.7600749176708603,0.9066142421621539
84708,295.4723214285714,0.06955260022271029,0.3613100633897088
84709,-9.008035714285716,0.0733200070155949,0.3678722156273826
84717,-10.757142857142881,0.3433415821249165,0.6631194807838569
84719,0.5125000000000028,0.9526977535500688,0.9837345387588838
84720,8.062500000000004,0.2977928202345898,0.6286903408111127
84722,7.536607142857143,0.37067760260625415,0.684475739382301
84725,47.15267857142857,0.08223975846786395,0.38305097012584793
84726,55.44196428571426,0.19277959418330096,0.5316865644491741
84727,4.651785714285715,0.5082235331254183,0.7760898691104974
84733,-14.284821428571423,0.008734971572547273,0.19200898708156414
84734,3.196428571428571,0.3639233271609592,0.678733186788955
84735,2.812499999999999,0.37104745051722354,0.6847707877212312
84740,-1.8196428571428571,0.20653242182799184,0.5442267175982194
84747,129.75178571428572,0.001827191285443147,0.13683399283540879
84749,-44.19464285714287,0.007746353779401186,0.18786893212895334
84750,-25.17142857142857,0.005904121724187954,0.17799075792294128
84752,8.278571428571425,0.5106864027839317,0.7776787843196153
84757,-1.783035714285715,0.6668650630985674,0.863407784340481
84759,6.28125,0.3870105166617858,0.6963896659036742
84765,-16.97678571428571,0.0025289866737767367,0.1481530285803955
84766,44.286607142857136,0.033895798749738554,0.2773085136378805
84767,2.886607142857142,0.2432667214433909,0.5803839673283713
84769,-0.4955357142857082,0.9458795573046069,0.981513850742634
84771,19.821428571428566,0.31482377873866163,0.6420480854197855
84775,-1.7883928571428562,0.6538427375368188,0.8572043850667938
84777,-6.922321428571429,0.09847243556808587,0.4103769189411107
84779,-3.049999999999997,0.6469416985827579,0.8535528916218151
84786,-9.270535714285721,0.28950220856987285,0.6226111419082445
84787,-14.945535714285718,0.34499764991325704,0.664261137770975
84789,-3.549999999999999,0.300465731427695,0.6305458872836444
84790,852.8303571428569,0.07752787300461733,0.3755495144620504
84791,13.102678571428577,0.3115214874096055,0.63952379845005
84792,-477.4428571428571,0.04403901051499579,0.3024155865244153
84793,-19.722321428571426,0.0015220176602440364,0.1290963936360878
84795,-24.329464285714298,0.02718389910478024,0.25702448261428906
84803,-122.64464285714288,0.02677950625924227,0.25566505750509794
84804,24.55625,0.006332555797774771,0.1802829224942271
84807,10.810714285714285,0.07667096600722546,0.37412790036263255
