entrez,log2FoldChange,pvalue,padj
84808,-16.03214285714286,0.09322686545994789,0.40230298887313737
84809,33.537499999999966,0.34303561005542704,0.6629938063706204
84811,4.913392857142867,0.6669175310554827,0.8634371452531513
84812,-115.74553571428571,0.01762205426906003,0.22929219827721492
84814,-62.45357142857142,0.08057098557088685,0.3805475670428679
84815,-3.930357142857141,0.3304650734574007,0.6539437246315548
84816,-49.12410714285714,0.03522013691011324,0.2810816690874215
84817,136.40803571428563,0.05562386526946579,0.33136138958466355
84818,-18.89553571428572,0.14861192110266472,0.479565421868002
84820,15.804464285714275,0.4429612263709065,0.7351401493618148
84823,23.849999999999994,0.0931790754984606,0.40222291321276865
84824,57.254464285714285,0.04648637370022696,0.30764872391166065
84826,220.88125000000008,0.018764958316069003,0.2334177894685613
84830,217.84374999999994,0.04390864363244715,0.30182362215288505
84833,-640.548214285715,0.3361928557290753,0.6583681447695573
84836,8.770535714285707,0.43483463403453304,0.7293935761877003
84837,-9.25892857142857,0.23448926260265487,0.5718421245673575
84838,-11.938392857142858,0.07432614059277907,0.36987182460273016
84839,-41.94642857142856,0.1614698729277265,0.49505777504196974
84842,0.9464285714285712,0.8098707126404384,0.9288794045230957
84843,-3.4383928571428575,0.3787998096205363,0.6903060206882818
84844,23.089285714285722,0.3846390190123887,0.6945976047014396
84847,41.192857142857136,0.2715223974209942,0.6066417787234833
84850,1.7892857142857146,0.5147368305304453,0.780130956339147
84851,-13.683035714285737,0.20250356956724266,0.5403295999678848
84852,4.207142857142857,0.4667870421842035,0.7504802402864508
84856,-7.672321428571431,0.04790350934536945,0.31123452292581527
84858,268.3928571428571,0.15638456485094615,0.48879755797074376
84859,-31.528571428571432,0.029278914819388484,0.2626024717437771
84861,12.804464285714289,0.4275907680148703,0.7244972274609109
84864,-72.16875000000005,0.07442252695415731,0.3700751471786039
84865,-0.9116071428571448,0.8251776792569623,0.9351557594232441
84866,3.7526785714285733,0.48805171775541345,0.7632146530025521
84867,-2.588392857142857,0.7647162964927103,0.908844569260579
84868,296.86250000000007,0.03693719361516402,0.28437872846766626
84869,-63.62946428571425,0.22307174360772447,0.5615802244956469
84870,-31.093750000000057,0.7799553031475587,0.9160520750900664
84871,-15.41607142857142,0.19608061995198536,0.5346986481733067
84872,-17.785714285714285,0.09452216790268274,0.40432128742674656
84873,-4.328571428571427,0.5322949517746817,0.7904338515298548
84874,-7.125000000000007,0.5726047145368766,0.8135534215296432
84875,32.02232142857143,0.2101224538046243,0.5484268265117354
84876,-25.19642857142857,0.0668255510137783,0.35635297002617067
84878,2.7598214285714278,0.7257301004564917,0.8920503865124139
84879,-15.978571428571428,0.2719405649676173,0.6070378743209132
84881,-367.67142857142863,0.016175453725297412,0.22344439930031226
84883,-12.274107142857144,0.2538810694858105,0.5909803931427405
84885,0.6741071428571459,0.8483818726605102,0.9447121175136681
84886,-86.28482142857149,0.04071335268971645,0.2955286054611813
84888,-440.0366071428573,0.008361349800053503,0.1902441948888578
84889,-14.283928571428573,0.05336283162424182,0.32474613095252536
84890,31.076785714285705,0.1710000964107232,0.5080383780501163
84891,-16.922321428571426,0.020328335950548063,0.238009362137482
84892,-13.771428571428572,0.07484581916707723,0.370738598965523
84893,21.903571428571425,0.14413844376211868,0.47398449003684384
84894,16.682142857142846,0.08780394601300118,0.39304738400694605
84895,2.305357142857133,0.8405637574858832,0.9421448019791034
84896,-272.4767857142857,0.012552265669058335,0.2100689089243234
84897,44.82946428571428,0.06502660918283266,0.35264132682715493
84898,251.01249999999993,0.2684526629749942,0.6040482722501526
84899,-31.711607142857133,0.19325272199169782,0.5320947482403963
84900,8.63125,0.020542603254660886,0.2382045204675808
84901,-30.166071428571428,0.20028558728427956,0.5384841898489371
84902,-4.49642857142857,0.5829678466947141,0.8189406309993776
84904,-4.159821428571428,0.08997881015059273,0.39706278549869634
84905,14.14642857142857,0.0465151207872162,0.30764872391166065
84909,-227.66517857142867,0.044149279788306364,0.30271340020851467
84910,135.40267857142854,0.03118201322057566,0.26886198072317047
84911,17.00982142857143,0.004101848842215035,0.1646908717036068
84912,75.88839285714286,0.007772538929820668,0.18798333344091506
84913,-25.117857142857144,0.00712214819827956,0.18463030824512597
84914,30.023214285714232,0.42728167758468666,0.7242792039045959
84915,-9.596428571428572,0.02059713497494066,0.2382045204675808
84916,-29.305357142857147,0.255535787489349,0.5927627993627559
84918,89.54553571428573,0.631089954976099,0.8455618714514229
84919,85.88482142857146,0.05177266408003928,0.3213365147933599
84920,-3.02767857142857,0.594042580496236,0.8262403673649557
84922,11.113392857142863,0.5136360733094242,0.779567261858263
84923,49.570535714285654,0.3273689398838118,0.6517552688329757
84924,5.062500000000014,0.6195044494094579,0.8394240425687539
84925,-25.167857142857144,0.43848486210191817,0.7317518797339265
84926,5.085714285714289,0.7306756404438113,0.8940891330125191
84928,45.84642857142859,0.2104103754210267,0.548575999053199
84929,-15.271428571428562,0.2570839009657,0.5940101544732134
84930,13.947321428571442,0.21918295909257354,0.5580619143186898
84931,-6.649999999999999,0.2705623193669704,0.6057444947719227
84932,102.85178571428571,0.11697849185955055,0.4393717768924604
84933,61.27946428571431,0.0032615520110063283,0.15407914923109772
84934,-8.307142857142853,0.4385559322381583,0.7317518797339265
84935,-214.65982142857138,0.12801169824119768,0.45397577531911626
84936,3.1178571428571438,0.5594059508614937,0.8065559302194982
84937,-89.17053571428568,0.11518686555518118,0.43710729276995636
84938,51.429464285714275,0.020426717821317247,0.238009362137482
84939,30.17500000000001,0.022459034773577854,0.24278748579577553
84940,-194.28035714285713,0.015142418115453167,0.21898676465652597
84941,-0.5946428571428575,0.8359233223573151,0.9403557600543072
84942,-12.832142857142856,0.34000729451959094,0.6609271812798605
84944,-5.885714285714284,0.1251925105815223,0.4504956491130284
84945,-12.775000000000006,0.22484382916310383,0.5635483507185985
84946,-37.44017857142859,0.26724141365425175,0.6029307704690193
84947,-2.0089285714285703,0.43588275760261314,0.7300318508783236
84948,-4.129464285714285,0.6945250093297963,0.8773373758963471
84950,10.232142857142875,0.2734306488189478,0.6081365465637217
84951,3.625,0.6053925371594071,0.8318213954862933
84953,1.8982142857142863,0.6093344584609675,0.8339345895049596
84954,7.476785714285711,0.3494960444403104,0.6678474208274329
84955,13.052678571428572,0.592806839668329,0.8254817124813032
84957,15.402678571428574,0.24693319270385794,0.5843644398290307
84958,38.736607142857146,0.1449183654294428,0.47516711423417
84959,22.814285714285713,0.03306968011729274,0.2750996286274776
84961,23.40357142857144,0.250142392682592,0.5877707261711625
84962,20.65535714285715,0.3618063830590085,0.6772257443940872
84964,42.40446428571427,0.00896330835488687,0.1935974675087592
84966,27.372321428571432,0.12174036847107733,0.4448706487205022
84967,-38.24821428571428,0.29078985004957714,0.623634386579612
84968,-13.471428571428568,0.07021811319331642,0.3621863527211863
84969,6.445535714285711,0.5209352673452929,0.7836454243194272
84970,-6.275892857142857,0.222599259158375,0.561238159107251
84971,-25.503571428571448,0.013455281613392272,0.21281174758909507
84975,32.51517857142855,0.01158855728013299,0.2066643213509123
84976,-6.266071428571422,0.5794323803759256,0.8168741273534944
84978,-4.166964285714286,0.13482514866884224,0.4624524824668326
84983,1.8151785714285724,0.5752275446267033,0.8149007033474703
84984,40.70000000000001,0.009685907090237603,0.197522152584313
84985,-18.691071428571433,0.15878957618907566,0.4915875447925082
84986,6.269642857142848,0.46714156328275686,0.7505646646238424
84987,-94.2035714285714,0.0336443222344433,0.2764179898935509
84988,-6.158928571428575,0.442148304615894,0.7345180649876641
84989,1.1151785714285758,0.8545277222342522,0.9469446728380742
84991,-112.74464285714294,0.45703742303511524,0.7442430212042923
84993,7.267857142857139,0.4645583914341385,0.7490557094476843
84996,-15.44464285714286,0.06371257672768235,0.35018070559545844
85001,-6.859821428571433,0.07882154327712473,0.37799842718195514
85003,-4.420535714285716,0.610058816690798,0.8344345319505357
85004,23.183035714285666,0.9156452369094562,0.970098080996809
85007,19.425892857142856,0.3013456410157113,0.6310495584868825
85009,-5.652678571428574,0.04490730113898215,0.304419953119964
85012,202.02232142857144,0.14778544996379048,0.47878513680650375
85013,10.616071428571416,0.595655515605249,0.8269842135983593
85014,0.048214285714280436,0.9974128009873094,0.9990939467229933
85015,-17.769642857142852,0.04971213298443764,0.31693223774768287
85016,41.63749999999999,0.10834617800285411,0.42660579740926685
85019,-138.73392857142852,0.18472685350011842,0.523784565491222
85021,6.456249999999983,0.7460358011063934,0.9004031884033062
85025,147.63214285714292,0.057293372818000836,0.3361347904450059
85026,-14.390178571428574,0.14102585507962187,0.4701255923940546
85027,108.42499999999995,0.06754724101238395,0.3575021589305589
85235,20.41339285714286,0.09901397983721745,0.4111146888912329
85236,205.6410714285714,0.1851537935374006,0.5242358308535995
85280,-0.6723214285714283,0.7662603116283202,0.9093792396103261
85285,2.6937500000000014,0.7254321088830973,0.891875763862916
85289,-11.154464285714287,0.15201442529820391,0.4834904064236111
85290,-11.722321428571426,0.021479753140291415,0.24025847970951164
85291,-5.523214285714285,0.5336246014645987,0.7911686168906618
85293,-7.836607142857145,0.119284676553687,0.4416669830274791
85300,-5.145535714285714,0.4298990362486991,0.7258130498671449
85301,10.45357142857143,0.50836830855102,0.7761506206499741
85302,4.2232142857142865,0.6191390194643673,0.8392557482839327
85313,-13.19196428571432,0.4584820026312158,0.7450809503585104
85315,41.412499999999994,0.03856657664439367,0.2892096527269543
85319,-17.767857142857142,0.19471041110095927,0.5337841820570071
85320,-12.841071428571428,0.008514625401270744,0.19074068353740092
85329,-16.733035714285712,0.019057799152116382,0.23431874601118416
85352,66.44910714285714,0.15510424142424567,0.4875711148088675
85358,-13.637500000000003,0.6166690707327934,0.8379447136296314
85359,-10.957142857142841,0.46835981179845365,0.7513568010135679
85360,23.421428571428578,0.33245034293499276,0.6555292032865239
85363,38.8419642857143,0.19885358028844818,0.5370988640828616
85364,-10.25,0.5059392645876821,0.7746240425105928
85365,397.4633928571427,0.04088079005484685,0.29600810438998165
85366,-94.86607142857143,0.041679622182443025,0.29741646469945043
85367,15.419642857142865,0.10809041165657446,0.42623963364355333
85368,-1.996428571428571,0.4071089130141448,0.7111007604239256
85369,38.77946428571428,0.1539776737366001,0.48635127985437
85371,-2.9785714285714313,0.5952841882557006,0.8268832477807945
85375,-6.388392857142858,0.12312045060707284,0.44688113024692255
85377,47.930357142857154,0.027118147461831693,0.256901229998752
85378,7.508928571428571,0.31335013384517274,0.6409332377973923
85379,-246.2375,0.0007619976910683222,0.11771810301684014
85390,516.0214285714283,0.5673981826039143,0.8109051594476797
85395,10.780357142857143,0.01584680682751596,0.2220128919919221
85397,2.078571428571429,0.40264359262643773,0.7077719401636601
85403,146.05714285714288,0.02672803133320266,0.2555710236346372
85406,17.168750000000003,0.07864000242858016,0.3776497675676145
85407,-6.533035714285713,0.3791921697881375,0.6906403239004104
85409,-1.761607142857141,0.6475880544834526,0.853939099411108
85413,13.97410714285714,0.20799006379321625,0.5457753808714617
85414,-22.785714285714285,0.0008325665522418126,0.11789051123565568
85415,1.9312500000000057,0.8588642687810415,0.9485204899429059
85416,-1.3017857142857139,0.7191928999240291,0.8890916237732804
85417,-4.592857142857138,0.4450622931926544,0.7365614577688161
85437,-51.075892857142776,0.5184984848347111,0.7824704570338898
85438,-5.9875,0.010039571211062031,0.19823530370704823
85439,-40.05803571428572,0.05288727784385464,0.32377246849319813
85440,73.54642857142863,0.3832778113830108,0.6936391143208992
85441,-9.655357142857143,0.01626216034101867,0.22369163951153315
85442,-9.096428571428564,0.26703230707144493,0.6027325842848223
85443,-0.4776785714285712,0.8813688934584943,0.9566251625393488
85444,-11.671428571428578,0.3763615829937513,0.6887428306116193
85445,1.10625,0.25718831392874364,0.5940184060338628
85446,-13.144642857142856,0.1045922839152641,0.4199196956669999
85449,-7.445535714285718,0.3739046973138276,0.6867752654158472
85450,40.12053571428571,0.25680637860571626,0.5938636341263241
85451,17.93660714285717,0.43871399452830323,0.7317927673256341
85452,-9.784821428571426,0.04898321071949563,0.31504023598264014
85453,18.9901785714286,0.5716660673937628,0.8132341737720242
85455,1.2482142857142868,0.8897957497771748,0.9597282085393272
85456,13.863392857142852,0.05863004268377726,0.3399684335287676
85457,-266.4276785714286,0.009111271565395119,0.1945932706398352
85458,39.30714285714288,0.6515072179854481,0.855859119674279
85459,13.924107142857146,0.21963147998250548,0.5584240684544033
85460,-29.86964285714285,0.39925465821028894,0.7053232935401849
85461,-89.57142857142856,0.3002375809161728,0.6303709433812738
85462,-4.425000000000004,0.6966182047877179,0.8779125660795634
85463,-140.15089285714282,0.028471982343873457,0.2601446581970724
85464,-62.69107142857143,0.02800875584357025,0.2584605444299078
85465,20.122321428571425,0.04652991834101966,0.30769512400765
85476,-378.44375000000036,0.09952544480101377,0.41202042057207755
85477,9.864285714285707,0.6745228355692503,0.8673456264051919
85478,-6.907142857142857,0.28017162412023694,0.6143110042757315
85479,1.200892857142854,0.8916227447343222,0.9604104408745063
85480,-19.07946428571428,0.0030799746554328283,0.15203924887737885
85481,-7.137500000000001,0.2677369353350119,0.6033572831684023
85495,-2.1205357142857117,0.773441174522695,0.9126358817556187
85509,-9.39642857142857,0.008258703985525613,0.189804388570245
85569,-1.8598214285714287,0.08361266912652382,0.3859127709347197
85865,1.49375,0.6538387591571563,0.8572043850667938
87178,-23.022321428571416,0.7033115450270077,0.8814239286813125
87769,7.996428571428567,0.6324696002532252,0.8462283524335622
88455,67.04821428571421,0.3185848072968482,0.6449209490462157
88745,41.48392857142858,0.13671881842480874,0.4652166665033867
89122,-435.9526785714286,0.22288477409443416,0.5615409079694712
89765,2.936607142857145,0.7013242362036247,0.8801768074011977
89766,-0.6303571428571431,0.8282632299058342,0.9367497278841092
89777,1.9812499999999993,0.6847512331504425,0.8723326732955974
89778,1.1866071428571434,0.7466465002306771,0.9004719841207075
89781,42.297321428571436,0.05947306849416069,0.3417232591363394
89782,74.23839285714286,0.107945714046845,0.4260092331103833
89790,342.28749999999997,0.16431797911881543,0.4989366675722999
89792,1.536607142857143,0.5425870685988455,0.7962675772765625
89795,-39.4125,0.04429442969875406,0.30287408662826065
89796,95.21071428571429,0.07612392980555215,0.37285688340907813
89797,71.0,0.35884429078169855,0.6746604956269769
89801,-28.355357142857144,0.01260983409364188,0.21035609057825028
89822,-3.6312500000000014,0.5760224854872282,0.8153706709688024
89845,100.55803571428574,0.012926020531735156,0.2113494599830515
89846,41.38839285714286,0.07962895454796189,0.37914618418506313
89848,4.855357142857144,0.29495381285373934,0.6266873202494182
89849,26.32053571428571,0.1351607357086123,0.46277960044534805
89853,-19.719642857142844,0.4721912210144455,0.753980754328577
89857,139.6339285714286,0.0471889937684071,0.30917414431248147
89866,24.083928571428572,0.2423849413603047,0.5792672784837826
89869,-3.1053571428571436,0.4513782865114902,0.7402247374178226
89870,-7.49732142857143,0.2503091648499195,0.5877707261711625
89872,-2.7901785714285703,0.3282335071169373,0.6525571282026102
89874,-4.736607142857142,0.1967431921912962,0.5351974741558844
89876,-12.526785714285717,0.17007290068755418,0.5069528944390908
89882,-1.8437500000000009,0.5681762889977429,0.8111715183277092
89883,-0.9437499999999996,0.1828606344171657,0.5218589743534896
89884,-4.960714285714284,0.04238805406813182,0.29823572302079054
89885,-3.033928571428575,0.6775602534068843,0.86851425083278
89886,28.402678571428567,0.34215146600775576,0.6622974115602325
89887,-14.609821428571426,0.026430199380480208,0.254862636883202
89890,4.380357142857122,0.7570522817084807,0.9054059555362612
89891,11.075000000000003,0.25493050743895573,0.5921123829322389
89894,-24.528571428571425,0.012473000833436563,0.20957631240569885
89910,-28.276785714285722,0.1489364285724672,0.479829308528755
89927,-95.96607142857141,0.003506362657064997,0.15787269643171345
89932,101.38303571428571,0.14955561870477826,0.4804505200826145
89941,23.643749999999994,0.12588076314380797,0.45162735282722055
89944,-0.602678571428573,0.8673854817483633,0.951550015341234
89953,-11.819642857142853,0.4496813956678802,0.7391268859531362
89958,-17.24375,0.22463778299716572,0.5633718997004741
89970,98.9464285714285,0.19367280640862775,0.5325326484811888
89978,-2.3499999999999943,0.7380335052525143,0.8972055508668974
90007,-11.119642857142864,0.5604836031199489,0.8073036961085174
90011,-0.23303571428571956,0.9777761759450142,0.9925717122130273
90019,-9.34017857142857,0.20852442887565556,0.5464177448778654
90024,14.99642857142858,0.2806248812994334,0.6147800222083072
90025,-8.111607142857142,0.005076592255555348,0.17125077921971654
90050,-1.774999999999995,0.8259591511531089,0.9355109986724951
90060,-2.565178571428568,0.6713798542279001,0.8657883279850568
90070,1.8607142857142853,0.3098319214569406,0.6381879259214222
90075,-28.696428571428584,0.030540225815396754,0.267037717328773
90102,-327.0437499999998,0.29691344364330663,0.6279491927586953
90113,-3.0241071428571438,0.505838048072171,0.7746240425105928
90120,21.055357142857147,0.1470504905233044,0.47746142390613916
90121,15.764285714285705,0.33324486342947096,0.6560209039995939
90133,-19.310714285714283,0.25989480811455407,0.5964204429577301
90134,-2.367857142857142,0.5733954305092329,0.8139577101228661
90135,-251.04196428571424,0.05513771620000771,0.3297400172966667
90139,-25.808035714285722,0.02855062227845079,0.26055838308701335
90141,10.217857142857142,0.40326461376282646,0.7082260297276929
90161,-36.127678571428575,0.29381439186392594,0.625880327174741
90167,11.476785714285715,0.05926104785913321,0.34106292544190614
90187,0.5607142857142833,0.9389555757445858,0.9787163089619652
90196,20.46249999999999,0.04085083914455311,0.29587784010501456
90199,-8.78482142857143,0.2014809700756258,0.5394242645877962
90203,-127.2080357142857,0.0225663394867757,0.24325997859610832
90204,-4.287499999999994,0.6564798455744928,0.8585229004898773
90226,8.470535714285717,0.0974322932119253,0.40902262218688695
90231,46.77589285714285,0.20433223012038107,0.541797511243057
90233,-3.954464285714291,0.5513097539725885,0.8018424345193466
90246,-10.945535714285715,0.10646872907407262,0.4237926534712066
90249,-23.34642857142858,0.009798707663561687,0.1979263415238281
90268,25.066071428571462,0.09211842437628405,0.4001499767658937
90271,-34.48750000000001,0.013391984238968722,0.2127889387578073
90273,7.424999999999999,0.15120762074958133,0.48262782790070824
90288,2.8080357142857144,0.32898886814688344,0.6529973994747278
90293,-58.591071428571425,0.006631354280971312,0.18122967135939963
90313,4.084821428571427,0.5633113509776956,0.8087772935244744
90317,-0.7339285714285566,0.9116039546142969,0.9685194166285158
90321,21.69285714285715,0.1857225700657032,0.5246115684202481
90324,11.125892857142858,0.3809643965395643,0.6923689795506142
90326,-16.169642857142854,0.09559932784234833,0.4060038255227897
90332,-13.797321428571408,0.5424855298361623,0.7962675772765625
90333,22.45178571428572,0.4265050712786103,0.7238510397128644
90338,-865.0312500000007,0.390587100513521,0.6989247154083261
90342,-5.385714285714287,0.12940414314013854,0.4559038292536294
90355,-56.34107142857141,0.006704922238385353,0.18122967135939963
90362,-104.62232142857135,0.05333710098977132,0.324682897649074
90378,10.444642857142856,0.09000089804637117,0.39706278549869634
90379,-9.324107142857144,0.2008086751112066,0.5388186849545494
90381,-5.893750000000001,0.38929292465541604,0.6978554313290122
90390,23.136607142857144,0.13689611273453972,0.46547232361697505
90407,-24.520535714285714,0.08878962154177548,0.3951947702537101
90410,160.0651785714286,0.003409163734741779,0.15595317694243888
90411,-18.16964285714289,0.8705483936712641,0.9528594135165032
90416,-26.269642857142852,0.0016518691397425108,0.13146425795549022
90417,-2.1875,0.8785688157366505,0.9554979810315948
90423,-16.656250000000014,0.1984446541129677,0.5367578403475916
90427,13.604464285714286,0.1140897509488255,0.43488470321247247
90441,51.177678571428544,0.1370572963282463,0.4654904483641614
90459,34.016964285714295,0.0036718018008230534,0.15958327779014342
90480,-7.6035714285714295,0.14750580115118142,0.47822082159357454
90485,4.091071428571429,0.23598555736131807,0.5730035384752181
90488,493.38571428571424,0.05174588563238336,0.3212087076465213
90499,-9.008035714285716,0.03128456449654523,0.26923650294711127
90506,-8.4875,0.08591669265128339,0.3900602151215577
90507,-15.779464285714297,0.1456107571467253,0.47612392482490323
90522,36.732142857142854,0.05531948673080432,0.33039281769331863
90523,634.424107142857,0.07804555572500596,0.3764438475482971
90525,3.0419642857142843,0.31139403808264815,0.639406205436917
90527,4.958928571428573,0.37219227527185794,0.6854799242947968
90529,5.571428571428571,0.3513760083488769,0.6695238540789458
90550,-84.90535714285716,0.007656326064996841,0.1878321840087255
90580,0.9160714285714135,0.9479251263935744,0.9820061412546113
90586,1.952678571428569,0.7015992409047412,0.8803500373210841
90589,-4.198214285714286,0.554538546611663,0.8037254133856506
90592,21.366071428571416,0.26380523736925154,0.6000579252402424
90594,12.350000000000001,0.125953791381392,0.45165828156242904
90624,-295.0776785714287,0.0135946811479743,0.21361457352179491
90625,-0.9857142857142858,0.6151223151213551,0.837050731376859
90627,-4.208928571428572,0.20965942350409075,0.547924524644432
90632,-7.232142857142854,0.2712336427242401,0.6064076637067196
90634,65.47500000000002,0.4659682865530367,0.7499058589957994
90637,40.749107142857184,0.07716817347938142,0.3750714334016071
90639,-10.441071428571433,0.27269886893807627,0.6073676534704323
90649,-5.28839285714286,0.5862765593759018,0.8212407994434677
90655,-7.374107142857142,0.16637854734077945,0.5018964788052003
90665,-3.321428571428571,0.4851616979357057,0.7614607681829136
90668,-19.093750000000007,0.09688383502224192,0.40802695528936594
90673,11.524107142857144,0.4208628856585708,0.7202653231017324
90678,14.172321428571433,0.007894120857807265,0.18798333344091506
90693,-69.58928571428575,0.0017523801964178774,0.13362815514525445
90701,289.79107142857146,0.24986471735234128,0.5876255756657541
90736,-42.16071428571428,0.019356191523770307,0.23543932626521502
90737,0.11249999999999893,0.9514454099504013,0.9832771531809505
90768,2.869642857142857,0.7850486830698606,0.9185986545722792
90780,-11.31607142857144,0.2693691835048577,0.6045878533714325
90784,16.786607142857143,0.043590798734795176,0.3012256115169488
90799,-36.97857142857143,0.14726297251216267,0.4777237263968793
90806,41.69464285714281,0.4430764442309478,0.7352110648961174
90809,17.207142857142856,0.2165512943093389,0.5555250874318739
90826,0.5848214285714306,0.9526906986404129,0.9837345387588838
90834,-20.174107142857153,0.3495648374803745,0.6678474208274329
90835,10.12232142857143,0.0716149744670277,0.3647579298267606
90843,47.40535714285713,0.14986746872665738,0.48097196784447604
90850,6.823214285714286,0.3766819900301907,0.6889601560644251
90853,-11.610714285714286,0.17948498826969922,0.5184338209081212
90861,132.3089285714286,0.02100414502587568,0.23937255788545253
90864,53.74464285714282,0.4724946509498348,0.7541633479610743
90865,-94.03392857142862,0.13296967114377964,0.46002800428241875
90871,-234.9142857142857,0.03682177406853536,0.2841337358476055
90874,26.873214285714283,0.20358707746981342,0.5411601663018157
90933,-16.492857142857147,0.10102182449488566,0.4142873068553131
90952,-10.383928571428573,0.22776211790465678,0.5660228659890875
90956,30.310714285714297,0.047371039151889414,0.3098470997892742
90957,-1.3508928571428598,0.8244819942950069,0.93483590798075
90987,-5.1982142857143,0.6560296136764566,0.8583797412543639
90990,-7.999107142857142,0.6151997547260668,0.837050731376859
90993,33.202678571428564,0.1454673321517243,0.4759439098150232
91010,26.283035714285724,0.05103006304239714,0.3198153022516121
91012,126.23214285714295,0.015229687689775296,0.21953155139426953
91039,13.692857142857122,0.5277606621946075,0.7877867590562465
91050,-12.277678571428567,0.13600512965237418,0.4642252044023014
91056,2.141964285714284,0.7591940022736922,0.9063085605745441
91057,17.098214285714292,0.19689290260257208,0.5352323066254338
91074,-4.206250000000002,0.07351231691522976,0.3682184359712268
91107,57.273214285714275,0.0426454274073982,0.2988951158454558
91120,0.9741071428571502,0.9324349520493338,0.97614032977765
91133,3.2767857142857117,0.6457638502427164,0.8529948743346937
91137,-146.64375,0.11099446070558201,0.4305514110732669
91147,-10.368749999999999,0.5083929119068209,0.7761506206499741
91149,2.5687500000000014,0.6036642348912865,0.8312217919638727
91151,-13.77767857142858,0.14280941198319064,0.472502547666018
91156,-39.83839285714286,0.0116504270386422,0.2066643213509123
91179,-14.11517857142857,0.016633475275590698,0.22475972927854593
91181,-7.031250000000002,0.18046735851304052,0.5196496864882505
91227,-10.353571428571428,0.2412136222939315,0.5778790114328589
91252,42.033928571428575,0.005516517988595471,0.17479173462291828
91272,-103.43571428571431,0.04851396348476399,0.3134602875832512
91283,51.263392857142875,0.22346818029235385,0.562192185040466
91289,47.65267857142854,0.06929479781248883,0.3607333865492541
91298,-19.89375000000001,0.6749867236948185,0.8674932800059754
91300,81.19999999999999,0.33023450095789897,0.6537426382454261
91304,34.82232142857143,0.005832596456561685,0.17778091896531587
91316,984.1339285714286,0.014120286161765798,0.2155857616657225
91319,219.82142857142856,0.17292115633581473,0.5101696645079145
91351,169.53125000000003,0.04666914512448082,0.3080420674476154
91353,3175.861607142857,0.07240282489266853,0.36599708311821855
91355,5.9062499999999964,0.4982561649682791,0.7693568250908148
91368,-19.11785714285714,0.02504871653572288,0.2504621285450221
91369,-163.10089285714287,0.026990375315170054,0.25639246494633033
91370,-9.629464285714288,0.12836354612261947,0.4543198775646807
91373,-1.9633928571428605,0.6711989596671222,0.8657184033923072
91392,-33.06785714285715,0.06433439766972088,0.3513829241320647
91404,64.93214285714282,0.5565958496935572,0.8049549284880548
91408,51.21874999999997,0.13729446236684084,0.4657368999538674
91409,-6.1848214285714285,0.25434490388640313,0.5914557511053543
91419,-50.514285714285705,0.03693787523936399,0.28437872846766626
91433,11.90892857142859,0.5061250542599962,0.7747196012030956
91442,-9.642857142857146,0.5018552574275781,0.7719058204589088
91445,30.654464285714297,0.14470341586716537,0.47477551983540967
91450,7.207142857142859,0.30413557887173864,0.6335433678063135
91452,-224.79821428571415,0.025378256779246718,0.25187079132425383
91461,-78.68482142857141,0.005089757955775755,0.17125077921971654
91464,0.617857142857142,0.8372836452333628,0.941014703649361
91522,-19.75803571428571,0.001556112513030132,0.12969581044195497
91523,29.576785714285712,0.07599485873849476,0.372638639592663
91526,228.46339285714288,0.08014308971155659,0.379773221527072
91543,9.941964285714292,0.8185664873671101,0.9323830620054886
91544,6.8124999999999964,0.3669083629411882,0.6807857855841947
91548,-52.3875,0.09313874174344718,0.402206053047282
91574,-17.04017857142857,0.028433396489725635,0.2601398850528362
91582,1.918750000000017,0.9482088661993927,0.9820856572288127
91584,-8.367857142857146,0.1724638437178662,0.509757829364026
91603,17.527678571428567,0.44747811401701093,0.7381465042655023
