entrez,log2FoldChange,pvalue,padj
91607,68.54732142857145,0.03604817048538872,0.282760830294693
91608,-5.878571428571437,0.3450270151176574,0.664261137770975
91612,-51.76607142857142,0.029344403911114557,0.26292045672093695
91614,-2.16339285714286,0.8080059721854056,0.928023260887427
91624,-1955.9758928571428,0.006189476523705424,0.17952850950194416
91646,0.7749999999999999,0.6779599125739688,0.8686730993265424
91647,-11.298214285714288,0.19594118001344502,0.5346383879246984
91653,-26.396428571428572,0.5977727478323176,0.8284721162923185
91661,36.553571428571416,0.06416488053494088,0.3511023662177635
91662,4.431250000000006,0.6506968817859814,0.8554389865504949
91663,20.557142857142935,0.9801529558220528,0.9933220272769352
91683,-7.546428571428571,0.07100203194549538,0.3635649765582091
91687,23.281249999999993,0.09228770115346371,0.40058987460825884
91689,-101.91696428571436,0.6881415799217802,0.8739721787373013
91694,-216.86339285714286,0.0043667561808770254,0.16595406639301308
91695,-6.0866071428571455,0.2300171517703985,0.5678774761653801
91703,-3.814285714285715,0.4529017738202426,0.7413021155837398
91734,-320.1348214285714,0.04423354889030218,0.30283952122126623
91746,-117.41874999999993,0.24350691172396624,0.5807773686314716
91748,-37.01071428571433,0.1472595126146992,0.4777237263968793
91749,-14.51696428571428,0.42872091455861233,0.7251541873348655
91750,28.152678571428567,0.2756428533565964,0.6103487188795957
91752,6.936607142857138,0.33832817561762096,0.6597433906925745
91754,-77.77499999999998,0.697186663444617,0.8781868590998324
91768,-33.98660714285715,0.12076475370740278,0.4432378904845718
91775,-32.014285714285734,0.3221412655658916,0.6474680621554654
91782,15.839285714285722,0.21804412333745016,0.5571634415778626
91801,-7.540178571428569,0.4116424512612539,0.714407105425629
91807,-166.44285714285715,0.017562082731545556,0.22872960298886452
91828,-3.869642857142858,0.2952302894361529,0.6268282411034015
91833,22.298214285714295,0.1109115785244137,0.4303520371742473
91851,-545.5982142857143,0.07544119507009113,0.3721654604564413
91860,13.005357142857136,0.40370892053195706,0.7086815562228046
91862,-6.285714285714288,0.4914899475394103,0.7651759128026783
91869,17.480357142857137,0.06325078058645157,0.34917572986310985
91875,-11.017857142857146,0.1307695105474951,0.45779496712501355
91893,2.3937500000000007,0.6721056581698931,0.866181504327524
91937,40.58571428571426,0.6236782206094412,0.8421107352351457
91942,-10.40892857142856,0.7345259498459912,0.8956335037428538
91947,129.1669642857143,0.08907664878443468,0.39547858670887726
91948,4.1625000000000005,0.2443450944929662,0.5816853764707156
91949,-5.508928571428566,0.5211716405487458,0.7837276704667274
91966,63.52946428571428,0.36684808898648497,0.6807829048336127
91975,-16.703571428571436,0.12066887865656634,0.443057614703362
91977,-364.4625,0.02036939958165368,0.238009362137482
91978,9.22142857142857,0.33150984102238196,0.6546502169934891
92002,0.45892857142857224,0.9789779986819641,0.9928841693542712
92014,-15.33660714285714,0.032736751779830514,0.274059394206436
92017,21.104464285714272,0.38254842511359033,0.6933255858301457
92070,-32.021428571428565,0.024999121221645826,0.2504621285450221
92086,3.6883928571428655,0.6869303005031905,0.8732240591027771
92092,142.4571428571429,0.0461544628774808,0.306951738867754
92104,-3.381249999999998,0.5339413432344242,0.7913163542595182
92105,-35.31607142857142,0.2317057794535647,0.5693563524236335
92106,16.17321428571428,0.30810276778791507,0.6369832889607294
92126,88.85178571428574,0.2053503955192668,0.5426025939984492
92129,-6.167857142857146,0.10635405051753136,0.4236755685045831
92140,323.37410714285727,0.09148070998987139,0.3991785968632257
92154,7.230357142857142,0.10700547467941611,0.4243502217687326
92162,-33.24464285714285,0.001534753650909137,0.1290963936360878
92170,-8.943749999999994,0.6280097958199501,0.8439166216839721
92181,100.15089285714294,0.6346963715287127,0.8476810379109134
92196,-1.3991071428571402,0.8517447571304436,0.9459121018058784
92211,-0.47857142857142954,0.8690992368979354,0.9522836284774168
92235,-471.56517857142865,0.010872743598239433,0.20239076824216223
92241,-40.56875000000005,0.4468791237506554,0.7377371324939487
92249,-6.739285714285714,0.30091032162217485,0.6307647475962582
92255,-63.77053571428576,0.5151885414879712,0.7804156125526216
92259,-89.76607142857142,0.10134303194180835,0.4149577077374651
92270,-6.194642857142856,0.3084753078145607,0.63731479697039
92283,0.733928571428569,0.8796472806249516,0.9559404914187842
92285,7.990178571428572,0.4853188018080797,0.7615860057478377
92291,-15.059821428571428,0.008221175561087863,0.1897704920352109
92292,-3.0366071428571413,0.5128682017263586,0.7789943657427938
92293,-100.50089285714284,0.08444362066879897,0.38749877920255654
92304,-1.6187499999999986,0.8230169200191336,0.9342017029044928
92305,28.36607142857143,0.00637903089122315,0.18052459315612096
92312,7.473214285714285,0.23917000313503425,0.5759440382412644
92335,11.242857142857133,0.5979917862738632,0.8285714003436229
92340,0.046428571428577925,0.9959023550690692,0.9986728469997056
92342,-1.484821428571422,0.9370649975004015,0.9778614253578067
92344,80.92946428571426,0.10838482422815689,0.42660579740926685
92345,1.3473214285714405,0.8208467119958456,0.93340114758897
92346,-12.672321428571426,0.06843608335260588,0.3590924047316436
92359,-6.331250000000004,0.4089766251739505,0.7124212734374306
92369,7.44107142857143,0.31051181907844927,0.6390106032864429
92370,679.2071428571427,0.020878629777699387,0.23901065822335496
92399,5.110714285714295,0.6514221369855305,0.8557956975271248
92400,-80.71160714285713,0.07994084726719419,0.37938331579288886
92421,-9.424107142857146,0.4102149158920992,0.713465470365203
92482,108.28928571428571,0.05143249939938978,0.32043494193397615
92483,0.5741071428571445,0.8877804445792182,0.9590870540875076
92521,-15.49107142857143,0.2574451554275143,0.5941764645980742
92552,-2.9053571428571434,0.6051305282043333,0.8316897994546485
92558,14.575892857142858,0.1083486577788326,0.42660579740926685
92565,-4.541071428571431,0.5287935228907517,0.7883750719603494
92579,48.58660714285716,0.13819804942482863,0.46696856243059065
92591,-15.53660714285714,0.04192918422809936,0.2975529404363619
92595,41.28125,0.01547147263164961,0.21982920117864926
92597,-44.21874999999994,0.5692094601179147,0.8117002551131293
92609,-6.04196428571429,0.2598201095112846,0.5964204429577301
92610,155.37857142857143,0.111779901719516,0.4316379967483734
92659,3.9241071428571406,0.46057426586568556,0.7464620716231319
92667,29.301785714285728,0.3443140679477504,0.6636831188099154
92675,92.69464285714287,0.2926346255223101,0.624992115251262
92689,367.3008928571428,0.3373541604304625,0.6591063055378172
92691,2.8035714285714306,0.5753977105470951,0.8149803073457962
92714,6.514285714285705,0.334441951419317,0.657000050761903
92715,-10.125892857142851,0.2808746459735312,0.6149908317973874
92736,-13.485714285714284,0.0023130629019499052,0.14558381924032737
92737,59.66071428571428,0.5562343259873719,0.8048256191798159
92745,-0.8517857142857181,0.9336980496525035,0.976621152141694
92747,0.5660714285714286,0.7506563286539852,0.9024216088205067
92749,2.4785714285714286,0.4574793765069542,0.7444916186123083
92797,6.666964285714284,0.16403693128805472,0.4988996616885126
92799,28.449107142857137,0.00991995694177568,0.1979263415238281
92806,13.342857142857142,0.21991911976805065,0.5587137155949152
92815,-29.17321428571428,0.13595453911160776,0.4641470137950143
92822,-9.601785714285713,0.08294990139157282,0.3844439992018517
92840,2.356250000000003,0.7307613367028107,0.894130216622983
92856,27.223214285714278,0.49054036530290746,0.7646254462179211
92906,74.76607142857145,0.054432349651398655,0.327690895968974
92912,444.34107142857135,0.0051887815490403435,0.17182093284629854
92922,1.5383928571428562,0.69013217894961,0.8748837284618045
92935,1.09017857142857,0.8160465970093145,0.9312081323377022
92949,-27.783035714285717,0.565844185744816,0.8103204598303375
92960,10.411607142857141,0.14140729454181158,0.4706546435182047
92973,0.6383928571428577,0.9082890042232478,0.9668557936045543
92979,14.451785714285716,0.059702244063013984,0.3420073613205415
92999,-70.08392857142857,0.015174878298072129,0.2190302193630131
93010,37.20000000000001,0.09842612434713843,0.4103769189411107
93035,9.784821428571426,0.47231065960470303,0.7540927366801451
93058,-270.7991071428572,0.031163349730111298,0.26886198072317047
93081,1.1526785714285666,0.8964204432464399,0.9622287833947766
93082,-8.466071428571428,0.1196324312506885,0.44202582249419686
93099,9.600892857142858,0.09672495565710229,0.40767638791141503
93100,29.511607142857148,0.0853186035386872,0.3889928094753817
93107,-3.669642857142856,0.400936558740598,0.7064747929079956
93109,-14.054464285714289,0.15638839838284813,0.48879755797074376
93129,129.41517857142858,0.06581681763367242,0.3544811272483247
93134,8.620535714285708,0.7433176769360014,0.8992130094318969
93145,-4.020535714285712,0.29059079625949746,0.6235443004295333
93164,4.61964285714285,0.691798922709543,0.8759229794623746
93166,-7.414285714285715,0.061696637639131115,0.3458338797333908
93183,23.58749999999999,0.13854477504698107,0.4673659364446294
93185,5.981249999999999,0.28804387533686876,0.621416588728171
93190,-3.801785714285714,0.2733584597994881,0.60809967407995
93210,9.328571428571422,0.602166270220594,0.8304492438917771
93233,-2.8321428571428573,0.11900171762998817,0.4412627271223874
93273,-10.523214285714289,0.005777063802919659,0.17740899948735755
93323,15.24107142857143,0.11035455094166219,0.4295930988063638
93343,29.190178571428575,0.011712999975325426,0.20678342707488462
93349,45.724999999999994,0.2764861163781801,0.6110545459791017
93377,-10.806249999999999,0.09284996594510937,0.4016972729013791
93380,166.50803571428594,0.05646804068022911,0.3342664896556326
93408,-28.596428571428575,0.25602391471900876,0.5932026330980246
93426,-2.4598214285714297,0.16975717471647733,0.506492416241386
93429,0.3767857142857145,0.6933085613829838,0.8767659810986507
93432,1.2276785714285712,0.7930872860066132,0.9221062703330478
93436,-10.476785714285718,0.22310167455454866,0.5615802244956469
93444,-5.334821428571427,0.5100926417202704,0.7772652260811878
93463,-3.457142857142858,0.2363979861209359,0.5734022399699291
93474,-7.157142857142851,0.42214356297405053,0.7210139882796925
93487,911.9696428571428,0.10180697612739363,0.41561236614389957
93517,3.6821428571428587,0.30495319162311374,0.6342075219472706
93550,1.2553571428571448,0.8037607329370584,0.9262629220414313
93556,2.92142857142857,0.5789837582032111,0.8167292180951358
93587,13.60357142857142,0.24784758064963192,0.5854098182140411
93589,7.236607142857146,0.35446863271219764,0.6714444461453508
93594,19.50446428571427,0.041882761046894104,0.2975529404363619
93611,-18.382142857142853,0.0467455107043591,0.3080420674476154
93621,-1009.9366071428558,0.18079527273968152,0.5200979447038876
93622,4.083928571428601,0.8417005168910214,0.9423452086707383
93624,-98.45982142857144,0.16382683342836923,0.49862911773000573
93627,15.391071428571422,0.7115242240041227,0.8853336917618291
93643,79.46964285714284,0.1698842081581783,0.5067055305792592
93649,-49.674107142857146,0.000947459626544522,0.11859210302321158
93650,-21.695535714285718,0.18670995897026724,0.5256827515556448
93653,-2.3410714285714285,0.6771908371624653,0.868472714741242
93654,-6.485714285714284,0.21467407367781807,0.5537613244055996
93661,-2.475892857142857,0.469496591226763,0.7519792874917999
93663,432.4749999999999,0.17631924822703737,0.5147234180582663
93664,35.96428571428572,0.7420962828991727,0.8987077554228111
93668,-3.585714285714282,0.5244050494646852,0.7857237696824331
93953,-3.49285714285714,0.7865975800557031,0.9191786462596535
93973,8.932142857142864,0.4268970064599652,0.7240882791134059
93974,-296.5455357142856,0.12590283818183481,0.45162735282722055
93979,4.5892857142857135,0.2291694545726909,0.5673112807161389
93986,-120.43125,0.006308505466272703,0.18001959100650314
94005,0.07767857142859214,0.9972371562655795,0.9990314564950885
94015,-77.10357142857143,0.00024410833306199982,0.08348620717944168
94025,0.284821428571429,0.7968582354199287,0.9238146591413032
94026,-1.1651785714285694,0.869141290844504,0.9523096461543844
94027,-11.726785714285715,0.03901750298492451,0.29051913055981854
94030,1.8330357142857139,0.31057967326619723,0.6390645070638475
94031,-17.237499999999997,0.3486691811126159,0.6673254971586893
94032,-7.143749999999997,0.36114871134502147,0.6767716132608944
94039,42.592857142857135,0.04394572392856008,0.3019625909008746
94056,-39.61250000000001,0.19832423389026224,0.5367011492514185
94059,-0.00803571428571459,0.9983832799463149,0.9994736588287636
94081,56.897321428571416,0.010246623037178687,0.1988875360240836
94086,0.375,0.9144628559904634,0.9697032402645906
94097,6.039285714285713,0.09120622996823764,0.3987353793861496
94101,90.35089285714287,0.11878885915691578,0.44094903946475433
94103,54.510714285714286,0.1624008868824718,0.49646455075757034
94104,-21.88303571428571,0.7529580898635309,0.9032277431762787
94107,-4.11964285714285,0.8979647565471511,0.9629353756759795
94120,22.265178571428578,0.10154356414208121,0.41518753801756875
94121,58.99642857142854,0.4845005280591318,0.7610775835095395
94122,-3.0839285714285714,0.24233190406406058,0.579263623254602
94134,-30.92946428571429,0.32403076945164483,0.6490897098984985
94137,-0.08750000000000036,0.9537273455484235,0.9841896852896896
94160,-4.779464285714286,0.11305421847351145,0.4333763239940706
94163,510.2089285714287,0.3156912869582356,0.6428222827619654
94233,-3.7187500000000004,0.0008621188801946894,0.1180986166525225
94234,-13.563392857142851,0.5126127222614317,0.778823717048586
94235,-5.595535714285713,0.21634109225979115,0.5552600896168078
94239,-623.9223214285716,0.0027398537269143664,0.15053197737333318
94240,151.98303571428568,0.061243636210181945,0.3451104906612999
94241,985.7348214285713,0.12224816363242497,0.44562426472450395
94274,-16.36696428571429,0.10355995721661396,0.4181787784947096
95681,21.682142857142857,0.1039708058540922,0.4188170492943705
96459,-43.69464285714281,0.19772449506241557,0.5360001372173916
96597,-6.061607142857138,0.3076109834051385,0.6366111706603561
96610,200.05,0.31915883860081884,0.6452689975409448
96764,28.033928571428575,0.12914120547253533,0.45552718018699156
103910,-1463.216071428571,0.05004405875647226,0.31770303029989316
112398,-2.499107142857143,0.2561513495934466,0.5932730549602986
112399,76.625,0.1292828883022432,0.4558286106270207
112464,209.92053571428568,0.039433682053458034,0.29135629273957003
112476,-11.216071428571432,0.26054099689168975,0.5970780181579858
112479,-23.787499999999966,0.4493314713193616,0.7389035490904765
112483,89.70267857142858,0.0646687185219973,0.35189765173296594
112487,20.666964285714272,0.4794166759764597,0.7581479558995987
112495,-185.40178571428578,0.5686846258104515,0.8114555067270672
112574,604.2410714285713,0.0017580319843565595,0.13368622913031278
112609,-266.1410714285715,0.07991107443177636,0.37935496021364623
112611,10.09017857142858,0.46344952282279006,0.7483933681946968
112616,87.56517857142856,0.0888604259331215,0.39522586153276984
112703,0.316071428571429,0.8065143040555356,0.927329421092944
112724,6.92053571428572,0.6465748431259423,0.853315708164987
112744,7.144642857142859,0.05192169308909839,0.3218250277345488
112752,9.463392857142864,0.4855295596950887,0.7617030104886844
112755,-0.2669642857142862,0.8427950550367606,0.9424984817192075
112770,92.44821428571429,0.037927809694138614,0.2878244880605695
112802,-2.2401785714285714,0.3287695991783698,0.6528465836811712
112812,-6.186607142857142,0.3277843994422817,0.6521636695489108
112817,-4.251785714285724,0.6248987132042098,0.8426750097524696
112840,17.23660714285718,0.1762185890281124,0.5147234180582663
112849,-9.404464285714297,0.29387470981673436,0.625880327174741
112858,33.88214285714285,0.005158033555700329,0.17182093284629854
112869,-5.833035714285714,0.6090268087316826,0.8337749414886348
112885,-10.041071428571428,0.013355728153503933,0.21253035310169197
112936,12.448214285714279,0.15671319867736702,0.489113719470547
112937,-3.2241071428571466,0.6734836504996082,0.8667840165497406
112939,-6.358928571428571,0.48247178511400424,0.7599447989856809
112942,2.7383928571428555,0.9013535342984754,0.9640734083447933
112950,48.91517857142857,0.011129506053185979,0.2041475438128554
112970,10.345535714285713,0.08920724022158114,0.3957427147488143
113000,-14.18392857142856,0.11209707440418228,0.4320087081869786
113026,-17.495535714285708,0.2817518488706958,0.6155850991936973
113091,-9.810714285714283,0.2931519760297032,0.6253742189119977
113115,10.37142857142856,0.3786126400481044,0.6901810759614524
113130,17.71875,0.038966497023752523,0.2904118510591439
113146,55.97142857142862,0.5085937290141896,0.7762048471158467
113174,6.595535714285717,0.5271590607446203,0.7872827546083615
113177,-13.48482142857143,0.06408316852085115,0.35090107550100513
113178,-4.453571428571427,0.29612762802360176,0.6272503145923813
113179,-13.369642857142853,0.20420700864325755,0.5416012775362095
113189,12.367857142857162,0.3168029479368867,0.6437120733005972
113201,254.42500000000018,0.4063524666396698,0.710522278087689
113220,-1.5169642857142858,0.7186172955329618,0.8889312609515997
113235,33.89375000000001,0.0414014237052364,0.2967797357792969
113246,94.70982142857144,0.3018315048621239,0.6314884821020635
113251,-88.47589285714292,0.25573477311847675,0.5929476578708586
113263,123.50357142857138,0.6040359721213354,0.8312835768633619
113277,53.77767857142857,0.07858991246221213,0.3776215360066347
113278,-8.775892857142857,0.36235354187059504,0.67766991283649
113402,714.5937500000001,0.003007977963051128,0.1515798484623921
113419,20.80267857142856,0.031134553551335438,0.26886198072317047
113444,17.31517857142859,0.5826063479281173,0.8187325734517634
113451,11.723214285714278,0.1747887757623614,0.5131213119692033
113452,-0.06875000000000142,0.9922008373825297,0.997363741140018
113457,-46.2419642857143,0.05913640858287538,0.340560684565906
113510,-23.071428571428584,0.0006942458330583788,0.11428329961427276
113540,0.7651785714285717,0.7723368534034618,0.9120414138193148
113612,-61.27053571428576,0.21917081222347687,0.5580619143186898
113622,-46.4044642857143,0.0027322133791638937,0.1504980948474055
113655,-2.5901785714285737,0.6990468257217509,0.8791347946253417
113675,7.925892857142857,0.21809624099953206,0.5571634415778626
113691,0.15535714285714164,0.9795607904738447,0.9930562753078435
113730,7.032142857142855,0.3173238893776982,0.6440965508399747
113746,2.419642857142856,0.5366388385809376,0.7926634956987547
113763,8.407142857142862,0.22137946299974195,0.5600038002919817
113791,31.215178571428538,0.28718213489028027,0.6205875016047169
113802,8.593749999999986,0.5998645294781078,0.829373957496916
113828,1.5419642857142861,0.7124504230027914,0.8856616315767719
113829,-14.128571428571433,0.39665107825537604,0.7034476550558895
113835,4.4785714285714295,0.20652339410931153,0.5442267175982194
114026,-3.916071428571429,0.11364574781825826,0.4340911877856134
114034,1.6553571428571487,0.8747064999625741,0.9544408397971099
114036,-31.933928571428567,0.02459358802111299,0.24887181659343932
114038,-9.919642857142856,0.006249629039460345,0.17955778651208323
114041,-3.8464285714285698,0.23218411867584757,0.5696325541263133
114042,-17.80982142857143,0.005201646558725659,0.17189297802622241
114043,-6.744642857142857,0.13863965318179897,0.46745277190917484
114044,-31.23214285714285,0.04142527393487043,0.2967797357792969
114049,-2.0535714285714732,0.9311871859658727,0.9755064933165505
114088,49.27142857142857,0.0112864184344236,0.2052161383113104
114131,-3.6473214285714306,0.3932770300517301,0.7012033397199308
114132,-12.451785714285718,0.011633783500632204,0.2066643213509123
114134,-12.15625,0.05098915536930945,0.319705512593692
114224,2.533928571428561,0.9196176349799221,0.9717462446856951
114294,27.539285714285825,0.8200033944889864,0.9329288502259431
114299,-6.63392857142858,0.355244552775915,0.6720759834956108
114327,-13.873214285714276,0.0950617724256469,0.40523121698115566
114335,-12.841071428571432,0.33155009860110396,0.6547043027708279
114548,63.55714285714286,0.014334484043175964,0.21702423110789504
114569,-24.49017857142857,0.05314908974453047,0.32433624078093254
114571,-8.750892857142855,0.3436813493638312,0.6633287834110234
114609,-34.44017857142856,0.02686734659919838,0.25605232269673545
114625,-0.8285714285714363,0.9439894095040674,0.98087422726838
114659,-10.28660714285715,0.5607866634273174,0.8074247642056056
114757,-19.96607142857144,0.19504581055759332,0.5341077337524697
114758,1.5848214285714288,0.7105313154368899,0.8851136417737905
114769,125.98660714285717,0.13981022213830435,0.46892884870241097
114770,2.1205357142857135,0.6909983302233828,0.875471595768201
114771,-8.60267857142857,0.06026509718132399,0.34332564515788816
114780,-10.860714285714288,0.44315690600926577,0.7352781694801882
114781,-17.258035714285697,0.4005071441550726,0.7063555403592979
114783,-17.770535714285714,0.005804891444214845,0.1776276300859712
114784,-3.1285714285714263,0.7632192405600521,0.9079617045109957
114785,13.58839285714285,0.4735070983801309,0.7546291731511324
114786,-24.447321428571424,0.0011970157668723805,0.1251373557433029
114787,-1.9491071428571418,0.2737617665189488,0.6086343185039874
114788,-10.658035714285715,0.021450646484766172,0.24020584864565522
114789,-15.762500000000003,0.07664194488470431,0.37412790036263255
114790,11.757142857142858,0.18518226258205375,0.5242358308535995
114791,-15.87142857142858,0.19853758186437748,0.5368467996258576
114792,-4.097321428571426,0.08052487526170173,0.38043720666092695
114793,480.6955357142857,0.031115092641070995,0.26886198072317047
114794,-13.282142857142862,0.04312900202185101,0.30035003911090535
114795,-14.15446428571429,0.06991826776757867,0.3618532427407178
114796,2.456249999999997,0.8480849057495615,0.9447067665354049
114798,2.345535714285714,0.28287988508196205,0.6163654292773393
114799,32.14821428571423,0.332820432130705,0.6556814269397537
114800,-74.33928571428572,0.16486049172018943,0.49976421516973596
114801,100.02410714285719,0.31697151557936826,0.6437987151938022
114803,66.2232142857143,0.3271958657170668,0.6515579724018277
114804,-34.25714285714286,0.006131763827151675,0.17892031291511348
114805,-20.36875,0.023926419373977215,0.24738913364601514
114814,-10.515178571428573,0.13459488467266967,0.4620596850008613
114815,-8.697321428571428,0.23311825519875526,0.5705089567607512
114817,-9.208035714285714,0.01614655196219566,0.22336071946540104
114818,-92.82321428571424,0.1658728954164426,0.5009999202791956
114819,-4.15357142857143,0.376607790611412,0.6889247770245902
114821,-7.608928571428571,0.07342144564036117,0.3680159094597311
114822,-8.076785714285705,0.5507751379347937,0.80142550536223
114823,8.889285714285714,0.16033932820704958,0.4936916384640057
114825,74.23928571428567,0.048857977754560425,0.3145307822595775
114826,-20.06428571428573,0.1766233862586743,0.5149629941549936
114827,-15.820535714285725,0.22687852583879098,0.5655024278553208
114836,19.81160714285712,0.23703181663760642,0.5739211981161654
114876,-1036.5544642857144,0.0015979499611007912,0.13006794080487133
114879,66.7669642857143,0.016301081341450904,0.22401247160629167
114880,-169.8767857142857,0.01883803100595006,0.23358500498898788
114881,-7.09375,0.6639270288084035,0.8619007163885327
114882,579.9357142857143,0.05730466002132892,0.33613692593779193
114883,-147.55714285714294,0.12271928593577147,0.44628437774519186
114884,-7.262499999999996,0.5450336909593294,0.797786444280281
114885,-238.9803571428571,0.04478789997448708,0.304063507268294
114897,-15.350000000000005,0.00022513309373397764,0.08348620717944168
114898,-1.3589285714285708,0.9267719909278966,0.97394158040984
114899,-120.93392857142857,0.1083887123878302,0.42660579740926685
114900,1.6366071428571436,0.5541354708122911,0.8034303067266512
114902,52.63749999999996,0.15763542491298416,0.4905638828116232
114904,6.313392857142857,0.18850560385192927,0.5275923930282438
114905,-409.27232142857133,0.005523451969771641,0.17479173462291828
114907,-1052.1625,0.004621559556764576,0.16877366352077938
114908,322.75892857142844,0.26880011083814853,0.6041786663957152
114915,74.80089285714283,0.15426959989468636,0.4864857754205777
114926,-143.7714285714286,0.046013241857903266,0.30682476894590405
114932,27.775892857142708,0.6797644643256819,0.8695957492403029
114960,-6.78035714285714,0.39912147971227957,0.705299512064282
114971,-26.248214285714255,0.3364077358451711,0.6586132759456701
114984,0.9142857142857146,0.9261837802629675,0.973812078304154
114987,-13.59017857142857,0.04359722994026216,0.3012256115169488
114990,-14.189285714285731,0.3292104281350668,0.6532000347759027
114991,25.035714285714285,0.07284532777268739,0.3670123752277629
115004,17.075,0.0564367424264465,0.3342022993075296
115019,-13.283035714285713,0.10883262824281754,0.4276032955321805
115024,39.59196428571428,0.07584009331814175,0.3724735098980032
115098,-1.7008928571428577,0.6466226291819523,0.853315708164987
115106,21.793749999999974,0.366557087917525,0.6805361043207918
115110,-17.650892857142864,0.035900551522127136,0.2825051629674289
115111,-26.91428571428571,0.08291831911794052,0.38436278912873234
115123,-6.183035714285751,0.7269354769830896,0.8923083203280145
115196,-18.371428571428567,0.057420140078790746,0.33638009769163446
115201,-9.730357142857173,0.7145914539188921,0.8868142374029385
115207,-187.19910714285743,0.759129605285114,0.9063085605745441
115209,-53.52500000000006,0.24816039299771062,0.585576672548179
115265,-602.10625,0.04752849654630344,0.3100979175022841
115273,24.114285714285735,0.145298162791911,0.47584169216218825
115286,-8.694642857142867,0.6270411094073094,0.8436016664579649
115290,4.918749999999999,0.5482292508041445,0.7999155179258274
115294,-492.42142857142835,0.10908889700714693,0.4276593057995638
115330,-14.032142857142865,0.15704502495696482,0.4897898286977875
115350,16.018749999999997,0.20674281568036784,0.5444924589269803
115352,45.53839285714287,0.11766819052510955,0.4399572268719066
115353,2.841071428571439,0.6994932653872183,0.8793726123806341
115361,5.4937499999999915,0.7036125953796909,0.8815917375709742
115362,78.69732142857143,0.02187569154583009,0.24158128810580906
115399,-4.1875,0.4856200414899291,0.7617030104886844
115416,-386.8508928571423,0.20121214077165853,0.5391627416455675
115426,270.6732142857144,0.11830807113613527,0.4405099945606677
115509,4.3553571428571445,0.41543465594210843,0.7173184845613383
115548,270.0366071428572,0.050031233610206484,0.31770303029989316
115557,-1.264285714285716,0.7839808760060143,0.9182090839448973
115560,-20.246428571428574,0.016240844220151606,0.22369163951153315
115572,-0.4794642857142861,0.9596896283422824,0.985930859673874
115584,0.10892857142857171,0.9694606529820124,0.9892416889713481
115650,-8.702678571428573,0.010381899705174917,0.19919918727710903
115653,-2.2562500000000005,0.1259081646245502,0.45162735282722055
115677,-48.63660714285713,0.0036148480860300493,0.15872872242298958
115701,-255.1419642857143,0.03201835553638762,0.2716605736092053
115703,-9.179464285714289,0.1505644362785336,0.48211482011881845
115704,-15.332142857142859,0.03175147580232887,0.2706176055327094
115708,-36.21160714285715,0.026453309125924914,0.25499553534202124
115727,5.700892857142858,0.23665007753628664,0.5735811237386502
115749,1.8392857142857135,0.6957900456621302,0.8778043519719001
115752,-68.34821428571429,0.0006245573989621287,0.11215262327362541
115761,10.757142857142856,0.06923114592798285,0.36058602716157534
115795,-19.777678571428574,0.009590796831069998,0.19669047889675625
115811,-6.598214285714292,0.4636059959031575,0.7484458952379528
115817,42.90892857142856,0.024364025139218513,0.2478513825108395
115825,28.675892857142856,0.06801365372542359,0.35825408781249346
115827,-7.661607142857143,0.35535538297459884,0.6721461137527224
115861,-25.564285714285717,0.08721533254599248,0.391894664445241
115908,1694.6910714285716,0.07039482730380626,0.362404876637167
115939,18.719642857142844,0.5425924525744632,0.7962675772765625
115948,-10.362499999999997,0.4504325823595994,0.7396595887651436
115950,-0.7892857142857155,0.8104318387731592,0.9290357644390916
115992,10.292857142857144,0.28152550026516426,0.6154993093009379
116028,16.988392857142852,0.1499026492850995,0.4810144196528982
