entrez,log2FoldChange,pvalue,padj
116039,119.81607142857143,0.24578314549359748,0.5832958310058975
116064,-2.794642857142833,0.9606005178160993,0.9862738826718166
116068,104.39285714285711,0.08548320065042306,0.3892233507296703
116071,-8.446428571428573,0.32301927211835463,0.6482639925642424
116085,-5.181250000000002,0.07721226022809019,0.3751182093451956
116092,19.67589285714284,0.29696838793570146,0.6279645008313592
116093,-8.955357142857146,0.030796316183607682,0.26790590092899763
116113,7.657142857142851,0.3650314467747389,0.6796551214630094
116115,8.308035714285715,0.14843508376039757,0.4793762901401564
116123,0.3169642857142856,0.8476280142431725,0.944409473401236
116135,-78.60535714285713,0.04267801734392503,0.2989024157452459
116138,-67.12232142857144,0.008680142442223702,0.1916725455541452
116143,-1.424107142857153,0.9227551528464358,0.972861759422258
116150,75.77678571428574,0.0777653692022545,0.37597497711301947
116151,-198.80535714285736,0.16371866390602388,0.49862911773000573
116154,-6.408035714285713,0.2759932801077777,0.6106330315735713
116159,-114.94732142857146,0.33537777047568706,0.657798091575484
116173,-11.82767857142857,0.17736445745004836,0.5160798017794819
116179,0.01607142857142918,0.9943074719907261,0.9981595371455081
116224,-24.904464285714283,0.29002544320511303,0.6230214170689751
116225,9.791071428571428,0.33710885103100896,0.6589241538009587
116228,-191.67589285714268,0.08848996451523049,0.39472862934406683
116236,15.676785714285714,0.03395477399190063,0.27742424891936757
116238,3.154464285714287,0.675690705307916,0.8678064718402271
116254,146.96607142857144,0.005058624632979459,0.17125077921971654
116255,-14.828571428571427,0.03981402262196282,0.29283324851622966
116285,-1.3419642857142855,0.2514869207494116,0.5889688182431465
116328,0.5991071428571422,0.8324403657729703,0.9384263298688073
116337,-2.1901785714285698,0.5323658481318676,0.7904383756954666
116349,-6.729464285714286,0.10231115810910082,0.41642866068687207
116362,-45.55267857142856,0.009502980971076323,0.1962861080683594
116369,-3.439285714285713,0.31667976652520313,0.6437083141782096
116372,2.265178571428571,0.5787636878117303,0.8167013360412434
116379,0.09999999999999964,0.9730533877312978,0.99037096884096
116412,2.8973214285714297,0.46770231947401864,0.7509933646672707
116441,-83.89821428571429,0.057958029405708156,0.33804728587124955
116442,26.235714285714288,0.22013339436506998,0.5588685613349834
116443,-3.7196428571428566,0.055981984020936446,0.3325645744833373
116444,0.5205357142857157,0.8130361538034846,0.9300439758164599
116447,15.59910714285714,0.037987309747506394,0.2878732866961136
116448,-6.417857142857143,0.09652942089686355,0.4073823739822229
116449,7.69375,0.34318541716526113,0.6631194807838569
116461,-39.62142857142857,0.0028961823389052704,0.1515798484623921
116496,-167.41785714285675,0.3916195597670547,0.6996862763957818
116511,-7.404464285714287,0.006416251325793507,0.18069057216695386
116519,4.159821428571428,0.523075829107565,0.7849152200147139
116535,58.08214285714283,0.3713630778454558,0.68500645326407
116540,-70.84374999999994,0.46907260580259963,0.7516792614747541
116541,14.916071428571428,0.6402545983590521,0.8501741388046429
116729,-67.67500000000003,0.01480056260293071,0.21764947829888018
116828,-0.8857142857142861,0.8841835278912383,0.9575283615079814
116832,19.900000000000002,0.004284797383236515,0.1656601559416456
116835,-18.54464285714286,0.33576358963812464,0.6580590838966364
116840,4.313392857142857,0.4987050993786525,0.7696154805401907
116841,19.818749999999994,0.3372180837527624,0.6590434204025696
116842,-23.244642857142836,0.13228679011762046,0.4591242641471498
116843,72.65714285714287,0.2947986327368494,0.626686191517707
116844,-0.9249999999999972,0.9379703714366493,0.9782452704543492
116931,-18.34732142857143,0.03380709129441917,0.276789864708351
116933,1.9169642857142861,0.6639606621304421,0.8619007163885327
116938,1459.5669642857138,0.0476901596058866,0.31059317597048897
116966,-6.177678571428572,0.07598659184978807,0.372638639592663
116969,2.317857142857145,0.5384606348251086,0.7936052143789085
116983,17.483035714285712,0.21080690065901253,0.5488769604996195
116984,288.83660714285713,0.03042485444488367,0.26655997229953204
116985,33.97142857142856,0.05114707294654256,0.3198970855656597
116986,-8.406250000000004,0.33675302902090887,0.6587074722337485
116987,-48.00714285714287,0.19128691856432287,0.5300061963464426
116988,62.91607142857143,0.021645931913828995,0.2413318367431893
117143,-29.814285714285703,0.09564720948518617,0.40611254007940933
117144,-3.3464285714285715,0.36102816730508747,0.6766261628014143
117145,-25.919642857142833,0.11422721219552465,0.43506602764126157
117153,-6.738392857142858,0.017001785459012837,0.22665323021742162
117154,-6.024107142857142,0.13637801436597544,0.46451071818287465
117156,-0.5741071428571427,0.8374502218467801,0.9410665066174638
117157,-24.86428571428571,0.07159494292627645,0.3647388796146391
117159,4.614285714285712,0.4004085511333594,0.7062500010715667
117166,-1.116071428571427,0.7917899812794428,0.9215189498585196
117177,-17.883035714285725,0.062805883906578,0.3482421356010271
117178,35.34553571428573,0.04112828318639945,0.29626728244636064
117194,0.4008928571428574,0.851117120865276,0.9456555540723279
117195,-1.005357142857143,0.5683252604622158,0.8112043758196489
117196,-9.221428571428568,0.11342465117809063,0.43389054110621045
117245,-30.93928571428571,0.00924288868262048,0.19492717908956222
117246,18.900000000000006,0.3523619619903807,0.669986165753214
117247,85.59107142857144,0.30069479403237526,0.6307011878513108
117248,346.0785714285715,0.10559753637605458,0.4218577598539226
117283,-140.19464285714287,0.00026351184366335404,0.08348620717944168
117285,-1.1848214285714294,0.5624248379486749,0.8081411267731151
117286,2.989285714285712,0.5808655227822825,0.8176202265046802
117289,206.33124999999998,0.06919292592745187,0.36055369653223573
117531,-7.508035714285715,0.261317789554208,0.5977944638352031
117532,0.27857142857142847,0.9353224790310878,0.9772938115566643
117579,0.02321428571428541,0.9717166006507024,0.99006381304319
117581,7.837500000000006,0.5510164297554573,0.8015997354714852
117583,-105.62142857142858,0.00023285598401052366,0.08348620717944168
117584,-13.718749999999993,0.1343013713620101,0.46141490936609103
117608,-5.2383928571428555,0.7702329549411361,0.9113293415402147
117852,-12.840178571428574,0.07131300843582579,0.36424783277969575
117854,-10.21517857142858,0.7375746422278167,0.8969704300319375
118421,-2.6776785714285714,0.4812702904956211,0.7592752115952306
118424,30.212500000000006,0.1866745323918636,0.5256827515556448
118425,-16.29196428571428,0.0028381978307174963,0.1514456901580904
118426,4.211607142857147,0.5663965440214693,0.8105874282628821
118427,-211.7473214285714,0.008278293726905523,0.1899352536796305
118429,78.19107142857149,0.4835101219432859,0.7604175440025646
118430,-3.34375,0.48013987778293743,0.758592573862738
118433,29.97410714285715,0.10968461869116176,0.42899582411714204
118442,-4.0053571428571395,0.39021341121388853,0.6985893339266325
118460,28.674107142857167,0.5481664120832074,0.7998878694560667
118461,-140.4473214285714,0.022299324292700377,0.2426291168780445
118471,-22.526785714285715,0.00029381079509965466,0.08777145958712498
118472,6.310714285714269,0.6985848561981927,0.8788523022866989
118487,17.825000000000045,0.685011627091855,0.8723595069351588
118490,-315.52232142857144,0.0206378344026415,0.23824258812783244
118491,-15.138392857142868,0.131938592268175,0.4586622123674078
118611,-5.3535714285714295,0.18646289504988542,0.5254269333016794
118663,-0.858035714285714,0.0885829782540262,0.394997003530395
118670,0.1794642857142863,0.8753964369351406,0.9547936439461348
118672,-2.7026785714285726,0.4892676439455248,0.7636837264283082
118738,-1.0428571428571423,0.2595899667977151,0.5962978503766522
118788,500.82946428571415,0.003662009191786477,0.1594111087268516
118812,-28.131250000000005,0.0017926793859929975,0.13524821008424665
118813,9.274999999999999,0.46756200606648723,0.7509753732759081
118856,-3.6758928571428555,0.2879612883627358,0.621330503468504
118881,14.576785714285705,0.06603645899160938,0.35480024656052594
118924,-98.01428571428568,0.12807779214154683,0.45397577531911626
118932,-14.352678571428577,0.49367274626055724,0.7663985982116442
118980,18.917857142857137,0.20300630368400932,0.5407416834247138
118987,-24.9785714285714,0.6591436505401402,0.8595987857670165
119016,-20.541071428571428,0.2079509913510263,0.5457753808714617
119032,-128.8473214285715,0.13202759008954018,0.4586622123674078
119180,3.33660714285714,0.6112821895260234,0.8348691016476603
119369,-3.5669642857142865,0.5096408818372516,0.7768412857533813
119385,-2.716964285714287,0.6186338473648054,0.838993556111427
119391,-17.23035714285714,0.035349504313095234,0.2812067726347275
119392,82.96607142857144,0.07203083979734387,0.3653364064731387
119395,3.6955357142857146,0.40690237378507393,0.7110769052320496
119467,0.5973214285714281,0.8626298553419353,0.949763187077467
119504,-449.0392857142858,0.24540815149222323,0.5828963327180722
119548,-8.005357142857145,0.023764236437334614,0.24696081833526426
119559,-46.50267857142853,0.4607670872851108,0.7466196579133849
119587,-7.596428571428579,0.29333567663116095,0.6254388378820234
119710,-36.375,0.02507322220742893,0.2504621285450221
120065,-7.004464285714285,0.22767501377873808,0.5659013219235579
120066,-3.609821428571429,0.3178415026310878,0.6442494311690785
120071,-11.219642857142858,0.28174365484735103,0.6155850991936973
120103,45.91071428571429,0.07974376437839004,0.37926354028957737
120114,-18.041964285714286,0.6949866605707752,0.8775003040599296
120224,-15.840178571428574,0.027449442533600415,0.25715973243274204
120227,31.936607142857156,0.29269022360673486,0.6250132001131943
120376,-16.893750000000004,0.0858399405723673,0.38991352834371096
120379,-6.511607142857141,0.14797800087240323,0.47905128768421146
120400,-10.191964285714292,0.16636647240033123,0.5018964788052003
120425,63.733035714285705,0.057116616424706744,0.3359254526813448
120526,-100.41517857142867,0.21470435268928656,0.5537613244055996
120534,-41.72946428571427,0.10304909008107833,0.4173488148283673
120863,-3.0857142857142854,0.803384489876718,0.9260901601285958
120892,20.10535714285713,0.4866449670429861,0.7624281283373435
120935,-6.685714285714285,0.09461817305373968,0.404512241049789
120939,48.02410714285714,0.07583708292686447,0.3724735098980032
121006,-15.685714285714287,0.1101061714897288,0.42916596874296553
121053,10.147321428571427,0.2802291345667986,0.6143355225517126
121214,-0.8482142857142865,0.714255840974015,0.8867232259380081
121227,16.464285714285708,0.4476420969249336,0.7382632228816082
121256,-5.955357142857141,0.1592953494687464,0.49215289595008704
121260,122.42767857142857,0.03379145229654678,0.276789864708351
121268,-3.015178571428571,0.3527563671970846,0.6701512986970326
121273,-3.224999999999998,0.7335562792078728,0.8950535057987609
121274,-9.678571428571445,0.6575257649822042,0.8591898379714644
121278,-2.4785714285714278,0.3943721596118066,0.7017729917499542
121340,-2.899107142857142,0.3634541456607658,0.6784294061737298
121355,25.839285714285705,0.10969111332707171,0.42899582411714204
121391,-5.807142857142857,0.2566906894152807,0.5937791269157419
121441,-98.61964285714282,0.25848102956553615,0.5953011917226491
121457,88.03035714285714,0.026065101055941703,0.2538491984741027
121506,-2.5348214285714334,0.608053920631218,0.8331139849914941
121512,-166.5758928571429,0.027735678543881235,0.25762201448496186
121536,33.116071428571445,0.4451631321755105,0.7366168588976465
121551,77.40446428571428,0.028786065387301215,0.2612679490455999
121599,-4.993750000000002,0.4669579834785796,0.7505163709952815
121601,-10.045535714285712,0.07177467980029582,0.36498688020788056
121642,11.073214285714279,0.2481472235743473,0.585576672548179
121643,10.345535714285713,0.15124006145405786,0.48262782790070824
121665,-17.968750000000057,0.7548754897779668,0.9042052932792247
121793,-1.1205357142857144,0.48829298868504434,0.7633068148546089
121838,0.1714285714285717,0.9503394464339507,0.9829149325551291
121952,-27.756249999999987,0.013007928884048689,0.21137711545547824
122042,-7.958035714285714,0.031605428495037335,0.2701791074411704
122046,-4.232142857142856,0.42983026813526587,0.7257646888426197
122060,-11.8125,0.1403909296355467,0.4698174874825738
122258,-1.9089285714285715,0.016670808785291084,0.22475972927854593
122402,25.916964285714283,0.1740705019654733,0.5121283582096916
122416,-157.22946428571433,0.054148255587299576,0.3269526089713533
122481,10.434821428571428,0.12132212116568195,0.44420323945179535
122509,45.29285714285717,0.12980442744794352,0.4562556779631187
122525,-54.03660714285718,0.25269316451624596,0.5900742619768407
122553,-14.708035714285813,0.6615706659805669,0.8608945097717876
122616,2.241071428571429,0.7212169753219054,0.8900647388602392
122618,-6.664285714285715,0.25856907839762566,0.5953803112289198
122622,-1150.5080357142858,0.03432241096851125,0.27870723341453213
122651,-3.291964285714286,0.10538283044644363,0.421527192083066
122664,-11.375892857142858,0.05317512688358992,0.32433624078093254
122704,37.869642857142864,0.08861098202651223,0.394997003530395
122769,42.85357142857143,0.02160605668627733,0.24093639594579092
122773,-46.741071428571416,0.3482241081256205,0.6669159749229325
122786,408.7017857142856,0.041921922008035344,0.2975529404363619
122809,48.914285714285654,0.20031247040189964,0.5385299857021125
122830,-260.90535714285716,0.02249378621370989,0.24283920664692815
122876,-9.875892857142858,0.11746284248035808,0.43979993031693293
122945,-2.5794642857142875,0.5140881341784569,0.7798398783732523
122953,37.892857142857146,0.05441625725693507,0.3276884662710183
122961,-10.706249999999983,0.7991199047643912,0.924558918107224
122970,-2.548214285714284,0.7258448755922,0.8920532904792494
123016,35.52142857142859,0.053206681301231226,0.3243796729950463
123036,4.813392857142858,0.7766266567237906,0.9144982066249339
123041,-15.894642857142857,0.07888895808342183,0.378090268514296
123096,-9.29910714285715,0.197973033729099,0.5362669798570913
123099,-0.9812499999999993,0.7740289670068212,0.9129179162603925
123169,5.57410714285713,0.7567999388254686,0.9052497585099128
123207,9.022321428571445,0.5323957443568753,0.7904466097164756
123228,-27.744642857142857,0.009152101721290063,0.19492717908956222
123263,6.243749999999999,0.5300427191464004,0.7889347845688529
123264,-5.761607142857143,0.22911606253616734,0.5673112807161389
123283,-228.29642857142858,0.015023161762328473,0.21857614232472455
123355,-21.597321428571433,0.21011130179460838,0.5484268265117354
123591,-18.1,0.027165689057778355,0.25702448261428906
123606,7.581249999999997,0.5498012636182326,0.8008590852747147
123624,-29.64464285714286,0.0013445835804028698,0.1256668500145759
123688,-12.69464285714286,0.10926726936001786,0.4280117461139832
123720,-27.115178571428572,0.11623082848066298,0.438663667231328
123722,-192.06964285714287,0.024264488882236365,0.2478513825108395
123775,-32.36607142857143,0.05232544339335847,0.322899333785983
123803,92.47321428571439,0.16863250819935577,0.5051753511734179
123811,-158.8026785714285,0.048624720329565066,0.3139546710137993
123872,9.940178571428572,0.11981978728174725,0.44219688623891534
123876,-17.806250000000006,0.4265885726025234,0.7238594126299837
123879,-30.066964285714278,0.2613575594784116,0.5977963756895145
123920,26.786607142857093,0.36713363781631114,0.68099578123242
123970,-5.800892857142863,0.26559682511888083,0.6013537115848755
124044,8.646428571428572,0.5232219118311389,0.7849405413463443
124045,-5.774107142857144,0.2237856637675928,0.5624451370315954
124056,-5.174107142857146,0.35246462973152404,0.6700339807185428
124093,-0.5580357142857153,0.9076498276868435,0.9666068585905359
124152,-46.310714285714255,0.03238295050294963,0.27290291543927025
124220,-1.6758928571428573,0.4058494562950163,0.7101423824024711
124221,2.4142857142857146,0.7513578798467361,0.9025179050527863
124222,-0.16696428571427901,0.9862460202885301,0.9952933138778727
124245,-13.951785714285712,0.014269771012566055,0.21672214725334693
124359,48.60714285714285,0.013366987564617435,0.21253035310169197
124401,-3.0982142857142847,0.6991324840115513,0.8791818520477384
124402,-6.0910714285714285,0.06445864017963376,0.35147029819475134
124404,-2.9973214285714285,0.13919448909897794,0.4680146511716131
124411,73.53482142857146,0.10231159028818934,0.41642866068687207
124446,36.35357142857143,0.02698406642982952,0.25639246494633033
124454,-7.191071428571433,0.13481052344306435,0.462435872341398
124460,-92.88839285714286,0.05832408367514949,0.3389657855933885
124491,101.23125000000002,0.013529093776468805,0.2132057491529956
124512,211.56964285714287,0.028136450578126256,0.25898323827593484
124535,-2.602678571428571,0.5157174831924225,0.7807086245686435
124538,-13.364285714285709,0.031929602106792854,0.2713692311169547
124540,-99.48839285714286,0.127622097151984,0.45348269069894886
124565,98.24375,0.014608827750515137,0.21752154060372378
124583,148.62142857142857,0.005015186725678663,0.17052867191247614
124590,0.12142857142857011,0.9895352996645349,0.9963814134845614
124599,-6.257142857142853,0.5240361465444314,0.7855586864926888
124602,-2.8374999999999986,0.47134096641142653,0.7532847693525341
124626,2.1464285714285714,0.4699658388631609,0.7522896267321131
124637,24.802678571428572,0.13496053952849557,0.46265846996081833
124641,34.77321428571429,0.0325707032010547,0.27365347726501815
124739,-0.7142857142857117,0.9088488849986892,0.9669828128610441
124751,-16.09196428571429,0.19820530605761963,0.5365523989088722
124773,0.7410714285714306,0.8076386657289799,0.9278421115401033
124783,-61.27321428571429,0.047314241526027014,0.309734932403679
124790,-26.50535714285715,0.034308894895710776,0.27864510226128736
124801,95.20892857142857,0.034068501807685204,0.2776352192312458
124808,-54.06875000000008,0.2553624547953214,0.5925869961348923
124817,-0.7839285714285733,0.8572240311382151,0.9478671863646204
124842,-7.8071428571428605,0.22786309847798633,0.5660780862703334
124857,-10.650892857142859,0.05501323611877766,0.32933851798906916
124872,-1.209821428571427,0.7704681828011802,0.9113897988934581
124912,4.741964285714286,0.24006861371792448,0.5768800358206619
124923,8.219642857142858,0.5644190032274568,0.8093262261070338
124925,-14.632142857142853,0.07311821039290516,0.367440171537627
124930,-3.4678571428571487,0.7088073162023201,0.88418119306419
124935,71.0419642857143,0.014618834011120843,0.21752154060372378
124936,-7.150000000000006,0.5670872775483659,0.8108280758554366
124961,-9.788392857142838,0.48649087433524135,0.7624281283373435
124975,-6.4125,0.1124638059052708,0.43235726822300846
124976,-9.581250000000004,0.18316101398333406,0.522041830763634
124989,-9.124107142857143,0.04507014506996114,0.3046671998636769
124995,-44.63839285714286,0.018244743851634836,0.23127159589108207
124997,47.19642857142857,0.033346331712430365,0.27562135178370567
125058,73.67589285714283,0.14695515563670217,0.4772943527644464
125061,-3.1241071428571416,0.5121993937232747,0.778573267308517
125111,7.662500000000001,0.5847050792727082,0.8200900469251275
125113,-21.65803571428571,0.09057525748435757,0.3978089150479486
125115,-3.319642857142857,0.26980984813316267,0.6050304916200749
125150,30.25803571428571,0.13774187881183508,0.4664047667660191
125170,-20.267857142857146,0.0008724313516540587,0.1180986166525225
125206,-3.7749999999999995,0.030429898234529778,0.26655997229953204
125228,-61.133928571428584,0.06950289035733077,0.36115477383454286
125336,-0.10803571428571379,0.8607341846197659,0.9491285630979509
125476,-33.62142857142858,0.09486730133496123,0.40473503452264353
125488,78.41964285714286,0.024984393789868737,0.2504621285450221
125704,-1.505357142857143,0.7476667348432158,0.9009273753152206
125875,-4.752678571428573,0.30357103334137053,0.6331719884325295
125919,-9.496428571428568,0.24445706536082226,0.5817999411745509
125950,-9.286607142857145,0.11615757428278554,0.4385110311046827
125965,-4.908035714285713,0.4103165548399604,0.7135480441255668
125972,-0.8928571428571423,0.7118105528009971,0.8855048520877898
125981,1.8053571428571429,0.43126692016279794,0.7268207527248929
125988,-21.77321428571426,0.7209420774673962,0.8898765966126163
125997,-3.7303571428571436,0.06677092625354368,0.3562325651629451
126003,18.857142857142875,0.45389073690325127,0.7419420007230705
126006,-5.186607142857142,0.3743279266458354,0.6870877423662203
126014,12.324107142857141,0.2006106786880704,0.5388186849545494
126017,8.356250000000003,0.42932867173595485,0.7254351315553931
126068,-1.5723214285714242,0.7888424066985508,0.9203610299655001
126069,-0.8062499999999986,0.7503566623082327,0.9022993781937028
126070,-7.145535714285717,0.24501062456771222,0.5826336310304543
126074,3.812499999999993,0.562836609220482,0.8084268692115961
126075,6.6383928571428585,0.2818042989310786,0.6155850991936973
126119,-11.905357142857138,0.27222074095293325,0.6072364020148838
126123,2.4562500000000007,0.7431439148993515,0.8991633519324166
126129,8.694642857142858,0.04898279704536973,0.31504023598264014
126133,15.028571428571428,0.1800677577545497,0.5191523230979754
126147,-13.45357142857143,0.04612639662454974,0.306951738867754
126204,-5.477678571428573,0.35361403117552964,0.6708432513604725
126205,-5.791071428571428,0.18454049655163388,0.5235712679077172
126206,2.2455357142857144,0.4818642023423446,0.7596535783991585
126208,11.185714285714285,0.060895169957067605,0.344404449853919
126231,-51.389285714285734,0.25679908712228877,0.5938636341263241
126248,2.1758928571428573,0.16508954239572693,0.49991201632220633
126259,-12.169642857142854,0.47606021905912393,0.7560517174618061
126272,-11.295535714285712,0.045828680111044975,0.30632936706469677
126282,29.925892857142856,0.11643314200565724,0.4389726961218666
126295,-9.249999999999993,0.16123926571861857,0.4948272972428214
126298,20.842857142857127,0.07195250334537343,0.36528020098371045
126299,-11.011607142857141,0.01334749725240174,0.21253035310169197
126306,-9.827678571428569,0.24458206491874104,0.5819961004235612
126308,69.67589285714284,0.02331709891756765,0.24563822414605227
126321,38.80446428571428,0.016642329583865842,0.22475972927854593
126326,-7.055357142857144,0.37625037516901044,0.6887073532372313
126328,45.3241071428572,0.7594372828599841,0.9064010792484093
126353,0.056250000000005684,0.9962789813304619,0.9988365875904098
126364,77.23214285714285,0.31922293475118474,0.6453112668292436
126370,-4.255357142857143,0.6784880099665703,0.8689476122640624
126374,8.57946428571428,0.34805436944313506,0.6667971658592238
126375,7.6875000000000036,0.14577289172886793,0.47623511549653486
126382,9.65803571428571,0.29359146228829985,0.6256670252811348
126393,-24.517857142857153,0.017801857935864317,0.22988110123839905
126402,-6.808928571428573,0.06813732771428903,0.3584536123139375
126410,0.3241071428571427,0.9362548933203075,0.977742756140568
126433,-1.2178571428571416,0.8730385604889064,0.9537520639132624
126520,-4.413392857142858,0.2554771290107445,0.5926934904664728
126526,-21.80982142857143,0.0004542781414226902,0.10137819339708402
126536,-9.63125,0.1167664167281247,0.4393717768924604
126549,-2.6848214285714294,0.28191568562096964,0.6155850991936973
126567,-0.21964285714285836,0.9770617575712048,0.9922702155618929
126626,46.52053571428567,0.32688052466606266,0.6511291418725216
126638,-1.6758928571428573,0.6195540523789574,0.8394240425687539
126661,-47.92767857142857,0.41775474466711127,0.7188438703801445
126668,-13.31964285714286,0.4290177170827563,0.7252432885477447
126669,-56.853571428571456,0.4641079820590197,0.7487893498370795
126695,0.19464285714285712,0.909501725082591,0.9672256830874244
126731,160.71875000000003,0.0007915059870972046,0.11789051123565568
126755,-7.74285714285714,0.13429691938996474,0.46141490936609103
126789,15.470535714285717,0.029961280284003775,0.2648986092380185
126792,130.2839285714286,0.07131866463808215,0.36424783277969575
126820,-0.850892857142858,0.796229520458034,0.9234973750525727
126823,-5.915178571428584,0.6203787094451872,0.8399793452097672
126859,3.507142857142858,0.1385266385017462,0.4673587374567026
126868,-0.5750000000000002,0.8635539033087277,0.9501299914153842
126917,29.44285714285714,0.037098540876123944,0.2849276008283338
126969,8.471428571428568,0.5006930180009165,0.7710052376531626
127002,2.0151785714285726,0.671293616957687,0.8657581797426602
127003,-2.6008928571428562,0.39453782547878635,0.7018743664668508
127018,-145.19910714285714,0.08870795969594021,0.3950483914818147
127124,-1.5580357142857153,0.7404299139310038,0.8983291220632436
127247,-0.058928571428571885,0.9787280768666472,0.9928108633112005
127253,63.84553571428572,0.04627139921319617,0.3072117488744991
127254,-13.428571428571423,0.4457329585819689,0.7371135899361548
127255,-6.293749999999999,0.2906404291384548,0.6235443004295333
127262,3.483928571428578,0.9255949665324289,0.9735931538367124
127281,29.233928571428578,0.018755846772560255,0.2334177894685613
127294,-147.09910714285715,0.01516912150723527,0.2190302193630131
127343,0.8928571428571428,0.7348748844698962,0.8957789567423213
127391,-3.8160714285714246,0.602485814485712,0.8305520506606269
127396,-11.259821428571428,0.25514225704960675,0.592428033472937
127428,5.516964285714286,0.4221427759243675,0.7210139882796925
127435,-12.749999999999993,0.390344553492628,0.6987554746491647
127495,-1264.2500000000002,0.015670722334460787,0.22065329478152035
127534,-4.241071428571429,0.03805855500094871,0.2878870261757969
127540,0.367857142857142,0.9337641252034877,0.9766528971477348
127544,-4.586607142857144,0.49423371777200914,0.7665228071138513
127579,-7.655357142857145,0.33441533422108916,0.657000050761903
127602,6.791964285714283,0.1976673193936319,0.5359817237644545
127670,-9.641071428571426,0.026299215041992355,0.25458739065526415
127687,53.0008928571429,0.3569007761911094,0.6730423334625926
127700,-4.625892857142858,0.5291222305854425,0.7884271647796329
127703,6.487500000000011,0.7711279829211798,0.9117560327454588
127707,-10.239285714285712,0.03946621998719007,0.29151791107803526
127731,-2.8535714285714295,0.14467435721957903,0.47477551983540967
127733,-8.971428571428568,0.42109312112506936,0.7204902643565378
127795,5.6187499999999995,0.2439389220296748,0.5812499155396352
127829,18.75,0.0744520681355935,0.3701279164678646
127833,0.9026785714285701,0.8994545589904913,0.9633628026398542
127841,1.325000000000001,0.7442310948081652,0.8994439050073102
127845,-3.5758928571428563,0.061257596169538166,0.3451104906612999
127933,163.04553571428573,0.30694275325995024,0.6360624924407664
127943,28.632142857142853,0.1108120576476288,0.4302667640120775
128025,-6.7383928571428555,0.20337904494811204,0.5409478318946294
128061,84.97053571428575,0.09726210270774835,0.40871119521450094
128077,157.44464285714298,0.342252022728884,0.6622974115602325
128153,4.951785714285714,0.5386366440999737,0.7936450462377493
128178,-0.7821428571428584,0.8259899763644281,0.9355109986724951
128209,-10.801785714285717,0.14496635480280803,0.4752674611047268
128218,1.829464285714284,0.7302267819810604,0.8938959109212589
128229,-21.35,0.14643931744710317,0.4766073057251301
128239,17.16517857142857,0.2913051750324804,0.6241302816996822
128240,41.079464285714266,0.31883271930081486,0.645039633839089
128272,6.963392857142857,0.16777104244405122,0.504118482387648
128308,-7.230357142857146,0.34889365823983587,0.6675404511318912
128322,-11.162499999999994,0.5016994704982844,0.7717964758868266
128338,111.37767857142859,0.0693568558780774,0.36084552804869413
128344,15.610714285714288,0.0852064327468293,0.3887278655612552
128346,132.02499999999998,0.05097341056831473,0.3196801127348713
128387,-34.349999999999994,0.17754517432599107,0.5162452543559453
128408,-3.5348214285714286,0.19585326372827178,0.5345585660115445
128414,-7.245535714285717,0.22407895620848473,0.5627189477631317
128434,-2.159821428571428,0.7529405350489334,0.9032277431762787
128486,-47.65267857142851,0.16064438602227524,0.4940784050046632
128488,0.24464285714285872,0.9545556577922322,0.9843477660571922
128497,-2.373214285714286,0.008573890620381044,0.1911006335388961
128553,-115.1464285714286,0.07414717733081501,0.36937107338872344
128602,0.715178571428571,0.7891922586019828,0.920533488481107
128611,14.967857142857138,0.17612895370551615,0.5146075211804145
128637,39.87678571428573,0.04448496652779201,0.3033552107012544
