entrez,log2FoldChange,pvalue,padj
128646,-0.1517857142857153,0.9875486015131243,0.9957807533284782
128653,-1.8919642857142858,0.2991511227750831,0.6297275468731447
128674,-4.706250000000001,0.4989108066670424,0.7697207709883856
128710,11.267857142857153,0.45341944796950323,0.7414632947237086
128817,-3.0723214285714286,0.07578522875679293,0.3724243073423383
128821,0.18035714285714377,0.948912340731831,0.9823304407746446
128822,1.2169642857142855,0.1468691969675771,0.47718524745675533
128826,-245.28214285714284,0.024878544067661205,0.25018105515898037
128853,-4.684821428571425,0.5311410814616643,0.7897508766501146
128854,-16.68392857142858,0.15010760514572488,0.4812748925615657
128859,-4.854464285714286,0.1786824896186464,0.5175488648419851
128861,-2.686607142857145,0.7712995507059601,0.9117952766718757
128864,-0.1526785714285701,0.9754830165779479,0.9915532725997055
128866,-201.70446428571438,0.12348392097006336,0.447338245133066
128869,2.0687500000000085,0.8634610354304026,0.950104290932747
128872,8.930357142857144,0.34891720180938585,0.6675404511318912
128876,5.969642857142857,0.11120488470914199,0.43093961807869713
128954,-6.734821428571429,0.32043091683261676,0.6461921059982045
128977,-59.08660714285713,0.0034563205503063904,0.15672090373247888
128989,17.59553571428571,0.142716657357187,0.4723385739106658
129025,-4.83303571428571,0.38263487233303345,0.6933255858301457
129049,-23.741071428571438,0.07069988651797494,0.36309740062177137
129080,-6.2455357142857135,0.20133986323041497,0.5392161207464824
129138,15.538392857142867,0.1708137168537317,0.5076454630224708
129285,74.13928571428579,0.32741605486225844,0.6517684700937152
129293,8.9875,0.14300380318872682,0.47274520462806935
129303,6.025000000000013,0.5785551186191493,0.8166170440802243
129401,-8.376785714285717,0.7172405009069244,0.8883288112358229
129446,-3982.173214285714,0.007343849360191786,0.18597728752593137
129450,14.29732142857143,0.20288278479518768,0.5406388314789792
129530,10.781249999999998,0.07583194261298079,0.3724735098980032
129531,3.986607142857139,0.8443514443210512,0.9431608868928023
129563,18.46160714285714,0.07107067076907152,0.3637357412991655
129607,141.7705357142857,0.4386191643794108,0.731753419268026
129642,-26.16964285714286,0.18270920563004686,0.5216713470493589
129684,-9.034821428571428,0.1153541139988616,0.4373473533657692
129685,-14.09017857142857,0.09967007115830259,0.41221339943874385
129787,14.42410714285711,0.6417725593159299,0.8508148858267524
129790,2.5669642857142847,0.7856304526876629,0.9187898654723528
129804,16.35,0.21322449865818116,0.551834207333904
129807,-8.156250000000007,0.40039550257825074,0.7062497694443287
129831,-9.791071428571428,0.3410560554503772,0.6614648155895156
129852,-2.661607142857143,0.5385122901846808,0.7936052143789085
129880,-6.365178571428569,0.023187628775228782,0.2452192656258479
129881,-3.2196428571428566,0.18685731257049693,0.525884987491552
130013,-3.6937500000000014,0.44400565993223123,0.7359847614045019
130026,-22.736607142857153,0.12181941249362337,0.44495877796094135
130074,-15.8232142857143,0.7418943189059473,0.8986817553581099
130106,-3.2892857142857137,0.09715249856333665,0.4084753044409744
130120,-9.908928571428573,0.019385722775785128,0.23544647113689113
130132,36.583928571428565,0.07740320602248263,0.3754453769765115
130162,7.9258928571428555,0.30853764145391394,0.63731479697039
130271,20.391964285714323,0.6306582936374612,0.8453771257386532
130340,-12.07857142857143,0.11563067063242546,0.43778872078303877
130355,7.823214285714272,0.6832681144577001,0.8714539908944132
130367,8.774107142857146,0.3010250490906112,0.6307647475962582
130399,-79.33392857142859,0.0644428986040001,0.35147029819475134
130497,-22.28125,0.010877723210341032,0.20239076824216223
130502,-47.4089285714286,0.09458379640476977,0.404512241049789
130507,-1503.1660714285715,0.00841612752644952,0.190663035587055
130535,33.275000000000034,0.38339149291104885,0.6936442711751024
130540,3.0473214285714274,0.4102055181386457,0.713465470365203
130557,12.72767857142857,0.16205093919061275,0.49579897901110603
130560,-5.601785714285716,0.244384657476084,0.5817416781612825
130574,-4.894642857142857,0.1893239505350657,0.5283029603922295
130576,3.944642857142859,0.3350557426589279,0.6574650275555559
130589,40.47589285714287,0.06920916406229198,0.36055369653223573
130612,5.146428571428569,0.43193303322060855,0.7272622140067047
130617,22.451785714285716,0.009114926367599668,0.194595313997857
130733,-13.493749999999999,0.0887539283302233,0.3951457322047858
130749,-10.538392857142858,0.02037044664763061,0.238009362137482
130752,-20.742857142857147,0.0014615940394424396,0.12830640097920887
130813,-3.8687500000000004,0.4187746925026124,0.7191506764838027
130814,151.81785714285712,0.11211211708365956,0.4320210158999586
130827,-531.5848214285716,0.014659057230436251,0.21752154060372378
130872,21.696428571428584,0.6098464464818111,0.8343752587381181
130888,-10.398214285714282,0.14916211129024434,0.480011049364564
130916,-51.678571428571416,0.07626892540908081,0.3732112725294245
130940,-3.633928571428566,0.4143649866793937,0.7167390821188855
130951,3.448214285714286,0.12131439722321416,0.44420323945179535
131034,-179.5419642857143,0.000689290038530544,0.11428329961427276
131076,-21.035714285714278,0.0980222069305185,0.4100508159086533
131096,-5.80535714285714,0.18014981975739183,0.5192695832849238
131118,-126.36160714285711,0.009179740132133622,0.19492717908956222
131177,1.3535714285714278,0.8427467451863041,0.942468952632531
131368,-10.46607142857143,0.0530729856211651,0.324229163885683
131375,-8.073214285714286,0.24725984618414185,0.5847036066830136
131377,-62.716964285714276,0.025026019432697798,0.2504621285450221
131405,-10.736607142857144,0.10283412528519244,0.4169380227788771
131408,17.247321428571425,0.24374427783968058,0.5810393438648647
131450,1.7776785714285737,0.7596664421033108,0.9064933718014172
131474,-30.082142857142827,0.31307093448247164,0.6408038837537113
131540,-12.144642857142863,0.13798260079329216,0.46667751007996167
131544,-129.6857142857142,0.16750051595027904,0.5035514768560788
131566,-10.611607142857139,0.7498827730579292,0.9019914688493147
131578,1212.857142857143,0.0032358024010015717,0.1537076422891059
131583,-13.935714285714283,0.569821524750123,0.8120780996620135
131601,9.468749999999996,0.16648249776110863,0.5019261408926724
131616,13.003571428571433,0.3370598579315612,0.6588990572565379
131669,-1.9008928571428578,0.658819760622767,0.8595363713627034
131831,-9.534821428571428,0.06883313182638111,0.36013889785716624
131870,-25.31428571428569,0.07516106202941195,0.3714610497736147
131873,-24.11785714285714,0.03588899440310438,0.28248251044990497
131890,1.5374999999999996,0.6375127626974982,0.8488270870931429
131920,-1.709821428571427,0.714570591286212,0.8868142374029385
131965,26.12142857142858,0.008740930385843861,0.19200898708156414
132001,-20.534821428571433,0.12340295143404535,0.44730020282885447
132014,-0.8491071428571431,0.18162558579358767,0.5208422796215465
132112,-9.704464285714288,0.06305948844773007,0.3487535434836781
132141,-8.679464285714285,0.11056469493418666,0.42999968125953275
132158,13.20982142857143,0.09107127207095186,0.3987353793861496
132160,30.7125,0.030058094238393993,0.2654112245614004
132200,-17.240178571428565,0.06443280041312353,0.35147029819475134
132203,-7.053571428571429,0.040113128658966817,0.29379119304306955
132204,-8.408035714285715,0.037217209484360816,0.2854328697653847
132228,-0.6428571428571423,0.8387337468059083,0.9414458983336211
132241,16.28035714285714,0.5282738031335528,0.7880864989448021
132243,-7.513392857142858,0.267487106302884,0.6031117793356503
132299,57.71160714285713,0.006115695789441393,0.1788237097815842
132321,-4.413392857142858,0.12332578213342912,0.4471970512100568
132332,-1.1625000000000014,0.8477010615662258,0.9444523686908219
132430,-3.4205357142857125,0.7213525202978378,0.8900911689162828
132556,-2.5214285714285722,0.6155245082421941,0.8372164027055882
132612,-5.8946428571428555,0.26212896570583144,0.5984092359067363
132625,-14.307142857142857,0.17590136947976517,0.5144296358352378
132660,10.20625,0.05267944931173169,0.3233328346563685
132671,112.87946428571426,0.001973756850544462,0.13973184654505375
132720,-273.3089285714286,0.006919878987668605,0.1826868100679773
132724,2.117857142857142,0.4945896331375593,0.7666833430239022
132789,-17.82142857142854,0.21001429061671992,0.5483686143342442
132851,-9.683035714285715,0.2531729714769398,0.5907295191754832
132864,-68.47321428571433,0.35290115360879915,0.670256023739624
132884,14.993750000000002,0.13588125481956556,0.46398373765049633
132946,1.4589285714285722,0.8761932187329987,0.9551302882030008
132949,2.291964285714272,0.9195639817139608,0.9717271105568382
132954,-6.207142857142857,0.05802702525643024,0.33812507789569685
132989,-2.0339285714285706,0.547731004466481,0.7995196118934229
133015,6.566964285714285,0.41326849414540756,0.7158842606026092
133022,10.68214285714285,0.5173014154712325,0.7817132843723935
133121,-8.914285714285718,0.21511293346604657,0.5539337510742746
133308,25.762500000000003,0.1289272138788961,0.45515090852604895
133383,-24.990178571428558,0.13992356503153958,0.4690283194224405
133396,5.031250000000002,0.407027769185938,0.7111007604239256
133418,170.92678571428564,0.37805379652391485,0.6897770353479877
133482,-5.100892857142862,0.29967137423142587,0.6299779112091783
133491,-2.484821428571429,0.2713501385441124,0.6064677006374907
133522,8.368750000000002,0.4226658107375045,0.7213742157595501
133558,3.4517857142857125,0.7703726397500802,0.9113624159706931
133584,-61.42767857142856,0.024845885867917923,0.25012867056313987
133619,249.85803571428573,0.07981325277967569,0.37926354028957737
133686,-18.1473214285715,0.6509846240159337,0.855519452883961
133688,-24.909821428571433,0.013367729875728533,0.21253035310169197
133690,-3.9499999999999993,0.2990841023672569,0.6296901419742682
133746,-169.1991071428572,0.08876879994574029,0.3951457322047858
133874,-12.978571428571428,0.1783254962393498,0.517300327910017
133923,1.087499999999995,0.8580096763624614,0.9481704069673696
133957,-6.266071428571422,0.6690899646943161,0.8645038781503838
134111,-406.6875,0.043407422979527176,0.30095116046229375
134121,-6.070535714285713,0.23844235232898084,0.5752788856239147
134145,-19.395535714285714,0.2652452678872719,0.6011433693604734
134147,-884.5616071428574,0.19981647071254063,0.5379446337965191
134187,-0.7285714285714278,0.9042758050434132,0.965456070574665
134218,-121.08571428571429,0.007382173363182168,0.18641221973416092
134265,-41.94910714285715,0.08181348679353784,0.38262403352194096
134266,10.223214285714306,0.6194775116766916,0.8394240425687539
134285,-4.760714285714284,0.3131448487080396,0.6408330868131157
134288,6.470535714285715,0.044517625075531524,0.3033779323201653
134353,34.00625000000002,0.16690623424855128,0.5026770054830638
134359,21.85624999999999,0.2487244345214538,0.5863157910433943
134429,48.33392857142857,0.31127049683170593,0.6393686383001549
134430,-49.62857142857143,0.055461458490284256,0.33070189353844154
134466,-2.8758928571428584,0.8788248489884377,0.9555936492082701
134492,23.78660714285715,0.5456809300845072,0.7982209608146837
134510,55.568749999999994,0.07977016898075613,0.37926354028957737
134526,-4.0375,0.28829717234750013,0.6216620011048708
134548,-7.884821428571428,0.2010671011819066,0.5389883219596916
134549,25.996428571428574,0.068151428242305,0.35849329797460316
134553,-89.29821428571427,0.4996606813657025,0.7701635582728865
134637,-5.262499999999989,0.7374664093704894,0.8969461951936955
134701,4.090178571428572,0.2823028880652139,0.6158915430641281
134728,-10.979464285714286,0.20169804940886524,0.5395753425692195
134829,-5.239285714285716,0.18094564171148164,0.5203388713288413
134860,-7.305357142857144,0.2652760952099947,0.6011433693604734
134864,-1.0348214285714286,0.6894685711626499,0.8744689014012461
134957,39.80178571428573,0.47827928747000914,0.75765457081286
135112,-485.7982142857136,0.369679371265404,0.683422472491495
135114,-55.468750000000014,0.0006674332349127395,0.11428329961427276
135138,-10.924107142857142,0.01320456889065756,0.2117184176236663
135152,-33.78482142857142,0.1810053527184524,0.5203643989571644
135154,-22.678571428571416,0.0886983843693033,0.3950483914818147
135228,1054.8848214285717,0.026797563606694857,0.2557735025157679
135250,-8.239285714285714,0.04536033457447875,0.3054300413884399
135293,-137.42946428571423,0.015750755100382752,0.2212441578373494
135295,-5.263392857142857,0.13822930145480672,0.46696856243059065
135398,-10.500892857142862,0.06246285763146111,0.3475341621176599
135458,-1.6133928571428555,0.8116118624473772,0.9293778457731673
135644,-3.1223214285714285,0.41069604944730603,0.7137253052487387
135656,-8.644642857142857,0.0928059017572662,0.40162250948376094
135886,0.9151785714285714,0.40332517085265135,0.7082868798216969
135892,-7.199999999999999,0.0610747441699704,0.34489378614884647
135927,-7.898214285714285,0.11611127058351416,0.4385110311046827
135932,-4.283035714285713,0.37006863275316176,0.6838917683778369
135935,-1.4991071428571416,0.730110542443359,0.8938928091172814
135946,-9.168749999999998,0.0018844019423542092,0.13843794933064457
135948,-8.375,0.00041461789492072676,0.09856188436865537
136051,-7.708035714285721,0.35636944984184193,0.6728250301397063
136227,-4.300892857142859,0.27006982997510487,0.6052598331986985
136242,-1.6187500000000004,0.6300590555642838,0.8450296537059612
136259,-5.412500000000001,0.3520993445204897,0.6699783559277562
136263,-5.847321428571428,0.24885438149180134,0.5865025141454895
136288,6.636607142857144,0.05442595266954031,0.3276884662710183
136306,-3.5321428571428584,0.35290956399481105,0.670256023739624
136319,1.7848214285714281,0.5787904407769885,0.8167013360412434
136332,-10.060714285714283,0.05112851707665812,0.3198970855656597
136371,-32.29017857142858,0.025584992636306994,0.25238923537661384
136541,-4.850000000000001,0.4241960423482893,0.722318309987627
136647,40.772321428571416,0.10013649805602051,0.41317357416141587
136853,-8.02946428571429,0.38679207218137074,0.6962028096693589
136895,8.846428571428575,0.1967806292943995,0.5352323066254338
136991,0.02589285714285694,0.995550148478661,0.9985819656950373
137075,31.38839285714286,0.170190886652865,0.5069605835063461
137196,-13.008035714285711,0.031211101813442395,0.26886198072317047
137209,7.8241071428571445,0.12753866535902733,0.45333354105479257
137362,-14.888392857142854,0.3826351262357645,0.6933255858301457
137392,82.65803571428572,0.0242123740585803,0.2478513825108395
137492,-62.358035714285705,0.014624417837154636,0.21752154060372378
137695,14.541071428571428,0.11044245748185058,0.4298357137519991
137735,-1021.68125,0.026973982392955183,0.25639246494633033
137835,19.84642857142856,0.6956315747719228,0.877786334961131
137868,-6.919642857142858,0.14368409566426857,0.4734730405199185
137872,-190.25982142857146,0.009056191578727921,0.19402322671118696
137886,7.615178571428601,0.7005706532433112,0.8797990015137004
137902,-39.212500000000006,0.012407697615358326,0.20912172229337744
137964,31.22321428571422,0.30629351525059845,0.6355927564265398
137970,-45.04375,0.07935595691298789,0.3789105614654321
137994,-7.835714285714282,0.034806172927414884,0.27973357413000277
138009,-5.00625,0.2378535345201196,0.574789450692408
138046,-7.299107142857141,0.1990035218110645,0.5372389796681181
138050,115.89196428571415,0.4466351719197874,0.7375053566884389
138065,-23.48392857142857,0.19368644028572665,0.5325326484811888
138151,17.108035714285734,0.6919619249796662,0.8760202273957639
138162,0.7133928571428574,0.5931041628877903,0.8257246716267111
138199,18.15357142857141,0.5568542568348953,0.8051125618243483
138240,-1.6580357142857132,0.5641333723940215,0.8091925423208314
138241,11.148214285714285,0.15421188048379658,0.4864857754205777
138255,-12.255357142857143,0.03341211845139389,0.2756963466564253
138307,-4.345535714285713,0.40707437727904533,0.7111007604239256
138311,-17.14553571428571,0.010771148393412904,0.20159123854276162
138428,6.013392857142858,0.2669872912484467,0.6027185892413732
138429,1.9785714285714278,0.6537873039421218,0.8571933728935879
138474,-7.866964285714285,0.1526000780864561,0.48448587349781286
138639,20.508035714285725,0.462062584030644,0.7476013118433843
138649,1.1741071428571441,0.7457547253482915,0.9003100004066735
138716,-124.30357142857144,0.11534394581241085,0.43734032360912994
138724,0.951785714285716,0.7428938955727235,0.8990200031084253
138804,-19.96071428571429,0.008011528215922494,0.18807655869710707
138948,5.7303571428571445,0.4320861671991082,0.7273718769546857
139065,-47.0330357142857,0.01968782789446946,0.23641453220133712
139081,5.521428571428571,0.08030446557233326,0.3799637983654813
139105,-0.7401785714285687,0.8941140745568422,0.9613364392373677
139135,-8.664285714285713,0.026149625017181908,0.25417435516700815
139170,3.0366071428571404,0.49829209155039006,0.7693905706161417
139189,-7.2598214285714295,0.010884605873719158,0.20239076824216223
139212,-2.5187500000000007,0.22298620097421373,0.5615755185590867
139221,-204.7473214285714,0.010431364033424536,0.19919918727710903
139231,-67.59553571428569,0.04289211668565728,0.29939058850865724
139285,-5.748214285714285,0.25233852898060116,0.5898016720631662
139322,-216.6017857142857,0.0018581118531489124,0.13728684536610375
139324,-2.8848214285714278,0.41538423323232826,0.7173184845613383
139341,9.458928571428572,0.6946057488708595,0.8773637970594244
139378,-2.4955357142857135,0.5410424321362867,0.7952442329440151
139411,-37.29107142857143,0.13283190761686206,0.4598216490169786
139420,-0.5839285714285714,0.6474391007149247,0.8539074377418528
139538,-3.6848214285714267,0.33734394440545845,0.6591063055378172
139596,-8.623214285714255,0.5845038941258213,0.819976148492053
139599,-2.5267857142857153,0.5453380060737092,0.7979448947509825
139628,-2.400892857142857,0.6379573383117176,0.8491033733097972
139629,-18.358928571428564,0.11880150717625691,0.44094903946475433
139716,23.808928571428567,0.30220652035347556,0.6317725981997186
139728,-5.4232142857142875,0.44465076127501457,0.7363595029612165
139735,-2.9124999999999943,0.8462208764914514,0.9439264793303217
139818,77.86875000000009,0.6300527003696286,0.8450296537059612
139886,103.27321428571426,0.07880384379807052,0.37799842718195514
140258,-26.16071428571429,0.0003605976167420289,0.09572045583675344
140290,-3.5517857142857174,0.622929285420736,0.8419503876174596
140453,-14.85892857142857,0.07981814554899885,0.37926354028957737
140456,-13.36785714285714,0.0008220648220332397,0.11789051123565568
140458,-1426.9187499999998,0.012602678688656221,0.21035078359014409
140459,18.39107142857143,0.042691695875244656,0.2989024157452459
140460,-1.0732142857142861,0.8414925423995497,0.9423452086707383
140461,-224.33660714285713,0.014479535804362216,0.21716162281049847
140462,-12.473214285714285,0.15037465926185312,0.48170462240109085
140465,-364.5625,0.03314763785597279,0.2752092575057233
140467,-43.29642857142859,0.01002121395391726,0.19819193557641285
140469,-12.028571428571428,0.052449933105880496,0.32304992795134885
140545,-18.416964285714286,0.020553991135551113,0.2382045204675808
140564,-6.8669642857142925,0.354158771949669,0.6712195034481634
140576,60.129464285714306,0.3386309260884138,0.659956793328546
140578,-70.93214285714285,0.018322933887272238,0.2315084479713654
140597,-63.17946428571429,0.1420151681820348,0.47166127443560724
140606,70.50803571428574,0.03595979765968695,0.28264835207639216
140609,-400.2776785714291,0.07047462496716858,0.36261712245954053
140612,-13.332142857142856,0.09164017077117916,0.39942356559472847
140625,0.4383928571428579,0.7390043631185372,0.897823283217562
140628,-1.6321428571428571,0.5172412136245311,0.781673439147606
140679,3.46875,0.3011330319768594,0.6308459528462695
140680,-7.6625,0.10660400210417678,0.42403591591287393
140683,-2.6419642857142858,0.6041424541094251,0.8312835768633619
140685,7.746428571428572,0.18124363364430301,0.5205885290956173
140686,-1.1508928571428605,0.8336951412122594,0.9392598773084748
140687,-18.568749999999994,0.4520644512001786,0.7408830756499489
140688,42.58928571428574,0.07675005462234945,0.37423608637090483
140689,-4.9901785714285705,0.21506799673350724,0.5539337510742746
140690,-13.640178571428573,0.10387694595043105,0.4185623126125594
140691,26.697321428571428,0.4943340900794907,0.766526272691326
140699,-15.874107142857142,0.022491663121107255,0.24283920664692815
140700,-27.676785714285714,0.002863629642379258,0.1515798484623921
140701,-0.34017857142857144,0.18125109927489366,0.5205885290956173
140706,-38.18035714285714,0.005186444298781267,0.17182093284629854
140707,79.59017857142857,0.061221721145431875,0.345091621571022
140710,-19.61785714285714,0.01215208129722541,0.20849517196955838
140711,-2.5660714285714272,0.542171634890295,0.7960891352352724
140730,-6.275892857142853,0.4550718851053136,0.7430507785018073
140731,0.12499999999999911,0.9304408248068685,0.9750894607306475
140732,-20.908035714285717,0.11816610272930225,0.44046438960489503
140733,-19.25803571428571,0.09610338195465842,0.40665988765350586
140735,-133.2482142857143,0.08255444881500935,0.3836611073448784
140738,-39.15803571428572,0.05872779377611841,0.34008863959991975
140739,47.52232142857133,0.6761279799119904,0.868075172224385
140766,-2.6241071428571416,0.6536940395878134,0.8571646436766445
140767,6.997321428571425,0.1773688256300184,0.5160798017794819
140771,-16.181250000000006,0.012360405814620525,0.20877515845362288
140775,251.5607142857143,0.012794120657912156,0.2108544389039817
140801,5.75178571428571,0.29383791516820545,0.625880327174741
140803,8.18660714285714,0.2803377260739203,0.6144750309930883
140807,-3.414285714285711,0.619232402147157,0.839267077344669
140809,51.579464285714266,0.12922191098634433,0.4556728786313045
140823,30.4482142857143,0.7003826138047369,0.8797990015137004
140825,-1.8017857142857068,0.9071781757877433,0.9664653214316725
140828,0.536607142857144,0.7276630762123609,0.8926320152234221
140831,-3.2455357142857153,0.545193782835719,0.7978712547254533
140832,-3.3133928571428566,0.1976821779647716,0.5359917223022013
140834,-15.111607142857146,0.00594550765367453,0.17799075792294128
140836,-11.467857142857145,0.008662752714047563,0.1916725455541452
140838,60.12142857142857,0.0028119363288570294,0.1514456901580904
140846,3.2348214285714287,0.4085727677170755,0.7120659362752646
140849,-7.748214285714283,0.38605087374511465,0.6957447423451677
140850,-2.619642857142857,0.4247654730641247,0.7226674687086545
140856,-5.157142857142858,0.34170070983073364,0.661961220447089
140862,116.62767857142862,0.34184622989785307,0.6620538634715426
140870,-16.512499999999996,0.012418145932776264,0.20915138758685597
140873,1.6124999999999998,0.6666118053699818,0.863250367424138
140875,-7.784821428571426,0.2390147164186432,0.5758153611010934
140876,-12.301785714285717,0.09247408235902917,0.4009206893791624
140880,-3.433928571428572,0.40318053031958107,0.7081222415519648
140881,-8.80625,0.03686009758805792,0.2841337358476055
140883,-10.482142857142861,0.3344190571382046,0.657000050761903
140885,100.5419642857143,0.011679105465127647,0.2066643213509123
140886,-6.990178571428572,0.21975346080560465,0.5585538085780786
140890,-214.7991071428571,2.1338773410456505e-05,0.03763540116828095
140893,-4.173214285714286,0.1677313637264993,0.5041068772947641
140894,-8.250892857142851,0.010495071304030342,0.19979736195956094
140901,290.1696428571429,0.2822108555045203,0.61579113719558
140902,-2.5500000000000007,0.45309089257473983,0.7413688392140123
142678,-29.545535714285712,0.015858243226892926,0.22201662919879842
142679,-11.03839285714286,0.017692357832047086,0.22940606328301882
142680,-15.001785714285703,0.4934070577835443,0.7662500377611471
142684,-0.4366071428571434,0.8988564591062382,0.9631666000820925
142685,-25.144642857142856,0.006792216526002291,0.1820260990734322
142686,-22.21964285714285,7.313985552227342e-05,0.06152187077969691
142689,-103.12053571428572,0.015753150552552376,0.2212441578373494
142891,-78.35267857142856,0.04223772251540259,0.2981341955240946
142910,-4.306249999999999,0.14250261128797118,0.4721446050278647
142937,1.9464285714285712,0.7631679245194077,0.9079380774562598
142940,-8.160714285714285,0.06157744557227443,0.34536380302969977
143098,-63.1357142857143,0.04145926612429937,0.2968162073256604
143187,22.239285714285714,0.409896536075106,0.7131839711655557
143188,0.23839285714285907,0.9457132627603795,0.9814716823533919
143241,-4.6517857142857135,0.07809590297787095,0.37644761254168935
143279,77.43660714285716,0.2592978560023607,0.5961528227126308
143282,-12.350000000000001,0.051248943590558406,0.3199901525347817
143286,-12.263392857142858,0.03568091455239403,0.28171380979979377
143379,-12.927678571428565,0.04709978884034726,0.3088123061588863
143384,122.49285714285708,0.011476985914646643,0.20654645416979353
143425,-24.005357142857143,0.01541042338497129,0.21981380814831367
143458,10.091071428571468,0.7448564721440305,0.8997619993476839
143471,1.7419642857142854,0.7884271574751075,0.9200866588712437
143501,-1.1133928571428569,0.6872384987056682,0.8734254978319946
143503,-12.411607142857143,0.1258553670416513,0.45162735282722055
143570,0.6928571428571435,0.510617452617468,0.7776171027201846
143630,4.740178571428572,0.019385170012898155,0.23544647113689113
143662,-4.275892857142857,0.08861514851950297,0.394997003530395
143678,-7.892857142857142,0.17485782746926096,0.513135222503956
143684,44.325000000000045,0.5037863942553653,0.7733451223016199
143686,26.447321428571435,0.42541165430645855,0.7231168702366721
143689,15.647321428571416,0.5066547223147824,0.775036286233583
143872,-4.805357142857144,0.09809634442817863,0.4100871790744269
143879,-2.5714285714285694,0.8360394398016775,0.9403895731393334
143884,-10.277678571428567,0.5437907172728299,0.7971517387052182
143888,15.38035714285715,0.696627167062168,0.8779125660795634
143903,14.94642857142857,0.5152768017221253,0.7804520786236689
143941,-3.0526785714285687,0.551885178103744,0.8020529823412134
144097,-2.3482142857142847,0.7073220249274855,0.8832978907029873
144100,5.099107142857147,0.5887321658143716,0.822930619094996
144108,51.55000000000004,0.30786862617068383,0.6368151383026852
144110,-14.659821428571433,0.006612740990030317,0.18122967135939963
144124,5.170535714285714,0.2556116829820239,0.5928248916939752
144132,-11.488392857142856,0.2792189296786298,0.6135605315346996
144165,-33.90446428571431,0.5824385941388396,0.8186696380787201
144193,-3.458035714285721,0.7901895393980711,0.9209422146395344
144195,76.18303571428572,0.019705105284365806,0.23641453220133712
144233,-13.899107142857133,0.2261798643439501,0.564726645492989
144245,-8.587500000000013,0.28813793969267726,0.6215058799734289
144348,-55.860714285714494,0.7114027645404978,0.8853032971393978
144360,-9.716071428571425,0.014537019469344754,0.21716162281049847
144363,-534.8571428571428,0.01445034094717264,0.21716162281049847
144402,-6.395535714285728,0.8540883189923818,0.9467839674163351
144404,-15.216964285714287,0.11076387904584951,0.4302667640120775
144406,-3.4017857142857135,0.16151148270615592,0.4951020585870753
144423,-4.926785714285714,0.8457264143676617,0.9437422169595718
144453,-51.50535714285714,0.012908470639492482,0.21132150216095216
144455,20.18125,0.3243802297915416,0.6493722716166844
144481,-7.508928571428568,0.10962118520241404,0.4288868961448605
144486,0.20089285714285854,0.9258549762221723,0.9736516094121535
144501,-3.908928571428568,0.46993193190530447,0.7522896267321131
144535,-0.5464285714285708,0.919328471853437,0.9715721310251604
144568,-15.949107142857152,0.06900190011186842,0.3602443627950306
144571,-29.396428571428572,0.01991337441290926,0.2368136490988186
144577,-11.40625,0.06565920873988546,0.3540557082580971
144608,-7.624107142857142,0.1219598566474975,0.4452058127165222
144699,-24.524107142857133,0.500255863685802,0.7706164411861839
144715,-5.296428571428572,0.03803955480106101,0.2878870261757969
144717,17.735714285714288,0.1266707173012207,0.452133562440368
144742,-5.675892857142857,0.08239176572824809,0.3833520373748587
144766,-2.0401785714285707,0.4103522015286244,0.7135480441255668
144776,-2.493750000000002,0.5383481545961976,0.7936052143789085
144809,-3.849107142857143,0.09234926478303589,0.4007298453978164
144811,103.93482142857141,0.10678688066502964,0.4243148764796872
144817,-0.4428571428571395,0.9542311908728712,0.9842645951523749
144920,-5.123214285714285,0.22864013182069842,0.5669736640502878
