entrez,log2FoldChange,pvalue,padj
145173,63.40803571428573,0.009786252029195447,0.1979263415238281
145226,-3.0901785714285737,0.4387973248488129,0.73188663014365
145258,-1.0383928571428576,0.32632040377197497,0.6507483705814907
145264,-11.354464285714284,0.050554700195367196,0.3189101006962163
145270,-18.19017857142858,0.07546092902825986,0.3721654604564413
145282,-11.775000000000002,0.18685481499119785,0.525884987491552
145376,15.993750000000006,0.4441718458872527,0.7361350613484554
145389,164.23571428571424,0.0035463626403958236,0.15830078651700105
145407,-1.645535714285721,0.8884120984782619,0.9592576867566991
145438,-16.924107142857146,0.1735272404216491,0.511268085900397
145474,-2.450000000000003,0.8694374250743152,0.9523917727801926
145482,311.2750000000001,0.0005150962968416663,0.10469227218526304
145483,-220.02142857142866,0.231719252969522,0.5693563524236335
145497,-7.4973214285714285,0.23398753687854104,0.5713333473873417
145501,1.0419642857142861,0.9047094008009033,0.9654654675179052
145508,66.49732142857142,0.16889534791335492,0.505438048558439
145567,-55.133928571428555,0.01178404240155573,0.20706627471402037
145581,-52.68839285714286,0.07280171279773626,0.36687854416536014
145645,-3.858928571428569,0.1233465959243301,0.44722844327826167
145678,-10.966964285714285,0.04210234046378072,0.29806098084741345
145694,1.4848214285714274,0.7546660950073378,0.90414078237633
145741,-19.41964285714286,0.14829625810854583,0.4793609120278119
145748,-6.455357142857146,0.5294156719323072,0.788563540003239
145773,-5.047321428571426,0.2705456283097702,0.6057444947719227
145781,-94.0419642857143,0.008248345752107868,0.1897704920352109
145783,-54.947321428571456,0.12428203690309356,0.4489673186439802
145788,18.88214285714286,0.19978726833756805,0.5379446337965191
145820,-20.866071428571438,0.043271995594610625,0.30062215490919136
145837,2.628571428571428,0.5302715769931646,0.7891149497976502
145845,-17.78839285714286,0.08070877200611441,0.38086933449286253
145853,-237.32499999999987,0.10644331369004706,0.42375041328115065
145858,0.7678571428571432,0.8244959759752429,0.93483590798075
145864,24.447321428571435,0.028848290757075398,0.2612977279769292
145873,-11.429464285714289,0.31367538789639343,0.6411100084180672
145942,-4.700892857142854,0.512145418904544,0.7785561579993867
145945,-10.67142857142857,0.11503020151271295,0.4367249682457871
145946,-6.2383928571428555,0.256307353131897,0.5933945008674826
145957,-13.408035714285715,0.011987334030278135,0.20780199369228186
145978,-1.6223214285714302,0.6398802966564423,0.8499661140324818
146050,8.134821428571456,0.8029386729068675,0.9259476309745679
146057,-27.210714285714282,0.017497960599236004,0.22851893511515692
146059,12.888392857142854,0.13868734872376584,0.46745277190917484
146177,0.37857142857143344,0.9862403668692258,0.9952933138778727
146198,71.14821428571429,0.06480872679355869,0.35215525397690084
146206,-8.724107142857136,0.3784944671142074,0.6901052119074697
146212,-2.5616071428571434,0.2955764708222402,0.6270525319912047
146223,81.46071428571426,0.0768912029037725,0.3744172024017035
146225,8.05625,0.6202662249300125,0.8398686408293526
146227,-9.380357142857145,0.04335924609145708,0.3008078644905997
146279,-2.5187500000000007,0.011072145797808382,0.2038281385505634
146310,-17.95803571428572,0.00693490361790775,0.18274528938036788
146325,-16.8375,0.10065624120840606,0.41388297803789925
146330,24.47232142857142,0.14891387619296198,0.479829308528755
146336,6.09464285714286,0.4764222796497592,0.7563561984603161
146378,-9.283928571428575,0.06445515702281186,0.35147029819475134
146395,-3.161607142857143,0.5440583642576945,0.7973407421070964
146429,-7.7982142857142875,0.04497365780401195,0.304419953119964
146433,-2.3794642857142847,0.6873727789719046,0.873535241389231
146434,-3.441964285714292,0.6828741639040725,0.8713954678707942
146439,-9.386607142857141,0.22839780629130446,0.566655793849327
146456,8.23125,0.045824537119597,0.30632936706469677
146512,-1.8830357142857141,0.08866386029398876,0.3950209062560166
146513,-6.266071428571429,0.2326930828802688,0.57019227310622
146540,-4.603571428571431,0.4900471156817676,0.764148134783123
146542,16.495535714285737,0.2145331497300402,0.5535498107320582
146547,-5.633928571428562,0.520828568978803,0.783586087584713
146556,7.116964285714285,0.3389182630732251,0.6600985197631525
146562,-4.023214285714285,0.2876554439444522,0.6210536012345176
146664,-2.117857142857142,0.679763252629489,0.8695957492403029
146691,-26.75803571428571,0.04699281045798326,0.3085913898378855
146705,31.12767857142858,0.06335298703870927,0.3495393541124301
146712,13.238392857142856,0.19795539390049954,0.5362669798570913
146713,4.941964285714285,0.5051412752522535,0.7743677234457736
146722,26.050000000000004,0.13836103047521836,0.4671414932217219
146723,-2.5374999999999996,0.5936952443005973,0.8261024044805938
146754,-2.016071428571429,0.1702444884437049,0.507036532074636
146760,6.549107142857146,0.41589092136872813,0.7177151707003665
146771,-2.158035714285713,0.4928671306362343,0.7659261588984003
146795,-2.9857142857142858,0.39664781941656924,0.7034476550558895
146802,-9.709821428571429,0.019818710472652528,0.2365299129704636
146822,-10.927678571428572,0.23219444099557526,0.5696325541263133
146845,-17.963392857142857,0.03473404260925784,0.27973357413000277
146849,-3.838392857142857,0.14978489281973517,0.4808892039718321
146850,0.23214285714285765,0.9628980845465236,0.987367831443758
146852,-8.240178571428572,0.07230292842399293,0.36575733854776715
146853,-0.3785714285714272,0.8224160759019252,0.9338595114814026
146857,-6.926785714285714,0.2819208380051163,0.6155850991936973
146861,-9.036607142857143,0.23159013222491076,0.569298146333532
146862,-620.5848214285713,0.007937466383867584,0.18798333344091506
146880,1.3517857142857128,0.6796752356071246,0.8695957492403029
146894,-125.76517857142852,0.14084840087156938,0.470042127183514
146909,29.728571428571424,0.026406130073953857,0.2547840671847478
146923,-15.322321428571442,0.15480830748432714,0.48720107130061513
146956,42.84732142857142,0.007200091852870416,0.18466898422899203
147004,-5.911607142857143,0.34343333712958785,0.6631194807838569
147011,-7.87142857142857,0.2398983205318217,0.5767475926581546
147015,15.058035714285712,0.11281535278322705,0.4329458421718915
147040,33.60357142857143,0.01716879581513692,0.2273677590289096
147111,-0.01607142857142918,0.9981583495877818,0.999419619889975
147138,53.50624999999999,0.1742443778232492,0.5123769258630895
147166,-14.658035714285717,0.3943293394738355,0.7017729917499542
147172,-15.277678571428575,0.05514061231172242,0.3297400172966667
147179,37.89642857142857,0.3515678663202181,0.6695650791043106
147183,-42.24910714285714,0.0006990361249558834,0.11443053931725428
147184,54.66696428571433,0.1750476634861319,0.5133592131485459
147276,-7.334821428571429,0.07717519205794385,0.3750714334016071
147323,0.08660714285714377,0.9803236437823053,0.993368705150352
147339,-46.75625000000002,0.308358277191755,0.6372411386574142
147372,81.58482142857143,0.10696753701459474,0.4243502217687326
147381,-0.8901785714285708,0.7571815575686279,0.905447484406645
147409,-4.820535714285714,0.08567661570451542,0.3896683198165077
147429,-13.641071428571433,0.054280501146120916,0.32728685922322504
147463,-29.674999999999983,0.532193688807643,0.7903861595421601
147495,-23.260714285714293,0.20048440689509253,0.5387899911975965
147525,-26.506249999999987,0.0005003771927943907,0.10345946410441957
147645,11.179464285714287,0.02620166620895331,0.25436365411479445
147646,-3.1848214285714267,0.2456123676869636,0.5831232633686672
147650,5.767857142857139,0.3824692667558346,0.6933255858301457
147657,6.067857142857147,0.17484824466355733,0.513135222503956
147660,-13.099999999999998,0.14462506201229983,0.4746849433793525
147664,-12.43928571428571,0.2338573412374639,0.5712256362622321
147670,-2.7892857142857146,0.7619457225135651,0.9074587711730707
147685,-11.390178571428574,0.13603740133070794,0.4642252044023014
147686,-3.679464285714289,0.5433871088245992,0.7969256950433978
147687,10.081250000000004,0.03326161594989375,0.27547176078538005
147694,-82.07678571428562,0.7799261785618975,0.9160520750900664
147699,-3.1589285714285715,0.5561465964363365,0.8047882688022839
147700,7.752678571428572,0.16379267951124804,0.49862911773000573
147719,-5.1062499999999975,0.10401991005628948,0.41886055253554483
147727,-0.667857142857148,0.9246928719011887,0.9734967992297433
147741,-1.6330357142857146,0.24834033658225185,0.5857506037196952
147744,-0.4482142857142879,0.8834064775858794,0.9573999693196426
147746,-20.012499999999996,0.09370680096277703,0.4031537747824517
147791,-12.425892857142859,0.09157767744863755,0.39942356559472847
147798,-10.57589285714286,0.12712746642694064,0.4527040190990377
147807,0.6133928571428555,0.9443150412450408,0.9810199400606907
147808,-19.428571428571423,0.08732469656086676,0.3920898238043352
147837,-13.294642857142861,0.128132519495482,0.45397577531911626
147841,-19.929464285714285,0.006101188655431178,0.17879430951723688
147872,-21.339285714285722,0.005230924305624505,0.1719788252615874
147906,-32.9580357142857,0.01900093618509956,0.2341848480363648
147912,-12.154464285714283,0.018753464425516442,0.2334177894685613
147920,12.91339285714286,0.07092121375238473,0.36350367220322766
147923,-23.646428571428586,0.04912730144334083,0.3152730127679657
147929,-28.728571428571428,0.09860568780553465,0.41054416545595546
147945,1.2107142857142856,0.5097935851728856,0.7769683968703663
147947,-20.441964285714306,0.23978123760231196,0.5766203011042579
147948,-22.97678571428571,0.05270745349414561,0.3234489077723703
147949,-14.843749999999986,0.20230557230058188,0.5400656290987663
147965,4.192857142857136,0.6124654520235808,0.835466261081747
147968,11.283928571428572,0.265618511838587,0.6013537115848755
147991,233.6589285714286,0.08425475838389192,0.38730695431640244
148014,-7.029464285714284,0.010321949392080716,0.19919918727710903
148022,-15.98482142857143,0.08978515057651498,0.396719177935264
148046,-5.826785714285714,0.054725421304441094,0.32858691080829305
148066,-2.5080357142857146,0.7067900861501936,0.8832376966828442
148103,17.10267857142857,0.08669821912210478,0.39155998104254736
148109,-4.948214285714286,0.08677827211565167,0.39162278601242323
148113,15.481250000000003,0.1988103244582798,0.5370891283582883
148137,3.3008928571428555,0.6882687627981662,0.8740243308713445
148145,-0.4464285714285703,0.8382098939465451,0.941226607364051
148156,1.0178571428571672,0.950566468559975,0.9830377285085141
148170,52.91160714285714,0.007299674400148307,0.18545989676027355
148189,-16.87053571428571,0.06932566088422575,0.36075593770623693
148203,36.792857142857116,0.20019854594257402,0.5384327405849779
148213,-6.693750000000001,0.15452157828270421,0.4868736019651841
148223,2.942857142857143,0.7397123013795086,0.8980431143410436
148229,14.10714285714285,0.1768112890206904,0.5151421308326893
148231,-11.561607142857142,0.11959016368057859,0.44200582702870506
148252,8.753571428571428,0.18993544342688334,0.528884959926754
148254,-16.07410714285715,0.07618459928969057,0.3728852839529561
148266,-3.177678571428565,0.3843546736899509,0.6943685660964551
148268,-9.566964285714292,0.31975465985942136,0.645814036313926
148281,-8.905357142857142,0.35836950372728776,0.674301487242393
148304,6.077678571428571,0.48467570974686486,0.761144175953762
148327,-5.565178571428575,0.7237200966756022,0.8910621362789324
148345,-5.238392857142857,0.1656719827091032,0.5007619991110072
148362,33.966964285714425,0.6652089041278114,0.862516601808905
148398,-10.456249999999997,0.11755302623133264,0.43987170551101173
148413,13.413392857142853,0.2954398895969502,0.6269938963378802
148418,-16.415178571428562,0.013493631561320883,0.21294599255817426
148423,41.32410714285703,0.4785982122884632,0.7578455158177733
148479,5.274999999999977,0.879024727302456,0.9556516467213175
148523,-100.30982142857145,0.03125481766486721,0.269113645437303
148534,-92.22232142857142,0.010333627099090126,0.19919918727710903
148545,-4.878571428571426,0.4165139415285107,0.7179604058237206
148581,1.4544642857142858,0.6172200870454052,0.8383413331258549
148641,-5.7857142857142865,0.19478450934808625,0.5337957058455661
148645,-1.7232142857142865,0.46537870692178673,0.7495409005819224
148696,0.18214285714285516,0.9649936553294667,0.98778965381803
148709,-10.922321428571433,0.010022875205647583,0.19819193557641285
148738,-419.58303571428576,0.017170682129477432,0.2273677590289096
148741,6.016964285714295,0.5842564135423457,0.8197762057748287
148753,-4.142857142857145,0.26411823238971344,0.6002499214125472
148756,-0.3437499999999991,0.9115004639207442,0.9684397142643267
148789,-53.13482142857143,0.3203903042923985,0.6461867279395825
148808,-6.294642857142856,0.03053128403016852,0.26700223198168005
148811,-4.633928571428573,0.33169047369820065,0.6547819661029461
148823,-11.560714285714287,0.03297991625727089,0.2750260095715255
148824,-0.2375000000000007,0.943864742386085,0.980781967614254
148867,291.6866071428572,0.011200179118045883,0.20461183935253394
148870,-4.405357142857143,0.1195806194340615,0.44200353017809746
148898,-7.8348214285714235,0.5222232558303611,0.7844618955625039
148930,-10.938392857142855,0.05762419471179889,0.33699891388037273
148932,12.655357142857156,0.18648588933552018,0.5254646464347333
148979,15.329464285714291,0.27827692785047436,0.6126571280591537
149018,-1.2339285714285708,0.7588596821693134,0.906209748966991
149041,-86.9982142857142,0.24699904199603395,0.584415467419645
149047,-2.9044642857142846,0.09118939753877983,0.3987353793861496
149069,-14.972321428571426,0.20378035632525296,0.5411849051259683
149076,98.02232142857144,0.3303779577028475,0.6538082683293466
149086,-5.808035714285712,0.4193512921576454,0.7192369897264435
149095,-0.36785714285714377,0.6280059518869794,0.8439166216839721
149111,-5.070535714285711,0.3984074180569563,0.7046981845383224
149134,-13.197321428571431,0.05505718365088198,0.32945731816919915
149175,5.772321428571427,0.2906329442780455,0.6235443004295333
149233,-7.356249999999999,0.08029425681078974,0.3799637983654813
149297,-9.301785714285717,0.1385471805742031,0.4673659364446294
149345,-19.99732142857142,0.05539739280646503,0.33057394880267965
149351,-7.811607142857143,0.009456553976850962,0.19621900898835917
149371,14.115178571428544,0.7032075941149908,0.8813898506649849
149373,-11.755357142857143,0.09994334438366136,0.4127372802378991
149401,-5.284821428571433,0.7408278178419636,0.8984486600383595
149420,-23.173214285714266,0.13502588224168552,0.46265846996081833
149428,-2.314285714285716,0.5197713915105507,0.7829003782704581
149461,-16.264285714285712,0.07568943310186287,0.3724243073423383
149465,-15.918750000000003,0.18070049419528378,0.5199347184573803
149466,0.5964285714285724,0.825587230260327,0.9353872353126671
149473,-0.47499999999999964,0.47879161162959916,0.75794578046929
149478,20.850892857142853,0.09888495797291176,0.4109870830231053
149483,-10.937500000000004,0.13213142259749858,0.45881702531612933
149499,1.7999999999999998,0.5105320034183004,0.7775736054068632
149563,-5.824999999999996,0.4384498437353779,0.7317518797339265
149603,56.07053571428574,0.27173099379954213,0.6068035076707536
149620,-1.4401785714285715,0.6375150219126025,0.8488270870931429
149628,29.851785714285707,0.06788434386654063,0.3580874578777722
149643,1.7919642857142861,0.7196328427484793,0.8892739445648797
149647,7.756250000000001,0.48713148583962795,0.7626249567140551
149650,-0.2455357142857142,0.7347180853562314,0.8957079762052255
149684,12.860714285714279,0.08370633931042128,0.38598668312366397
149685,5.158928571428575,0.4636065426685279,0.7484458952379528
149699,-14.926785714285714,0.05967556855543999,0.3419851267093181
149703,-4.195535714285715,0.10252437679716433,0.4165249864253265
149708,3.919642857142856,0.29755825292227417,0.6284377888799961
149773,-31.770535714285714,0.2451876068019978,0.5827522344765793
149775,2.255357142857143,0.5934478705334725,0.8259326033197812
149830,-5.478571428571428,0.2686340410184393,0.6040785613815024
149837,-8.927678571428569,0.33371571857970594,0.656411369302469
149840,-8.029464285714283,0.35097024099085006,0.6691062424134289
149951,5.32321428571413,0.9435953804056074,0.9807070946978783
149954,6.511607142857143,0.18619516381588355,0.5250513477556054
149986,-8.914285714285715,0.1642110574634322,0.4989296786225704
149992,-5.534821428571426,0.3999465400305346,0.7059589047996603
149998,-1.7258928571428562,0.46472055866462,0.7492094006267472
150000,-8.258928571428577,0.5118635433640403,0.7785039124772928
150005,-8.783928571428572,0.09530607300788455,0.40560745785990515
150051,0.7232142857142883,0.8857219810094069,0.9581968026820369
150082,-21.145535714285714,0.005293128497554822,0.17223304559742367
150084,-4.969642857142857,0.07566308800345878,0.3724243073423383
150094,171.77678571428572,0.02289320942304186,0.24461329396224618
150135,-4.702678571428571,0.4057134476714051,0.7100407397789468
150142,-15.20267857142857,0.016599049819499646,0.22475972927854593
150147,0.6812500000000004,0.697017797583628,0.8780574186186089
150160,-5.57946428571428,0.5403095752999644,0.7948108854878817
150185,-2.3937500000000007,0.1689697537510132,0.5055443201326902
150197,-4.479464285714283,0.4839704631561893,0.7607695093170218
150209,4.7544642857142865,0.387350235178086,0.6966341274419213
150223,20.131249999999994,0.01984222716318463,0.2365299129704636
150244,-0.3776785714285724,0.884121038509735,0.9575182363398661
150248,-7.217857142857143,0.04525565839667758,0.305145775420415
150274,20.31160714285714,0.3316635805867662,0.6547819661029461
150275,46.79821428571431,0.19197521764362332,0.5307117159348059
150280,-1.4589285714285722,0.7547454742341861,0.9041811758225664
150290,40.96249999999998,0.10031949754238255,0.4133671360411309
150291,-6.08214285714287,0.6813958483946325,0.8705123726190277
150297,-1.257142857142858,0.7439022250757207,0.8993724457366914
150350,-1.425892857142859,0.7899354301477626,0.9209219383153173
150353,0.47946428571428434,0.8825768531432716,0.9570357033896474
150356,-4.746428571428567,0.5249307836778658,0.7858886907843652
150365,81.59285714285716,0.16106091089996444,0.4946162136256704
150368,20.53214285714286,0.12553154941985045,0.45103015849957484
150372,36.31071428571428,0.024784984039306797,0.24974548513621436
150378,-78.35089285714287,0.04140873529323666,0.2967797357792969
150379,-4.28125,0.33923376254649545,0.6602240330633382
150381,-127.17678571428576,0.18733279012502774,0.5263074569811426
150383,13.670535714285712,0.12612801401616838,0.45179052165181766
150384,-5.270535714285717,0.23722723421937822,0.5742068432146514
150465,-63.38392857142861,0.24535914298145114,0.5828963327180722
150468,10.513392857142858,0.12634346014107414,0.4519354125569791
150538,-13.000000000000002,0.004220821239722408,0.16550592912968334
150568,-5.258928571428573,0.18438326588031556,0.5233460922640482
150572,-641.7624999999999,0.017171599129021838,0.2273677590289096
150577,-5.529464285714286,0.26654780930094113,0.602281624650855
150590,-1.5339285714285706,0.22531110066807228,0.5637791094245223
150596,-21.760714285714286,0.0065957955549180314,0.18122967135939963
150622,6.147321428571427,0.43026482717903763,0.7261167178842485
150677,5.196428571428572,0.10548838685435438,0.42166819354158686
150678,26.330357142857167,0.7748614617863705,0.9134310579684286
150684,18.652678571428567,0.6734798757903706,0.8667840165497406
150696,-17.59196428571429,0.119020708522337,0.44129553957768847
150709,-8.339285714285708,0.1673478751560154,0.503379546006628
150737,12.193749999999987,0.34078106595035484,0.6611854074107754
150759,23.216964285714283,0.3541429442484097,0.6712195034481634
150763,14.333928571428572,0.2552147408524424,0.5925393554207224
150771,-4.1875,0.611820493108984,0.8351264604229263
150776,-12.61339285714287,0.28182636050067383,0.6155850991936973
150786,202.4767857142857,0.10606173990073801,0.4230013588936356
150864,-4.737500000000001,0.5982455301126607,0.8287051996041935
150946,-5.4401785714285715,0.37074861634856876,0.6844949146142514
150962,-7.323214285714286,0.10350948574963924,0.41801275329317106
150967,-18.956250000000004,0.031741399211423826,0.270573901135734
150992,-5.612500000000001,0.012965171283688053,0.21137711545547824
151011,-423.6107142857145,0.045391864845947795,0.30549653930360027
151050,-37.48392857142858,0.03149270215434539,0.26988455960640034
151056,-2.8901785714285744,0.6774545544167535,0.86851425083278
151112,0.8553571428571431,0.5451437408728853,0.7978712547254533
151121,-41.29821428571429,0.018517923929723606,0.23234639598803716
151126,-222.25803571428582,0.5704584245921415,0.812340772402482
151171,-13.388392857142861,0.1303328290068898,0.45708450455110333
151174,2.8982142857142854,0.6935709803266347,0.8768873476554225
151176,66.53124999999999,0.18793691667069418,0.5269442951480544
151188,55.83303571428576,0.4995009616034188,0.7701079857311953
151194,31.486607142857146,0.015155962155616575,0.21898676465652597
151195,86.72767857142853,0.06785322737071207,0.3580615004819692
151230,-8.63482142857143,0.003028752598196294,0.15178464556038715
151242,-20.11607142857143,0.011405750441632825,0.20608374269539811
151246,21.30089285714284,0.16446858417411228,0.49908023330727347
151254,-9.652678571428574,0.14805443771548737,0.47912940006143745
151258,-16.0875,0.05467203208343801,0.3284466931284445
151278,-7.808035714285715,0.12378112816918989,0.44798657461113767
151295,15.506249999999994,0.503712521457117,0.7733002328038987
151300,-14.224999999999998,0.011155880652299634,0.20440609070525553
151306,7.193749999999994,0.37538053860581677,0.6878915051707009
151354,-12.559821428571425,0.1311428960463136,0.4581914397937374
151393,61.58035714285715,0.08037402570585069,0.3800685588331922
151449,0.8080357142857082,0.9507378522480813,0.9830738118501442
151473,-31.21875,0.4829868727677625,0.7601305565816889
151477,3.58125,0.29811222076595023,0.6289161074272613
151484,0.524999999999995,0.9321606090997655,0.9760587042770353
151516,-28.379464285714292,0.021659850127064822,0.24141530947784665
151525,-35.75089285714287,0.04042146217826299,0.2950264910688198
151531,-7.866964285714285,0.08229591906082077,0.38310169217968293
151534,11.668750000000003,0.09394227885731386,0.40347778183597977
151556,51.26785714285713,0.15952617731980548,0.49246760459377587
151613,-160.3732142857143,0.06634822188959173,0.35543819982927155
151636,150.50357142857143,0.039513094673090374,0.29162776069805835
151647,1.5285714285714294,0.5673496055586672,0.8109051594476797
151648,-7.683928571428574,0.18303317527349264,0.5219767816648346
151649,-5.642857142857142,0.2056632439655115,0.5429831408476672
151651,-7.805357142857144,0.42854464609560594,0.7251217278640526
151657,-0.6196428571428569,0.8674835425563229,0.9515621276235244
151658,-7.822321428571428,0.15670435291896095,0.489113719470547
151742,-671.4732142857144,0.0018442704096800233,0.13688664260504996
151760,-7.560714285714288,0.07062025362485387,0.3629253094218334
151790,0.9437500000000001,0.4917730405272556,0.7653508045854529
151827,-0.34464285714285303,0.9244942974724879,0.9734296538821485
151835,-15.134821428571424,0.11494618981955991,0.43664803840175564
151871,-0.6303571428571431,0.9521926133974763,0.9836589037053058
151877,-5.6678571428571445,0.22528797360991037,0.5637791094245223
151887,824.2937500000003,0.12536355784082748,0.45081902952823216
151888,21.995535714285715,0.05665520530985197,0.3345819913648862
151903,78.03571428571433,0.08519531934873577,0.3887278655612552
151963,-3.6142857142856997,0.8502129778388599,0.9453261842514693
151987,-59.53303571428569,0.21912109202631289,0.5580619143186898
152002,9.161607142857141,0.019900391393697682,0.23677050175075656
152006,7.288392857142867,0.9139425167868341,0.9694111096271434
152007,52.85446428571436,0.6628076133374027,0.8614345744448618
152015,-4.461607142857142,0.2387510661498159,0.5755098554687058
152024,-8.099107142857143,0.17850197601663434,0.5174075297625568
152048,-0.17678571428571033,0.983953268670396,0.9946702548975526
152065,-2.165178571428571,0.6060813400327583,0.8322682147723027
152078,-9.014285714285714,0.010589328871946864,0.20068338165466024
152098,-9.541964285714279,0.07572775074180071,0.3724243073423383
152100,55.40267857142848,0.25918477794940503,0.5961528227126308
152110,-6.255357142857147,0.4708289882729832,0.7529710697854615
152118,-7.986607142857142,0.032071754352723254,0.2717103135839495
152137,-104.98303571428562,0.23141647839266835,0.5691977127229809
152185,38.78392857142857,0.0011477153913890708,0.1240993704425147
152189,-5.93571428571429,0.6118283201731124,0.8351264604229263
152195,13.124107142857142,0.05392907083878726,0.3262598525696455
152206,-25.824107142857144,0.1126524403225405,0.43263803330434963
152217,-0.39821428571428896,0.9693296192121905,0.9892076577445124
152225,-10.517857142857139,0.11256847288970201,0.43242332995464466
152273,-150.98571428571444,0.2910023347999317,0.6238143919704822
152274,-2.7080357142857157,0.28742337208630947,0.6208467473458822
152286,-5.612499999999998,0.06342928797153513,0.34963164833588906
152302,-8.999107142857142,0.05961297155045445,0.34190601228092404
152330,-59.95178571428575,0.21229578662951892,0.5505251438991152
152404,-27.66428571428571,0.004157081110829576,0.16481026338152016
152405,-9.32857142857143,0.18747418570127233,0.5264316729093044
152485,35.11607142857142,0.02464464546429624,0.24905360539264293
152503,-147.6232142857143,0.38563087549964503,0.6953961556986773
152518,65.81874999999997,0.22717348723302686,0.5656150381672147
152559,-25.923214285714295,0.3041029130549403,0.6335172034968451
152573,-14.187499999999993,0.02093322665347412,0.23909007045721697
152578,-1.7321428571428577,0.6434574314911915,0.8516966874084513
152579,59.47142857142859,0.004638447117892632,0.1688462690884019
152586,-3.630357142857143,0.38745479004251915,0.6967304931943672
152641,2.113392857142859,0.6604889752693864,0.8605117171723229
152687,-209.50357142857146,0.2599493698643576,0.5964204429577301
152742,-0.06428571428571139,0.9916823329800161,0.9972453845076766
152756,-17.072321428571428,0.009655816955780357,0.1972122668008337
152789,4.594642857142856,0.2365064699569561,0.5734222765763409
152815,-20.868750000000006,0.05072830079841385,0.3192068745447988
152816,2.2982142857142853,0.23502633195159964,0.5721820066018144
152831,-100.01160714285712,0.022949133517851196,0.2446432540456128
152877,9.504464285714285,0.13294630508862523,0.4599948886672943
152926,-30.028571428571524,0.714313679790129,0.8867232259380081
152940,0.6508928571428578,0.8483036648169163,0.9447121175136681
152992,-7.445535714285713,0.1746906199967247,0.5129267841856464
153020,-1.8571428571428505,0.8584345727295147,0.9483234793437579
153090,-18.441964285714278,0.04037003455315868,0.2949914419178924
153129,136.55446428571435,0.09780069348686499,0.4096256255855939
153163,-9.036607142857143,0.02658232825654306,0.25519698554243414
153218,-3.976785714285711,0.5369689011638344,0.7929446231230964
153222,52.425892857142856,0.49349292708777354,0.7663085995036643
153241,108.57946428571427,0.16155329590105133,0.49517470867754126
153328,-6.053571428571431,0.1919460327665393,0.5307117159348059
153339,371.51339285714283,0.007231210164284544,0.18466898422899203
153364,-25.639285714285705,0.28142141339735727,0.6153768827876376
153396,26.240178571428572,0.5236243505694296,0.7852857165258678
153443,-0.7901785714285694,0.8924578739686216,0.9607159514638177
153469,-0.4151785714285712,0.6190564017983307,0.839240734863474
153478,2.130357142857143,0.6692526057434656,0.8646013489396666
153527,-15.991964285714289,0.7239627720657656,0.8912405053181667
153546,-40.37232142857141,0.02135744955765576,0.24020584864565522
153562,-18.21607142857144,0.4050424945884044,0.7095535053943831
153572,-6.142857142857144,0.4397609459390907,0.732689228401383
153577,2.8294642857142804,0.6426482606551325,0.8514088941171186
153579,-132.52321428571423,0.025407930443621142,0.2519366334793228
153642,-25.61696428571429,0.12125701729138227,0.44414332554473945
153643,-7.007142857142856,0.1782872082780542,0.517300327910017
153657,-11.589285714285712,0.10357596550534913,0.41818964409254344
153682,12.475892857142853,0.14813591788248293,0.47918463188851823
153684,-13.392857142857146,0.15669522235507785,0.48911345525598776
153733,-9.25357142857142,0.5221517991637752,0.7844356781673579
153745,-2.718749999999999,0.18028181582711478,0.519379431695284
153768,15.209821428571445,0.346352630930576,0.665354338330546
153769,-20.874999999999996,0.07682511838156379,0.37440535084240406
