entrez,log2FoldChange,pvalue,padj
153770,0.3410714285714356,0.9598906450591451,0.9860222639050231
153811,-19.026785714285715,0.033491525668018454,0.2759001304654074
153830,240.12946428571433,0.15433766986729072,0.4865320629609156
153910,-5.169642857142861,0.38692449246495775,0.696311783454286
153918,-6.635714285714286,0.16658386197062733,0.5021400862392538
154007,-14.351785714285697,0.4223310123401845,0.7211932023607608
154043,-15.625,0.6162802919905147,0.837687076486212
154075,27.099999999999998,0.16637592310777838,0.5018964788052003
154089,-7.447321428571428,0.2844212488649946,0.6177738975793579
154091,94.55624999999998,0.6118613275914215,0.8351264604229263
154092,0.4294642857142863,0.6407876006146721,0.8503862245104783
154141,40.52410714285712,0.031183408805393116,0.26886198072317047
154150,-6.205357142857153,0.5690256996019515,0.811578714276516
154197,-6.9178571428571445,0.34492976970802697,0.6642587993248124
154214,-58.022321428571445,0.15218974628574047,0.48378231381501086
154215,-10.109821428571431,0.044121416174860914,0.30267633804737953
154288,-1.6410714285714292,0.6439797481075791,0.8520220946340347
154313,-0.12321428571428683,0.9883691758232325,0.9960570786525212
154386,-10.43482142857143,0.22976656242879515,0.5676957065700855
154442,-23.096428571428568,0.004208278836277193,0.16529518588424838
154467,33.705357142857146,0.0420957066628877,0.29806098084741345
154661,-46.856249999999974,0.24973360605960046,0.5875070085757935
154664,1.7857142857142854,0.29802605535800586,0.6288646565911209
154743,25.896428571428572,0.3665864214113009,0.6805472898733735
154754,-8.37857142857143,0.3304942478101348,0.6539437246315548
154761,29.253571428571426,0.027544601102631,0.25715973243274204
154790,-2.359821428571429,0.7062576509809654,0.8829646326224401
154791,-145.9124999999999,0.02409353033243899,0.2477526110470337
154796,-9.710714285714285,0.1433707181722992,0.4730143625434745
154807,-94.62499999999997,0.023262636127436807,0.24544870254481355
154810,-260.25714285714287,0.02497663358075929,0.2504621285450221
154822,-19.218750000000007,0.01707774294654962,0.2269629546919301
154865,-17.417857142857144,0.14130163547808344,0.4705257989194863
154872,-7.098214285714288,0.2207620762747921,0.5593544573785341
154881,-63.08660714285725,0.5119209059699559,0.7785395547803216
155006,-17.564285714285717,0.04758605020545287,0.31034497470328154
155038,23.603571428571513,0.7123587629753987,0.8856597129909864
155051,-2.6830357142857153,0.4522977473750999,0.7409009449842022
155054,-7.101785714285715,0.050623648408494995,0.3189439085549983
155060,-0.138392857142847,0.992354681862698,0.997363741140018
155061,28.025892857142857,0.03040367490495548,0.2665257215694149
155066,-0.5723214285713993,0.9816044766332952,0.9939118432457572
155185,-9.06875,0.07206945835467969,0.365381142380733
155368,-2.201785714285718,0.5789562022415168,0.8167292180951358
155370,-535.9142857142858,0.0009236589693980981,0.11859210302321158
155382,-6.155357142857149,0.5048999951934766,0.7741063693447557
155400,63.65089285714288,0.2629385806559471,0.5991668809165116
155435,26.418750000000003,0.09671141869208662,0.40767638791141503
155465,1.321428571428572,0.7698145857390538,0.9112072956956038
157247,-21.308035714285694,0.14161951851941304,0.47104557580295103
157273,-1.4607142857142872,0.7276726392413927,0.8926320152234221
157285,-4.816071428571433,0.8891795824226102,0.9595755656629589
157310,-346.0374999999999,0.019287369208162552,0.23531535385013844
157313,14.537500000000001,0.15320328790660123,0.4852510230912762
157378,-56.55446428571429,0.36091952063662225,0.6765153001750942
157381,6.911607142857143,0.21720000816981302,0.5561491762101315
157503,-13.210714285714287,0.013273263397498436,0.21238396874799623
157506,-15.31517857142856,0.16038012257835269,0.4936916384640057
157556,-1.0473214285714292,0.8448442954269455,0.9433263596395174
157562,-26.93571428571429,0.004509905298006991,0.16782298714535615
157567,-364.60446428571413,0.012448679045377362,0.20949889459006726
157570,-18.079464285714284,0.08185762451415607,0.3826330866185846
157574,68.54107142857143,0.024158911138763388,0.2477749890286791
157638,-24.99285714285716,0.42574800720819184,0.7233847429937292
157657,2.3116071428571416,0.8634866882194934,0.9501133124818326
157680,103.77321428571429,0.054199975682802715,0.3269865426952706
157695,-70.26875000000001,0.09573455842912972,0.406262572346528
157697,22.267857142857125,0.16737652526934832,0.503400991983953
157724,2.0500000000000003,0.38818538478029446,0.6971464837859465
157739,-4.1875,0.30982747820799034,0.6381879259214222
157740,-5.453571428571427,0.12504275627205264,0.45024062876633447
157753,-16.69553571428571,0.001021495182103482,0.12149712386446927
157769,227.5125,0.004504600203505883,0.16782298714535615
157773,-0.8348214285714306,0.9209302088900203,0.9721374490020631
157777,-4.726785714285716,0.3058611431881348,0.6351535570591845
157807,-1.150892857142857,0.48696038687011883,0.762515989532717
157848,-14.114285714285714,0.3666738939685673,0.6806522144771588
157855,-3.0571428571428587,0.4500997379632936,0.7393742534230608
157860,-5.449999999999999,0.11888702632045428,0.4411071884345401
157869,29.41517857142857,0.47904091423326084,0.7580870249200472
157922,-78.79107142857143,0.010624344609175333,0.20082270679218137
157927,2.474107142857143,0.7234913134159485,0.8910442446209991
157931,3.3580357142857147,0.2818450191976391,0.6155850991936973
157983,-3.4035714285714294,0.4878213837213876,0.7631186031548741
158035,-7.366071428571431,0.08719784998292647,0.391894664445241
158038,-6.779464285714283,0.4166512848473246,0.7180320794562166
158046,-7.113392857142857,0.020596023020932514,0.2382045204675808
158055,-16.998214285714283,0.16875300665044723,0.5052609735837688
158056,-0.9562500000000007,0.4648458105235006,0.7492624401674418
158062,-11.642857142857146,0.01914769326902666,0.2345731860820149
158067,-13.175892857142856,0.24670976273240955,0.5842526122247792
158131,-3.5267857142857117,0.5764580588371847,0.8155062112778632
158135,-36.8294642857143,0.006852042965691759,0.1821044248782734
158158,-854.9214285714288,0.005016094923159543,0.17052867191247614
158160,-3.260714285714286,0.6409621189372798,0.8504433961752624
158219,34.63482142857142,0.012822442119782763,0.21086974007484077
158228,-11.063392857142853,0.010716627861389157,0.20124371728636564
158234,1.3017857142857139,0.9492713665515927,0.982516080761161
158248,1.665178571428573,0.7272717279049097,0.8924089473781399
158257,-14.813392857142855,0.003978293205816575,0.1629634942821897
158263,-11.620535714285719,0.03428612008526649,0.27860964641900754
158293,24.457142857142856,0.3222256696034731,0.6475424885349319
158295,-5.2267857142857395,0.9129243375645808,0.9689837404648454
158297,-10.8125,0.041493911889824146,0.29697338906605575
158314,5.172321428571429,0.36585694492623677,0.6800349639245962
158326,-14.792857142857143,0.004935224184157632,0.16997001039451554
158358,44.00267857142859,0.4300200546749161,0.7259043780384853
158376,-27.72946428571428,0.07062777680605511,0.362928257678826
158381,-4.613392857142857,0.06900206059310934,0.3602443627950306
158399,-7.935714285714289,0.041098703282567546,0.2962427635107919
158401,-16.24107142857143,0.17521101080440116,0.5135085650541182
158402,43.50803571428572,0.04877543326584769,0.3144436757234079
158405,-14.846428571428575,0.39099972935884136,0.6991042938845172
158427,11.05624999999992,0.8460674461463927,0.9438967593708749
158431,-4.865178571428569,0.37278459794783947,0.6858941995186483
158434,1.3142857142857132,0.8364253182892278,0.9405212448945443
158471,82.44553571428577,0.4801125642886288,0.758592573862738
158506,-7.173214285714284,0.37218002492191266,0.6854799242947968
158521,0.6892857142857132,0.7965085673069447,0.9236485591954698
158572,-9.34375,0.20728715452097482,0.5451382959804857
158584,6.383035714285718,0.5157982297665991,0.7807660080976967
158586,-12.342857142857142,0.02315333666454455,0.24518571709505393
158696,-10.314285714285717,0.0021219505038293797,0.1434502124029874
158724,1.9133928571428571,0.33840884118835396,0.6597433906925745
158747,-7.441964285714278,0.8604983707051592,0.9490316005273574
158763,-42.460714285714275,0.04253144547165679,0.2985884413408879
158787,-5.027678571428571,0.19317815330017085,0.5320947482403963
158798,2.8848214285714295,0.3426121622801846,0.6626302076237546
158800,-14.388392857142868,0.08821839283167998,0.39399939781670507
158801,3.649107142857142,0.47673482989304805,0.7566176146415791
158809,-4.475892857142856,0.006211612049485556,0.17952850950194416
158830,8.48392857142857,0.18855054414532274,0.5275923930282438
158833,-1.5580357142857135,0.6230844929761207,0.8419683502877533
158863,11.726785714285707,0.4659908835735214,0.7499058589957994
158866,-25.929464285714296,0.09213292355546414,0.4001499767658937
158880,-14.193749999999987,0.23655860212862803,0.5734865238053801
158960,12.801785714285671,0.715898418221598,0.8876611460456749
159013,41.04107142857141,0.06768020880962647,0.35765933753840085
159090,152.16250000000002,0.07914768254270829,0.3785670145238891
159091,-4.8410714285714285,0.49516883296185765,0.7672983772301771
159119,-5.513392857142856,0.3346224809900138,0.6571670689250665
159195,-99.32946428571428,0.0047215284619278606,0.16997001039451554
159296,-0.4276785714285709,0.6725364077230973,0.8663592037046253
159371,-7.710714285714282,0.23050361408311162,0.5685637959033714
159686,-15.205357142857146,0.003045853693529311,0.15203924887737885
159963,-5.707142857142855,0.1158892151638901,0.43834737336472396
159989,-4.794642857142857,0.1283645810447039,0.4543198775646807
160065,-6.038392857142858,0.27207425247231354,0.6070939636250202
160140,-3.7232142857142865,0.13457111184661374,0.46202044208562676
160287,-7.6544642857142815,0.03484285381578682,0.27990494157774676
160298,0.3446428571428566,0.9213906037621605,0.9722480220147858
160313,-6.902678571428569,0.009834942107488778,0.1979263415238281
160335,-13.688392857142851,0.16036623370849418,0.4936916384640057
160364,76.99821428571428,0.10763007424961613,0.42559329419212516
160365,18.247321428571425,0.23992230261715125,0.5767475926581546
160418,44.5,0.16660856523943854,0.5021400862392538
160419,-0.07767857142857126,0.8886549322998274,0.9593935612643352
160428,127.8919642857143,0.0164037843557874,0.2241849746414504
160492,6.094642857142855,0.23802836610140157,0.5749542432224859
160518,-14.366964285714289,0.8080387146942498,0.928023260887427
160622,-13.447321428571428,0.326475959252175,0.6509218414905138
160728,0.42053571428571335,0.8903100929894827,0.9597624534619957
160760,-462.44464285714275,0.01800575483254535,0.23028412759518527
160762,-0.7714285714285705,0.8122138210330745,0.9297334952052455
160777,4.080357142857146,0.5383195146589744,0.7936052143789085
160824,0.086607142857142,0.9685436121082877,0.9889354052171513
160851,49.21875000000003,0.19638906823926472,0.5350324609558353
160857,0.3598214285714256,0.9554560947827726,0.9844822782526135
160897,26.177678571428586,0.11949797604196334,0.44178512497599537
161003,3.616071428571429,0.3177790140417255,0.644194415955335
161142,-3.8133928571428584,0.48790229642275695,0.7631489755170087
161145,5.715178571428571,0.10077775916358063,0.41388297803789925
161176,-198.87678571428592,0.7212802289119297,0.8900825286814371
161198,-28.74285714285716,0.044919151977197064,0.304419953119964
161247,-319.04017857142856,0.01947002106016562,0.23572909713629342
161253,9.15,0.19476477572696618,0.5337957058455661
161291,-27.594642857142844,0.41495486909876106,0.7171273095244451
161357,-5.9312499999999995,0.00945647139864045,0.19621900898835917
161394,8.949107142857146,0.15836126371618664,0.4911453907585515
161406,4.389285714285705,0.8712703840207427,0.9531560460135835
161424,-13.113392857142856,0.16205005930753683,0.49579897901110603
161436,5.011607142857143,0.1827486413028035,0.5216863775732886
161502,-3.2732142857142863,0.04762322412702367,0.31043613512980534
161514,-7.378571428571426,0.10193074306074634,0.41593326089944915
161582,-3.8321428571428697,0.61556783726041,0.8372181965724605
161635,-2.198214285714286,0.4850837440810092,0.7614249456714853
161725,-27.4125,0.020259412202265122,0.238009362137482
161742,125.90178571428575,0.062154175367036935,0.34684664563315715
161753,-5.5267857142857135,0.17168004593890202,0.5088666181166924
161779,3.893749999999997,0.5859411766477163,0.821044461242315
161823,-20.798214285714295,0.022959509222849967,0.2446432540456128
161829,-3.4187499999999993,0.16956674202511224,0.5061324702126861
161835,-6.198214285714286,0.08527409990966792,0.3889190367501746
161882,25.54464285714286,0.020182035135069044,0.23744580766467172
161931,7.318750000000001,0.5443361661009037,0.7974310234339353
162073,403.5758928571431,0.43201084891048214,0.7273346624843914
162083,0.897321428571427,0.717547197784988,0.888423493260586
162137,-6.15535714285714,0.11449243160991351,0.4356209950084914
162239,-15.047321428571426,0.03638985515486106,0.28322640475940836
162282,-24.212500000000006,0.1031232973093069,0.417402004766535
162333,-6.336607142857142,0.1953201804645214,0.5341789438922651
162387,0.159821428571429,0.9165344093197169,0.9705515732405392
162394,-29.18571428571431,0.3050867201676218,0.6343020178501427
162417,6.7616071428571445,0.24531397608055655,0.5828963327180722
162427,53.092857142857156,0.12119130220058585,0.44402160743932395
162461,-11.54464285714286,0.01649381440870561,0.22438400169096276
162466,-7.951785714285714,0.052919196628277446,0.3238713293558238
162494,-21.6,0.0014128019793347606,0.12793530972030986
162514,-12.555357142857144,0.15182563748936073,0.48338783616181646
162515,-11.543750000000003,0.03508129966685348,0.2807479594972503
162517,0.38035714285714484,0.900510872663575,0.9637890809131576
162540,-3.8258928571428577,0.033635037486069025,0.2764179898935509
162655,-12.13035714285715,0.3735887600696275,0.6865178454880813
162681,-12.383035714285725,0.6122887703842126,0.8353939783644352
162962,-26.59017857142858,0.3099214230026464,0.6382520547918826
162963,-6.29553571428572,0.43737998483037216,0.7312132609052058
162966,51.52589285714285,0.19318322220852194,0.5320947482403963
162967,27.916964285714286,0.1516993963339618,0.4833394345962996
162968,-2.2098214285714293,0.0580582550343259,0.3382710031971194
162972,16.29642857142855,0.7265977415621248,0.8921793350652559
162979,-9.001785714285715,0.0797818781495864,0.37926354028957737
162989,83.65535714285716,0.001949518861977697,0.13973184654505375
162998,-10.444642857142853,0.538925805364028,0.7938885784014339
163033,-2.5553571428571473,0.7594982388718793,0.9064025030233533
163049,55.38482142857144,0.05540098935306729,0.33057394880267965
163050,5.726785714285711,0.5733631968542261,0.8139569466728258
163051,-15.241964285714282,0.05277942000753391,0.32355010479961216
163071,-14.379464285714288,0.01066893604671406,0.20107689705415072
163081,3.209821428571429,0.41098559791139616,0.7139201768325841
163087,-0.7062499999999972,0.8899371809455464,0.9597575672315888
163115,-4.755357142857143,0.2762152504040011,0.6107768670969327
163126,-22.064285714285745,0.08989938120753156,0.39693520693868917
163131,-11.10625,0.1069909994273553,0.4243502217687326
163154,-4.169642857142856,0.3987060309361825,0.7049982937626784
163175,-20.387500000000003,0.012736690072582296,0.21057711814890748
163183,-4.778571428571425,0.39090261235100143,0.6990543168235601
163227,1.736607142857146,0.8629801698513802,0.9498994774423531
163255,-13.444642857142853,0.06964502304804653,0.36151446194604003
163259,-154.35625,0.0037378613850341607,0.1602882911582296
163351,-13.899999999999997,0.04907558857455302,0.3151776711494017
163404,5.361607142857144,0.23084752098965203,0.5689757115858641
163479,-8.219642857142858,0.4856142164305436,0.7617030104886844
163486,57.584821428571416,0.2733155390894996,0.6080536743049476
163589,0.2339285714285717,0.9279665917082628,0.9741490678591165
163590,202.59553571428563,0.06522153314774971,0.35311121807887985
163688,-12.138392857142856,0.06780033622713635,0.35790450875919083
163702,-13.651785714285708,0.1068477813847364,0.4243502217687326
163720,-3.639285714285715,0.3181295773124331,0.6445020865606573
163732,-5.7258928571428545,0.23869616659232754,0.5755048473305879
163742,-2.1714285714285726,0.5460796396443709,0.7984260205351776
163747,-0.6705357142857142,0.8905371405271025,0.9598548382680749
163778,-22.981250000000003,0.2740437383380101,0.6087676793328655
163782,-46.32857142857142,0.00096990908659288,0.11943643988618405
163786,-6.415178571428562,0.4408259857348798,0.7336448392513911
163859,43.6473214285715,0.43906635531628707,0.7321120151545591
163882,-122.35267857142856,0.02066655739185102,0.23824258812783244
163933,-3.145535714285714,0.6242714339042378,0.842392039308806
164045,-4.706249999999997,0.26633531019037254,0.6021288076686495
164091,14.32410714285713,0.3082740920710077,0.6371471832283455
164127,7.410714285714286,0.11897097768055238,0.44124108559038133
164153,-2.4187499999999993,0.13692171493278998,0.4654904483641614
164237,-5.022321428571427,0.1786113599180292,0.5175447792999035
164284,190.21339285714288,0.11411797091721944,0.43488470321247247
164312,3.3714285714285714,0.22707426473659684,0.5656150381672147
164380,-2.308928571428571,0.28278251600476084,0.6162418947022202
164395,-8.3125,0.16913662123742645,0.5056342482451907
164592,-7.924999999999999,0.041745027077560073,0.29743981205417847
164633,-13.833928571428572,0.019644599537808262,0.23639988487869187
164656,-20.464285714285715,0.04772707185957294,0.31068314382489454
164684,-8.699107142857144,0.13287931028522854,0.4598570002113418
164781,3.0241071428571438,0.7723099349928859,0.9120414138193148
164832,-110.79464285714286,0.0008201545800952784,0.11789051123565568
165055,9.284821428571428,0.1504503319908803,0.48186233387624505
165082,-9.384821428571426,0.1257108845112426,0.4512962974820873
165100,0.43303571428571486,0.8739213935851758,0.9541255255550128
165140,-27.783928571428568,0.21410933556916542,0.5530087986399708
165186,2.320535714285711,0.8412837867268017,0.9422950595994568
165215,-25.63035714285712,0.5110782829450041,0.7780352933150837
165324,-234.3812499999999,0.5635454297679785,0.8088594948360889
165530,-7.334821428571427,0.11714291944084207,0.43949695467151856
165545,-1.6508928571428587,0.7355305635718001,0.8961589651986221
165631,3.386607142857148,0.6328639174730867,0.8465280657575783
165679,-7.983035714285714,0.2178800923650593,0.5569930011885095
165721,-5.761607142857143,0.12818863574217385,0.45407570557569793
165829,-22.869642857142864,0.012383801071097832,0.20890960254601643
165904,-351.73571428571427,0.02390509622945516,0.2473525996111773
165918,-39.458928571428714,0.5729354844137718,0.8137484766936739
166012,2.5035714285714334,0.8050360694161163,0.9268328595726499
166336,24.73124999999999,0.5866293018848163,0.8213961839869808
166348,-221.54999999999995,0.010401477466797926,0.19919918727710903
166378,7.72053571428571,0.22689120662947082,0.5655024278553208
166379,19.251785714285724,0.1793968854179499,0.5184165083208233
166614,5.419642857142858,0.1583531324899313,0.4911453907585515
166647,-211.92946428571432,0.0036217356725685773,0.15872872242298958
166752,-0.7142857142857135,0.8913270570290391,0.9602432827542849
166785,-41.522321428571416,0.028014756512766595,0.25847229367794694
166793,4.262499999999996,0.7220863030656582,0.8904113389424451
166815,11.1142857142857,0.5962772009146748,0.8275017106095417
166824,90.74285714285713,0.2215194385018458,0.5600655023723768
166863,3.977678571428571,0.1097128258719883,0.4290193645080075
166929,30.62946428571422,0.8263851950142312,0.9356902447275325
166968,-12.793750000000003,0.30784591846805354,0.6368151383026852
166979,-15.341071428571421,0.054980961086901384,0.32923371877243685
167153,150.83392857142854,0.01712692227366659,0.22717478780027187
167227,142.48125000000005,0.06380027704343937,0.3503340385491328
167359,11.881250000000001,0.508433664914485,0.7761506206499741
167410,5.549107142857142,0.14258087474298767,0.47219949358412033
167465,-59.73392857142858,0.0188185755094178,0.2334177894685613
167681,-17.87321428571429,0.26233890114093283,0.5984957937227549
167691,-12.796428571428574,0.003906337785936582,0.16219459830967348
167826,-2.84375,0.20368884797291828,0.5411849051259683
167838,-600.3776785714286,0.014230183189571461,0.2164214925980027
168002,2.608928571428571,0.806324038016316,0.9273066592419142
168090,-6.108928571428571,0.20057003804723456,0.5388012603515933
168374,-4.189285714285745,0.8123284367475755,0.9297645719447053
168391,-2.684821428571429,0.02677327448976521,0.25566505750509794
168400,-0.09374999999999911,0.9783843654506423,0.9927113249084895
168433,2.959821428571429,0.264092159264585,0.6002499214125472
168448,-0.7526785714285711,0.6830851737047349,0.8713954678707942
168451,98.53125000000006,0.11412111760552818,0.43488470321247247
168455,170.6696428571429,0.022798653067448913,0.24448806006671736
168507,-2.9991071428571434,0.3791277759552269,0.690569049217178
168537,75.81160714285716,0.5232401520229464,0.7849463675534927
168544,3.7714285714285722,0.3382725500268998,0.6596943334569787
168620,92.50267857142858,0.1275666388836172,0.453374023723464
168667,-1.18392857142857,0.8836137541118594,0.9573999693196426
168741,-8.337499999999999,0.040928439888539524,0.29606671505937604
168850,18.901785714285708,0.1966246470226051,0.5351317177267181
168975,-1.2839285714285715,0.7673266474798971,0.9098586955316281
169026,-8.95178571428571,0.05990183180576943,0.3423535439205175
169044,-174.75714285714284,0.05863164263478879,0.3399684335287676
169166,-7.6464285714285705,0.04916346194815988,0.31538334882267294
169200,82.58482142857144,0.051446350419098064,0.32043494193397615
169270,0.8785714285714263,0.8019799217762045,0.9255683997399238
169355,-4.881249999999996,0.403773854631204,0.7087333622896749
169436,-5.491071428571427,0.4158496379206569,0.7176915445551986
169522,-3.1589285714285715,0.3886687512584828,0.6974825581559694
169611,-129.12142857142857,0.014453061655550612,0.21716162281049847
169693,-18.049999999999997,0.013584170907618853,0.21361457352179491
169714,-11.910714285714288,0.002242042873407775,0.14441564549074604
169792,68.26071428571426,0.023923143016192243,0.24738913364601514
169834,-3.553571428571427,0.5685788983504877,0.8113757704054109
169841,-5.865178571428572,0.3022917776223656,0.6317725981997186
169966,-1.0107142857142852,0.7663380056844035,0.9093792396103261
169981,-7.219642857142858,0.5907588034323354,0.824183148192471
170062,-3.716964285714287,0.3199836171414153,0.6459333308918915
170082,-8.944642857142856,0.036553237822864196,0.2835222411640091
170261,-2.3017857142857103,0.6807359221146454,0.870177605480647
170302,-318.3991071428571,0.012874610658260732,0.21116205700008894
170370,-3.904464285714285,0.27250105569828265,0.607304713378209
170371,-11.227678571428612,0.9167388718454285,0.9706758054314244
170384,108.56249999999997,0.07363278705505674,0.3684009780388464
170392,-1.7160714285714285,0.6073585239169975,0.8327229874908931
170393,1.1142857142857148,0.7703170648245271,0.9113293415402147
170394,-8.666964285714284,0.2056239026833227,0.5429104338028964
170425,1.8285714285714283,0.5205375999468106,0.783299203971263
170463,-18.913392857142853,0.321452647070711,0.6467974119555535
170482,0.6044642857142861,0.8861253764920184,0.9583554540086054
170487,-0.8491071428571395,0.9055082575366638,0.9657346724905783
170506,-105.91339285714287,0.1911441326508439,0.5297909558805557
170517,-8.521428571428567,0.17581815203134557,0.514276560149466
170572,-0.6491071428571429,0.28191983844718616,0.6155850991936973
170575,96.82500000000002,0.19076817981225694,0.5295349663012209
170589,7.099107142857143,0.2831870718255615,0.6166675792907631
170591,-3.7678571428571423,0.35328675770295553,0.6706231953797542
170622,149.21428571428555,0.1051294389170932,0.42117250110946114
170626,-7.543749999999999,0.010253799489375874,0.1988875360240836
170679,-0.2928571428571427,0.9421660185034983,0.9797784099957557
170680,-3.51607142857143,0.03242826145208239,0.27314977582693034
170685,-18.416964285714286,0.15327399871993425,0.48535135195343004
170689,-5.723214285714285,0.08379246838274546,0.3862032432666811
170690,-8.216964285714283,0.5092482433252693,0.7765705979882672
170691,-7.025000000000002,0.12774717444988246,0.4536323155840309
170692,-5.459821428571427,0.38938238155973115,0.6979471432901124
170712,-0.7169642857142868,0.8349146594418536,0.9398413573664728
170825,3.9419642857142847,0.3169412939498916,0.6437612469986747
170850,-7.33660714285714,0.01832589964005614,0.2315084479713654
170954,31.481250000000003,0.16803850630022388,0.5043880268590076
170959,-16.822321428571456,0.6230019186940059,0.84195651527116
170960,-948.9276785714283,0.4166501885367401,0.7180320794562166
170961,-4.330357142857144,0.3196720956794583,0.6458051962486839
171017,41.484821428571394,0.3544382391190638,0.6714398859838984
171019,-12.391964285714288,0.009234401187903732,0.19492717908956222
171023,-13.498214285714283,0.470604111497945,0.7527459104129501
171024,-2079.1741071428573,0.007000149877712685,0.18303835225439555
171169,-10.161607142857143,0.3054832936668497,0.6346581708110729
171177,-5.3321428571428555,0.5162322475161804,0.7809949820962923
171220,-6.35803571428572,0.7980304339808181,0.924203039392645
171389,-0.5071428571428571,0.8555535164344833,0.947262182863917
171391,-6.2642857142857125,0.37028996828110605,0.6841117799476067
171392,-2.8982142857142854,0.4356558813397704,0.7298107155743299
171425,-75.50803571428571,0.0026026740585147153,0.14867468905820463
171482,-0.7124999999999986,0.8719198840058711,0.9533601291431357
171483,-11.900000000000006,0.06676299597815505,0.3562325651629451
171484,-5.648214285714285,0.2860257587315832,0.6192958323558257
171546,106.12410714285716,0.09850622998320892,0.4104112238372065
171558,-40.628571428571405,0.11962792502028778,0.44202582249419686
171568,34.200892857142854,0.0045644085093792894,0.16818693840239604
171586,94.65803571428575,0.14513958924809986,0.47557875117702625
191585,-12.73125,0.0940192624542434,0.4035248586769572
192111,4.785714285714284,0.2488593217009607,0.5865025141454895
192134,-12.290178571428573,0.07286729571191972,0.36705540750407323
192286,-160.21517857142857,0.11415064846297315,0.43488470321247247
192666,3.2732142857142854,0.6239584433384339,0.8421872143357712
192668,-13.576785714285705,0.4080925519514694,0.7116364276483438
192669,25.167857142857144,0.037381506922235165,0.2860934084211503
192670,9.269642857142884,0.681954754322736,0.8708194453743978
192683,17.584821428571427,0.027143574338916253,0.2569826713385708
193629,-3.683928571428571,0.1462045251853826,0.47651287957172866
195814,-5.801785714285716,0.2574206250139007,0.5941764645980742
195827,42.612500000000026,0.04572516150207835,0.3061877777251848
195828,54.518750000000004,0.04927319720548867,0.31567987546403714
196047,-33.77410714285713,0.26392453928149656,0.6001136859575877
196051,6.408035714285713,0.2870333688666836,0.6204698852601317
196074,-12.636607142857144,0.14828973876593124,0.4793609120278119
196264,13.899107142857138,0.05839167999923728,0.3391693026424949
196294,-43.402678571428595,0.15367879948394012,0.48597162503149166
196374,7.3687499999999995,0.09613140604730962,0.4067155169571039
196383,40.53035714285713,0.2255291834988983,0.5640292794713322
196385,-9.843750000000002,0.013482541565683194,0.21294599255817426
196394,-33.60267857142857,0.007561812249852563,0.1877575316806035
196403,-2.710714285714289,0.6622551692410207,0.8611096905575116
196410,7.452678571428571,0.22024573900316866,0.5589720920947986
196415,-7.596428571428573,0.1367852776463119,0.46538574742206484
196441,34.634821428571456,0.5177744234200091,0.7819389183650702
196446,0.4366071428571425,0.908421148526101,0.9668557936045543
196463,81.29910714285714,0.1980072835079139,0.5362669798570913
196472,-0.015178571428571708,0.9848180548150891,0.9949391709942884
196475,-3.0053571428571413,0.6396886192314268,0.8498652388163288
196477,-0.2741071428571429,0.8846964683477145,0.9578561834276182
196483,0.8848214285714295,0.8154438593504981,0.9310925624501423
196500,-8.477678571428571,0.09206967702122376,0.4001499767658937
196513,13.039285714285683,0.3898610995659546,0.6982532937396326
196527,-89.24464285714271,0.5967397001471222,0.8277770844570053
196528,-46.72857142857143,0.11229628690137125,0.43225848256353655
196541,-15.961607142857144,0.0608812295537241,0.344404449853919
196740,-15.459821428571423,0.2094031040081949,0.5474901832272406
196743,10.501785714285715,0.06699832923352604,0.356608700301593
196792,4.13928571428572,0.6914524805444711,0.8757074048265956
196872,-27.000000000000007,0.0012605657658676856,0.12532423491627354
