entrez,log2FoldChange,pvalue,padj
196883,6.121428571428552,0.8811634805560449,0.956605672324804
196913,-1.5142857142857125,0.7882377351732377,0.9199911834679233
196951,-2.7803571428571434,0.3413957535197024,0.6617909173440782
196968,-6.162500000000001,0.04878257610344756,0.3144526465993864
196993,0.7071428571428564,0.7792188353311538,0.9157332264925654
196996,-7.797321428571426,0.2715491704157025,0.6066417787234833
197003,-0.6508928571428605,0.9352560254739137,0.9772938115566643
197021,1.8473214285714263,0.7428244288425695,0.8989956315595876
197131,-538.8473214285714,0.011482482286210271,0.20654645416979353
197135,15.875892857142851,0.11876445168726002,0.44094903946475433
197187,-3.4794642857142852,0.1273735073491173,0.4530115471484412
197196,-0.6750000000000007,0.815439602543651,0.9310925624501423
197257,-5.5169642857142875,0.08273765871848447,0.3839687058728312
197258,6.276785714285712,0.2839635346044363,0.6174457269776327
197259,92.51160714285714,0.05718962210400111,0.33607508475239256
197320,-0.13750000000000284,0.9810326300998001,0.9936895235793114
197322,7.645535714285712,0.19887072616686277,0.5370988640828616
197335,11.34375,0.3771004315850266,0.6890131824403235
197342,3.5017857142857167,0.7550341956851105,0.9042835445416917
197350,-12.729464285714286,0.001148915450787076,0.1240993704425147
197358,77.88571428571429,0.10060979441553698,0.4138552740341019
197370,54.90357142857147,0.4152167046800977,0.7172361843089491
197407,-5.410714285714278,0.6717991081765792,0.8660033439446463
198437,-5.9062500000000036,0.33286839789006795,0.6556814269397537
199221,-1.46875,0.8677563920746473,0.9516975908065659
199223,-13.633035714285711,0.0033298996059812833,0.15415940809231723
199675,45.567857142857136,0.22189908077792594,0.5605143100731393
199692,25.78303571428569,0.11041900948310973,0.42981342328698735
199699,-11.59017857142857,0.20531645555615233,0.5425391333204113
199704,-32.355357142857144,0.08191837771035894,0.3827644310427896
199713,16.127678571428568,0.06402574360719648,0.35080354296982347
199720,-1.5187499999999996,0.043950951959563965,0.3019625909008746
199731,6.340178571428572,0.26580697255031194,0.6015313006700457
199745,0.23571428571428754,0.9772178441858256,0.9922997108472627
199746,9.138392857142858,0.5040710597964726,0.7735088042187689
199777,18.129464285714278,0.12051456029331961,0.4429608117977468
199786,8.20535714285715,0.482210428141885,0.7598237869000994
199800,1.528571428571425,0.8784921275869547,0.9554665409862049
199857,74.80714285714282,0.11679752783721481,0.4393717768924604
199870,-111.06964285714281,0.10398700762990105,0.4188335820689466
199899,-11.310714285714283,0.005751473637644659,0.17716158937364604
199920,-5.723214285714285,0.1176829747116304,0.4399572268719066
199953,-79.07857142857142,0.05196424479508879,0.32197194953736397
199964,-0.7517857142857167,0.7967256069963047,0.9237783801076339
199974,-3.7883928571428545,0.38644039214896914,0.6959500002897926
199990,-16.26607142857143,0.19598739303318571,0.5346629488985247
200010,4.133035714285714,0.291793186986452,0.6244390190803657
200014,3.78482142857143,0.39200000940493496,0.6998857236134545
200035,4.994642857142857,0.5289574968412155,0.7883750719603494
200058,8.828571428571415,0.38740341743937184,0.696706856407396
200081,25.43392857142856,0.00887679538235506,0.19274773134641102
200132,9.705357142857142,0.2804012006601099,0.6145402511761537
200150,-3.1419642857142867,0.4454716975929518,0.7368891396670135
200159,-6.319642857142856,0.3405423723156149,0.6610507067512691
200162,-8.536607142857143,0.4425647870316232,0.7349144344074001
200172,-13.955357142857139,0.17948401872428812,0.5184338209081212
200185,732.5321428571428,0.01611195117725752,0.2231756619881212
200186,8.434821428571425,0.43114200923184964,0.7267894602809206
200197,5.799999999999998,0.23838138768300596,0.5752020111906241
200205,-23.457142857142877,0.03128584802970346,0.26923650294711127
200261,4.456249999999999,0.27141329216525883,0.6065488488642203
200298,-4.3339285714285705,0.5184712715692158,0.7824509860345821
200312,-0.6928571428571413,0.8651445834978828,0.9507334634780765
200316,-11.77946428571429,0.3136760767674578,0.6411100084180672
200350,-9.881249999999998,0.11121324547546994,0.43094147387465054
200373,-22.59107142857143,0.10786920344933248,0.4258917315563442
200403,-12.927678571428569,0.1903933571799508,0.5292150496056114
200407,-7.159821428571428,0.10384928340986627,0.4185623126125594
200420,-11.041071428571428,0.1955998163000658,0.5341868109993055
200424,35.10357142857141,0.051702198377075355,0.32114847724541384
200504,-9.044642857142861,0.37184236890394384,0.6854289823763381
200523,0.6348214285714278,0.9083615954622456,0.9668557936045543
200539,-1675.3642857142856,0.011032283868170895,0.2034745413576057
200558,-2.7214285714285715,0.5195605324354149,0.782755286735177
200576,90.47767857142856,0.10590395422017522,0.4226803925095321
200609,-25.26696428571428,0.065381818741095,0.3533740847706503
200634,1.2258928571428562,0.845271425071857,0.9434757301527801
200728,-1.3089285714285737,0.8782875920477238,0.9554665409862049
200734,-33.68750000000003,0.19586304850008707,0.5345585871682853
200765,-7.350000000000001,0.17941848932893079,0.5184285965574088
200772,-2.9232142857142858,0.4480945490726899,0.7383478214825691
200830,-0.748214285714285,0.8440673514697623,0.9431522438047302
200844,-3.440178571428568,0.3820859901300757,0.6930754670628938
200845,45.709821428571445,0.2033977950476877,0.5409478318946294
200879,-7.567857142857143,0.046535563053774834,0.3076952364209867
200894,0.1803571428571331,0.9914909811932068,0.9971630011908355
200895,27.13482142857147,0.27223230868840137,0.6072364020148838
200916,478.7017857142857,0.006992541343956494,0.1830144557112596
200931,-0.6080357142857151,0.6365229431409097,0.8484541400416704
200933,-25.502678571428618,0.4842018176391358,0.7609063261052814
200942,2.3374999999999773,0.9418499292460318,0.9796937937622813
200958,-15.802678571428572,0.0038088884561285623,0.1608115647404086
200959,-6.307142857142857,0.2991088718930624,0.629715959549692
201134,-63.074107142857144,0.0004670446708609542,0.10255288104145652
201140,-324.4392857142857,0.021160303332004436,0.23977010281175182
201158,22.116964285714285,0.020902167992225638,0.23901065822335496
201161,-50.95267857142858,0.010624794962110037,0.20082270679218137
201163,26.127678571428575,0.28001253988764324,0.6141561945746508
201164,-23.733035714285705,0.11756220114612453,0.43987170551101173
201176,-11.397321428571416,0.6189293744490941,0.839240734863474
201181,1.5321428571428584,0.739064151948291,0.897823283217562
201191,-10.562499999999996,0.031182236560822744,0.26886198072317047
201229,-33.462500000000006,0.024236241789567493,0.2478513825108395
201243,-1.7285714285714278,0.4570979991515564,0.744291890631108
201254,44.45267857142859,0.11408656053461635,0.43488470321247247
201255,0.8214285714285658,0.9044502334111766,0.965456070574665
201266,33.625,0.021373415710585087,0.24020584864565522
201283,-14.339285714285708,0.2737657758567638,0.6086343185039874
201292,7.799999999999997,0.4226414932533383,0.7213742157595501
201294,-5.180357142857142,0.1479474692875355,0.47898080786925645
201299,5.279464285714286,0.18311031609371395,0.5220333993338101
201305,3.9258928571428573,0.5643333982592069,0.8092671479482293
201456,2.539285714285711,0.6590342506443982,0.859538122992831
201475,-88.24821428571431,0.251683530785888,0.5891052634690649
201477,2.665178571428571,0.14228049413792043,0.4718966589538527
201501,-39.05446428571429,0.23991081555459565,0.5767475926581546
201514,-15.652678571428574,0.04465642234487777,0.3038688511281042
201516,-1.7330357142857151,0.4960918444529903,0.7678364216692781
201562,-101.88392857142856,0.1941243909128283,0.5329851702995503
201595,-49.34107142857124,0.7474433638438529,0.9008556286341647
201617,-1.4241071428571423,0.049405746389040675,0.3160136404476522
201625,-7.727678571428573,0.2629247433790371,0.5991668809165116
201626,133.04107142857146,0.008791005376087532,0.19242269651444172
201627,143.84285714285704,0.10019353309543245,0.41321252926814883
201633,14.498214285714287,0.0940744303123495,0.40360814962925234
201651,-4.965178571428572,0.3882123229040293,0.6971464837859465
201725,-705.1696428571427,0.03821761436492061,0.28825328533618905
201780,-2.8866071428571427,0.13211455042719394,0.45881702531612933
201798,-22.576785714285712,0.10246581066950637,0.4165249864253265
201799,58.60267857142857,0.1319854340365665,0.4586622123674078
201853,1.4955357142857126,0.6400077326929976,0.850073432732233
201895,-227.76250000000027,0.6653795614183534,0.8626461266037211
201931,-26.277678571428567,0.08956586593073278,0.3962408621470554
201965,-166.88571428571436,0.028581216629090193,0.26066355616271997
201973,-25.020535714285728,0.24264013201424856,0.5795201198857617
201989,-1.8794642857142847,0.6134857721302971,0.8360176841012582
202018,-329.89375000000007,0.03363587163642741,0.2764179898935509
202020,-7.892857142857139,0.2533631068185647,0.5907643516022518
202025,-15.85267857142857,0.5727649890079719,0.8136103929822887
202051,-840.5732142857146,0.35565681392606163,0.6724030648232273
202052,-16.031250000000007,0.06677837449589565,0.3562325651629451
202151,1.8714285714285719,0.5565762285621825,0.8049549284880548
202181,-4.690178571428575,0.6570321103425386,0.8589142748894963
202243,6.7696428571428555,0.3322926377046301,0.655297719872091
202299,-7.0937500000000036,0.3261446212781862,0.650492728573481
202309,26.719642857142855,0.07081621986396935,0.36324953757974715
202333,-2524.895535714286,0.008723795263128864,0.19200898708156414
202374,-12.483928571428574,0.02224547143524943,0.2426291168780445
202459,-10.72767857142857,0.15253031248290433,0.484436362589445
202500,-0.4660714285714287,0.5188399216761765,0.7825232739075632
202559,-5.760714285714286,0.26305780607668966,0.5993080470479735
202658,12.581250000000011,0.41001466522442265,0.7132727856513089
202781,-30.91785714285716,0.030143583091575287,0.26590842296416245
202865,-0.719642857142857,0.3371752172602387,0.6590020300886806
202915,-31.532142857142844,0.08502167948872313,0.38857814311175604
203054,0.8205357142857146,0.8252077623749956,0.9351659042443791
203062,-6.353571428571435,0.5954246097320692,0.8268832477807945
203068,248.22321428571422,0.035673157341783675,0.28171380979979377
203069,-20.65357142857144,0.4582528904989699,0.7449078872612213
203074,-0.7678571428571423,0.8725862000173272,0.9535673509449696
203076,-6.083928571428571,0.0597663874465654,0.34202713351904573
203100,90.28392857142853,0.8109816810763696,0.9292136564158264
203102,-7.700892857142861,0.14264282798699549,0.4722085626174
203111,-3.7116071428571424,0.1098729446002716,0.42908300846754155
203190,3.6446428571428573,0.5047844682568131,0.7740504878775198
203197,40.08749999999999,0.024306377885718756,0.2478513825108395
203228,60.442857142857136,0.28344297347004316,0.6169776484781674
203238,-8.10625,0.12629831107652917,0.4519354125569791
203245,-8.006250000000001,0.10253930845084919,0.4165249864253265
203259,-0.28392857142856087,0.9719397940807782,0.9901214481072935
203260,2.684821428571425,0.8224657461300782,0.9338825940700703
203274,-31.474999999999994,0.4785866341752739,0.7578455158177733
203286,-10.155357142857145,0.01625840302154663,0.22369163951153315
203328,8.573214285714284,0.04337946568566261,0.30090858776501167
203413,-1.7491071428571434,0.6558892887528774,0.8583265470063364
203414,-3.4169642857142932,0.7503731216660169,0.9022993781937028
203427,61.69107142857143,0.15370990971251797,0.48597162503149166
203430,-7.361607142857146,0.33606821064628134,0.6582785589899127
203447,-16.291964285714283,0.005245513090124158,0.17217250857477012
203522,14.884821428571442,0.5580089703100648,0.8057133167406855
203523,-16.42500000000001,0.5931650761018114,0.825728193702682
203547,82.32053571428577,0.24358841822561064,0.5808741290147285
203562,-2.2285714285714313,0.5763218846392135,0.8154397952945933
203859,-652.8526785714284,0.0062080019075314635,0.17952850950194416
204219,-5.0651785714285715,0.40895973355620724,0.7124158250120601
204474,-0.09732142857142811,0.9638527267298921,0.98778965381803
204801,0.03928571428571459,0.9918508349677227,0.9973005883403528
204851,-115.12500000000006,0.07085699359254281,0.3633223412428283
204962,-6.046428571428571,0.2549177866167211,0.5921079902829018
205147,-8.091964285714287,0.0939861550884872,0.40347778183597977
205251,-98.2160714285714,0.030677585483257695,0.2674760228464372
205327,-65.47321428571428,0.31460602127911524,0.6419033553545406
205428,98.6767857142857,0.08065692505830263,0.3807676221354171
205564,83.8544642857143,0.0033402887132956325,0.15437893947543424
205717,-253.99285714285713,0.01221051633671083,0.20849517196955838
205860,-5.525892857142857,0.2424181911108812,0.5792672784837826
206338,-64.81696428571428,0.08998725015568816,0.39706278549869634
206358,115.58035714285711,0.04308062104365792,0.3001099506172717
206412,-10.17232142857143,0.11309213375719088,0.4334052508305585
207063,48.924107142857146,0.00915697976951682,0.19492717908956222
207107,3.632142857142858,0.42950877642034085,0.7255506525889339
207147,0.24821428571428505,0.9235596601076567,0.9731581641821694
219285,217.8044642857143,0.03717706274787542,0.285204981863349
219287,-4.452678571428574,0.44917338077975844,0.7388436735607495
219293,2.230357142857141,0.6359908409998357,0.8481377407172375
219333,-113.79821428571432,0.15036809731551068,0.48170462240109085
219347,-9.571428571428577,0.27533598532712045,0.610137707540401
219348,-25.709821428571445,0.6527151402884684,0.8565582375727532
219402,-32.59017857142857,0.3715047462359538,0.6851753078242797
219409,-3.713392857142857,0.13193618946060895,0.4586622123674078
219525,-6.8258928571428585,0.01793176206910854,0.23028412759518527
219527,-0.6732142857142867,0.843758353285906,0.9430687092623258
219537,-636.2339285714286,0.024424448125570236,0.2479097132265443
219539,-1.2267857142857146,0.8133109777915096,0.9300941421702037
219541,71.8330357142857,0.005870140411847168,0.1778115939156476
219557,-18.017857142857146,0.16339687388172083,0.49814453437510237
219578,-4.752678571428571,0.09387387118258625,0.4033441184210533
219595,-9.903571428571425,0.0937758861881568,0.4032474125390809
219621,0.9874999999999994,0.6541236456520103,0.857367078823025
219623,-2.3723214285714276,0.18437579628278428,0.5233460922640482
219654,-243.35982142857142,0.007839616496938933,0.18798333344091506
219670,-5.36785714285714,0.3470644559804567,0.665988506867288
219681,-5.3375,0.2987393138186975,0.6292065173172036
219688,-1.9624999999999995,0.5456187150476257,0.7981869236515058
219690,-4.089285714285715,0.16343779036869138,0.49821371478636267
219699,184.66339285714287,0.008668041315096136,0.1916725455541452
219731,5.051785714285717,0.5133528024195879,0.7793759014613473
219736,2.6089285714285717,0.39436360529463976,0.7017729917499542
219738,11.075892857142854,0.1970292449774929,0.5352882561634207
219743,-13.48125,0.07549176012774735,0.3721832267794938
219749,-98.51964285714286,0.018814741815105555,0.2334177894685613
219770,-1.2249999999999988,0.42528383150289795,0.7229815396606306
219771,207.38571428571436,0.0029750460063468253,0.1515798484623921
219790,-6.921428571428571,0.09331856671807369,0.40247634576876856
219793,-22.177678571428558,0.01298579907610031,0.21137711545547824
219833,-2.162499999999998,0.7213897195959029,0.8900911689162828
219844,18.66160714285715,0.014925198988733068,0.21814734156776247
219854,36.011607142857116,0.1562683673303585,0.48860225019121417
219855,21.824107142857148,0.0060794584485802106,0.17879430951723688
219899,-13.21160714285714,0.13219223257437374,0.45889589307961165
219902,-13.990178571428572,0.2792554294759734,0.6135786291029918
219927,-15.257142857142853,0.43133326187677123,0.7268877479075473
219931,31.73750000000001,0.08624956223041177,0.39074018750042044
219938,-40.55803571428571,0.018295125134702148,0.2314327419370565
219970,-7.208035714285714,0.048658463070114864,0.3140599065468693
219972,17.841071428571354,0.8801966148919964,0.9561651848606207
219988,26.381249999999994,0.45736950081421995,0.7444343815889014
219990,-0.5142857142857142,0.9058734756004209,0.9659788246923918
219995,1.8839285714285676,0.5907495946437943,0.824183148192471
220001,4.3633928571428555,0.6630964596666851,0.8615888907121368
220002,37.09642857142856,0.12045450983594927,0.4428653301916835
220004,-10.841964285714283,0.07917046907969563,0.3785766483236277
220042,10.505357142857147,0.2126352235736177,0.5508734966932767
220047,-4.505357142857143,0.11976926453283933,0.44219688623891534
220064,12.030357142857142,0.21453564805419165,0.5535498107320582
220070,4.015178571428571,0.43773385253351754,0.7314996689414169
220074,-17.795535714285712,0.032680833718281496,0.274059394206436
220077,-7.667857142857142,0.008807188915458909,0.19242269651444172
220082,-7.217857142857149,0.13701763568112446,0.4654904483641614
220107,-0.8187499999999996,0.6618703095464661,0.8609818233584542
220108,13.64642857142857,0.03799631942807642,0.2878732866961136
220134,0.34107142857142847,0.8818787399694386,0.95678747608259
220136,-2.973214285714283,0.5437391771768629,0.7971517387052182
220164,-9.219642857142855,0.05284788937083354,0.32377246849319813
220202,-1.1794642857142863,0.5372693796147805,0.7931741144981267
220213,-385.57767857142835,0.11732664684610875,0.43958688426650117
220323,33.427678571428565,0.0792181433478801,0.3786370486676856
220359,8.200000000000001,0.17629609975063354,0.5147234180582663
220382,-5.4374999999999964,0.1272464266566418,0.4527952084251149
220388,-2.668750000000003,0.6529117400189962,0.8566616924369134
220416,-2.5151785714285717,0.25169332605983075,0.5891052634690649
220441,-6.160714285714288,0.033589494425392524,0.27636596801587043
220594,-107.9285714285715,0.057361788734815636,0.33625558047346893
220906,77.36607142857142,0.06253317334852723,0.3476440909219459
220929,3.866071428571429,0.4095877267028656,0.7129579753697609
220930,0.4553571428571459,0.95801977703948,0.985532178342437
220963,-26.35803571428571,0.0008616720297131738,0.1180986166525225
220965,-174.24017857142866,0.15462689665095855,0.4871348645572549
220972,99.92500000000001,0.08510206227922422,0.38858936779166176
220979,14.816071428571426,0.03297330508723939,0.2750260095715255
220980,-0.6910714285714228,0.9292499093758804,0.974709617172686
220988,580.9008928571427,0.039720774996521775,0.292528740966437
220992,-6.358928571428571,0.17297260742866252,0.5102113353022294
221002,18.426785714285714,0.06837260045223814,0.35906943902853905
221035,282.5491071428571,0.11939783613754264,0.4416964661922592
221037,-150.43839285714296,0.020084621672459457,0.2373444182044846
221044,-9.041964285714283,0.001024420193900692,0.12149712386446927
221061,-34.667857142857144,0.5531017344341969,0.8026552003978584
221074,2.2491071428571416,0.5960045857516579,0.8272972111770132
221078,16.495535714285722,0.4722323074978671,0.7540023190855323
221079,92.70982142857139,0.07951549612971562,0.37912173710019875
221091,-374.7696428571429,0.19146341876345122,0.5303018264035941
221092,24.61428571428553,0.816583685136688,0.9313549584884567
221120,-26.754464285714278,0.11869779052224626,0.44094903946475433
221122,-19.022321428571438,0.1583985185228962,0.4911494924425423
221143,-9.134821428571428,0.6815795954404755,0.8706250585404761
221150,29.62946428571429,0.02135729018619744,0.24020584864565522
221154,-253.14910714285702,0.1187940713037742,0.44094903946475433
221178,126.9580357142857,0.01815005725848328,0.23099496755297333
221184,43.000892857142844,0.022148219073491893,0.24228346533762268
221188,-25.766964285714288,0.0035651536768875097,0.15830078651700105
221191,-16.307142857142853,0.024876320608136476,0.25018105515898037
221223,3.6562499999999996,0.1433253841773246,0.47299968601179104
221241,-4.682142857142855,0.14612350523711373,0.47648607991221953
221264,3.3151785714285733,0.5968013710168734,0.8277964376837172
221272,-6.112500000000004,0.16030162081033597,0.4936916384640057
221294,-51.40803571428569,0.2904905166240088,0.6235443004295333
221301,0.28749999999999964,0.9311533789642945,0.9754897680565779
221302,-2.812500000000014,0.8018328152814628,0.925536788142782
221303,-62.75178571428573,0.014217957872374462,0.21635592726748504
221322,16.43839285714286,0.0027677014372671175,0.15065973465010227
221336,116.60089285714284,0.05720913783839271,0.33609355537544416
221391,-14.759821428571435,0.12632810273955675,0.4519354125569791
221393,-4.099107142857143,0.4356488946827804,0.7298107155743299
221395,-340.9044642857142,0.0024053241235854877,0.1473649815939666
221400,-7.911607142857143,0.497824263133221,0.7690913821287026
221409,-10.048214285714284,0.1310778298573257,0.4580519204556616
221416,-15.930357142857144,0.025542486411319173,0.2523572234390191
221421,5.1848214285714285,0.21960247940965222,0.5583822825813561
221424,-3.272321428571427,0.45055056329313015,0.7397108896778539
221438,2.852678571428572,0.4710642788418727,0.753105988126673
221442,5.194642857142855,0.19156847008265585,0.5303562763567375
221443,16.135714285714357,0.6949170312935592,0.8774934452522078
221458,-25.118750000000002,0.006201415157897634,0.17952850950194416
221468,-8.164285714285707,0.3524862805195692,0.6700339807185428
221472,728.6035714285715,0.13237773672828174,0.45914710944233156
221476,-40.20089285714286,0.015650822434821226,0.22054348366594084
221477,54.73124999999999,0.010963038120997774,0.20285382906236638
221481,0.5919642857142833,0.9070938868533117,0.966413185442133
221491,0.264285714285716,0.9675341294893972,0.9885456384568364
221496,-2.108928571428571,0.7877784259066017,0.9197861743413104
221504,4.733928571428578,0.6598983981562988,0.8600376163903165
221527,-4.402678571428568,0.14344061490924656,0.47317602778576134
221545,-36.78839285714285,0.07072015032869215,0.36309740062177137
221584,0.3151785714285724,0.7721788043538499,0.9120305263901171
221656,4.608928571428571,0.6558084235417132,0.8583265470063364
221662,-1523.6669642857141,0.007693593320273452,0.18783326503298473
221687,-17.51607142857143,0.10998403165277088,0.42913971896074593
221692,15.122321428571425,0.3282749023819208,0.6525571282026102
221710,-105.7080357142857,0.12899112487624706,0.4552113698191963
221711,2.963392857142858,0.16961695672200106,0.5062054456188193
221718,-3.564285714285714,0.34524698223049105,0.6644495468749168
221749,53.67232142857142,0.5963802770595753,0.8275071477066359
221756,-3.8053571428571473,0.7068959594927798,0.8832376966828442
221785,-5.641071428571429,0.42335698025273566,0.7217023120900572
221786,-5.107142857142861,0.36554438451002447,0.6798006538464485
221806,4.895535714285714,0.2042243013034913,0.5416163986111946
221814,-20.94375,0.0036993610542247896,0.15974506099306038
221823,-4.984821428571427,0.183084395183935,0.5219941083337839
221830,377.32589285714283,0.14939313386774666,0.4803051625437521
221833,-20.48214285714286,0.024357355135183008,0.2478513825108395
221883,-7.404464285714287,0.20786225106375564,0.5456112262783736
221895,26.525000000000034,0.7291702743329113,0.8934668597555393
221908,34.82678571428572,0.02082038416910126,0.23889916147861728
221914,5.5366071428571395,0.48966055491209637,0.7639593322628372
221927,8.657142857142855,0.07730687402354926,0.3752142978192795
221935,42.70267857142858,0.37202870687009565,0.6854289823763381
221937,-19.025000000000002,0.035637484124230005,0.28169429586414274
221938,-12.58482142857143,0.3315851275359304,0.6547043027708279
221946,-11.786607142857147,0.14845789610347954,0.47937761835294396
221955,11.434821428571432,0.267892726901896,0.6035267514697933
221960,206.1696428571429,0.3993117829365981,0.7053621095151363
221981,-36.38214285714284,0.38112277893954966,0.6925342609817796
222008,-7.611607142857142,0.029440243028091877,0.26309991624075246
222029,-0.973214285714286,0.43761937246098714,0.7314268066342614
222068,133.01428571428573,0.05322971058274449,0.3243796729950463
222161,-109.1767857142857,0.12028932134669543,0.4426747421841941
222166,-55.91071428571429,0.00126260455385047,0.12532423491627354
222171,3.8705357142857135,0.24200587639693277,0.5788385883897939
222183,-7.160714285714283,0.2053155754944963,0.5425391333204113
222194,49.65803571428572,0.0628433544184362,0.3482980641488089
222223,100.14821428571426,0.21812547319122044,0.5571995908475569
222234,-11.392857142857153,0.5701876756433074,0.8122387445521794
222235,-9.10892857142857,0.3117086854209206,0.6396439114017728
222236,28.9794642857143,0.3403084168644397,0.6609354155097095
222255,2.033928571428572,0.12662390144610636,0.452051048747363
222256,-13.73482142857143,0.1283190585218884,0.45428943544608064
222389,-96.51874999999995,0.0001198329595588536,0.07442052704013513
222484,-35.39999999999999,0.17286439691924654,0.5101123111809048
222487,-3.7919642857142826,0.5657531503348971,0.8103167147630788
222537,-15.163392857142863,0.052269195340136396,0.3228443577973291
222545,-8.877678571428572,0.31526084160036416,0.6423524824662707
222546,-3.6312500000000014,0.09330705977244544,0.40246797125372863
222553,-35.92410714285714,0.01224545363271547,0.20849517196955838
222584,-7.3392857142857135,0.09572737640750853,0.406262572346528
222611,-3.975892857142858,0.1825150951524312,0.52161480463432
222642,-1.741071428571427,0.6556061804985427,0.8583265470063364
222643,0.2848214285714299,0.9648884034794041,0.98778965381803
222658,-76.60803571428562,0.2823999649080102,0.6159825293762651
222659,-4.744642857142853,0.32870445456661823,0.6527446101195911
222662,-2.3053571428571438,0.6049743517229802,0.8316186466179263
222663,-16.04375,0.22108696081307389,0.5596660366506735
222696,-11.217857142857138,0.020060333981405387,0.23732605148132938
222698,-17.603571428571428,0.028228943504874798,0.25918009842636935
222826,-17.360714285714277,0.038080536456017854,0.2878870261757969
222865,-0.9258928571428573,0.4490757752529131,0.7388436735607495
222894,1.9374999999999991,0.09408919251914821,0.4036321360746739
222950,-8.242857142857147,0.29383737488144335,0.625880327174741
222962,-32.082142857142856,0.14546865435608328,0.4759439098150232
223075,-7.4008928571428605,0.3014542311108634,0.6310835886964987
223082,27.448214285714286,0.21768077967801364,0.5567624261903921
223117,-1.9205357142857133,0.4505728185211797,0.7397252155254932
225689,-26.034821428571426,0.011820089207601508,0.20706627471402037
243469,2.3374999999999995,0.5634815719900284,0.8088476474630466
245711,1.3151785714285715,0.7735749115409871,0.9126755057723764
245802,-3.042857142857141,0.6308222899727356,0.8454725867593106
245806,-232.53571428571433,0.011232455764749802,0.2048480716936943
245812,23.279464285714297,0.24250270255454812,0.5793884676182514
245911,-10.31607142857143,0.189489003427444,0.5284250338661215
245928,-0.5401785714285707,0.7189616877275714,0.888997971273938
245932,0.7053571428571428,0.641330835247048,0.8505703679110335
245934,-1.5892857142857146,0.012990724213743986,0.21137711545547824
245935,-10.361607142857144,0.0013087490101521425,0.12532423491627354
245936,-2.7482142857142855,0.0948352257022719,0.40470777125130475
245937,-28.30446428571429,0.09297464171421861,0.4019717949211974
245938,-0.7857142857142865,0.7561871909615271,0.9048997609799769
245972,-28.736607142857153,0.01453011199687854,0.21716162281049847
245973,-6.283035714285715,0.20615318283153122,0.5436466151214957
246100,-10.172321428571427,0.08436167120071647,0.38744214806902655
246119,-7.275000000000002,0.2283077786887326,0.5666467040792088
246122,-0.4410714285714272,0.9054256429045994,0.9656869351798468
246126,13.059821428571432,0.6585455212718545,0.8595248347346216
246175,-89.41607142857129,0.40378748842880824,0.7087345402839516
246176,7.64910714285714,0.3810713761977636,0.6925173666693054
246184,56.20267857142858,0.4103537476257924,0.7135480441255668
246213,2.9678571428571434,0.6626415811864396,0.8613462324180515
246243,-9.876785714285717,0.7266979033793359,0.8921793350652559
246269,-6.800000000000001,0.11770634772495961,0.439966632205902
246312,-6.895535714285716,0.06796899930493891,0.3581370321568951
246318,-3.989285714285714,0.4681768260751815,0.751256653821517
246329,-356.1875,0.021776069821515167,0.24158128810580906
246330,-6.123214285714283,0.6162242046832483,0.8376316632537752
246704,-16.743750000000002,0.0031049223926769573,0.15237507319798263
246705,-13.142857142857142,0.00016785800922889416,0.08218894428282343
246721,7.962499999999999,0.12468002387752913,0.4496919523388024
246734,-3.564285714285713,0.6223448531554967,0.8415993877538717
246744,-2.438392857142855,0.749640427202504,0.9019914688493147
246777,-17.145535714285714,0.08028235622090168,0.3799637983654813
246778,-5.18482142857143,0.23058876354689578,0.5686831938803842
