entrez,log2FoldChange,pvalue,padj
252839,-11.929464285714289,0.48063211932276545,0.758871091298336
252884,-22.527678571428567,0.014451384500366262,0.21716162281049847
252969,4.310714285714287,0.6019416896495299,0.8302781334715256
252983,12.558928571428567,0.1917151589699381,0.530570482008241
252995,-341.7169642857143,0.01978053575642875,0.2365299129704636
253012,-7.397321428571429,0.010575637759806125,0.2005629533532431
253017,-102.32767857142858,0.03281751751452883,0.27448336700426246
253018,5.324999999999999,0.5873239126023038,0.8217815262957048
253039,-4.4571428571428555,0.5444661866446849,0.7975101726599279
253044,-2.8098214285714285,0.12080225736122639,0.44326801277137357
253128,-8.86517857142857,0.05623005500457592,0.3335551977189094
253143,105.10089285714284,0.002623271749261568,0.14883781238726526
253152,-0.21339285714285694,0.9567623940487512,0.9850971509037632
253175,-6.402678571428572,0.13130805933427148,0.45828209771457656
253190,-10.753571428571428,0.10407600745381809,0.4189555507772443
253260,-101.8651785714286,0.0828718383530633,0.38421247875466263
253264,-27.636607142857148,0.006067871788404918,0.17877263558294648
253430,31.47589285714284,0.10821509468091876,0.42645966247787137
253461,134.0276785714285,0.1663396538057937,0.5018829298510993
253512,-114.35892857142854,0.030718349742354645,0.2675682287977123
253558,-38.6142857142857,0.41252211233676644,0.7152485092919612
253559,-26.499999999999993,0.006277998174978202,0.17961776568128374
253573,1.9785714285714286,0.43724665338280416,0.7312132609052058
253635,16.685714285714283,0.14934621613575816,0.48026024717443944
253639,3.994642857142858,0.12235859725589243,0.4458238829631331
253650,-26.308035714285715,0.07697369119054391,0.37452492354213657
253724,-3.3830357142857146,0.02948189975258907,0.26323047815458245
253738,-89.55000000000001,0.13616730721627493,0.4642603076501241
253769,34.71071428571429,0.13982566110171768,0.46893013682981133
253782,86.31249999999997,0.0854602747281829,0.38919636399918267
253805,-6.995535714285712,0.12712972124822358,0.4527040190990377
253827,-798.3151785714288,0.005086186168415301,0.17125077921971654
253832,576.5062499999999,0.07429390145532996,0.36980889872626355
253868,-26.409821428571433,0.08075235590324337,0.3809434908550329
253943,-328.7767857142858,0.11580275440634397,0.43813684846494055
253959,-104.16607142857146,0.007427988050033152,0.18706828495419742
253962,-14.275000000000006,0.11182185895653261,0.4316379967483734
253970,-2.0580357142857135,0.5380460027807377,0.7935908057806067
253980,12.011607142857141,0.015891266186151932,0.2220730032519775
253982,5.294642857142856,0.13650115999461876,0.4647074049007336
254013,-24.009821428571428,0.09370344678850562,0.4031537747824517
254028,-0.30357142857142794,0.8834892456648156,0.9573999693196426
254042,-15.766071428571422,0.11599248873146382,0.43840513726244823
254048,-53.89285714285714,0.051982218511221145,0.32198117107749136
254050,-16.81875,0.06421929124245371,0.3511758356851132
254065,12.74285714285714,0.23181400495846205,0.5694709120413177
254099,-2.1294642857142865,0.572651858330106,0.8135557173399437
254100,0.14553571428571388,0.9546176332245717,0.9843477660571922
254102,9.524999999999999,0.3841801774194728,0.694278727582613
254122,0.9955357142857135,0.841123492482447,0.9422120295740087
254128,-20.94375,0.1090548764048431,0.4276593057995638
254158,-4.720535714285715,0.26133485641680887,0.5977944638352031
254170,54.52410714285716,0.034405397249677235,0.2788903031321131
254173,-38.50267857142856,0.013491200393994299,0.21294599255817426
254187,-1.248214285714286,0.3968857068659622,0.7035771358179262
254225,-17.360714285714266,0.15747125071329052,0.4903246974998469
254228,-42.13928571428569,0.0063856397476548185,0.18061813409365093
254240,-2.4919642857142854,0.4873785871358585,0.7627599310804897
254251,9.552678571428544,0.8743797464931344,0.9543230400105621
254263,-7.491071428571427,0.3918020721915124,0.6997962960498466
254268,-4.754464285714285,0.46687204761254775,0.7505163709952815
254272,-7.08839285714286,0.022307859958222338,0.2426291168780445
254295,-11.163392857142853,0.2289304187171676,0.5672267530794152
254312,-0.9705357142857141,0.545891867181547,0.7983514573824381
254359,6.8241071428571445,0.3769219959853183,0.6890131824403235
254394,19.68660714285714,0.11214776234510715,0.4320210158999586
254427,-14.37857142857142,0.19507343600271784,0.5341077337524697
254428,-8.402678571428552,0.6129078487064958,0.8357038045229206
254439,-8.3875,0.18381231509843662,0.5227842202847696
254528,0.12321428571428594,0.967460765714402,0.9885456384568364
254531,31.635714285714286,0.00017432531456624566,0.08218894428282343
254559,-1.2267857142857137,0.6848140926872867,0.8723359393299632
254773,-3.4169642857142843,0.225673157820908,0.5642344935000067
254778,-8.292857142857143,0.007860007116275696,0.18798333344091506
254827,-4.0982142857142865,0.21715700453315426,0.5561491762101315
254863,10.808035714285715,0.3637499837742244,0.6787028755709558
254887,15.84196428571428,0.05798589191199491,0.33808740042433
254896,-13.021428571428572,0.07230279821938357,0.36575733854776715
254956,-3.8473214285714317,0.26950604880754914,0.6047460895736989
254958,-0.30714285714285716,0.13058669865864578,0.4575053023940445
255022,-3.3133928571428655,0.7705286349574756,0.9114062700525134
255025,-0.6178571428571433,0.39960969600971924,0.7056162027783225
255027,-62.46160714285713,0.287779389217467,0.6211770695054765
255031,27.45446428571428,0.031651334142137014,0.2703390202577985
255043,2.039285714285713,0.6203588265964596,0.8399732254621453
255057,-6.7160714285714285,0.22163621173693357,0.5602333687253988
255082,-24.90357142857143,0.06604454096683614,0.35480024656052594
255101,-35.35892857142857,0.2869510382030468,0.6204147427139981
255104,7.366964285714282,0.2790004897584384,0.6133276835768027
255119,2.055357142857143,0.3827975830542288,0.6934051041190259
255130,-4.927678571428572,0.2346630588411238,0.57199561453067
255167,-15.89107142857143,0.003965987895458608,0.16279308422237193
255177,-1.5723214285714286,0.347529987327351,0.6663814988119141
255189,-21.658928571428568,0.02738439047109137,0.25715973243274204
255193,-4.391071428571426,0.47483208491747714,0.7552859582481326
255220,-13.316071428571433,0.013988781729218948,0.21551775732576597
255231,59.98303571428571,0.08960920384564997,0.396331079295992
255252,25.729464285714286,0.23373073719918058,0.5711897401495194
255275,-13.700892857142861,0.004840307143170526,0.16997001039451554
255330,4.606249999999999,0.5289788858606652,0.788385459572901
255374,-7.151785714285719,0.3212284754659816,0.6467096460442103
255394,-145.71339285714285,0.30914134173345803,0.6378708906059634
255403,-5.666071428571429,0.028471752193275274,0.2601446581970724
255411,-1.6205357142857144,0.18538679380635092,0.524352435165308
255426,0.6758928571428573,0.8146426622402534,0.9308183226679871
255480,23.02857142857142,0.14185398449611028,0.47145259268888395
255488,-434.6580357142859,0.0846380662124789,0.3877324063818419
255512,-13.043749999999996,0.17865707045639115,0.5175447792999035
255520,40.598214285714285,0.025530055112871305,0.2523572234390191
255626,-0.36964285714285694,0.9261523377462485,0.973812078304154
255631,30.94642857142858,0.11141386326896033,0.4310772750853023
255654,-1.345535714285714,0.6370309591127761,0.8487020560780236
255738,6.173214285714284,0.47395369661650033,0.7548236173838673
255743,-48.420535714285705,0.010974235899050501,0.20285382906236638
255758,1.1250000000000284,0.9521645791696363,0.9836485284100116
255762,-3.2491071428571434,0.23442589913902867,0.5717386044886427
255783,-0.20357142857143629,0.9909780516625911,0.9970237739910766
255798,-115.54464285714285,0.017362894213897848,0.2283369916124698
255877,-12.835714285714282,0.3642701618937065,0.678932030050738
255919,136.6482142857143,0.1275322515849616,0.45333354105479257
255926,-13.12857142857143,0.02450833029880363,0.24833079301095043
255928,-3.708035714285714,0.4288733920541977,0.7252072004002168
255967,124.72946428571424,0.4201836238858934,0.7199380143327941
256006,1.4580357142857139,0.3456274623400246,0.6646782754829392
256021,-0.9178571428571418,0.7178585806349462,0.888466150816553
256051,0.6187500000000001,0.40145826603099527,0.706738193839848
256076,10.664285714285715,0.25383255821042905,0.5909681114454501
256126,-5.246428571428574,0.39523572185032263,0.7023057383035045
256130,-39.79553571428568,0.6571299011086862,0.858962209450364
256158,-16.300892857142856,0.21620712228989994,0.5552572729425244
256223,-2.5160714285714287,0.30032931094195026,0.6304424892786274
256227,0.4732142857142847,0.9656154636323561,0.987875408829951
256236,41.766071428571436,0.08397741469337773,0.38658458772084087
256281,7.034821428571427,0.24540739566615238,0.5828963327180722
256302,-31.97767857142857,0.34341601118988785,0.6631194807838569
256309,-12.878571428571423,0.14419436404197944,0.4739870651112382
256329,0.3794642857142847,0.9471310141037578,0.9817363725135351
256356,9.719642857142858,0.418934719902566,0.7191701637798283
256364,34.238392857142856,0.0002050109594884076,0.08218894428282343
256369,-11.27767857142857,0.019840560640482247,0.2365299129704636
256380,8.250892857142862,0.31150321069809317,0.63952379845005
256435,-13.668750000000003,0.05242012293727151,0.32304992795134885
256471,-3.5866071428571438,0.3780449272541019,0.6897770353479877
256472,-1.4267857142857139,0.5368428667242069,0.792801332635011
256536,-1.0035714285714281,0.8697349118907169,0.9524768865972372
256586,-2.148214285714289,0.9755752849600682,0.9915532725997055
256643,-4.239285714285714,0.6406732350992889,0.8503476106779077
256646,-28.20803571428572,0.09021428481335124,0.3972957132385543
256691,-416.63392857142844,0.3417552112767305,0.6619713811795529
256710,-9.441964285714285,0.0579961880394765,0.33808740042433
256714,-3.5294642857142833,0.6891828237869514,0.8743925084264311
256764,-10.271428571428569,0.04989136936507241,0.3173620883165795
256815,8.721428571428572,0.42767339763480516,0.7245388719884416
256933,-22.353571428571435,0.0059904886596537366,0.17810639510881063
256949,-2.5874999999999986,0.8119489874826332,0.9296041322580982
256957,0.9107142857142874,0.8262595379926748,0.9356661776688744
256979,-2.7223214285714294,0.19800928741389953,0.5362669798570913
256987,49.33571428571429,0.45471348085257757,0.742707452291358
257000,4.088392857142857,0.41833861404076866,0.7191271906063734
257019,-136.97589285714287,6.4184110866445e-05,0.05920690331486244
257044,-9.50535714285714,0.20285091364298424,0.5406388314789792
257062,-1.7321428571428568,0.42746761290586216,0.7244406037951666
257068,4.5455357142857125,0.7676972182377401,0.9101599281642007
257101,-2.890178571428578,0.7871501659232704,0.9194657919083643
257106,111.0732142857143,0.0033371604290120737,0.15436484471762701
257144,12.368749999999999,0.0033512691403281645,0.15462501286704
257152,1.7089285714285758,0.7282059560261521,0.8930149339603269
257160,-0.21249999999999858,0.9763470252570869,0.9920050101451577
257169,-3.411607142857143,0.33367513422194034,0.656411369302469
257177,2.718749999999999,0.31454974799687097,0.6418349344635847
257194,-91.53214285714282,0.26021195362377997,0.5967073199026997
257203,2.7776785714285737,0.6690902195998423,0.8645038781503838
257218,-48.81339285714293,0.02062878917232551,0.23824258812783244
257236,7.133035714285715,0.24886800783128224,0.5865025141454895
257240,-188.84464285714284,0.014070666275710263,0.21551775732576597
257313,-4.239285714285714,0.3117724762330166,0.6397003216645338
257358,-12.716071428571428,0.17149766977984196,0.5085303710880171
257364,13.233035714285705,0.4466577938001697,0.7375053566884389
257396,8.685714285714285,0.03800035559959504,0.2878732866961136
257397,72.62857142857138,0.42267845223727385,0.7213742157595501
257407,-13.083928571428572,0.24181553807202905,0.5785351833058324
257629,-5.19375,0.17239479508921454,0.5096804441277915
258010,46.24553571428574,0.2282732824719942,0.5666413202195715
259173,-11.503571428571433,0.22565031359864246,0.5642031781225489
259197,5.034821428571431,0.20603475222259557,0.5435247561998859
259215,-9.20625,0.09689660699546644,0.40802695528936594
259217,-30.620535714285722,0.1475219466767957,0.47822616118545025
259230,-65.01696428571427,0.4008759512617766,0.7064362997240261
259232,-18.677678571428558,0.5366797483968082,0.7926635740994151
259234,-23.671428571428574,0.012877217530918335,0.21116205700008894
259236,-7.6607142857142865,0.08931311714278012,0.39589637601246835
259239,-12.323214285714288,0.21447642565595132,0.5535498107320582
259240,4.628571428571428,0.17592865183726755,0.5144296358352378
259249,-0.711607142857142,0.8376490516886356,0.9410902470574962
259266,64.04910714285715,0.13264142351437322,0.4594575193883432
259282,-38.66607142857143,0.28372305405060666,0.6173131867392316
259283,-9.423214285714284,0.07778582577675297,0.37603360073775144
259285,-0.33124999999999893,0.9205420380718599,0.9718735881508199
259286,2.9071428571428566,0.30967700612153687,0.6381212211967345
259287,-1.8392857142857153,0.5647786116257093,0.8095779729268938
259291,-7.770535714285717,0.3182735359389803,0.6446572842987778
259294,-9.950892857142858,0.004028056032169524,0.16375793388007792
259296,-8.960714285714284,0.019116032926856964,0.23441328051251287
259307,56.57321428571429,0.07185049389921809,0.3650614026521466
259308,-0.4107142857142847,0.935733185265638,0.9774814697107086
260293,-49.64017857142855,0.1048685603324526,0.42054338684002096
260294,83.75714285714284,0.23278035578625422,0.5702435571761033
260425,-16.24107142857143,0.3461882127154767,0.6651382974388967
260429,-3.9375,0.3932878547761967,0.7012033397199308
260434,2.9366071428571434,0.5023970991941855,0.7724168973693979
260436,11.051785714285712,0.22120059556805396,0.5597326127034457
261726,102.94375000000008,0.08388407105574884,0.3864546329840039
261729,301.08303571428564,0.08910639033188426,0.39550997657052867
261734,9.665178571428566,0.23466728174737006,0.57199561453067
266553,-21.166964285714286,0.0875013421195933,0.39235017624450463
266621,-4.367857142857144,0.37927404759509153,0.6907204234315378
266629,-0.755357142857144,0.6957843139649124,0.8778043519719001
266655,44.81875000000001,0.12410251138444502,0.44858553549811786
266671,-2.3080357142857153,0.6230572102498934,0.8419683502877533
266675,-0.4089285714285711,0.7427411059327412,0.8989956315595876
266695,0.360714285714284,0.9269566233145708,0.9740420006865805
266722,-52.588392857142864,0.00028490038606262033,0.08669510220383868
266727,-6.575892857142856,0.011199617462065995,0.20461183935253394
266740,-5.69464285714286,0.08183102605747146,0.38262403352194096
266743,3.178571428571429,0.20389218222345104,0.5413073667927009
266747,3.4821428571428568,0.38350946190588303,0.6937162003902437
266811,2.3098214285714285,0.4791590933281779,0.7581000802813692
266812,-168.11696428571435,0.04545208715182279,0.30551607987696994
266917,-16.87142857142858,0.15145301056285349,0.48289557689083357
266918,-1.0017857142857167,0.777566901613331,0.9149883015560714
266919,-0.566071428571429,0.8413427494218471,0.9423175192622308
266977,-6.352678571428573,0.4929613433559129,0.7659835009516167
267002,-14.40625,0.03600835160006234,0.28266895879398407
267012,-2.794642857142856,0.5596877294729692,0.8067949750569378
280636,765.3089285714289,0.016097138921951838,0.2231631889778629
280658,1.4651785714285719,0.3642366960130709,0.678932030050738
280664,-1.0053571428571448,0.7576201207631179,0.905655297905148
280665,-22.089285714285708,0.2788119667232499,0.6130855504775135
282566,-30.479464285714286,0.008195342211632034,0.18975775366308964
282616,-8.925892857142856,0.04514611094611263,0.30492447387013066
282617,-5.275,0.24711411815128964,0.5845420210780715
282618,0.26160714285714093,0.9719642843834786,0.990127948439907
282679,2.2428571428571447,0.5791579098259858,0.816751579049156
282706,-3.974107142857142,0.198985043032406,0.5372389796681181
282763,1.1892857142857167,0.8017656482418379,0.925536788142782
282775,-5.631250000000001,0.11961818878672903,0.44202582249419686
282808,0.838392857142856,0.752973361039366,0.9032277431762787
282809,-47.912499999999966,0.3564142168742613,0.6728250301397063
282890,2.9964285714285737,0.6300828285458315,0.845040808760599
282966,-7.739285714285717,0.20397443690780437,0.5413724290618728
282969,0.31160714285714164,0.9726232994898062,0.9902360969644389
282973,-4.056249999999999,0.3013965304316254,0.6310562992697576
282974,4.967857142857142,0.47114041894556546,0.7531166648885742
282980,-6.393750000000001,0.3392834529022487,0.6602240330633382
282991,246.5428571428572,0.13384457592377516,0.46111031438065236
282996,-106.66160714285715,0.010255493889444264,0.1988875360240836
282997,4.729464285714286,0.3700135156975833,0.6838376639663125
283011,-12.093749999999996,0.2071918938775307,0.5450005962800706
283025,-5.538392857142858,0.3296925286663915,0.6534714983788616
283033,-3.4508928571428577,0.5342035933813518,0.7914777183541949
283038,-6.782142857142857,0.143689123052628,0.4734730405199185
283045,-19.309821428571432,0.054577559677114786,0.3281333152134768
283050,-1.4107142857142847,0.8749943560657033,0.9545442364820096
283075,-43.12142857142857,0.008331806889898185,0.1902441948888578
283078,-10.574107142857137,0.3660333499698174,0.6801547515497475
283080,2.1964285714285716,0.22632989620972438,0.5649653479137708
283089,-12.084821428571423,0.03806489356764603,0.2878870261757969
283104,4.144642857142857,0.3724277738516808,0.6856382036441283
283112,-1.8633928571428573,0.5266101840560649,0.7870434850412854
283129,-14.849999999999998,0.059904825874487255,0.3423535439205175
283130,25.83392857142856,0.020716532609464173,0.238389808462602
283143,12.615178571428574,0.008725158115314999,0.19200898708156414
283149,48.371428571428574,0.09025449218639878,0.3972957132385543
283150,-1.659821428571429,0.24278271042468666,0.5797835637680604
283152,2.272321428571429,0.6027384947794777,0.8306797540347838
283159,-6.085714285714285,0.31878856405073785,0.645039633839089
283160,-5.8080357142857135,0.29751483233390247,0.6284203005334461
283165,-1.283035714285714,0.5808251048250115,0.8176202265046802
283171,-3.9607142857142854,0.4382674450255248,0.7317394740516863
283177,-6.850892857142846,0.5998172983340536,0.829373957496916
283194,-5.366964285714282,0.4991500770910017,0.7698725693484618
283197,-5.299107142857144,0.2682609767743758,0.6039495428084374
283208,102.7294642857143,0.14102459820422994,0.4701255923940546
283209,63.48482142857145,0.12108217048570846,0.44377045658306136
283212,7.84107142857143,0.12368899576139852,0.4477716906081219
283214,-1.3946428571428582,0.5880524288506703,0.8223865839876127
283218,-7.530357142857145,0.23148506968307206,0.5692127809724292
283219,4.157142857142851,0.5918123515686133,0.8249817726731771
283229,13.860714285714284,0.10963188405158794,0.4288868961448605
283232,-12.04553571428572,0.6322563974491958,0.8461501574028193
283234,6.9785714285714295,0.3793050862977634,0.69073093502965
283237,37.558928571428574,0.04054046079306158,0.29526133403382776
283238,-11.348214285714286,0.03313402471156885,0.2752092575057233
283248,-18.61696428571428,0.11842287898485845,0.44064045926889456
283254,18.016071428571422,0.040906126370210724,0.29606671505937604
283267,44.27857142857141,0.07726204648077316,0.3752142978192795
283284,-3.8080357142857153,0.43684939400285744,0.7308672159457231
283297,3.746428571428572,0.14408783108770806,0.4738932967228368
283298,64.54107142857151,0.6654391778518536,0.8626461266037211
283303,-26.18214285714285,0.022361712394595352,0.24263278927852766
283310,-7.433035714285715,0.1788991174951388,0.5177831201317737
283314,-8.385714285714283,0.19879470317039477,0.5370891283582883
283316,9.940178571428575,0.7956647566999667,0.9234315433510616
283335,6.120535714285714,0.16166591372897093,0.4952509221004903
283337,3.209821428571427,0.6707963279136343,0.8653515910579157
283345,20.08571428571429,0.027744099708955923,0.2576265636278962
283349,95.1866071428571,0.6333270484295952,0.8469817863876945
283352,-5.741964285714285,0.2431974904151951,0.5803649391886351
283357,12.945535714285725,0.3438521486976524,0.6634944849142101
283358,-13.933928571428572,0.0034210458854759913,0.15613162252787965
283373,-4.859821428571429,0.5368332378322362,0.792801332635011
283375,-13.101785714285725,0.33150895942945624,0.6546502169934891
283377,-19.005357142857136,0.07678546042616938,0.37434887069972766
283383,-35.791964285714286,0.06947185342811461,0.36109645272194757
283385,-3.8982142857142854,0.334970458754103,0.6574650275555559
283387,7.501785714285715,0.25748470071834534,0.59419953860015
283392,-38.902678571428574,0.01181143752435181,0.20706627471402037
283403,-10.990178571428569,0.09367581201481111,0.4031537747824517
283404,-23.262500000000003,0.009256413776838357,0.19493355607384097
283416,0.5973214285714334,0.8888998211600557,0.959519605447517
283417,-41.1375,0.31124621554417536,0.6393668032340618
283431,119.91160714285715,0.006093991636897129,0.17879430951723688
283432,-5.877678571428572,0.05249626827190546,0.32304992795134885
283435,-9.861607142857144,0.019731384062375203,0.23641453220133712
283446,-6.199999999999999,0.21829476364278547,0.55733206640996
283450,-41.64196428571432,0.2831379004847836,0.6166675792907631
283454,-6.3410714285714285,0.54516736110711,0.7978712547254533
283455,-3.2258928571428562,0.49497836327628775,0.7671571659303712
283459,304.86517857142854,0.015101541750165145,0.21879289582888783
283461,-1.709821428571427,0.6909251059054472,0.875471595768201
283463,-8.98392857142857,0.044679420396835035,0.3038688511281042
283464,-10.149999999999977,0.6433504776372306,0.8516788301691384
283471,-2.8866071428571427,0.23625413530633263,0.5732748588950958
283475,-14.275892857142857,0.006192113527749751,0.17952850950194416
283480,-4.947321428571424,0.3379536889588397,0.6595014590914148
283481,-12.366964285714289,0.3442372737829117,0.6636520784231557
283482,-0.9258928571428573,0.8338377114175164,0.9393237225044342
283483,-2.942857142857143,0.09339081308961107,0.4025656500847119
283484,-4.154464285714286,0.061548957578903045,0.34536380302969977
283485,-6.39910714285714,0.08713710927448297,0.3918007954128043
283486,-5.579464285714284,0.26918405920011546,0.6044701181520581
283489,-13.67142857142855,0.2687003312811731,0.6040785613815024
283491,4.558035714285719,0.4737980136292962,0.754770133915569
283507,-13.417857142857137,0.29443336073395304,0.6263381837261257
283514,0.9607142857142863,0.732250430326015,0.8944728480349039
283516,-7.141071428571428,0.02886397252924173,0.261324341453269
283518,-7.81160714285714,0.021712124780425366,0.24158128810580906
283521,-9.155357142857145,0.0912986657823579,0.3987979988535926
283537,75.16071428571428,0.02499054290724252,0.2504621285450221
283547,-8.174107142857142,0.09397989063184634,0.40347778183597977
283551,-12.617857142857144,0.03689376638643021,0.2842190333199232
283554,-8.17678571428571,0.21497803403088014,0.5539337510742746
283571,-4.146428571428572,0.14397652465664493,0.4737798885493897
283576,-0.5794642857142858,0.8794509180764861,0.9558968549114908
283578,234.61696428571406,0.18198673667264847,0.5210918245454054
283579,4.609821428571429,0.41971441006729415,0.7194713267709957
283585,-23.64821428571429,0.0013171225448060033,0.12532423491627354
283587,0.31785714285714306,0.7861021150447328,0.919032083636924
283588,-19.620535714285708,0.0898601314524649,0.39689011124998125
283592,1.8303571428571423,0.5882118139219865,0.8224899226687824
283596,-9.228571428571428,0.1370175951758055,0.4654904483641614
283600,-3.2642857142857142,0.5224669242870512,0.7846475604404364
283601,-22.008928571428562,0.2646827895716184,0.6008524608606284
283624,0.07767857142857126,0.890685292254113,0.9599112661435313
283629,0.41160714285714306,0.9283376578842626,0.9743146234414408
283638,9.370535714285708,0.5655787553813659,0.8102528449109849
283643,7.490178571428569,0.210453021658505,0.5486610222763094
283651,25.57678571428571,0.057334323897069786,0.336236541928652
283659,-17.75089285714286,0.07959110256701123,0.37914618418506313
283663,45.70446428571427,0.21022337824766502,0.5484709095805769
283665,1.01607142857143,0.6309777731709626,0.8455220481891383
283673,-6.2821428571428575,0.06962077769340574,0.3614607609899459
283674,-5.234821428571428,0.11896953843015773,0.44124108559038133
283677,-10.677678571428576,0.08219837723544986,0.38305097012584793
283682,1.4446428571428571,0.653088172142856,0.8568314971423585
283685,-17.891071428571436,0.1930904788744743,0.5320169236547782
283687,25.215178571428574,0.14831389663833916,0.4793609120278119
283688,-9.578571428571426,0.0024824017498407624,0.14794037881322922
283692,0.24464285714285783,0.736011379252753,0.8963053691926915
283693,-8.06964285714286,0.22763064453896875,0.5658737618111312
283713,-20.189285714285717,0.11749108989394384,0.439807294259303
283726,2.0419642857142857,0.3216174388987117,0.6469384302191628
283731,-16.244642857142857,0.10291273896411189,0.41697954197102743
283737,-33.57053571428571,0.014863495510627168,0.21795848441472968
283738,-1.0455357142857142,0.641037417959753,0.8505108872594792
283742,53.31517857142859,0.36848334229924606,0.6824343452412194
283745,3.038392857142858,0.5528942720169372,0.8025423229543712
283748,-6.083035714285713,0.07603382792245417,0.37267140669297905
283761,-6.084821428571429,0.4444062869768853,0.7362781049198874
283777,-0.7303571428571436,0.7170516195411378,0.8882323009291702
283788,-38.74017857142857,0.14652644814471147,0.4766948442408723
283807,-1.4589285714285716,0.22743442079480108,0.565737888550365
283847,-1.5758928571428568,0.6130387239407622,0.8357534529724765
283848,-0.7062499999999998,0.6844344284465148,0.8721750027735534
283849,-22.0625,0.0027633069528959046,0.15063191191384204
283854,-5.984821428571427,0.09281207878056368,0.40162250948376094
283856,-1.0767857142857142,0.7985613078169213,0.9244040604703494
283860,-5.455357142857137,0.5833156556810356,0.8192249866313355
283861,1.8767857142857096,0.8175532675228029,0.9318158348786202
283867,-17.012499999999996,0.03876334103722207,0.28976308464809003
283869,0.08124999999999993,0.720263216307114,0.8895142816605748
283870,-3.0187500000000043,0.7330511528566155,0.8948181999184244
283871,-11.348214285714278,0.5274766669457084,0.7875204599889846
283875,-2.7660714285714274,0.5262712294107104,0.7869671380365558
283876,8.577678571428578,0.5952881032829817,0.8268832477807945
283887,-15.124107142857142,0.09005931224999375,0.39717849402879485
283888,-5.590178571428574,0.5424858987314328,0.7962675772765625
283897,247.22767857142858,0.08163403667541208,0.3826065321313655
283899,-12.82857142857143,0.02524197796343118,0.2512663758036146
283902,-12.103571428571428,0.43598239958942026,0.7301316373913119
283914,-3.619642857142864,0.6788512808599191,0.8691646312843851
283922,-7.192857142857145,0.016095239326536108,0.2231631889778629
283927,-30.908035714285703,0.05224900692099129,0.3227793780890333
283932,-2.5410714285714278,0.1264931096764701,0.45195916229294497
283933,-36.047321428571465,0.4261890487822042,0.7237959322285834
283948,-10.766964285714288,0.2752298548639406,0.6100808308651934
283951,21.87410714285714,0.03132284041236414,0.2693493278520601
283953,-0.6151785714285709,0.1776687059808142,0.5162452543559453
283981,-4.775892857142857,0.3318585680412555,0.6549367314342927
283987,-9.131250000000001,0.44792447878603014,0.7383268897350441
283989,13.317857142857143,0.2751839565069662,0.6100808308651934
283991,33.203571428571436,0.25091942895000297,0.5884710596346142
283994,-9.02232142857143,0.22401792418127284,0.5626445678847414
283999,-4.341964285714285,0.23610664617214663,0.5731086405257919
284001,-8.91696428571429,0.3072591870975213,0.636268456408627
284004,3.0267857142857126,0.4190274310632112,0.719183977692776
284009,16.38035714285718,0.6550751417513909,0.8580300032167926
284013,61.85892857142857,0.02016254258554162,0.23744580766467172
284014,-7.646428571428572,0.3555244288045386,0.6723422251143636
284018,-1092.5803571428569,0.017199050895048855,0.22741429448290112
284021,11.639285714285712,0.17122147442420932,0.508335934377346
284023,5.477678571428562,0.7078285093450387,0.8835937749364139
284029,28.541071428571442,0.4160914421757166,0.7177158721086765
284058,36.16874999999999,0.675380682008693,0.8677344328239992
284067,-1.6803571428571438,0.7615635316218728,0.9072553892891578
284069,-5.549107142857143,0.04805050794370602,0.3117922527678764
284071,-24.805357142857147,0.6548915159204736,0.8579526730397449
284076,-4.180357142857144,0.4017076353568271,0.7069221720407648
284080,-3.788392857142858,0.4234600723065635,0.7217169405661272
