entrez,log2FoldChange,pvalue,padj
284083,0.025000000000000355,0.9802279970248736,0.9933220272769352
284086,-21.59464285714286,0.3376961470879307,0.6593405872770903
284098,13.031249999999972,0.5883192703170417,0.8225216995572213
284099,-17.848214285714285,0.015519233368123914,0.22012179233555765
284100,-8.417857142857143,0.0757775183591366,0.3724243073423383
284106,5.15089285714285,0.6885101486234874,0.8741070072908831
284111,-4.800892857142859,0.41478363174426236,0.7170280563339134
284114,-1.1642857142857146,0.6755519412813695,0.8677630314219864
284119,-94.53928571428571,0.4047916677916489,0.7093667505784144
284129,63.98214285714283,0.12396760650839159,0.4483022925555195
284131,-17.703571428571422,0.0016790106309886794,0.13181696481672592
284161,31.456249999999997,0.18431902707167935,0.523323612460096
284184,-79.31696428571433,0.1922313887449275,0.5309598515048747
284185,-13.32767857142857,0.15742744253519037,0.4903246974998469
284186,-17.022321428571438,0.0778008023404397,0.3760727493558077
284207,139.4651785714286,0.008410293291134076,0.19064377516283398
284217,-3.475892857142858,0.33692728089313834,0.6588401274894345
284219,-16.20714285714285,0.04627751188224234,0.30721502697445363
284240,1.6241071428571443,0.6086231448281396,0.8335461634117514
284242,10.76607142857143,0.037760456550475704,0.28720878088470797
284252,-15.109821428571436,0.2776728992637086,0.6121926596735057
284257,-11.086607142857147,0.11094763190100655,0.430461380512882
284260,-6.49642857142857,0.08805740890310353,0.39356975654191
284263,1.3812499999999992,0.5614644348439622,0.8077502643634032
284266,-9.429464285714289,0.6523270606685948,0.8563877840433985
284273,-163.83214285714288,0.002499128555985434,0.14794037881322922
284274,-8.351785714285716,0.07780994445950083,0.37608369106464
284276,-6.333035714285714,0.044940681116477886,0.304419953119964
284294,-29.426785714285725,0.24670426385702685,0.5842526122247792
284297,-17.729464285714272,0.15419852355932306,0.4864857754205777
284306,-17.24642857142857,0.012464150061996448,0.20957631240569885
284307,1.691071428571429,0.6022730760635413,0.8304982901397219
284309,33.86874999999998,0.2377377558677277,0.5747307031303034
284312,-5.6973214285714295,0.25541907781775003,0.5926177839883506
284323,6.161607142857147,0.40778428361873587,0.7115407501780917
284325,17.361607142857153,0.3514851293107048,0.6695650791043106
284338,-8.620535714285712,0.027926834441540913,0.2581450985712789
284339,0.7196428571428566,0.8224283372170281,0.9338595114814026
284340,0.3374999999999986,0.9283195943746053,0.9743146234414408
284346,20.309821428571425,0.29385536480599017,0.625880327174741
284348,-4.684821428571427,0.2536225114065155,0.5908272444423953
284349,-10.824107142857152,0.04474883367032732,0.30396850303455664
284352,-7.753571428571429,0.03749032111408821,0.28644877342023983
284353,-5.066071428571433,0.5882703547974757,0.8225164087702532
284358,-37.15,0.0007259527968830378,0.11673961520464733
284359,-1.8857142857142861,0.44457579969110367,0.7363595029612165
284361,14.591071428571428,0.20121839493878016,0.5391627416455675
284365,12.113392857142854,0.14148511577304018,0.47074172122503327
284366,10.375,0.1798228647531496,0.5188262794686753
284367,2.0696428571428456,0.8363891975125851,0.9405212448945443
284369,-2.908035714285713,0.4663492265648707,0.7501734079388716
284370,-24.10089285714284,0.19598929715270658,0.5346629488985247
284379,-10.439285714285713,0.2534219664837653,0.5907643516022518
284382,-5.241964285714285,0.28831245289467233,0.6216620011048708
284385,-5.626785714285717,0.5723833504999177,0.8135056994100172
284390,3.2544642857142847,0.45095626926267873,0.7399910715900261
284391,23.45089285714286,0.13780475048584762,0.4664157400232248
284395,-5.148214285714282,0.22900741897993615,0.5673046365243084
284402,2.7312499999999993,0.551411138978403,0.8018706913253882
284403,-15.454464285714284,0.0876674203447814,0.39272562124956356
284406,11.629464285714278,0.24659848587690444,0.5841502627840973
284408,-5.6133928571428555,0.5242614732790328,0.7856378251755823
284415,1.3357142857142845,0.601153418136336,0.8300582962945454
284417,-6.0625,0.13699101489175938,0.4654904483641614
284418,1.237499999999999,0.7654290857120898,0.9090272761593338
284422,-15.583035714285716,0.007712930239017561,0.18786893212895334
284424,2.841071428571429,0.4649874242812186,0.7493023466387003
284427,-1.880357142857143,0.6030134108879458,0.8308526821462231
284439,-5.167857142857144,0.08487744923410365,0.3882759820008883
284440,-7.3919642857142875,0.35460553699024866,0.6715409142371876
284443,-8.204464285714266,0.8442526162232208,0.9431608868928023
284451,-13.622321428571428,0.12661124381860042,0.452051048747363
284459,-3.5687499999999943,0.6425399678301736,0.851368571663308
284485,-17.40535714285714,0.0697363255526652,0.3616804911814633
284486,-0.5919642857142868,0.8810778234905721,0.956590281763876
284498,-7.310714285714283,0.5512247966194415,0.8017615258092036
284513,7.2196428571428655,0.6494683428528376,0.85474873978141
284521,-5.115178571428572,0.07850871911042566,0.3774698964177655
284525,-3.963392857142857,0.4983784677600205,0.7694546265472539
284541,-17.92589285714286,0.05691050099462265,0.33537202434587127
284551,-9.72767857142857,0.26869471061731853,0.6040785613815024
284561,-9.415178571428573,0.07980788624866833,0.37926354028957737
284570,-0.6687499999999997,0.42580821931549057,0.7234188176954337
284576,-5.066964285714286,0.021751032143922072,0.24158128810580906
284578,-5.249999999999998,0.3636516168548325,0.6785965088253316
284600,-17.501785714285717,0.0019173471871005146,0.139342211571187
284611,16.670535714285734,0.8523377642332528,0.9461490815395234
284612,-168.0080357142857,0.008138684535264598,0.18930955627024845
284613,35.40624999999999,0.006681461893803107,0.18122967135939963
284615,1.8723214285714302,0.5561121080325727,0.8047596608618102
284618,-3.136607142857141,0.5032525882196675,0.7731110077482479
284632,3.058928571428572,0.2753936105287206,0.6102186689223018
284648,-1.6562499999999982,0.6231755315639501,0.8419896203663861
284649,-8.892857142857144,0.008229186700937037,0.1897704920352109
284654,2.7187499999999996,0.3342295174492295,0.656860997452037
284656,-7.269642857142859,0.36124965183571867,0.6767860716186238
284661,-3.9919642857142854,0.4533938015274623,0.7414632947237086
284669,4.061607142857142,0.5406009338808313,0.7950056592189529
284677,-0.2776785714285701,0.96160743316255,0.9866247329922839
284680,-4.230357142857143,0.4304095772381509,0.726314282175526
284688,-0.5446428571428577,0.9379420288016189,0.9782452704543492
284695,25.20625000000001,0.34166790584834317,0.661961220447089
284697,-0.24732142857142891,0.867200871774121,0.9514751200638614
284716,-7.636607142857143,0.026116241308996473,0.2540305094412706
284723,-43.86964285714286,0.0011467562796905846,0.1240993704425147
284729,-1.6571428571428566,0.6561931796403623,0.8584439984830036
284739,-1.516964285714284,0.730184851309889,0.8938928091172814
284749,1.5026785714285724,0.6308071801410307,0.8454725867593106
284751,2.9375,0.4801065397934016,0.758592573862738
284756,-11.317857142857138,0.03300863148241563,0.2750260095715255
284757,-14.985714285714284,0.15794127346824036,0.49073359816309836
284759,2.878571428571423,0.7168560661611129,0.8881041823502953
284788,1.4660714285714285,0.46435082228973285,0.7490029938294828
284798,0.08571428571428541,0.9885453727092205,0.9961038736289789
284801,-1.074107142857143,0.4152235292915438,0.7172361843089491
284802,-181.41964285714286,0.08435850528131704,0.38744214806902655
284805,-10.95,0.19844273562840214,0.5367578403475916
284808,1.9428571428571422,0.5278216339475784,0.7877988599061981
284825,-23.913392857142853,0.06141485437046768,0.34517446162678045
284835,-2.1901785714285706,0.30139274524413323,0.6310562992697576
284836,1.9598214285714284,0.343902123074303,0.6635674964387182
284837,-3.2517857142857096,0.8139578680646219,0.9304442073266402
284865,-1.4580357142857139,0.16335754775930802,0.4980801875831009
284889,16.252678571428575,0.2771310760963409,0.6116943653695947
284898,-8.70267857142857,0.03540783576435249,0.28137722314162766
284900,14.099107142857136,0.1575545265561094,0.4904544082846943
284904,-15.050892857142856,0.42355423825640903,0.7217514753717019
284912,2.416071428571424,0.655907479844019,0.8583265470063364
284926,-9.943749999999994,0.08544187808778955,0.3891648354256826
284930,-24.92053571428572,0.08653348461224007,0.3913140356689987
284933,-5.064285714285724,0.607280686642676,0.8326706952029468
284939,-18.926785714285714,0.3091681457479717,0.6378873303450665
284948,-12.325000000000003,0.032941900283379136,0.2748929178867146
284950,-7.213392857142857,8.91643356499614e-05,0.06632267197475485
284958,-6.500892857142857,0.12766596365298638,0.45350980019346293
284992,-31.17767857142857,0.008849865223141011,0.1926440571942247
284996,130.17767857142852,0.1617855049685323,0.49540052452732386
284998,3.850892857142857,0.3807917790245783,0.6922102478822448
285000,-2.4187499999999993,0.4610065037931612,0.7468526651127764
285016,-6.24910714285714,0.2699211108579619,0.6051714557498611
285025,-13.31607142857143,0.03310883817963149,0.27511029292877687
285033,-4.510714285714283,0.6040021569244246,0.8312835768633619
285043,0.9669642857142833,0.8771992748054486,0.9553401705358469
285045,-2.6160714285714306,0.4609458928377171,0.7467987285063022
285051,-1.7330357142857142,0.07926095865733254,0.37864507772736183
285084,-4.194642857142856,0.7359021916245899,0.8962627803390412
285093,-1.2660714285714283,0.4510231494883162,0.7399910715900261
285095,-9.14107142857143,0.0038567638142664247,0.16171055949029417
285097,7.192857142857145,0.5096165818597953,0.7768412857533813
285103,-6.622321428571425,0.26290639115593056,0.5991668809165116
285116,-19.337500000000002,0.06609534329297129,0.354986531880472
285126,-8.405357142857147,0.12649114708664244,0.45195916229294497
285147,-166.81607142857146,0.001225290681252881,0.12532423491627354
285148,85.10089285714281,0.20056585489529966,0.5388012603515933
285150,-6.371428571428567,0.5671868940834484,0.8108496126032825
285154,-2.0553571428571438,0.613372728517464,0.8359725822841846
285172,36.75446428571428,0.3613166309834667,0.676821038634268
285175,-8.69642857142857,0.08859315210180838,0.394997003530395
285178,-24.53214285714286,0.011650063681383991,0.2066643213509123
285181,-13.396428571428565,0.01664185490101603,0.22475972927854593
285191,3.3053571428571367,0.595061207579978,0.8268371488272498
285193,-93.32857142857142,0.06137546434642029,0.3451104906612999
285194,-2.3098214285714267,0.5690476742662005,0.811578714276516
285195,-38.83660714285713,0.3065053375999346,0.6357992048606398
285203,10.431249999999977,0.752661849327187,0.9030455697161279
285205,-18.550892857142863,0.08572226984948926,0.3897600918104636
285220,-13.056249999999999,0.037126574039061645,0.2850176124102352
285224,-5.726785714285711,0.1098963981833218,0.42908300846754155
285231,-361.02053571428587,0.3155806628388319,0.642706579005374
285237,63.191964285714306,0.03545316522808377,0.2814601973565116
285266,2.408035714285714,0.3770341369038834,0.6890131824403235
285267,-11.554464285714282,0.021745715986735664,0.24158128810580906
285268,30.70624999999997,0.18593706572577934,0.5248107515645545
285282,-10.32767857142857,0.25846408964062173,0.5952872530898939
285286,-0.9866071428571423,0.8722833937645201,0.9534605068787513
285300,-6.458928571428569,0.16114887297843689,0.4946451010593172
285311,-1.4330357142857153,0.7549813602314412,0.9042807104507109
285313,-429.5133928571429,0.0009192495514026222,0.11859210302321158
285315,-2.571428571428571,0.45647085793052367,0.7441128252042749
285326,-6.3428571428571425,0.054409603185348626,0.3276884662710183
285331,-33.81607142857145,0.0008836537153000003,0.11859210302321158
285343,-83.27499999999999,0.028546855576727086,0.26055838308701335
285346,-1.8562500000000002,0.5806670548974494,0.8175860219874421
285349,9.127678571428579,0.2815831582434805,0.6155118364616797
285352,-16.95803571428571,9.1377947516386e-05,0.0666145237394454
285359,-99.70535714285714,0.013081337612051878,0.21137711545547824
285362,222.0642857142857,0.13030582948314381,0.4570777437756084
285367,-17.661607142857147,0.015211971219537218,0.21933399958549507
285368,5.711607142857147,0.5273946513214439,0.7874625200994032
285370,-3.3446428571428575,0.34060030731930463,0.6611162241793164
285375,-0.5446428571428572,0.2965824769429097,0.6276012332925097
285381,13.729464285714272,0.42188759199266196,0.7209471508735363
285382,-16.292857142857144,0.7012744800465064,0.8801768074011977
285386,-8.624107142857156,0.49502340973358055,0.7672002654277102
285401,-4.078571428571429,0.5300030209325348,0.7889225768284649
285419,-7.485714285714282,0.1945438827423533,0.5334346433770394
285422,0.7607142857142861,0.7004759002607284,0.8797990015137004
285423,-10.245535714285717,0.06894390247543213,0.3601569044357763
285429,2.479464285714287,0.416247247332758,0.7177921607241072
285440,-123.69285714285712,0.19696850981919586,0.5352882561634207
285441,-1.916964285714288,0.7314188964273882,0.8943233899163636
285456,-0.008928571428572951,0.998025694332266,0.9993847640049428
285463,0.1133928571428564,0.9569370869259334,0.9851252338532617
285464,65.46428571428567,0.3237364801747147,0.6488703923012975
285489,-50.67767857142857,0.015019304505977242,0.21857614232472455
285492,-4.573214285714286,0.300470828482635,0.6305458872836444
285498,3.8062499999999995,0.19547111358102845,0.5341789438922651
285500,-4.642857142857142,0.14619389781770448,0.47651287957172866
285501,1.0348214285714286,0.4375594787215706,0.7313614533062845
285512,-20.89196428571428,0.24105003372020015,0.577719425334025
285513,47.25267857142856,0.17047991417384473,0.5072095177371149
285521,107.02857142857144,0.006023393640557263,0.17822368508738473
285527,-61.269642857142856,0.09081541426290152,0.39823362323057016
285533,6.013392857142861,0.4831544904350454,0.7602081143208756
285540,41.45803571428573,0.10140074048059301,0.4151629089243989
285547,1.1937500000000005,0.5847239358793082,0.8200926481935622
285548,1.0428571428571427,0.7702447500388747,0.9113293415402147
285550,-42.122321428571425,0.012217810376368604,0.20849517196955838
285555,-11.718749999999996,0.050226729640605185,0.31824681961850204
285556,-1839.1437499999997,0.0050501195360164244,0.17125077921971654
285577,-9.2,0.13214023474028042,0.45881702531612933
285590,29.419642857142847,0.16623619435711665,0.5018006335807769
285593,3.1535714285714285,0.32944143218134625,0.6533313234659518
285596,-6.315178571428575,0.43025777542303734,0.7261167178842485
285598,-7.0339285714285715,0.2558986459943321,0.5931012492471431
285600,1.6714285714285717,0.25605448995703484,0.5932026330980246
285601,-9.42321428571428,0.21803900964529516,0.5571634415778626
285605,-32.87678571428571,0.010616212664855155,0.20082270679218137
285613,-10.795535714285712,0.18699574564311658,0.5260067084960333
285627,-1.6812499999999986,0.6229609116121487,0.8419535235673662
285636,53.73392857142858,0.011568510177421458,0.2066643213509123
285638,-13.381250000000001,0.1880590789498969,0.5271265324303093
285668,-6.387499999999999,0.3823199049754031,0.6931723665371123
285671,-28.624107142857156,0.056564756944946934,0.3344687235879447
285672,69.50535714285712,0.02967348824713699,0.2636789899658488
285692,8.099107142857143,0.0677340255860526,0.3578123525524083
285696,-15.787499999999998,0.18578616927945363,0.5246308071051424
285704,-32.11428571428573,0.3225523215319325,0.6477588733442646
285708,-12.860714285714284,0.05554417855420835,0.3310740195666253
285735,-6.565178571428568,0.38659271349072843,0.6959814491309047
285736,-10.53125,0.006392910477630431,0.18063688907723197
285740,-4.817857142857143,0.22698437826270276,0.5655473423948812
285753,14.703571428571422,0.07529957162111439,0.37176724796369587
285755,-26.04374999999998,0.003584092015188516,0.15830078651700105
285758,2.957142857142858,0.4622051979072425,0.7476426494949405
285759,-6.2473214285714285,0.0861217231268044,0.39044942875463057
285761,-28.658035714285703,0.12141636586636312,0.4443505617534008
285766,2.7366071428571423,0.14103009214718815,0.4701255923940546
285768,-3.9785714285714313,0.44608612068627207,0.7373413365157719
285780,-10.667857142857148,0.22895209967611105,0.5672267530794152
285782,1.2321428571428568,0.5788005439650139,0.8167013360412434
285796,-1.7535714285714263,0.70166518844512,0.880363816072468
285800,-1.4187499999999993,0.8726330185452247,0.9535757742527113
285812,-100.57678571428568,0.025204477084329553,0.2511032770746571
285819,-6.912500000000001,0.20185578541200352,0.5397461293210208
285830,1.929464285714289,0.8570976391319726,0.9478138711933296
285834,-3.9794642857142826,0.5659422395145851,0.8103415462998543
285847,-16.501785714285717,0.21360780041888705,0.5524500018725162
285848,-1.5303571428571425,0.5980309005465306,0.8285988567796448
285852,-4.328571428571426,0.25044032024881036,0.5879272009275958
285855,-17.810714285714425,0.8401193871157038,0.942036613568166
285857,-4.932142857142853,0.3119085130978391,0.6398138348324587
285877,-19.046428571428578,0.3866636342412533,0.6960862073076461
285878,2.209821428571427,0.6023503187999552,0.8305015388485044
285888,-6.420535714285716,0.11810037023601969,0.44044085791755944
285889,-4.44375,0.16945586912371188,0.5061324702126861
285902,-6.929464285714282,0.29893535828422113,0.6294739346886112
285905,-1.7857142857142856,0.549345973690128,0.8005289190970541
285908,-1.152678571428571,0.6772423106957411,0.8684731995799242
285941,-7.552678571428572,0.28338979165639067,0.616911007278753
285943,-4.93125,0.3305833894461408,0.6540441160979319
285954,-0.897321428571427,0.7499083552847187,0.9019984012053853
285957,1.6875000000000036,0.7647989978667925,0.908844569260579
285961,-14.419642857142854,0.2476495828308266,0.5851190934391532
285962,-0.7705357142857103,0.8622982508863478,0.9496999901208031
285965,-4.0142857142857125,0.6351713633355497,0.8478749599435459
285971,11.947321428571428,0.16002498468750664,0.4932833082138708
285972,1.1348214285714278,0.6810650411529733,0.8703744740910833
285973,-9.686607142857145,0.10115177992776823,0.4145905676568926
285987,-14.107142857142858,0.08701478342897652,0.39170587969769544
285989,-18.678571428571416,0.0917724915957806,0.3995907444452739
286002,1.2071428571428555,0.9038972107022167,0.9653660301452948
286006,-210.69107142857143,0.026940143730792513,0.25639246494633033
286023,2.528571428571432,0.7300664694395009,0.8938801636108996
286042,10.071428571428573,0.30304617005357554,0.6325200939077368
286046,-9.844642857142858,0.2643501478059551,0.600497677772235
286052,-122.0580357142857,0.012220665531220719,0.20849517196955838
286053,-55.6357142857143,0.026309332529357892,0.25459517806064474
286058,-4.913392857142856,0.32803640986744964,0.6523203439400024
286059,-8.1,0.3110747693778728,0.6392385817392869
286068,-2.9901785714285722,0.5526899995194908,0.8024460441435398
286071,-32.24196428571429,0.010877666177090883,0.20239076824216223
286076,-3.1374999999999997,0.03517021965917831,0.2809761036525004
286077,1.3562499999999993,0.6089885451455256,0.8337660875380396
286083,-6.523214285714286,0.023069803007210555,0.2448670156367019
286087,-2.890178571428569,0.6377846944611391,0.8489975937882009
286097,-70.13482142857143,0.04629751568139768,0.30723591089700425
286101,-39.479464285714286,0.009253891827073151,0.19493355607384097
286103,-20.963392857142857,0.008992106166961921,0.1935974675087592
286109,-20.552678571428658,0.8213731402502423,0.9336190299088305
286114,-15.029464285714287,0.016840579111336084,0.2259669785000125
286121,-3.501785714285715,0.6044381952541291,0.8313497556799266
286122,-1.9151785714285658,0.8828569758128765,0.9572103821799203
286128,-16.26071428571428,0.07899639279509549,0.3782566691138076
286133,-2049.167857142858,0.15870821453338055,0.491468714862516
286135,-6.3803571428571395,0.5065990388794435,0.775008118772826
286140,43.43571428571431,0.30162768190832906,0.6312775037642738
286144,79.04375000000002,0.017402473599435968,0.2283369916124698
286148,39.59017857142857,0.40563784244954826,0.709953872912995
286151,4.770535714285716,0.48555053318484953,0.7617030104886844
286154,-9.580357142857144,0.01502673912167706,0.21857614232472455
286161,-12.487500000000011,0.6373773185420971,0.848800738701985
286177,-7.308928571428572,0.027587110332912796,0.25715973243274204
286178,-1.4348214285714285,0.6451015845937755,0.8526344462413198
286183,-16.071428571428577,0.09436198701066827,0.40417223521541845
286184,-1.9473214285714278,0.5914774136999927,0.8247016957143576
286189,-8.40982142857143,0.12569027876317498,0.4512962974820873
286190,1.3303571428571428,0.5319278273444501,0.7901957331899961
286191,-3.8535714285714278,0.9101941313315649,0.9676797038628212
286204,1.0866071428571438,0.7559512980766872,0.9047644622553974
286205,-12.286607142857122,0.6745509474045758,0.8673613755402079
286207,-9.165178571428573,0.09468887875556221,0.40456617643881343
286223,-2.6169642857142854,0.5567017180467,0.8050163034700692
286234,-0.4741071428571426,0.4318835403925075,0.7272353606106083
286238,-0.9741071428571431,0.8147703652611247,0.9308656923301392
286256,-4.8178571428571395,0.41703660587253155,0.718315106514213
286257,9.833035714285714,0.3869653346457671,0.6963542004330486
286262,22.85892857142857,0.00026660982925545685,0.08348620717944168
286272,-20.27857142857144,0.14096124032417617,0.4701255923940546
286319,5.318750000000023,0.9753091231526119,0.9915216583620433
286343,-7.543749999999989,0.6291819825982321,0.8445279148988869
286359,-10.684821428571421,0.16165194519248385,0.4952509221004903
286370,1.5205357142857143,0.42215088784288096,0.7210139882796925
286382,-9.755357142857143,0.6748849868338123,0.8674033064207496
286410,50.463392857142765,0.5269755381360303,0.7872296389386332
286411,-5.570535714285713,0.16567505810551456,0.5007619991110072
286430,-11.269642857142859,0.26022363155530764,0.5967073199026997
286436,0.16071428571428648,0.9383905802155214,0.9784782106090136
286437,-20.863392857142856,0.42588953746508085,0.7234895280690786
286442,0.9455357142857146,0.6436164060488303,0.8517865593776737
286451,34.200000000000045,0.6309810542511708,0.8455220481891383
286464,-18.286607142857147,0.028478646369732526,0.260162070219737
286467,-16.529464285714283,0.016426285275901967,0.22421678107266657
286495,317.54999999999995,0.2214547366823363,0.5600190530059325
286499,-3.5473214285714363,0.7361824220000505,0.8964138328549454
286514,-6.740178571428572,0.027283584896791724,0.25705071245256855
286527,51.999107142857156,0.007826466230499884,0.18798333344091506
286530,66.57767857142856,0.07976226684954241,0.37926354028957737
286554,-11.191964285714286,0.13216563473667592,0.45884868750763536
286676,-1.5151785714285726,0.6489493782188598,0.8545143610872149
286749,-16.763392857142854,0.1351227076372164,0.4627229136956537
286753,-11.168750000000001,0.01904522266066731,0.23431874601118416
286756,-5.65446428571428,0.23432199627114117,0.5716381914208747
286826,-8.210714285714284,0.04176025073519657,0.29743981205417847
286827,38.54553571428572,0.006965545186441457,0.18274528938036788
286828,-11.814285714285713,0.03651599172372247,0.2834678941993909
286887,1.0276785714285719,0.7831358043921981,0.9177973983688902
286967,-4.46339285714285,0.7119397625384656,0.88553666589176
287015,-12.759821428571428,0.013364572927278483,0.21253035310169197
317648,-2.4258928571428573,0.280968654253887,0.6150064223255353
317649,-148.26964285714288,0.05180204340762996,0.3213384074554309
317662,-20.303571428571423,0.0049205640687734154,0.16997001039451554
317671,-16.020535714285714,0.012387470168343582,0.20890960254601643
317701,-9.129464285714285,0.019227916888228426,0.23497683412246073
317702,4.303571428571429,0.29857209585418093,0.6291548644411042
317703,-5.8464285714285715,0.10426360605603766,0.4192551784300845
317705,0.4419642857142865,0.8950971910010336,0.9616710339552272
317716,-4.850000000000001,0.3481759263654733,0.6668716728799919
317719,-3.0892857142857117,0.3871561143305899,0.6964682838490772
317749,-19.508928571428584,0.42493288615676555,0.7227527292520152
317761,-16.26874999999999,0.30464268737991507,0.63394758820495
317762,24.285714285714278,0.21591716977866005,0.5549937124558431
317781,-13.195535714285711,0.003209227797247001,0.15311040996027905
319085,-4.782142857142851,0.7546595297003267,0.90414078237633
319089,-14.16160714285714,0.024241875834016106,0.2478513825108395
319101,3.4625000000000004,0.23910572110432668,0.5758748747355416
319103,-3.8562499999999993,0.48811787513526395,0.7632146530025521
326340,-16.23928571428572,0.1288615524363338,0.45513600642484175
326624,9.454464285714291,0.378691092650957,0.6902335397103402
326625,-22.556249999999984,0.08380274857093561,0.3862032432666811
327657,-11.541964285714283,0.10799999455689657,0.42607706384834887
333926,-11.590178571428577,0.12642060653253706,0.45195916229294497
333929,1.8000000000000007,0.7523673562278534,0.9029001740961474
337867,-1.5330357142857167,0.9486090052985678,0.9822144555362152
337876,19.512500000000003,0.47444992729542335,0.7550954699562574
337878,-9.889285714285716,0.02037973860182469,0.238009362137482
337879,1.8750000000000036,0.8265295625134169,0.9357568142468073
337880,0.008928571428571619,0.99501966197269,0.9984196990462236
337882,-0.6758928571428573,0.8399060991555308,0.9419676718698826
337970,-13.528571428571436,0.02545250390252648,0.25210428457801365
338004,-2.913392857142858,0.6195124236970609,0.8394240425687539
338005,-4.664285714285715,0.347117970687233,0.665988506867288
338069,-1.5205357142857157,0.7168801234686085,0.8881041823502953
338094,-0.6553571428571434,0.7013040101953015,0.8801768074011977
338321,-8.97053571428571,0.1757961673995146,0.5142616437881086
338322,0.14464285714285552,0.9702115049759551,0.9894814890348562
338323,1.1285714285714281,0.7305875156308524,0.8940346522142699
338324,-11.851785714285711,0.19039162655764333,0.5292150496056114
338328,-13.50267857142857,0.13413671812057185,0.4612806743660403
338339,7.009821428571428,0.21742850781422718,0.556315394484668
338376,2.6607142857142847,0.5226891621483034,0.7847652084692553
338382,7.075892857142847,0.7174602657451672,0.8883796980326708
338440,8.119642857142859,0.15262509116110867,0.48448587349781286
338557,5.955357142857146,0.6939673057995358,0.877147786822607
338579,-19.908035714285724,0.160400449353521,0.4936916384640057
338588,-19.551785714285714,0.01838803780303252,0.23160868657446243
338620,19.70357142857143,0.4359623394582122,0.7301204064654564
338645,-13.500892857142858,0.021789317205739303,0.24158128810580906
338651,-16.721428571428575,0.17436580302602697,0.5124521781287058
338653,-3.188392857142855,0.4652731107110162,0.7494424180429021
338657,-11.097321428571433,0.8418106560642947,0.9423452086707383
338661,0.6678571428571427,0.820145424437728,0.9329819517208986
338667,-19.59107142857143,0.041646469718995584,0.29732403488641435
338692,26.724999999999987,0.15495361736207905,0.48737784210272517
338694,-7.316964285714288,0.3314831776500227,0.6546502169934891
338699,-23.297321428571422,0.15814547725251324,0.4908659647335318
338707,-11.895535714285714,0.04583005840898201,0.30632936706469677
338739,-3.1633928571428567,0.32413317283151893,0.6492233608876481
338758,-5.167857142857116,0.8449745990150525,0.9434266549306264
338773,33.32946428571428,0.07479784356242883,0.37069371128064343
338785,-2.640178571428571,0.6530726497294459,0.8568314971423585
338799,-10.26428571428572,0.6617889542320615,0.860970085595041
338809,-2.9830357142857147,0.07579268894006763,0.3724243073423383
338811,-4.325000000000003,0.604085587574154,0.8312835768633619
338817,0.7517857142857096,0.9213167799630605,0.9721942236302458
338862,-12.183928571428574,0.001502350463046555,0.1290963936360878
338864,-2.849107142857143,0.2844502315891917,0.6177738975793579
338963,-17.68214285714285,0.041362572014335686,0.2967797357792969
339044,5.20982142857143,0.2183725584843097,0.5574265668392377
339105,1.9794642857142861,0.8309101515488249,0.9379347385335114
339122,-0.47499999999999964,0.9227827327071138,0.9728720769525925
339123,4.64196428571428,0.6851429326727633,0.8724454396879925
339166,-23.22946428571429,0.04232583265424885,0.29818429748925734
339168,5.03303571428571,0.6359197234780654,0.8481377407172375
339175,-11.386607142857137,0.1727338105261235,0.5099747211540007
339201,5.234821428571433,0.32324654550503484,0.6484596520871485
339210,-9.107142857142858,0.11613778465503086,0.4385110311046827
339221,-7.424107142857146,0.2780148014014246,0.6125936560788305
339229,73.34196428571428,0.13140683843450454,0.4583813252141467
