entrez,log2FoldChange,pvalue,padj
339230,10.705357142857142,0.03896586260695639,0.2904118510591439
339231,-1.687500000000007,0.8397117364197559,0.9418849332994862
339240,-4.8464285714285715,0.33478181300743,0.6573249862742657
339260,-1.488392857142859,0.6782389868545112,0.8688342964380029
339263,-6.474107142857145,0.2622286545364658,0.5984618978495333
339287,-70.35267857142856,0.45119275311962415,0.7401245130369613
339290,-46.62321428571428,2.646168189879166e-05,0.04250418271681325
339298,2.364285714285712,0.5793223370736262,0.8168149151451987
339324,28.49285714285712,0.3085408566104006,0.63731479697039
339327,-3.876785714285713,0.44588033698957075,0.7372012284890617
339344,-7.277678571428574,0.3826886261368966,0.6933255858301457
339345,-2.9687500000000036,0.540287131776547,0.7948108854878817
339352,-3.090178571428572,0.3606938234968271,0.6763285636873593
339366,-4.075000000000001,0.38506669521103737,0.6949767216777353
339390,-0.766071428571431,0.9073900926483034,0.9665215919646598
339400,-12.504464285714285,0.1112620453919685,0.4309778485161798
339416,-4.372321428571429,0.18944127107361947,0.5284081744859771
339442,-2.7767857142857153,0.3128723901469401,0.6406050263676245
339448,62.94999999999999,0.2845564385643623,0.617832356585543
339451,-3.9116071428571395,0.6061198812262206,0.8322769728776838
339456,-51.64642857142857,0.008025900629541885,0.188147970800493
339468,-1.1125000000000007,0.7013050216232722,0.8801768074011977
339476,1.7571428571428571,0.16818302655901432,0.5046598417822352
339479,-10.422321428571427,0.023709368238776316,0.24666450638549495
339483,-3.2375000000000043,0.7899629025024185,0.9209219383153173
339487,-11.577678571428578,0.5549897846672389,0.803920001730325
339488,4.652678571428574,0.5602934800204366,0.8071921028304649
339500,15.481250000000017,0.5447741926139013,0.7976561173165931
339505,-4.0741071428571445,0.456801406040192,0.7441694317380707
339512,-7.739285714285715,0.03195584389829562,0.2714887700735784
339524,-203.4160714285715,0.234841125666993,0.5720650625317268
339535,-23.084821428571445,0.4051361396184036,0.7095860312021363
339539,-1.4794642857142861,0.6870940968051072,0.8733028742780583
339541,-17.93928571428571,0.043731443548223684,0.3016466109509968
339559,0.8303571428571459,0.8715482048363188,0.9531850037991988
339562,446.9008928571429,0.14305365188001073,0.4727845531103105
339568,2.709821428571429,0.35859203887706315,0.6744160109441811
339593,-2.143749999999997,0.6372342963678974,0.8487608749035248
339622,0.2875000000000014,0.923193014078199,0.9730477446093533
339665,-5.617857142857145,0.1593072004850314,0.49215289595008704
339666,-6.6732142857142875,0.44976595914428774,0.7391868373784317
339669,-1.2410714285714297,0.6946338824587569,0.8773692756877938
339685,3.4062499999999982,0.29591529783258647,0.6270995701161498
339745,27.72589285714284,0.17005816203035062,0.5069528944390908
339751,-5.6705357142857125,0.07469370282974852,0.3706344984762097
339761,16.12589285714286,0.5920227844312694,0.8250623404052726
339766,-3.400892857142856,0.3443771068545309,0.6637110337788246
339768,3.339285714285719,0.5349275492670825,0.7917490971273946
339778,-4.266071428571427,0.26834339479346886,0.6040158535838667
339779,-0.9437500000000005,0.4888715887305464,0.763473844582107
339788,-6.435714285714288,0.10277084842468465,0.41687115666017766
339789,4.982142857142858,0.0437569048365701,0.3016466109509968
339803,32.082142857142856,0.0049139742259418405,0.16997001039451554
339804,4.216071428571439,0.8697873626099284,0.9524768865972372
339807,-9.002678571428568,0.07880883021609601,0.37799842718195514
339822,4.267857142857143,0.09680132913873347,0.4078770553838049
339834,-11.095535714285717,0.0736934837578928,0.3684009780388464
339855,-251.3607142857143,0.037653495005304724,0.2869674992214993
339862,-1.6830357142857144,0.45342158681458067,0.7414632947237086
339874,2.286607142857143,0.3620242481029915,0.6773916726052288
339883,2.7991071428571423,0.5063363799814198,0.7748311336864767
339894,-1.466964285714285,0.7174896992735401,0.8883925381656544
339896,-21.825,0.003798585872955803,0.16074898034354376
339929,-1.90625,0.7104965068652531,0.8851136417737905
339942,-3.279464285714286,0.03615482061279873,0.2829060871467999
339965,-13.367857142857144,0.010925893628030424,0.20249940139408928
339975,0.2383928571428573,0.8758769290523004,0.9550209615494281
339976,-0.15089285714285694,0.8870537677003466,0.958764934833223
339977,-12.32142857142857,0.2291037144841492,0.5673112807161389
339978,-6.5580357142857135,0.1502707880836877,0.4815693885748564
339983,-27.80892857142858,0.06261259272598353,0.34787205785170144
339988,-20.974107142857136,0.3268033719326709,0.6511291418725216
340017,0.6089285714285726,0.7902901557946885,0.9209493600291744
340024,-7.062499999999993,0.4529060479310977,0.7413021155837398
340037,-0.7937500000000011,0.8671803481970471,0.9514751200638614
340061,105.12321428571428,0.0015162256651287157,0.1290963936360878
340069,0.6437499999999998,0.5942078215881612,0.8262961657595176
340074,1.2562499999999979,0.7043023619079491,0.8819709039489961
340075,15.724999999999994,0.09846941196339047,0.4103769189411107
340085,-34.457142857142856,0.46148366044383865,0.7472492784092541
340090,-0.8250000000000002,0.5920611658921081,0.8250778906667973
340094,1.4767857142857137,0.5754149127122222,0.8149835596337266
340107,-5.987500000000011,0.5549182886742707,0.8038861858551586
340146,2.7178571428571434,0.46546426134695573,0.749590832109857
340152,90.38392857142858,0.2345639944753738,0.5719223331225947
340156,-67.95982142857142,0.058156093295344324,0.338611381197096
340168,-1.5982142857142865,0.6466204071066212,0.853315708164987
340184,-12.724107142857143,0.2939850681468064,0.6259690630472249
340205,-4.0437499999999975,0.3589254719015888,0.6746695581154025
340206,-1.6250000000000018,0.5260796108141266,0.7868527621737756
340252,8.624107142857142,0.6275797793660195,0.8437767747989473
340267,-5.40625,0.48413859222955097,0.7608587964975769
340273,3.2714285714285722,0.39264471041502075,0.7006249646532835
340277,-0.21875,0.9865972181288974,0.9954088852613435
340340,6.905357142857145,0.18044096072881344,0.5196496864882505
340348,33.71517857142856,0.12630641636620463,0.4519354125569791
340351,-8.29107142857143,0.024756837279879165,0.24965268134325228
340357,0.8133928571428575,0.5754514877355182,0.8150008996058928
340385,-3.3982142857142836,0.3797351157233125,0.6910767051283864
340390,4.616964285714285,0.0607829252370879,0.34430832446630977
340419,32.467857142857135,0.08487157250673619,0.3882759820008883
340481,19.285714285714306,0.3115668669544669,0.6395449185589231
340485,-15.591964285714283,0.04947101652593921,0.31615488730354835
340526,-21.96339285714287,0.1157738723792818,0.438057887358978
340527,-20.759821428571442,0.17766435567471012,0.5162452543559453
340533,-14.95357142857143,0.1330079159362398,0.46006249154260215
340542,99.50089285714286,0.33941463236595537,0.6603620747494346
340544,-13.716071428571425,0.03338731226570432,0.27569454723208636
340547,7.169642857142856,0.09830375713899404,0.4102961815872072
340554,-17.103571428571428,0.057620911804806614,0.33699891388037273
340578,-6.97232142857143,0.026507590112888516,0.2551588889827781
340581,8.353571428571431,0.31679904337983056,0.6437120733005972
340591,10.49107142857142,0.17605068221610173,0.5145599940931233
340596,-4.883035714285713,0.25378467924506415,0.5909681114454501
340602,-6.766071428571428,0.07485291987161241,0.370738598965523
340719,-151.97232142857146,0.004317617233047005,0.1656601559416456
340895,-6.805357142857142,0.059580947544470214,0.34190601228092404
341032,-8.10982142857143,0.2305271384623062,0.5685961697760902
341405,-6.0651785714285715,0.26406814976411264,0.6002322311935714
341567,-3.3464285714285733,0.33224762447914863,0.6552787990908828
341640,-76.75089285714284,0.011208275424981054,0.20461183935253394
341676,-21.10624999999999,0.45738370807880385,0.7444343815889014
341880,1.380357142857143,0.7738357885436277,0.9128060179634278
341947,0.22232142857142856,0.8902525785385226,0.9597624534619957
342035,245.23839285714303,0.3381020672212052,0.6596264318947278
342096,-7.096428571428573,0.18265331726588416,0.5216713470493589
342184,-8.355357142857143,0.05381364336727454,0.3262291774149834
342357,-10.950892857142858,0.0871385033785039,0.3918007954128043
342371,-192.80535714285725,0.06414062303496093,0.35102406523191204
342527,-273.3571428571429,0.026323762611098186,0.25464467812487496
342538,-2.79642857142857,0.3731209001085166,0.686119302237687
342574,-5.945535714285716,0.04056381261569248,0.29526133403382776
342667,-11.001785714285717,0.5687985032302322,0.8114555067270672
342892,-4.539285714285711,0.6703502623001193,0.8652360857237729
342898,-1.750892857142857,0.2514398968104497,0.5889688182431465
342908,-1.3249999999999957,0.8619965392073424,0.9495151414435822
342909,17.56875,0.08518872063184021,0.3887278655612552
342918,-4.641071428571427,0.4307847902423365,0.7266123069259115
342926,20.717857142857127,0.6201395904151845,0.8398457722943199
342945,-4.08660714285714,0.5254633465136611,0.7863480399789504
342977,0.966964285714285,0.8577630439270356,0.948012824473634
342979,-1.6776785714285705,0.1786051707161379,0.5175447792999035
343035,2.960714285714285,0.29881309058040856,0.6292407074211924
343071,-12.799107142857144,0.0288773567109298,0.26135896013409815
343099,-7.204464285714284,0.23519789708341662,0.5723231761990585
343450,-64.70803571428573,0.028403919618996184,0.26008325175823493
343637,0.06696428571428648,0.982434372795059,0.9941246067440113
343641,-3.399107142857142,0.22019667557053124,0.5589367723489309
343702,-2.4366071428571416,0.6375634565277384,0.8488270870931429
343990,-1.9312499999999915,0.8975126736002341,0.9627149303361218
344018,2.0383928571428567,0.2650236177556233,0.6011423767218577
344148,-7.232142857142861,0.4162686855792194,0.7178064901770531
344405,-17.967857142857135,0.1324706562204417,0.4592967510189336
344454,-12.688392857142857,0.038501723922196536,0.2890847070195864
344558,28.033928571428575,0.16097824241867614,0.4945766129602786
344595,-11.394642857142848,0.35929941546959104,0.6749594757189449
344752,-1.2553571428571422,0.6686288312106361,0.8643094931672506
344838,-23.14285714285714,0.0012847800898139851,0.12532423491627354
344887,-6.10089285714286,0.259046427052515,0.5960398311830474
344905,-10.460714285714289,0.28337758619470177,0.6169089996096085
345222,-0.15446428571428683,0.9807795552768347,0.9935583529199065
345462,-22.248214285714297,0.0166231124376605,0.22475972927854593
345557,-23.60357142857142,0.011551652240631184,0.2066643213509123
345611,0.9464285714285716,0.6617746905498263,0.860970085595041
345630,-3.9651785714285737,0.6199511706000109,0.8397331909465031
345757,-73.2714285714286,0.7080557137206225,0.8836958123556208
345778,75.65,0.1570720143631367,0.4897898286977875
345895,-1.34732142857143,0.6256343250326007,0.8430728350167831
346007,-2.9598214285714297,0.42834253158971186,0.7250209867707107
346157,-9.5625,0.09589128598371284,0.40638479248863774
346171,1.1410714285714283,0.6161771178604567,0.837630132248147
346389,-6.052678571428572,0.07792807213789685,0.37633956174099026
346562,-6.416964285714286,0.0595685893761134,0.34190601228092404
346606,-0.8910714285714292,0.8593844357622454,0.9487821945884859
346653,-6.554464285714284,0.14127502711995843,0.4705257989194863
346689,1.8785714285714281,0.6303099468239339,0.8452534086640817
347088,-16.059821428571432,0.026252776890851155,0.2545713347457315
347240,-4.554464285714285,0.16357280647600206,0.49843076375608386
347252,-1.5919642857142868,0.7374264858239553,0.8969461951936955
347273,-386.03303571428575,0.012884071735753027,0.21116205700008894
347344,-6.984821428571429,0.16439341643199562,0.4989569248040058
347365,1.2071428571428577,0.6178430352883482,0.8385474796795892
347404,1.352678571428573,0.7633113208810949,0.9079832055531749
347475,-2.121428571428572,0.44634574910224384,0.7374548943975131
347689,-2.4017857142857153,0.16414581196229797,0.4989255208493797
347730,5.588392857142857,0.3067082478840816,0.6358961821080608
347732,-8.033928571428575,0.14053258036663607,0.46987532271702936
347733,-6.747321428571425,0.8499062568614765,0.9452023181853932
347735,4.347321428571429,0.1535006683872393,0.48576747209522425
347736,-9.01875,0.012059356812995076,0.20806100781019432
347744,-11.023214285714285,0.05984059479490876,0.3423535439205175
347853,-12.861607142857139,0.11661009235264538,0.43921581698683426
347862,-1.0526785714285722,0.9625528159769334,0.9872174532168834
347902,-177.33660714285708,0.20486408695348612,0.5421002615402253
347918,6.907142857142858,0.3009876964059902,0.6307647475962582
348013,-1.6116071428571388,0.844425941626034,0.9431608868928023
348035,10.414285714285715,0.4190132087757771,0.7191821437706989
348093,-37.46785714285714,0.32132008797838313,0.6467096460442103
348094,20.810714285714255,0.7254532375010136,0.891875763862916
348110,-10.34107142857141,0.673884528008511,0.8669794998053183
348120,4.1,0.3536283109183525,0.6708432513604725
348158,-3.6660714285714295,0.38582462605064305,0.6956064574727596
348174,5.421428571428571,0.25345020282810937,0.5907643516022518
348180,-19.62410714285715,0.13300750039185305,0.46006249154260215
348235,66.35803571428573,0.12781032601896727,0.4536503229737104
348249,-23.0625,0.6149669964693942,0.8369695164529231
348254,-9.058035714285712,0.033225367323519064,0.2753101780529639
348262,42.02142857142857,0.0197075041692949,0.23641453220133712
348327,2.4133928571428562,0.7396976475581666,0.8980431143410436
348378,1.2892857142857137,0.6938737652584186,0.8770673474859332
348487,4.9473214285714295,0.39077034273568373,0.6990141825314414
348645,8.058035714285714,0.14259683881777707,0.47219949358412033
348654,8.846428571428568,0.496218429451718,0.7678801831278355
348751,7.176785714285716,0.19106100786363206,0.5297700499676202
348761,-0.0017857142857140573,0.9994150562597868,0.9998539496258777
348793,-2.4776785714285694,0.7808643795272949,0.9166342003266512
348801,-26.106250000000003,0.15369596222829113,0.48597162503149166
348807,-13.8125,0.02719898387937577,0.25702448261428906
348808,6.9232142857142875,0.04501016737122614,0.304419953119964
348825,-1.71875,0.6771041537918586,0.868472714741242
348932,2.090178571428571,0.2856112996396309,0.6188150508340329
348938,2.2348214285714265,0.2624689387969737,0.5986604325528571
348980,-22.40982142857143,0.01687961439278672,0.22614381693840088
348995,106.46250000000015,0.1977592518466612,0.5360677786175608
349075,2.394642857142859,0.5876410488941229,0.8220359306200888
349114,-3.323214285714286,0.3087259009799837,0.6375189272228957
349136,5.284821428571429,0.31733673551566777,0.6440965508399747
349152,-25.587500000000006,0.1958843054339032,0.5345611318717302
349196,-8.669642857142854,0.3324824935772948,0.6555292032865239
349408,-1.0624999999999991,0.6575475955503866,0.8591978296660705
349565,-88.99464285714285,0.0005272211608931232,0.10545512533433207
349667,-2.986607142857144,0.27786208369886706,0.6124121992274583
352909,-1.3678571428571429,0.7303749118765649,0.8939162477633398
352954,-63.68125,0.012678983334948725,0.2104514998795099
352961,-11.013392857142861,0.49118322030360134,0.7649755498178018
352990,-13.8625,0.056615032333486234,0.3345819913648862
352999,-10.16160714285714,0.020605060817900096,0.2382045204675808
353088,-0.7571428571428598,0.9086339708894423,0.9669234971171151
353116,-158.91071428571428,0.04006355400393836,0.29367358863830406
353132,-5.960714285714285,0.31017286150298656,0.638605979398284
353135,-27.846428571428575,0.11872834202060786,0.44094903946475433
353174,1.7151785714285719,0.607522003497437,0.8328941429306315
353189,-6.5937499999999964,0.3804209325660223,0.6918642347086873
353219,-9.166071428571428,0.2119143164645645,0.5498749586018729
353274,-37.74464285714285,0.04434680819091116,0.3029312516039565
353299,-6.990178571428574,0.501986122746967,0.7719768025536641
353322,4.305357142857133,0.8887222441972985,0.9594030979423716
353324,-0.2616071428571427,0.9597020600238753,0.985930859673874
353345,-1.551785714285712,0.7897659582416299,0.9208883294276202
353355,-4.8125,0.07553766878591364,0.3721889101647981
353497,5.56428571428571,0.514663222100731,0.780130956339147
353500,-12.048214285714284,0.03177530381462617,0.27067943324162025
353513,-13.618749999999984,0.18604464004749563,0.5248857443692313
353514,-6.192857142857143,0.09885125674088883,0.4109285934181103
353515,-3.4750000000000014,0.2713603260794801,0.6064677006374907
359845,226.46785714285716,0.3722215541360443,0.6854799242947968
359948,486.2116071428577,0.5488662212979286,0.8003323194331194
360023,14.466071428571468,0.8549401136710447,0.9470636790286422
362495,-2.5910714285714285,0.30432963382345174,0.633769471680489
373156,48.340178571428595,0.48785256874073585,0.7631405276114993
373861,-7.272321428571429,0.0714047483701168,0.36438814794998475
373863,-38.31875000000001,0.3847587096787128,0.6946616821403373
374286,7.2839285714285715,0.23582845928743,0.5728265752286785
374291,-109.8794642857143,0.10824834090612023,0.4265569757868197
374354,-67.5866071428573,0.17028017926151875,0.507036532074636
374355,-8.92142857142857,0.0221305928992157,0.24224027362655023
374378,28.956250000000004,0.0737279237497253,0.3684009780388464
374383,18.586607142857144,0.00013663813139634033,0.0770174209700506
374387,-31.27589285714285,0.0028452370906102056,0.1515798484623921
374393,-5.107142857142858,0.09221279502080716,0.4003918811755584
374403,23.825,0.2476921301606697,0.5851554075159165
374407,-10.250892857142858,0.2364250205991144,0.5734169365770564
374443,7.513392857142854,0.2782187002478834,0.612654856661687
374454,-12.352678571428575,0.019354674921997175,0.23543932626521502
374470,-2.131249999999998,0.6730022362237363,0.8665822392021687
374491,5.6205357142857135,0.2633302215918887,0.5994745332696221
374569,-4.658035714285714,0.26589644415610436,0.6015726231047126
374618,-6.701785714285714,0.08656831391367943,0.39134033978676547
374654,8.64464285714286,0.2831515270325517,0.6166675792907631
374655,16.777678571428574,0.20693519507340324,0.5446919458811729
374659,28.711607142857147,0.010482380078247505,0.1996591206609689
374739,-1.4142857142857146,0.34775092337583646,0.6665807384596782
374768,-12.454464285714288,0.14195869428449753,0.4716501909402754
374786,-2.3982142857142863,0.47533281663221344,0.7555611705405347
374819,-14.39017857142857,0.13519666648369572,0.46280309077186377
374860,-3.168750000000001,0.29776116129801844,0.6286724591165361
374864,-1.3642857142857139,0.8599082283203207,0.9489310274693404
374868,90.06607142857143,0.01517174501737659,0.2190302193630131
374875,-20.837499999999995,0.023398887709438054,0.24598762392017826
374877,-6.888392857142856,0.08105975593231345,0.38170192172847206
374882,43.34732142857143,0.04907981863013504,0.3151776711494017
374887,2.3892857142857125,0.6641809443339068,0.8619272305393803
374890,-12.775892857142855,0.006520575942208327,0.18109948666886078
374897,14.450000000000001,0.2991713896079862,0.6297275468731447
374899,-2.93214285714285,0.7298771827607405,0.8937879228199227
374900,-13.525892857142857,0.17251181988713443,0.5097739562778321
374907,1.8330357142857139,0.7750876059351599,0.9135197340797221
374918,-0.7249999999999996,0.84509703408244,0.9434266549306264
374920,-1.5580357142857153,0.8071929803112745,0.9276276175553069
374946,-7.131249999999998,0.084868854331314,0.3882759820008883
374955,-3.840178571428571,0.2692352744603416,0.6044858176379426
374969,1.7955357142856911,0.9304219964826936,0.9750894607306475
374973,-9.458928571428572,0.06157483167167081,0.34536380302969977
374977,-4.064285714285713,0.5167984349831429,0.7814578912744992
374986,-82.42321428571427,0.05104772576147512,0.3198526708696599
374987,-2.900892857142857,0.24232350158993973,0.579263623254602
375033,-36.093749999999986,0.07730136574177106,0.3752142978192795
375035,164.111607142857,0.3086932005699745,0.6374754774574466
375056,-10.451785714285716,0.12960146189171856,0.45603124182554533
375057,3.376785714285715,0.27022238139645594,0.6052598331986985
375189,-9.747321428571425,0.12204146935509043,0.44534588113125334
375190,-27.535714285714334,0.26192544958560576,0.5982538191921761
375196,-1.699107142857141,0.6286346120685148,0.8442776343786674
375248,17.866964285714303,0.4794601165274884,0.7581479558995987
375287,28.662500000000023,0.15909143928157307,0.49201010935948586
375295,79.18214285714285,0.11655017064769967,0.4390808640641479
375323,-4.857142857142861,0.7039413471074318,0.8818419785335968
375341,-6.041964285714283,0.2724943416295144,0.607304713378209
375346,9.295535714285712,0.324017089485841,0.6490897098984985
375387,2.6321428571428562,0.7197981604207404,0.889297338568355
375444,21.08482142857143,0.001984912896600453,0.13973184654505375
375449,-78.58928571428572,0.09315983667016617,0.402206053047282
375484,-10.527678571428567,0.44459921327586016,0.7363595029612165
375513,2.5285714285714302,0.6292082165841426,0.8445279148988869
375567,-6.849999999999998,0.15705314477828258,0.4897898286977875
375607,-48.006250000000016,0.027738834920401842,0.25762201448496186
375612,-8.95803571428571,0.1460748201683669,0.47638775977962783
375616,-3.391071428571429,0.6411355655161401,0.8505437844821896
375686,5.541071428571427,0.24252189245379607,0.5793884676182514
375704,1.1044642857142861,0.8958497344287251,0.9620258520228335
375743,22.03035714285714,0.13765276409540542,0.4661895984214749
375748,-43.02678571428572,0.37853029677164,0.6901245115205382
375757,16.225,0.17975120657880386,0.5188133064322991
375759,2.0044642857142865,0.7509191656492827,0.9024746017289313
375775,-7.326785714285716,0.26846656842987066,0.604049778967209
375790,-11.608928571428578,0.18820228770195857,0.5272840628686314
375791,1.2767857142857153,0.857274637402123,0.947875402939616
376267,0.7607142857142861,0.9414768170977794,0.9795668018767955
376412,2.1660714285714313,0.7710585354585621,0.9117133799430938
376497,7.3866071428571445,0.5582654301457619,0.8058295171018209
376693,-0.5374999999999943,0.9349621611784029,0.9772145120791689
376940,-9.443750000000009,0.5238243705620991,0.7854995052380013
378108,-15.719642857142858,0.02497133350702593,0.2504621285450221
378805,-107.1625,0.027243763524669565,0.25705071245256855
378825,-9.739285714285714,0.0615749754256786,0.34536380302969977
378828,-10.212500000000002,0.002973715070148416,0.1515798484623921
378832,-1.7669642857142858,0.2526674321228564,0.5900645759147948
378925,-0.6741071428571428,0.420503852026805,0.7201355669224321
378938,1280.7214285714272,0.6644959757809384,0.862093102452161
378951,-0.0008928571428565846,0.9999212601616727,0.9999761285363523
379025,35.686607142857156,0.518954057400915,0.7825232739075632
379034,-10.687500000000004,0.10830156152093005,0.42660579740926685
386593,-89.53571428571425,0.0331255424466008,0.27520726838898324
386597,-8.358928571428574,0.20233839183693894,0.5400968226818941
386618,-3.2758928571428583,0.06978558885677406,0.3616956176646243
386678,-5.700892857142858,0.4623742336811113,0.747747856916671
386685,-1.4526785714285717,0.4543928857344274,0.7424298785981477
386724,101.43482142857142,0.03042489812580285,0.26655997229953204
386753,0.4955357142857144,0.8440335985526422,0.9431522438047302
386757,4.231249999999998,0.29838320654041156,0.6290392902424466
386758,-10.690178571428572,0.10841813964027346,0.4266418443091947
387032,-2.653571428571432,0.7722958892162354,0.9120414138193148
387036,-7.963392857142857,0.2861049384439176,0.6193044187222324
387082,48.16607142857143,0.15409854450359617,0.4864857754205777
387103,41.27321428571429,0.010051137657290236,0.1983920402210627
387104,-9.443749999999998,0.11804872132433657,0.44041718447001715
387119,-174.32857142857142,0.048403125802521686,0.31312955818933846
387263,-26.00535714285718,0.523882884154727,0.7855473667274733
387316,-6.828571428571427,0.2409714461262471,0.577719425334025
387338,-6.736607142857139,0.48092847566969543,0.7590900110769635
387357,36.042857142857144,0.062450956578730246,0.3475341621176599
387486,-5.397321428571427,0.18541669338989097,0.524352435165308
387496,-2.3258928571428577,0.7101140956297204,0.8849842754116192
387509,71.14196428571427,0.13188648842968412,0.4586622123674078
387522,88.21874999999997,0.010879820253537714,0.20239076824216223
387535,8.330357142857146,0.48682306318142815,0.7625021202071736
387590,-4.450892857142861,0.6096971556061099,0.8343114790525993
387597,-29.528571428571432,0.06402685972191803,0.35080354296982347
387601,-18.25714285714286,0.21295743699244948,0.5514301618547088
387638,-10.765178571428574,0.2042086938529302,0.5416012775362095
387640,-1.0651785714285706,0.7506309020817354,0.9024108835136851
387644,-18.37410714285714,0.006378112254792807,0.18052459315612096
387694,-19.757142857142853,0.0064486601949818555,0.18069057216695386
387695,-8.547321428571426,0.42087688703045,0.7202653231017324
387707,-22.000892857142865,0.02991609064461402,0.26462744798483606
387718,-4.152678571428571,0.13186853213527536,0.4586622123674078
387723,-3.85089285714286,0.56860923222263,0.8113978799888372
387751,20.598214285714292,0.2663901114481697,0.6021557459780512
387755,1.772321428571427,0.7028712737123995,0.8811071165934986
387758,418.7616071428572,0.3123254732081163,0.6402607794103617
387763,-560.8607142857143,0.45284992039014393,0.7413021155837398
387837,3.2660714285714283,0.46796184688156206,0.7511100862567346
387856,6.509821428571428,0.1325871275646474,0.45944886048686057
387882,63.51250000000002,0.7039638249899955,0.8818499319829539
387885,4.183928571428573,0.3319915779540492,0.6550337239593533
387893,-30.13035714285712,0.5387161789384813,0.7936813096780326
387895,62.10357142857144,0.10477780119915861,0.420333574038007
387911,-14.201785714285714,0.04417405683577839,0.30271340020851467
387914,-54.5205357142857,0.06527960265219754,0.3531531264982247
387921,91.92589285714286,0.01885812422924845,0.23369626977202151
387923,21.54107142857142,0.03395935686799598,0.27742424891936757
387978,-1.1401785714285708,0.8390135771593829,0.9414721300774458
388011,7.250892857142858,0.4910849654059418,0.7648938974893847
388021,-2.2964285714285726,0.3588682188124143,0.6746604956269769
388115,-70.15714285714287,0.07983436827055777,0.37926354028957737
388121,8.466071428571428,0.39470090252531853,0.7020257594525632
388125,-5.017857142857142,0.193045516695374,0.5319941343407043
388135,4.081250000000001,0.563210209819462,0.8087579924141224
388182,-5.453571428571429,0.36966955287756553,0.683422472491495
388228,-56.59464285714285,0.0025335725966651994,0.1481530285803955
388272,-38.692857142857136,0.008243091084950164,0.1897704920352109
388284,1.5151785714285637,0.8598078590286523,0.9488917422064423
388323,-1.4187500000000002,0.20709270184424078,0.544862782028481
388325,-8.90267857142857,0.12053783564612996,0.4429608117977468
388327,1.8821428571428562,0.6824707387326729,0.8712138136868758
388335,-7.187499999999986,0.706139733536472,0.8829572778462839
388336,-19.989285714285714,0.001709532342518578,0.1322094559402314
388341,0.621428571428571,0.8551111658507988,0.9470729447978857
388381,-3.839285714285716,0.303058738372246,0.6325200939077368
388387,-10.097321428571425,0.1500433485268854,0.4812071844619579
388394,-19.477678571428573,0.007291824566580898,0.1854468895985426
388403,-64.325892857143,0.4818993684841001,0.7596542489870883
388407,-2.374107142857145,0.746215757851684,0.9004161899707372
388419,0.26339285714285676,0.8924375005386715,0.9607159514638177
388439,-2.956249999999997,0.5248599591388148,0.7858784182313796
388456,-7.115178571428576,0.2659023204628997,0.6015726231047126
388503,2.8883928571428577,0.5861307728613491,0.8212020648412038
388507,15.606250000000003,0.10371571586762356,0.41840601822934537
388531,-14.85982142857143,0.0018537246506340923,0.1371480314931245
388533,-4.819642857142857,0.023357602285825483,0.24587541489747944
388552,10.235714285714295,0.32922727967279963,0.6532092321723049
388558,-1.0026785714285715,0.8685401811292027,0.9521775037722352
388564,0.8660714285714288,0.5593939824813534,0.8065559302194982
388566,-1.3964285714285705,0.705998049908642,0.8829155410395896
388567,0.7571428571428589,0.7891180278830802,0.9204665409619058
388569,-3.337500000000002,0.37047951688249664,0.6842538791862481
388581,0.998214285714285,0.8199502237675912,0.9329288502259431
388585,-3.349999999999998,0.42170521901042274,0.720892002088927
388588,1.9705357142857132,0.36867447784505814,0.6826033551025585
388591,-22.178571428571438,0.024015376157562423,0.24759237960156982
388610,-23.933035714285708,0.042774613463568006,0.29900724853262506
388630,7.429464285714285,0.15850385231482952,0.49124524261280283
