entrez,log2FoldChange,pvalue,padj
388650,67.2455357142859,0.5356645267868525,0.7920238520761307
388662,-11.910714285714292,0.2105996935531001,0.548847447746874
388677,607.5651785714281,0.3505814814754779,0.6687615134907458
388685,12.285714285714285,0.08615378723045446,0.39044942875463057
388692,13.437499999999993,0.24637756259750998,0.5839558364409076
388695,-14.694642857142867,0.4124188110728867,0.7151601172029838
388698,-6.757142857142856,0.07069094058146623,0.36309740062177137
388699,-4.708035714285714,0.04357765096382969,0.3012256115169488
388714,-6.438392857142858,0.19541433606198874,0.5341789438922651
388722,17.616071428571423,0.1427143430026309,0.4723385739106658
388743,-0.9821428571428577,0.8822496388851013,0.9568554908760397
388753,-9.094642857142901,0.8404337205623253,0.9420704601401712
388780,-1.2339285714285717,0.3755926979489092,0.6880727344733326
388789,-190.9142857142857,0.08126138902324354,0.38205699947463817
388796,64.76339285714286,0.012398068591432346,0.20902386686295513
388799,4.168750000000001,0.2771601893775263,0.611703602882826
388815,-84.79999999999997,0.13263219360990589,0.4594575193883432
388882,-2.1535714285714294,0.28774480164998434,0.6211484140166177
388886,-12.153571428571425,0.10263479791692176,0.4167007601707315
388906,-0.8892857142857133,0.31611779089846576,0.6431398458500266
388931,-12.712500000000006,0.04589046424643701,0.3063887117846715
388939,-1.9616071428571438,0.3069136862152486,0.6360624924407664
388942,-0.9598214285714284,0.4457721952375644,0.7371561798570557
388948,-0.23839285714285818,0.9198535168535108,0.971764076803125
388951,-0.34999999999999787,0.9357792228075369,0.9774814697107086
388962,-118.01785714285717,0.3186993298913896,0.644984817517651
388963,8.844642857142858,0.3186136909387477,0.644953852353796
388969,-18.774107142857133,0.24812374276003224,0.585576672548179
389023,5.364285714285713,0.18532455377833038,0.524352435165308
389043,-1.3660714285714288,0.4630750007583333,0.7483521564574572
389058,-0.6758928571428573,0.8820119317698162,0.95678747608259
389072,29.899107142857133,0.37910227978789535,0.6905544505100839
389073,-6.697321428571427,0.04998438244506785,0.3176678031133424
389084,-6.1830357142857135,0.1277974170618697,0.4536503229737104
389114,0.7785714285714249,0.9113025848276045,0.9683309459809403
389119,0.75,0.8482580706262779,0.9447121175136681
389123,-5.03125,0.30981406483211965,0.6381879259214222
389124,-2.142857142857145,0.41781138479329066,0.7188569911125046
389136,38.167857142857144,0.5631870331943885,0.8087579924141224
389161,-13.236607142857139,0.010881481565806806,0.20239076824216223
389170,-10.858035714285712,0.26304719268305593,0.5993080470479735
389177,-17.79642857142857,0.37252261942878523,0.6857496952317323
389199,-32.291964285714286,0.022025161589458508,0.2417153171223693
389203,-69.13660714285709,0.3473461904731057,0.6661926180979078
389206,6.065178571428572,0.2570519484622515,0.5939865298243354
389247,0.4669642857142833,0.9239090361118419,0.9731962884717558
389289,13.619642857142857,0.3420340531713622,0.6622845880277818
389320,-7.700892857142854,0.28935616555235144,0.6225621104822452
389332,-8.174107142857142,0.11087225604865152,0.4303461686365564
389336,1.6017857142857155,0.5745653149681661,0.814648251439105
389337,-139.8196428571428,0.003991560747353989,0.1629634942821897
389362,40.079464285714266,0.07014796660974389,0.3621562439095549
389376,0.17767857142857046,0.9603342129420169,0.98618222276604
389421,-5.225892857142856,0.30615739916717377,0.6353826456430148
389432,-115.42499999999998,0.021081436722664847,0.23948214269929366
389434,1.2589285714285714,0.4055586001227465,0.7098379045300969
389458,0.12232142857143025,0.9558818114040641,0.984716396701157
389524,-0.06696428571428648,0.9857014241768995,0.995177989237264
389541,65.19999999999999,0.13079875100047955,0.45779496712501355
389634,-13.937499999999998,0.058674055943637254,0.34004706473588797
389641,-2.393749999999999,0.6139268780780329,0.8363419805076794
389677,38.656249999999986,0.044672242378696075,0.3038688511281042
389715,-10.777678571428575,0.2490636893576196,0.5867107805096016
389741,-209.8205357142857,0.08512697730796479,0.38860461587317147
389763,-4.140178571428571,0.04273656741355841,0.29900724853262506
389765,2.426785714285714,0.8804996398909041,0.9563020468960208
389792,181.0107142857143,0.02215226416502562,0.24228346533762268
389812,0.836607142857142,0.8540122874250128,0.9467704117554075
389813,-2.84375,0.4691443513931911,0.7517501659512537
389831,-17.005357142857136,0.009523969809030388,0.19642514119529855
389834,-12.861607142857139,0.10335983496576044,0.41780267460838033
389840,-10.009821428571428,0.010259660392813633,0.1988875360240836
389856,-25.20089285714282,0.18154407922951557,0.5207997550697184
389874,-4.150892857142856,0.10990590766208026,0.42908300846754155
389895,0.6839285714285714,0.7244497731654767,0.8915188581292046
389898,3.568749999999909,0.9487017019186591,0.9822425684063529
389906,-8.239285714285714,0.0986474315092016,0.4106240699474072
389932,-10.124999999999996,0.1382462827474258,0.46696856243059065
390035,-2.3125000000000036,0.695992910423272,0.8778043519719001
390058,-1.6999999999999993,0.6928100883199262,0.8765602367670445
390059,-0.3473214285714281,0.9359121587349252,0.9774971303908773
390063,-10.731250000000003,0.33519818052035266,0.6575873885880976
390064,-12.88392857142857,0.08736240534469984,0.3921385890148877
390066,3.03214285714286,0.6402974462833865,0.8501897388237161
390205,-20.96964285714285,0.004286690437133323,0.1656601559416456
390363,-4.545535714285714,0.3017135397430908,0.6313846896104983
390502,1.3946428571428573,0.410701938091847,0.7137253052487387
390595,-6.223214285714288,0.46049570814834,0.746445385206359
390616,-4.4160714285714295,0.43852565026774676,0.7317518797339265
390637,-4.202678571428571,0.40257244778766965,0.7076964775404316
390705,-11.96875,0.11899026223284628,0.4412501755006016
390790,-10.493749999999995,0.06372201422676607,0.350186061699511
390874,4.929464285714285,0.4575268390415195,0.7445227261968951
390892,-1.1776785714285705,0.7220913761688436,0.8904113389424451
390916,-78.0946428571429,0.47398203252556953,0.7548236173838673
390927,-23.80089285714287,0.11184828831101502,0.43165844310049734
390940,16.863392857142856,0.0634021885544794,0.3496057495210218
390963,-10.082142857142863,0.10774327605972478,0.4256096827227406
390980,24.262500000000017,0.07824291754235536,0.37673892664557834
390999,-2.331249999999999,0.5540820018058605,0.8033953921909257
391059,-10.550000000000002,0.21150992014347894,0.5494775674163599
391267,-36.104464285714286,0.1618100776233301,0.49540631616393627
391356,-20.108035714285677,0.5010201326983112,0.7712530286590054
391712,-1.8535714285714242,0.7921457702220527,0.9217172101319613
392307,-3.784821428571428,0.09946119060405005,0.41198964572065416
392459,0.07053571428571459,0.9903602159003564,0.9967958617936008
392465,3.2508928571428566,0.57845682875202,0.8166170440802243
392617,5.182142857142857,0.6388364947230323,0.8495290125010773
394261,-10.2375,0.07439227215597163,0.370041629910268
399473,10.10267857142857,0.2704940669443109,0.605670534449185
399474,-13.391071428571436,0.5224445791436262,0.7846355545852977
399512,2.1464285714285687,0.8011902565419096,0.9254208472985362
399664,8.397321428571427,0.08311895501848392,0.38473218885702365
399665,20.193749999999987,0.17792924550953682,0.5166404568576108
399668,-2.095535714285713,0.6961847733522178,0.8778043519719001
399670,0.09732142857143344,0.9863469198493058,0.9953474717722912
399671,-0.43482142857142847,0.9170748218459333,0.9706905821458085
399687,-52.41339285714287,0.06484265090815314,0.3522026563086899
399693,-6.516964285714286,0.2307302422591998,0.5688484387372121
399694,-15.767857142857146,0.25282927065920796,0.5902792502363793
399697,-2.036607142857143,0.20375037022181341,0.5411849051259683
399716,-6.000892857142857,0.22419739844105013,0.5628047652882845
399717,-3.088392857142857,0.22419903495258195,0.5628047652882845
399726,-2.154464285714285,0.4877647741599404,0.7630701601532158
399761,-26.11785714285716,0.5859944692786915,0.8210770510190015
399806,-3.7089285714285714,0.049404352367060346,0.3160136404476522
399818,-28.114285714285714,0.04528575826638693,0.30518905869773266
399821,-4.529464285714285,0.28274228753481795,0.6162287099455268
399833,6.307142857142855,0.2748619033416231,0.6098808719290306
399876,3.3107142857142833,0.5385751265559637,0.7936123984367524
399879,-9.053571428571427,0.14166379067934431,0.4711641678565089
399884,4.979464285714286,0.4940060933458845,0.7664835498677506
399900,-4.497321428571432,0.6103609289363243,0.8344411711104042
399909,0.39553571428571477,0.4794031175297713,0.7581479558995987
399947,-3.2973214285714287,0.21218319521262494,0.550285371323891
399948,-611.7741071428572,0.3646620603426626,0.679382746099054
399949,-3.8482142857142847,0.41875567599240826,0.7191506764838027
399959,174.83124999999998,0.2120637843072988,0.5501061539593662
399967,-11.026785714285715,0.04447744799471328,0.3033552107012544
399972,-9.738392857142856,0.3180516644298975,0.6445020865606573
399979,19.754464285714278,0.1542174561157858,0.4864857754205777
400027,-95.32767857142858,0.0006752069116712115,0.11428329961427276
400043,50.84910714285718,0.18126257433401355,0.5205885290956173
400073,1.7758928571428783,0.9245275314446102,0.9734296538821485
400084,1.3794642857142856,0.6540078073657145,0.8572604492206336
400120,-3.355357142857141,0.20560687043203013,0.5429104338028964
400128,0.12946428571428648,0.9638821195241081,0.98778965381803
400236,-14.57857142857143,0.15259196086438057,0.48448587349781286
400238,-11.049999999999997,0.011803047130350372,0.20706627471402037
400242,-11.066964285714285,0.12846086872476886,0.45453301259525536
400258,-18.475000000000005,0.035726424014975625,0.2817455983007056
400360,-29.976785714285715,0.07896408752606437,0.3782256148283588
400410,39.21428571428574,0.05139399476139775,0.3203966152601412
400451,-16.524107142857126,0.16668427579819167,0.5022300813503198
400456,-7.101785714285715,0.08157912048532245,0.3826065321313655
400499,0.1607142857142847,0.9833824454811483,0.9945512514877969
400500,7.275,0.018577903445576683,0.23267582348057483
400506,-11.54017857142857,0.33777969167899635,0.6593867695854444
400512,-6.180357142857144,0.09471196551995131,0.40456617643881343
400541,-1.2839285714285715,0.4595460695944088,0.7457462114173781
400548,-4.746428571428574,0.23820639415489922,0.5751351115221512
400550,-8.641964285714291,0.3288148225079576,0.6528652511392884
400566,15.549107142857139,0.2780973878819779,0.6125936560788305
400568,-0.30714285714285694,0.9218336430471401,0.9723964815867107
400569,-8.220535714285717,0.6707906780643371,0.8653515910579157
400579,5.290178571428569,0.6458329511456671,0.8530016946020424
400581,-7.646428571428572,0.08437697170065185,0.38744214806902655
400590,0.7696428571428569,0.5786364179202715,0.8166902305176015
400604,-12.469642857142858,0.18205927204996095,0.5211694854615235
400617,-5.933035714285715,0.02954727338166569,0.2635395060591471
400618,-18.819642857142863,0.1424946426410607,0.4721446050278647
400620,-12.265178571428567,0.11358820696973469,0.4340499650899674
400622,-8.439285714285713,0.11695803703564335,0.4393717768924604
400627,-2.7696428571428555,0.7706413092461851,0.9115157075832379
400629,-11.528571428571436,0.0930205863106088,0.4020792597464255
400643,-31.40625,0.03453095763295777,0.279369652054153
400654,-4.882142857142856,0.08205494597976742,0.3829581025560208
400655,-6.117857142857144,0.37231686120685453,0.6855838761991583
400657,-39.62321428571428,0.07963539212790764,0.37914618418506313
400680,-9.712500000000002,0.02989024807406442,0.2645577057848151
400684,-2.3812500000000014,0.5079041788179275,0.775840554769653
400692,0.9999999999999991,0.6989430106122339,0.879060744975467
400709,9.724999999999998,0.10246408542768716,0.4165249864253265
400710,-2.1687499999999984,0.5287536415807819,0.7883750719603494
400713,-23.494642857142864,0.15235807196505324,0.48405936339643707
400728,-20.330357142857146,0.06553674900897934,0.3538281620434518
400745,-0.6723214285714292,0.8968264741903826,0.9623401415649698
400748,0.7651785714285726,0.8840717614673453,0.9575182363398661
400752,-3.510714285714286,0.5742210726276044,0.8144674674304611
400756,2.294642857142861,0.6304871967697258,0.8452534086640817
400759,3.2125000000000012,0.4410644523264131,0.7338088181010355
400761,4.957142857142856,0.022067889092024496,0.24198993905062963
400768,-16.346428571428568,0.004307334912993743,0.1656601559416456
400793,1.0928571428571416,0.8186741558856347,0.9324101394641368
400794,-11.687500000000004,0.0742999680385552,0.36980889872626355
400798,-1.06607142857143,0.7661466543746398,0.9093372196517507
400830,2.3223214285714278,0.5004636193763423,0.7707757375611887
400831,-1.0526785714285705,0.8391654642034065,0.9415207660201624
400891,-4.801785714285716,0.008194052455647782,0.18975775366308964
400916,-166.13214285714287,0.04412680549749726,0.30267633804737953
400926,-1.9812499999999993,0.8169724556491966,0.9314753516415695
400931,-5.539285714285718,0.44815101682672526,0.7383478214825691
400940,-10.11160714285714,0.008834082632320215,0.19250835708334307
400941,-1.0357142857142865,0.8061650880508177,0.9272296582388296
400946,-10.614285714285714,0.10391701282312403,0.4186620496724122
400949,-686.6330357142859,0.15113697719975625,0.48259583384938215
400952,-2.840178571428572,0.5675992670563667,0.8109051594476797
400954,14.57767857142857,0.18742226684968138,0.5263655007979833
400955,-3.3000000000000016,0.3585353589602285,0.674404677164843
400958,-0.6651785714285721,0.8546674996748949,0.9470333008464487
400960,19.182142857142857,0.1209106275454663,0.44349849463627866
400961,-90.54642857142859,0.043688758115703386,0.30160799657356135
400965,-0.9553571428571441,0.7722090743465947,0.9120305263901171
400986,-1.921428571428569,0.681244779941031,0.8704820945400892
401014,-6.556250000000001,0.06085634400997121,0.344404449853919
401021,4.845535714285713,0.5866459842613634,0.8213961839869808
401022,-7.899107142857144,0.2538995895567175,0.590998342160736
401024,-4.389285714285716,0.16906577845646428,0.5055443201326902
401052,-9.859821428571426,0.25260587168206805,0.5900468250616084
401067,-1.2732142857142854,0.7917312085492043,0.9214922512938801
401068,7.308928571428567,0.32258145494550006,0.6477588733442646
401074,-20.400892857142857,0.03716117258184359,0.28516310328593664
401081,-10.405357142857142,0.23873846259359974,0.5755048473305879
401093,-1000.9312500000001,0.009735069673961302,0.197574214708179
401097,11.967857142857145,0.2033173754876995,0.5409090422528932
401098,-4.5839285714285705,0.10193883303251246,0.41593326089944915
401106,-3.7767857142857135,0.37508285343415265,0.6877311022259945
401114,-1.7348214285714274,0.561353437199537,0.8076953524276999
401115,88.66160714285715,0.0010070842111276315,0.12073749023847284
401124,-3.711607142857142,0.23297993060647967,0.5703647938188698
401134,-6.200000000000001,0.013829669557963272,0.21493586433300613
401145,2.1669642857142852,0.5784906970239221,0.8166170440802243
401152,196.14017857142852,0.17754872573529792,0.5162452543559453
401172,-9.10892857142857,0.14310892595548763,0.4727845531103105
401176,-0.33392857142857135,0.9079669715348524,0.9667177862790955
401190,-27.433928571428567,0.015467840565589617,0.21982920117864926
401207,8.440178571428572,0.3526944921604613,0.6701213766433924
401220,-6.772321428571429,0.2614417009838774,0.5978517172349396
401233,-2.301785714285714,0.8384759508299234,0.9413521719841462
401237,6.919642857142858,0.42380605252491893,0.7219172843024066
401260,-8.53303571428571,0.2993983455787349,0.6298844959957928
401261,-4.989285714285717,0.46486661027195,0.7492624401674418
401262,-10.095535714285713,0.1474737712712487,0.4782117575621566
401264,11.878571428571433,0.6079515496035379,0.8330831339200437
401265,-1854.9767857142858,0.015589473508843783,0.22019860356290608
401282,-25.63035714285714,0.0006799741263684161,0.11428329961427276
401288,6.534821428571426,0.24380394951135093,0.5810549208636551
401312,-43.875,0.004908362715436302,0.16997001039451554
401317,-787.1857142857142,0.07033389019988791,0.362404876637167
401320,-18.89464285714285,0.27636675738338984,0.6109785415082872
401321,-34.62946428571429,0.24262681645392184,0.5795201198857617
401324,-1.998214285714286,0.09952368003375249,0.41202042057207755
401387,71.87321428571428,0.19163900766286526,0.5304441221063716
401397,-155.5580357142856,0.10013381446119823,0.41317357416141587
401398,-5.5428571428571445,0.09876555628739225,0.4106597103266248
401431,-6.28125,0.24044450511533302,0.577355443905699
401433,-9.75714285714286,0.3051015469295376,0.6343020178501427
401442,3.790178571428573,0.42906042356940843,0.7252671461917056
401463,-6.346428571428568,0.40893332871108007,0.7124149167498822
401466,250.3982142857144,0.004718497949836932,0.16997001039451554
401474,-36.09017857142858,0.26618567418598177,0.6019169101882255
401494,167.23839285714277,0.0039634920133942275,0.16279308422237193
401497,-0.3955357142857139,0.8884580122199467,0.9592883174320784
401505,180.48482142857165,0.32146539704627575,0.6467991677156519
401546,-2.3089285714285683,0.5625564022148365,0.8081814938014658
401548,27.5625,0.2036444494593883,0.5411849051259683
401551,-0.3107142857142855,0.65799038911982,0.8593861861622989
401562,-3.7107142857142836,0.2877093468605548,0.6210964006633567
401565,-3.5026785714285715,0.5510255959389172,0.8015997354714852
401577,-19.5830357142857,0.20090763590706393,0.5389312638763624
401585,-1.588392857142857,0.7369851753971847,0.8968320602012256
401588,-7.935714285714285,0.13399969368997397,0.4612131692531624
401612,-5.139285714285713,0.023292262547452886,0.24544870254481355
401630,-12.59375,0.17946136794814374,0.5184338209081212
401634,-0.323214285714287,0.8652652857443066,0.9507334634780765
401647,-1.1133928571428573,0.892306086452781,0.9606166002482092
401884,-13.052678571428569,0.05407203290665911,0.326708851715282
402055,-28.12767857142859,0.11349897248976322,0.43392464309333645
402160,1.415178571428573,0.8290539825660478,0.9371655668503088
402381,-6.25,0.3989338752671036,0.7052415167559781
402415,-7.4857142857142875,0.09989219711728858,0.41266608784654735
402483,37.79285714285713,0.1696509421301143,0.5062307079061289
402573,-1.3937499999999972,0.8524891583712062,0.946211672960963
402665,1.7732142857142854,0.5778430911269985,0.8162464632502912
402682,-8.399999999999999,0.006757661953816937,0.1816491869911561
402778,12.194642857142858,0.06239334397121421,0.34753016316484686
402779,-9.322321428571428,0.23963710605707195,0.5764931659898546
403150,0.19642857142857117,0.9691175004047606,0.9891071960843092
403312,-1.4294642857142863,0.6253221360406362,0.8429153075126794
403313,11.208928571428572,0.44597863869615567,0.7372549464677215
403314,-10.149999999999999,0.06722704704036862,0.35696516232762604
403323,-26.166964285714293,0.016409479076636205,0.2241849746414504
403340,-25.93124999999999,0.08566298623164798,0.38965256008447197
403341,21.675892857142856,0.3636802491305645,0.6785965088253316
404037,-2.703571428571429,0.2901079680978601,0.6231459808790882
404093,-44.32589285714286,0.11223351384422427,0.4321385471431663
404201,-24.45982142857143,0.04741254278340349,0.30987770190408936
404203,-5.837499999999999,0.18308698702363008,0.5219941083337839
404216,-4.242857142857144,0.3523278088792235,0.669986165753214
404217,1.496428571428571,0.5908418143199435,0.8242148338506636
404220,0.3089285714285719,0.847065062451061,0.9441863017983682
404266,-6.472321428571428,0.4427390078376851,0.7350444106508314
404281,-2.6723214285714256,0.5937511877251741,0.8261024044805938
404550,0.11428571428571388,0.9453782420457415,0.9814034211257484
404636,32.57589285714289,0.726616964942186,0.8921793350652559
404672,-30.412499999999994,0.00033337052266870263,0.09295894720825527
404734,67.54553571428568,0.12349152440742897,0.447338245133066
404744,-6.075892857142854,0.1710399039620207,0.5080512723629619
405753,5.116071428571427,0.4925634313083592,0.7657542804306198
405754,-0.03303571428571406,0.947625576574673,0.9819215524881455
406886,-1.5982142857142847,0.9408005903507934,0.979366213728145
406902,-10.430357142857144,0.16479877568716222,0.4996048273188575
406907,-13.445535714285718,0.17265062124963265,0.5099218191888324
406934,11.033928571428572,0.3166621304939836,0.6436963968010765
406938,6.483035714285716,0.6190646889827798,0.839240734863474
406947,121.39642857142854,0.1707154178664836,0.5074407671985425
406948,-26.90089285714285,0.22789573771958402,0.5660896578900666
406962,-0.20535714285714057,0.9402967188419585,0.9791896081299389
406970,-7.057142857142857,0.2846149953318201,0.617832356585543
406988,-11.10625,0.05428143099105999,0.32728685922322504
406991,662.499107142857,0.0004999819422701166,0.10345946410441957
407004,-272.9625000000003,0.4014352287834024,0.706738193839848
407013,70.6517857142857,0.20455999511214762,0.5419305812916984
407024,-12.230357142857144,0.0844557390964474,0.38749877920255654
407026,-171.89464285714288,0.01612887333379941,0.22330872360736456
407040,49.7080357142857,0.07094677751993322,0.36350367220322766
407738,-0.22499999999999964,0.9456055223420331,0.9814530151875671
407975,8.313392857142858,0.298808589347809,0.6292407074211924
407977,136.78214285714282,0.053090268977829105,0.324229163885683
408050,5.834821428571431,0.604594143163697,0.8313919737846752
408263,-14.381249999999993,0.0004934875117420229,0.10337712530457895
414062,61.41339285714286,0.02641739143795766,0.2547840671847478
414157,-3.637500000000001,0.417880584518877,0.718863498095309
414189,7.159821428571432,0.3109809403101022,0.6392385817392869
414194,0.8205357142857146,0.7655137199047171,0.9090272761593338
414196,-2.2383928571428555,0.6785506495812597,0.868957074288698
414201,-5.274107142857144,0.11536978712423059,0.43737644647186985
414235,-11.193750000000001,0.1207128777526435,0.4431684980680211
414236,-1.9776785714285703,0.4406882655046275,0.7335636277313982
414243,-16.840178571428577,0.009827424795805801,0.1979263415238281
414245,-6.275892857142853,0.36791606140380617,0.6818495275026499
414260,1.3973214285714306,0.8060689383313561,0.9271545671300044
414300,2.2321428571428568,0.4119806464336309,0.714688274732455
414301,-5.798214285714284,0.1248623294555041,0.4499636631209753
414319,-1.8803571428571448,0.7142056757249071,0.8867232259380081
414325,-16.458035714285714,0.0265450222706646,0.2551598488582755
414328,19.56160714285717,0.5233409690399397,0.7850114535599095
414332,-8.390178571428564,0.2808459501988637,0.6149908317973874
414771,-11.04642857142857,0.45397707191392905,0.7419943921706944
414777,-29.550892857142856,0.06088989924265618,0.344404449853919
414899,4.242857142857147,0.6234228121349963,0.8419896203663861
414918,-3.074107142857141,0.4995173224686074,0.7701079857311953
414919,15.330357142857146,0.1917234753184603,0.530570482008241
414926,-13.050892857142856,0.027513985489626518,0.25715973243274204
414927,-9.788392857142856,0.21542460311983797,0.5544574766076892
415056,14.658035714285715,0.023781523190729126,0.24696197159603323
415116,27.55624999999995,0.4277811174914121,0.7246540029384979
415117,3.524107142857142,0.45949990896080345,0.7457276477382706
425057,-9.906249999999993,0.11783594864157804,0.4402000060916099
431707,-0.24642857142857277,0.9461121548596879,0.9816171111928508
439911,3.135714285714279,0.7794988997318185,0.9158111254020924
439916,-0.2482142857142855,0.7959213889772326,0.9234315433510616
439921,-397.81160714285716,0.5232573087477467,0.7849505681066494
439927,-5.267857142857142,0.21788690094960844,0.5569930011885095
439931,-3.8714285714285737,0.6980274426194836,0.8785892461231377
439933,-2.651785714285717,0.6318930376623982,0.845930184523362
439936,-8.538392857142863,0.2876476654343728,0.6210536012345176
439938,-0.8428571428571487,0.9022172339956642,0.9644769673165451
439941,-9.681249999999999,0.07615182841489776,0.3728837975218087
439944,-0.7678571428571423,0.8535154502494579,0.9466287450025175
439949,-167.3669642857143,0.022918145985059937,0.2446432540456128
439951,-9.530357142857145,0.029721897000835096,0.2637631421069078
439990,0.8357142857142863,0.6747188424508261,0.8673990965554852
440021,-3.6223214285714285,0.4005959489055516,0.7063799001898843
440026,106.83214285714291,0.11653228802398463,0.4390808640641479
440028,-6.174999999999999,0.24644584531522484,0.5840164091803883
440061,0.9053571428571421,0.71118085222966,0.8852982254485615
440072,-7.344642857142858,0.08142288999563176,0.382434115902815
440073,-12.167857142857143,0.30128215036782874,0.6310143161996746
440087,-5.255357142857143,0.2592815718817109,0.5961528227126308
440101,-7.1303571428571395,0.3432363090056105,0.6631194807838569
440104,-11.04732142857143,0.28159705378664773,0.6155118364616797
440117,-23.09107142857143,0.09965884540019625,0.4122133262441193
440119,-53.65535714285717,0.020142769358057967,0.23744580766467172
440131,-0.7589285714285716,0.4971287538061863,0.7686720393869042
440132,-13.355357142857148,0.04236357506791801,0.29823572302079054
440137,-1.5062500000000005,0.6201863647185577,0.8398645041607754
440138,13.991964285714275,0.19558716557438052,0.5341789438922651
440145,21.956249999999983,0.6642050534406578,0.8619272305393803
440149,-2.054464285714289,0.631358574298873,0.8457714842111472
440173,-8.072321428571431,0.2785792120189308,0.6129338370488061
440184,0.5901785714285717,0.396591368316414,0.7034202641503905
440193,20.838392857142857,0.11719386226366535,0.43954105748377154
440200,1.9348214285714294,0.5557399256435388,0.8045194109385108
440248,-77.09107142857147,0.5191162235209426,0.7825257485756792
440253,-95.38928571428568,0.2982394226296935,0.6290392902424466
440275,19.900000000000034,0.4304748845706066,0.726314282175526
440279,-77.11607142857143,0.05010022325924808,0.3178440350336011
440288,6.0571428571428605,0.3189467589085037,0.6450548954399068
440299,-4.807142857142855,0.5698733270223151,0.8120780996620135
440307,-14.512499999999996,0.0035824321145629125,0.15830078651700105
440335,3.0008928571428566,0.36067335478638646,0.6763285636873593
440346,-0.4875000000000007,0.8858073634667497,0.9582429978541518
440348,-9.518749999999997,0.5665459251188268,0.8105874282628821
440352,-10.801785714285717,0.0734190849578946,0.3680159094597311
440356,0.7544642857142865,0.8216201446859175,0.9336754012596267
440387,-9.001785714285713,0.017637962157686683,0.22937153695496146
440416,-6.608928571428578,0.2229364129482411,0.5615520306802304
440423,55.40982142857143,0.00998467656450888,0.19801461866623513
440432,4.067857142857142,0.2181307735253975,0.5571995908475569
440434,-45.090178571428595,0.06738262629076933,0.3571984770649421
440465,51.86785714285715,0.03461157305457451,0.27968395234727883
440482,-9.574107142857141,0.1370480327249046,0.4654904483641614
440498,10.789285714285711,0.26210068056372177,0.5983696484121044
440503,-147.01428571428573,0.0010833665968080853,0.1240993704425147
440508,-12.765178571428578,0.15747785437763717,0.4903246974998469
440515,-10.75714285714286,0.3343246872523694,0.6569592910307412
440556,-20.919642857142858,0.006579241144702766,0.18109948666886078
440560,-15.010714285714286,0.020436666757798594,0.238009362137482
440567,-266.4821428571429,0.4224699037622496,0.7212659481093208
440570,-9.699107142857143,0.005490194880779339,0.17479173462291828
440574,223.15535714285738,0.10701716019206627,0.4243502217687326
440584,-6.075892857142854,0.4373313029433852,0.7312132609052058
440590,2.1482142857142863,0.42673629745620234,0.7239726673578971
440602,-3.7982142857142875,0.6505546725159694,0.8553923417824184
440603,3.354464285714288,0.3120382838727521,0.6400079968016926
440672,-107.55892857142851,0.0665751544580849,0.35571157724966207
440699,-0.31607142857143344,0.9746667330565996,0.9911081615434754
440704,-1.8928571428571423,0.631746203366001,0.845930184523362
440730,-5.241071428571431,0.6150739421887899,0.8370461914867604
440738,1.3098214285714302,0.7449723905645222,0.8998225037360327
440757,-3.5723214285714278,0.6238656548727685,0.8421872143357712
440792,1.4812500000000028,0.5611804645605254,0.8075415686234169
440804,-10.658035714285706,0.17699808373920695,0.5153842588507823
440823,70.64553571428571,0.32016575613486775,0.6460386299333442
440829,4.191071428571429,0.3192570056393168,0.645348150818162
440836,28.937499999999993,0.1204242620985213,0.4428136747754828
440854,-7.116964285714285,0.09918651290186915,0.41142776541856363
440862,-21.074107142857144,0.033436533601806234,0.2756963466564253
440864,-0.30803571428571486,0.8563663057341379,0.9476542004780616
440888,-20.613392857142856,0.14119888468232153,0.47041917128791233
