entrez,log2FoldChange,pvalue,padj
440894,-13.092857142857142,0.16077101278351064,0.49427605810120506
440900,2.279464285714285,0.59369148915059,0.8261024044805938
440915,8.00178571428571,0.48015753458925975,0.758592573862738
440918,-9.34375,0.29938055360852056,0.6298844959957928
440926,601.9973214285715,0.09551504846310076,0.40592763093518214
440934,-3.825892857142861,0.5194316389605477,0.7826905018649013
440944,-13.577678571428578,0.4913263202217981,0.7650518770292145
440952,-28.383035714285704,0.08359422482981917,0.38586021465347087
440956,-1.2803571428571434,0.2862904907252463,0.6195085019481583
440957,-13.64464285714286,0.15431071269679608,0.4865312390691036
440982,25.944642857142856,0.22838338330349797,0.566655793849327
440993,4.939285714285713,0.5639393615875786,0.8089815871146002
441009,0.06874999999999964,0.9807833822367297,0.9935583529199065
441024,-51.07232142857141,0.003807642922818051,0.1608115647404086
441025,-7.680357142857142,0.03834336279017757,0.2886703988968091
441027,-15.649107142857105,0.8366949818264461,0.9406758091461389
441046,1.9723214285714263,0.6199929718807785,0.839769007025258
441052,-1.0133928571428568,0.7979585243160046,0.924203039392645
441054,27.946428571428555,0.13894474934112666,0.4677334088825866
441058,-7.702678571428567,0.5266590190406992,0.787087868539512
441061,-9.85089285714286,0.045295745700602345,0.3052164277010855
441072,-1.275000000000004,0.7905899603139553,0.921032724713607
441081,4.3660714285714235,0.627247524436111,0.8436016664579649
441086,-7.666071428571428,0.09397268569101826,0.40347778183597977
441094,9.147321428571429,0.1263186112402548,0.4519354125569791
441108,-17.239285714285728,0.7103698436774736,0.8850848701740901
441124,7.607142857142854,0.5441974350985811,0.7973735699856604
441150,-0.7839285714285893,0.9703026311619356,0.9895045390901412
441151,-18.601785714285718,0.1664810590950698,0.5019261408926724
441155,-358.2062500000002,0.06918585717379708,0.36055369653223573
441161,-7.5642857142857185,0.25222473756845376,0.5896603893853513
441168,1014.1303571428573,0.06116472763575254,0.34504604907386555
441178,-2.341964285714286,0.5551912806979769,0.8040590392025633
441179,-9.261607142857143,0.05389680985700799,0.3262598525696455
441194,15.402678571428574,0.15275230957702543,0.48454504752411653
441204,-20.69196428571429,0.03710193487617184,0.2849276008283338
441208,0.16607142857142954,0.9634879660851956,0.9876207755246269
441212,-19.669642857142875,0.07808094776316088,0.37644761254168935
441242,-12.017857142857144,0.0061004404086259486,0.17879430951723688
441263,-29.865178571428572,0.1470527231263523,0.47746142390613916
441273,-8.769642857142856,0.5842738074396265,0.8197795735414077
441295,20.03482142857143,0.13196860818531664,0.4586622123674078
441355,-3.814285714285715,0.49736924134839183,0.7687689274509746
441394,-4.616964285714287,0.25440324649994384,0.5914873720726628
441441,-17.985714285714288,0.1485101876075776,0.4793833101572975
441454,-20.548214285714284,0.13536315316059028,0.4629656675142814
441457,3.6312499999999988,0.2467911063759946,0.584277463458366
441459,-5.984821428571427,0.2489462048796859,0.5866362275578324
441461,169.68214285714282,0.5289119261652587,0.7883750719603494
441476,-10.686607142857143,0.018103958292330767,0.23078431327423285
441478,-34.15178571428574,0.1591616763403285,0.492064724563611
441495,-5.260714285714288,0.2646379110675235,0.6007755268068778
441543,-3.332142857142858,0.4291287567451645,0.7252740270492076
441549,-27.10446428571429,0.025837518325298334,0.2531605314765817
441601,-2.4616071428571438,0.5668149039650433,0.8106983178596125
441631,22.638392857142854,0.15001005260949976,0.4811850763522675
441642,-2.421428571428571,0.6011417682877629,0.8300582962945454
441666,-61.92410714285713,0.015571483659081037,0.22019860356290608
441733,29.294642857142858,0.16430819873295327,0.4989366675722999
441869,-5.96875,0.3725964121485728,0.6857661607420772
441951,160.6991071428571,0.021866307357451212,0.24158128810580906
442075,7.445535714285713,0.11008643603207241,0.42916596874296553
442117,-8.313392857142858,0.068618565161419,0.35962309166538625
442184,-5.776785714285715,0.38013241053746333,0.6915249476341117
442186,-3.7982142857142867,0.19490150102328774,0.5339599924060859
442189,-5.965178571428572,0.04281959026421675,0.29908509162802716
442191,-10.056249999999995,0.06202620683744809,0.3467505553661338
442194,-2.1401785714285726,0.6951056744275343,0.8776100392408599
442213,-3.7794642857142904,0.5394683675340631,0.7941689013173102
442240,-6.633928571428566,0.26099996020160826,0.5974533315479561
442421,-1.7999999999999998,0.4740728743550831,0.7548689287172488
442444,0.09642857142856975,0.9848373009919306,0.9949391709942884
442523,-12.058928571428577,0.27689983940015334,0.611499261620623
442524,1.591964285714285,0.7344205717779249,0.8955727268242146
442578,1.0080357142857146,0.894814780683792,0.961520107687705
442582,-26.677678571428572,0.44819434562752597,0.7383478214825691
442721,-1693.3758928571428,0.011933190643734666,0.20765577465946944
442894,-1.0196428571428484,0.8858011254055007,0.9582429978541518
445341,-10.034821428571426,0.33025320813997866,0.6537426382454261
445347,74.5142857142857,0.2160954173549873,0.5552326267901071
445372,18.21785714285715,0.2648104261878623,0.6009675432434572
445815,324.58303571428587,0.1757336262060575,0.5141971652246337
474150,-1.2357142857142849,0.6012915985161233,0.8300582962945454
474170,-25.896428571428544,0.5034636281529888,0.7732050748367929
474171,-5.529464285714287,0.3410581548474446,0.6614648155895156
474343,-14.583035714285721,0.27936815617627475,0.6137391440135356
474344,85.50892857142861,0.38982946015602393,0.6982532937396326
474354,-20.18482142857142,0.090232776706423,0.3972957132385543
474382,-2.6205357142857135,0.19844604512738231,0.5367578403475916
474384,20.967857142857156,0.31212929805205153,0.6400298057422525
492307,-1602.3669642857144,0.009720774524976326,0.197522152584313
492311,41.17857142857133,0.9062838638439443,0.9662237922343463
493753,-81.85535714285717,0.02600971379707843,0.253758598333217
493754,-23.00714285714284,0.5866706727379611,0.8213961839869808
493812,-11.297321428571433,0.04222817380421872,0.29813177660830187
493829,-96.84642857142859,0.0075895337865480896,0.1877827423349435
493856,154.6214285714286,0.0011453551968239853,0.1240993704425147
493861,4.442857142857143,0.596642467630639,0.8277449103705959
493869,562.2357142857145,0.028853129104063006,0.2612977279769292
493911,-4.7616071428571445,0.8387488688843475,0.9414458983336211
494115,22.480357142857144,0.5111821733931113,0.7781519985040055
494143,36.14464285714285,0.4616371599561083,0.7474314229204365
494150,2.366071428571427,0.6058726497965224,0.8321046753987658
494336,-6.408035714285715,0.25026682198250283,0.5877707261711625
494470,-23.31071428571429,0.007849906242834083,0.18798333344091506
494513,-10.835714285714282,0.1357024457879791,0.46364791840047503
494514,0.6133928571428555,0.9061249921497811,0.966115131548153
494558,-7.666071428571428,0.08260319557757298,0.38374795804263767
497049,2.4991071428571416,0.697556225100295,0.8784659865697927
497189,13.522321428571427,0.13120385273421079,0.45825849531793417
497256,-0.40089285714285716,0.2980990688608319,0.6289161074272613
497258,-13.441964285714285,0.21371671880473878,0.5524940570251375
497259,-9.751785714285713,0.031194133906553154,0.26886198072317047
497634,-15.508928571428568,0.0418906918624396,0.2975529404363619
503519,1.1589285714285715,0.2465735026611397,0.584144251411224
503538,1.2098214285714297,0.6720809687635998,0.866181504327524
503542,-7.896428571428565,0.456991662096288,0.7442289455474076
503569,-12.885714285714283,0.0353409158504888,0.2811940320840402
503614,-3.1794642857142863,0.191561351244092,0.5303562763567375
503618,-1.0749999999999993,0.8087120365381877,0.9282514715901543
503639,7.294642857142861,0.5147315339191422,0.780130956339147
503693,-8.80892857142857,0.07763475602827662,0.37580170746755415
503841,-29.286607142857136,0.0505639382518103,0.3189101006962163
504180,-13.822321428571428,0.0032836529692726875,0.15408650980512376
541468,-11.360714285714284,0.11939917562097457,0.4416964661922592
541471,-2.1294642857142847,0.31764516935701015,0.6441619240604773
541472,4.009821428571428,0.5259463078250806,0.7867179464963963
541565,9.600000000000001,0.14136440193472546,0.4705978248770771
541578,81.48125000000002,0.23146245305662697,0.5692126984192465
542767,2.0241071428571438,0.7599408621485619,0.9065478632024898
548313,-4.86785714285714,0.3678422883810557,0.6818244946006109
548593,23.549999999999997,0.4997128383026868,0.7701705266863821
548596,-3.186607142857145,0.5852545720702972,0.8204689397480008
550113,-4.085714285714285,0.2644243796602362,0.6005670323135721
550631,-10.14375,0.06740948283424211,0.35724573476505767
550643,163.70267857142855,0.048996273555453405,0.31508718614966064
552889,18.741071428571427,0.012528678497885836,0.2097876306679412
552891,84.66607142857143,0.06510846584415717,0.3528752349354969
552900,-5.230357142857148,0.4525763482332264,0.7410751747268506
553103,-3.9901785714285687,0.48358263616150027,0.7604878370906326
553115,72.03571428571432,0.005000571376171566,0.17052781399115888
553158,1.4785714285714295,0.5542720291737542,0.8034958115178429
554174,-11.250892857142858,0.1391902704485448,0.4680146511716131
554201,-1.3133928571428575,0.0637659889682447,0.35028689308136035
554202,20.55357142857143,0.1478352885955629,0.4788445159765113
554203,2.1687499999999993,0.7901098257153578,0.9209326196469212
554206,-11.868749999999999,0.04519568857108771,0.30507089785484204
554207,3.297321428571429,0.06587547950706907,0.3545719474354205
554235,-10.45178571428572,0.12672177887287261,0.4521527497380486
554279,-6.459821428571427,0.11929301815105486,0.4416669830274791
554313,-135.19375000000002,0.02637915826755126,0.2546848805012123
572558,-47.57053571428571,0.3118446866436982,0.6397549150967768
574029,-3.8357142857142854,0.6817899507099977,0.8706903406691688
574036,9.891071428571408,0.6017129073282018,0.8301242261908464
574407,-6.509821428571427,0.08664445605411843,0.39145897732283885
574412,-7.174999999999997,0.31558744447292686,0.642706579005374
574414,-5.800000000000001,0.13493123705212523,0.46258875005172734
574432,-0.4151785714285712,0.8814466182559172,0.9566487455216125
574443,-6.18482142857143,0.18945787333555297,0.5284081744859771
574449,-3.0321428571428566,0.21260197590687355,0.5508635355869632
574506,-0.9991071428571416,0.8225418926712103,0.9338982750164883
574537,-6.995535714285713,0.010631597526377452,0.20082270679218137
574538,-7.916071428571428,0.06602891589192764,0.35480024656052594
594855,-6.331250000000001,0.19404866670681312,0.5329657393874001
595100,-324.50178571428614,0.6190098127996246,0.839240734863474
595101,112.70446428571432,0.21915614041699963,0.5580619143186898
595135,-9.822321428571428,0.12896728412522962,0.4551859957102143
606495,-7.3892857142857125,0.0931036239588237,0.402206053047282
606500,883.6455357142859,0.0922626515121167,0.40051293937475035
606553,-4.7214285714285715,0.27276278670897114,0.6073676534704323
613126,-0.02232142857142838,0.9922754296797681,0.997363741140018
613212,-41.62678571428571,0.029309767855274928,0.2627498864546904
613266,-7.12767857142857,0.10529160680196309,0.4214053584581899
619190,-11.637499999999996,0.055346875261704544,0.3304674462087688
619207,-0.5946428571428584,0.9008337983797131,0.9638787329317229
619208,7.523214285714282,0.43411106658286003,0.7290901317890823
619279,-255.08839285714285,0.0008935564628728888,0.11859210302321158
619343,-25.85357142857142,0.013257303055852493,0.21225272169216253
619351,-5.356250000000001,0.18133555455360048,0.5206386307419055
619426,-14.949999999999996,0.19492840578950554,0.5339801887139243
619427,-2.2616071428571463,0.5997288313234422,0.829373957496916
619434,-0.4571428571428564,0.8537309179253656,0.9466670751016982
619455,-1.2839285714285715,0.6173109893418358,0.8383413331258549
619505,-67.51339285714266,0.8266952857219299,0.9358547129255731
619518,-0.8428571428571345,0.9415345563441582,0.9795668018767955
619562,284.0098214285713,0.6069046916101516,0.8325311743887203
619565,431.7830357142857,0.3792997959180138,0.69073093502965
619569,-270.4232142857145,0.5012038325092794,0.7712797098700128
619571,150.7053571428571,0.6384972061998455,0.8494371386794164
641339,-1.1437500000000003,0.46614560630461827,0.7500324691563985
641364,-15.670535714285712,0.018297138923796103,0.2314327419370565
641365,1.0080357142857141,0.5671176639660308,0.8108280758554366
641371,-62.358928571428564,0.09472978199331272,0.40456617643881343
641372,-0.2437499999999999,0.736706742314342,0.8966129715972898
641384,-12.174999999999997,0.0779661310624636,0.37633956174099026
641455,-46.15446428571428,0.09160422362389177,0.39942356559472847
641467,4.09553571428571,0.6404777632570954,0.8503378375857877
641515,2.6249999999999996,0.4880757843754875,0.7632146530025521
641518,2.5723214285714295,0.5010276222747394,0.7712530286590054
641648,-399.28214285714284,0.10558642374591974,0.42184754512947287
641649,11.52053571428571,0.09558142441027034,0.40595932413823743
641654,-39.816964285714285,0.0158597137183587,0.22201662919879842
641700,-16.175892857142884,0.6156720358638378,0.8372557781583219
641928,-15.48125,0.1639907721027037,0.4988427284679283
641977,-45.49464285714285,0.0026101829393134443,0.14867468905820463
642236,-6.4258928571428555,0.9134285881933123,0.9691494985550175
642273,24.755357142857157,0.2968933299001085,0.6279309431855028
642280,-2.1419642857142858,0.6266536566067787,0.8434935909996849
642345,-5.428571428571431,0.06970360971679326,0.3616804911814633
642361,-15.216964285714283,0.529990747096426,0.7889225768284649
642394,-6.217857142857145,0.36572876672647636,0.6799354048342376
642426,-7.455357142857142,0.14287914874460833,0.4726020170886698
642475,5.89910714285714,0.5484511408678916,0.8001111619337204
642477,-9.851785714285725,0.7247253658997543,0.8916773792828
642517,1.4848214285714274,0.6581015637971187,0.859406633709002
642533,6.149107142857147,0.5726030231791672,0.8135534215296432
642559,1.7598214285714295,0.6954631775529356,0.8777320806376305
642587,-4.5964285714285715,0.33563803619115684,0.6580039295280135
642597,-4.2232142857142865,0.27785752866536323,0.6124121992274583
642612,-14.862499999999997,0.26720950497350804,0.6028836580046446
642620,-14.885714285714284,0.008088108891867108,0.18894474623285018
642633,-6.085714285714296,0.670321056855538,0.8652349530543552
642636,-9.646428571428569,0.04804881678034656,0.3117922527678764
642691,-11.102678571428573,0.1352632601502862,0.46289760647686073
642696,-0.13750000000000018,0.8584383964663588,0.9483234793437579
642757,1.8482142857142847,0.7111500433234407,0.8852982254485615
642776,-5.899107142857142,0.32917982607890434,0.6532000347759027
642826,23.62767857142859,0.6031626429577512,0.830971060417151
642846,7.330357142857146,0.1880812266319802,0.5271345635689726
642852,21.218749999999986,0.2788179645655852,0.6130855504775135
642864,-4.14017857142857,0.1283022603397445,0.45428943544608064
642924,-9.07946428571428,0.18215137665869582,0.5212837748659616
642938,-7.99107142857143,0.01161775710063315,0.2066643213509123
642946,-5.047321428571436,0.8161884246384591,0.9312081323377022
642968,-9.483928571428573,0.16869937679410618,0.5052002198152944
642976,-2.4919642857142854,0.6139162501406966,0.8363419805076794
642980,-1.5178571428571423,0.7172595098457547,0.8883288112358229
642987,-9.664285714285713,0.11416369721460663,0.43488470321247247
643008,1.4053571428571416,0.8741953899310169,0.9542417113857524
643037,-1.3803571428571426,0.18206378001490808,0.5211694854615235
643072,-13.534821428571426,0.12612127758201658,0.45179052165181766
643085,5.8187500000000005,0.16079079740628519,0.49427605810120506
643155,194.27499999999986,0.03669336896787494,0.28388424342982344
643160,2.4633928571428587,0.7042487740330964,0.8819250862033916
643201,5.913392857142857,0.1320850891377713,0.45878611578728457
643210,-5.05892857142857,0.3356743388014776,0.6580039295280135
643224,1.0276785714285719,0.8190673847046444,0.9325530360488344
643236,1.7339285714285708,0.7821099646723315,0.9171838431344986
643246,2.9589285714285714,0.4243977516312916,0.7224367841601815
643253,19.003571428571433,0.7499817634661767,0.9020271655230695
643314,-6.080357142857146,0.2255250181476683,0.5640292794713322
643332,6.245535714285715,0.41504182803001427,0.7171611133158786
643338,-2.3294642857142858,0.5337864762260253,0.7912831901791397
643355,-2.142857142857146,0.6402964394223484,0.8501897388237161
643365,-26.27321428571429,0.004378013578516098,0.16595406639301308
643376,5.021428571428572,0.6038621196191605,0.8312541395419912
643382,-1.7187499999999982,0.4698694421367456,0.7522896267321131
643401,1.132142857142858,0.6179965399436863,0.8385630443779638
643406,-3.6187499999999995,0.2618667624279372,0.5982538191921761
643529,7.403571428571439,0.5573279144228542,0.8053629854907206
643549,-8.328571428571422,0.40913860481246056,0.7125251807779938
643616,-0.33482142857142794,0.7479809586059389,0.9010846262957645
643623,-1.4392857142857132,0.7167724749556958,0.8881041823502953
643641,25.316964285714285,0.07432298301344556,0.36987182460273016
643650,-1.0419642857142848,0.4649627856713979,0.7493023466387003
643659,-9.060714285714287,1.3445062631393511e-05,0.030444753842458958
643677,-5.758928571428571,0.08683638267261606,0.39170587969769544
643699,-130.60982142857142,0.6129525804451954,0.8357193669943657
643711,-5.487499999999999,0.29071678511224325,0.6235999931739927
643714,-0.9937500000000021,0.8736105233308721,0.954036106092045
643733,-32.76964285714284,0.061166252490027086,0.34504604907386555
643749,-5.253571428571433,0.5790450669478739,0.8167440824950827
643763,-5.5598214285714285,0.26351960162488486,0.599761863311781
643783,0.9044642857142904,0.8558697836302781,0.9474348377435493
643827,-28.866964285714282,0.14837020356914052,0.47937499043032666
643836,-15.672321428571394,0.6808800680165512,0.8702659992359038
643837,-53.0125,0.0002799618214707569,0.08647973214075498
643847,4.004464285714292,0.8400873982163019,0.942036613568166
643853,379.6285714285714,0.000766791715204208,0.11789051123565568
643866,11.951785714285712,0.3047550401734098,0.6340365989909125
643911,-72.63214285714298,0.839050982757818,0.9414721300774458
643923,-17.32857142857143,0.025562554436995427,0.25238923537661384
643955,-0.1607142857142856,0.9591616173161412,0.9858972980098888
643977,54.71964285714286,0.006805265958940241,0.1820260990734322
643988,11.508035714285711,0.30945192635331276,0.6381023599233405
644090,-13.832142857142866,0.1560871644325226,0.48860225019121417
644096,6.455357142857153,0.5581825092037086,0.8057723746722842
644128,-1.5616071428571452,0.7108030658376933,0.885261907540792
644135,7.6517857142857135,0.02699957343907492,0.2564185648395729
644139,-6.719642857142855,0.355112473404728,0.6719423596955703
644150,-182.51160714285714,0.007675511678661941,0.1878321840087255
644165,-10.964285714285715,0.10267820692007823,0.41680384314761876
644172,-10.049107142857139,0.15339627253889218,0.48563643318262484
644186,0.6312500000000014,0.8976214711381001,0.9627459046831125
644192,-12.46696428571429,0.09096798550185592,0.39846659484780134
644242,-8.870535714285722,0.6424375663232337,0.851294780512416
644246,-71.87410714285716,0.08098827208173508,0.381496836053146
644353,7.819642857142853,0.41547306401129463,0.7173612396895906
644538,-0.11964285714285694,0.9875827532567347,0.9957968249172316
644596,16.770535714285714,0.6895847912082758,0.8744763645903392
644634,31.34910714285713,0.030842726937714584,0.2682242874693089
644656,18.38392857142857,0.18172675804240698,0.5208865266562832
644714,-26.74285714285714,0.010164330316444634,0.19882419542709448
644794,-6.674107142857142,0.24907503209242685,0.5867122217764611
644809,-4.590178571428572,0.011002850246089445,0.20309953990713722
644815,-1.0758928571428612,0.8592516865402842,0.9487570698688969
644844,-4.485714285714286,0.18490833901428877,0.5240497726916237
644852,0.2482142857142886,0.9547588326059196,0.9843477660571922
644890,-0.9285714285714235,0.8647053544522235,0.950643572193887
644903,-3.3919642857142875,0.5864641899977315,0.8213525724165954
644943,-11.048214285714284,0.12860886801845597,0.4548203346428591
644975,-9.460714285714289,0.31396137965919035,0.6413124994836346
644997,1.6026785714285712,0.598539212458926,0.8288200648665733
645027,-4.716964285714287,0.39369341722665885,0.7013633029330375
645158,-5.8723214285714285,0.1592982116891829,0.49215289595008704
645188,-6.491071428571426,0.08288370063718625,0.3842348933642664
645191,2.9339285714285808,0.7882623581285771,0.9199983868565076
645206,-1.6767857142857157,0.5813097429416495,0.8178819144816898
645212,-41.89107142857142,0.00536850983005592,0.17337464557490104
645249,0.2812499999999998,0.7403344503692781,0.8982886769920836
645261,-8.892857142857144,0.023284542250409702,0.24544870254481355
645321,-7.081249999999997,0.25305355152245473,0.5906135220642953
645323,-14.136607142857144,0.37265287623160415,0.6858122457155392
645355,-0.6491071428571455,0.8596355394173262,0.9488595751955329
645369,5.519642857142863,0.3509338489374388,0.6691062424134289
645431,14.125892857142855,0.08227697819993388,0.38309328021087385
645455,48.349999999999994,0.22787037221259748,0.5660780862703334
645485,-0.7294642857142852,0.823935798208319,0.9347479147250005
645513,-9.778571428571432,0.2097778377359006,0.5480768040431196
645524,-8.951785714285714,0.01012935019724242,0.19882419542709448
645566,-5.561607142857145,0.5343649484192746,0.79157938591736
645591,-3.96517857142857,0.3884846431524373,0.6972986971991373
645638,9.676785714285716,0.1332410702027746,0.46020897544190653
645644,-47.16874999999999,0.35745599444673914,0.6734169421947303
645676,-69.88839285714283,0.00861436988160893,0.1913818257931606
645682,-15.820535714285718,0.38526152368472133,0.695028259317772
645687,-99.90803571428592,0.628482733179068,0.8442776343786674
645700,-1.3482142857142865,0.26181021901357465,0.5982538191921761
645745,564.7348214285714,0.0383392113395653,0.2886703988968091
645784,447.02142857142854,0.1317588054648208,0.4586621078573565
645811,-3.8928571428571432,0.11764930828013814,0.43995385661711267
645832,-4.0598214285714285,0.4194384417853035,0.7192369897264435
645840,-13.59375,0.1264264842247503,0.45195916229294497
645961,2.534821428571428,0.4218093601551206,0.7208967195488478
645974,-15.158928571428575,0.0002152028635351175,0.08348620717944168
645984,13.762500000000001,0.043172401701787204,0.3003882747575993
646000,-18.26160714285714,0.024979920604775954,0.2504621285450221
646014,-0.4035714285714249,0.9867984133388252,0.9954413436249355
646019,-12.957142857142857,0.05045559755842586,0.31884392666304195
646023,-1.4151785714285712,0.6013007579577149,0.8300582962945454
646074,-4.381250000000001,0.4971607266368495,0.7686720393869042
646113,2.7267857142857137,0.43862034999809485,0.731753419268026
646168,-5.923214285714286,0.020183621993889494,0.23744580766467172
646214,11.835714285714275,0.29725609833721656,0.6282056254991053
646241,-1.6374999999999993,0.7205087863780448,0.8896325262577539
646268,-5.185714285714283,0.47379969495873225,0.754770133915569
646282,-4.891964285714284,0.45975917117059506,0.7460165132784518
646324,7.0741071428571445,0.5269520236465444,0.7872296389386332
646383,0.18392857142857277,0.9205928206147016,0.971893886097604
646450,0.4642857142857144,0.5419395954536791,0.7958355012201844
646482,4.639285714285716,0.3166397231086712,0.6436747791852543
646484,-10.13125,0.04633390481173353,0.3073393585631616
646522,-0.38839285714285765,0.8254998125144464,0.9353380072253117
646576,-70.44285714285714,0.002062237796859546,0.1427251285358173
646588,-4.912500000000001,0.5453462621336985,0.7979448947509825
646600,-6.625892857142857,0.029681178612207416,0.2636789899658488
646626,-2.4375,0.6101635589827603,0.8344345319505357
646627,-7.4955357142857135,0.30643589847790476,0.6357675691298692
646658,7.00089285714286,0.3482903393913277,0.6669739871185192
646702,-1.438392857142853,0.7878310547237949,0.9198091590224959
646736,-34.004464285714285,0.006002961895312631,0.17814450189071224
646743,-1.020535714285712,0.8430104776290154,0.9425877393068655
646762,-26.12142857142858,0.04847161449354283,0.3133718248119255
646778,3.6151785714285705,0.3264907285054568,0.6509218414905138
646802,2.283035714285715,0.6927481761830524,0.8765159338333887
646817,671.0267857142858,0.35322018521218557,0.6705664453637585
646903,-248.5107142857143,0.009166290078861253,0.19492717908956222
646915,-3.11785714285714,0.7222729060238159,0.8905218144255976
646962,12.500892857142862,0.3291437110416576,0.6532000347759027
646982,-12.059821428571432,0.08217697609728292,0.38305097012584793
647024,-11.171428571428578,0.5950069939913889,0.8268186701692468
647070,-17.991071428571416,0.5378369855249701,0.7934336296901877
647087,19.947321428571428,0.23233016868637424,0.5697775487388672
647107,-20.651785714285708,0.025551890058681477,0.2523572234390191
647115,-10.795535714285712,0.39885089402811447,0.7051404200668422
647190,-8.164285714285711,0.7735507993456154,0.9126667519954582
647219,-3.696428571428572,0.10760276596895454,0.42559329419212516
647288,3.0160714285714274,0.5011641416738868,0.7712767598170338
647309,-4.610714285714285,0.21873622062507236,0.5579687072543876
647310,-5.4785714285714295,0.33800128538108976,0.6595014590914148
647323,7.691964285714285,0.06177324696828958,0.3460858979394643
647476,0.4178571428571418,0.898538240097417,0.9631666000820925
647589,-41.72053571428573,0.17393398840210095,0.5119571752613392
647946,-7.103571428571428,0.11668951585735483,0.43930312466438587
647979,-310.93482142857147,0.30222951162160894,0.6317725981997186
648691,-7.919642857142859,0.02225586302645975,0.2426291168780445
648740,-128.81785714285715,0.0241985549474557,0.2478513825108395
648761,1.4901785714285687,0.7497577829662682,0.9019914688493147
648987,-17.5982142857143,0.09192896829314919,0.3998210285466803
649446,-2.0258928571428534,0.7593960150227332,0.9063716108486964
650655,0.01875000000000071,0.9979379957423831,0.9993820044914425
650669,3.864285714285714,0.3167234165175179,0.6437120733005972
650794,-20.200000000000003,0.15738062351899215,0.49021737542875266
651430,-5.098214285714288,0.2208095908397669,0.5593904355094178
651746,-39.45982142857143,2.9974393714121704e-05,0.043237327619218356
652276,3.568749999999998,0.6239249924973715,0.8421872143357712
652963,-11.607142857142854,0.14142806590403945,0.47066907839400673
652966,34.29642857142858,0.22370912706983526,0.5624451370315954
652968,-4.763392857142854,0.3156900631277913,0.6428222827619654
652972,-1.8714285714285719,0.21599804547228985,0.5551233024441782
652993,1.525892857142857,0.5875341369861208,0.822012973431736
652995,-7.466964285714283,0.22728823198703452,0.5656456404117427
653082,-87.07857142857144,0.016476025452597593,0.22435541714504426
653121,-11.123214285714255,0.788755044799564,0.9203180194715245
653140,-10.032142857142858,0.16420575117934022,0.4989296786225704
653160,-17.266964285714288,0.002173482047610372,0.1441860989157835
653188,5.516071428571429,0.5600115933833023,0.8070065066348292
653190,-18.612500000000004,0.04135415239606611,0.2967797357792969
653192,-6.688392857142858,0.06617471114947374,0.3551662411789686
653220,-0.9714285714285715,0.5375364855368125,0.7932899845261614
653238,19.848214285714306,0.5765893664264903,0.8155062112778632
653240,-10.21875,0.001400042988136822,0.12779190380030175
653275,-7.411607142857141,0.12177217786746168,0.4449257984638649
653308,-17.416071428571428,0.06386219579343888,0.3504843696720738
653319,18.245535714285715,0.018358610492146734,0.2315677438308333
653361,104.16071428571429,0.014447217773381284,0.21716162281049847
653390,14.482142857142856,0.07600286392533726,0.372638639592663
653423,-4.62232142857143,0.19551159431257217,0.5341789438922651
653437,-13.198214285714272,0.3995633443949793,0.7056162027783225
653464,111.98928571428573,0.001993431006952756,0.13973184654505375
653479,-1.3357142857142863,0.7433494211303681,0.8992130094318969
653483,-7.316964285714281,0.3177697757220675,0.644194415955335
653486,1.4428571428571424,0.4825168186983616,0.7599586996455964
653499,-6.029464285714287,0.2754649090604167,0.6102830429800307
653519,29.85982142857145,0.3594252292478439,0.6750798491626887
653562,-5.488392857142852,0.6372684625105163,0.8487857049394026
653581,4.769642857142856,0.10661692591976923,0.42403591591287393
653583,-14.21696428571429,0.020981814025100035,0.23934502020078122
653598,1.3678571428571455,0.7217814005006985,0.8902377821118693
653602,0.4678571428571452,0.9442568347149611,0.9810199400606907
