entrez,log2FoldChange,pvalue,padj
653643,0.7616071428571427,0.8661432651228868,0.9510624883519572
653645,-5.775892857142857,0.362567700459039,0.6778039584309176
653659,42.11607142857143,0.10119139746666711,0.414650058645471
653677,-5.820535714285716,0.3848034108154589,0.6946998158331271
653687,-1.7544642857142811,0.7035905710340951,0.8815843448365833
653720,-2.6455357142857157,0.24073719993294004,0.5774967710746532
653784,108.54017857142858,0.03158885921958781,0.2701791074411704
653808,2.3133928571428575,0.31137919372955714,0.6393997377436917
653857,0.8017857142857139,0.8815960020169746,0.9567159185875529
654254,3.2285714285714286,0.08931524274020036,0.39589637601246835
654342,19.078571428571422,0.5322150315446578,0.7903861595421601
654364,270.8133928571428,0.012216620439937282,0.20849517196955838
654429,4.9589285714285705,0.13506153094103682,0.46268729349631504
654433,39.860714285714295,0.29298844631346915,0.6252494305099471
654466,-22.851785714285697,0.21249527081031763,0.5507017117269554
654483,63.2267857142857,0.04210974960657143,0.29806098084741345
654780,-6.958035714285721,0.642300513623463,0.8511750589549381
654790,-1.101785714285711,0.8397369950346716,0.9418939420149897
654817,65.10892857142859,0.029866623780251296,0.26455690681003813
654841,3.3651785714285705,0.3690792636979592,0.6830983630441054
664701,7.561607142857149,0.5577341080633706,0.8054227928043314
664709,-787.4125000000004,0.6775452446772807,0.86851425083278
677766,-8.213392857142859,0.1205530415641923,0.4429608117977468
677768,-13.958928571428572,0.22602416590129393,0.5644667825630679
677769,38.252678571428575,0.03635854581339621,0.28322640475940836
677778,-73.64910714285715,0.00781685709978413,0.18798333344091506
677779,-2.432142857142856,0.36044810665921656,0.6762537621046373
677795,6.5598214285714285,0.6336306906361324,0.8470782089821394
677811,11.595535714285717,0.53235513809375,0.7904383756954666
677812,-61.55267857142857,0.13503619320776844,0.46265846996081833
677819,-6.649999999999999,0.3796831930429118,0.691006028187405
677824,-24.892857142857146,0.023798600013654195,0.24704546340355862
677837,23.114285714285707,0.0019160545349396173,0.139342211571187
677844,0.6133928571428573,0.8547496012368919,0.9470375193558227
692073,176.39732142857144,0.031089723126660727,0.26886198072317047
692085,-193.02499999999998,0.027886154401366887,0.2581450985712789
692088,-1533.1535714285715,0.1422690174981074,0.4718966589538527
692091,16.6785714285715,0.7376539612345528,0.897026986288098
692099,9.28482142857143,0.06081114149575313,0.3443255767993402
692106,51.06160714285713,0.04734753835478448,0.3098012627264224
692159,1.987499999999998,0.5663726833938497,0.8105874282628821
692197,141.6526785714285,0.055677896518204616,0.3315026671167198
692204,8.907142857142858,0.1887794047805252,0.5277377352446343
692205,57.070535714285725,0.023776895248593163,0.24696081833526426
692215,1.9151785714285712,0.3842983781610683,0.6943685660964551
692227,22.43928571428571,0.1552080834503783,0.48764330673675765
692247,-3.4973214285714285,0.39573957084677513,0.7026844971436552
692312,30.300892857142856,0.035665460687694155,0.28171380979979377
693185,-3.9678571428571425,0.23127474865019212,0.5691581230226623
693197,-924.7883928571437,0.46493042337470347,0.7493020161536305
693207,-0.933035714285714,0.2591157900367567,0.5961102339585826
693216,-11.802678571428569,0.11241225880736651,0.4322993013872769
693221,36.17857142857156,0.8521140577707697,0.946041243920295
693222,-11.631249999999994,0.346573503463331,0.6655069527703086
723790,-4.995535714285737,0.8536624190850824,0.9466670751016982
723809,-0.9196428571428559,0.8319893507390175,0.9382952496023179
723961,-78.21071428571426,0.013315069549153676,0.2125008398386404
724087,-1.6249999999999991,0.6756827402248291,0.8678064718402271
724102,-534.3544642857144,0.006703233667125563,0.18122967135939963
727699,2.5517857142857174,0.7851704426369409,0.918664539935261
727701,2.4642857142857135,0.4997744745188908,0.7702438097395522
727800,6.036607142857143,0.0752768272277216,0.37172692636160387
727820,29.936607142857042,0.8653196038968362,0.9507334634780765
727832,-12.360714285714295,0.6369332825095286,0.8486907421150898
727837,-17.25535714285714,0.14219033581978188,0.47179706482317874
727866,101.71964285714284,0.2812587848318429,0.6152852422950831
727897,-0.6142857142857143,0.6560166716986553,0.8583797412543639
727905,-1.0633928571428584,0.8375709240636504,0.9410902470574962
727910,-16.083035714285714,0.5573808489078141,0.8053629854907206
727916,2.767857142857144,0.38233194435591583,0.6931723665371123
727936,104.70446428571432,0.053037981874241275,0.32416393490124623
727940,-1.13125,0.16564244986004073,0.5007494296168123
727944,-0.28303571428571406,0.9192906651399335,0.9715509552040412
727956,-261.3178571428573,0.06913878980150488,0.36055369653223573
727957,27.71517857142856,0.03390689160487529,0.2773577645865584
728012,-7.443750000000001,0.21131000999841143,0.5494281337579963
728013,120.56696428571428,0.2671573950696906,0.6028372774310835
728024,-4.081250000000001,0.5334738707370253,0.7911419319674999
728039,-0.15625000000000044,0.8435828511336287,0.9429563345015336
728040,-6.466071428571432,0.2284296029188481,0.5666691714876597
728061,10.521428571428572,0.6648989002808213,0.862332409157528
728066,23.272321428571445,0.6260861644527039,0.8431868751453973
728073,-21.074107142857144,0.061015999908326665,0.3447757125865813
728081,-0.4937499999999999,0.23867790124909638,0.5755048473305879
728084,-3.055357142857142,0.36674022030540165,0.68070480854119
728095,-3.716964285714285,0.3903429974426765,0.6987554746491647
728099,-24.286607142857143,0.056982557228334764,0.3355434912718582
728113,49.82142857142856,0.32323781576486726,0.6484596520871485
728114,-0.7687499999999998,0.7598656516097948,0.9065363525663998
728116,-11.718749999999996,0.07408106983898044,0.3692908910873683
728175,-14.320535714285713,0.006813390793749847,0.1820260990734322
728190,-7.075000000000003,0.5122656088230411,0.7785831561209686
728192,-11.560714285714287,0.02326469922443606,0.24544870254481355
728194,-9.763392857142861,0.25613558476241644,0.5932730549602986
728196,1.2098214285714288,0.4357925602293427,0.7299702285634421
728215,30.667857142857144,0.13214433832012965,0.45881702531612933
728224,-4.111607142857139,0.6434496539250212,0.8516966874084513
728233,81.22142857142853,0.07198259263745543,0.36528020098371045
728264,-36.52946428571429,0.025374456835359306,0.25187079132425383
728269,-7.411607142857145,0.21215640703413122,0.5502419977511088
728279,-0.4500000000000002,0.4189102099859361,0.7191633927085235
728283,1.6196428571428605,0.7753031472557738,0.913630182473208
728294,16.987499999999997,0.5393180876666446,0.7941136701351158
728323,-13.733928571428578,0.39673547126297953,0.7034476550558895
728340,-0.4321428571428605,0.9622193354614083,0.9870420669109287
728342,-0.37232142857142847,0.5268675931855173,0.7872175264299072
728343,-17.887500000000006,0.041320792724158034,0.29675743362581647
728353,-6.1821428571428605,0.2519977356275764,0.5893962220027406
728358,49.10000000000001,0.38291687807344765,0.6934051041190259
728361,-0.5098214285714286,0.7850831445582425,0.9185986545722792
728377,-7.82232142857143,0.031587902678020426,0.2701791074411704
728392,85.99107142857144,0.05994325756441247,0.34250157877879106
728411,-27.11071428571428,0.1695682513896951,0.5061324702126861
728431,4.960714285714282,0.43565163498303955,0.7298107155743299
728434,-8.759821428571428,0.3024417344681372,0.6318927674746991
728441,-9.98482142857143,0.31774119660499556,0.644194415955335
728445,-7.799107142857141,0.12632499383871032,0.4519354125569791
728448,-8.844642857142858,0.2639223814548687,0.6001136859575877
728450,-1.3214285714285712,0.3509534730357124,0.6691062424134289
728485,4.867857142857142,0.35740617809491254,0.6733927008973204
728489,5.75,0.5219429812556812,0.7843300858431453
728492,-95.68214285714288,0.15433047181600235,0.4865320629609156
728537,1.7241071428571466,0.7986292322942514,0.924460721861584
728554,-15.256250000000023,0.4922946582317712,0.7657542804306198
728558,-8.571428571428584,0.43966995930993497,0.7326492647365425
728568,-66.97142857142859,0.014558699753962451,0.21724806469647845
728577,-62.13482142857141,0.22955866080200624,0.5675899043144155
728591,-3.4928571428571433,0.11130937919651358,0.430988380902447
728606,-4.568749999999998,0.2673759779148563,0.6030401965491508
728609,-19.815178571428575,0.019932973970050536,0.23688994327778193
728613,7.920535714285734,0.9671472445966286,0.988460449043032
728621,-9.154464285714287,0.07037802091851442,0.362404876637167
728642,36.30892857142857,0.30126064307621025,0.6310143161996746
728643,-971.9705357142866,0.5687485111761459,0.8114555067270672
728656,-4.779464285714283,0.5608698227509412,0.8074566209355262
728658,-718.2312500000007,0.47129560590465286,0.7532766385885434
728661,54.07767857142859,0.09817830422395418,0.41022006881945206
728689,-270.84642857142853,0.04108973716836247,0.2962427635107919
728695,-4.826785714285714,0.20622881394548248,0.5437248709221152
728705,-21.175892857142863,0.0013646785964720543,0.12646407163069417
728712,-14.691964285714285,0.012471213993679143,0.20957631240569885
728716,-5.2062500000000025,0.14468624030136074,0.47477551983540967
728723,5.327678571428574,0.4724119162375025,0.7541633479610743
728730,-3.897321428571427,0.45178128937176504,0.7405751033279743
728743,-7.135714285714286,0.2552752589111871,0.5925858608656712
728747,-42.99910714285714,0.16376143620495726,0.49862911773000573
728769,-0.7776785714285737,0.9290817597042043,0.9746289185089125
728805,-10.047321428571427,0.02244754566421958,0.24278748579577553
728819,-10.89910714285714,0.11170645854208466,0.4315718655183042
728841,1.869642857142857,0.5687408962319525,0.8114555067270672
728855,122.83125000000001,0.1223457206523165,0.4458238829631331
728868,-3.84375,0.5221699955005563,0.7844356781673579
728882,-4.83660714285714,0.33325793821176797,0.6560209039995939
728903,-13.07946428571428,0.5698711264901363,0.8120780996620135
728927,28.009821428571414,0.30826962621787013,0.6371471832283455
728978,-1.0348214285714272,0.6538238750497252,0.8572043850667938
729013,27.441964285714278,0.11213818561338254,0.4320210158999586
729020,-0.5276785714285737,0.9483426052665824,0.9821311501865817
729059,-3.189285714285715,0.09043997589852423,0.3976477626112906
729082,-514.1669642857146,0.04145028037954942,0.29680164019333494
729083,0.1053571428571427,0.9728228119504174,0.990301382301044
729085,-8.169642857142858,0.09193824355683866,0.3998210285466803
729121,-5.241964285714286,0.008268379967045844,0.1898671460303366
729164,-7.1589285714285715,0.13410190731131208,0.4612806743660403
729173,-11.333928571428569,0.1500787337638913,0.48126420929857816
729177,-9.403571428571427,0.06347577363546425,0.3498526132579645
729178,-9.00714285714286,0.17758197003438864,0.5162452543559453
729218,63.77767857142858,0.2592334799342454,0.5961528227126308
729220,-4.384821428571424,0.6128342479784157,0.8357038045229206
729224,-7.219642857142857,0.0021570875437802554,0.1440033717413742
729230,120.3732142857143,0.07412065396669774,0.36937107338872344
729234,-8.032142857142851,0.3433546853527354,0.6631194807838569
729238,-1.341964285714286,0.5844837870216366,0.8199689799452949
729250,-7.325892857142856,0.17484643130553995,0.513135222503956
729258,-8.6375,0.24895964310252366,0.5866426102930863
729262,-4.824107142857143,0.2364834306165455,0.5734222765763409
729288,32.28660714285712,0.3467444190343394,0.665602317816966
729291,-13.249107142857149,0.052353259958362416,0.322899333785983
729296,-3.488392857142859,0.5458786875405643,0.7983514573824381
729299,-13.306249999999991,0.36250337056834797,0.6778039584309176
729307,-7.326785714285713,0.014626258404899638,0.21752154060372378
729324,0.28482142857142856,0.5664683002290183,0.8105874282628821
729355,-9.693749999999994,0.5681651650263273,0.8111715183277092
729359,-101.5642857142857,0.0030218936410426594,0.1515798484623921
729420,-1.4178571428571445,0.8201706761985956,0.9329819517208986
729438,-77.61339285714288,0.10170431929253095,0.4153173244692755
729440,7.473214285714285,0.053021492616323905,0.32416393490124623
729461,-6.18392857142857,0.16166019449474378,0.4952509221004903
729506,-16.28125,0.10636252132224798,0.4236755685045831
729515,-25.59285714285714,0.008319211127608908,0.1902441948888578
729522,-6.313392857142859,0.047642279947875836,0.31043613512980534
729533,-4.498214285714283,0.8722658292107651,0.9534605068787513
729540,-451.8750000000002,0.06225190757902333,0.34706342582054456
729582,-469.7633928571428,0.00860506601377628,0.1913559683331619
729614,-81.68303571428575,0.004059241937512261,0.16441032844974152
729652,-0.38124999999999964,0.9310937706073531,0.9754647027660962
729658,2.7392857142857157,0.5666740697694085,0.8106251737171295
729678,-3.1812500000000057,0.5499113583823795,0.8009591219446054
729680,-353.83482142857133,0.002324360747568548,0.14573901820333757
729683,-31.177678571428572,0.03673965095632232,0.2840214778434076
729689,-0.8607142857142858,0.8108459066814899,0.9291987161830702
729723,2.001785714285713,0.638953540154736,0.8495994280696076
729732,-73.80446428571429,0.33976399851828937,0.6608301596879325
729759,-15.63035714285714,0.03778726996118826,0.287266266007782
729799,1.9223214285714292,0.8361516995829472,0.9404771482143106
729815,-5.746428571428574,0.48983392141050736,0.764050369314813
729830,-8.128571428571426,0.4600312399280992,0.7462152080754028
729852,28.598214285714306,0.4680278848181582,0.7511719779966184
729857,-20.50625000000001,0.624717262367228,0.8426430834718939
729866,-2.128571428571428,0.6015184213372867,0.8300685026535569
729870,-4.40267857142857,0.40841318224206374,0.7119714684179717
729887,-3.4830357142857125,0.4154883606553171,0.7173612396895906
729956,0.6866071428571425,0.8157282132147434,0.9310925624501423
729966,-1224.80625,0.178340561791803,0.517300327910017
729967,2.392857142857153,0.7727704900689244,0.9122185492263842
729970,-19.540178571428555,0.16128916686212122,0.4948644892360537
729975,-8.4375,0.14505986317107888,0.47543148416729036
729991,21.540178571428577,0.017611512031065653,0.2292641476901225
729993,-6.534821428571427,0.09633855817172268,0.4069458771866017
730029,769.1812499999992,0.14292027410580724,0.47264053630526887
730051,16.39464285714286,0.07901214051991659,0.3782566691138076
730091,3.7767857142857153,0.5849583443738143,0.820301033885001
730092,-6.512500000000003,0.5717729160591979,0.813301529359921
730094,-9.726785714285711,0.11347242474401031,0.43392464309333645
730098,-28.028571428571425,0.009582058859963959,0.19669047889675625
730101,25.809821428571425,0.3563283481032652,0.6728250301397063
730102,-13.575892857142861,0.08158408581728971,0.3826065321313655
730112,-26.696428571428577,0.0022304089174048653,0.14441564549074604
730202,-15.39732142857143,0.012864717196719977,0.21116205700008894
730227,4.425000000000001,0.5543442556882885,0.8035625478486975
730249,-11.437500000000004,0.21031546058456094,0.5485377955188127
730268,-107.30089285714283,0.012719453920929488,0.2104514998795099
730394,124.3955357142857,0.0599835697479149,0.34255482568922024
730755,-13.591071428571432,0.19244082038996652,0.5312112816085939
730961,-10.677678571428572,0.05483469716523909,0.3288655517996581
731157,-8.313392857142858,0.26165275931738385,0.5981462815435866
731223,0.023214285714286298,0.9951964883657364,0.998437883225545
731424,-13.364285714285714,0.024255028651038728,0.2478513825108395
731656,5.275892857142859,0.3564157539631699,0.6728250301397063
731779,-0.5437500000000002,0.3807711107351813,0.6922017714937504
731789,-7.333928571428574,0.26686132340406993,0.6026700891002694
732253,-8.616964285714282,0.19192115097135573,0.5307117159348059
732275,-5.225,0.18820358730591558,0.5272840628686314
732360,16.657142857142844,0.6167569365001385,0.8380432800622564
735301,-0.45178571428571423,0.8925043215677494,0.9607354264789081
751071,-3.763392857142861,0.5681644127061919,0.8111715183277092
751816,9.045535714285712,0.4555435097938147,0.7433546647757661
752014,-5.466964285714287,0.3008276836803135,0.6307647475962582
767557,-201.1383928571429,0.035436025753941156,0.2814601973565116
767558,195.77053571428542,0.14647906619967038,0.4766073057251301
767579,-2.0892857142857153,0.9282991592552031,0.9743146234414408
767811,16.11160714285714,0.03157237051613257,0.2701791074411704
768096,-1.755357142857143,0.7331213502956241,0.8948388138459
768206,-15.046428571428567,0.13313783888146496,0.4601760091745418
768211,-1202.4732142857142,0.251835135414137,0.5892312536206142
768239,-10.52142857142858,0.5175146251753135,0.7818520908227318
780529,-6.408035714285717,0.07166205370264127,0.3647819370814553
780776,-2.474107142857145,0.560258294591583,0.807191816827711
780854,0.9875000000000007,0.8548022618911651,0.9470375193558227
790955,-7.24910714285717,0.5749390723853162,0.8148135149478591
791115,-4.224999999999998,0.4482228387732124,0.7383725131041093
100008586,-1.0919642857142868,0.812270326972491,0.9297592456395961
100009676,-3.162499999999998,0.3663041023608819,0.6803754966732817
100033432,-13.558035714285715,0.13337994174726892,0.4603009729869297
100033819,-235.1080357142857,0.11662090099205688,0.43922068652611523
100037417,6.500892857142851,0.48782365430024704,0.7631186031548741
100038246,-7.477678571428573,0.37617294156979325,0.6886972803485283
100048912,-0.5526785714285718,0.8284326829193235,0.9368832362266581
100049076,-38.74375000000002,0.3620313134924077,0.6773916726052288
100049716,-20.724107142857164,0.10660103602422537,0.42403591591287393
100093630,-24.021428571428487,0.5690470908738975,0.811578714276516
100093631,322.3160714285714,0.1068735126905988,0.4243502217687326
100093698,0.26517857142857126,0.8788247258109512,0.9555936492082701
100101116,-12.511607142857144,0.06739286100997251,0.357218097500751
100101117,-9.118750000000002,0.04942355079045037,0.3160136404476522
100101118,-10.652678571428568,0.026278061845606764,0.2545821983062169
100101120,3.1196428571428574,0.2534926604947591,0.5907643516022518
100101148,-15.155357142857145,0.1169513859826731,0.4393717768924604
100101266,-9.49821428571428,0.3086441893157405,0.6373983399749995
100101267,113.5428571428572,0.008644197442686385,0.1914997954533542
100101467,-37.909821428571405,0.01635407049294405,0.2241849746414504
100101938,-15.288392857142856,0.04650486071349084,0.30764872391166065
100113381,39.72232142857138,0.5121015178298549,0.7785561579993867
100113403,-15.89375,0.11867645042523595,0.44094903946475433
100113407,-92.48482142857144,0.002921082287811048,0.1515798484623921
100124412,-1.314285714285715,0.7724966791894454,0.9120813335219549
100124700,-7.371428571428572,0.05665757869871994,0.3345819913648862
100125288,-12.76607142857143,0.3089299345053297,0.6377123633135684
100126332,6.349107142857164,0.629345556076273,0.8445492054701477
100126784,-3.05892857142857,0.5800656946287159,0.8172009890577231
100126791,-3.0821428571428573,0.3510935301616145,0.6692246116854788
100126793,-4.87857142857143,0.30129902854613644,0.6310143161996746
100127886,2.0044642857142856,0.26065775069516806,0.5971680916419618
100127888,-3.8928571428571423,0.4794492941335806,0.7581479558995987
100127938,-7.922321428571429,0.20690428745277742,0.5446553642985366
100127940,1.2321428571428559,0.68480585852552,0.8723359393299632
100127950,-1.4035714285714285,0.485875836607733,0.7619336916930409
100127955,-1.24642857142857,0.8064503741540079,0.927329421092944
100127972,10.46875,0.13005757828585274,0.45670507981881814
100127974,-4.27857142857143,0.11480810303827325,0.4363059034974345
100127983,-25.177678571428572,0.38526239515580646,0.695028259317772
100128025,-0.9616071428571429,0.2723084551580528,0.6072364020148838
100128046,-11.345535714285713,0.035867732891805344,0.282452584741388
100128071,-3.424107142857144,0.47977736907615154,0.7583525363365938
100128079,-18.533035714285717,0.033621459562772314,0.2764179898935509
100128081,-4.564285714285713,0.06966566446395424,0.36154515958984057
100128098,-4.845535714285717,0.29017449595782885,0.6231946958321272
100128108,-3.818749999999998,0.6268043597664277,0.8434935909996849
100128124,0.44732142857142954,0.9465308822709624,0.981724859214935
100128126,0.2107142857142854,0.9715488029016117,0.9900367316257059
100128139,-3.1446428571428564,0.20153795316315762,0.5394242645877962
100128164,-2.2633928571428568,0.29988706388850433,0.6301431674905448
100128175,-13.94553571428571,0.04881497820636529,0.31449734467196166
100128176,1.0741071428571431,0.6611891747733993,0.8607061291572965
100128185,-15.852678571428573,0.010379951784495686,0.19919918727710903
100128191,2.953571428571428,0.49918157212569403,0.7698725693484618
100128198,-4.862499999999997,0.1324222992781088,0.45918535908902497
100128236,-5.635714285714286,0.02420096088051199,0.2478513825108395
100128239,0.15446428571428505,0.9552393258416152,0.9844822782526135
100128252,-53.734821428571394,0.07049328933392983,0.36261712245954053
100128262,-2.2750000000000004,0.5566684111495873,0.8049894305483796
100128281,-3.017857142857144,0.3900147282253978,0.6983358524684492
100128285,0.34107142857142847,0.9254518536723843,0.9735931538367124
100128288,-12.861607142857142,0.10499604565129333,0.4208694131953419
100128292,-2.790178571428573,0.665919345441541,0.8629598779838414
100128298,-2.4696428571428566,0.5525917220785634,0.802362299950749
100128325,-5.541964285714286,0.5090965122601311,0.7764254339699489
100128327,-10.815178571428568,0.29752607728730185,0.6284203005334461
100128329,-8.648214285714289,0.051976920556060104,0.32198117107749136
100128343,9.93035714285714,0.22995497379367366,0.5678509639207401
100128361,-6.533928571428575,0.47720121939420423,0.7569746055064127
100128385,19.403571428571425,0.06364434863344956,0.35018070559545844
100128420,-4.896428571428574,0.22913490072861442,0.5673112807161389
100128496,-3.101785714285713,0.4490744926705156,0.7388436735607495
100128511,-1.0964285714285715,0.6945372370881369,0.8773373758963471
100128554,-4.053571428571429,0.36647042068746927,0.6804850059676746
100128590,-3.7107142857142836,0.3815820627383534,0.6926014207451343
100128594,-1.6053571428571427,0.7440076034873443,0.8993724457366914
100128640,-9.590178571428567,0.4326168621252944,0.7278380631240717
100128644,-1.0785714285714256,0.8609073048693874,0.9491541903097345
100128653,-14.816071428571426,0.07006492854870261,0.3620326064987332
100128727,22.614285714285717,0.49199448937157747,0.7654557192621659
100128731,74.31517857142853,0.4930594801538031,0.7660438965828728
100128750,-1.9678571428571416,0.8130974310750212,0.9300439758164599
100128751,5.630357142857144,0.33790904679228756,0.6595014590914148
100128782,-11.517857142857139,0.25026344634565195,0.5877707261711625
100128788,-3.6348214285714295,0.47198302342115567,0.7538464537728349
100128822,-69.02232142857142,0.07689959629606308,0.3744172024017035
100128830,-16.53392857142857,0.0014161171121216123,0.12797719521528786
100128840,-3.1741071428571423,0.5771741750586152,0.8159563817541112
100128843,2.494642857142857,0.6179015814273747,0.8385630443779638
100128881,-16.099999999999994,0.07753457556922955,0.3755495144620504
100128893,-21.749999999999996,0.13364059429634675,0.46078177979116736
100128922,-3.4482142857142843,0.20114158679972563,0.5390361855835212
100128927,1.1419642857142875,0.8182737659455016,0.9322871216480607
100128946,1.2321428571428577,0.6897723099848767,0.8746127330339316
100128961,-6.491964285714289,0.6366055645011086,0.8485435831955462
100128977,-9.564285714285717,0.3566557843655032,0.6729968226895935
100128988,5.683035714285715,0.3197082472196065,0.645814036313926
100128993,-1.0071428571428571,0.4933904327576307,0.7662500377611471
100128998,-1.9098214285714263,0.8157321439547339,0.9310925624501423
100129034,89.47410714285714,0.0094777384854262,0.1962861080683594
100129069,-0.2401785714285709,0.6951444850671431,0.8776185078866245
100129098,8.21517857142857,0.29271372984784555,0.6250389837700041
100129112,2.1526785714285714,0.5306462828006112,0.7893585577723746
100129128,0.2339285714285717,0.8434886594939408,0.9429102935561483
100129129,-19.233928571428557,0.3268560889880951,0.6511291418725216
100129175,0.26696428571428577,0.947721675023517,0.9819428410567631
100129195,-2.1553571428571416,0.7919420395744389,0.9215841511381668
100129196,3.6499999999999986,0.563546131445654,0.8088594948360889
100129198,-12.816071428571428,0.0005014496202591896,0.10345946410441957
100129250,1.3330357142857139,0.8381809736279913,0.941226607364051
100129271,-2.864285714285714,0.6153859724059332,0.8371102535744261
100129347,-0.18125000000000036,0.7613486887040944,0.9072190039069727
100129361,-577.8187500000001,0.04674577107659561,0.3080420674476154
100129380,-37.076785714285705,0.05111476417977868,0.3198970855656597
100129387,-8.800892857142852,0.5578074106093571,0.8054793462733045
100129405,16.628571428571433,0.06758400920397863,0.3575129270817463
100129406,-1.4330357142857153,0.8244576192734397,0.93483590798075
100129427,-5.078571428571427,0.3389037142404965,0.6600985197631525
100129447,-13.339285714285722,0.11650242976073559,0.4390756888376376
100129449,-0.909821428571429,0.7018586248015009,0.8805038848841736
100129455,-11.371428571428574,0.10767860801896477,0.42560100926650973
100129460,-0.998214285714285,0.7113361816967415,0.8852982254485615
100129461,0.6410714285714292,0.9278542738864219,0.9741431109309684
100129476,-7.86428571428571,0.13917794383917786,0.4680146511716131
100129482,-9.460714285714275,0.4970007541386622,0.7685663051813235
100129503,-15.981250000000003,0.01029174620583781,0.19918627391298488
100129516,-1.100892857142858,0.3466357018928733,0.6655069527703086
100129518,768.0875000000002,0.07294312863605225,0.36733587161979886
100129528,-9.52767857142857,0.272534585229954,0.607304713378209
100129550,-143.58303571428564,0.1382795395556731,0.46696856243059065
100129583,-9.454464285714288,0.1264234105157791,0.45195916229294497
100129597,-6.3062499999999995,0.04613346690534186,0.306951738867754
100129603,1.1624999999999996,0.7264952129410653,0.8921295993123074
100129617,4.823214285714286,0.5774799792332669,0.8159858478530065
100129620,-4.194642857142857,0.05001899707245335,0.31770303029989316
100129654,-2.8937500000000007,0.2146143194231617,0.553675171729409
100129662,4.205357142857139,0.5624694912433045,0.8081463175003978
100129716,0.28392857142857153,0.956960745704432,0.9851252338532617
100129722,-16.2125,0.01781954080983538,0.22991555957666704
100129726,-13.251785714285717,0.26578835641468346,0.6015313006700457
100129792,-599.8830357142858,0.3357034535883881,0.6580039295280135
100129794,-10.74642857142857,0.10666090405526261,0.4240607547607667
100129827,-1.1026785714285694,0.8538426965429973,0.9466888562357194
100129845,-2.591071428571425,0.7983076036385119,0.9243341369567927
100129858,-5.313392857142857,0.25460072543825824,0.591648022073137
100129884,-13.218749999999998,0.020482507989349315,0.238009362137482
100129917,-0.03839285714285712,0.988854613721195,0.9961038736289789
100129924,24.419642857142833,0.19919791928892622,0.5373832455282993
100129935,5.233928571428569,0.18843014306771427,0.527571593211147
100129960,18.77589285714286,0.017248779532363857,0.22786993791732738
100129961,0.9223214285714283,0.71371649445963,0.8864104975712757
100129969,-1.7428571428571438,0.6558591173010648,0.8583265470063364
100129973,2.5312499999999996,0.3897664411947666,0.6982006478056441
100130078,-29.532142857142865,0.03257314732584798,0.27365347726501815
100130111,-10.148214285714285,0.0623082291526846,0.34726834137849444
100130155,-7.921428571428573,0.02393125062375444,0.24738913364601514
100130175,-11.169642857142861,0.43367585990607965,0.7287913828297189
100130207,-8.808035714285715,0.14600386237697913,0.4763545011537784
100130219,-0.6366071428571445,0.8912201277257946,0.9601795566108473
100130232,-4.156250000000007,0.661316793724328,0.8607633143441853
100130249,-6.893749999999999,0.21700459308887982,0.5560374040272988
100130264,-9.958928571428572,0.17899533562927622,0.5179175473926058
100130275,-9.422321428571433,0.3741805483582471,0.6870208235294458
100130278,-2.5151785714285744,0.5627152515941469,0.8083459809492651
100130285,-1.7732142857142783,0.8682181779248015,0.9519667014137633
100130322,-3.6589285714285715,0.3523590858356571,0.669986165753214
100130331,0.4464285714285747,0.8894620566202652,0.9595755656629589
100130348,-1.0901785714285719,0.6433051591996118,0.8516520062874228
100130357,2.2839285714285715,0.5136331198603142,0.779567261858263
100130370,-11.643749999999999,0.09398075463286876,0.40347778183597977
100130417,4.1562499999999964,0.45097508223939275,0.7399910715900261
