entrez,log2FoldChange,pvalue,padj
100130418,1.7616071428571427,0.729289161852362,0.8934959997339971
100130428,-3.192857142857143,0.7572862236784621,0.9054545197607574
100130429,-21.29017857142857,0.40542293501695525,0.7097367754883462
100130449,-6.008035714285713,0.20383927573910177,0.54126112054018
100130452,-8.239285714285717,0.3922998320626267,0.7002609636965105
100130456,-15.597321428571426,0.21169479686437484,0.5496822000308466
100130458,-1.15982142857143,0.7477824633720257,0.9010271109147017
100130460,-7.169642857142858,0.2047850715900587,0.5420978919474895
100130468,-1.0651785714285733,0.8317241698143992,0.9382952496023179
100130476,-0.3044642857142863,0.8870308764071109,0.958764934833223
100130502,-23.40714285714285,0.14045611798878252,0.4698174874825738
100130519,-10.791071428571424,0.011338851790852032,0.20553197646077173
100130522,-9.752678571428568,0.32957604461322043,0.6533707349477751
100130548,2.6482142857142836,0.42202101136101083,0.7210139882796925
100130557,-3.044642857142861,0.5908334779076586,0.8242148338506636
100130581,-4.719642857142855,0.2459039983264394,0.5834207135114653
100130609,-2.541964285714286,0.1563374302955707,0.48872206983478156
100130613,1.74642857142857,0.6955942859456795,0.8777810045486655
100130642,-0.8258928571428577,0.7099973605594638,0.8849180353446752
100130654,-2.0,0.4760153843474509,0.7560374791125866
100130691,-5.84553571428571,0.4048866283340768,0.709420830415319
100130700,3.4901785714285705,0.5527609685584947,0.802469966609902
100130705,2.5366071428571466,0.580290000973595,0.8173102732462566
100130717,-3.5383928571428562,0.46026152020773026,0.7463319884542596
100130733,-11.375892857142858,0.5432180722067855,0.7968140821458924
100130741,-4.891071428571427,0.13046262347902327,0.4572991410127002
100130742,-28.85089285714284,0.22403735796073643,0.5626445678847414
100130744,-3.1169642857142863,0.13587984728867775,0.46398373765049633
100130771,3.6062499999999993,0.3005745191828237,0.630604424572318
100130776,5.016071428571429,0.12263498751048732,0.4461515379340851
100130778,6.75446428571429,0.23779968666839235,0.5747894166715192
100130815,-4.638392857142857,0.07151245988134902,0.3646288403610195
100130855,-2.6758928571428555,0.36142176978867724,0.6768765932450479
100130856,0.22321428571428648,0.9504074310729128,0.9829400704872648
100130872,17.331249999999983,0.553964244312555,0.8033358809518014
100130889,0.8267857142857142,0.8164595900843741,0.9312825621113806
100130894,-0.7285714285714278,0.838751971750117,0.9414458983336211
100130933,1.6767857142857148,0.5998971942052223,0.8293981462896507
100130934,-4.00625,0.022854382401657904,0.24448806006671736
100130938,-3.960714285714282,0.4721249086912334,0.753980754328577
100130950,-11.951785714285718,0.019603596571743733,0.2363066358162577
100130958,26.789285714285725,0.08203153253715252,0.3829046940911297
100130964,-1.182142857142857,0.5833391345136013,0.8192249866313355
100130967,-1.5133928571428577,0.7466031439451141,0.9004719841207075
100130987,-9.391071428571436,0.27130046867986823,0.6064677006374907
100130992,1.5526785714285705,0.6271873212369798,0.8436016664579649
100131017,-1.0642857142857145,0.12940043857248015,0.4559038292536294
100131043,9.424107142857135,0.5355478224385961,0.7920238520761307
100131053,1.8312499999999998,0.473706181869786,0.7547335576905426
100131067,17.341964285714283,0.40971817506316754,0.7129994428974382
100131077,-2.404464285714287,0.5577081861490268,0.8054227928043314
100131096,-73.08303571428576,0.12101186463267818,0.4436317352012659
100131117,-5.6999999999999975,0.24137530764821374,0.5781143747006345
100131138,-406.73571428571427,0.05884758953561859,0.3402190609484576
100131170,-6.145535714285712,0.06959231315288453,0.36145753621495036
100131176,2.3241071428571423,0.35192582519231774,0.6698302754434997
100131180,-2.4446428571428562,0.3152589014609282,0.6423524824662707
100131187,12.540178571428584,0.7669225797099039,0.9095965649068091
100131205,-482.11517857142917,0.26519032333572123,0.6011433693604734
100131211,3.023214285714289,0.6132313304593988,0.8358284637001453
100131213,6.972321428571433,0.5148665969893699,0.7801612982454595
100131227,0.8446428571428601,0.871272663331813,0.9531560460135835
100131262,19.883035714285697,0.2538298221666126,0.5909681114454501
100131270,-4.418749999999999,0.5313625802929004,0.789843641776578
100131275,-0.555357142857142,0.8200661976975523,0.9329486906384729
100131303,-11.731250000000003,0.10205150293339765,0.41601907360841567
100131347,-0.8348214285714284,0.5326974036997888,0.7906086090090922
100131366,-4.295535714285716,0.5493060123393926,0.8005289190970541
100131434,2.508928571428573,0.661917929234922,0.8609818233584542
100131454,-5.639285714285709,0.3108383000912015,0.6392385817392869
100131496,-0.40000000000000124,0.9254179109796411,0.9735931538367124
100131508,-1.6750000000000007,0.38792586245324245,0.6970503000404572
100131510,-4.15446428571429,0.5726979271776396,0.813580148321185
100131532,3.2678571428571423,0.17202624216076565,0.5091228099025583
100131541,-8.944642857142867,0.6979020574879763,0.8785730125786335
100131551,-2.861607142857144,0.6327301694254944,0.8464426170064003
100131561,-10.888392857142858,0.12016901189925941,0.44252985287209595
100131564,134.44375000000002,0.1554110568628623,0.4878260350308891
100131581,-14.53303571428571,0.09490022230124769,0.40482715567767164
100131655,-12.084821428571427,0.001927518845279876,0.139342211571187
100131662,1.8098214285714285,0.4836959368950579,0.7606003839441269
100131691,-10.359821428571431,0.06393867636908018,0.35070697536912715
100131733,0.8669642857142854,0.8924686582679243,0.9607159514638177
100131755,-31.367857142857147,0.016462722283711984,0.22432926967103126
100131756,-2.2589285714285694,0.532568120651323,0.7905240266224435
100131763,-3.7785714285714276,0.17840477929493623,0.5173850152457177
100131766,-2.7383928571428537,0.4690227893028722,0.7516766626779025
100131801,-3.5330357142857167,0.8802514484894078,0.9562057527250729
100131814,-0.8071428571428534,0.8771900378964482,0.9553401705358469
100131816,0.6776785714285722,0.8260215632723068,0.9355109986724951
100131825,-2.6348214285714286,0.23140183125848948,0.5691977127229809
100131827,5.260714285714286,0.12723090985021676,0.4527952084251149
100131860,2.4017857142857144,0.42118172259331665,0.7205113171281781
100131864,-10.33482142857143,0.17356856711609459,0.5113622915762728
100131980,-0.1517857142857144,0.9458613378621421,0.9815135729965005
100131998,0.9785714285714313,0.8862366708004162,0.9583554540086054
100132005,0.3982142857142872,0.951232485482698,0.9832652134463921
100132057,-6.625892857142858,0.35562567796118627,0.6724014919434195
100132074,-52.50446428571429,0.0002443605675156964,0.08348620717944168
100132077,-6.599107142857143,0.09362037199763786,0.4030784974384479
100132078,1.2616071428571445,0.7511595817382964,0.9024746017289313
100132101,43.30178571428573,0.46210904804672037,0.7476065925662563
100132116,-6.159821428571426,0.4048921264400554,0.709420830415319
100132154,0.3241071428571445,0.9461191041249051,0.9816171111928508
100132167,3.1973214285714313,0.6377491115382966,0.8489756623593491
100132169,0.09196428571428683,0.9907470443013005,0.9969407057054979
100132207,0.9437499999999996,0.7941472559294878,0.9227303897047081
100132234,0.6642857142857141,0.5978914445009762,0.8285526113471606
100132285,6.935714285714287,0.2999077803513631,0.6301624799473802
100132288,-172.4375,0.03844183516739469,0.28906537120867287
100132304,1.713392857142857,0.6023785432147838,0.8305015388485044
100132319,-3.40982142857143,0.4130578650023222,0.7157255899453954
100132341,9.148214285714282,0.22470337644696303,0.5634351670479253
100132352,-14.446428571428584,0.2712239449298406,0.6064076637067196
100132354,-9.983928571428573,0.0953678156632181,0.40571392167650555
100132356,-8.787500000000001,0.3339207044370574,0.6565654157261162
100132386,-11.565178571428575,0.09692968764189602,0.4081127053807518
100132399,-10.319642857142858,0.09394088533630499,0.40347778183597977
100132406,277.03392857142876,0.36861722707304484,0.682556394089899
100132417,142.77767857142857,0.017305557112721557,0.2281054327719506
100132464,-5.218750000000002,0.29649526572905616,0.6275016897784371
100132476,-0.4062500000000018,0.9087789407534753,0.9669441455271096
100132596,0.09017857142857189,0.9769618062766471,0.9922239989258773
100132618,-0.8366071428571427,0.21115848112676938,0.5493476377810295
100132661,1.324107142857141,0.7865914400842033,0.9191786462596535
100132677,7.65892857142857,0.0756577374374542,0.3724243073423383
100132686,-4.001785714285717,0.5242244324631951,0.7856253829160209
100132707,-6.603571428571428,0.5196331083987471,0.7828214862838977
100132708,0.14196428571428488,0.9575234100004753,0.9853678231089024
100132731,3.0705357142857146,0.5186467827406486,0.7824853576040937
100132735,-9.147321428571427,0.16131827506716456,0.49491178589528634
100132815,-16.896428571428572,0.08470830634418548,0.3878651373991626
100132832,-26.385714285714272,0.1316610276557051,0.45864571300375284
100132891,60.749107142857156,0.012603734193713982,0.21035078359014409
100132911,3.7053571428571432,0.3734310207658702,0.6864415442819493
100132923,-2.470535714285713,0.59405684856602,0.8262403673649557
100132967,-4.036607142857143,0.6408172962050429,0.8503978503136135
100132979,-14.800000000000011,0.49379896196904166,0.7663985982116442
100132987,-7.720535714285713,0.24420011393513774,0.5815784737188577
100133039,-9.041071428571424,0.2524296707582491,0.5898016720631662
100133053,-1.8107142857142833,0.8050213166442204,0.9268328595726499
100133089,-52.10892857142852,0.6343430276607875,0.8476454344278432
100133121,-12.941071428571426,0.026555455842714903,0.2551598488582755
100133131,0.7107142857142872,0.8427101627150695,0.942468952632531
100133190,-15.221428571428568,0.18720074756180946,0.5262314073491996
100133205,-0.7589285714285721,0.7254684237016351,0.891875763862916
100133251,-2.788392857142857,0.013140755654927673,0.21137711545547824
100133308,-12.440178571428572,0.051946724793902145,0.3219071946170917
100133311,-0.6258928571428584,0.8470031402832722,0.9441600266501515
100133315,-23.356250000000003,0.01943135091057447,0.2355930393758712
100133319,-5.435714285714285,0.19589762334818253,0.5345611318717302
100133461,-11.075892857142858,0.3094432114770745,0.6381023599233405
100133612,-8.51517857142857,0.5880571721550929,0.8223865839876127
100133669,-15.983928571428574,0.025815398888217808,0.25310683777217
100133790,-9.110714285714284,0.14943979780502745,0.48037044770356135
100133920,-4.823214285714284,0.37569063013804554,0.6881368577151639
100133941,45.49285714285715,0.2296154166733661,0.5676106293810389
100133985,-0.29107142857142865,0.9275758645571683,0.9741117490838392
100133991,0.4107142857142847,0.9150240488452026,0.9698534722121736
100134040,-4.333928571428572,0.43085468097843355,0.7266123069259115
100134229,1.6401785714285708,0.8353756417560184,0.9400103565212354
100134259,-27.468750000000014,0.020893355265708638,0.23901065822335496
100134317,1.2982142857142875,0.83193914386484,0.9382952496023179
100134368,-13.190178571428572,0.24128106910676794,0.5779920019919288
100134445,-49.3651785714286,0.3433938502850785,0.6631194807838569
100134713,3.6446428571428626,0.7202165103351789,0.8894926067896071
100134822,-18.69642857142857,0.5470983447660398,0.7990544143203746
100134937,-7.0401785714285765,0.5035719378801568,0.7733002328038987
100134938,-10.950892857142854,0.3686226965698936,0.682556394089899
100137047,8.345535714285713,0.42954695001032644,0.7255741780420127
100137049,6.648214285714285,0.4385377741014042,0.7317518797339265
100141515,-12.008035714285711,0.3222702424591985,0.6475844575859707
100142659,-42.087500000000006,0.03358135575593214,0.27636596801587043
100144596,-7.889285714285716,0.08884453219942673,0.39522586153276984
100144597,2.295535714285715,0.4299570452832175,0.7258591163776542
100144602,3.022321428571429,0.5289346746145605,0.7883750719603494
100144603,7.388392857142858,0.16834267843854187,0.5048895196723684
100144604,-8.155357142857142,0.2833138423552814,0.6168439125029871
100144748,-16.280357142857145,0.0005867844481158361,0.11115970921555224
100147773,-2.9205357142857125,0.5273246100337246,0.7874576352983321
100169750,-47.31517857142856,0.19024019002490036,0.529063193774742
100169752,-0.34999999999999964,0.9305623137861475,0.9751138756115667
100169890,4.456250000000011,0.7501667306946501,0.9021481416730972
100169989,9.591964285714285,0.2484477375509621,0.5858758284117562
100170229,-4.850892857142858,0.41219635911093633,0.7148877378077857
100170765,-7.510714285714288,0.06702868480934442,0.3566708848614021
100170841,-0.9071428571428601,0.8910831518990078,0.9601318670570965
100188893,94.58214285714257,0.6887190558337284,0.8742910233970073
100188953,-1.2928571428571445,0.7835845138389207,0.9181021635434323
100189589,-8.881250000000005,0.09985221339193512,0.41262388150704615
100190938,-8.624999999999993,0.08726440387905957,0.3920022982805892
100190939,14.467857142857156,0.28181813923709487,0.6155850991936973
100190986,33.48392857142855,0.4388556295931307,0.7319098173166566
100192378,-26.953571428571433,0.030603126910007623,0.2673353971005978
100192379,-3.7187499999999996,0.040253336526465726,0.294401010794535
100192386,-2.2089285714285714,0.4864423649254952,0.7624281283373435
100216545,-12.036607142857143,0.06138852824486314,0.3451104906612999
100216546,-10.641964285714288,0.08125159481892213,0.38205699947463817
100233156,9.531249999999986,0.5267789316778281,0.7871450694038057
100233209,-14.92142857142857,0.010974698241728024,0.20285382906236638
100240728,6.090178571428572,0.09042899497532159,0.3976477626112906
100240734,-13.622321428571425,0.09900683371990203,0.4111146888912329
100268168,-0.3785714285714272,0.9249811749965869,0.9735003992865908
100270679,-1.59732142857143,0.6816816939890993,0.8706557988210308
100270680,-1.4580357142857139,0.8125425855816133,0.9298233659560186
100270804,-12.95982142857143,0.16145557110668407,0.49504168630876805
100271715,1.8544642857142861,0.49553554024972857,0.7676226320268138
100271722,-16.34375,0.19542410731138934,0.5341789438922651
100271832,-1.9071428571428548,0.8122088681616411,0.9297334952052455
100271849,-1.2491071428571434,0.5206238147059227,0.783364258718285
100271927,-39.69196428571428,0.07886613122495442,0.3780140023428055
100272147,-59.695535714285654,0.1090427197838856,0.4276593057995638
100272216,-12.651785714285722,0.8616825314284866,0.9494563394433123
100272217,16.318749999999998,0.09832310487373688,0.4102961815872072
100272228,-14.308035714285715,0.002099912836544729,0.14315802286544024
100286844,-3.0767857142857142,0.5687922198035567,0.8114555067270672
100286922,-9.611607142857142,0.016443223217143962,0.22424767151414413
100286925,-12.100892857142867,0.46212821232668977,0.7476065925662563
100286938,-8.646428571428572,0.3315034411402697,0.6546502169934891
100286989,-3.9348214285714267,0.35553284705087296,0.6723422251143636
100287015,-1.4080357142857132,0.7296263543465831,0.8935851292229338
100287083,-2.8616071428571423,0.3322707526227435,0.655297719872091
100287098,4.065178571428575,0.5933885437653859,0.8258920813169175
100287114,-2.8857142857142826,0.36647244628656933,0.6804850059676746
100287171,18.49732142857144,0.19326145104613954,0.5320947482403963
100287177,-6.539285714285715,0.2508486632449933,0.5884710596346142
100287210,-4.664285714285715,0.5200742196865404,0.7830381446952848
100287216,-2.801785714285714,0.49967918523040067,0.7701635582728865
100287221,0.13392857142857117,0.9717502082335308,0.99006381304319
100287226,25.21071428571426,0.4229970708000187,0.7215530498920173
100287227,-5.9446428571428545,0.3055467215917636,0.6347417076267972
100287290,-3.631249999999998,0.5797998334982245,0.817003579714838
100287366,0.9044642857142855,0.6314323953370121,0.8457885246861342
100287387,-3.2294642857142843,0.5310569799378331,0.7897508766501146
100287413,-16.26517857142857,0.10360219767733446,0.41822220968827867
100287482,-3.9937499999999986,0.6369523729903748,0.8486954962530765
100287497,-32.92857142857144,0.027543433917525735,0.25715973243274204
100287525,-2.7732142857142854,0.7596990482058811,0.9064933718014172
100287569,-33.43482142857144,0.03066045672505654,0.2674760228464372
100287576,-12.291071428571428,0.00019159804493885487,0.08218894428282343
100287590,-13.116071428571427,0.005344954860194272,0.17302273947964586
100287610,-3.4732142857142865,0.4571956277325445,0.7443843526481305
100287616,19.51964285714285,0.17270416953308151,0.5099747211540007
100287704,4.266071428571428,0.22929645722326636,0.5673112807161389
100287728,-9.121428571428568,0.10182349189552313,0.4156483920361152
100287765,-3.529464285714287,0.4343886945178365,0.7291198911799973
100287808,2.15267857142857,0.5469537760863105,0.7990091986350228
100287814,5.274999999999999,0.7094308112899319,0.8845445996001563
100287834,-5.315178571428572,0.2282414945696915,0.5666295746164993
100287852,49.11964285714288,0.21448002633884158,0.5535498107320582
100287877,-1.3633928571428564,0.5805302281555648,0.8174218445636235
100287896,-17.09375,0.07743887087897684,0.3754851246282422
100287898,-2.545535714285718,0.5174056190331175,0.7817650011415122
100287902,4.814285714285717,0.6707981058805631,0.8653515910579157
100287932,-12.60267857142857,0.004408093502971345,0.16598657870176192
100288079,-0.15714285714285836,0.984857848621525,0.9949391709942884
100288122,-6.483035714285716,0.683301190203788,0.8714600553858668
100288123,-6.66160714285714,0.1578581620125253,0.49065557735024007
100288139,-7.129464285714288,0.12265393263259686,0.4461515379340851
100288142,311.3553571428572,0.2626977216396042,0.5989821689953426
100288152,-0.6491071428571455,0.8804815636592763,0.9563020468960208
100288175,-5.1303571428571395,0.4164712345212078,0.7179604058237206
100288181,-0.30625000000000036,0.3573614729739891,0.6733780857062606
100288198,-6.483928571428571,0.22684883459700442,0.5655024278553208
100288238,-4.584821428571427,0.4600167495868488,0.7462152080754028
100288310,-8.9875,0.07515322021965386,0.3714610497736147
100288332,19.849107142857157,0.5585289713417402,0.8060648833433308
100288413,4.325892857142858,0.2885572889384771,0.6218956116800518
100288432,-11.592857142857149,0.08279731328669229,0.3840623656528295
100288490,-10.147321428571427,0.00131745279395908,0.12532423491627354
100288570,-3.9205357142857142,0.35475166796460506,0.6715950904484068
100288590,-3.381250000000003,0.36806207212229064,0.6819313383018042
100288637,3.391964285714284,0.6040947271758054,0.8312835768633619
100288675,-1.5339285714285715,0.8288644142398899,0.9371194989260733
100288695,297.667857142857,0.3421861600310851,0.6622974115602325
100288721,-4.130357142857142,0.045661395073209876,0.30617326166639075
100288730,-16.22142857142857,0.018349845123816787,0.2315677438308333
100288797,-1.3633928571428573,0.8253671183644383,0.9352929013363109
100288798,3.465178571428571,0.36491656193753597,0.6795215818869605
100288805,-1.0437499999999993,0.7693116524748119,0.9109155019631472
100288860,1.9848214285714256,0.6638198482172571,0.8618174524671403
100288893,3.260714285714281,0.5634660579918986,0.8088476474630466
100288897,-5.35089285714286,0.3171593542966252,0.643988847482749
100288911,-63.04107142857143,0.006819231059804104,0.1820260990734322
100288966,-1.6553571428571425,0.39252329070047254,0.7004768887998021
100288974,-1.0767857142857142,0.7922819544726339,0.9217293869441835
100289019,-4.45446428571428,0.5529919266918211,0.8026023623443848
100289045,2.7598214285714295,0.3093488041741762,0.638010028978615
100289058,23.024107142857147,0.3792511166962905,0.6907138693939207
100289061,-1.2178571428571408,0.7131551558542523,0.8860175122105947
100289087,0.43392857142857144,0.5254161388026148,0.7863279413092167
100289090,4.797321428571429,0.513855201972112,0.7796626753860317
100289092,-57.74107142857144,0.003926435437422733,0.16254657814753654
100289094,-11.466071428571428,0.01992941145403202,0.23688994327778193
100289097,26.480357142857116,0.452761290961517,0.7412290469238172
100289098,-5.187500000000007,0.5565250669015102,0.8049311685318256
100289124,-5.051785714285713,0.12779700852374543,0.4536503229737104
100289187,-3.422321428571429,0.7846141680655067,0.9184191694562303
100289211,-4.141964285714286,0.09942713016923146,0.4119253119650474
100289230,2.1553571428571416,0.9170920220111775,0.9706905821458085
100289255,-9.91517857142857,0.37830245019065634,0.6899391728934966
100289274,-4.602678571428573,0.45542666445775315,0.7433497742594704
100289283,-8.10089285714286,0.6241347123024685,0.8422699097898918
100289333,-98.81428571428569,0.4749944962044578,0.7554344080510422
100289341,-23.814285714285674,0.4272124420430574,0.7242792039045959
100289361,-12.26517857142857,0.04107060321246938,0.2962427635107919
100289373,-10.083928571428576,0.09464928937929092,0.40456617643881343
100289410,3.9312500000000004,0.19704286188924613,0.5352882561634207
100289462,3.3812500000000014,0.46008074374434066,0.7462152080754028
100289473,-13.261607142857141,0.061815855250968964,0.3461168392051469
100289495,-3.208035714285719,0.5320624582676436,0.7902669013551226
100289509,-3.620535714285701,0.8064762625207708,0.927329421092944
100289518,-4.7125,0.11292898481390751,0.43307794379605763
100289635,9.129464285714292,0.5228179738178808,0.7847652084692553
100289678,20.692857142857143,0.09760065191410583,0.40916487972211213
100289683,-7.493750000000002,0.25491148107655176,0.5921079902829018
100290481,6504.324107142857,0.046517274816235916,0.30764872391166065
100291323,-3.7223214285714263,0.5370171595218318,0.7929482266929508
100291666,-3.4562500000000007,0.5659787226247951,0.8103517708938417
100292680,2.38125,0.18147160133205986,0.5207621389147582
100293211,18.739285714285714,0.313813021610991,0.6411748621983542
100293516,79.37678571428572,0.02488386736437643,0.25018857082517126
100293534,167.5330357142857,0.23273447478231618,0.570193933067385
100294033,-95.47946428571436,0.31075682771734164,0.6392020448984483
100294145,-5.758928571428569,0.24708811978892234,0.5845420210780715
100294362,-7.741071428571427,0.004828969277963094,0.16997001039451554
100294720,-1.6776785714285687,0.7427227134119739,0.8989956315595876
100302132,13.508035714285711,0.5524146365829201,0.8022330010138691
100302138,39.584821428571416,0.10769152012034808,0.42560100926650973
100302143,-1361.3651785714274,0.01099221337571188,0.20304029267467807
100302145,-6.264285714285714,0.16426617136378374,0.4989366675722999
100302185,18.753571428571423,0.02707192717005659,0.2568358823082501
100302197,9.96875,0.41995210627264584,0.719618936611305
100302210,-9.341071428571432,0.33217592498145615,0.6552042707994915
100302239,-60.62678571428572,0.003372668298335966,0.15508884710808993
100302240,317.3946428571428,0.021405803269140232,0.24020584864565522
100302242,35.197321428571485,0.4287435977104512,0.7251610531714074
100302254,436.6991071428572,0.10448970275987762,0.4198282380164758
100302263,12.680357142857133,0.6565189057698789,0.8585229004898773
100302274,-13.209821428571416,0.44537035890829685,0.7368036664743602
100302522,-8.541964285714307,0.5576324488522861,0.80542161898067
100302526,-9.454464285714291,0.21973769030424772,0.5585538085780786
100302640,-5.142857142857142,0.192291688416557,0.5310296101756677
100302650,-18.979464285714283,0.08424627261953448,0.3873005091627888
100302652,9.74642857142858,0.5955173474549464,0.8269183738945827
100302691,-5.0678571428571395,0.31891561741085056,0.645039633839089
100302692,93.65892857142856,0.2701755706260936,0.6052598331986985
100302736,227.3687500000001,0.003556714744915026,0.15830078651700105
100302740,-6.757142857142858,0.04386037539075793,0.3018115500168988
100303453,11.36071428571428,0.17998412062176453,0.5190689819946006
100303728,-27.097321428571433,0.006963177024546059,0.18274528938036788
100303755,-56.63482142857143,0.015520247086485136,0.22012179233555765
100306951,-4.120535714285708,0.7840474431287849,0.9182090839448973
100309464,-10.020535714285712,0.011937408250398325,0.20765577465946944
100310756,16.948214285714286,0.25499493631875403,0.592236869428991
100310812,-62.00178571428572,0.16864800752423723,0.5051753511734179
100312850,-5.765178571428572,0.06528605395530383,0.3531531264982247
100316868,-14.695535714285718,0.20587230878478655,0.5432525800187277
100316904,-12.416071428571435,0.30517120903589645,0.6344034706544357
100329135,-0.5857142857142854,0.8725971175932864,0.9535673509449696
100359394,-12.695535714285715,0.006412386602383916,0.18069057216695386
100379174,-7.2178571428571425,0.1407677638946023,0.470042127183514
100379224,0.478571428571426,0.878386787007443,0.9554665409862049
100379345,-17.91428571428571,0.2796435563381173,0.6139457923635246
100379661,-7.511607142857142,0.04392972920718562,0.3018926526398785
100381270,39.667857142857144,0.33592408735348755,0.6582785589899127
100419741,-22.79732142857143,0.05392745474844838,0.3262598525696455
100420758,0.858035714285716,0.8626053277182065,0.949763187077467
100421171,-9.814285714285715,0.0003054345101328977,0.08941738748605647
100421494,-4.277678571428574,0.10131171135084564,0.4148889125508512
100421577,-1.951785714285716,0.7270863915888245,0.8923332987681029
100421589,-13.024999999999999,0.011766704968071792,0.20706627471402037
100422212,-1.248214285714285,0.7639958834723379,0.9083717501109074
100422526,-8.125892857142855,0.3104645637991665,0.6389855082145465
100422737,-8.623214285714283,0.04027689366898392,0.29452175489523813
100422781,-4.358035714285714,0.13537988280234717,0.4629656675142814
100422872,207.1035714285714,0.042966130742888305,0.299715896704187
100422899,1.3660714285714164,0.939567225013366,0.978889568502692
100422952,4.937499999999972,0.7515629511782156,0.9025388442182545
100422956,-10.946428571428573,0.10666863393186693,0.4240607547607667
100422978,-12.275000000000007,0.12265125160728889,0.4461515379340851
100423031,2.8875,0.40143128016516705,0.706738193839848
100423035,-0.3392857142857135,0.9411448599802794,0.9795224753713427
100423041,-3.784821428571428,0.3938137598773366,0.70140333728991
100423062,445.43125,0.35978192356553707,0.6754378504214106
100462953,-12.975892857142853,0.13732430936795664,0.4657696411099894
100498859,2.2732142857142863,0.40153387753158226,0.706738193839848
100499171,-14.79821428571429,0.023069754014461923,0.2448670156367019
100499177,12.211607142857076,0.7723310710186259,0.9120414138193148
100499194,-7.24375,0.35934674325347704,0.6750019990855759
100499227,-6.056249999999995,0.2708392379231422,0.6059924034669749
100499466,-97.5392857142856,0.11598800349130044,0.43840513726244823
100499467,34.868750000000006,0.32289510671374494,0.6481016872090309
100499483,8.046428571428569,0.23107067170313228,0.5690126998769877
100499489,-5.799107142857139,0.5329304803523565,0.7908257297669993
100500804,-786.8375000000005,0.19002910133604203,0.528884959926754
100500808,-15.634821428571428,0.3941121449288646,0.7015762497179542
100500810,333.09107142857147,0.03900316278276245,0.2904519102625357
100500832,13.387500000000003,0.3422060319254583,0.6622974115602325
100500840,88.75624999999991,0.2538355736293398,0.5909681114454501
100500842,1330.95,0.005805588933948433,0.1776276300859712
100500849,2.800892857142852,0.6063432445844876,0.8323863239718439
100500850,16.53482142857142,0.23830848684252348,0.5751784098404172
100500854,-17.283035714285703,0.31884966975570456,0.645039633839089
100500873,-6.144642857142857,0.19856717021278628,0.5368583282319482
100500907,-10.549107142857139,0.20447266125733812,0.5419305812916984
100500914,-13.35982142857143,0.09752569298804788,0.4091177098086592
100505385,-374.6642857142857,0.009363481499208431,0.1953134023881143
100505474,-8.696428571428573,0.09542948617343659,0.40581636260616477
100505478,-18.742857142857147,0.24315796078696159,0.5802994982988705
100505483,28.162499999999994,0.05578528740305116,0.33185296363418804
100505494,-88.09464285714279,0.293544157085998,0.6255948240335873
100505495,-33.398214285714275,0.033288235949216566,0.2755540197613044
100505498,21.910714285714285,0.09985988477551412,0.41262388150704615
100505501,13.981249999999998,0.1743801579839955,0.5124521781287058
100505515,-18.008035714285718,0.08189825381026769,0.38274955355811485
100505518,4.362499999999999,0.32866667359676993,0.6527446101195911
100505530,1.7437499999999995,0.6375259709167358,0.8488270870931429
100505534,0.49017857142857135,0.7117925701271306,0.8855048520877898
100505536,-3.6589285714285706,0.15663485686427342,0.4890646336048283
100505538,-11.221428571428554,0.1932905365480836,0.5321329348321485
100505540,-1.8928571428571388,0.7830546183851829,0.9177903084637881
