entrez,log2FoldChange,pvalue,padj
100505545,-2.4973214285714302,0.42065932894124236,0.7202036526812555
100505547,-1.75,0.8756492299922431,0.9548523936628903
100505549,17.708928571428586,0.2538570163280706,0.5909681114454501
100505555,26.9,0.0270857923619455,0.2568358823082501
100505564,-3.9089285714285715,0.5611747860760312,0.8075415686234169
100505570,-11.950892857142858,0.06869621233706068,0.35974811342592217
100505573,14.341964285714269,0.2511819814804019,0.5886825340752271
100505576,-9.267857142857142,0.13387450213483226,0.46111818514493375
100505583,-7.380357142857145,0.20896047529900644,0.5469344624909367
100505585,14.934821428571425,0.260140438066291,0.5966567274671476
100505592,5.080357142857142,0.33953399625120456,0.660547297361038
100505601,-4.60892857142857,0.08853811986236815,0.39491121744778745
100505609,-15.975,0.07687680385658588,0.3744172024017035
100505619,-10.144642857142856,0.30070662862808595,0.6307018152616465
100505621,-5.732142857142858,0.5190811511768257,0.7825257485756792
100505622,4.564285714285715,0.23574430388842918,0.5727400690633854
100505624,-6.475892857142858,0.014563951667921408,0.21726713709238826
100505633,-26.040178571428577,0.021461890370655712,0.24020584864565522
100505635,-5.552678571428572,0.3259556306611621,0.6503963403147255
100505641,-146.85446428571413,0.35645073073201833,0.6728490345939591
100505648,-10.93928571428571,0.3612117371823754,0.6767716132608944
100505658,-1.1544642857142846,0.5893219023021853,0.8233550112018189
100505659,4.986607142857142,0.30037937104811946,0.6304749553555197
100505664,-0.23660714285714324,0.815753274349452,0.9310925624501423
100505666,-3.1571428571428566,0.4702953814388736,0.7524782028547169
100505676,-1.5267857142857144,0.463238838883727,0.7483521564574572
100505679,-13.38035714285714,0.03182868766194737,0.27080917249038333
100505681,2.54375,0.46337642690602665,0.7483716002366853
100505683,2.7821428571428566,0.6387299397459019,0.8494835372099782
100505685,1.1071428571428568,0.7411581039055571,0.8984598154580822
100505687,-174.51517857142858,0.1710954596642787,0.5081008232656802
100505696,1.616964285714289,0.9108120782393128,0.9679372206841456
100505702,134.95,0.002733326167050273,0.1504980948474055
100505710,-15.56785714285715,0.23155729987564794,0.569298146333532
100505711,-19.520535714285707,0.26913783457674295,0.604412387244982
100505715,5.272321428571416,0.6869362598275179,0.8732240591027771
100505716,-3.9857142857142875,0.4623723567864503,0.747747856916671
100505718,1.6616071428571448,0.5435158657054473,0.7969976401649763
100505727,-6.563392857142862,0.19405973868996187,0.5329657393874001
100505741,1.1133928571428555,0.8095079550957118,0.928599698820008
100505746,61.958035714285714,0.02064833584146702,0.23824258812783244
100505758,-5.983928571428571,0.06823998172158736,0.3587520192911336
100505761,1.553571428571427,0.7848556654662104,0.9185087477891039
100505768,-2.7160714285714294,0.2676332382806619,0.6032927482089566
100505774,-1.5196428571428608,0.7808868364483724,0.9166342003266512
100505776,-5.108035714285715,0.05158397088990487,0.3207133964527574
100505782,-2.066964285714283,0.503179345831891,0.7730942149541572
100505783,-8.458928571428576,0.14808976189553236,0.47912940006143745
100505784,-0.8383928571428569,0.8468686564444463,0.9441447140141489
100505797,-13.28303571428571,0.02160525883664399,0.24093639594579092
100505806,24.80535714285714,0.08339381832012188,0.38543004982311224
100505811,-5.555357142857143,0.12473425843937996,0.4497491903062067
100505812,32.131249999999966,0.4374900432341257,0.7312945506497952
100505817,-22.62142857142857,0.0014256349747860115,0.12803847844790536
100505824,-6.0839285714285705,0.10542208660700354,0.421527192083066
100505826,2.692857142857143,0.5951511815447325,0.8268390191622458
100505832,-2.9205357142857133,0.31243410649159475,0.6403202303479768
100505835,-4.755357142857143,0.0572112065821538,0.33609355537544416
100505839,4.827678571428572,0.36912356007270203,0.6831222310389087
100505841,-4.467857142857145,0.46693178690976145,0.7505163709952815
100505851,-28.66071428571429,0.03909771531473059,0.2906489024964699
100505853,6.089285714285714,0.1295506951355837,0.4560289550473369
100505854,4.945535714285711,0.5288843989133932,0.7883750719603494
100505865,1.3776785714285733,0.7318429696295782,0.894336612156572
100505874,-9.352678571428566,0.3774733165113011,0.6892380550169869
100505875,-19.719642857142855,0.12958601420989702,0.45603124182554533
100505876,-11.221428571428572,0.12997092856801207,0.4564722231775723
100505877,-1.987499999999999,0.6447975024454996,0.8525210612581358
100505878,-0.8598214285714283,0.40577338679208386,0.7100630981634032
100505879,-8.780357142857145,0.07479759039979678,0.37069371128064343
100505881,52.44196428571428,0.5045293233271848,0.7737550350036136
100505890,-0.7776785714285701,0.9225139636133644,0.9727575352560355
100505893,-5.019642857142857,0.3682420638126698,0.6821030199192913
100505894,-63.096428571428575,0.029648443197578592,0.26366277440929675
100505902,-7.422321428571429,0.11765094353175683,0.43995385661711267
100505911,5.015178571428571,0.7601863572272155,0.9066323639485401
100505912,-15.514285714285712,0.04335878577597521,0.3008078644905997
100505915,-29.767857142857153,0.11928027142472818,0.4416669830274791
100505918,-8.052678571428572,0.37497344875639,0.6876064297945943
100505920,-3.1714285714285726,0.41714674773234683,0.7184405009491834
100505929,-4.02767857142857,0.3286601955936359,0.6527446101195911
100505933,-16.522321428571427,0.10610214215005306,0.4231007674169755
100505938,1.4580357142857139,0.5680546436997811,0.8111206444194408
100505942,-1.1607142857142865,0.736975241316967,0.8968320602012256
100505964,-5.09732142857143,0.43687009589372233,0.730879486337299
100505967,-19.360714285714284,0.03589219936160017,0.28248251044990497
100505975,3.0178571428571406,0.3840019973163685,0.6941671173098454
100505978,-0.4553571428571441,0.9083294595119569,0.9668557936045543
100505984,-671.8196428571429,0.021593100565930713,0.24091036249222628
100505985,-3.3964285714285705,0.208698428329355,0.5466673007668991
100505989,-5.8026785714285705,0.3669499454647037,0.6808024260341913
100505996,-1.8223214285714286,0.34224762232503664,0.6622974115602325
100506012,-4.721428571428568,0.7214692763674754,0.8900911689162828
100506013,3.3026785714285705,0.6517981806614604,0.8560223277765452
100506016,-2.140178571428571,0.0806157047196759,0.3806930087707963
100506022,-0.8839285714285694,0.8954436292431339,0.9617975449161807
100506025,-4.208928571428572,0.2572758338268117,0.594051953819035
100506033,-5.356249999999999,0.21160934019940147,0.5496493194784725
100506046,-5.2383928571428555,0.2999242676634499,0.6301657101637841
100506047,-0.6696428571428577,0.9188120337291442,0.9713078371897876
100506049,-2.5339285714285715,0.5039797067335647,0.7734933265419366
100506054,-5.9491071428571445,0.4695073971121641,0.7519792874917999
100506068,-5.208928571428572,0.07232052586201446,0.36575733854776715
100506070,-12.9125,0.0002587015392143675,0.08348620717944168
100506071,-4.206250000000001,0.37649097995450415,0.6888768801960904
100506082,-2.5830357142857148,0.10772029019502251,0.42560100926650973
100506083,-5.583928571428572,0.2758719789230996,0.6106104950052819
100506084,-53.01339285714286,0.08156501332971892,0.3826065321313655
100506098,12.582142857142859,0.2902014359254544,0.6232280729496139
100506100,5.272321428571431,0.6351604447844604,0.8478749599435459
100506107,-8.795535714285714,0.01689368301942936,0.22617907898322115
100506108,20.05535714285714,0.29531142430445134,0.6269309225658719
100506113,-2.1491071428571438,0.6599048574816014,0.8600376163903165
100506114,-23.993749999999995,0.06256590747276111,0.3477827359773499
100506115,-3.5776785714285673,0.5362075311338061,0.7923981502984175
100506119,18.85267857142857,0.03003438491202574,0.2652875597843307
100506122,1.8357142857142872,0.5973624899690511,0.8281344389831858
100506123,43.32142857142856,0.176777434928815,0.5150936982557666
100506124,-1.4366071428571434,0.7120056263305254,0.8855562922136354
100506125,-0.14196428571428532,0.8887886864133664,0.9594369371488244
100506126,-5.215178571428574,0.1571320984636915,0.48983694767493485
100506127,-8.732142857142854,0.22870444018054933,0.5669967455126554
100506142,1.4330357142857135,0.7510641572541794,0.9024746017289313
100506144,93.0446428571428,0.009341905916980354,0.1951733687470007
100506161,-0.6071428571428541,0.9045619941715506,0.965456070574665
100506164,-0.8071428571428552,0.8028535824180788,0.9259005593602156
100506172,-11.383928571428575,0.02012674134829675,0.23744580766467172
100506175,6.800000000000004,0.44326636668650493,0.7353699850891967
100506190,9.466964285714269,0.7483013592402907,0.9011908791039364
100506195,-6.339285714285715,0.08440579358626815,0.38744214806902655
100506207,-5.709821428571431,0.2831730366501447,0.6166675792907631
100506211,22.624107142857145,0.063762039839225,0.35028689308136035
100506215,-11.19642857142857,0.1591043584890964,0.49201010935948586
100506229,-10.850892857142856,0.1034964491270249,0.41801275329317106
100506233,-5.865178571428572,0.35267612347777305,0.6701213766433924
100506235,-9.518749999999997,0.042766213739040125,0.29900724853262506
100506236,-1.724107142857143,0.5247678439688722,0.7858622019309538
100506237,1.853571428571429,0.4910724739510947,0.7648938974893847
100506243,-15.49821428571429,0.16045408057316113,0.49379523588157864
100506248,1079.2625000000003,0.1090482221943485,0.4276593057995638
100506258,13.203571428571426,0.37715491594803535,0.689018724913969
100506271,-4.600000000000001,0.013977230916938456,0.21551775732576597
100506272,1.6482142857142854,0.6262403654979677,0.8433006251810596
100506274,-4.278571428571427,0.22235130932742214,0.5610086680884543
100506275,2.3071428571428587,0.6591377109100194,0.8595987857670165
100506282,-10.29196428571429,0.09022898841999995,0.3972957132385543
100506286,3.289285714285714,0.05711931502320985,0.3359254526813448
100506289,-1.9446428571428562,0.5547892019849624,0.8038665293509254
100506299,-29.14821428571429,0.04178663674034236,0.29743981205417847
100506302,4.4642857142857135,0.285400554555465,0.6185368003116333
100506305,-0.7991071428571423,0.8519999609115753,0.946026231128761
100506311,8.973214285714306,0.742458988698366,0.8989115172409301
100506314,-3.1991071428571445,0.3777340410992656,0.6894774887194481
100506319,-8.923214285714288,0.30423239699261695,0.6336726211646221
100506325,0.18571428571428328,0.9687550011007314,0.9890243411674013
100506328,-1.49375,0.0246868051541484,0.2492461605417879
100506331,-5.598214285714283,0.12280915628218858,0.44644884439685245
100506343,-10.187500000000007,0.19864407826806776,0.5369797573447489
100506351,-3.4017857142857135,0.4508595903671394,0.7399516150364216
100506365,-52.14375000000001,0.010193278858682294,0.1988875360240836
100506368,-13.166964285714279,0.18329555047468196,0.522071484799085
100506371,-11.608928571428578,0.17903974429695035,0.5179912170301493
100506374,2.9133928571428562,0.7397714136810004,0.8980431143410436
100506377,-5.0339285714285715,0.03809987720494661,0.2878870261757969
100506379,-2.8776785714285715,0.11240687190970852,0.4322993013872769
100506380,5.777678571428572,0.10744953818562333,0.4252173928994612
100506385,-1.1946428571428562,0.7956882707284614,0.9234315433510616
100506388,-15.543750000000003,0.3634290966676479,0.6784282788863959
100506392,-5.434821428571427,0.24069543918076075,0.577472602448905
100506405,-0.20803571428571566,0.9651433512864673,0.98778965381803
100506406,8.036607142857147,0.2930018435330329,0.6252494305099471
100506409,-53.002678571428575,0.005878746503864092,0.17790300087259597
100506411,-6.716964285714283,0.03918892603058869,0.29080544662356633
100506413,-3.044642857142858,0.161115329288858,0.4946391872261385
100506421,2.1848214285714285,0.5384787856352766,0.7936052143789085
100506428,-8.858035714285716,0.023244728028147928,0.24544870254481355
100506433,-9.253571428571426,0.2551265450662396,0.592428033472937
100506436,-10.447321428571428,0.1547442623325671,0.48720107130061513
100506443,-2.9107142857142847,0.4243715908642798,0.7224367841601815
100506446,-8.542857142857141,0.05806498492852873,0.3382741663257654
100506451,-14.609821428571436,0.40228994296408904,0.7074687240772456
100506457,-14.740178571428572,0.04127753570095943,0.2967316363985899
100506459,-9.503571428571426,0.06386579520322934,0.3504843696720738
100506462,-4.4062499999999964,0.18359346474126573,0.5225389216412651
100506465,-5.5,0.11329244667484102,0.4336416518745559
100506469,3.575892857142861,0.8052783135043189,0.9268328595726499
100506470,-6.693750000000001,0.48042007176783863,0.7587789924173063
100506472,-8.722321428571426,0.309112292040773,0.637835021599776
100506473,-5.971428571428568,0.6235343963532425,0.8420625184165769
100506475,-3.338392857142857,0.37062368478592356,0.6844276679727893
100506476,-7.160714285714283,0.3020237805387284,0.631686113949919
100506489,-0.4428571428571426,0.7839057622850533,0.9182090839448973
100506492,-5.324107142857143,0.1616868579697074,0.4952509221004903
100506495,-1.3892857142857142,0.6002158923617787,0.8295870346043849
100506497,-35.35625,0.1332206016408181,0.46020897544190653
100506498,2.6294642857142847,0.43060465425156025,0.726410099757536
100506504,-1.1785714285714288,0.25601618638531953,0.5932026330980246
100506513,-6.293749999999999,0.028201184681522728,0.25916630777344796
100506526,4.136607142857143,0.2026091128853848,0.5403996900828535
100506527,-19.00803571428571,0.003689095851496091,0.15974506099306038
100506530,-6.788392857142858,0.11638254579506674,0.4388923068627055
100506538,-111.56160714285713,0.025441094884142982,0.2520369383566801
100506540,-11.104464285714286,0.03796750808300895,0.28783603777572303
100506542,-0.6714285714285744,0.9268822681799702,0.9740206160390473
100506548,-31.266964285714295,0.3914444594343191,0.6995374928741902
100506555,-4.415178571428568,0.3898843994298207,0.6982532937396326
100506557,-5.747321428571427,0.13151275293437328,0.4584875193959612
100506558,27.600000000000023,0.8931713451786082,0.9609599578643555
100506563,-115.34464285714286,0.0015246499118324833,0.1290963936360878
100506571,0.7285714285714278,0.8457361254817987,0.9437422169595718
100506581,-6.56428571428571,0.410253133193083,0.7135092425273344
100506585,-0.34732142857142634,0.9547678231283954,0.9843477660571922
100506599,-10.711607142857142,0.09813510614625184,0.4101178122114193
100506603,-2.647321428571429,0.6544494806436709,0.8575885666329381
100506606,1.9991071428571416,0.7233537369000886,0.890991425815138
100506621,312.9491071428572,0.3936507674961796,0.7013431786099457
100506622,-0.6812500000000057,0.9417226171697372,0.9795986395569981
100506627,2.2339285714285717,0.18457862256828989,0.5235712679077172
100506639,70.56785714285718,0.31922695626759123,0.6453112668292436
100506649,1.1607142857142865,0.8009081809444765,0.92527422282614
100506655,-0.9598214285714306,0.8733736666950436,0.9539084925098685
100506658,-23.525892857142864,0.12494438733744037,0.45008132676733115
100506660,-2.932142857142857,0.10792554488611857,0.4260092331103833
100506667,2.693749999999999,0.37369318277869706,0.6865482113046123
100506668,-28.44464285714286,0.00159932573361017,0.13006794080487133
100506675,-18.233928571428574,0.13139623759569521,0.4583813252141467
100506677,6.058928571428574,0.3575254575595943,0.6734889339554716
100506679,-6.244642857142853,0.32685720448696104,0.6511291418725216
100506680,-4.950000000000001,0.16401310122164064,0.4988826875823757
100506681,0.39285714285714324,0.8826884046183247,0.9571035324945839
100506686,-37.75089285714285,0.02369008886536512,0.2466042590607395
100506691,-6.426785714285716,0.2576070671748001,0.59419953860015
100506696,13.373214285714283,0.11088386514096189,0.4303461686365564
100506697,0.9526785714285713,0.34408372317345254,0.6636262087932797
100506699,-7.243749999999999,0.2740241176604556,0.6087676793328655
100506710,192.02410714285713,0.08000224969714669,0.3795005207523421
100506713,-15.839285714285708,0.296859707492299,0.6279158517586512
100506714,8.738392857142852,0.34537079686001454,0.6645114681056101
100506718,45.557142857142765,0.7015123355414666,0.8803118417656574
100506724,-0.037499999999999645,0.985693526989278,0.995177989237264
100506725,-8.713392857142857,0.14993153246751964,0.4810460969228118
100506730,-27.93124999999999,0.1612433879681786,0.4948272972428214
100506731,-4.957142857142857,0.15055140359803626,0.48210132316520043
100506733,2.0651785714285715,0.229850379580827,0.5677721832285948
100506742,-3.902678571428572,0.21676660009217483,0.5557140648023472
100506755,-11.737500000000004,0.07734062298081644,0.37526800524328724
100506757,-9.06607142857143,0.34849816528670596,0.6671360564353642
100506759,57.94642857142857,0.004760153579211353,0.16997001039451554
100506765,-0.7651785714285717,0.7650611370959628,0.9089267436761862
100506769,-76.9,0.012281807698801963,0.20853733416816644
100506776,73.03928571428574,0.09960472252088072,0.41213018040178245
100506779,14.293749999999996,0.29297968499532057,0.6252494305099471
100506783,-5.563392857142851,0.6174403812032722,0.8383413331258549
100506790,1.6214285714285737,0.7936607781883571,0.9224529760751915
100506791,-17.466071428571425,0.016484121430892763,0.22436378870651277
100506795,-11.886607142857141,0.012351297180894682,0.20877515845362288
100506797,-9.99285714285714,0.41943450837499663,0.7192369897264435
100506813,-7.201785714285716,0.4184041506643975,0.7191498175913119
100506815,3.8892857142857054,0.86122295008738,0.9493228926035262
100506826,-6.58660714285714,0.40708742579191376,0.7111007604239256
100506827,-6.816071428571428,0.4909567007581865,0.7648273889616977
100506834,11.616071428571427,0.07916936717378323,0.3785766483236277
100506840,4.834821428571429,0.29788804717199274,0.6288046733028066
100506844,-6.150000000000006,0.740215833515326,0.8982444224398626
100506851,-5.417857142857141,0.21053455774638394,0.5487950867596444
100506858,5.456249999999997,0.5484863562724628,0.8001112193681894
100506860,-4.213392857142855,0.2372405575811018,0.5742068432146514
100506863,-1.7267857142857146,0.8625821576016685,0.949763187077467
100506866,-14.174107142857132,0.3670271276780305,0.6808675128353515
100506870,-36.011607142857144,0.040880518384886814,0.29600810438998165
100506874,0.4116071428571413,0.9298826694686722,0.9748777516045465
100506882,-20.104464285714286,0.07745943864416081,0.3755092187175534
100506885,-9.39107142857143,0.017234284380180764,0.22777000205133754
100506895,-3.0169642857142875,0.711919542562633,0.88553666589176
100506897,9.74642857142856,0.5846486919167343,0.8200609042797989
100506898,-22.306249999999977,0.02562370013136707,0.25256459431809886
100506907,5.635714285714287,0.39272432853811023,0.7006984291483219
100506915,-4.3116071428571425,0.015469450801277327,0.21982920117864926
100506922,1.7946428571428577,0.8036222522704923,0.9262009452747565
100506929,-7.2383928571428555,0.05688501459405613,0.33526674878642143
100506930,11.85803571428572,0.4890519843178842,0.7636199806539958
100506939,-4.378571428571428,0.07381057802647682,0.3686146651075649
100506963,26.68125,0.014918102462805281,0.21814582833749097
100506965,-125.78928571428571,0.0009556400954484993,0.11901964058917243
100506990,-17.42142857142852,0.6559678879223085,0.8583797412543639
100506994,-2.289285714285713,0.5132571550703584,0.7793361184590049
100506999,-3.0794642857142858,0.24215165921465998,0.5790061682087125
100507006,-6.8776785714285715,0.31888600600460526,0.645039633839089
100507008,-29.007142857142856,0.025537945186538475,0.2523572234390191
100507022,-2.339285714285708,0.8567108314161525,0.9477311570831607
100507027,-286.39910714285713,0.017559879259508474,0.22872960298886452
100507032,-8.418749999999996,0.304220563244163,0.633672113047149
100507033,-7.115178571428576,0.3232067998267848,0.6484583393186631
100507034,-4.771428571428569,0.24707764091714196,0.5845420210780715
100507040,-9.266964285714282,0.09603885948678206,0.40651270747385687
100507043,-3.924999999999998,0.11349609438702932,0.43392464309333645
100507050,2.74642857142857,0.5918404946934205,0.8249817726731771
100507053,-33.63482142857144,0.24148102991863385,0.5781902916926344
100507057,1.7026785714285726,0.701743756325745,0.8804203831457839
100507058,0.1580357142857145,0.9163356481599667,0.9704350739563828
100507059,2.8383928571428587,0.5227855053719166,0.7847652084692553
100507062,-51.04375000000002,0.42374839316797624,0.7218795404887917
100507064,-3.2919642857142852,0.0958752589499506,0.40637187129512287
100507065,-0.4178571428571445,0.9249257445822588,0.973498925197922
100507066,-1.5642857142857185,0.7113798305780906,0.8852982254485615
100507073,-12.387499999999989,0.1685203137343299,0.505143792192806
100507086,-5.2160714285714285,0.0974637622199794,0.40908414414045
100507098,-9.020535714285714,0.5448972594937452,0.7976873490191642
100507099,-5.674107142857142,0.07860382801057961,0.3776215360066347
100507113,66.15892857142865,0.532780552994497,0.7906676275710907
100507114,-7.608928571428571,0.17493203589896922,0.513194669891943
100507117,-14.675892857142863,0.17888848378409003,0.5177831201317737
100507135,-3.286607142857145,0.41497600544764385,0.7171273095244451
100507140,-6.3098214285714285,0.15125025315761464,0.48262782790070824
100507143,-7.465178571428574,0.12407046880350044,0.4485586776321752
100507156,-17.0625,0.20915445209434777,0.5472020666505351
100507165,17.708928571428572,0.2486965230421679,0.586284172231715
100507170,-3.02767857142857,0.35856043496316437,0.6744160109441811
100507171,2.8866071428571436,0.25458809404746885,0.5916438152779938
100507173,0.8642857142857134,0.6059621122142269,0.8321705054141496
100507178,-3.6276785714285698,0.20297662950212983,0.5407416834247138
100507194,-0.921428571428571,0.11148884900880908,0.4312148287745215
100507201,-3.338392857142856,0.24236335480285143,0.5792672784837826
100507203,-10.050892857142856,0.011778920331771088,0.20706627471402037
100507206,-2.0642857142857167,0.6611534822523222,0.8607061291572965
100507217,98.37500000000011,0.34960122801825183,0.6678514798020391
100507218,0.23750000000000027,0.8721400202125548,0.9534421920254382
100507221,-1.5133928571428577,0.3499369992569121,0.6681107761998242
100507240,-2.7535714285714263,0.4193229734835431,0.7192369897264435
100507244,-6.327678571428571,0.08378199331127327,0.3862032432666811
100507246,-237.2616071428572,0.10034566994166023,0.41339828566980713
100507249,-0.6464285714285722,0.90435510507035,0.965456070574665
100507250,-7.184821428571432,0.06535343352754927,0.35332729932945284
100507254,2.6098214285714283,0.22597725160379126,0.5644667825630679
100507257,-3.9375,0.25580566845026176,0.592986302150346
100507258,46.51964285714283,0.11466361200892572,0.43599923406273133
100507261,-2.7616071428571427,0.48137186124246006,0.7592752115952306
100507266,-4.388392857142859,0.5357517882595572,0.7921084325827733
100507267,-10.446428571428573,0.07555478830025358,0.3721889101647981
100507274,-49.91428571428574,0.07829008767390194,0.37683867801484183
100507277,-6.504464285714285,0.2660226804228894,0.6017205879580291
100507281,-8.161607142857143,0.5502815039810658,0.8011792927462388
100507283,-12.479464285714286,0.06872796483711452,0.3597952391295707
100507290,-5.515178571428574,0.2143377391166052,0.5534055480827536
100507291,1.7491071428571434,0.7411795652915549,0.8984598154580822
100507297,3.9758928571428527,0.6034105205197039,0.8311240763172896
100507299,0.17232142857143273,0.9691910077663604,0.9891457916379033
100507300,1.7312500000000002,0.3915817980957294,0.6996416721964643
100507303,0.28660714285715017,0.9891183923503584,0.996195497886884
100507311,-24.37142857142858,0.48936180954474245,0.7637652064182681
100507316,-15.597321428571426,0.07188352273389123,0.36518150010486516
100507321,-4.662500000000001,0.5284935344154132,0.7883067519891616
100507330,-4.976785714285716,0.3191966350874805,0.6452976899023108
100507331,7.150892857142853,0.4043025907582754,0.7090976621715205
100507334,-8.603571428571428,0.4665093765661704,0.7502889771456619
100507336,-6.559821428571425,0.058697443952123854,0.34008863959991975
100507351,-11.868750000000006,0.1448617119441779,0.475066824648988
100507353,17.60714285714286,0.46434110842729254,0.7490029938294828
100507362,-7.838392857142859,0.057267566571565016,0.3361128227449882
100507377,-8.40982142857143,0.1260120778336773,0.451729121766343
100507384,0.4285714285714288,0.6517875768429219,0.8560223277765452
100507387,-20.65,0.11476947947578053,0.43618944045171004
100507388,-0.5758928571428568,0.8425401316738106,0.942437832082775
100507389,-0.4026785714285701,0.925038610919063,0.9735046301849705
100507391,-6.87410714285714,0.2037844504203646,0.5411849051259683
100507392,1.9357142857142868,0.7592612258623787,0.9063245256449399
100507395,-24.09375,0.26914729569736767,0.604412387244982
100507398,-6.164285714285718,0.3246659603914266,0.6496001535868628
100507399,-1.0651785714285715,0.6580315022584434,0.8593934170500999
100507403,-1.2607142857142861,0.7374094862854497,0.8969461951936955
100507410,-13.705357142857142,0.04221072284018586,0.29813177660830187
100507419,-6.945535714285715,0.24658256453508903,0.584144251411224
100507421,-59.425,0.0006877478405956479,0.11428329961427276
100507423,-21.14107142857143,0.06142745242703118,0.34520978121573953
100507424,21.708035714285714,0.05770360432871323,0.33725983856935443
100507428,-2.6732142857142858,0.62502576470367,0.8427330329392794
100507431,-14.304464285714289,0.30367153233105976,0.6332281094660829
100507433,0.4285714285714286,0.3952486443363486,0.7023057383035045
100507435,-0.8035714285714284,0.5637705743588605,0.8089815871146002
100507436,114.33214285714284,0.003772473202693136,0.1605135971651729
100507443,-5.725892857142859,0.08488699487536124,0.38828716178452066
100507458,-2.2116071428571438,0.6969699968731742,0.8780574186186089
100507459,0.8651785714285651,0.9186932840085629,0.9713078371897876
100507461,-3.288392857142858,0.43349243462313225,0.7286275987139501
100507462,-0.36517857142857046,0.9481119831844493,0.9820487819840249
100507463,73.06696428571428,0.0204920066530287,0.238009362137482
100507466,-1.935714285714285,0.42819622135823493,0.724930435137374
100507468,-2.9374999999999982,0.5258839047568944,0.7866842695085758
100507470,1.2750000000000008,0.5034383492944096,0.7732050748367929
100507472,-222.2526785714286,0.3176861958090807,0.644194415955335
100507475,-4.590178571428577,0.3280696342939477,0.6523332456275809
100507477,-9.047321428571431,0.07083079959214673,0.3632679855989542
100507480,-0.07053571428571415,0.9157379014545924,0.9701214834727736
100507487,-19.08660714285714,0.10644055027122343,0.42375041328115065
100507494,-10.271428571428572,0.1854131875527611,0.524352435165308
100507495,-12.463392857142857,0.13778622679623906,0.4664157400232248
100507501,-4.407142857142855,0.6565234441615555,0.8585229004898773
100507506,-10.210714285714285,0.04576117832343813,0.30627276641502404
100507507,16.898214285714303,0.35788198673877,0.6737994242717638
100507513,-4.264285714285716,0.3084521291918607,0.63731479697039
100507516,6.6794642857142925,0.31603458751659114,0.643090218187116
100507520,-7.084821428571434,0.2550657987088191,0.5923570975935188
100507524,-9.576785714285716,0.23849750287666371,0.575329846449662
100507527,-1.1535714285714294,0.41142431361932924,0.714251106469068
100507530,-5.301785714285714,0.49968345617409854,0.7701635582728865
100507533,-2.5026785714285715,0.47481586522249936,0.7552859582481326
100507534,-3.374999999999999,0.08714841481024624,0.39181313870160456
100507537,-1505.1678571428572,0.009501589256495453,0.1962861080683594
100507540,2.800892857142852,0.8510108604995731,0.9456156650302643
100507547,-20.714285714285715,0.0051214261346451745,0.17178771405627294
100507557,-4.7205357142857025,0.8216932978374286,0.9336754012596267
100507560,-9.853571428571428,0.17300607091138503,0.5102274624888061
100507562,-1.8053571428571402,0.7617917761011133,0.9073691340071098
100507564,-2.0089285714285765,0.5683093129683057,0.8112043758196489
100507567,10.87321428571428,0.3067980761946102,0.6359288679366638
100507577,-49.6875,0.033738975974874484,0.27664644742445443
100507584,-17.649107142857147,0.6748762149812524,0.8674033064207496
100507589,-4.016071428571415,0.7641883097942415,0.9085017577299447
100507600,-1.963392857142857,0.6548636688702093,0.8579463920762689
100507602,-14.073214285714293,0.13179687625763548,0.4586622123674078
100507605,-5.834821428571429,0.03366094680794363,0.2764211875524659
100507616,6.720535714285715,0.1487923004999516,0.4796992175148802
