entrez,log2FoldChange,pvalue,padj
100507629,-3.1607142857142883,0.5564207171354528,0.8048256191798159
100507630,-1.1089285714285726,0.8155730907769827,0.9310925624501423
100507632,-23.223214285714292,0.32093124032697773,0.6465095451485763
100507634,-2.3473214285714277,0.10167434886147005,0.4153173244692755
100507642,2.5133928571428577,0.6623069637961383,0.8611166497898329
100507650,-18.450892857142854,0.058209423569562525,0.338611381197096
100507654,-12.330357142857142,0.00813517581778587,0.18930955627024845
100507670,-17.066071428571423,0.07112559180178259,0.36384318205884814
100507739,69.65982142857146,0.23738947861334353,0.5743293837419602
100507855,111.45178571428573,0.3533312946615116,0.6706231953797542
100508120,-25.512499999999996,0.08651276096644349,0.3913140356689987
100508408,-8.96875,0.9895763797473461,0.9963814134845614
100508631,2.4124999999999996,0.5741744241264446,0.8144674674304611
100509303,-14.400892857142859,0.05521717304596009,0.3299452389385648
100509445,10.006249999999994,0.577450094686149,0.8159858478530065
100509457,1850.0339285714288,0.05457785767812268,0.3281333152134768
100509646,-3.853571428571424,0.5139739119883978,0.7797747832278609
100509764,2.008928571428573,0.661205693653178,0.8607071401477908
100509814,-6.906249999999999,0.07555924075198793,0.3721889101647981
100510710,0.5812499999999989,0.8750032480702669,0.9545442364820096
100526664,-130.517857142857,0.3125134216410496,0.6403339577358862
100526693,20.775000000000006,0.06222152280725652,0.34699732348906065
100526694,-6.263392857142854,0.3721201463195566,0.6854425471871156
100526737,109.0848214285715,0.2308036552195251,0.5689126638754294
100526739,22.82053571428571,0.0991334841030976,0.41139455357395527
100526740,-7.747321428571439,0.6226592182839963,0.8416706081803178
100526760,-3.120535714285694,0.7441120984353682,0.8994192196567572
100526761,-9.7,0.2300949128136924,0.5678774761653801
100526767,-405.51071428571413,0.024980657332832914,0.2504621285450221
100526772,-932.3080357142856,0.016091003548351798,0.2231631889778629
100526773,-18.290178571428577,0.28466004741353784,0.6178803482605575
100526783,24.287499999999966,0.48089144524850574,0.7590900110769635
100526794,-90.27857142857135,0.24791406890603493,0.585481195369552
100526820,-10.643749999999997,0.13602120022166053,0.4642252044023014
100526825,-9.88392857142857,0.21150562112924437,0.5494775674163599
100526830,-12.511607142857141,0.09823575043175288,0.4102222298064682
100526831,69.19196428571428,0.2958680848264213,0.6270995701161498
100526832,-126.6205357142857,1.996649202989748e-06,0.014938761753106588
100526833,-8.013392857142858,0.007735374858431806,0.18786893212895334
100526835,-21.096428571428568,0.0012102346430406172,0.12526828038434104
100526836,1594.3758928571428,0.024351090478810768,0.2478513825108395
100526837,-71.6366071428572,0.673524259919969,0.8667954738519044
100526842,-185.0937500000009,0.7256762021735703,0.892044299515265
100527943,111.92500000000018,0.6684466663189768,0.8642684863194375
100527949,106.87767857142862,0.2239144375950723,0.5625934503387561
100527950,46.808928571428595,0.1586183497619185,0.49132673323160586
100527960,11.90625,0.7409811096474463,0.8984598154580822
100527963,-9.301785714285714,0.16414490328149622,0.4989255208493797
100527964,4.867857142857147,0.5182256392913493,0.7823394214941747
100528016,29.187500000000014,0.22558613789279292,0.5640943100520673
100528017,21.97321428571428,0.5037250611425286,0.7733002328038987
100528019,-37.631249999999994,0.0035859455242431655,0.15830078651700105
100528020,0.25714285714285623,0.9650614514717247,0.98778965381803
100528021,15.283928571428582,0.3137619465061415,0.6411748621983542
100528022,-23.856250000000003,0.03412418288101769,0.2778090529793535
100528030,-97.42946428571432,0.19000035704560966,0.528884959926754
100528031,1.9562500000000043,0.8520618453261545,0.9460336567542745
100528032,32.85357142857141,0.4126062455176235,0.7152582902243521
100528062,-41.886607142857144,0.4790102980140551,0.7580870249200472
100528064,48.10178571428571,0.09520772740084965,0.40547456735016785
100529063,121.14732142857133,0.03951133164792144,0.29162776069805835
100529067,-54.512500000000045,0.4377210655182071,0.7314996689414169
100529097,354.63214285714287,0.19807533042637593,0.5363395746365939
100529145,14.534821428571433,0.5028404689604048,0.7728776183630421
100529207,181.74196428571432,0.000902229186045749,0.11859210302321158
100529209,263.39732142857144,0.0278521373234979,0.2579443202875403
100529211,307.6839285714286,0.020854863562278263,0.23894376891608635
100529215,-4.708928571428579,0.5626526805635699,0.8082773334160058
100529239,-36.10446428571427,0.09962355449044062,0.412145081891503
100529240,7.8241071428571445,0.03546691029982572,0.28148545806981723
100529241,28.418750000000045,0.6410526504611457,0.8505108872594792
100529251,142.61339285714286,0.0023429709104233892,0.14622419437862708
100529257,-243.2803571428572,0.024092158968052328,0.2477526110470337
100529261,-6.94821428571429,0.13294291992245688,0.4599948886672943
100529262,47.06250000000001,0.013816352309257129,0.2149101173566525
100529264,24.564285714285724,0.005063340176358433,0.17125077921971654
100529855,14.493749999999991,0.15627021436631003,0.48860225019121417
100532724,80.43214285714288,0.34287140317771525,0.6628653148312147
100532726,-44.11160714285711,0.3672396691217996,0.681116503687291
100532731,21.151785714285552,0.9326146549750635,0.9761600846945924
100532732,18.700892857142854,0.15475951493393375,0.48720107130061513
100532735,39.08839285714284,0.06788312195510755,0.3580874578777722
100532736,532.1821428571428,0.05746412683421519,0.33641448509349153
100532737,-25.288392857142753,0.7980185221062839,0.924203039392645
100532742,-69.91785714285714,0.00019963976872707225,0.08218894428282343
100532746,6.276785714285708,0.7235544827442881,0.8910442446209991
100533105,88.25892857142856,0.21912324037325953,0.5580619143186898
100533106,17.046428571428574,0.011270715212495433,0.2052032142381971
100533107,30.99017857142857,0.004168863177990716,0.16481026338152016
100533111,-7.155357142857142,0.25723356380308965,0.5940184060338628
100533178,-10.1125,0.21008387133314455,0.5484268265117354
100533181,7.293749999999999,0.38113203794504086,0.6925342609817796
100533182,0.3080357142857153,0.9509366427378279,0.9831542850440295
100533183,-0.3321428571428555,0.9658975096789636,0.9879975743039986
100533464,-8.630357142857147,0.14261784764875934,0.47219949358412033
100533483,276.20446428571427,0.05753502568291783,0.3367295578263254
100533496,13.85357142857142,0.23955143732533596,0.5763972554575867
100533789,-4.11875,0.30208481022255523,0.6317264103621422
100533955,-3.5821428571428555,0.5270461830920301,0.7872544875672737
100533970,499.7794642857143,0.01747022916897089,0.2284444572678404
100533990,-16.18660714285715,0.07719825439433439,0.3751182093451956
100533997,-13.174999999999997,0.01471038994504206,0.21752154060372378
100534012,14.728571428571428,0.6438827539096934,0.8519916366713854
100534589,-361.96160714285713,2.4332154414505748e-06,0.014938761753106588
100534592,-512.0928571428572,0.1840291934011621,0.5230983181288557
100534595,66.91517857142858,0.002415100727598882,0.1473649815939666
100534599,32.7375,0.0008453574717063105,0.1180986166525225
100534612,-30.41964285714286,0.0893407013142162,0.39589637601246835
100616104,5.3758928571428575,0.03612254002232442,0.2829060871467999
100616113,226.31696428571422,0.3260279743738616,0.6504583235738709
100616119,-11.100000000000001,0.005156578510846011,0.17182093284629854
100616124,25.41160714285712,0.19557206022868956,0.5341789438922651
100616142,-24.055357142857147,0.0022107209611116653,0.14441564549074604
100616193,6.926785714285728,0.7769134956747487,0.9146604374586439
100616234,-5.457142857142859,0.1484452687457148,0.4793762901401564
100616237,-61.959821428571416,0.012621345756216233,0.21035609057825028
100616282,934.8776785714285,0.017060159952420113,0.22694993805317995
100616358,29.940178571428568,0.11247189545420941,0.43235726822300846
100616367,14.555357142857142,0.03261818887707091,0.2737794714236801
100616371,105.55714285714288,0.17585310707030735,0.5143332341954472
100616378,84.42946428571426,0.04389135816416361,0.301818640123965
100616388,11.684821428571425,0.2925869996554631,0.6249148094129632
100616393,-67.40535714285714,0.006821609090104483,0.1820260990734322
100616408,-571.1732142857127,0.3266411366299921,0.6511029984776995
100616424,48.374999999999986,0.05201806968838595,0.32209336796855986
100616434,-4.250892857142857,0.3609868327110367,0.6765718866884661
100616446,97.83482142857144,0.6252534518053978,0.8428980847428822
100616452,-5.38125,0.03783884808953672,0.287538432146688
100616459,125.74285714285716,0.005715885507024886,0.17665891665889058
100616465,-15.473214285714292,0.33146243292148475,0.6546502169934891
100616497,-27.09464285714285,0.0503423142768553,0.31853558998808745
100616500,74.08571428571429,0.23992220922207844,0.5767475926581546
100616668,-2.8616071428571423,0.46588408612764143,0.7499058589957994
100628307,-9.631250000000003,0.07455641831141822,0.3703436150792033
100628315,113.35892857142863,0.42080760824770236,0.7202271398010056
100630918,-12.952678571428564,0.0557677287100025,0.33178461014356764
100630923,32.47410714285715,0.028751071575833162,0.26113913696878255
100631378,-5.748214285714286,0.16561024567491903,0.5007494296168123
100631383,-287.41696428571436,0.008228290129477648,0.1897704920352109
100642175,-7.6151785714285705,0.18211407149775014,0.5212837748659616
100652730,-1.1499999999999995,0.27992309633369417,0.6141324702878989
100652740,-14.912499999999994,0.2611480477541406,0.5976171735709709
100652748,-111.42767857142871,0.6076217770494037,0.8329585964340624
100652768,-5.858035714285716,0.5246040415680436,0.7858485341666496
100652770,-23.858035714285712,0.22993916386360588,0.5678509639207401
100652772,-159.4955357142857,0.01618617595244005,0.22347958843425753
100652777,-16.975892857142853,0.018205234227063428,0.23115912247206058
100652781,2.858928571428571,0.07860467674973039,0.3776215360066347
100652791,-8.808035714285717,0.016894656763922728,0.22617907898322115
100652824,-13.448214285714283,0.05199507270987385,0.3219975038745189
100652853,-3.9589285714285722,0.480327928281833,0.7587521518204443
100652856,-61.721428571428575,0.014878547925503168,0.21795848441472968
100652857,-2.1178571428571438,0.4310771601636409,0.7267263843748974
100652911,4.929464285714291,0.46887612796507105,0.7516508032747979
100652929,4.138392857142858,0.5041907547718227,0.773530715921368
100652930,12.082142857142856,0.358443219837653,0.6743473623502745
100652931,-6.038392857142858,0.24006614285556332,0.5768800358206619
100652988,-23.486607142857125,0.31703817437630816,0.6438229417315596
100652999,-6.0026785714285715,0.2857313352053843,0.618952486226402
100653005,-3.758928571428571,0.14005209786379927,0.4692548447560534
100653022,-4.274999999999999,0.6832310303202717,0.8714518868744658
100653049,0.09107142857142847,0.946557918615816,0.981724859214935
100653057,-32.455357142857125,0.14878272379952875,0.47969662836061056
100653061,-10.973214285714292,0.3838128164084764,0.694016130473706
100653086,-2.532142857142855,0.5298654736813467,0.7887985089395515
100653137,16.278571428571432,0.13510532726902258,0.4627229136956537
100653149,-10.11785714285714,0.625686529860441,0.8430728350167831
100653233,-5.11071428571428,0.32077329983301583,0.6464533788562529
100653247,8.664285714285683,0.8087676424893767,0.9282958088192856
100653296,9.199107142857146,0.13736771114630203,0.46583015610767625
100689073,-7.646428571428565,0.26232334305561666,0.5984957937227549
100689074,-9.021428571428572,0.0030547248950285612,0.15203924887737885
100820829,-37.9267857142857,0.26182696595435423,0.5982538191921761
100847004,-16.490178571428572,0.29284939643850655,0.6252065892337113
100847052,20.13214285714298,0.7788538674118417,0.915605956171125
100847079,62.95714285714286,0.13739380259087908,0.46588973931135663
100852405,-3.80892857142857,0.6180102479411489,0.8385630443779638
100852407,3.0383928571428562,0.3033772669375431,0.633016331252755
100852408,-1.1330357142857146,0.8093365444582167,0.9285138713614701
100852409,-12.979464285714293,0.22656990443835337,0.5652007725342348
100856811,2.275892857142857,0.5690932926755446,0.8116014340089573
100859921,-8.508928571428571,0.02499388499751893,0.2504621285450221
100859930,-1.4830357142857338,0.9736189473844807,0.9905681341207697
100861412,-11.526785714285722,0.1274513024473351,0.4532121254007354
100861437,211.10803571428576,0.004785544811333891,0.16997001039451554
100861523,-9.162499999999998,0.09502867870410511,0.4052170494577248
100861532,30.32589285714287,0.24108034393394387,0.577719425334025
100861540,-7.408035714285714,0.045516033536655225,0.30558498514283766
100861541,-35.36607142857142,0.015828471018922353,0.22190298793835378
100861543,5.8535714285714295,0.2572969724947775,0.5940655762002646
100861544,-1.0883928571428578,0.7721400090183482,0.9120305263901171
100861545,0.12589285714285747,0.9254774779281657,0.9735931538367124
100861546,0.43214285714285694,0.7422560698759318,0.8988002926727167
100861547,-6.609821428571427,0.039219722281097734,0.2908253177192432
100861548,-2.9589285714285722,0.5813911816234162,0.8178819144816898
100861551,-5.1607142857142865,0.29761309542407177,0.6284565113668749
100861552,0.31160714285714297,0.8849961312295455,0.9578960976160154
100861553,1.77767857142857,0.5418800512891764,0.7957694341875243
100861554,-6.714285714285708,0.3224179909739984,0.6477257696899689
100861555,7.8071428571428605,0.33914686665089083,0.6602116507276707
100861573,-6.112499999999997,0.27389578836158707,0.6086778779622953
100862662,-0.10178571428571637,0.979282555776784,0.9929762752377675
100862671,-4.904464285714285,0.014895321373642129,0.2180087565941108
100862679,-1.1133928571428573,0.3342392283514059,0.656860997452037
100862680,1.5339285714285724,0.6314447515164758,0.8457885246861342
100862697,-0.2419642857142854,0.9226049794004214,0.972797239525011
100862704,-5.157142857142858,0.29081745188483005,0.6236691187214388
100873923,-10.05982142857143,0.0018451843731124246,0.13688664260504996
100873930,-10.027678571428572,0.12796529067134346,0.4538467999127987
100873942,-3.275892857142857,0.4637549357960288,0.7485770286563497
100873949,4.290178571428573,0.4071633355949321,0.7111007604239256
100873954,-8.532142857142855,0.19278804097311156,0.5316865644491741
100873964,-7.382142857142858,0.2314132395517169,0.5691977127229809
100873979,-16.98482142857143,0.010150666573584679,0.19882419542709448
100873985,1.2249999999999996,0.7538161252804869,0.903642827441422
100874012,-7.160714285714286,0.008114895704859381,0.1892170817174576
100874014,0.5437500000000002,0.8870614173474791,0.958764934833223
100874016,-25.66964285714286,0.1512452063815823,0.48262782790070824
100874018,-6.975892857142856,0.13470239912852214,0.46218494873739796
100874021,-3.21517857142857,0.201327990484687,0.5392161207464824
100874032,-24.768749999999997,0.04845514514205871,0.31333945128823887
100874034,-12.910714285714278,0.5125080896179088,0.7787610416280131
100874035,-0.7821428571428566,0.8386161849506872,0.941423960134705
100874038,-3.7107142857142845,0.07824869229057499,0.37673892664557834
100874051,-4.897321428571427,0.29727462850335734,0.6282056254991053
100874058,-19.259821428571442,0.27366594643184583,0.6085113514645236
100874063,-8.071428571428571,0.25465357191398214,0.5917205288736496
100874068,-0.2267857142857137,0.9213152414022145,0.9721942236302458
100874069,-2.1071428571428577,0.4969103305486036,0.7684941114684724
100874074,-14.330357142857146,0.012309504754258526,0.20862435599475662
100874107,-11.814285714285713,0.058367102645118386,0.3391021598518665
100874110,-10.825892857142854,0.15262541774621763,0.48448587349781286
100874114,-2.0133928571428577,0.7533405878308944,0.9034832226996458
100874143,-6.893749999999997,0.30672732202067937,0.6358961821080608
100874164,-20.06875,0.04006026164398094,0.29367358863830406
100874167,-2.135714285714286,0.6328383807182977,0.8465229303693735
100874178,-3.7964285714285726,0.4019609388650191,0.7071175782639936
100874180,-6.374107142857142,0.2806091056811634,0.6147800222083072
100874182,-5.13750000000001,0.6890420085220519,0.8743925084264311
100874187,-4.690178571428572,0.031485772119622335,0.2698674699232405
100874194,-0.5366071428571431,0.8866551661473608,0.9585652134802298
100874195,-6.840178571428567,0.11455757648500456,0.4357475646526801
100874199,-5.9669642857142815,0.25324970329902047,0.5907413903352821
100874205,2.2732142857142836,0.6830735168011449,0.8713954678707942
100874238,0.7294642857142879,0.8510004826060111,0.9456156650302643
100874239,-3.725892857142859,0.17844223561935982,0.5173850152457177
100874241,-8.097321428571426,0.13887960611537462,0.46770818998202074
100874243,-11.58125,0.02410854357419488,0.2477526110470337
100874251,-2.723214285714281,0.6813554266273137,0.8705123726190277
100874253,-4.112499999999999,0.4256218738685722,0.7233242350899486
100874291,-7.138392857142861,0.1650972257125008,0.49991201632220633
100874292,-4.033928571428568,0.7668928407010018,0.9095965649068091
100874305,-3.4089285714285715,0.431048611161979,0.7267263843748974
100874309,-9.976785714285711,0.25126868573619254,0.5887351853754053
100874314,-6.558035714285715,0.26974905309632347,0.6050021088412533
100874323,-1.1750000000000007,0.4463569211231127,0.7374548943975131
100874362,-5.033928571428582,0.5646855305942923,0.80955978145221
100874365,-1.966071428571432,0.6686848511648782,0.8643107384737521
100874371,-2.0428571428571427,0.557141833060514,0.8052996730281861
100874375,0.07053571428571459,0.9718173422729808,0.9900704937629311
100874392,-26.838392857142857,0.009437698939641257,0.1962000720626942
100874433,-9.472321428571437,0.1983597216105913,0.5367109308189775
100885775,-12.94285714285714,0.10374687226217333,0.4184302836418693
100885778,3.6419642857142875,0.541293632660104,0.7954169889339753
100885781,0.9767857142857128,0.7984035918653165,0.9243560907408402
100885798,-5.2544642857142865,0.3033352334091418,0.6329855305768798
100885848,-37.608928571428585,0.013304907006391439,0.2125008398386404
100885850,-30.508035714285725,0.0419322433664777,0.2975529404363619
100913187,57.32142857142857,0.06331956615241074,0.3494143398650643
100996246,-0.965178571428571,0.6860938551622959,0.8729447438098885
100996251,-2.8508928571428562,0.4551926015653073,0.7431813034693973
100996255,1.8276785714285921,0.946395134789711,0.981724859214935
100996263,-8.028571428571428,0.007179181461552886,0.18463030824512597
100996279,-1.4839285714285717,0.4899125042887422,0.7640689782921237
100996280,-11.468750000000005,0.14956281674240043,0.4804505200826145
100996286,2.7267857142857146,0.6428814774923433,0.8514702837114864
100996295,-9.375000000000002,0.022991546326566116,0.2446432540456128
100996301,-6.250892857142858,0.3987336933588988,0.7050244060668066
100996307,-0.30357142857142794,0.9262407720702547,0.9738138261083988
100996325,2.0767857142857142,0.3530352381571255,0.6703782741027624
100996342,2.3714285714285737,0.759212804011236,0.9063112172073607
100996345,-1.963392857142857,0.784631144927468,0.9184191694562303
100996349,0.6839285714285719,0.5347745260984811,0.7917490971273946
100996385,-6.089285714285712,0.021149014199325137,0.23977010281175182
100996404,-1.543750000000001,0.7134858017922047,0.8862045074397145
100996412,32.707142857142856,0.5386480178471038,0.7936450462377493
100996419,-17.824107142857137,0.23292519776783782,0.5703647938188698
100996425,-4.726785714285711,0.4139697331373538,0.7164103447568947
100996455,-1.9116071428571422,0.3576814586146745,0.6736359761051272
100996481,-0.6044642857142852,0.8877474271709719,0.9590703349319862
100996485,-30.165178571428584,0.14369159874434398,0.4734730405199185
100996490,-13.956250000000004,0.16288719372590454,0.49733266180097335
100996492,-7.7678571428571495,0.1431865667493257,0.47292047462965947
100996506,-6.535714285714285,0.2217094627464155,0.5603066380851855
100996511,-27.509821428571428,0.057121151048531556,0.3359254526813448
100996539,-6.307142857142857,0.3258716726260704,0.6503041718676692
100996542,-10.850892857142856,0.07019359143999929,0.3621863527211863
100996549,-4.2955357142857125,0.14389118858900032,0.4736725057311345
100996570,-4.588392857142857,0.2126417036618492,0.5508734966932767
100996579,8.708928571428572,0.11846810848975561,0.4407308326965776
100996583,-7.599999999999998,0.20735129393264032,0.545175765313973
100996590,-1.6517857142857135,0.6411517835456602,0.8505437844821896
100996597,-4.106249999999999,0.27977013806129475,0.6140186375442073
100996624,-20.87142857142857,0.02230231530169346,0.2426291168780445
100996629,-53.63214285714284,0.13784794190466482,0.46647497825323686
100996634,0.31071428571428594,0.9060090938591986,0.9660480762671702
100996654,-0.4169642857142861,0.9446768083658766,0.981066432985817
100996665,-3.736607142857146,0.4909125868651263,0.7648273889616977
100996671,-1.7928571428571427,0.5027169361680506,0.772787018500793
100996681,-2.59017857142857,0.710817566793749,0.885261907540792
100996693,-30.30803571428571,0.012469561127337174,0.20957631240569885
100996694,-12.091071428571428,0.01972654334804025,0.23641453220133712
100996696,-400.961607142857,0.08073401670014586,0.3809227099655225
100996702,-9.870535714285715,0.13961168504616867,0.46858618047263795
100996724,-16.958035714285714,0.3201493830676353,0.6460386299333442
100996735,47.320535714285725,0.04614576650142625,0.306951738867754
100996740,84.18660714285713,0.04980099878678351,0.3171093498213311
100996741,-3.810714285714287,0.5251899168654444,0.7861457237205872
100996756,-3.4312500000000004,0.6426104726838897,0.8514088941171186
100996758,-1.1464285714285722,0.7779649141737104,0.915149458517774
100996760,2.461607142857143,0.4505081089139257,0.7396856112573239
100996782,3.242857142857142,0.35130443581178333,0.669488280881314
100996792,-85.61071428571427,0.20230606583579025,0.5400656290987663
100996809,3517.609821428571,0.0071611324551944504,0.18463030824512597
100996843,-42.69732142857143,0.025925935545717343,0.25351568199783814
100996902,-9.129464285714285,0.2986066825605349,0.6291551209981938
100996906,0.3598214285714292,0.9605245564478703,0.9862708630415977
100996919,19.89285714285714,0.2313727266223371,0.5691977127229809
100996928,-48.0,0.05060575456327038,0.31891074582143936
100996930,232.05625000000003,0.02877653301483756,0.261224795382076
100996939,-110.6446428571428,0.3895191206606952,0.6980515373348183
101055625,-11.510714285714286,0.08441495291434097,0.38744214806902655
101056700,0.882142857142858,0.7700342357783996,0.9112801922262631
101059948,3.7098214285714297,0.21051939199920283,0.548781718201412
101060004,-2.7883928571428562,0.6427395404177764,0.8514415345209498
101060019,-1.4428571428571422,0.5900686050830517,0.8237291850877982
101060091,9.642857142857142,0.004591527632380574,0.16848770209469197
101060179,7.458035714285707,0.59209430485967,0.8250778906667973
101060181,18.436607142857127,0.5609588870041408,0.8074769665548923
101060200,-4.226785714285713,0.3424910561228346,0.6625523897545378
101060233,1.9750000000000005,0.30918028424673716,0.6378873303450665
101060236,-9.9125,0.1052807131268944,0.4214053584581899
101060264,-2.4580357142857148,0.43741560402808466,0.7312132609052058
101060275,5.121428571428567,0.9168534312364586,0.9706905821458085
101060301,-8.900892857142853,0.08251938271833018,0.3835541316096831
101060363,1415.5133928571427,0.013066212486027583,0.21137711545547824
101060373,213.24017857142871,0.1986665918237123,0.5369797573447489
101060386,-51.539285714285825,0.6963110665421122,0.8778291536752227
101060391,-5.276785714285719,0.5705699813041174,0.8124138012861151
101060399,141.52053571428576,0.12010326851262262,0.44242034214544973
101060400,5.721428571428568,0.3430661618296059,0.6630074015776645
101060405,-17.049107142857125,0.3597205001209454,0.6753560313204
101060424,-9.970535714285713,0.10702705652949819,0.4243502217687326
101060443,19.514285714285705,0.12499383226740353,0.45013606789771105
101060521,-65.06160714285716,0.05403470265575398,0.3265915728170848
101060544,-1.2616071428571445,0.8288253313764334,0.9371003475942324
101060553,0.15089285714285694,0.9826559859529433,0.9942211371782819
101060581,-36.63214285714287,0.4741159307416153,0.7548935179620203
101060604,-55.102678571428584,0.037511164427700694,0.2864817593357362
101060609,-15.449107142857148,0.0880369284024765,0.39351038754131806
101060684,250.5464285714288,0.3828432355854721,0.6934051041190259
101060691,13.924107142857142,0.21337630633260396,0.5520702985394246
101060747,-158.2660714285713,0.02580401755190415,0.25310683777217
101060817,-720.5383928571429,0.0003623984336206303,0.09572045583675344
101060835,2858.641071428572,0.006705580707088531,0.18122967135939963
101101776,-7.963392857142856,0.0038084907976298665,0.1608115647404086
101180901,-14.100892857142867,0.5113516435441616,0.7782366349555194
101241892,30.247321428571382,0.6690496657666283,0.8645038781503838
101243544,5.517857142857146,0.45092215188183593,0.7399910715900261
101243545,-23.675892857142856,0.7720171626988751,0.9120305263901171
101340250,54.073214285714286,0.050312608866816814,0.3184213323061939
101362076,-6.231249999999996,0.2488121293047796,0.5864665331425893
101410533,-21.584821428571434,0.00016992306557897838,0.08218894428282343
101410535,-2.4723214285714263,0.4073282451681658,0.7111466673455441
101410538,-48.52589285714288,0.05537592880297447,0.33056872008981647
101559451,-18.290178571428573,0.0002489141888573885,0.08348620717944168
101593348,1.7589285714285712,0.723939844214288,0.8912323467174682
101669762,-5.5392857142857155,0.058966890416845,0.3403372462304445
101669764,-6.796428571428573,0.19010151550879137,0.52894658322866
101730217,16.93125,0.18381351350259553,0.5227842202847696
101752400,-2.71875,0.7076610076438374,0.8835057107968582
101805491,-8.15625,0.10408309395832001,0.4189555507772443
101926887,-1.6758928571428573,0.4500615320402952,0.7393742454945207
101926888,1.834821428571427,0.7760286801622581,0.9140646924022984
101926890,6.7875,0.17769034186967597,0.5162452543559453
101926892,-7.690178571428568,0.12628578474789307,0.4519354125569791
101926903,-5.401785714285715,0.31514675901426925,0.6422488291693789
101926906,-1.090178571428571,0.223769738890782,0.5624451370315954
101926907,-6.139285714285718,0.2674260690356497,0.6030401965491508
101926913,-9.349999999999998,0.012230330491977717,0.20849517196955838
101926915,5.099107142857141,0.3039707532039722,0.6335051557360192
101926916,0.8303571428571423,0.876118797822596,0.9551264502402196
101926918,10.783928571428572,0.42715794055660294,0.7242792039045959
101926921,378.02589285714294,0.21728186555739032,0.5561875404839832
101926928,-1.6937499999999996,0.5826291169247593,0.8187325734517634
101926934,-9.716071428571434,0.10108300754373438,0.4144302456442923
101926942,-6.998214285714284,0.09020151263942042,0.3972957132385543
101926943,-5.239285714285716,0.2860980881164104,0.6193044187222324
101926944,-2.0089285714285703,0.39369988349918345,0.7013633029330375
101926948,-4.982142857142856,0.04578826872750629,0.30627276641502404
101926951,-16.724107142857143,0.0003871602853755097,0.09656838991718651
101926959,2.748214285714286,0.16466440091336426,0.4994130910774929
101926960,-28.598214285714285,0.15980810409929122,0.4929263724937713
101926962,-3.236607142857144,0.3538597297013188,0.670941903225815
101926963,9.40982142857143,0.1466108635259634,0.4767425337981473
101926967,-0.8142857142857167,0.9043502144068327,0.965456070574665
101926975,-4.048214285714286,0.3503908675456067,0.668505668608511
101926978,-30.76160714285713,0.40032785134909027,0.7061532221096757
101926984,-34.95357142857142,0.07035466050712795,0.362404876637167
101926987,0.5999999999999996,0.8987002526853257,0.9631666000820925
101926996,-10.522321428571427,0.07166963868090512,0.36478658488907906
101926997,-6.727678571428573,0.30170039735591475,0.6313813528835122
101927003,-1.0044642857142847,0.8211105261296266,0.9335069869445508
101927007,0.7562500000000005,0.8257962998315442,0.9354496476461626
101927017,1.307142857142857,0.42891955704166307,0.7252343141159368
101927018,2.4607142857142854,0.7193102125277913,0.8891246700532612
101927020,-14.871428571428563,0.07576534544102712,0.3724243073423383
101927021,-18.785714285714285,0.02327208252500951,0.24544870254481355
101927027,13.220535714285724,0.13350012520945326,0.46049707957760666
101927034,-2.0491071428571432,0.48342527135719815,0.7603555012037211
101927038,-6.204464285714284,0.07880377899792865,0.37799842718195514
