entrez,log2FoldChange,pvalue,padj
101927040,-3.654464285714287,0.4269050684114789,0.7240882791134059
101927043,-4.46875,0.2879377946607303,0.621330503468504
101927044,3.4732142857142847,0.5523686496794359,0.8021875244693784
101927049,-10.145535714285712,0.09239604773194669,0.40080561010347393
101927051,-7.530357142857138,0.1360561964490025,0.4642252044023014
101927057,-9.40625,0.2844310753026833,0.6177738975793579
101927058,-3.6410714285714256,0.47180634865138427,0.7537183962750749
101927059,0.7857142857142856,0.7966445005508852,0.9237278236298783
101927060,0.8357142857142854,0.6313081630668511,0.8457713316429415
101927066,-1.1723214285714278,0.5616573623638093,0.8077517031533992
101927067,-5.483035714285714,0.09969229666815926,0.4122429526797465
101927069,-9.063392857142858,0.4343203583423944,0.7290901317890823
101927071,-3.515178571428569,0.4584589540955839,0.7450744033658478
101927074,-2.6187499999999995,0.3412181318637786,0.661657730162154
101927075,2.6553571428571416,0.4322489897871722,0.7275098789546286
101927079,-16.511607142857137,0.1173357291080991,0.43958688426650117
101927081,-3.5973214285714263,0.20736915133606387,0.545175765313973
101927084,-3.0571428571428605,0.6674472060741254,0.8637224434285046
101927085,-6.862500000000001,0.16381367663065058,0.49862911773000573
101927086,-4.871428571428574,0.16354687925987915,0.49843076375608386
101927089,-5.259821428571426,0.1580939902888267,0.49084143310838085
101927093,-9.48392857142857,0.15187859917958488,0.48341688602747923
101927095,-5.475,0.23857787023951957,0.5754202594606976
101927096,-9.006249999999998,0.300104341177896,0.6302002659411495
101927098,-1.9580357142857139,0.7062278648651268,0.8829646326224401
101927104,-12.535714285714288,0.08976728459534213,0.39667229332015924
101927111,-4.541071428571426,0.38121699342738935,0.6925342609817796
101927112,-4.469642857142857,0.1873394909203793,0.5263074569811426
101927115,-8.482142857142854,0.24937303471701366,0.5871359345944673
101927117,-11.367857142857147,0.0487379996080575,0.31435061089660776
101927122,-16.71249999999999,0.2298203344825371,0.5677369990982623
101927123,-3.194642857142858,0.1655423325717966,0.5006652856158302
101927124,-4.594642857142857,0.059277444274936496,0.34108071014798513
101927125,-3.173214285714284,0.5671450767500732,0.8108280758554366
101927126,-7.1919642857142865,0.2273238528901184,0.5656456404117427
101927129,-4.89375,0.10720583584609454,0.42474486049892896
101927131,-18.359821428571433,0.008543647626576951,0.19074068353740092
101927133,-3.9607142857142863,0.0834815684892889,0.3856006384347275
101927137,-61.624999999999986,0.17155728801737413,0.5086312144075795
101927138,-2.8116071428571434,0.43504519413925014,0.7295799577481734
101927143,-13.675000000000004,0.21177520292277588,0.5497487997247541
101927144,-201.5875,0.01482709179441636,0.21785422552904174
101927150,-11.122321428571428,0.03161107910930347,0.2701791074411704
101927151,19.26428571428572,0.11712907045657765,0.43949695467151856
101927152,-2.470535714285714,0.35872766151080826,0.6745343361799169
101927157,-15.308035714285715,0.12863076057764114,0.4548203346428591
101927159,0.5410714285714313,0.9132973497807211,0.9691494985550175
101927164,-0.7651785714285744,0.8502717233948837,0.9453261842514693
101927165,-4.464285714285715,0.20970123825737996,0.547932675522015
101927166,-80.3848214285714,0.7480114848410766,0.9010846262957645
101927167,1.3928571428571423,0.7971160353600556,0.9239022986795353
101927176,-10.452678571428574,0.044100500153412076,0.30267633804737953
101927178,191.55178571428587,0.2854035592377357,0.6185368003116333
101927180,128.83303571428576,0.03847639580086485,0.2890847070195864
101927181,-2.8705357142857135,0.27770074484805374,0.6122046782213354
101927193,-5.117857142857142,0.22578223758054522,0.5642556951492222
101927195,3.388392857142858,0.1982048126167237,0.5365523989088722
101927196,-1.036607142857143,0.5861966060737706,0.8212105753262708
101927204,12.278571428571446,0.3707076718320689,0.684475739382301
101927206,-4.579464285714287,0.22840974791810612,0.566655793849327
101927210,-8.713392857142853,0.11960043464693047,0.4420139086332921
101927211,-3.038392857142857,0.2644959069186723,0.6006892526627884
101927219,-3.6883928571428566,0.22418377967284148,0.5628047652882845
101927220,-16.898214285714282,0.19931762209129367,0.537503486902805
101927221,-16.192857142857136,0.22580796177958157,0.564287687293689
101927224,-1.2517857142857167,0.8425116212841585,0.942437832082775
101927228,0.9964285714285701,0.7915689037087863,0.9213932032597592
101927237,0.969642857142857,0.6587836563914947,0.8595363713627034
101927244,-0.45535714285714235,0.8422351103132961,0.9423452086707383
101927247,-16.713392857142853,0.13385060447252553,0.46111031438065236
101927248,-0.8464285714285706,0.559476891455444,0.806597380031811
101927249,-13.765178571428567,0.05782073215531023,0.3377869997426634
101927253,-3.0321428571428584,0.47437994539286754,0.7550914833570359
101927254,-4.433928571428572,0.22082372823732066,0.5593944520239696
101927256,-1.6732142857142884,0.5824643069454798,0.8186696380787201
101927257,-6.5026785714285715,0.28765515903385547,0.6210536012345176
101927263,-20.025000000000002,0.07267601422615705,0.3665186133274244
101927266,13.853571428571428,0.32313945792733095,0.6484017124991494
101927272,-4.460714285714285,0.09263961375384211,0.40119373322703505
101927273,-8.051785714285712,0.20216873330388302,0.5399650170828207
101927274,-2.852678571428573,0.5230000313777948,0.7848651136800335
101927275,-26.058928571428567,0.014360210345616516,0.21702423110789504
101927278,2.09017857142857,0.5365191890389414,0.7926016390355072
101927279,-7.258928571428573,0.030134586590269477,0.2658719576929133
101927282,-2.562499999999999,0.5085939299566441,0.7762048471158467
101927286,-6.158928571428573,0.21723886283029278,0.5561875404839832
101927292,0.7723214285714288,0.8042210030803133,0.9265004181170301
101927295,-8.229464285714286,0.022084769778774146,0.24202942225986698
101927305,1.4482142857142861,0.6799183787838508,0.8696387006521251
101927308,-1.1919642857142847,0.8103872612186561,0.9290357644390916
101927310,-3.0526785714285705,0.23707833669920184,0.5739575832017738
101927313,1.5410714285714286,0.4782599445040287,0.75765457081286
101927314,-0.1250000000000009,0.9647703772319329,0.98778965381803
101927320,-10.07321428571429,0.44201320103227426,0.7344122542852901
101927330,5.894642857142857,0.10468228881226381,0.4200736984081119
101927331,-2.556250000000002,0.5803968491440342,0.8173668902295338
101927338,9.732142857142854,0.6458942872706823,0.8530016946020424
101927339,6.650892857142857,0.49134775203867126,0.7650634602356425
101927340,-3.5401785714285694,0.4874953043699556,0.7628525681430952
101927342,-8.874999999999998,0.15120273318754976,0.48262782790070824
101927345,-27.095535714285717,0.025247480551268082,0.2512663758036146
101927346,0.8535714285714295,0.8156139838517641,0.9310925624501423
101927348,-2.234821428571431,0.6866784833547169,0.873154759550209
101927350,-11.186607142857142,0.028817645969634695,0.2612977279769292
101927354,2.291964285714286,0.47096212088305656,0.7530765140627644
101927358,-9.349999999999998,0.025069126442725412,0.2504621285450221
101927359,-1.9866071428571432,0.503737742872312,0.7733002328038987
101927360,-2.1732142857142858,0.5311353661890958,0.7897508766501146
101927362,-3.2669642857142875,0.6696780973067198,0.8648967961888289
101927363,-5.482142857142854,0.18726248838861023,0.5263074569811426
101927365,-7.383035714285715,0.12550939434894903,0.45098752208391085
101927377,-7.03660714285715,0.5496348734292148,0.8007270638087481
101927379,6.491964285714284,0.2239435383145969,0.5625934503387561
101927380,-10.075,0.36254347636508444,0.6778039584309176
101927382,-35.540178571428584,0.021153971218930912,0.23977010281175182
101927391,-14.6375,0.027543709170558324,0.25715973243274204
101927396,1.3294642857142849,0.7315148108382968,0.8943233899163636
101927402,18.859821428571436,0.0782664093686709,0.3767910480084601
101927406,-8.008035714285713,0.15995699664354254,0.4931609604962489
101927410,-10.683928571428574,0.0836696242722289,0.38597957526741083
101927411,-2.7008928571428563,0.05131690685352547,0.32021820157686653
101927416,-7.645535714285713,0.01634881738242969,0.2241849746414504
101927417,-2.0562499999999986,0.5592972490091732,0.8065088688748505
101927420,-14.102678571428577,0.07303530228559667,0.3674242282769755
101927422,0.5455357142857125,0.9170282525848585,0.9706905821458085
101927432,-1.2357142857142875,0.833867433137898,0.939337850395883
101927433,8.147321428571427,0.11981746367426017,0.44219688623891534
101927438,-0.6312500000000014,0.8973159566384626,0.9626075848600886
101927446,-14.775000000000006,0.37118692323382574,0.6849013150999838
101927447,-0.11696428571428541,0.9492549179254212,0.982516080761161
101927449,8.848214285714285,0.007649333392602632,0.1878321840087255
101927450,-2.528571428571425,0.4638214703618622,0.7485847925375207
101927451,-8.605357142857152,0.46644636007870155,0.7502855090260071
101927455,-9.065178571428572,0.20633343106921176,0.5438858520735297
101927460,-24.2,0.02677965265669758,0.25566505750509794
101927465,-5.887500000000001,0.16361932264851317,0.49853289829619996
101927467,-4.667857142857148,0.5033607111050025,0.7731556039910668
101927478,-11.699107142857141,0.03653882118903587,0.2834908540528645
101927479,0.9910714285714284,0.35673600924466364,0.6730039055933963
101927482,-1.8428571428571434,0.6306243811613936,0.8453587837104284
101927490,-9.749107142857145,1.2345663825832808e-05,0.030444753842458958
101927494,-1.2999999999999998,0.4815766863659822,0.759357866490172
101927495,-7.078571428571429,0.06652698608151014,0.35549593761253023
101927498,-2.466964285714285,0.5280219041060068,0.7879041949454415
101927499,-5.360714285714287,0.14066354709327364,0.470042127183514
101927502,1.2723214285714288,0.5353208658288673,0.7920164906113213
101927503,-5.393749999999999,0.03116980675241932,0.26886198072317047
101927507,2.9500000000000006,0.4230179938809792,0.7215530498920173
101927508,1.3357142857142863,0.5312417509140794,0.7898203325962554
101927513,-6.899107142857144,0.2073712005712793,0.545175765313973
101927516,-3.0580357142857126,0.3558217969843474,0.6725440530459317
101927523,-9.065178571428573,0.003058336207458035,0.15203924887737885
101927526,-2.5910714285714302,0.4942187502883042,0.7665228071138513
101927528,0.13214285714285712,0.965339370614833,0.9878119902947982
101927531,-5.117857142857144,0.5487209264332757,0.8001881895340781
101927533,-3.2705357142857148,0.017963790350044587,0.23028412759518527
101927534,4.730357142857152,0.5702176050402391,0.8122387445521794
101927537,-11.549107142857146,0.25832426879470927,0.5950654896292703
101927539,-8.75,0.11859482638814559,0.4408602211566399
101927543,-6.881250000000005,0.1816776708846572,0.5208621526909056
101927547,-3.608928571428571,0.3158732261045678,0.6429473471130168
101927550,-11.595535714285713,0.03426307352361096,0.2785211931167751
101927552,-0.694642857142858,0.8905268719940178,0.9598548382680749
101927553,-18.348214285714285,0.009164954629448413,0.19492717908956222
101927562,-25.292857142857144,0.08740687101613441,0.3922231502930798
101927565,1.1294642857142847,0.8560804513135493,0.9475111884345763
101927574,-12.908035714285724,0.1874269919292496,0.5263655007979833
101927581,-8.531249999999993,0.07577911184328384,0.3724243073423383
101927582,-7.4642857142857135,0.3177777912905867,0.644194415955335
101927586,-7.3321428571428555,0.09088420625717088,0.39838069570203793
101927587,-10.38482142857143,0.07642070812458103,0.373623268460321
101927588,-6.100000000000001,0.23537722117059132,0.5724245871142283
101927591,-3.605357142857141,0.3548061122560993,0.6715950904484068
101927592,-3.8124999999999982,0.5146802182565211,0.780130956339147
101927597,2.5901785714285595,0.834622855341242,0.9396784201062208
101927599,2.661607142857143,0.19096387998002604,0.5297559484455663
101927603,0.02053571428571388,0.9961904129396854,0.9987844209465333
101927604,-1.540178571428573,0.7749824338012175,0.9135031198290817
101927606,-19.041071428571428,0.22078167211934843,0.5593544573785341
101927608,-7.730357142857141,0.2970062837943722,0.6279838134938235
101927609,2.8008928571428697,0.8982239380683817,0.9630244296393594
101927610,-15.481250000000003,0.041802057902593635,0.29743981205417847
101927612,8.767857142857146,0.457403358300824,0.7444343815889014
101927616,-4.091964285714283,0.23139585531618664,0.5691977127229809
101927620,-7.330357142857142,0.5704216730029918,0.812340772402482
101927623,-8.888392857142856,0.12036682772617717,0.4427215812935578
101927636,-7.791071428571428,0.053766838988407804,0.3260177355762667
101927640,-8.045535714285705,0.34444716953240534,0.663799266652013
101927641,-2.8892857142857133,0.5731358271846073,0.8138788716565831
101927647,0.533035714285715,0.8873703863033713,0.9588524648933147
101927648,-15.568750000000005,0.07332802994735076,0.3678722156273826
101927650,-6.51071428571429,0.17508201641666093,0.5133592131485459
101927651,-8.866071428571429,0.00995453075888018,0.19801461866623513
101927653,-12.849107142857141,0.005887850765834516,0.17795369851962528
101927657,0.18035714285714377,0.9343053383433227,0.9768265488846194
101927659,-2.062499999999999,0.3329314636433735,0.6556814269397537
101927660,-1.2089285714285705,0.7377095158939735,0.8970546400707915
101927667,-3.0357142857142856,0.4744862405534489,0.7551093026621206
101927668,-6.496428571428572,0.19921423110163736,0.5374007344327029
101927673,33.93928571428573,0.1977025059380282,0.5359936783934989
101927682,-5.165178571428573,0.11370965271294599,0.4341922430879781
101927690,-13.699107142857144,0.0017934147656347291,0.13524821008424665
101927699,3.3357142857142854,0.619530816440866,0.8394240425687539
101927701,-5.706250000000001,0.2199845782308107,0.5587242446587808
101927702,-8.510714285714283,0.09865492058215164,0.4106240699474072
101927703,4.2616071428571445,0.52789658352443,0.7878846689375636
101927704,-7.219642857142858,0.011662789662107887,0.2066643213509123
101927705,543.2062500000001,0.04598837185562627,0.30678553333411007
101927709,1.3866071428571423,0.42193288936172024,0.720975729277525
101927710,-16.15535714285715,0.07794973560667645,0.37633956174099026
101927715,1.4714285714285715,0.6740999187710657,0.8671077063594405
101927719,-2.4205357142857142,0.36120913359193196,0.6767716132608944
101927720,4.534821428571426,0.07483401054511796,0.370738598965523
101927722,-11.79553571428571,0.022882042333030844,0.2445672148214922
101927723,-0.28839285714285623,0.936320685763589,0.977742756140568
101927733,846.8750000000005,0.026189634282347034,0.2543221174298187
101927734,-23.503571428571426,0.007305337837958195,0.18549043483744126
101927735,-5.456249999999999,0.15083064445052524,0.48247104259261453
101927746,-2.0500000000000007,0.4119373872866639,0.714688274732455
101927752,22.116071428571416,0.11284899463123582,0.43297113482143534
101927760,-9.668749999999998,0.013931963498960632,0.21551775732576597
101927761,1.6374999999999993,0.6438702537291587,0.8519916366713854
101927766,-13.716964285714283,0.11393177251722791,0.4347888366287036
101927768,-5.143749999999997,0.3401614245622004,0.6609354155097095
101927769,-19.192857142857143,0.036139985100951094,0.2829060871467999
101927770,-16.729464285714286,0.04102517954975781,0.29614986776722746
101927774,-16.025892857142853,0.04208146411405106,0.29806098084741345
101927777,-4.831249999999999,0.29838285393333963,0.6290392902424466
101927783,-7.327678571428572,0.11267151623639368,0.4326671688597292
101927787,1.748214285714285,0.7088437870059442,0.8841949729546905
101927790,-5.8964285714285705,0.09369368362436059,0.4031537747824517
101927792,-4.7330357142857125,0.10127336207508696,0.414886404113544
101927797,-8.3,0.12205819714354958,0.44535640820885103
101927798,-21.21964285714286,0.007309400188101453,0.18549043483744126
101927808,2.3267857142857125,0.6943640238274852,0.8772648132575065
101927809,4.149107142857144,0.2459039996576781,0.5834207135114653
101927811,-6.6339285714285765,0.5503174547035041,0.8011877735564927
101927813,-6.049107142857146,0.4463024208790975,0.7374548943975131
101927814,-8.765178571428569,0.017837165835190696,0.22991555957666704
101927815,-17.95982142857143,0.014850431241132812,0.21791393669053583
101927820,-4.131249999999998,0.3482320264633053,0.6669159749229325
101927821,-1.3857142857142861,0.5851504330005441,0.8203990031106175
101927824,-2.210714285714287,0.7854299644064585,0.9187715726128182
101927826,28.967857142857145,0.06082788151817575,0.3443533259480492
101927827,-11.98928571428571,0.13808386979289058,0.4668399444055338
101927828,2.1374999999999993,0.7263911082465245,0.8921021945173775
101927829,2.033035714285715,0.207998566277433,0.5457753808714617
101927830,-6.224107142857143,0.25326335861342597,0.5907413903352821
101927839,-0.4142857142857137,0.6531876923856075,0.8568902556541925
101927841,-3.979464285714286,0.7485222832215654,0.9013218079972848
101927843,-2.8508928571428562,0.09954033098956212,0.4120508477327611
101927849,2.8937500000000016,0.4891910476508107,0.7636837264283082
101927851,-2.488392857142858,0.3320380319018978,0.6550544632401047
101927861,2.738392857142857,0.28212748576837904,0.61579113719558
101927865,-0.0821428571428573,0.9816733725170462,0.9939442896735093
101927869,-7.416071428571428,0.11409060207509504,0.43488470321247247
101927870,-9.191964285714286,4.965651366167178e-05,0.05251032209654567
101927876,1.5455357142857125,0.5415582438949924,0.7955341030465957
101927877,-5.042857142857141,0.40778969741345256,0.7115407501780917
101927884,-19.30714285714286,0.013509722939293083,0.2131113969145555
101927886,-1.8249999999999993,0.6557590970931315,0.8583265470063364
101927889,-2.790178571428573,0.6733248143031815,0.8667819544700083
101927900,4.907142857142858,0.30807707817843527,0.6369832889607294
101927901,-1.4026785714285719,0.28418846015421906,0.6175835812952969
101927907,-5.783928571428571,0.09396931475582461,0.40347778183597977
101927914,-0.09642857142857064,0.959963994204181,0.9860372404160321
101927929,-1.8116071428571452,0.786480812790911,0.9191748629674459
101927933,82.31071428571425,0.15707315695266585,0.4897898286977875
101927934,5.942857142857143,0.1680111663900666,0.5043785138343717
101927943,-6.111607142857146,0.37772672076475594,0.6894774887194481
101927944,-4.3375,0.20205717488997255,0.5399173416062323
101927948,3.198214285714286,0.37859153148985897,0.6901810759614524
101927950,-4.933928571428567,0.4878655850316367,0.7631405276114993
101927953,2.1383928571428577,0.3977467894276587,0.7042070315303628
101927958,0.8071428571428605,0.8992727268491659,0.9632611002581773
101927967,-8.94642857142857,0.11164052135489978,0.4315364823477756
101927972,-0.4910714285714288,0.29755478757356146,0.6284377888799961
101927974,-11.225000000000001,0.18402616895520896,0.5230983181288557
101927980,3.267857142857143,0.15498082011346012,0.48742079496965907
101927988,-1.9910714285714297,0.6056120326026402,0.8319489572509288
101927990,-3.7491071428571443,0.3860669866070738,0.6957447423451677
101927992,-6.805357142857142,0.039098722960430474,0.2906489024964699
101927994,-4.896428571428572,0.03805153801354817,0.2878870261757969
101928000,19.19107142857142,0.3898899466877409,0.6982532937396326
101928001,-2.7151785714285714,0.20965795821962246,0.547924524644432
101928002,-7.297321428571427,0.06330044970776272,0.34935479063141145
101928009,1.838392857142857,0.35195242718251624,0.6698575888956061
101928012,-1.1276785714285715,0.5588332016006012,0.8062717698479251
101928014,-7.470535714285713,0.14011866356521932,0.46930825351803274
101928017,15.768749999999995,0.02198003436411342,0.24158128810580906
101928020,-2.0517857142857174,0.6070444525382408,0.8325485459803915
101928022,-2.662499999999998,0.3239331746424145,0.6490498217402804
101928031,-6.118749999999999,0.3422060233334274,0.6622974115602325
101928035,-6.285714285714284,0.03145763457279019,0.2697954776889888
101928040,2.722321428571429,0.6677008761336447,0.8639006880068798
101928042,-11.523214285714285,0.21066269201831186,0.548847447746874
101928043,0.7651785714285708,0.8433357298734486,0.9428164444205375
101928045,-4.321428571428569,0.42630915784374923,0.7238190572000087
101928047,-10.652678571428572,0.025613015950919985,0.252550342131028
101928052,-3.378571428571428,0.33218586898147057,0.6552042707994915
101928054,28.052678571428572,0.15943262067768565,0.49234558235258197
101928068,-4.979464285714286,0.172283543770555,0.5094717753794203
101928069,-14.993749999999999,0.019304063431838107,0.23531535385013844
101928076,-5.206250000000002,0.11671824996379603,0.439320550514288
101928079,-3.841964285714285,0.25186568159557093,0.5892312536206142
101928087,-16.230357142857144,0.01851971822068342,0.23234639598803716
101928098,-1.631249999999996,0.671650563922937,0.8659331867215285
101928099,-6.015178571428571,0.2385355293699434,0.5753454238707277
101928100,-0.31071428571428683,0.9647477099581688,0.98778965381803
101928101,-1.2910714285714286,0.3692340785074497,0.6831545565628915
101928104,-8.278571428571425,0.03393327312787872,0.27742424891936757
101928107,-4.762499999999998,0.030063688513831635,0.26541775706341747
101928111,-2.399999999999995,0.7644753935262093,0.90868664667692
101928123,7.100892857142858,0.15747530797362652,0.4903246974998469
101928132,-0.7544642857142829,0.8765407829111995,0.9551924391556176
101928134,-17.45892857142857,0.1204437859883545,0.44285568250929935
101928135,-5.5428571428571445,0.27875067564569955,0.6130855504775135
101928139,2.3044642857142854,0.6567296238330174,0.8586753811242227
101928140,1.8160714285714281,0.46879061419466206,0.7516392706084302
101928144,-10.15982142857143,0.2321944392118954,0.5696325541263133
101928152,19.633035714285718,0.24561723824013684,0.5831232633686672
101928153,-5.102678571428571,0.5412808966483966,0.7954169889339753
101928158,15.597321428571432,0.16513783130855728,0.49991201632220633
101928160,-8.644642857142856,0.10630362500910895,0.42362614412339883
101928161,-8.367857142857142,0.010149876528519283,0.19882419542709448
101928162,1.5562500000000004,0.34222035276320867,0.6622974115602325
101928165,-11.483928571428564,0.1637283136851369,0.49862911773000573
101928167,-5.608035714285714,0.3112419791926397,0.6393668032340618
101928173,7.270535714285713,0.09084173349768254,0.398265718786448
101928185,-12.713392857142857,0.0438509104466938,0.3018062095509798
101928190,-0.8321428571428577,0.5638558822182529,0.8089815871146002
101928191,-10.254464285714283,0.011979214330255814,0.20780199369228186
101928195,269.23749999999995,0.013459997683571458,0.21281174758909507
101928196,-5.852678571428569,0.289207741368752,0.6224425706155302
101928200,-1.8758928571428548,0.7121443541182171,0.8855746881850751
101928201,-1.5437499999999997,0.19313594870843634,0.5320556253153502
101928205,-7.338392857142857,0.16316388575947768,0.4978784157773994
101928207,6.083928571428572,0.15108314480766674,0.48259583384938215
101928211,-3.4544642857142858,0.062459817944766356,0.3475341621176599
101928222,-1.3750000000000009,0.5221305052051564,0.7844356781673579
101928225,-1.7080357142857139,0.7811849270457221,0.9168708581167756
101928230,-15.505357142857143,0.1274666596337404,0.45322492134192344
101928231,-4.250892857142857,0.1715717510254959,0.5086312144075795
101928238,-2.4642857142857135,0.5347003676951357,0.7917490971273946
101928243,2.40714285714286,0.4394424745480974,0.7323902618557202
101928245,-11.29732142857143,0.1875920810691095,0.5265271650838689
101928251,-3.4830357142857133,0.23651112499447763,0.5734222765763409
101928255,-7.861607142857139,0.08995486193748134,0.3970519154300308
101928259,1.373214285714285,0.5384460069778536,0.7936052143789085
101928269,741.2133928571428,0.014469263495934921,0.21716162281049847
101928271,-0.5785714285714283,0.786180511757096,0.919032083636924
101928273,-2.8812499999999996,0.3724329037041969,0.6856382036441283
101928274,-79.27232142857147,0.007069705281573522,0.18392068754810276
101928276,0.3241071428571436,0.8686889083797505,0.9521775037722352
101928277,-7.880357142857143,0.4752046473086904,0.7555474687979086
101928278,-7.508035714285715,0.16991571762899885,0.5067165845623166
101928280,-7.887499999999999,0.19679159106016017,0.5352323066254338
101928283,-10.961607142857144,0.020777886884075,0.23884706378435636
101928284,-4.632142857142855,0.20202548461819805,0.5398965429150974
101928288,-13.36517857142857,0.09312305644436682,0.402206053047282
101928291,-29.63839285714286,0.14242092468948142,0.4720742077840192
101928298,-1.3321428571428577,0.3881096690967565,0.6971464837859465
101928303,1.77767857142857,0.6245649527170828,0.8425275403648265
101928304,-13.207142857142859,0.05818644244136371,0.338611381197096
101928306,-5.670535714285714,0.1705395555877941,0.5072613364977826
101928307,-13.683928571428567,0.15623665213516533,0.48860225019121417
101928309,-0.9723214285714286,0.5636935071146651,0.8089247946041952
101928314,1.1107142857142858,0.6043369922648322,0.8313497556799266
101928317,-0.7062500000000007,0.8674236954655317,0.9515621276235244
101928323,2.58125,0.45315323643749417,0.7413688392140123
101928324,-8.313392857142858,0.10333141934700946,0.4177804742141346
101928326,-0.4964285714285701,0.8685981685920846,0.9521775037722352
101928327,-10.714285714285712,0.036202884786952286,0.2829320648551481
101928333,-1.1428571428571423,0.7166582299951059,0.8880738094234891
101928335,-5.1633928571428545,0.23636502188097105,0.5733664927115988
101928343,-11.099107142857143,0.11551940282688788,0.4377008558253704
101928361,-33.48214285714283,0.3116613784874196,0.6396343731558107
101928370,-6.058035714285719,0.3279046584516978,0.6522186845476782
101928371,-3.2196428571428566,0.3640314573851452,0.6788341696400308
101928376,-4.241964285714285,0.3452830666586107,0.6644495468749168
101928378,2.8205357142857146,0.5905141073500735,0.8239491851760445
101928386,-0.9982142857142855,0.389993921408989,0.6983335839731601
101928388,-2.1812499999999986,0.49569694914065127,0.7676226320268138
101928389,-1.6526785714285706,0.43100756084257086,0.7267196592058335
101928399,-8.64375,0.13347240227582313,0.46049707957760666
101928401,-7.599107142857148,0.32353964926462336,0.6487613671701176
101928403,-6.499107142857142,0.4286132583366866,0.7251217278640526
101928405,-16.857142857142854,3.712334814924043e-05,0.04439765502850442
101928409,-3.5580357142857135,0.36813286533210343,0.6820393891102557
101928417,3.869642857142857,0.14064137691266948,0.470042127183514
101928418,-5.7767857142857135,0.22932955326379315,0.567331492905203
101928419,-4.758035714285715,0.4682190860618283,0.7512803677309013
101928420,1.5982142857142865,0.6977898827958344,0.8785598361388856
101928422,-4.52410714285714,0.25206121082341104,0.5894293101993071
101928424,0.829464285714284,0.8840662715917751,0.9575182363398661
101928429,-2.6499999999999986,0.6940826042848043,0.8772227473380938
101928433,13.132142857142853,0.15757333581945934,0.4904544082846943
101928435,-9.815178571428572,0.22244675547628004,0.5611459054934765
101928441,-9.719642857142857,0.046947634770405415,0.3084799821021411
101928443,-1.3562499999999993,0.7992328821083265,0.9246362790561645
101928446,-1.5339285714285715,0.6825974819725248,0.8712585182628331
101928449,-8.791964285714286,0.0924724557671758,0.4009206893791624
101928457,4.913392857142858,0.42220950707590055,0.7210915815254697
101928460,4.039285714285713,0.42522409543697015,0.7229754717258459
101928461,-0.28392857142857064,0.8882370893517025,0.9592484556703966
101928464,-3.1125000000000043,0.6606991119932046,0.8605804256772552
101928475,-2.5875000000000004,0.5076587351577299,0.775682344821532
101928476,-7.266071428571429,0.3817725198592603,0.6927133829245862
101928483,-23.61607142857143,0.004569756748852265,0.16818693840239604
101928487,-3.7794642857142833,0.6323139218862197,0.8461671349766061
101928491,-1.4285714285714288,0.6034432290047468,0.8311265244623226
101928495,-3.297321428571429,0.10155572930162053,0.41518753801756875
101928496,-2.1214285714285714,0.1280698648358099,0.45397577531911626
101928504,-0.7803571428571416,0.8651494591588931,0.9507334634780765
101928505,-5.019642857142859,0.47941242880416346,0.7581479558995987
101928510,-0.14642857142857135,0.9647175116400833,0.98778965381803
101928513,17.900892857142857,0.07424416891728032,0.3697331210084982
101928516,-7.556249999999999,0.25661471742217584,0.5937038623500958
101928519,-2.375892857142857,0.12107995511442948,0.44377045658306136
101928521,1.0383928571428545,0.8540735359325354,0.9467839674163351
101928524,20.441964285714285,0.020471235899570724,0.238009362137482
