drug,vae_ra_score,vae_ra_rank
linifanib,0.50655323,1
SB-525334,0.4703269,2
PD-173074,0.44335794,3
VE-822,0.43155056,4
arglabin,0.43027967,5
IPI-145,0.42640978,6
dipraglurant,0.4255904,7
gefitinib,0.4137775,8
nefiracetam,0.41257542,9
exifone,0.40833098,10
amuvatinib,0.39989606,11
raloxifene,0.3982808,12
imatinib,0.39547247,13
resveratrol,0.38916242,14
NVP-BHG712,0.3845932,15
regorafenib,0.38405535,16
fidarestat,0.37447518,17
nilotinib,0.37348598,18
compound e,0.3703351,19
BMS-345541,0.36852723,20
YM-201636,0.3651068,21
STA-5326,0.36506814,22
ALW-II-49-7,0.36082023,23
GSK-1904529A,0.36070192,24
rebastinib,0.35263264,25
D-4476,0.35256058,26
afatinib,0.3493924,27
unc-0646,0.34916657,28
flavoxate,0.342632,29
iniparib,0.34162745,30
miglitol,0.34007168,31
lapatinib,0.33947942,32
AMG-232,0.3383118,33
vu0155056,0.33822694,34
delivert,0.33356023,35
QL-XI-92,0.3323167,36
benazepril,0.33099356,37
daminozide,0.32910064,38
GSK-3-inhibitor-II,0.3270068,39
CC-930,0.32128233,40
tranylcypromine,0.32104903,41
KU-55933,0.31681678,42
telotristat,0.3140851,43
AZ-628,0.31379998,44
bafilomycin a1,0.31233752,45
timofibrate,0.31091735,46
clemizole,0.30874962,47
ALW-II-38-3,0.3049983,48
BIX-02189,0.30284807,49
nintedanib,0.30269733,50
CGK-733,0.30215925,51
faropenem,0.30192238,52
preladenant,0.29887736,53
TAK-715,0.29874152,54
FR-180204,0.29824543,55
AGI-6780,0.2957067,56
dapagliflozin,0.292022,57
SDZ-NKT-343,0.2910297,58
veliparib,0.28999296,59
NPK76-II-72-1,0.288498,60
SAR-245409,0.28307387,61
YM-976,0.28157133,62
triptorelin,0.2815539,63
ciprofloxacin,0.28128523,64
eperezolid,0.28097528,65
cordycepin,0.27854794,66
exalamide,0.27737984,67
UNC-669,0.2769872,68
donepezil,0.27582788,69
cinoxacin,0.27281278,70
GSK-690693,0.27263647,71
hymecromone,0.27157974,72
losmapimod,0.26972586,73
A-66,0.26882812,74
GSK-2636771,0.26637727,75
KU-60019,0.2661573,76
milacemide,0.2656084,77
guanethidine,0.2649544,78
WZ-4-145,0.26491016,79
rilpivirine,0.2619542,80
VE-821,0.26132116,81
bms-906024,0.26059532,82
UK-383367,0.26008862,83
RU-58841,0.2597841,84
garcinol,0.255887,85
mestranol,0.25461704,86
pentamidine,0.2533802,87
febuxostat,0.25226918,88
pomalidomide,0.24965376,89
GNF-2,0.24953808,90
zonisamide,0.24911553,91
serdemetan,0.24834187,92
AGK-2,0.2480438,93
lenalidomide,0.24787593,94
chlorphenamine,0.24639209,95
MK-2206,0.2459227,96
clofibrate,0.24440655,97
tie2-kinase-inhibitor,0.2442913,98
orlistat,0.24387836,99
ketotifen,0.24183655,100
propranolol,0.24182627,101
bitopertin,0.23997709,102
latanoprost,0.23788112,103
idebenone,0.23771998,104
bupropion,0.23754269,105
deferiprone,0.23740926,106
OSI-930,0.23643924,107
gemfibrozil,0.23631573,108
EMD-53998,0.23591149,109
methazolamide,0.23587383,110
ABT-202,0.23568791,111
SB-242235,0.23553178,112
epigallocatechin-gallate-(-),0.23498398,113
irbesartan,0.23421958,114
amlexanox,0.23369783,115
epz-5676,0.23297924,116
doramapimod,0.23256415,117
LY-2334737,0.23117736,118
dronedarone,0.22992471,119
lisofylline,0.22965688,120
SB-590885,0.22948574,121
luteolin,0.22945566,122
lorazepam,0.2293439,123
ponatinib,0.22914541,124
BIX-01338,0.22783677,125
dinaciclib,0.2278043,126
PSI-7976,0.22745228,127
ingenol-mebutate,0.22579013,128
CEP-32496,0.22551593,129
doxazosin,0.22511733,130
quizartinib,0.2242856,131
berberine,0.22208114,132
amodiaquine,0.22205254,133
ABT-737,0.22055456,134
GSK-461364,0.22044721,135
JTE-907,0.22033377,136
FPL-62064,0.21760654,137
moxonidine,0.2175324,138
maraviroc,0.2175076,139
colchicine,0.21746731,140
gsk126,0.21654043,141
KIN001-266,0.21647379,142
GDC-0834,0.21632414,143
bicalutamide,0.2152496,144
dacomitinib,0.21518105,145
formoterol,0.21461582,146
thiomersal,0.21287534,147
glipizide,0.2123997,148
orphenadrine,0.2102214,149
laropiprant,0.20999297,150
tonabersat,0.20988002,151
vardenafil,0.2093355,152
troglitazone,0.20930795,153
methoxsalen,0.20925629,154
cevimeline,0.20903787,155
aliskiren,0.20900336,156
API-001,0.20802666,157
ixazomib-citrate,0.20744713,158
tyrphostin-AG-1478,0.207104,159
acyclovir,0.20506114,160
GSK-J4,0.2046048,161
foretinib,0.20378508,162
amoxapine,0.20376001,163
RG-4733,0.20233116,164
imipramine,0.20231348,165
A-769662,0.20122506,166
telmesteine,0.20119333,167
OSI-027,0.19919872,168
MBX-2982,0.19854142,169
etazolate,0.19853976,170
valproic-acid,0.19821076,171
MK-0812,0.1972871,172
PF-04217903,0.19686954,173
chelerythrine,0.19642441,174
GSK-923295,0.19559063,175
GSK-429286A,0.19483684,176
nicotinamide,0.1935711,177
meisoindigo,0.193184,178
fusidic-acid,0.19301198,179
lorcaserin,0.19291699,180
canertinib,0.19267173,181
diethylstilbestrol,0.19256735,182
phorbol-myristate-acetate,0.1924701,183
methylstat,0.19176657,184
anecortave-acetate,0.19099614,185
verteporfin,0.19024298,186
talmapimod,0.18992472,187
thiocolchicoside,0.18981607,188
dicloxacillin,0.18883617,189
AR-A014418,0.18781766,190
LY-2228820,0.1868213,191
nicotine,0.18666044,192
rimonabant,0.18444134,193
ketoprofen,0.18430576,194
toremifene,0.1842651,195
nafamostat,0.1840741,196
trimethobenzamide,0.1837418,197
abiraterone-acetate,0.1832114,198
KIN001-127,0.18309784,199
dapivirine,0.18305585,200
AEE-788,0.18281531,201
olaparib,0.18225455,202
KI-20227,0.18211117,203
ecabet,0.18138519,204
"2',5'-dideoxyadenosine",0.18133418,205
glibenclamide,0.18127987,206
desoxypeganine,0.18112701,207
TGX-221,0.18055698,208
UNC-0321,0.17986684,209
tetradecylthioacetic-acid,0.17984614,210
aprepitant,0.17916864,211
avanafil,0.17909311,212
nebivolol,0.17889145,213
HG-6-64-01,0.17863283,214
umeclidinium,0.17801635,215
ischemin,0.17785674,216
tecastemizole,0.17774016,217
motesanib,0.17734942,218
vortioxetine,0.17727156,219
sulbutiamine,0.17721206,220
AM-24,0.1772074,221
dexfenfluramine,0.17686889,222
tebipenem,0.17653432,223
donitriptan,0.17588452,224
sorafenib,0.17581674,225
PD-184352,0.17575964,226
SB-239063,0.17555475,227
rocuronium,0.17551488,228
GDC-0879,0.17544676,229
hydroflumethiazide,0.17544046,230
BVD-523,0.17530665,231
epz004777,0.17495541,232
KN-62,0.17476246,233
MGCD-265,0.1742711,234
osimertinib,0.17425978,235
fosinopril,0.17415695,236
lesinurad,0.1738231,237
LY-2603618,0.17317292,238
imiloxan,0.17289977,239
guanadrel,0.1722163,240
emedastine,0.17193481,241
BMS-777607,0.17167367,242
talnetant,0.17080583,243
radicicol,0.1707798,244
ketanserin,0.17063533,245
glafenine,0.17018348,246
mitomycin-c,0.16997176,247
ursodeoxycholyltaurine,0.16879898,248
lirimilast,0.16838668,249
R-428,0.16755144,250
tretinoin,0.16703212,251
felodipine,0.16641364,252
NXY-059,0.16552663,253
TG-100115,0.16523805,254
combretastatin-A-4,0.16522992,255
NU-7026,0.1651289,256
BMS-299897,0.16473182,257
pazufloxacin,0.16462041,258
valdecoxib,0.16439793,259
SB-756050,0.16408424,260
rasagiline,0.1640021,261
FK-866,0.16396846,262
balsalazide,0.1638825,263
EX-527,0.16329128,264
eugenol,0.16299906,265
altrenogest,0.16249298,266
pentoxifylline,0.16178578,267
TH-302,0.16142516,268
2-methoxyestradiol,0.16122437,269
alectinib,0.16025124,270
alagebrium,0.15974553,271
BMY-14802,0.15966624,272
vilazodone,0.15950158,273
penciclovir,0.15904562,274
vinpocetine,0.15884879,275
licochalcone-a,0.15847465,276
metronidazole,0.158068,277
PLX-4720,0.15795954,278
ixabepilone,0.15791996,279
fluphenazine,0.15775925,280
KN-93,0.15659648,281
NVP-AEW541,0.15600696,282
KIN001-244,0.15526909,283
cinnarizine,0.15489326,284
AMG-487,0.15472728,285
selumetinib,0.15421683,286
MK-3207,0.15396507,287
torcetrapib,0.153892,288
raclopride,0.1533243,289
josamycin,0.15325224,290
AT-7519,0.15278925,291
linezolid,0.15217571,292
lucitanib,0.15208551,293
fluvoxamine,0.15198416,294
acenocoumarol,0.15156467,295
fluconazole,0.15138024,296
MF-101,0.15137213,297
grazoprevir,0.15118662,298
chlorambucil,0.1509775,299
anandamide,0.15075664,300
AZD-1480,0.15031084,301
GSK-2110183,0.14994705,302
gaboxadol,0.14980417,303
esculin,0.1496428,304
lenvatinib,0.14861026,305
castanospermine,0.14771953,306
vandetanib,0.14605662,307
TG-100801,0.14589512,308
cisapride,0.1456284,309
AMG-837,0.14562576,310
LDN-193189,0.14534171,311
nalbuphine,0.14500457,312
RG-108,0.144705,313
ofloxacin,0.14452636,314
tivozanib,0.14444265,315
tizanidine,0.14427672,316
PH-797804,0.14417894,317
acipimox,0.14407793,318
cpi-169,0.14339137,319
ALX-5407,0.14303675,320
moxisylyte,0.14287925,321
celastrol,0.14279945,322
fiacitabine,0.14167565,323
dimethyl-fumarate,0.14139572,324
tranilast,0.14083344,325
5-aminolevulinic-acid,0.1403479,326
doxapram,0.14011095,327
acifran,0.13977444,328
S-18986,0.13962476,329
amitriptyline,0.13951506,330
cianidanol,0.13944355,331
metatinib,0.13916992,332
KX2-391,0.13892272,333
pelitinib,0.13841988,334
LCL-161,0.13821444,335
okadaic acid,0.1381809,336
merbarone,0.13798445,337
cepharanthine,0.13716447,338
drospirenone,0.13691595,339
mitoxantrone,0.13685879,340
econazole,0.13624965,341
paroxetine,0.13621283,342
biperiden,0.13594332,343
piretanide,0.1356226,344
DMP-777,0.13541389,345
BRD-K68548958,0.135116,346
JQ1-(-),0.13496113,347
mepivacaine,0.134932,348
mitiglinide,0.13447839,349
sirolimus,0.13425723,350
anisodamine,0.13359733,351
ethinyl-estradiol,0.1330081,352
AKT-inhibitor-1-2,0.13289621,353
BI-2536,0.13284333,354
enprofylline,0.13248637,355
propentofylline,0.13208523,356
rifabutin,0.1316918,357
WYE-125132,0.13159181,358
CPI-613,0.1315834,359
bemegride,0.13144016,360
miglustat,0.13135374,361
bexarotene,0.13124256,362
PHA-767491,0.13111538,363
benzbromarone,0.13108362,364
folic-acid,0.13013458,365
CL-218872,0.13006437,366
linopirdine,0.12995028,367
dabigatran-etexilate,0.12983951,368
isbufylline,0.12944967,369
decitabine,0.1294295,370
apafant,0.1291713,371
tiagabine,0.12909928,372
alaproclate,0.12909459,373
piclamilast,0.12841591,374
phensuximide,0.12816155,375
cimetidine,0.12760366,376
alprostadil,0.1265313,377
lorglumide,0.12643452,378
ketorolac,0.12636782,379
GSK-J2,0.12601665,380
phenformin,0.12558459,381
TPCA-1,0.12501399,382
estrone,0.12499651,383
oxybenzone,0.124442846,384
rotundine,0.123989776,385
zebularine,0.12303841,386
diphenidol,0.12286188,387
AZ-20,0.1219273,388
docetaxel,0.12158309,389
fosfomycin,0.12131304,390
empagliflozin,0.12120722,391
rucaparib,0.121044725,392
closantel,0.12001012,393
withaferin-a,0.1197284,394
SAR-245408,0.11969788,395
esmolol,0.1195686,396
urea,0.119552344,397
elvitegravir,0.1190871,398
carvedilol,0.11858377,399
trientine,0.11850481,400
midostaurin,0.118122004,401
arofylline,0.117949545,402
smer-3,0.11772656,403
bosutinib,0.11748961,404
pramipexole,0.11737357,405
methiopril,0.116973564,406
pinacidil,0.11692856,407
oxandrolone,0.116693094,408
BS-181,0.11648793,409
SK&F-10047-(+),0.11597153,410
AICA-ribonucleotide,0.115513854,411
ORG-9768,0.11526678,412
GW-842166,0.115259886,413
pevonedistat,0.11467763,414
GDC-0152,0.11442536,415
aspirin,0.113569096,416
dofequidar,0.11339931,417
verapamil,0.11321936,418
CX-5461,0.11319418,419
MK-0773,0.11295567,420
manumycin-a,0.112793654,421
tirofiban,0.11264394,422
ivermectin,0.112087585,423
fadrozole,0.11205143,424
miltefosine,0.11203242,425
tetrindole,0.11202614,426
dopamine,0.11175896,427
milnacipran,0.11172142,428
XMD-892,0.111383274,429
E-2012,0.11136406,430
amfepramone,0.11131866,431
CPI-1189,0.11102368,432
paclitaxel,0.11083571,433
fluoxetine,0.11075484,434
mibampator,0.11050974,435
neratinib,0.11036638,436
gemifloxacin,0.11033735,437
podophyllotoxin,0.10906762,438
ivacaftor,0.10897656,439
BMS-509744,0.10832283,440
carfilzomib,0.10809856,441
ASC-J9,0.10802014,442
quinidine,0.10768041,443
ziprasidone,0.10685127,444
sofalcone,0.10650298,445
barasertib,0.106050976,446
NF-449,0.1058827,447
dasabuvir,0.105817735,448
GW-843682X,0.10556368,449
equol,0.10515815,450
VX-745,0.10470517,451
phenazone,0.10455516,452
favipiravir,0.1044639,453
choline-alfoscerate,0.10439353,454
niguldipine,0.10420587,455
maprotiline,0.10418129,456
ibrutinib,0.1040878,457
OCO-1112,0.10344106,458
anacetrapib,0.103355736,459
UNC-0638,0.10248935,460
efatutazone,0.102217495,461
andarine,0.10218948,462
norgestrel,0.10171555,463
methimazole,0.10167517,464
nimodipine,0.101115756,465
ICI-192605,0.100814745,466
metoprolol,0.10079123,467
pidotimod,0.10017379,468
bardoxolone-methyl,0.10007463,469
felbamate,0.09997821,470
ciglitazone,0.09995196,471
IB-MECA,0.09957726,472
ketoconazole,0.09949355,473
zidovudine,0.09938203,474
piroxicam,0.09929652,475
ammonium-glycyrrhizinate,0.09895025,476
tanaproget,0.09877851,477
danazol,0.09874534,478
rosiglitazone,0.098657265,479
voriconazole,0.09809901,480
penfluridol,0.09751883,481
LY-2886721,0.09682651,482
WZ-4002,0.09639439,483
atipamezole,0.09624031,484
nateglinide,0.09613822,485
chrysin,0.096062094,486
SB-203580,0.09589031,487
ticlopidine,0.09568783,488
teriflunomide,0.09567374,489
azacitidine,0.09500261,490
pranlukast,0.094300985,491
griseofulvin,0.094042115,492
levamisole,0.093876004,493
dacarbazine,0.09369889,494
enoxolone,0.0934286,495
iguratimod,0.09314918,496
calpain inhibitor ii,0.09299159,497
LY-2801653,0.092476614,498
L-citrulline,0.09241734,499
epinephrine,0.0921684,500
propylthiouracil,0.09179646,501
sulpiride,0.091753505,502
bimatoprost,0.09117041,503
niclosamide,0.09113696,504
tioconazole,0.09107815,505
efaproxiral,0.0908154,506
chenodiol,0.09075818,507
BRD-K73261812,0.09073903,508
dexniguldipine,0.09072772,509
kakonein,0.0902611,510
MK-5108,0.090258904,511
labetalol,0.09015721,512
L-690330,0.08975739,513
trovafloxacin,0.08926307,514
amineptine,0.08904501,515
apixaban,0.088633865,516
tolimidone,0.08859967,517
vinburnine,0.08824472,518
papaverine,0.08812627,519
birinapant,0.0880308,520
sertindole,0.0879962,521
lersivirine,0.087678686,522
flumazenil,0.08751711,523
batimastat,0.08713305,524
halofantrine,0.08711266,525
erlotinib,0.08655,526
CB-10-277-(free-acid),0.08654949,527
ellagic-acid,0.08608097,528
dolastatin-10,0.08605031,529
ledipasvir,0.08572303,530
diphenylpyraline,0.085351184,531
entecavir,0.08529731,532
swainsonine,0.08485328,533
trimethoprim,0.08439104,534
taladegib,0.08414014,535
PF-04620110,0.08403059,536
ritonavir,0.08398032,537
taranabant,0.08380672,538
RG-2833,0.08343452,539
"4,5,6,7-tetrabromobenzotriazole",0.08334513,540
zofenopril-calcium,0.083119474,541
KIN001-055,0.08265555,542
ZD-7288,0.082152545,543
spironolactone,0.08185266,544
oprozomib,0.081847504,545
nutlin-3,0.0815967,546
resminostat,0.08154549,547
EPZ-005687,0.081165135,548
diminazene-aceturate,0.080697075,549
sotalol,0.07911084,550
mephentermine,0.07879677,551
picotamide,0.078665644,552
desmopressin-acetate,0.07850439,553
bucladesine,0.078448795,554
amrinone,0.0783095,555
tosedostat,0.0782529,556
CYT-997,0.07814202,557
moclobemide,0.07801312,558
brexpiprazole,0.07781018,559
lidocaine,0.07766684,560
KIN001-270,0.0776268,561
idasanutlin,0.0772053,562
altanserin,0.07703363,563
fentiazac,0.076666705,564
temozolomide,0.0762888,565
erythromycin-ethylsuccinate,0.07603374,566
danegaptide,0.07600616,567
SGI-1776,0.075911075,568
mubritinib,0.07589246,569
estriol,0.075801216,570
dicoumarol,0.07574781,571
tolnaftate,0.07516059,572
oxiconazole,0.075004056,573
sitagliptin,0.07496045,574
salermide,0.07479067,575
loxoprofen,0.07440849,576
AT7867,0.074207544,577
sulfadoxine,0.07420315,578
genistein,0.07412274,579
levocetirizine,0.07361993,580
cytarabine,0.07359908,581
cyclobenzaprine,0.07327599,582
voglibose,0.072889715,583
XMD-885,0.07266371,584
penicillin-v-potassium,0.07259834,585
budipine,0.071894564,586
CGS-20625,0.071856365,587
ZSTK-474,0.07170983,588
KD-025,0.071692474,589
arbutin,0.07103188,590
salirasib,0.07079235,591
tramadol,0.07074323,592
SCH-28080,0.07066291,593
carisoprodol,0.07015157,594
pterostilbene,0.06931609,595
LY-2157299,0.06900808,596
butorphanol-(+)-tartrate,0.068373814,597
geldanamycin,0.068303406,598
lofexidine,0.06828847,599
AZD-9668,0.06798616,600
escitalopram,0.0678724,601
minoxidil,0.067790814,602
phenylacetylglutamine,0.06709479,603
physostigmine,0.06629871,604
canagliflozin,0.06607789,605
nikethamide,0.0654404,606
balicatib,0.06530243,607
bromocriptine,0.06515109,608
guanaben-acetate,0.065140925,609
cabazitaxel,0.06495947,610
diclofensine,0.064782895,611
fludarabine-phosphate,0.06471706,612
tivantinib,0.06432816,613
warfarin,0.063668124,614
AZD-7687,0.06346892,615
bupivacaine,0.06337223,616
"ICI-185,282",0.062812924,617
elesclomol,0.062450945,618
ostarine,0.062300775,619
