drug,vae_ra_score,vae_ra_rank
levothyroxine,0.06215679,620
theobromine,0.061904095,621
benzotript,0.061749265,622
clozapine,0.061741095,623
olprinone,0.06158988,624
everolimus,0.061551236,625
delanzomib,0.061447334,626
QL-X-138,0.061286338,627
clindamycin,0.061234467,628
rottlerin,0.061191734,629
tacrolimus,0.061071754,630
GSK-2334470,0.060951337,631
tyrphostin-1,0.06084349,632
penitrem-a,0.06077584,633
rilmenidine,0.06077194,634
risperidone,0.06073915,635
lamivudine,0.06053739,636
setiptiline,0.060432464,637
safinamide,0.060164366,638
BMS-707035,0.060043298,639
vernakalant,0.059789676,640
SR-33805,0.059680533,641
etanidazole,0.05924214,642
gimeracil,0.059236996,643
ICI-162846,0.059183262,644
atovaquone,0.058859374,645
indobufen,0.058795728,646
tamibarotene,0.058509268,647
PI-103,0.05843314,648
acivicin,0.058186144,649
orteronel,0.057958636,650
desvenlafaxine,0.05777523,651
masitinib,0.05772321,652
indoprofen,0.05756,653
metixene,0.05728443,654
VGX-1027,0.05722755,655
piperidolate,0.056650348,656
PHA-665752,0.05662781,657
CX-516,0.05625105,658
ilomastat,0.05611646,659
enalapril,0.05605337,660
dequalinium,0.055972196,661
meclofenamic-acid,0.055591837,662
cholic-acid,0.05550481,663
buparlisib,0.055231404,664
istaroxime,0.055175245,665
bifemelane,0.055096176,666
2-iminobiotin,0.05488211,667
PK-11195,0.054844413,668
moxifloxacin,0.054756,669
AZD-8055,0.054728393,670
zardaverine,0.05461337,671
cabozantinib,0.054393597,672
hexachlorophene,0.054369345,673
pirfenidone,0.054201398,674
mianserin,0.054191776,675
ARP-101,0.054017477,676
IKK-2-inhibitor-V,0.05381424,677
asymmetrical-dimethylarginine,0.05303071,678
lafutidine,0.052885365,679
siramesine,0.052862562,680
itraconazole,0.05280298,681
felbinac,0.052787445,682
nicaraven,0.05274541,683
EMD-1214063,0.052702434,684
BIX-01294,0.05267867,685
apabetalone,0.052249797,686
17-hydroxyprogesterone-caproate,0.05215453,687
prednisone,0.051560722,688
acetazolamide,0.051447965,689
loperamide,0.051368445,690
cyanocobalamin,0.05120168,691
mepyramine,0.050913393,692
aminoguanidine,0.050787978,693
torin-1,0.05057627,694
histamine,0.050433367,695
etoricoxib,0.050404392,696
dimesna,0.05033628,697
PS-178990,0.050165366,698
perindopril,0.05015476,699
KW-2478,0.049509272,700
digoxin,0.04947669,701
valsartan,0.0494062,702
progesterone,0.04935143,703
ambrisentan,0.049086623,704
buflomedil,0.048824012,705
capsaicin,0.0487522,706
AMD-11070,0.04872372,707
DPCPX,0.04871513,708
Gossypetin,0.04866857,709
IKK-inhibitor-X,0.04843998,710
fipronil,0.048355542,711
diclofenac,0.048267446,712
aminoglutethimide,0.04803102,713
L-NAME,0.048029967,714
AGP-103,0.04772434,715
protriptyline,0.047644224,716
clonazepam,0.047368415,717
granisetron,0.047338404,718
selegiline,0.047269635,719
naftopidil,0.047174938,720
bindarit,0.046969295,721
venlafaxine,0.04684765,722
malotilate,0.046847243,723
temsirolimus,0.04629848,724
bopindolol,0.04621163,725
ATN-161,0.04615314,726
NVP-AUY922,0.04597166,727
travoprost,0.04573929,728
tipranavir,0.04563003,729
ripasudil,0.045620877,730
1271738-62-5,0.045296773,731
curcumin,0.044692896,732
pantoprazole,0.04460103,733
stavudine,0.04446035,734
cilomilast,0.04346964,735
clotrimazole,0.043355644,736
UNC-1215,0.043299604,737
medetomidine,0.042904902,738
dextromethorphan,0.042823523,739
anagrelide,0.04275483,740
ornidazole,0.042650446,741
tazobactam,0.0424474,742
tiapride,0.042444184,743
lidamidine,0.04238662,744
ifenprodil,0.04221784,745
VTP-27999,0.042140253,746
LY-215490,0.042041533,747
masoprocol,0.04189702,748
SEP-227900,0.041848406,749
fomepizole,0.041839145,750
alvimopan,0.041796777,751
zileuton,0.04170887,752
clofazimine,0.041648176,753
etomidate,0.041636214,754
MLN-2480,0.041426063,755
tanespimycin,0.041291878,756
PF-04447943,0.040853836,757
SB-216763,0.04057086,758
ivabradine,0.040182278,759
tasisulam,0.03923958,760
balaglitazone,0.038925342,761
BMS-599626,0.038651884,762
flutamide,0.03828763,763
anastrozole,0.03823643,764
omecamtiv-mecarbil,0.037779067,765
PF-02545920,0.03766372,766
WZ-3105,0.03762223,767
tasquinimod,0.037337124,768
roquinimex,0.037152965,769
topiramate,0.036728173,770
clomethiazole,0.03663259,771
CO-102862,0.035693515,772
Z160,0.0356837,773
efavirenz,0.03549288,774
dihydroergotamine,0.03538206,775
prochlorperazine,0.03520401,776
retapamulin,0.035101704,777
acexamic-acid,0.034980576,778
letrozole,0.034775916,779
ozagrel,0.03472723,780
eplerenone,0.03377238,781
oxybuprocaine,0.03364919,782
camostat-mesilate,0.033625558,783
mepacrine,0.0334099,784
pemirolast,0.03296843,785
dolasetron,0.032816917,786
ZK-811752,0.03265439,787
rivaroxaban,0.03251832,788
sufentanil,0.03248938,789
gestrinone,0.03231882,790
fexofenadine,0.03227344,791
tesaglitazar,0.032072872,792
AZD-5363,0.03191668,793
CGP-12177,0.031814337,794
pregnenolone,0.031757075,795
quinine,0.031111099,796
fenticonazole,0.030870743,797
etoposide,0.03073037,798
oxatomide,0.030381028,799
galeterone,0.030335011,800
cefepime,0.029880077,801
estradiol,0.029389437,802
thiothixene,0.029177595,803
SB-683698,0.029108003,804
ixazomib,0.028870001,805
netupitant,0.02866517,806
dolutegravir,0.028533142,807
CTS-1027,0.028299361,808
amonafide,0.027936189,809
MK-1775,0.027419709,810
IOX2,0.027418777,811
acecainide,0.0273661,812
BAY-87-2243,0.027298719,813
"3,3'-diindolylmethane",0.027221182,814
nepafenac,0.027213566,815
dazmegrel,0.027110606,816
cefozopran,0.027089184,817
suvorexant,0.027011322,818
capecitabine,0.02670877,819
tirapazamine,0.026568921,820
KD-023,0.02656173,821
rebamipide,0.026544176,822
isofloxythepin,0.0261871,823
zaprinast,0.02577411,824
terbinafine,0.025768753,825
XBD-173,0.025423896,826
Y-26763,0.025271604,827
isoniazid,0.025134113,828
sulmazole,0.024653964,829
perampanel,0.02437036,830
vincamine,0.023417909,831
goserelin-acetate,0.02325631,832
seocalcitol,0.023160588,833
tipiracil,0.023015128,834
timonacic,0.022994671,835
celecoxib,0.02248266,836
secnidazole,0.022368839,837
bezafibrate,0.022366121,838
NVP-BGJ398,0.022171274,839
flecainide,0.022158727,840
tafamidis-meglumine,0.021994151,841
methocarbamol,0.021968253,842
etomoxir,0.021801889,843
minaprine,0.021657888,844
reboxetine,0.021489017,845
SR-2640,0.021459267,846
PCI-24781,0.021093456,847
gemcitabine,0.02077758,848
rupatadine,0.020748459,849
nelarabine,0.020359494,850
trimipramine,0.020332456,851
tetracaine,0.020227931,852
moracizine,0.020211082,853
acetylcysteine,0.019713808,854
CNQX,0.019692294,855
fulvestrant,0.01924085,856
camicinal,0.019019067,857
rabeprazole,0.018953312,858
armodafinil,0.018701218,859
ZD-7114,0.018489294,860
telbivudine,0.018415324,861
disopyramide,0.01770866,862
dideoxyadenosine,0.016742537,863
itopride,0.01671953,864
pritelivir,0.016596518,865
bretazenil,0.016532458,866
cobicistat,0.015632492,867
linagliptin,0.015605338,868
darunavir,0.014927775,869
mecamylamine,0.014667019,870
eflornithine,0.014641048,871
suprofen,0.014582712,872
carprofen,0.014574686,873
adatanserin,0.014521416,874
levosimendan,0.01446373,875
timolol,0.014274377,876
varenicline,0.014199667,877
"16,16-dimethylprostaglandin-e2",0.013889974,878
calpeptin,0.0137417875,879
sparfloxacin,0.013729718,880
tenidap,0.013671676,881
actarit,0.01351447,882
navitoclax,0.012845643,883
XMD-1499,0.012530128,884
zosuquidar,0.012170191,885
AMG-517,0.01197955,886
picolinic-acid,0.011520043,887
tolazamide,0.010924429,888
levetiracetam,0.010815209,889
alizapride,0.010457948,890
butaclamol,0.010432459,891
benzamil,0.010326091,892
homochlorcyclizine,0.010194443,893
GSK-J1,0.010126013,894
cariprazine,0.009946544,895
elacridar,0.009918642,896
tacedinaline,0.009712651,897
estramustine-phosphate,0.009068028,898
LY-2811376,0.008841885,899
cefdinir,0.008339547,900
LXR-623,0.008319281,901
urapidil,0.008297648,902
dexloxiglumide,0.007922769,903
asenapine,0.007869349,904
fenoldopam,0.007806007,905
lopinavir,0.0076240506,906
tolfenamic-acid,0.007428333,907
almitrine,0.0072799064,908
yohimbine,0.0064245164,909
tyrphostin-AG-112,0.006143853,910
temoporfin,0.0060183816,911
ftorafur,0.005929116,912
AV-412,0.0058650635,913
SB-271046,0.0057000704,914
JNK-IN-5A,0.0055505484,915
nefazodone,0.005445257,916
targinine,0.0052955076,917
methylnaltrexone,0.004949305,918
andrographolide,0.004855972,919
trazodone,0.0045561977,920
MK-8245,0.0045021325,921
glasdegib,0.0036148876,922
tirasemtiv,0.003584247,923
busulfan,0.00354065,924
pirenoxine,0.0031948686,925
AGI-5198,0.003054956,926
candesartan,0.0028920844,927
nevirapine,0.002583962,928
VX-222,0.0023435652,929
10-DEBC,0.0019541606,930
trimebutine,0.0018234234,931
D-serine,0.0013177618,932
PD-153035,0.0013153851,933
chlorthalidone,0.0008136565,934
pasireotide,0.00071216,935
narlaprevir,0.000509765,936
GSK-1292263,0.0003194688,937
oxypurinol,8.882582e-05,938
sildenafil,-0.00011243671,939
AS-703026,-0.00026941672,940
VX-661,-0.0006321827,941
quinapril,-0.00093875034,942
ipratropium,-0.00095580705,943
semagacestat,-0.0009711478,944
mefloquine,-0.0016087592,945
oxiperomide,-0.0019020978,946
roflumilast,-0.002175361,947
clarithromycin,-0.002595242,948
SB-743921,-0.0028660372,949
meptazinol,-0.0030116588,950
doxycycline,-0.0030502155,951
adenosine,-0.003129039,952
nandrolone,-0.0032154098,953
flumatinib,-0.003637556,954
PD-0325901,-0.0036472026,955
sulforaphane,-0.0036934353,956
selamectin,-0.0038713776,957
BCI-540,-0.00405832,958
L-655240,-0.0042581484,959
trifluoperazine,-0.0043112934,960
zaleplon,-0.0044040605,961
rolipram,-0.004600104,962
AST-1306,-0.0046424824,963
ropinirole,-0.0048180223,964
epothilone-b,-0.0054116994,965
melperone,-0.0055093663,966
marimastat,-0.0056019425,967
torasemide,-0.0059187934,968
HMN-214,-0.0060500856,969
levobunolol,-0.006070316,970
rosuvastatin,-0.0066262316,971
ZK-93423,-0.006813571,972
idelalisib,-0.007046394,973
bumetanide,-0.0071894377,974
flutrimazole,-0.0073912703,975
cefoperazone,-0.007472351,976
ritodrine,-0.0076929145,977
thioctic-acid,-0.00774695,978
hydroxyurea,-0.0077901557,979
oxymetazoline,-0.007918514,980
selinexor,-0.00846272,981
niacin,-0.008720588,982
olanzapine,-0.008821938,983
ondansetron,-0.008951515,984
oxaprozin,-0.009088688,985
primidone,-0.0090991035,986
ipriflavone,-0.009107257,987
mebendazole,-0.009330044,988
salvinorin-a,-0.009776998,989
hypericin,-0.009801924,990
crizotinib,-0.009851955,991
T-5224,-0.009986702,992
benzylpenicillin,-0.010787064,993
gallopamil,-0.010845482,994
YM-155,-0.011256514,995
AMG-208,-0.011841178,996
Ro-4987655,-0.012070015,997
losartan,-0.012250713,998
sertaconazole,-0.0130364,999
PSI-6130,-0.013376124,1000
refametinib,-0.0141805615,1001
clofoctol,-0.014461365,1002
rigosertib,-0.0147527605,1003
raltegravir,-0.0150967315,1004
dutasteride,-0.015846267,1005
LCQ-908,-0.015933156,1006
fingolimod,-0.016100043,1007
JW-7-24-1,-0.01612835,1008
pravastatin,-0.016907975,1009
formestane,-0.017128553,1010
cobimetinib,-0.017371314,1011
bendamustine,-0.017684467,1012
cariporide,-0.018229887,1013
propafenone,-0.018291168,1014
rimantadine,-0.018479034,1015
talinolol,-0.01880695,1016
agomelatine,-0.018848605,1017
VP-20629,-0.018908717,1018
diazoxide,-0.018974958,1019
semaxanib,-0.019083545,1020
BMS-387032,-0.019884543,1021
ranitidine,-0.020190146,1022
cyproheptadine,-0.020384118,1023
avagacestat,-0.020746429,1024
bruceantin,-0.02096852,1025
MK-0893,-0.020990252,1026
chlormezanone,-0.021286264,1027
hesperidin,-0.021513136,1028
chloramphenicol,-0.021589868,1029
naringenin,-0.021637924,1030
indinavir,-0.02214459,1031
sodium-tanshinone-ii-a-sulfonate,-0.022302464,1032
clomipramine,-0.022610813,1033
otamixaban,-0.022931999,1034
liranaftate,-0.023152865,1035
triamcinolone,-0.023532342,1036
riociguat,-0.023735687,1037
NVP-BEZ235,-0.02408579,1038
artesunate,-0.024281021,1039
fidaxomicin,-0.024298176,1040
etofylline-clofibrate,-0.024798807,1041
saxagliptin,-0.024856713,1042
blonanserin,-0.024932303,1043
AZD-8330,-0.025354108,1044
zafirlukast,-0.025667083,1045
daunorubicin,-0.025831511,1046
almorexant,-0.025915753,1047
NSI-189,-0.0263439,1048
O6-benzylguanine,-0.026357718,1049
darapladib,-0.026463568,1050
acarbose,-0.02672245,1051
mozavaptan,-0.026819047,1052
betulinic-acid,-0.026938938,1053
nizofenone,-0.027181014,1054
glycopyrrolate,-0.027506586,1055
AZD-7545,-0.02767388,1056
resorcinol,-0.028186597,1057
loratadine,-0.028255401,1058
CP-945598,-0.028434329,1059
BAY-K8644,-0.02871119,1060
ursolic-acid,-0.028954208,1061
noscapine,-0.029056206,1062
repaglinide,-0.029111471,1063
NMS-1286937,-0.02924414,1064
MD-920,-0.029358655,1065
senicapoc,-0.029651806,1066
lacidipine,-0.029849306,1067
entinostat,-0.029944308,1068
siguazodan,-0.029956859,1069
carglumic-acid,-0.030281775,1070
broxuridine,-0.030307405,1071
lamotrigine,-0.030334704,1072
mepazine,-0.030395733,1073
MC1568,-0.03110163,1074
benzthiazide,-0.031419642,1075
chloroxine,-0.03181011,1076
quercetin,-0.032009497,1077
indoramin,-0.03277199,1078
teroxirone,-0.03290516,1079
pibenzimol,-0.033112183,1080
probenecid,-0.033226475,1081
procainamide,-0.03352586,1082
zaldaride,-0.0337663,1083
GDC-0941,-0.033826564,1084
volasertib,-0.033835053,1085
cabergoline,-0.033861574,1086
adarotene,-0.033898313,1087
oglemilast,-0.034428537,1088
paracetamol,-0.034620374,1089
ACY-1215,-0.034667507,1090
lacitol,-0.035017386,1091
tolvaptan,-0.03510668,1092
quiflapon,-0.035192266,1093
ursodiol,-0.03579051,1094
saracatinib,-0.036089856,1095
racecadotril,-0.036220536,1096
Y-27632,-0.036717396,1097
roscovitine,-0.0368405,1098
alvespimycin,-0.036945596,1099
indibulin,-0.03695473,1100
ZM-447439,-0.03697568,1101
chlorprothixene,-0.037142046,1102
relcovaptan,-0.03730194,1103
TWS-119,-0.037509017,1104
PF-04457845,-0.03766355,1105
exemestane,-0.037716623,1106
Y-27152,-0.03784635,1107
phentermine,-0.037866205,1108
perhexiline,-0.038197055,1109
maribavir,-0.038242906,1110
mesulergine,-0.038752005,1111
piracetam,-0.03885287,1112
ribavirin,-0.03891823,1113
scopolamine,-0.038941942,1114
deforolimus,-0.0392549,1115
WAY-362450,-0.039268255,1116
taltirelin,-0.04076128,1117
nortriptyline,-0.041323412,1118
AS-605240,-0.04132577,1119
epinastine,-0.04145222,1120
letermovir,-0.0416468,1121
clioquinol,-0.041838057,1122
conivaptan,-0.04192109,1123
indoximod,-0.04225897,1124
tozasertib,-0.042506345,1125
cyclizine,-0.043254435,1126
gatifloxacin,-0.043367755,1127
mirodenafil,-0.043457277,1128
sarsagenin,-0.043736722,1129
dilazep,-0.043767445,1130
bambuterol,-0.043810137,1131
ulipristal,-0.04381629,1132
BIBX-1382,-0.044046428,1133
AZD-7762,-0.04409553,1134
PF-03084014,-0.044167485,1135
lupanine,-0.044353016,1136
AS-601245,-0.044379905,1137
LGX-818,-0.044725586,1138
bevirimat-dimeglumine,-0.04482353,1139
thioridazine,-0.044931583,1140
emtricitabine,-0.045063775,1141
CHIR-99021,-0.045091003,1142
PX-12,-0.045311198,1143
fenobam,-0.045850955,1144
lobenzarit,-0.045976877,1145
solifenacin-succinate,-0.04634668,1146
SC-12267,-0.046552874,1147
WZ-7043,-0.046618465,1148
TAK-733,-0.046827,1149
cytisine,-0.04690527,1150
FPL-55712,-0.046940137,1151
palmitoylethanolamide,-0.04724308,1152
ginkgetin,-0.047313355,1153
mocetinostat,-0.047370262,1154
MK-0752,-0.04741916,1155
dorzolamide,-0.04746554,1156
PA-824,-0.047529783,1157
mirtazapine,-0.047584794,1158
alvocidib,-0.04761369,1159
enzalutamide,-0.04764432,1160
theophylline,-0.04843726,1161
dinoprost,-0.04871295,1162
AVL-292,-0.048751354,1163
phenprocoumon,-0.04877444,1164
duloxetine,-0.048892707,1165
mycophenolate-mofetil,-0.049116872,1166
PF-04136309,-0.049197998,1167
clinafloxacin,-0.049208935,1168
exherin,-0.049683943,1169
estramustine,-0.04991839,1170
buspirone,-0.050109476,1171
TTNPB,-0.05043218,1172
ubenimex,-0.05090332,1173
neostigmine,-0.051225595,1174
diflunisal,-0.051339034,1175
caffeine,-0.05139797,1176
tolperisone,-0.051643953,1177
trehalose,-0.051695473,1178
norfloxacin,-0.051769495,1179
S-ruxolitinib,-0.051840425,1180
amlodipine,-0.052083354,1181
levomequitazine,-0.052222386,1182
cyclosporin-a,-0.052287865,1183
epirizole,-0.052575946,1184
ibutamoren,-0.053065713,1185
lumacaftor,-0.053075526,1186
cediranib,-0.053494398,1187
tadalafil,-0.05359559,1188
RS-127445,-0.053682175,1189
diosmin,-0.05369296,1190
piribedil,-0.053853326,1191
MG-132,-0.0540702,1192
climbazole,-0.054867912,1193
dalfampridine,-0.055430613,1194
molindone,-0.055651158,1195
odanacatib,-0.056422353,1196
vismodegib,-0.05655201,1197
ampalex,-0.056570854,1198
