drug,vae_ra_score,vae_ra_rank
lomeguatrib,-0.05679053,1199
mCPP,-0.057102613,1200
sertraline,-0.057410367,1201
sulbactam,-0.057540722,1202
fomocaine,-0.057797793,1203
lidoflazine,-0.05781158,1204
temazepam,-0.057837114,1205
ABT-239,-0.058097497,1206
epitiostanol,-0.058178313,1207
doxifluridine,-0.058472876,1208
otilonium,-0.05902697,1209
melatonin,-0.05960839,1210
CGP-60474,-0.059885807,1211
triclosan,-0.060021527,1212
anamorelin,-0.06012444,1213
fdcyd,-0.06015022,1214
trimetazidine,-0.060333237,1215
fluocinolone-acetonide,-0.060593966,1216
binimetinib,-0.060841855,1217
riluzole,-0.061193854,1218
droperidol,-0.061248746,1219
ruxolitinib,-0.062271126,1220
SU-11652,-0.06230758,1221
probucol,-0.062428113,1222
dipyridamole,-0.062643565,1223
mestinon,-0.0631596,1224
linsidomine,-0.06316569,1225
cyproterone-acetate,-0.06398817,1226
aminosalicylic-acid,-0.06442009,1227
MLN-8054,-0.064451985,1228
sarcosine,-0.064519994,1229
cinepazide,-0.06465084,1230
methyldopa,-0.06493057,1231
cinaciguat,-0.06521048,1232
diltiazem,-0.06552033,1233
etravirine,-0.06588092,1234
dosulepin,-0.06594803,1235
zalcitabine,-0.06630587,1236
doxepin,-0.066425346,1237
PCA-4248,-0.06697748,1238
diazepam,-0.06718317,1239
XL-147,-0.067201234,1240
argatroban,-0.067373954,1241
mizolastine,-0.06752519,1242
azelaic-acid,-0.067546055,1243
bazedoxifene,-0.06777441,1244
GDC-0068,-0.06849837,1245
brivanib,-0.068499036,1246
acebutolol,-0.06875566,1247
tegobuvir,-0.06876645,1248
phenylephrine,-0.06897477,1249
GSK-256066,-0.06917921,1250
proglumide,-0.069475815,1251
ifosfamide,-0.07003813,1252
furosemide,-0.07006263,1253
praziquantel,-0.07036209,1254
doxofylline,-0.07044431,1255
tolbutamide,-0.07066087,1256
metamizole,-0.07075298,1257
XL-888,-0.07075724,1258
belinostat,-0.07115039,1259
clinofibrate,-0.07132346,1260
ranolazine,-0.07239401,1261
meloxicam,-0.0726171,1262
pentobarbital,-0.07274524,1263
sacubitril,-0.07283429,1264
ginkgolide-b,-0.07285915,1265
ABT-724,-0.072888404,1266
edoxaban,-0.07291138,1267
REV-5901,-0.072922975,1268
indole-3-carbinol,-0.073357746,1269
amiloride,-0.07346038,1270
chlorpromazine,-0.073478326,1271
triclabendazole,-0.073592946,1272
benfluorex,-0.073621884,1273
sodium-gualenate,-0.073940925,1274
pilaralisib,-0.07399928,1275
famotidine,-0.07409618,1276
phenytoin,-0.07420117,1277
ganetespib,-0.07424351,1278
tamsulosin,-0.07444449,1279
trichostatin-a,-0.07466262,1280
atrasentan,-0.07505615,1281
nicergoline,-0.07517668,1282
bropirimine,-0.07580977,1283
SR-57227A,-0.07590018,1284
KBG,-0.07609664,1285
pimozide,-0.07618663,1286
vicriviroc,-0.07629896,1287
meclizine,-0.07742991,1288
AVN-944,-0.077449165,1289
lurasidone,-0.078120224,1290
mericitabine,-0.07837813,1291
norethindrone,-0.07850208,1292
procaine,-0.07863167,1293
lonidamine,-0.07884647,1294
XMD-16144,-0.079173006,1295
voreloxin,-0.07936435,1296
dovitinib,-0.0793747,1297
palovarotene,-0.079956494,1298
cytochalasin-b,-0.08011649,1299
aclidinium,-0.0801477,1300
anacardic-acid,-0.08031681,1301
SR-27897,-0.08062309,1302
pinitol,-0.080794215,1303
mazindol,-0.08081629,1304
pyrazinoylguanidine,-0.08107245,1305
filgotinib,-0.08132951,1306
GDC-0980,-0.08174057,1307
CT-7758,-0.08216762,1308
golvatinib,-0.08232354,1309
r(-)-apomorphine,-0.08302753,1310
cefotetan,-0.08310318,1311
roxithromycin,-0.08329094,1312
sasapyrine,-0.08349603,1313
merimepodib,-0.08382101,1314
trapidil,-0.08394343,1315
zolpidem,-0.0841486,1316
tobramycin,-0.08420859,1317
metformin,-0.08441274,1318
ganciclovir,-0.08460617,1319
radezolid,-0.08474159,1320
indacaterol,-0.08496021,1321
aripiprazole,-0.085061684,1322
tedizolid,-0.08527906,1323
chloroquine,-0.08587493,1324
dehydroepiandrosterone,-0.08608776,1325
GSK-1070916,-0.08613865,1326
metergoline,-0.08654329,1327
benzydamine,-0.08661898,1328
ibutilide,-0.086710334,1329
irsogladine,-0.087177314,1330
apocynin,-0.087321855,1331
famciclovir,-0.08738248,1332
naftidrofuryl,-0.087869525,1333
NSC-4644,-0.08796913,1334
miconazole,-0.08805521,1335
triamterene,-0.08821453,1336
JQ1-(+),-0.08841279,1337
acrivastine,-0.08864412,1338
primaquine,-0.08886594,1339
nesbuvir,-0.08911885,1340
vorinostat,-0.08984714,1341
tibolone,-0.0899418,1342
dapsone,-0.08996527,1343
protirelin,-0.0901728,1344
resatorvid,-0.0903475,1345
homoharringtonine,-0.090377375,1346
vemurafenib,-0.0906741,1347
naftifine,-0.090751536,1348
erythromycin,-0.09109031,1349
oxybutynin,-0.09115434,1350
fluorometholone,-0.09123801,1351
atomoxetine,-0.0912443,1352
amtolmetin-guacil,-0.09141557,1353
DPI-201106,-0.091787696,1354
ARRY-334543,-0.09191385,1355
medroxyprogesterone-acetate,-0.091936566,1356
thioguanine,-0.092127845,1357
luliconazole,-0.09238398,1358
nimesulide,-0.09297149,1359
alpelisib,-0.0935285,1360
regadenoson,-0.09362581,1361
pilocarpine,-0.0936919,1362
IOWH-032,-0.0937841,1363
vanoxerine,-0.09382793,1364
TIC10,-0.09384478,1365
proguanil,-0.09424882,1366
LY-2090314,-0.094326094,1367
SB-939,-0.09433566,1368
levalbuterol,-0.09438813,1369
floxuridine,-0.09445039,1370
omeprazole,-0.095016725,1371
phentolamine,-0.095356725,1372
calcitriol,-0.09543131,1373
meglitinide,-0.095579386,1374
telcagepant,-0.095600754,1375
CTB,-0.095630586,1376
ticagrelor,-0.0957951,1377
dihydroergocristine,-0.09592046,1378
apremilast,-0.096626356,1379
amikacin,-0.09685731,1380
telmisartan,-0.097019345,1381
amiprilose,-0.09708907,1382
nisoxetine,-0.09721199,1383
firategrast,-0.09734367,1384
tomelukast,-0.09785837,1385
CC-401,-0.098468274,1386
NVP-DPP728,-0.098666415,1387
ambroxol,-0.09893554,1388
erteberel,-0.099037156,1389
tetrabenazine,-0.099096715,1390
oseltamivir-carboxylate,-0.099489376,1391
saquinavir,-0.09965642,1392
reparixin,-0.100016475,1393
inosine,-0.100100994,1394
lomitapide,-0.10110542,1395
fluspirilene,-0.101266816,1396
tazarotene,-0.101356,1397
ST-1859,-0.10155081,1398
prazosin,-0.102075174,1399
betahistine,-0.10213289,1400
CP-724714,-0.102676794,1401
phenylbutyrate,-0.10290792,1402
BIIB-021,-0.10317671,1403
rutin,-0.10355836,1404
reserpine,-0.1038788,1405
mibefradil,-0.103912,1406
carbamazepine,-0.104665466,1407
AT-9283,-0.104856804,1408
etofenamate,-0.105666615,1409
ethylenediaminetetraacetic-acid,-0.10577217,1410
betrixaban,-0.105811775,1411
rucinol,-0.10610291,1412
piketoprofen,-0.106174156,1413
linsitinib,-0.10687885,1414
testosterone,-0.107260555,1415
THZ-2-98-01,-0.107517734,1416
XMD-1150,-0.10760066,1417
diacerein,-0.10767682,1418
rufinamide,-0.10775821,1419
pinaverium,-0.107914194,1420
TAK-875,-0.10800178,1421
atenolol-(+/-),-0.108051494,1422
ramatroban,-0.10922794,1423
deferasirox,-0.10980494,1424
levofloxacin,-0.10996584,1425
VT-464,-0.109985426,1426
MDL-73005EF,-0.110176444,1427
HC-030031,-0.11030399,1428
butoconazole,-0.11105335,1429
sorbinil,-0.11147676,1430
torin-2,-0.111629695,1431
rimcazole,-0.11166497,1432
tiabendazole,-0.111698754,1433
pioglitazone,-0.11198898,1434
brivudine,-0.112671696,1435
gliclazide,-0.11272258,1436
orantinib,-0.113336846,1437
DU-728,-0.114031315,1438
AV-608,-0.114230156,1439
lonafarnib,-0.11434462,1440
AZD-1981,-0.114358835,1441
imiquimod,-0.114479266,1442
clofibric-acid,-0.11470828,1443
BMS-927711,-0.11498358,1444
ASA-404,-0.115412705,1445
metoclopramide,-0.11564254,1446
APD-668,-0.116010085,1447
tramiprosate,-0.11616509,1448
adapalene,-0.11629664,1449
isosorbide-mononitrate,-0.11681609,1450
N6022,-0.11734849,1451
dasatinib,-0.11758009,1452
azithromycin,-0.117697805,1453
RGFP-966,-0.11913208,1454
trilostane,-0.11940673,1455
bisindolylmaleimide,-0.11955475,1456
eptifibatide,-0.11973462,1457
barasertib-HQPA,-0.11979775,1458
nemonapride,-0.11991063,1459
lomerizine,-0.12019086,1460
fludroxycortide,-0.12019948,1461
thalidomide,-0.120378524,1462
allopurinol,-0.12039375,1463
isoconazole,-0.12077114,1464
anidulafungin,-0.12099765,1465
SB-705498,-0.12106551,1466
sulfafurazole,-0.1212437,1467
tamoxifen,-0.12169285,1468
metenkephalin,-0.12211391,1469
quetiapine,-0.12214191,1470
simeprevir,-0.12214451,1471
dazoxiben,-0.12218431,1472
gliquidone,-0.12225688,1473
indapamide,-0.12245186,1474
teneligliptin,-0.12256366,1475
chlorpropamide,-0.12258875,1476
pirenzepine,-0.122819096,1477
olmesartan-medoxomil,-0.123292655,1478
fluorouracil,-0.12384342,1479
lisinopril,-0.12452011,1480
lacosamide,-0.12519732,1481
varespladib,-0.12548234,1482
retigabine,-0.12580523,1483
ibudilast,-0.12580785,1484
MK-8033,-0.1259112,1485
I-BET-151,-0.12631595,1486
darifenacin,-0.12634821,1487
etacrynic-acid,-0.12671788,1488
trifluridine,-0.12674847,1489
clenbuterol,-0.12699638,1490
milrinone,-0.12705375,1491
licarbazepine,-0.12749742,1492
pindolol,-0.12767968,1493
atracurium,-0.12794268,1494
BTS-54505,-0.12883455,1495
aphidicolin,-0.12927565,1496
DMP-543,-0.12968943,1497
lerisetron,-0.13039716,1498
dantrolene,-0.1310839,1499
ramipril,-0.13116601,1500
rotigotine,-0.13129166,1501
bosentan,-0.13136347,1502
levocabastine,-0.13157247,1503
metolazone,-0.13184667,1504
indometacin,-0.1319424,1505
bifonazole,-0.1325523,1506
WH-4-025,-0.1326822,1507
molsidomine,-0.13316521,1508
safingol,-0.13388881,1509
clomifene,-0.13506544,1510
clonidine,-0.13519403,1511
tacrine,-0.13539246,1512
AZD-5438,-0.13552092,1513
cutamesine,-0.13620934,1514
tetrahydrouridine,-0.1368359,1515
clofarabine,-0.1370624,1516
ZK-200775,-0.13717794,1517
ganaxolone,-0.13728084,1518
avasimibe,-0.1375741,1519
ataluren,-0.13769206,1520
disulfiram,-0.13808489,1521
tacalcitol,-0.13814813,1522
triflupromazine,-0.13845935,1523
sobetirome,-0.13850953,1524
finasteride,-0.13853402,1525
indiplon,-0.13857788,1526
honokiol,-0.13866718,1527
QL-XII-47,-0.13870415,1528
AZD-6482,-0.13871258,1529
macitentan,-0.13951525,1530
aminocaproic-acid,-0.13987164,1531
alisertib,-0.13991114,1532
MLN-0128,-0.13996336,1533
tagatose,-0.14008659,1534
ercalcitriol,-0.14051987,1535
isradipine,-0.14098643,1536
trametinib,-0.1411295,1537
bavisant,-0.14122015,1538
dienogest,-0.14134675,1539
norethisterone,-0.14187996,1540
carbenoxolone,-0.14232028,1541
XMD11-85H,-0.1427764,1542
carbachol,-0.14323781,1543
carbimazole,-0.1432624,1544
telatinib,-0.14365175,1545
indirubin,-0.14365733,1546
mifobate,-0.14386587,1547
FK-888,-0.14442325,1548
sumatriptan,-0.14512187,1549
inositol,-0.14512685,1550
albendazole,-0.14633407,1551
AZD-4547,-0.1463746,1552
RHO-kinase-inhibitor-III[rockout],-0.14642668,1553
ramelteon,-0.14708722,1554
amcinonide,-0.14715561,1555
paricalcitol,-0.14723681,1556
pyrimethamine,-0.14822733,1557
fenoterol,-0.14862728,1558
epirubicin,-0.14915636,1559
PD-123319,-0.15000492,1560
pimobendan,-0.15020841,1561
etizolam,-0.15049413,1562
talazoparib,-0.15081015,1563
3-deazaadenosine,-0.15125506,1564
ORE-1001,-0.15152936,1565
mannitol-D,-0.1516596,1566
afloqualone,-0.15170068,1567
rifaximin,-0.15178803,1568
xaliproden,-0.15198003,1569
pyrazinamide,-0.1521528,1570
ZK-93426,-0.1525397,1571
taselisib,-0.15322468,1572
nefopam,-0.15359934,1573
TG-101348,-0.15381563,1574
balapiravir,-0.15424065,1575
aniracetam,-0.15456915,1576
novobiocin,-0.15496963,1577
PFI-1,-0.15544301,1578
MK-2461,-0.15580128,1579
PF-477736,-0.15675871,1580
enzastaurin,-0.1569781,1581
amiodarone,-0.1581144,1582
TAS-103,-0.15853575,1583
SN-38,-0.16050978,1584
doxorubicin,-0.16071667,1585
pimavanserin,-0.16095418,1586
naphazoline,-0.16193469,1587
vidarabine,-0.16194996,1588
baicalin,-0.16211152,1589
methylprednisolone,-0.16226903,1590
CI-966,-0.16229717,1591
I-BET-762,-0.16286066,1592
bisoprolol,-0.16296878,1593
AT-13387,-0.16329227,1594
tandutinib,-0.16365199,1595
camptothecin,-0.16383156,1596
GSK-2126458,-0.16395505,1597
maxacalcitol,-0.16490325,1598
deoxycholic-acid,-0.16520587,1599
AZD-1208,-0.1659781,1600
menadione,-0.16643968,1601
bepotastine,-0.16736338,1602
palonosetron,-0.16751099,1603
mercaptopurine,-0.16798031,1604
edoxudine,-0.16891973,1605
HG-5-88-01,-0.16895321,1606
rociletinib,-0.16901302,1607
mycophenolic-acid,-0.16909455,1608
naproxen,-0.16958666,1609
idalopirdine,-0.16983148,1610
cromoglicic-acid,-0.17009148,1611
amantadine,-0.17067319,1612
azelastine,-0.17106463,1613
glycitein,-0.17170177,1614
PF-04691502,-0.17232655,1615
LX-1031,-0.17376924,1616
NU-7441,-0.17526838,1617
AZD-3514,-0.176041,1618
azathioprine,-0.17745516,1619
topiroxostat,-0.17856288,1620
aurora-a-inhibitor-i,-0.17874657,1621
TAK-285,-0.18129069,1622
enoxacin,-0.18145046,1623
ibuprofen,-0.18155587,1624
ARN-509,-0.1825379,1625
CI-976,-0.1828352,1626
levcromakalim,-0.18476427,1627
PF-562271,-0.1850732,1628
torcitabine,-0.18562093,1629
cladribine,-0.18609817,1630
bendroflumethiazide,-0.1863418,1631
L-ergothioneine,-0.18635568,1632
fasudil,-0.18667337,1633
JWE-035,-0.18779877,1634
levonorgestrel,-0.18932842,1635
moxidectin,-0.19003767,1636
AZD-2014,-0.19073157,1637
gabapentin,-0.19120592,1638
lodoxamide,-0.19144939,1639
fluticasone-propionate,-0.19384387,1640
pimecrolimus,-0.19413984,1641
PRX-08066,-0.19471726,1642
RAF-265,-0.19700295,1643
3-amino-benzamide,-0.19809887,1644
abacavir,-0.19844481,1645
AZD-8931,-0.19909327,1646
JNJ-38877605,-0.19948062,1647
venetoclax,-0.19955371,1648
dexamethasone,-0.20076945,1649
valrubicin,-0.20140637,1650
haloperidol,-0.2019429,1651
GW-5074,-0.20257846,1652
BX-912,-0.20315093,1653
JTC-801,-0.20321824,1654
JW55,-0.20325936,1655
beclomethasone-dipropionate,-0.20344168,1656
amitifadine,-0.20399487,1657
SGX523,-0.20471266,1658
nitrendipine,-0.2051413,1659
rondual-kinase-inhibitor,-0.20520216,1660
resiquimod,-0.20603392,1661
genz-644282,-0.20729202,1662
EVP-6124,-0.20844325,1663
SNX-2112,-0.20857683,1664
citalopram,-0.20985639,1665
CG-930,-0.20999165,1666
LY-2784544,-0.21049678,1667
baricitinib,-0.21537,1668
brequinar,-0.21601385,1669
VX-765,-0.2162995,1670
imexon,-0.21696997,1671
dacinostat,-0.21857162,1672
oxfendazole,-0.2199979,1673
PKI-179,-0.22095613,1674
nicardipine,-0.22133021,1675
tolcapone,-0.22153275,1676
sotrastaurin,-0.22272651,1677
palomid-529,-0.2228404,1678
BGT-226,-0.22292365,1679
JNK-9L,-0.22377405,1680
etodolac,-0.22433165,1681
midodrine,-0.22792491,1682
basimglurant,-0.23031932,1683
phenylbutazone,-0.23200126,1684
JNJ-26481585,-0.2342862,1685
defactinib,-0.23473892,1686
irinotecan,-0.24132313,1687
idoxuridin,-0.24505822,1688
tofacitinib,-0.24962743,1689
cilostazol,-0.2513343,1690
bortezomib,-0.25199386,1691
HG-9-91-01,-0.25320664,1692
tiludronate,-0.25487378,1693
diethylcarbamazine,-0.25843105,1694
cilengitide,-0.25848266,1695
hydrocortisone,-0.25872773,1696
lasalocid,-0.25878456,1697
ciclesonide,-0.25889573,1698
glimepiride,-0.25930777,1699
altretamine,-0.26367727,1700
SU-014813,-0.26406276,1701
dabrafenib,-0.2656512,1702
colforsin-daproate,-0.26695955,1703
rizatriptan,-0.26789686,1704
KIN001-043,-0.26968706,1705
triamcinolone-acetonide,-0.2703415,1706
PIK-93,-0.273797,1707
ebselen,-0.27564776,1708
ENMD-2076,-0.27955827,1709
amsacrine,-0.28144595,1710
potassium-canrenoate,-0.28199372,1711
KIN001-242,-0.2846321,1712
PF-431396,-0.28479886,1713
sulfasalazine,-0.28927255,1714
clobetasol,-0.28952727,1715
medrysone,-0.28979862,1716
danusertib,-0.2920592,1717
pralatrexate,-0.29563844,1718
tracazolate,-0.29717165,1719
rimexolone,-0.29729766,1720
CEP-37440,-0.2996707,1721
sch 900776,-0.30095816,1722
SYK-inhibitor,-0.30817896,1723
dexamethasone-acetate,-0.3094473,1724
halcinonide,-0.31010047,1725
CYT387,-0.31349784,1726
voxtalisib,-0.31489098,1727
KIN001-269,-0.3192368,1728
tioguanine,-0.3230754,1729
PHA-793887,-0.33218867,1730
romidepsin,-0.33291805,1731
pazopanib,-0.33614603,1732
forskolin,-0.34406418,1733
adoprazine,-0.3542434,1734
triptolide,-0.36849535,1735
R-547,-0.37835538,1736
LY-294002,-0.3792134,1737
atorvastatin,-0.38527715,1738
palbociclib,-0.39725742,1739
GSK-1059615,-0.40382054,1740
tipifarnib-P2,-0.40919504,1741
pitavastatin,-0.41563657,1742
leflunomide,-0.42998594,1743
pyrazolanthrone,-0.4305267,1744
simvastatin,-0.4387065,1745
staurosporine,-0.44148043,1746
SU-11274,-0.4444946,1747
fostamatinib,-0.4518239,1748
KIN001-260,-0.45226157,1749
HG-14-10-04,-0.45431405,1750
PF-03814735,-0.47510463,1751
NVP-TAE684,-0.48994923,1752
CP-466722,-0.50670385,1753
NVP-TAE226,-0.53228164,1754
OTS-167,-0.55986786,1755
Y-39983,-0.5934607,1756
BX-795,-0.60331726,1757
PF-573228,-0.66286767,1758
AP-26113,-0.6727356,1759
lestaurtinib,-0.6891429,1760
sunitinib,-0.6907516,1761
PF-03758309,-0.7187183,1762
HG-5-113-01,-0.7256687,1763
A-443654,-0.727513,1764
KW-2449,-0.7513243,1765
CX-4945,-0.76589805,1766
LY-2874455,-0.8413788,1767
PHA-848125,-1.0,1768
