drug,vae_score,vae_rank
daunorubicin,0.36071813,1
AT-9283,0.3578708,2
AZD-4547,0.322005,3
barasertib-HQPA,0.31783652,4
mitomycin-c,0.3136699,5
temsirolimus,0.31158108,6
everolimus,0.3092328,7
WZ-3105,0.30065912,8
sirolimus,0.2938574,9
epirubicin,0.28892168,10
cediranib,0.28644168,11
ingenol-mebutate,0.28541696,12
SN-38,0.27911106,13
phorbol-myristate-acetate,0.2771736,14
KIN001-266,0.27358952,15
cobimetinib,0.27060983,16
dovitinib,0.2673207,17
XMD-16144,0.26692528,18
okadaic acid,0.2625069,19
camptothecin,0.26199558,20
aurora-a-inhibitor-i,0.2611356,21
tozasertib,0.25562188,22
altrenogest,0.255149,23
niclosamide,0.24665329,24
volasertib,0.24492896,25
etoposide,0.23791504,26
mitoxantrone,0.236242,27
PF-431396,0.23526092,28
doxorubicin,0.23492292,29
BI-2536,0.23280975,30
chelerythrine,0.23180498,31
BS-181,0.22638915,32
foretinib,0.22636901,33
darapladib,0.22550847,34
palbociclib,0.2230235,35
NVP-AEW541,0.22089311,36
PF-03814735,0.2179209,37
pevonedistat,0.21769762,38
gemcitabine,0.21686898,39
ENMD-2076,0.21574697,40
alisertib,0.2139558,41
PF-477736,0.21137857,42
PHA-665752,0.20813884,43
NMS-1286937,0.20678507,44
LGX-818,0.20539609,45
PF-562271,0.2051727,46
digoxin,0.20375322,47
rigosertib,0.20283286,48
adarotene,0.20274764,49
JQ1-(+),0.2023335,50
macitentan,0.20004366,51
BMS-345541,0.2000009,52
AS-703026,0.19943246,53
dinaciclib,0.19339024,54
brequinar,0.18862897,55
PHA-793887,0.18714482,56
crizotinib,0.18636878,57
XMD-1150,0.18279396,58
mubritinib,0.18254037,59
flutamide,0.18239933,60
MLN-8054,0.18147646,61
WZ-4002,0.1812019,62
mepacrine,0.17399012,63
tyrphostin-AG-1478,0.173896,64
meclofenamic-acid,0.17329773,65
tivantinib,0.17283615,66
smer-3,0.17229962,67
valrubicin,0.17149934,68
TAK-733,0.17066751,69
BX-912,0.1691754,70
meisoindigo,0.16789438,71
quizartinib,0.16782868,72
XMD11-85H,0.1674198,73
PD-173074,0.16632928,74
rebastinib,0.16540444,75
PF-03084014,0.16519581,76
refametinib,0.164874,77
LY-2090314,0.16409732,78
dexloxiglumide,0.16408888,79
rivaroxaban,0.16401325,80
MGCD-265,0.16258575,81
albendazole,0.1621838,82
CC-401,0.16149418,83
amonafide,0.16134089,84
AMG-517,0.16022965,85
cytochalasin-b,0.15912065,86
Ro-4987655,0.1580685,87
defactinib,0.15801886,88
binimetinib,0.15779105,89
nutlin-3,0.15758477,90
BAY-87-2243,0.1572177,91
enzastaurin,0.1565581,92
nateglinide,0.1560534,93
NPK76-II-72-1,0.15487422,94
halofantrine,0.15444365,95
cepharanthine,0.15397891,96
amsacrine,0.15385567,97
R-547,0.15358135,98
nintedanib,0.15264937,99
BIBX-1382,0.15263802,100
tacalcitol,0.15023656,101
CTS-1027,0.1497172,102
cabazitaxel,0.14940691,103
pinacidil,0.14705624,104
T-5224,0.14670609,105
KIN001-043,0.1464551,106
maxacalcitol,0.1461696,107
paricalcitol,0.14519045,108
tetracaine,0.14502612,109
pimobendan,0.14501075,110
zalcitabine,0.14452189,111
pinitol,0.14426434,112
dehydroepiandrosterone,0.14388707,113
BMS-387032,0.14362754,114
roquinimex,0.14304873,115
ercalcitriol,0.14277627,116
amuvatinib,0.14240493,117
bromocriptine,0.14229862,118
triptolide,0.1422276,119
ixabepilone,0.14126313,120
ifosfamide,0.14094663,121
levetiracetam,0.14081268,122
bruceantin,0.14063098,123
AV-412,0.13956702,124
BVD-523,0.13887157,125
pitavastatin,0.1381946,126
AST-1306,0.13659377,127
taladegib,0.13645542,128
QL-XII-47,0.13607268,129
triclosan,0.13587312,130
mepivacaine,0.13556652,131
XMD-885,0.13484702,132
lonafarnib,0.13483314,133
thioridazine,0.13448575,134
NU-7441,0.13435802,135
withaferin-a,0.13406865,136
celastrol,0.1338165,137
mycophenolic-acid,0.13362058,138
zardaverine,0.13275522,139
otamixaban,0.13230395,140
idasanutlin,0.1321704,141
ponatinib,0.13215809,142
PCI-24781,0.13170862,143
tolnaftate,0.13149862,144
taranabant,0.1306821,145
AZD-3514,0.13019532,146
SB-590885,0.12994304,147
exherin,0.12949435,148
varenicline,0.12732464,149
AVN-944,0.12727872,150
darunavir,0.12722218,151
isofloxythepin,0.12703355,152
merbarone,0.12650941,153
navitoclax,0.1257448,154
docetaxel,0.1254998,155
lafutidine,0.12541296,156
CEP-37440,0.12537977,157
FK-866,0.12519571,158
temoporfin,0.1247822,159
nefazodone,0.124655604,160
penicillin-v-potassium,0.124328606,161
CHIR-99021,0.123406716,162
podophyllotoxin,0.123271495,163
molsidomine,0.12265264,164
nepafenac,0.1205795,165
GSK-690693,0.12057154,166
telatinib,0.120486565,167
AT-7519,0.12045168,168
capsaicin,0.11993474,169
SEP-227900,0.11906507,170
HG-5-88-01,0.118891776,171
ivermectin,0.11669134,172
IKK-2-inhibitor-V,0.11659585,173
E-2012,0.116369694,174
balapiravir,0.11607917,175
PSI-6130,0.115942754,176
hexachlorophene,0.11517351,177
amrinone,0.11507126,178
linifanib,0.11501743,179
penfluridol,0.11495534,180
GW-843682X,0.11484551,181
canertinib,0.11372087,182
seocalcitol,0.11363069,183
atorvastatin,0.113417774,184
efatutazone,0.11335433,185
PF-04457845,0.11330768,186
BMY-14802,0.11311554,187
BIX-01294,0.11274246,188
GSK-1070916,0.11261594,189
nizofenone,0.11251433,190
JNK-IN-5A,0.112287976,191
resminostat,0.11222911,192
bosutinib,0.112177655,193
BMS-707035,0.11177008,194
tioconazole,0.11151727,195
MK-2206,0.111483924,196
AS-601245,0.11077691,197
alvocidib,0.110255964,198
amineptine,0.1101943,199
sasapyrine,0.11013214,200
almitrine,0.11003653,201
lersivirine,0.109584294,202
aphidicolin,0.10921447,203
picotamide,0.10914806,204
deoxycholic-acid,0.10896287,205
KBG,0.10884094,206
closantel,0.10869381,207
metergoline,0.10867154,208
I-BET-151,0.10839932,209
tolfenamic-acid,0.10816665,210
QL-X-138,0.10798169,211
osimertinib,0.107732326,212
dilazep,0.10761801,213
dequalinium,0.10752569,214
vemurafenib,0.10747471,215
LY-215490,0.106972575,216
ursolic-acid,0.10641607,217
methyldopa,0.10592215,218
ornidazole,0.10588512,219
L-655240,0.1056653,220
colchicine,0.10538013,221
BIX-02189,0.10501705,222
epothilone-b,0.10425043,223
lasalocid,0.10348609,224
XMD-892,0.10336076,225
Y-26763,0.10314692,226
tetrahydrouridine,0.103079215,227
diazoxide,0.10301834,228
paclitaxel,0.10282231,229
edoxudine,0.10225182,230
masoprocol,0.10184274,231
cinepazide,0.10165813,232
istaroxime,0.100658804,233
A-66,0.10034776,234
talazoparib,0.10004646,235
dicoumarol,0.09957312,236
AZD-7762,0.09933866,237
PSI-7976,0.09915444,238
TG-101348,0.09895609,239
apixaban,0.0987863,240
thioguanine,0.09850202,241
AZD-8330,0.097733654,242
YM-155,0.097591005,243
AKT-inhibitor-1-2,0.097435795,244
GSK-923295,0.09734676,245
fipronil,0.09722078,246
vandetanib,0.09700813,247
pilaralisib,0.096458875,248
MK-1775,0.096114226,249
midostaurin,0.095994264,250
KU-60019,0.095895596,251
GSK-2110183,0.09586564,252
tramadol,0.095829695,253
dexniguldipine,0.09550746,254
mefloquine,0.095466994,255
cobicistat,0.09526207,256
LY-2801653,0.09450496,257
KIN001-244,0.09434591,258
mericitabine,0.09430222,259
elesclomol,0.09407002,260
cabergoline,0.093728215,261
fluspirilene,0.09365554,262
tolimidone,0.09360217,263
warfarin,0.09342402,264
piribedil,0.09260533,265
tipifarnib-P2,0.092261635,266
teneligliptin,0.09189504,267
mycophenolate-mofetil,0.09157146,268
trichostatin-a,0.091244824,269
dapagliflozin,0.09123916,270
adapalene,0.09054842,271
cinaciguat,0.08997447,272
progesterone,0.089269675,273
LY-294002,0.08886716,274
sarsagenin,0.08734886,275
etravirine,0.08726794,276
NVP-TAE684,0.087234765,277
masitinib,0.086865276,278
theobromine,0.08632513,279
OSI-027,0.08586859,280
clomethiazole,0.08553838,281
GSK-1904529A,0.08409814,282
bezafibrate,0.08373349,283
STA-5326,0.082858175,284
AZ-628,0.08231515,285
R-428,0.08223875,286
clozapine,0.08146523,287
inositol,0.08143822,288
GSK-461364,0.081358135,289
GSK-256066,0.080944724,290
2-methoxyestradiol,0.080412604,291
golvatinib,0.080295466,292
YM-201636,0.079319894,293
radicicol,0.07927869,294
phenazone,0.07910588,295
olmesartan-medoxomil,0.07861535,296
genz-644282,0.07767612,297
XBD-173,0.07697083,298
gliclazide,0.0762542,299
carfilzomib,0.07557786,300
zofenopril-calcium,0.075303055,301
favipiravir,0.07496371,302
levamisole,0.07440931,303
teroxirone,0.074092805,304
vicriviroc,0.0739106,305
NVP-AUY922,0.07369484,306
clofazimine,0.07246561,307
hymecromone,0.07241406,308
romidepsin,0.071244195,309
sertraline,0.07109368,310
SU-11652,0.07059689,311
ganetespib,0.07054494,312
GSK-429286A,0.070461996,313
LDN-193189,0.06999247,314
cladribine,0.06985616,315
SB-743921,0.06982508,316
PF-04447943,0.06971262,317
fostamatinib,0.06963813,318
dihydroergotamine,0.06883077,319
raltegravir,0.068810605,320
sitagliptin,0.06823188,321
I-BET-762,0.06726491,322
nicaraven,0.06721581,323
avagacestat,0.06720373,324
flavoxate,0.06692024,325
famotidine,0.06676517,326
TPCA-1,0.06675312,327
tipiracil,0.06654011,328
conivaptan,0.066480204,329
thiomersal,0.0664797,330
kakonein,0.06612927,331
ARRY-334543,0.0661238,332
ALW-II-49-7,0.06586815,333
phenylephrine,0.065777525,334
NVP-BHG712,0.065633,335
GSK-2636771,0.06544272,336
veliparib,0.065220095,337
dacinostat,0.065023184,338
brivanib,0.064994484,339
etacrynic-acid,0.06462171,340
febuxostat,0.06427954,341
preladenant,0.064231925,342
anidulafungin,0.063839085,343
AP-26113,0.0638385,344
semaxanib,0.06376249,345
cefozopran,0.0637356,346
SAR-245409,0.06340657,347
PD-184352,0.06328928,348
ampalex,0.0631858,349
bortezomib,0.06286105,350
flumatinib,0.061758347,351
CP-724714,0.061138343,352
saracatinib,0.060811512,353
indole-3-carbinol,0.060705084,354
cefepime,0.060172413,355
XL-888,0.059932195,356
trametinib,0.05983863,357
clofibrate,0.05969543,358
tacrine,0.059671193,359
WZ-4-145,0.058523927,360
KW-2478,0.058466256,361
S-ruxolitinib,0.057705447,362
clomifene,0.05650674,363
iguratimod,0.05635049,364
KX2-391,0.05621077,365
homoharringtonine,0.055376407,366
linsitinib,0.055026185,367
AMG-232,0.05474044,368
JW-7-24-1,0.05461257,369
lorglumide,0.054411232,370
vincamine,0.053951953,371
bimatoprost,0.05392773,372
roflumilast,0.05382871,373
JNJ-26481585,0.053806257,374
rottlerin,0.052706704,375
exemestane,0.05257408,376
apocynin,0.052533455,377
neostigmine,0.052029856,378
cilengitide,0.051631756,379
rociletinib,0.05141356,380
deforolimus,0.05075385,381
combretastatin-A-4,0.050479535,382
L-690330,0.050197307,383
delivert,0.050115913,384
estramustine-phosphate,0.0500339,385
idalopirdine,0.050029643,386
penciclovir,0.04992849,387
meptazinol,0.04957968,388
fosfomycin,0.049202997,389
lomerizine,0.049032792,390
olanzapine,0.04870206,391
eperezolid,0.04863181,392
lonidamine,0.048327535,393
dolastatin-10,0.048225243,394
SU-014813,0.04806748,395
D-4476,0.047942467,396
sertindole,0.047101445,397
deferasirox,0.04695912,398
sulbactam,0.04664252,399
desmopressin-acetate,0.04656438,400
umeclidinium,0.04655742,401
apabetalone,0.046040036,402
alvimopan,0.045900147,403
bisoprolol,0.045669243,404
rupatadine,0.04547295,405
AR-A014418,0.04491792,406
cefotetan,0.04475704,407
piclamilast,0.044597268,408
menadione,0.044521622,409
rimcazole,0.044033673,410
quercetin,0.043626647,411
azelastine,0.042714752,412
CC-930,0.042663094,413
zileuton,0.042523414,414
MK-3207,0.042032447,415
etofylline-clofibrate,0.04159796,416
baicalin,0.04130842,417
dacomitinib,0.041059077,418
sorafenib,0.04075713,419
entinostat,0.04039432,420
gsk126,0.040178776,421
QL-XI-92,0.040150795,422
repaglinide,0.04012194,423
ticagrelor,0.04000569,424
fulvestrant,0.03984898,425
levomequitazine,0.039463986,426
curcumin,0.03853692,427
cyanocobalamin,0.03833161,428
L-citrulline,0.037715327,429
ixazomib-citrate,0.037552696,430
BMS-299897,0.036879376,431
netupitant,0.036643505,432
SR-33805,0.036299177,433
rosuvastatin,0.036290966,434
rosiglitazone,0.036045805,435
tramiprosate,0.03601621,436
ARP-101,0.035735186,437
zonisamide,0.035642043,438
selumetinib,0.035629418,439
fluocinolone-acetonide,0.035621975,440
nelarabine,0.035266172,441
benazepril,0.03508301,442
primaquine,0.034804337,443
CYT387,0.034763657,444
HC-030031,0.034601085,445
piketoprofen,0.034393992,446
pilocarpine,0.03434837,447
talnetant,0.034114398,448
BRD-K68548958,0.033732895,449
LY-2157299,0.033640336,450
PFI-1,0.033061333,451
methylstat,0.032786638,452
diethylstilbestrol,0.032650106,453
resatorvid,0.032111418,454
amodiaquine,0.031570487,455
fingolimod,0.031557195,456
tanaproget,0.031443354,457
LCQ-908,0.031149818,458
triflupromazine,0.031082748,459
alagebrium,0.03076224,460
vidarabine,0.030421441,461
bazedoxifene,0.030381804,462
AVL-292,0.029725406,463
loratadine,0.029118737,464
naftopidil,0.029055486,465
clonazepam,0.028786745,466
leflunomide,0.027955892,467
MG-132,0.02772422,468
NVP-BGJ398,0.027203208,469
nortriptyline,0.02703545,470
TH-302,0.027008358,471
laropiprant,0.026939273,472
donepezil,0.026881363,473
riluzole,0.026615774,474
VP-20629,0.026425635,475
busulfan,0.026370393,476
XMD-1499,0.026310759,477
alizapride,0.026295977,478
RU-58841,0.026147233,479
tecastemizole,0.026011545,480
EVP-6124,0.025923604,481
tyrphostin-AG-112,0.025793105,482
mocetinostat,0.025710026,483
basimglurant,0.025517074,484
calpeptin,0.025103549,485
clofoctol,0.02509637,486
pimavanserin,0.025015723,487
asenapine,0.024796769,488
vortioxetine,0.024510816,489
idoxuridin,0.024396721,490
CTB,0.024195023,491
GDC-0152,0.024093801,492
itraconazole,0.024091417,493
quinine,0.02401074,494
ifenprodil,0.023840435,495
aminocaproic-acid,0.023709876,496
anamorelin,0.023545431,497
RG-2833,0.022893235,498
alectinib,0.022887617,499
imatinib,0.022707524,500
LY-2228820,0.022392781,501
simeprevir,0.021938719,502
broxuridine,0.021576392,503
minaprine,0.02135068,504
fenticonazole,0.021325001,505
estramustine,0.021212405,506
ketanserin,0.021085816,507
AZD-5438,0.02101445,508
dorzolamide,0.020703586,509
GDC-0941,0.020436695,510
rilpivirine,0.020431511,511
amoxapine,0.020207128,512
glycopyrrolate,0.020045528,513
oxybuprocaine,0.01994335,514
bexarotene,0.019938117,515
EMD-1214063,0.019862026,516
asymmetrical-dimethylarginine,0.01962061,517
tacedinaline,0.019614505,518
vorinostat,0.019603381,519
armodafinil,0.019582456,520
EX-527,0.019486165,521
SDZ-NKT-343,0.019371452,522
flutrimazole,0.019238088,523
lodoxamide,0.01903339,524
sildenafil,0.018008921,525
HG-14-10-04,0.017513098,526
nafamostat,0.017419748,527
nicotine,0.01731516,528
5-aminolevulinic-acid,0.01728244,529
dofequidar,0.017111305,530
TGX-221,0.01702841,531
indoprofen,0.016997194,532
acivicin,0.016821912,533
indibulin,0.016813828,534
etanidazole,0.016812716,535
pralatrexate,0.016635804,536
IOWH-032,0.016595948,537
aliskiren,0.016199607,538
teriflunomide,0.016127793,539
bisindolylmaleimide,0.015627488,540
neratinib,0.015299552,541
LY-2811376,0.014593399,542
linopirdine,0.014480047,543
ibrutinib,0.014459652,544
sulpiride,0.014455214,545
GSK-1292263,0.014149801,546
danazol,0.014108567,547
cianidanol,0.01386516,548
dopamine,0.013642238,549
erythromycin,0.013638185,550
manumycin-a,0.013629503,551
levosimendan,0.013612281,552
ranitidine,0.0135751935,553
secnidazole,0.013242624,554
pimozide,0.013023939,555
metformin,0.012966104,556
lomitapide,0.012933917,557
suvorexant,0.0128970565,558
atipamezole,0.012812733,559
rilmenidine,0.012625211,560
orlistat,0.01262146,561
SU-11274,0.011823131,562
palomid-529,0.011733489,563
gestrinone,0.011311771,564
brivudine,0.01112873,565
epitiostanol,0.01111247,566
metamizole,0.010893906,567
miconazole,0.010859777,568
SB-271046,0.010682048,569
piperidolate,0.010533884,570
FPL-55712,0.010369819,571
SC-12267,0.010358734,572
tetradecylthioacetic-acid,0.010213426,573
valsartan,0.010125295,574
olprinone,0.010125209,575
rufinamide,0.009957619,576
bucladesine,0.009715789,577
ZK-811752,0.0097077135,578
diphenylpyraline,0.009592125,579
cilostazol,0.009053133,580
erlotinib,0.008937952,581
metoprolol,0.008774817,582
ammonium-glycyrrhizinate,0.008731139,583
donitriptan,0.00854211,584
sodium-gualenate,0.008434272,585
mepyramine,0.008400976,586
lofexidine,0.008371811,587
pramipexole,0.008268524,588
SB-939,0.00815167,589
sofalcone,0.008035766,590
dexfenfluramine,0.007820336,591
bitopertin,0.0077420305,592
WAY-362450,0.0076810187,593
agomelatine,0.007661351,594
DPI-201106,0.0075109224,595
pinaverium,0.0074707386,596
reparixin,0.0074580433,597
alprostadil,0.0073479735,598
cinnarizine,0.0073247934,599
HG-9-91-01,0.0071039544,600
felodipine,0.006970703,601
ixazomib,0.0068660085,602
doxofylline,0.006804231,603
scopolamine,0.006410438,604
betulinic-acid,0.0063539078,605
candesartan,0.00616768,606
VTP-27999,0.0060570883,607
butaclamol,0.0058799894,608
capecitabine,0.005859453,609
MK-5108,0.0058192667,610
chlorambucil,0.0057547637,611
belinostat,0.0057537444,612
moxisylyte,0.005693204,613
BIIB-021,0.0055355,614
amtolmetin-guacil,0.0055295895,615
