drug,vae_score,vae_rank
cariporide,0.0054994584,616
fidaxomicin,0.005124769,617
CEP-32496,0.0049299104,618
PF-04620110,0.0035284215,619
MK-2461,0.003167728,620
ganciclovir,0.0029746809,621
castanospermine,0.0028324733,622
linezolid,0.0025024714,623
cyclizine,0.0020701177,624
ruxolitinib,0.0019264986,625
atovaquone,0.0016900974,626
mirtazapine,0.0016829771,627
honokiol,0.0016033725,628
CT-7758,0.0014454662,629
licarbazepine,0.0010593918,630
mibampator,0.0006916643,631
cefoperazone,0.0006338716,632
riociguat,0.00016547114,633
chlorpromazine,-1.5346332e-05,634
RG-108,-0.00012647403,635
chloramphenicol,-0.00034988968,636
hesperidin,-0.00037575874,637
carbachol,-0.0004164865,638
mepazine,-0.0005154398,639
linsidomine,-0.000533702,640
afloqualone,-0.0005841253,641
amlexanox,-0.0006056167,642
GDC-0834,-0.0011759104,643
cimetidine,-0.0012863782,644
eptifibatide,-0.0015014224,645
pomalidomide,-0.0015596944,646
moxidectin,-0.00178655,647
A-769662,-0.0018877836,648
picolinic-acid,-0.0021318824,649
10-DEBC,-0.0023041219,650
mebendazole,-0.0023387407,651
valdecoxib,-0.0023531765,652
lerisetron,-0.0024099366,653
sumatriptan,-0.0025112054,654
KU-55933,-0.002556155,655
rolipram,-0.002594894,656
PHA-848125,-0.002626981,657
ambroxol,-0.0027292152,658
thiothixene,-0.0027498794,659
GSK-J4,-0.0029727481,660
YM-976,-0.0031577195,661
nesbuvir,-0.0031798119,662
BAY-K8644,-0.0034198267,663
trifluridine,-0.003558884,664
dazoxiben,-0.0036239123,665
eugenol,-0.0037276936,666
praziquantel,-0.0037491394,667
estradiol,-0.0039070295,668
mozavaptan,-0.003969569,669
mazindol,-0.003983102,670
emtricitabine,-0.003991447,671
doramapimod,-0.004125831,672
swainsonine,-0.0041717794,673
ischemin,-0.004182335,674
vardenafil,-0.004203748,675
ursodeoxycholyltaurine,-0.004224161,676
VT-464,-0.0042603817,677
doxepin,-0.004276098,678
OSI-930,-0.0043475856,679
glipizide,-0.0043897107,680
luliconazole,-0.0046236636,681
telcagepant,-0.0046894588,682
allopurinol,-0.004817009,683
sertaconazole,-0.0049730134,684
dasabuvir,-0.0050047217,685
luteolin,-0.005123727,686
benzotript,-0.005138439,687
AT7867,-0.005171067,688
chlorprothixene,-0.005561353,689
amitifadine,-0.005631136,690
tolvaptan,-0.0057816557,691
methoxsalen,-0.0058989436,692
fluticasone-propionate,-0.005964278,693
phenylacetylglutamine,-0.0061081224,694
SB-216763,-0.006298108,695
SK&F-10047-(+),-0.006546204,696
lidamidine,-0.006567563,697
malotilate,-0.0068551577,698
pirfenidone,-0.0068634106,699
andrographolide,-0.0070011546,700
AEE-788,-0.00703626,701
medetomidine,-0.007065204,702
ketoconazole,-0.007156855,703
mannitol-D,-0.0073990356,704
talinolol,-0.007486585,705
BMS-599626,-0.007650404,706
timofibrate,-0.007820712,707
ritonavir,-0.007862536,708
testosterone,-0.007869343,709
milacemide,-0.008109244,710
meloxicam,-0.008138995,711
HMN-214,-0.008192182,712
azithromycin,-0.008400809,713
RHO-kinase-inhibitor-III[rockout],-0.008488926,714
timonacic,-0.008519126,715
lorcaserin,-0.008554771,716
fasudil,-0.008666606,717
acetazolamide,-0.0090154065,718
dosulepin,-0.009105399,719
zolpidem,-0.009137039,720
rucaparib,-0.009268168,721
pyrimethamine,-0.009289604,722
milnacipran,-0.009321797,723
duloxetine,-0.009482601,724
PF-02545920,-0.009519188,725
raloxifene,-0.009676688,726
mitiglinide,-0.009884488,727
NXY-059,-0.0100776795,728
formoterol,-0.010095797,729
mizolastine,-0.010248113,730
mCPP,-0.010396084,731
rimantadine,-0.010426211,732
pioglitazone,-0.010459766,733
palovarotene,-0.010569715,734
buflomedil,-0.010964962,735
SB-756050,-0.011007502,736
PD-0325901,-0.0110442685,737
phentermine,-0.011050661,738
cyclosporin-a,-0.011092506,739
sulfadoxine,-0.011163094,740
mifobate,-0.011228362,741
tamoxifen,-0.011296922,742
furosemide,-0.011478726,743
nefopam,-0.011590074,744
telmisartan,-0.01168585,745
ORG-9768,-0.011795534,746
DMP-777,-0.011810313,747
diosmin,-0.011821222,748
pantoprazole,-0.012372112,749
nefiracetam,-0.01242501,750
voglibose,-0.012493895,751
VX-222,-0.01322014,752
famciclovir,-0.013425777,753
probenecid,-0.013451616,754
CI-976,-0.013535797,755
SB-242235,-0.013645558,756
rimonabant,-0.013701348,757
lamivudine,-0.013804963,758
bavisant,-0.013808567,759
trehalose,-0.013907758,760
novobiocin,-0.014027369,761
vilazodone,-0.014103267,762
diltiazem,-0.0146083655,763
TTNPB,-0.014624728,764
drospirenone,-0.014640899,765
dabigatran-etexilate,-0.014748162,766
maribavir,-0.014782422,767
ginkgolide-b,-0.0150596965,768
rocuronium,-0.0152695095,769
emedastine,-0.015419826,770
THZ-2-98-01,-0.015460344,771
S-18986,-0.015478668,772
nicergoline,-0.015509121,773
chrysin,-0.015556601,774
dabrafenib,-0.01563203,775
delanzomib,-0.01580439,776
taselisib,-0.015891619,777
geldanamycin,-0.015904889,778
sobetirome,-0.015980192,779
voriconazole,-0.016853051,780
venetoclax,-0.016937977,781
choline-alfoscerate,-0.017002694,782
gabapentin,-0.017261716,783
milrinone,-0.017558955,784
carglumic-acid,-0.017719021,785
HG-5-113-01,-0.017757915,786
afatinib,-0.017798956,787
FK-888,-0.01786159,788
baricitinib,-0.017921073,789
felbamate,-0.017944358,790
toremifene,-0.017962491,791
medroxyprogesterone-acetate,-0.018069576,792
glafenine,-0.018238835,793
lidoflazine,-0.018315386,794
norethisterone,-0.018318065,795
norgestrel,-0.018436717,796
fludarabine-phosphate,-0.018486947,797
clofibric-acid,-0.018574119,798
ecabet,-0.018608388,799
gefitinib,-0.018630784,800
tobramycin,-0.018649455,801
losartan,-0.018712686,802
ipratropium,-0.018775089,803
ZK-200775,-0.018885188,804
ledipasvir,-0.019036338,805
amiprilose,-0.019074222,806
desoxypeganine,-0.019088767,807
almorexant,-0.019135863,808
finasteride,-0.019275116,809
AMD-11070,-0.019383496,810
regorafenib,-0.019473072,811
topiroxostat,-0.01973793,812
dipyridamole,-0.019801365,813
probucol,-0.019810734,814
zidovudine,-0.019938674,815
faropenem,-0.019951792,816
fludroxycortide,-0.02004023,817
DMP-543,-0.020232514,818
pentamidine,-0.020301588,819
CO-102862,-0.020321174,820
escitalopram,-0.020345453,821
dipraglurant,-0.02047147,822
N6022,-0.020482972,823
safinamide,-0.020541284,824
TG-100115,-0.020752188,825
phenprocoumon,-0.020791072,826
doxapram,-0.020808008,827
epz-5676,-0.020874105,828
CGS-20625,-0.021008622,829
D-serine,-0.02101644,830
anagrelide,-0.021042772,831
lorazepam,-0.021074237,832
doxifluridine,-0.021108115,833
dronedarone,-0.021135936,834
troglitazone,-0.021163058,835
torcitabine,-0.021280523,836
mercaptopurine,-0.02128206,837
nilotinib,-0.021305446,838
JQ1-(-),-0.02132521,839
enoxacin,-0.02140119,840
AV-608,-0.021418815,841
etizolam,-0.021424303,842
quiflapon,-0.0215142,843
sodium-tanshinone-ii-a-sulfonate,-0.021557106,844
XL-147,-0.021735905,845
caffeine,-0.021762904,846
eflornithine,-0.021866929,847
ethinyl-estradiol,-0.022044636,848
API-001,-0.022222744,849
tolbutamide,-0.022248711,850
valproic-acid,-0.022404194,851
r(-)-apomorphine,-0.02248749,852
ibutilide,-0.022649793,853
fosinopril,-0.022727147,854
GW-842166,-0.022842443,855
NSI-189,-0.0229142,856
methiopril,-0.022992535,857
VX-661,-0.02314311,858
CPI-613,-0.023157176,859
carbamazepine,-0.023197157,860
epinastine,-0.023628863,861
dideoxyadenosine,-0.023666542,862
acetylcysteine,-0.023860944,863
barasertib,-0.023955274,864
acecainide,-0.024078103,865
AZD-8055,-0.024180736,866
dihydroergocristine,-0.024196137,867
indacaterol,-0.024316566,868
amiloride,-0.024347633,869
metoclopramide,-0.024434624,870
cholic-acid,-0.024446039,871
carbenoxolone,-0.024474695,872
amitriptyline,-0.02455299,873
dolasetron,-0.024564039,874
otilonium,-0.024590364,875
cytarabine,-0.024752725,876
AICA-ribonucleotide,-0.024890019,877
ACY-1215,-0.02494354,878
birinapant,-0.025439274,879
nandrolone,-0.02557605,880
KD-023,-0.025870662,881
NVP-DPP728,-0.025880884,882
AZD-1981,-0.026001321,883
felbinac,-0.026083622,884
AGK-2,-0.026098378,885
alaproclate,-0.026430186,886
AZD-9668,-0.026482178,887
BTS-54505,-0.026723823,888
SAR-245408,-0.027003346,889
fluvoxamine,-0.02762766,890
doxazosin,-0.02762944,891
metolazone,-0.027795294,892
orantinib,-0.02787922,893
levothyroxine,-0.028007183,894
trifluoperazine,-0.028082186,895
avanafil,-0.028115079,896
tetrindole,-0.028216805,897
aripiprazole,-0.028449664,898
indoramin,-0.028588356,899
goserelin-acetate,-0.028764494,900
nikethamide,-0.028846014,901
compound e,-0.02886355,902
lacosamide,-0.028929112,903
elvitegravir,-0.029080879,904
pranlukast,-0.02909463,905
clomipramine,-0.02916449,906
bopindolol,-0.02941986,907
esculin,-0.029481197,908
noscapine,-0.029547533,909
elacridar,-0.029847037,910
pentoxifylline,-0.02997128,911
mirodenafil,-0.029999496,912
cinoxacin,-0.030024426,913
moxonidine,-0.030063104,914
ALX-5407,-0.030407283,915
bendroflumethiazide,-0.03059082,916
darifenacin,-0.030951042,917
itopride,-0.031033617,918
AT-13387,-0.031167189,919
tamsulosin,-0.031194989,920
lisofylline,-0.031384222,921
balaglitazone,-0.031470727,922
fiacitabine,-0.031514175,923
protriptyline,-0.031594347,924
AS-605240,-0.031595,925
sacubitril,-0.031684674,926
KIN001-127,-0.031837173,927
phenytoin,-0.031898495,928
clinafloxacin,-0.03194567,929
JWE-035,-0.031998407,930
trazodone,-0.032114245,931
ciglitazone,-0.032466345,932
isosorbide-mononitrate,-0.032490563,933
diacerein,-0.03254582,934
bemegride,-0.03270017,935
clemizole,-0.032917872,936
RGFP-966,-0.03297257,937
nisoxetine,-0.032978766,938
benfluorex,-0.03308602,939
pyrazinoylguanidine,-0.033118892,940
triclabendazole,-0.033251435,941
altanserin,-0.033321053,942
miglitol,-0.033574954,943
tetrabenazine,-0.033824574,944
stavudine,-0.033988014,945
dantrolene,-0.034010153,946
rifabutin,-0.034015406,947
melatonin,-0.034077913,948
ranolazine,-0.034494784,949
trilostane,-0.03463972,950
apafant,-0.034709927,951
MBX-2982,-0.034781072,952
ribavirin,-0.035307184,953
lapatinib,-0.035380222,954
meglitinide,-0.035554573,955
UNC-0638,-0.035595372,956
acexamic-acid,-0.036129,957
indometacin,-0.036239296,958
saxagliptin,-0.036341295,959
trovafloxacin,-0.036714632,960
CI-966,-0.036841657,961
LY-2603618,-0.03715137,962
altretamine,-0.037342943,963
MK-8033,-0.037401073,964
lopinavir,-0.037511252,965
ABT-202,-0.037541054,966
lenvatinib,-0.037597544,967
terbinafine,-0.037733983,968
loxoprofen,-0.037812598,969
O6-benzylguanine,-0.037847962,970
tibolone,-0.037853435,971
DPCPX,-0.03786502,972
propylthiouracil,-0.038162805,973
motesanib,-0.038243767,974
nebivolol,-0.038377106,975
triamcinolone-acetonide,-0.038623266,976
lacidipine,-0.038697004,977
siramesine,-0.038934026,978
nalbuphine,-0.038954526,979
NU-7026,-0.038955774,980
OCO-1112,-0.039065834,981
quetiapine,-0.039089777,982
PF-04136309,-0.039166562,983
telotristat,-0.039263092,984
avasimibe,-0.039536048,985
TAK-285,-0.03964083,986
lirimilast,-0.03966527,987
BX-795,-0.039804664,988
ketotifen,-0.039918255,989
tasquinimod,-0.03996475,990
tadalafil,-0.040116936,991
salirasib,-0.04033415,992
procainamide,-0.040342554,993
celecoxib,-0.040471453,994
fluphenazine,-0.04058412,995
tie2-kinase-inhibitor,-0.040623512,996
rabeprazole,-0.040710453,997
"2',5'-dideoxyadenosine",-0.040792834,998
resiquimod,-0.040915977,999
fidarestat,-0.041229703,1000
oxatomide,-0.041238196,1001
ulipristal,-0.041317772,1002
tolazamide,-0.041527938,1003
ipriflavone,-0.041887566,1004
ZK-93426,-0.04222683,1005
"ICI-185,282",-0.042326726,1006
dalfampridine,-0.04270397,1007
Y-39983,-0.042784482,1008
guanadrel,-0.04283131,1009
molindone,-0.04332099,1010
zosuquidar,-0.043675974,1011
MK-0773,-0.043816317,1012
quinapril,-0.04390973,1013
adatanserin,-0.04430197,1014
methazolamide,-0.044316035,1015
AGI-5198,-0.044417378,1016
cutamesine,-0.044557363,1017
levonorgestrel,-0.04470052,1018
trimebutine,-0.04489185,1019
vinpocetine,-0.044933587,1020
bupivacaine,-0.044963047,1021
hydroflumethiazide,-0.04500471,1022
sorbinil,-0.045184482,1023
staurosporine,-0.045382835,1024
letrozole,-0.045542706,1025
canagliflozin,-0.045605075,1026
loperamide,-0.045607217,1027
PS-178990,-0.04566511,1028
pazopanib,-0.045738928,1029
CNQX,-0.04589936,1030
histamine,-0.045924086,1031
fenobam,-0.046052698,1032
enprofylline,-0.046096016,1033
serdemetan,-0.046199795,1034
semagacestat,-0.046262175,1035
irsogladine,-0.046405695,1036
bicalutamide,-0.046854336,1037
"16,16-dimethylprostaglandin-e2",-0.046931334,1038
ethylenediaminetetraacetic-acid,-0.047225,1039
TAK-875,-0.047247868,1040
actarit,-0.047263805,1041
NSC-4644,-0.047309108,1042
temozolomide,-0.0473549,1043
ambrisentan,-0.047513064,1044
tanespimycin,-0.04765071,1045
lidocaine,-0.04765833,1046
moracizine,-0.047956582,1047
tedizolid,-0.0480466,1048
sufentanil,-0.04813746,1049
LXR-623,-0.04815278,1050
glycitein,-0.048259415,1051
tiabendazole,-0.048454154,1052
lamotrigine,-0.048517864,1053
AZD-8931,-0.048817262,1054
narlaprevir,-0.049053956,1055
CL-218872,-0.049080793,1056
piracetam,-0.049535584,1057
ursodiol,-0.049613193,1058
maraviroc,-0.049859215,1059
letermovir,-0.050037093,1060
pentobarbital,-0.050070133,1061
BMS-509744,-0.05033313,1062
KD-025,-0.05043921,1063
tirapazamine,-0.05052316,1064
fomocaine,-0.05056052,1065
erteberel,-0.05056211,1066
tenidap,-0.05056574,1067
prazosin,-0.050625037,1068
pidotimod,-0.050669905,1069
WH-4-025,-0.05078294,1070
vinburnine,-0.050847653,1071
enzalutamide,-0.050889604,1072
KIN001-270,-0.0509775,1073
tebipenem,-0.0510211,1074
UK-383367,-0.051147524,1075
ARN-509,-0.0512022,1076
chlormezanone,-0.051275242,1077
anandamide,-0.0514263,1078
venlafaxine,-0.05170326,1079
trimethoprim,-0.05180981,1080
acifran,-0.052059893,1081
etomidate,-0.052263863,1082
TAK-715,-0.052481584,1083
acarbose,-0.052802913,1084
AMG-487,-0.052858222,1085
losmapimod,-0.052928258,1086
CGP-12177,-0.053102,1087
trapidil,-0.05319753,1088
MLN-2480,-0.053425167,1089
rasagiline,-0.053467546,1090
imexon,-0.053469382,1091
orphenadrine,-0.053592514,1092
cyproterone-acetate,-0.053631283,1093
haloperidol,-0.05371212,1094
indoximod,-0.053766727,1095
pelitinib,-0.0538495,1096
sulmazole,-0.054180983,1097
gallopamil,-0.054313302,1098
sulbutiamine,-0.054499898,1099
eplerenone,-0.05467025,1100
zafirlukast,-0.055141788,1101
RS-127445,-0.055337377,1102
triamterene,-0.055376675,1103
fexofenadine,-0.055474017,1104
urapidil,-0.055573694,1105
ketoprofen,-0.05558529,1106
proglumide,-0.05564912,1107
floxuridine,-0.056167178,1108
enoxolone,-0.056327187,1109
brexpiprazole,-0.056440283,1110
vernakalant,-0.05652991,1111
cilomilast,-0.05655994,1112
rutin,-0.056594834,1113
adenosine,-0.056612134,1114
ATN-161,-0.056629367,1115
NF-449,-0.05702983,1116
nicotinamide,-0.057381336,1117
MK-0812,-0.057722077,1118
niacin,-0.05772323,1119
cariprazine,-0.05802671,1120
piroxicam,-0.058256183,1121
oxybutynin,-0.058263402,1122
dapivirine,-0.05834387,1123
oxiperomide,-0.058425207,1124
ORE-1001,-0.058970973,1125
deferiprone,-0.059237044,1126
hydroxyurea,-0.059303712,1127
genistein,-0.05931747,1128
PH-797804,-0.05933857,1129
chlorphenamine,-0.0593502,1130
"3,3'-diindolylmethane",-0.059593678,1131
methimazole,-0.059607945,1132
betrixaban,-0.059619375,1133
betahistine,-0.05962244,1134
mesulergine,-0.059629176,1135
econazole,-0.059648905,1136
temazepam,-0.059763726,1137
taltirelin,-0.05984505,1138
VE-821,-0.060072575,1139
LY-2334737,-0.0601558,1140
gaboxadol,-0.060417596,1141
camostat-mesilate,-0.060668707,1142
ramipril,-0.060947653,1143
isradipine,-0.060999278,1144
dazmegrel,-0.061402183,1145
glibenclamide,-0.061406586,1146
dicloxacillin,-0.061455358,1147
lurasidone,-0.061647758,1148
amantadine,-0.06167891,1149
guanethidine,-0.062067468,1150
griseofulvin,-0.062103197,1151
anacetrapib,-0.062215198,1152
AMG-837,-0.06229063,1153
diclofensine,-0.06239863,1154
ubenimex,-0.06286797,1155
benzamil,-0.06292225,1156
SR-2640,-0.06299249,1157
amfepramone,-0.06299335,1158
FPL-62064,-0.063082784,1159
ketorolac,-0.06325133,1160
TG-100801,-0.0633043,1161
ftorafur,-0.063305765,1162
tonabersat,-0.063369706,1163
estrone,-0.06348168,1164
bretazenil,-0.06352341,1165
andarine,-0.06376659,1166
clinofibrate,-0.06385509,1167
amcinonide,-0.063869506,1168
lisinopril,-0.06392565,1169
relcovaptan,-0.064004205,1170
calcitriol,-0.06402339,1171
tandutinib,-0.064058706,1172
clenbuterol,-0.06414522,1173
RAF-265,-0.064558916,1174
benzylpenicillin,-0.06459498,1175
idebenone,-0.06499778,1176
ataluren,-0.06501895,1177
dienogest,-0.06529035,1178
cpi-169,-0.06530884,1179
minoxidil,-0.06530894,1180
orteronel,-0.06532614,1181
REV-5901,-0.06539325,1182
ibutamoren,-0.065416105,1183
palmitoylethanolamide,-0.06562243,1184
pregnenolone,-0.06564132,1185
droperidol,-0.065947145,1186
dasatinib,-0.066462524,1187
