drug,vae_score,vae_rank
prednisone,-0.06664107,1188
moxifloxacin,-0.06669372,1189
tioguanine,-0.06707505,1190
SNX-2112,-0.06714,1191
isoniazid,-0.06756941,1192
PI-103,-0.068358704,1193
raclopride,-0.068519965,1194
nimesulide,-0.068682924,1195
cevimeline,-0.06929183,1196
oseltamivir-carboxylate,-0.06935026,1197
bosentan,-0.069510244,1198
ZSTK-474,-0.06951507,1199
exalamide,-0.06963705,1200
anastrozole,-0.06980732,1201
trientine,-0.06980805,1202
TWS-119,-0.0700508,1203
3-deazaadenosine,-0.07016804,1204
pirenzepine,-0.07020259,1205
balsalazide,-0.07026366,1206
midodrine,-0.07066623,1207
citalopram,-0.07074896,1208
efavirenz,-0.07079807,1209
fusidic-acid,-0.070853464,1210
mestinon,-0.07124786,1211
rifaximin,-0.071387894,1212
tyrphostin-1,-0.071614265,1213
fenoterol,-0.07198137,1214
biperiden,-0.07232822,1215
epz004777,-0.07252064,1216
ivacaftor,-0.07312405,1217
CX-4945,-0.07315035,1218
sunitinib,-0.0732686,1219
acenocoumarol,-0.07340916,1220
PF-03758309,-0.07353506,1221
trimetazidine,-0.07354682,1222
diphenidol,-0.07374536,1223
ICI-192605,-0.07416734,1224
cisapride,-0.07427943,1225
vismodegib,-0.074371904,1226
oxandrolone,-0.074393116,1227
niguldipine,-0.07445048,1228
AZD-5363,-0.074545756,1229
bupropion,-0.07456488,1230
metronidazole,-0.07474836,1231
pravastatin,-0.074845426,1232
fluorometholone,-0.0748513,1233
naftifine,-0.07489031,1234
climbazole,-0.07515456,1235
indiplon,-0.07523721,1236
ticlopidine,-0.07540831,1237
regadenoson,-0.075602874,1238
miglustat,-0.07593404,1239
tosedostat,-0.07600702,1240
retigabine,-0.07606218,1241
isoconazole,-0.07618712,1242
safingol,-0.07634289,1243
irbesartan,-0.07668107,1244
lumacaftor,-0.076716796,1245
resorcinol,-0.07694577,1246
diminazene-aceturate,-0.07697591,1247
clonidine,-0.07732544,1248
bifonazole,-0.07754149,1249
piretanide,-0.07790418,1250
torcetrapib,-0.07808381,1251
NVP-TAE226,-0.07823979,1252
AM-24,-0.078361355,1253
cordycepin,-0.078654416,1254
naftidrofuryl,-0.07871616,1255
oxybenzone,-0.07893472,1256
KIN001-260,-0.07895374,1257
chenodiol,-0.07919374,1258
AZD-7687,-0.07932578,1259
lesinurad,-0.079373345,1260
perindopril,-0.07986512,1261
indapamide,-0.079890825,1262
paroxetine,-0.07992146,1263
gemifloxacin,-0.079989575,1264
acipimox,-0.08002779,1265
phentolamine,-0.08009352,1266
paracetamol,-0.08009636,1267
MD-920,-0.08032082,1268
trimethobenzamide,-0.080511905,1269
AZD-7545,-0.080630735,1270
BMS-927711,-0.08074375,1271
CGK-733,-0.08107492,1272
EMD-53998,-0.081135646,1273
sch 900776,-0.08120052,1274
ABT-724,-0.08134529,1275
epinephrine,-0.081441924,1276
bafilomycin a1,-0.08167074,1277
epirizole,-0.08167982,1278
carisoprodol,-0.08183521,1279
nimodipine,-0.08183581,1280
cyclobenzaprine,-0.082129404,1281
metenkephalin,-0.08226794,1282
lupanine,-0.08245074,1283
mestranol,-0.08245748,1284
rizatriptan,-0.08249944,1285
naproxen,-0.08250913,1286
omeprazole,-0.082691014,1287
clindamycin,-0.08313178,1288
siguazodan,-0.08313184,1289
tasisulam,-0.0836429,1290
hydrocortisone,-0.083670765,1291
SB-203580,-0.0836814,1292
ozagrel,-0.08384659,1293
aprepitant,-0.08403447,1294
PA-824,-0.084083825,1295
triptorelin,-0.08426048,1296
risperidone,-0.08432515,1297
isbufylline,-0.08436895,1298
radezolid,-0.08443927,1299
apremilast,-0.08443939,1300
pirenoxine,-0.08503492,1301
bumetanide,-0.08534786,1302
tizanidine,-0.085510544,1303
empagliflozin,-0.0858534,1304
diethylcarbamazine,-0.085907005,1305
pimecrolimus,-0.08655322,1306
tiagabine,-0.08677919,1307
EPZ-005687,-0.08686594,1308
KI-20227,-0.08698109,1309
melperone,-0.08715662,1310
acyclovir,-0.08739537,1311
zebularine,-0.087417126,1312
ST-1859,-0.08756031,1313
dexamethasone-acetate,-0.087823406,1314
urea,-0.08787856,1315
thalidomide,-0.088108644,1316
Y-27152,-0.08849459,1317
triamcinolone,-0.0885029,1318
rucinol,-0.088537596,1319
imipramine,-0.08912777,1320
efaproxiral,-0.089509845,1321
tagatose,-0.089858204,1322
aclidinium,-0.08990062,1323
fluconazole,-0.089969076,1324
PK-11195,-0.09040659,1325
anecortave-acetate,-0.09042096,1326
UNC-0321,-0.09063719,1327
spironolactone,-0.090815514,1328
zaleplon,-0.09092367,1329
KW-2449,-0.091077305,1330
bepotastine,-0.09108814,1331
buspirone,-0.09117447,1332
aniracetam,-0.09129556,1333
CGP-60474,-0.09144405,1334
desvenlafaxine,-0.09146086,1335
fenoldopam,-0.09157101,1336
etodolac,-0.091633186,1337
abacavir,-0.091910735,1338
ripasudil,-0.092339136,1339
flumazenil,-0.09263653,1340
esmolol,-0.09277001,1341
quinidine,-0.0927796,1342
JNK-9L,-0.093010575,1343
levcromakalim,-0.09320549,1344
pazufloxacin,-0.09345908,1345
gliquidone,-0.09428594,1346
moclobemide,-0.09431478,1347
tiapride,-0.094754964,1348
telmesteine,-0.094956405,1349
AGP-103,-0.09503219,1350
rotigotine,-0.095551796,1351
arglabin,-0.09587165,1352
IPI-145,-0.09589009,1353
tomelukast,-0.09612804,1354
berberine,-0.096169725,1355
dinoprost,-0.0963429,1356
cytisine,-0.0964333,1357
perampanel,-0.09674309,1358
AGI-6780,-0.096915275,1359
WYE-125132,-0.09744309,1360
etoricoxib,-0.09825079,1361
ilomastat,-0.0985598,1362
SB-239063,-0.09861747,1363
ciprofloxacin,-0.098716274,1364
meclizine,-0.0992171,1365
etazolate,-0.09953762,1366
MF-101,-0.09963881,1367
carbimazole,-0.10022126,1368
CX-5461,-0.100234814,1369
lobenzarit,-0.1002984,1370
enalapril,-0.1004931,1371
chloroquine,-0.101976454,1372
tazarotene,-0.10228,1373
reserpine,-0.10235062,1374
CB-10-277-(free-acid),-0.10279091,1375
BIX-01338,-0.10302848,1376
pindolol,-0.103655845,1377
tirofiban,-0.10373755,1378
VX-745,-0.10487387,1379
UNC-1215,-0.10554165,1380
oglemilast,-0.10562901,1381
sulforaphane,-0.10575159,1382
equol,-0.10590975,1383
JTE-907,-0.10648363,1384
sarcosine,-0.106718935,1385
aminosalicylic-acid,-0.10724917,1386
dexamethasone,-0.10837491,1387
PX-12,-0.10891073,1388
reboxetine,-0.11003189,1389
pasireotide,-0.11044263,1390
olaparib,-0.11108224,1391
xaliproden,-0.11268085,1392
naphazoline,-0.11337877,1393
halcinonide,-0.113436565,1394
SB-705498,-0.1144753,1395
GSK-2334470,-0.11455458,1396
erythromycin-ethylsuccinate,-0.11543454,1397
fomepizole,-0.11574462,1398
nemonapride,-0.11576094,1399
TAS-103,-0.11584006,1400
GDC-0068,-0.115880005,1401
KIN001-055,-0.11605996,1402
gatifloxacin,-0.11618812,1403
labetalol,-0.1164889,1404
guanaben-acetate,-0.11709718,1405
azacitidine,-0.11730337,1406
chlorpropamide,-0.11794895,1407
oxiconazole,-0.11825715,1408
roscovitine,-0.11929651,1409
PF-04691502,-0.11993331,1410
WZ-7043,-0.120075196,1411
SB-525334,-0.12119309,1412
propentofylline,-0.12124496,1413
selamectin,-0.122625865,1414
targinine,-0.12488942,1415
VE-822,-0.12554689,1416
methylprednisolone,-0.12583345,1417
dapsone,-0.12637414,1418
butorphanol-(+)-tartrate,-0.1265822,1419
voxtalisib,-0.129116,1420
acrivastine,-0.13310528,1421
IOX2,-0.13346073,1422
etofenamate,-0.13500771,1423
tirasemtiv,-0.13501264,1424
HG-6-64-01,-0.13529955,1425
SCH-28080,-0.1353101,1426
AZ-20,-0.14040527,1427
ritodrine,-0.14108682,1428
MDL-73005EF,-0.14141643,1429
GSK-J2,-0.1427141,1430
atenolol-(+/-),-0.14484933,1431
phenylbutyrate,-0.1453862,1432
tacrolimus,-0.14936332,1433
bms-906024,-0.15018855,1434
PHA-767491,-0.15386878,1435
buparlisib,-0.15464354,1436
JW55,-0.15500002,1437
theophylline,-0.1565802,1438
PLX-4720,-0.15776385,1439
Y-27632,-0.1591328,1440
SGI-1776,-0.15942961,1441
garcinol,-0.16191539,1442
AZD-1480,-0.16380171,1443
JNJ-38877605,-0.16394797,1444
roxithromycin,-0.1670472,1445
iniparib,-0.16992305,1446
A-443654,-0.16999647,1447
cabozantinib,-0.1719,1448
selinexor,-0.17249086,1449
MC1568,-0.17439868,1450
GSK-3-inhibitor-II,-0.1745805,1451
sulfafurazole,-0.17544834,1452
alvespimycin,-0.17610066,1453
SGX523,-0.17754744,1454
OTS-167,-0.1782315,1455
idelalisib,-0.18017754,1456
CYT-997,-0.18150125,1457
GNF-2,-0.18343471,1458
GSK-J1,-0.18519576,1459
unc-0646,-0.19192995,1460
LY-2874455,-0.1921236,1461
ALW-II-38-3,-0.19474182,1462
ZM-447439,-0.19539115,1463
bardoxolone-methyl,-0.1976012,1464
CP-466722,-0.19839117,1465
decitabine,-0.20454557,1466
PF-573228,-0.20708793,1467
alpelisib,-0.20715384,1468
GDC-0980,-0.2095201,1469
torin-1,-0.21053594,1470
danusertib,-0.21077417,1471
KIN001-269,-0.212655,1472
lestaurtinib,-0.2137753,1473
FR-180204,-0.21475439,1474
AZD-2014,-0.2158168,1475
talmapimod,-0.22414649,1476
pyrazolanthrone,-0.22636227,1477
GDC-0879,-0.23124167,1478
1271738-62-5,-0.23463073,1479
MLN-0128,-0.23652561,1480
daminozide,-0.23700634,1481
BRD-K73261812,-0.23715831,1482
oprozomib,-0.23974489,1483
ABT-737,-0.24786875,1484
anacardic-acid,-0.25030398,1485
IKK-inhibitor-X,-0.2531892,1486
tivozanib,-0.25477228,1487
salermide,-0.25600585,1488
SYK-inhibitor,-0.25957102,1489
fdcyd,-0.2607323,1490
tranylcypromine,-0.2649674,1491
KIN001-242,-0.27708587,1492
clofarabine,-0.27932137,1493
epigallocatechin-gallate-(-),-0.28014287,1494
GW-5074,-0.28014982,1495
resveratrol,-0.2805542,1496
BMS-777607,-0.28100654,1497
UNC-669,-0.28489357,1498
irinotecan,-0.28671092,1499
"4,5,6,7-tetrabromobenzotriazole",-0.2979978,1500
PIK-93,-0.29841024,1501
AZD-6482,-0.30573893,1502
amikacin,-0.31092173,1503
GSK-1059615,-0.3123197,1504
L-ergothioneine,-0.31307387,1505
tofacitinib,-0.31358328,1506
tretinoin,-0.32049614,1507
indirubin,-0.3209269,1508
ASC-J9,-0.32588822,1509
balicatib,-0.3345212,1510
voreloxin,-0.33731437,1511
PF-04217903,-0.34224072,1512
phenformin,-0.34541556,1513
tafamidis-meglumine,-0.34597847,1514
benzbromarone,-0.3479597,1515
GSK-2126458,-0.3482534,1516
torin-2,-0.36029065,1517
dolutegravir,-0.36442173,1518
rondual-kinase-inhibitor,-0.37107033,1519
BGT-226,-0.3724608,1520
vu0155056,-0.38003162,1521
BCI-540,-0.38204932,1522
NVP-BEZ235,-0.38220653,1523
tamibarotene,-0.38297996,1524
setiptiline,-0.38551846,1525
artesunate,-0.38690177,1526
CG-930,-0.38783446,1527
tegobuvir,-0.38849396,1528
budipine,-0.393383,1529
cyproheptadine,-0.39632663,1530
sparfloxacin,-0.39763573,1531
beclomethasone-dipropionate,-0.39825457,1532
marimastat,-0.40112478,1533
suprofen,-0.40190467,1534
carprofen,-0.4036958,1535
estriol,-0.40438205,1536
clobetasol,-0.4054126,1537
metatinib,-0.4083119,1538
maprotiline,-0.41107163,1539
ciclesonide,-0.41203043,1540
ASA-404,-0.41237482,1541
diflunisal,-0.41535297,1542
levocetirizine,-0.4165605,1543
selegiline,-0.41659933,1544
penitrem-a,-0.41992256,1545
PCA-4248,-0.42131683,1546
indinavir,-0.42409053,1547
merimepodib,-0.42530787,1548
amlodipine,-0.42916268,1549
clarithromycin,-0.4300318,1550
ellagic-acid,-0.4314374,1551
ZD-7288,-0.43276423,1552
dextromethorphan,-0.43522575,1553
atomoxetine,-0.4372182,1554
calpain inhibitor ii,-0.43809658,1555
saquinavir,-0.43935186,1556
filgotinib,-0.4405238,1557
folic-acid,-0.44193038,1558
verteporfin,-0.4431284,1559
perhexiline,-0.44541475,1560
lomeguatrib,-0.4467579,1561
latanoprost,-0.45223594,1562
batimastat,-0.4535684,1563
varespladib,-0.45443535,1564
pyrazinamide,-0.45692495,1565
forskolin,-0.45848614,1566
TIC10,-0.45982498,1567
arofylline,-0.46097943,1568
hypericin,-0.4616354,1569
LY-2784544,-0.46448764,1570
ZK-93423,-0.4670659,1571
simvastatin,-0.46935016,1572
vanoxerine,-0.471735,1573
phenylbutazone,-0.47284755,1574
SR-27897,-0.4738434,1575
rimexolone,-0.47420135,1576
amiodarone,-0.4782069,1577
SR-57227A,-0.47882724,1578
imiquimod,-0.4794543,1579
camicinal,-0.48159784,1580
azelaic-acid,-0.48350802,1581
omecamtiv-mecarbil,-0.48516616,1582
grazoprevir,-0.48677787,1583
topiramate,-0.48685965,1584
aspirin,-0.48960495,1585
ostarine,-0.49092817,1586
levalbuterol,-0.4929657,1587
zaprinast,-0.4940491,1588
lacitol,-0.49632242,1589
anisodamine,-0.4968025,1590
metixene,-0.4978869,1591
dacarbazine,-0.5001648,1592
disopyramide,-0.5003683,1593
ziprasidone,-0.5005099,1594
MK-0752,-0.50064707,1595
mibefradil,-0.50223595,1596
PKI-179,-0.5024975,1597
dimethyl-fumarate,-0.5026543,1598
proguanil,-0.5037082,1599
gimeracil,-0.50448626,1600
potassium-canrenoate,-0.50463784,1601
danegaptide,-0.50581807,1602
ofloxacin,-0.50585276,1603
chloroxine,-0.5069302,1604
etomoxir,-0.5076179,1605
ganaxolone,-0.50788236,1606
MK-8245,-0.50912714,1607
liranaftate,-0.5134299,1608
travoprost,-0.51349384,1609
fluoxetine,-0.51473665,1610
bifemelane,-0.51562965,1611
SB-683698,-0.51685363,1612
ABT-239,-0.51705915,1613
yohimbine,-0.51737773,1614
phensuximide,-0.52068084,1615
17-hydroxyprogesterone-caproate,-0.52162594,1616
diazepam,-0.52314556,1617
bevirimat-dimeglumine,-0.5240066,1618
torasemide,-0.52414644,1619
AMG-208,-0.52687496,1620
tazobactam,-0.52768886,1621
trimipramine,-0.52858853,1622
acebutolol,-0.5288038,1623
PD-123319,-0.5289642,1624
gemfibrozil,-0.53213227,1625
aminoguanidine,-0.5337989,1626
ramelteon,-0.537411,1627
retapamulin,-0.539808,1628
KN-62,-0.53991455,1629
ibudilast,-0.5423686,1630
granisetron,-0.5429761,1631
cromoglicic-acid,-0.5441304,1632
AZD-1208,-0.5443675,1633
sotrastaurin,-0.5465155,1634
inosine,-0.54757327,1635
RG-4733,-0.54859805,1636
LY-2886721,-0.549051,1637
medrysone,-0.551737,1638
flecainide,-0.55195665,1639
aminoglutethimide,-0.5521382,1640
ZD-7114,-0.5529591,1641
ibuprofen,-0.5529886,1642
odanacatib,-0.55573267,1643
fluorouracil,-0.5563828,1644
methylnaltrexone,-0.5572322,1645
licochalcone-a,-0.5595753,1646
fadrozole,-0.5609905,1647
nevirapine,-0.56189626,1648
pritelivir,-0.56787896,1649
DU-728,-0.56818044,1650
L-NAME,-0.56864977,1651
naringenin,-0.56953746,1652
atracurium,-0.57340014,1653
tiludronate,-0.57614285,1654
procaine,-0.5764275,1655
imiloxan,-0.57781327,1656
oxypurinol,-0.5788346,1657
sulfasalazine,-0.5790001,1658
ICI-162846,-0.5792722,1659
miltefosine,-0.57945466,1660
bendamustine,-0.5814284,1661
norethindrone,-0.58284867,1662
papaverine,-0.58362144,1663
JTC-801,-0.5839584,1664
nitrendipine,-0.5840614,1665
carvedilol,-0.58735436,1666
timolol,-0.58775103,1667
pterostilbene,-0.5894145,1668
protirelin,-0.5895428,1669
tipranavir,-0.59085685,1670
PD-153035,-0.5927445,1671
CPI-1189,-0.5935071,1672
CX-516,-0.59368986,1673
formestane,-0.5941119,1674
palonosetron,-0.5955951,1675
nicardipine,-0.5988428,1676
IB-MECA,-0.60042614,1677
mianserin,-0.60051364,1678
chlorthalidone,-0.60190326,1679
colforsin-daproate,-0.60223377,1680
benzydamine,-0.60391665,1681
lenalidomide,-0.60458344,1682
mecamylamine,-0.60481006,1683
2-iminobiotin,-0.60554945,1684
rotundine,-0.6056442,1685
prochlorperazine,-0.60637635,1686
verapamil,-0.6079003,1687
fentiazac,-0.6079421,1688
linagliptin,-0.60838073,1689
ramatroban,-0.6086244,1690
tranilast,-0.6097239,1691
VX-765,-0.61045796,1692
oxymetazoline,-0.6111669,1693
galeterone,-0.61190826,1694
entecavir,-0.61511123,1695
tesaglitazar,-0.61607814,1696
levocabastine,-0.6160833,1697
senicapoc,-0.61614597,1698
lucitanib,-0.61647713,1699
ivabradine,-0.61774755,1700
levofloxacin,-0.61820614,1701
bropirimine,-0.6184147,1702
Gossypetin,-0.620304,1703
bindarit,-0.6203212,1704
thiocolchicoside,-0.6206459,1705
blonanserin,-0.6206934,1706
arbutin,-0.6224796,1707
edoxaban,-0.6225438,1708
ginkgetin,-0.6229562,1709
tracazolate,-0.6234222,1710
norfloxacin,-0.6239891,1711
MK-0893,-0.6256345,1712
cefdinir,-0.6271756,1713
bambuterol,-0.6273811,1714
pemirolast,-0.62739605,1715
rebamipide,-0.6289688,1716
doxycycline,-0.62931514,1717
azathioprine,-0.62993115,1718
argatroban,-0.63130414,1719
salvinorin-a,-0.63215464,1720
homochlorcyclizine,-0.6322768,1721
oxaprozin,-0.6335292,1722
indobufen,-0.6336031,1723
levobunolol,-0.63472176,1724
mephentermine,-0.6370316,1725
pibenzimol,-0.63865525,1726
glasdegib,-0.6390208,1727
diclofenac,-0.64002144,1728
LCL-161,-0.6406502,1729
CP-945598,-0.64127666,1730
KN-93,-0.6431834,1731
sotalol,-0.6438893,1732
clotrimazole,-0.6444461,1733
butoconazole,-0.64507467,1734
VGX-1027,-0.645588,1735
thioctic-acid,-0.64562637,1736
telbivudine,-0.645884,1737
clioquinol,-0.64699537,1738
ropinirole,-0.6480649,1739
tolperisone,-0.65150446,1740
dimesna,-0.65319073,1741
ondansetron,-0.65470743,1742
dutasteride,-0.657169,1743
oxfendazole,-0.65899813,1744
methocarbamol,-0.65987575,1745
Z160,-0.6599474,1746
josamycin,-0.6618413,1747
racecadotril,-0.66829044,1748
physostigmine,-0.66892815,1749
primidone,-0.67023647,1750
exifone,-0.6705568,1751
propranolol,-0.6715311,1752
solifenacin-succinate,-0.67647475,1753
glimepiride,-0.6765966,1754
benzthiazide,-0.679901,1755
PRX-08066,-0.6866157,1756
ebselen,-0.68851894,1757
disulfiram,-0.6895761,1758
zaldaride,-0.69158137,1759
propafenone,-0.69331247,1760
atrasentan,-0.69355124,1761
abiraterone-acetate,-0.6939274,1762
tolcapone,-0.70552135,1763
firategrast,-0.70959365,1764
LX-1031,-0.7347423,1765
APD-668,-0.74377114,1766
adoprazine,-0.7497317,1767
3-amino-benzamide,-0.75269693,1768
